,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,1.0000173371968284,0.0
GenCo1,2,0.0,0,2,0.0,0.9844609832417618,0.0
GenCo2,2,0.0,0,2,0.0,0.9814832726133693,0.0
GenCo3,2,0.0,0,2,0.0,0.9682919969826813,0.0
GenCo4,2,0.0,0,2,0.0,0.9528973738716933,0.0
GenCo5,2,0.0,0,2,0.0,1.0470049060241329,0.0
GenCo6,2,0.0,0,2,0.0,2.095823925930915,0.0
GenCo7,2,0.0,0,2,0.0,0.9770731705403198,0.0
GenCo8,2,0.0,0,2,0.0,2.0587607045032414,0.0
GenCo9,2,0.0,0,2,0.0,1.0444391104125403,0.0
GenCo10,2,0.0,0,2,0.0,0.9831837259022844,0.0
GenCo11,2,0.0,0,2,0.0,0.9964730886046744,0.0
GenCo12,2,0.0,0,2,0.0,0.9587354122878045,0.0
GenCo13,2,0.0,0,2,0.0,1.0457972686709087,0.0
GenCo14,2,0.0,0,2,0.0,1.0277089765479752,0.0
GenCo15,2,0.0,0,2,0.0,0.9918039262754784,0.0
GenCo16,2,0.0,0,2,0.0,1.0451162953305426,0.0
GenCo17,2,0.0,0,2,0.0,1.0328632119541437,0.0
GenCo18,2,0.0,0,2,0.0,0.9635842469093253,0.0
GenCo19,2,0.0,0,2,0.0,1.0205915739470008,0.0
GenCo20,2,0.0,0,2,0.0,0.9546836981244244,0.0
GenCo21,2,0.0,0,2,0.0,0.9981700017185833,0.0
GenCo22,2,0.0,0,2,0.0,0.9888532098330988,0.0
GenCo23,2,0.0,0,2,0.0,1.019033133026537,0.0
GenCo24,2,0.0,0,2,0.0,0.9653616306922295,0.0
GenCo25,2,0.0,0,2,0.0,1.0367755843062918,0.0
GenCo26,2,0.0,0,2,0.0,0.9999562109798892,0.0
GenCo27,2,0.0,0,2,0.0,0.9769551485531488,0.0
GenCo28,2,0.0,0,2,0.0,1.0034552459110104,0.0
GenCo29,2,0.0,0,2,0.0,0.968874961253181,0.0
GenCo30,2,0.0,0,2,0.0,1.0311127734445278,0.0
GenCo31,2,0.0,0,2,0.0,0.9717181780900926,0.0
GenCo32,2,0.0,0,2,0.0,2.0928833917748997,0.0
GenCo33,2,0.0,0,2,0.0,1.0488989778290667,0.0
GenCo34,2,0.0,0,2,0.0,0.9859804793594814,0.0
GenCo35,2,0.0,0,2,0.0,1.0126908632978289,0.0
GenCo36,2,0.0,0,2,0.0,1.0185264934465863,0.0
GenCo37,2,0.0,0,2,0.0,1.9270669211855989,0.0
GenCo38,2,0.0,0,2,0.0,0.9608985878164081,0.0
GenCo39,2,0.0,0,2,0.0,1.0477550986324988,0.0
GenCo40,2,0.0,0,2,0.0,0.9555034764364284,0.0
GenCo41,2,0.0,0,2,0.0,1.0399547466384793,0.0
GenCo42,2,0.0,0,2,0.0,1.011214458324087,0.0
GenCo43,2,0.0,0,2,0.0,1.0437906245440693,0.0
GenCo44,2,0.0,0,2,0.0,0.9709365449633187,0.0
GenCo45,2,0.0,0,2,0.0,0.9884212218010634,0.0
GenCo46,2,0.0,0,2,0.0,0.9595990464548603,0.0
GenCo47,2,0.0,0,2,0.0,1.037208315516934,0.0
GenCo48,2,0.0,0,2,0.0,0.9519220575575371,0.0
GenCo49,2,0.0,0,2,0.0,1.0424521818554675,0.0
GenCo50,2,0.0,0,2,0.0,0.9794875249171912,0.0
GenCo51,2,0.0,0,2,0.0,1.0394945288736834,0.0
GenCo52,2,0.0,0,2,0.0,0.9989128597655647,0.0
GenCo53,2,0.0,0,2,0.0,0.9836925961035389,0.0
GenCo54,2,0.0,0,2,0.0,1.018518796962728,0.0
GenCo55,2,0.0,0,2,0.0,1.002188230274448,0.0
GenCo56,2,0.0,0,2,0.0,1.0111789408328096,0.0
GenCo57,2,0.0,0,2,0.0,0.9549964293420412,0.0
GenCo58,2,0.0,0,2,0.0,1.00538143358962,0.0
GenCo59,2,0.0,0,2,0.0,0.9569055616053609,0.0
GenCo60,2,0.0,0,2,0.0,1.0060681826355558,0.0
GenCo61,2,0.0,0,2,0.0,1.0366759754715857,0.0
GenCo62,2,0.0,0,2,0.0,1.0404013234385037,0.0
GenCo63,2,0.0,0,2,0.0,1.0016740567345244,0.0
GenCo64,2,0.0,0,2,0.0,1.0360028937091963,0.0
GenCo65,2,0.0,0,2,0.0,1.0420733594192957,0.0
GenCo66,2,0.0,0,2,0.0,0.9868513148210946,0.0
GenCo67,2,0.0,0,2,0.0,1.0474100100623502,0.0
GenCo68,2,0.0,0,2,0.0,1.0136964565622493,0.0
GenCo69,2,0.0,0,2,0.0,1.0191176455838655,0.0
GenCo70,2,0.0,0,2,0.0,0.9700785197501957,0.0
GenCo71,2,0.0,0,2,0.0,1.0359968712525365,0.0
GenCo72,2,0.0,0,2,0.0,1.0023366260983553,0.0
GenCo73,2,0.0,0,2,0.0,1.0422831856232264,0.0
GenCo74,2,0.0,0,2,0.0,0.9568736563038545,0.0
GenCo75,2,0.0,0,2,0.0,0.9519211179370484,0.0
GenCo76,2,0.0,0,2,0.0,1.0004756502642562,0.0
GenCo77,2,0.0,0,2,0.0,1.0025727514157146,0.0
GenCo78,2,0.0,0,2,0.0,1.0244843369752414,0.0
GenCo79,2,0.0,0,2,0.0,0.9887550876257087,0.0
GenCo80,2,0.0,0,2,0.0,0.9580052203457919,0.0
GenCo81,2,0.0,0,2,0.0,0.9949676839976399,0.0
GenCo82,2,0.0,0,2,0.0,1.016326573349831,0.0
GenCo83,2,0.0,0,2,0.0,1.0003243625364275,0.0
GenCo84,2,0.0,0,2,0.0,0.9724742307721596,0.0
GenCo85,2,0.0,0,2,0.0,0.9660869092660102,0.0
GenCo86,2,0.0,0,2,0.0,1.0292824455520488,0.0
GenCo87,2,0.0,0,2,0.0,1.0421853370724359,0.0
GenCo88,2,0.0,0,2,0.0,0.9831080037965647,0.0
GenCo89,2,0.0,0,2,0.0,0.9756988247942346,0.0
GenCo90,2,0.0,0,2,0.0,1.0421956901416483,0.0
GenCo91,2,0.0,0,2,0.0,0.99697016782745,0.0
GenCo92,2,0.0,0,2,0.0,0.9582941728189096,0.0
GenCo93,2,0.0,0,2,0.0,1.015833618712126,0.0
GenCo94,2,0.0,0,2,0.0,1.0007451920237092,0.0
GenCo95,2,0.0,0,2,0.0,0.9592210777423779,0.0
GenCo96,2,0.0,0,2,0.0,0.9652259102491894,0.0
GenCo97,2,0.0,0,2,0.0,1.0275299246082432,0.0
GenCo98,2,0.0,0,2,0.0,0.9806937982441853,0.0
GenCo99,2,0.0,0,2,0.0,1.0489529400001334,0.0
GenCo100,2,0.0,0,2,0.0,0.9836088158245296,0.0
GenCo101,2,0.0,0,2,0.0,0.9696842069858184,0.0
GenCo102,2,0.0,0,2,0.0,0.9603003885701344,0.0
GenCo103,2,0.0,0,2,0.0,1.0024087234394086,0.0
GenCo104,2,0.0,0,2,0.0,0.950887565334137,0.0
GenCo105,2,0.0,0,2,0.0,0.9645891527326288,0.0
GenCo106,2,0.0,0,2,0.0,0.9633223362923826,0.0
GenCo107,2,0.0,0,2,0.0,0.985086614273678,0.0
GenCo108,2,0.0,0,2,0.0,1.038300628192224,0.0
GenCo109,2,0.0,0,2,0.0,0.9584949627047158,0.0
GenCo110,2,0.0,0,2,0.0,1.0305490589723783,0.0
GenCo111,2,0.0,0,2,0.0,0.9637037893631621,0.0
GenCo112,2,0.0,0,2,0.0,0.974765636694239,0.0
GenCo113,2,0.0,0,2,0.0,0.9577176108359972,0.0
GenCo114,2,0.0,0,2,0.0,1.0143168039728485,0.0
GenCo115,2,0.0,0,2,0.0,1.0198721275551825,0.0
GenCo116,2,0.0,0,2,0.0,0.9989300377267178,0.0
GenCo117,2,0.0,0,2,0.0,0.9994402429122177,0.0
GenCo118,2,0.0,0,2,0.0,0.9628706976877968,0.0
GenCo119,2,0.0,0,2,0.0,1.0220599092443015,0.0
GenCo120,2,0.0,0,2,0.0,1.01810877325046,0.0
GenCo121,2,0.0,0,2,0.0,0.9655263667010483,0.0
GenCo122,2,0.0,0,2,0.0,1.023808311467711,0.0
GenCo123,2,0.0,0,2,0.0,1.0161363838233417,0.0
GenCo124,2,0.0,0,2,0.0,1.0431951623557767,0.0
GenCo125,2,0.0,0,2,0.0,1.0259214004184272,0.0
GenCo126,2,0.0,0,2,0.0,1.03208462092437,0.0
GenCo127,2,0.0,0,2,0.0,1.015991658819369,0.0
GenCo128,2,0.0,0,2,0.0,1.0022338005757823,0.0
GenCo129,2,0.0,0,2,0.0,1.0311866818590354,0.0
GenCo130,2,0.0,0,2,0.0,0.9826577084252417,0.0
GenCo131,2,0.0,0,2,0.0,1.0282992531177335,0.0
GenCo132,2,0.0,0,2,0.0,0.9806903443091171,0.0
GenCo133,2,0.0,0,2,0.0,0.9513691394776083,0.0
GenCo134,2,0.0,0,2,0.0,1.034139135921635,0.0
GenCo135,2,0.0,0,2,0.0,1.977464511984577,0.0
GenCo136,2,0.0,0,2,0.0,0.9671946245404321,0.0
GenCo137,2,0.0,0,2,0.0,1.010194162430752,0.0
GenCo138,2,0.0,0,2,0.0,1.006230848470554,0.0
GenCo139,2,0.0,0,2,0.0,0.9565118354571236,0.0
GenCo140,2,0.0,0,2,0.0,1.0076161634782568,0.0
GenCo141,2,0.0,0,2,0.0,1.0106875068793495,0.0
GenCo142,2,0.0,0,2,0.0,0.9669522127932699,0.0
GenCo143,2,0.0,0,2,0.0,0.9758985640948409,0.0
GenCo144,2,0.0,0,2,0.0,0.9586322541946924,0.0
GenCo145,2,0.0,0,2,0.0,1.023393231362126,0.0
GenCo146,2,0.0,0,2,0.0,1.0467476105580658,0.0
GenCo147,2,0.0,0,2,0.0,0.9990270334800464,0.0
GenCo148,2,0.0,0,2,0.0,1.0106990958546858,0.0
GenCo149,2,0.0,0,2,0.0,1.0290286744748942,0.0
GenCo150,2,0.0,0,2,0.0,0.9663847990919938,0.0
GenCo151,2,0.0,0,2,0.0,1.0456113244832503,0.0
GenCo152,2,0.0,0,2,0.0,1.0302892056571853,0.0
GenCo153,2,0.0,0,2,0.0,0.9777898249161564,0.0
GenCo154,2,0.0,0,2,0.0,1.029684402343319,0.0
GenCo155,2,0.0,0,2,0.0,1.0246605599916694,0.0
GenCo156,2,0.0,0,2,0.0,0.9634362258651686,0.0
GenCo157,2,0.0,0,2,0.0,0.9837440513476079,0.0
GenCo158,2,0.0,0,2,0.0,0.9531821922939557,0.0
GenCo159,2,0.0,0,2,0.0,1.0295224236802358,0.0
GenCo160,2,0.0,0,2,0.0,1.0206692486061903,0.0
GenCo161,2,0.0,0,2,0.0,0.9612336032184746,0.0
GenCo162,2,0.0,0,2,0.0,1.035050397696844,0.0
GenCo163,2,0.0,0,2,0.0,0.9521163921850488,0.0
GenCo164,2,0.0,0,2,0.0,0.9811191722260285,0.0
GenCo165,2,0.0,0,2,0.0,1.0156370001200008,0.0
GenCo166,2,0.0,0,2,0.0,1.0238110572351031,0.0
GenCo167,2,0.0,0,2,0.0,0.9591907396371518,0.0
GenCo168,2,0.0,0,2,0.0,0.9872559144991588,0.0
GenCo169,2,0.0,0,2,0.0,1.0125769019146045,0.0
GenCo170,2,0.0,0,2,0.0,1.0137041573477112,0.0
GenCo171,2,0.0,0,2,0.0,0.9609265240362281,0.0
GenCo172,2,0.0,0,2,0.0,1.0123664186354377,0.0
GenCo173,2,0.0,0,2,0.0,1.0253944940730555,0.0
GenCo174,2,0.0,0,2,0.0,0.9969131146278795,0.0
GenCo175,2,0.0,0,2,0.0,0.9697808551289329,0.0
GenCo176,2,0.0,0,2,0.0,0.9987898783963891,0.0
GenCo177,2,0.0,0,2,0.0,1.0403767156085981,0.0
GenCo178,2,0.0,0,2,0.0,1.021790296388715,0.0
GenCo179,2,0.0,0,2,0.0,0.9940096902119597,0.0
GenCo180,2,0.0,0,2,0.0,1.043342899262695,0.0
GenCo181,2,0.0,0,2,0.0,0.9742810483714766,0.0
GenCo182,2,0.0,0,2,0.0,0.981195487229872,0.0
GenCo183,2,0.0,0,2,0.0,0.9827194034364721,0.0
GenCo184,2,0.0,0,2,0.0,0.9918515631025147,0.0
GenCo185,2,0.0,0,2,0.0,1.9695165049023955,0.0
GenCo186,2,0.0,0,2,0.0,1.0129564696390994,0.0
GenCo187,2,0.0,0,2,0.0,0.9712069106810644,0.0
GenCo188,2,0.0,0,2,0.0,1.029920912188016,0.0
GenCo189,2,0.0,0,2,0.0,0.9665817968848066,0.0
GenCo190,2,0.0,0,2,0.0,1.0462286564848173,0.0
GenCo191,2,0.0,0,2,0.0,0.9730816999291843,0.0
GenCo192,2,0.0,0,2,0.0,0.9731879073377135,0.0
GenCo193,2,0.0,0,2,0.0,0.9673144761507574,0.0
GenCo194,2,0.0,0,2,0.0,1.0254723896376818,0.0
GenCo195,2,0.0,0,2,0.0,1.0205544211850843,0.0
GenCo196,2,0.0,0,2,0.0,0.9899177854633153,0.0
GenCo197,2,0.0,0,2,0.0,1.027489011122849,0.0
GenCo198,2,0.0,0,2,0.0,1.042715135282264,0.0
GenCo199,2,0.0,0,2,0.0,0.9742297359374367,0.0
GenCo200,2,0.0,0,2,0.0,0.9975189245840097,0.0
GenCo201,2,0.0,0,2,0.0,0.9684332362032573,0.0
GenCo202,2,0.0,0,2,0.0,1.0161383191147468,0.0
GenCo203,2,0.0,0,2,0.0,1.0341475012097587,0.0
GenCo204,2,0.0,0,2,0.0,0.9602030552204422,0.0
GenCo205,2,0.0,0,2,0.0,0.9530678407290116,0.0
GenCo206,2,0.0,0,2,0.0,0.9938447710398368,0.0
GenCo207,2,0.0,0,2,0.0,0.9897880139616393,0.0
GenCo208,2,0.0,0,2,0.0,1.034396561294134,0.0
GenCo209,2,0.0,0,2,0.0,1.0222683155815797,0.0
GenCo210,2,0.0,0,2,0.0,0.969241654025398,0.0
GenCo211,2,0.0,0,2,0.0,0.9938525434181333,0.0
GenCo212,2,0.0,0,2,0.0,1.0188797601343997,0.0
GenCo213,2,0.0,0,2,0.0,1.0255299734997092,0.0
GenCo214,2,0.0,0,2,0.0,1.0236707602264257,0.0
GenCo215,2,0.0,0,2,0.0,1.0484945592312584,0.0
GenCo216,2,0.0,0,2,0.0,1.0339291325678923,0.0
GenCo217,2,0.0,0,2,0.0,1.029392046668599,0.0
GenCo218,2,0.0,0,2,0.0,0.9625531178136862,0.0
GenCo219,2,0.0,0,2,0.0,0.9844400222679347,0.0
GenCo220,2,0.0,0,2,0.0,0.9988208650857914,0.0
GenCo221,2,0.0,0,2,0.0,0.9644831928990975,0.0
GenCo222,2,0.0,0,2,0.0,0.9629908756087131,0.0
GenCo223,2,0.0,0,2,0.0,1.0109832663068588,0.0
GenCo224,2,0.0,0,2,0.0,1.0059311381369735,0.0
GenCo225,2,0.0,0,2,0.0,1.0016698697228708,0.0
GenCo226,2,0.0,0,2,0.0,1.0043458306929187,0.0
GenCo227,2,0.0,0,2,0.0,0.9534458671729726,0.0
GenCo228,2,0.0,0,2,0.0,0.9553559302364962,0.0
GenCo229,2,0.0,0,2,0.0,1.0084781369299813,0.0
GenCo230,2,0.0,0,2,0.0,1.0401022821000137,0.0
GenCo231,2,0.0,0,2,0.0,0.9742595114088702,0.0
GenCo232,2,0.0,0,2,0.0,1.015542542460769,0.0
GenCo233,2,0.0,0,2,0.0,0.9765211600811738,0.0
GenCo234,2,0.0,0,2,0.0,0.9626438053966683,0.0
GenCo235,2,0.0,0,2,0.0,0.9574492208299444,0.0
GenCo236,2,0.0,0,2,0.0,0.958542275729849,0.0
GenCo237,2,0.0,0,2,0.0,0.979896110001118,0.0
GenCo238,2,0.0,0,2,0.0,0.9504596815882221,0.0
GenCo239,2,0.0,0,2,0.0,0.9505209669138238,0.0
GenCo240,2,0.0,0,2,0.0,0.9761668448139122,0.0
GenCo241,2,0.0,0,2,0.0,1.0171229594544753,0.0
GenCo242,2,0.0,0,2,0.0,1.0316548258997338,0.0
GenCo243,2,0.0,0,2,0.0,0.9685176772605248,0.0
GenCo244,2,0.0,0,2,0.0,0.9992506224115534,0.0
GenCo245,2,0.0,0,2,0.0,0.9561358517007401,0.0
GenCo246,2,0.0,0,2,0.0,1.0354087540291905,0.0
GenCo247,2,0.0,0,2,0.0,0.9646873041363893,0.0
GenCo248,2,0.0,0,2,0.0,1.0250943673150572,0.0
GenCo249,2,0.0,0,2,0.0,0.9968897345573559,0.0
GenCo250,2,0.0,0,2,0.0,0.9675850087609802,0.0
GenCo251,2,0.0,0,2,0.0,1.0391906027036808,0.0
GenCo252,2,0.0,0,2,0.0,0.9942065297276094,0.0
GenCo253,2,0.0,0,2,0.0,0.9902407138380881,0.0
GenCo254,2,0.0,0,2,0.0,0.9648892783429794,0.0
GenCo255,2,0.0,0,2,0.0,1.0255962146565538,0.0
GenCo256,2,0.0,0,2,0.0,1.0311970813739637,0.0
GenCo257,2,0.0,0,2,0.0,0.9714854053658927,0.0
GenCo258,2,0.0,0,2,0.0,0.9901821005893872,0.0
GenCo259,2,0.0,0,2,0.0,0.9551641028733134,0.0
GenCo260,2,0.0,0,2,0.0,0.9993863734822007,0.0
GenCo261,2,0.0,0,2,0.0,1.0278517932477926,0.0
GenCo262,2,0.0,0,2,0.0,1.0001511065703168,0.0
GenCo263,2,0.0,0,2,0.0,0.9945594860901998,0.0
GenCo264,2,0.0,0,2,0.0,0.956348217057511,0.0
GenCo265,2,0.0,0,2,0.0,0.9840510556999963,0.0
GenCo266,2,0.0,0,2,0.0,1.0048811731065936,0.0
GenCo267,2,0.0,0,2,0.0,2.044151525871004,0.0
GenCo268,2,0.0,0,2,0.0,1.006491440135267,0.0
GenCo269,2,0.0,0,2,0.0,0.9677813717162757,0.0
GenCo270,2,0.0,0,2,0.0,0.9623324286507743,0.0
GenCo271,2,0.0,0,2,0.0,0.9893775611114749,0.0
GenCo272,2,0.0,0,2,0.0,1.0200167189565439,0.0
GenCo273,2,0.0,0,2,0.0,0.9786432875499556,0.0
GenCo274,2,0.0,0,2,0.0,1.0167850167550045,0.0
GenCo275,2,0.0,0,2,0.0,1.0242104881215985,0.0
GenCo276,2,0.0,0,2,0.0,0.9850876018106841,0.0
GenCo277,2,0.0,0,2,0.0,0.9715650911258245,0.0
GenCo278,2,0.0,0,2,0.0,0.9818072590798711,0.0
GenCo279,2,0.0,0,2,0.0,1.0295316168739925,0.0
GenCo280,2,0.0,0,2,0.0,0.9755260648754464,0.0
GenCo281,2,0.0,0,2,0.0,1.0138185473363521,0.0
GenCo282,2,0.0,0,2,0.0,0.9554712247629282,0.0
GenCo283,2,0.0,0,2,0.0,1.0440912605015815,0.0
GenCo284,2,0.0,0,2,0.0,0.9620159861557959,0.0
GenCo285,2,0.0,0,2,0.0,1.0478979070906482,0.0
GenCo286,2,0.0,0,2,0.0,0.9862352184491606,0.0
GenCo287,2,0.0,0,2,0.0,1.0442046248314618,0.0
GenCo288,2,0.0,0,2,0.0,1.0208632523623888,0.0
GenCo289,2,0.0,0,2,0.0,0.9676965926824852,0.0
GenCo290,2,0.0,0,2,0.0,0.9852303411882365,0.0
GenCo291,2,0.0,0,2,0.0,0.9856170045569849,0.0
GenCo292,2,0.0,0,2,0.0,1.01380111980632,0.0
GenCo293,2,0.0,0,2,0.0,0.9817970575758422,0.0
GenCo294,2,0.0,0,2,0.0,0.9992137942819073,0.0
GenCo295,2,0.0,0,2,0.0,0.9903217377985913,0.0
GenCo296,2,0.0,0,2,0.0,1.0225751449033755,0.0
GenCo297,2,0.0,0,2,0.0,10.490033090230945,0.0
