,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,0.9982344106807299,0.0
GenCo1,2,0.0,0,2,0.0,1.0033163087174108,0.0
GenCo2,2,0.0,0,2,0.0,1.0175706747943196,0.0
GenCo3,2,0.0,0,2,0.0,0.9743951533440095,0.0
GenCo4,2,0.0,0,2,0.0,0.9972130939585225,0.0
GenCo5,2,0.0,0,2,0.0,1.0399839005663223,0.0
GenCo6,2,0.0,0,2,0.0,1.00348808167935,0.0
GenCo7,2,0.0,0,2,0.0,1.0446535183296393,0.0
GenCo8,2,0.0,0,2,0.0,1.0137936397173817,0.0
GenCo9,2,0.0,0,2,0.0,0.9828136354385861,0.0
GenCo10,2,0.0,0,2,0.0,0.9621909599610662,0.0
GenCo11,2,0.0,0,2,0.0,0.9603517999954824,0.0
GenCo12,2,0.0,0,2,0.0,0.9750023282932267,0.0
GenCo13,2,0.0,0,2,0.0,1.0373028146393786,0.0
GenCo14,2,0.0,0,2,0.0,1.019541270625087,0.0
GenCo15,2,0.0,0,2,0.0,0.9852025889951597,0.0
GenCo16,2,0.0,0,2,0.0,0.9532366052237378,0.0
GenCo17,2,0.0,0,2,0.0,2.026426031545825,0.0
GenCo18,2,0.0,0,2,0.0,0.9908413809826773,0.0
GenCo19,2,0.0,0,2,0.0,0.9569541777051708,0.0
GenCo20,2,0.0,0,2,0.0,0.9821673708567433,0.0
GenCo21,2,0.0,0,2,0.0,1.0400477733549638,0.0
GenCo22,2,0.0,0,2,0.0,1.0493866612901588,0.0
GenCo23,2,0.0,0,2,0.0,0.9675140624471443,0.0
GenCo24,2,0.0,0,2,0.0,0.9843183441744605,0.0
GenCo25,2,0.0,0,2,0.0,0.951597904336753,0.0
GenCo26,2,0.0,0,2,0.0,0.9857372335444723,0.0
GenCo27,2,0.0,0,2,0.0,0.9756265177390421,0.0
GenCo28,2,0.0,0,2,0.0,0.9687769989298257,0.0
GenCo29,2,0.0,0,2,0.0,1.0341276493036995,0.0
GenCo30,2,0.0,0,2,0.0,1.0191090720004192,0.0
GenCo31,2,0.0,0,2,0.0,1.0196348357718261,0.0
GenCo32,2,0.0,0,2,0.0,1.0420320662747895,0.0
GenCo33,2,0.0,0,2,0.0,0.9970515349056986,0.0
GenCo34,2,0.0,0,2,0.0,1.0444231148212542,0.0
GenCo35,2,0.0,0,2,0.0,0.980393384666995,0.0
GenCo36,2,0.0,0,2,0.0,1.0059375277277463,0.0
GenCo37,2,0.0,0,2,0.0,1.0128397371172342,0.0
GenCo38,2,0.0,0,2,0.0,0.9506885585344245,0.0
GenCo39,2,0.0,0,2,0.0,0.9782376252406889,0.0
GenCo40,2,0.0,0,2,0.0,0.9766825437782173,0.0
GenCo41,2,0.0,0,2,0.0,0.9759196724890719,0.0
GenCo42,2,0.0,0,2,0.0,0.9696755251744535,0.0
GenCo43,2,0.0,0,2,0.0,0.9862306268851285,0.0
GenCo44,2,0.0,0,2,0.0,0.9983115798591897,0.0
GenCo45,2,0.0,0,2,0.0,0.9622662199412538,0.0
GenCo46,2,0.0,0,2,0.0,0.9689782425331893,0.0
GenCo47,2,0.0,0,2,0.0,0.9684837934018443,0.0
GenCo48,2,0.0,0,2,0.0,0.9899370083318427,0.0
GenCo49,2,0.0,0,2,0.0,1.0306112395980513,0.0
GenCo50,2,0.0,0,2,0.0,0.9927625175532,0.0
GenCo51,2,0.0,0,2,0.0,1.021363122974515,0.0
GenCo52,2,0.0,0,2,0.0,0.9519080074347502,0.0
GenCo53,2,0.0,0,2,0.0,1.0217856187364662,0.0
GenCo54,2,0.0,0,2,0.0,1.0159432403296693,0.0
GenCo55,2,0.0,0,2,0.0,1.0412849845349625,0.0
GenCo56,2,0.0,0,2,0.0,1.0481669245658782,0.0
GenCo57,2,0.0,0,2,0.0,1.0407115260203994,0.0
GenCo58,2,0.0,0,2,0.0,1.0446579670195952,0.0
GenCo59,2,0.0,0,2,0.0,0.9820038343799888,0.0
GenCo60,2,0.0,0,2,0.0,1.0089455536015737,0.0
GenCo61,2,0.0,0,2,0.0,0.9528194728434767,0.0
GenCo62,2,0.0,0,2,0.0,1.0390098975048965,0.0
GenCo63,2,0.0,0,2,0.0,0.9968515006944378,0.0
GenCo64,2,0.0,0,2,0.0,0.9795108793855142,0.0
GenCo65,2,0.0,0,2,0.0,1.0344457714060302,0.0
GenCo66,2,0.0,0,2,0.0,1.0292002784357215,0.0
GenCo67,2,0.0,0,2,0.0,0.9929208356508188,0.0
GenCo68,2,0.0,0,2,0.0,0.9634264803250788,0.0
GenCo69,2,0.0,0,2,0.0,1.0211238105778413,0.0
GenCo70,2,0.0,0,2,0.0,1.0129837826430093,0.0
GenCo71,2,0.0,0,2,0.0,1.0464479909541975,0.0
GenCo72,2,0.0,0,2,0.0,1.018497809594862,0.0
GenCo73,2,0.0,0,2,0.0,0.9942346746229753,0.0
GenCo74,2,0.0,0,2,0.0,0.9583008521177603,0.0
GenCo75,2,0.0,0,2,0.0,1.016601885877729,0.0
GenCo76,2,0.0,0,2,0.0,1.0412898402871824,0.0
GenCo77,2,0.0,0,2,0.0,1.0396057767144053,0.0
GenCo78,2,0.0,0,2,0.0,1.0322747679416366,0.0
GenCo79,2,0.0,0,2,0.0,1.0004743516560999,0.0
GenCo80,2,0.0,0,2,0.0,0.9866249806244852,0.0
GenCo81,2,0.0,0,2,0.0,0.9958926786866489,0.0
GenCo82,2,0.0,0,2,0.0,0.9638662053038506,0.0
GenCo83,2,0.0,0,2,0.0,0.9830155243828904,0.0
GenCo84,2,0.0,0,2,0.0,1.0329591846944703,0.0
GenCo85,2,0.0,0,2,0.0,1.0362111822283877,0.0
GenCo86,2,0.0,0,2,0.0,2.0388885759838073,0.0
GenCo87,2,0.0,0,2,0.0,0.9732154636929693,0.0
GenCo88,2,0.0,0,2,0.0,1.0247019772231145,0.0
GenCo89,2,0.0,0,2,0.0,1.0325162570483195,0.0
GenCo90,2,0.0,0,2,0.0,1.0120373789020365,0.0
GenCo91,2,0.0,0,2,0.0,1.001319809747301,0.0
GenCo92,2,0.0,0,2,0.0,1.0041517032522913,0.0
GenCo93,2,0.0,0,2,0.0,1.9117623075320374,0.0
GenCo94,2,0.0,0,2,0.0,1.006452674431745,0.0
GenCo95,2,0.0,0,2,0.0,0.982912135610678,0.0
GenCo96,2,0.0,0,2,0.0,0.9905501733474807,0.0
GenCo97,2,0.0,0,2,0.0,0.9641966098464775,0.0
GenCo98,2,0.0,0,2,0.0,0.9902144285916668,0.0
GenCo99,2,0.0,0,2,0.0,0.9726779531895979,0.0
GenCo100,2,0.0,0,2,0.0,0.9811991527608843,0.0
GenCo101,2,0.0,0,2,0.0,0.9667323306586021,0.0
GenCo102,2,0.0,0,2,0.0,0.9976493158209685,0.0
GenCo103,2,0.0,0,2,0.0,1.0114446678152538,0.0
GenCo104,2,0.0,0,2,0.0,1.0479909942296328,0.0
GenCo105,2,0.0,0,2,0.0,1.000773635622691,0.0
GenCo106,2,0.0,0,2,0.0,1.0428943274191445,0.0
GenCo107,2,0.0,0,2,0.0,1.0190740013341288,0.0
GenCo108,2,0.0,0,2,0.0,1.0273763402703369,0.0
GenCo109,2,0.0,0,2,0.0,1.024974947512493,0.0
GenCo110,2,0.0,0,2,0.0,1.0108469665386077,0.0
GenCo111,2,0.0,0,2,0.0,1.00848265676742,0.0
GenCo112,2,0.0,0,2,0.0,0.9803282211492698,0.0
GenCo113,2,0.0,0,2,0.0,0.9797318268615312,0.0
GenCo114,2,0.0,0,2,0.0,0.9707803615440886,0.0
GenCo115,2,0.0,0,2,0.0,0.9675760821047817,0.0
GenCo116,2,0.0,0,2,0.0,0.9816988200741098,0.0
GenCo117,2,0.0,0,2,0.0,0.9785279957246361,0.0
GenCo118,2,0.0,0,2,0.0,0.9826484100356777,0.0
GenCo119,2,0.0,0,2,0.0,1.0216287859496846,0.0
GenCo120,2,0.0,0,2,0.0,0.989742389801975,0.0
GenCo121,2,0.0,0,2,0.0,1.0151183217911464,0.0
GenCo122,2,0.0,0,2,0.0,0.985311214790518,0.0
GenCo123,2,0.0,0,2,0.0,1.0353591889555451,0.0
GenCo124,2,0.0,0,2,0.0,1.923475733024728,0.0
GenCo125,2,0.0,0,2,0.0,2.074893399376958,0.0
GenCo126,2,0.0,0,2,0.0,1.0199371843301879,0.0
GenCo127,2,0.0,0,2,0.0,1.0103419967331677,0.0
GenCo128,2,0.0,0,2,0.0,1.0057393093347213,0.0
GenCo129,2,0.0,0,2,0.0,0.9557877481907167,0.0
GenCo130,2,0.0,0,2,0.0,1.0223094174368776,0.0
GenCo131,2,0.0,0,2,0.0,1.040137391352504,0.0
GenCo132,2,0.0,0,2,0.0,2.0627458490261485,0.0
GenCo133,2,0.0,0,2,0.0,1.9939694739936482,0.0
GenCo134,2,0.0,0,2,0.0,1.0455136878082096,0.0
GenCo135,2,0.0,0,2,0.0,0.9717006851502709,0.0
GenCo136,2,0.0,0,2,0.0,1.0034358879444147,0.0
GenCo137,2,0.0,0,2,0.0,0.9806885542686865,0.0
GenCo138,2,0.0,0,2,0.0,0.9539870521197255,0.0
GenCo139,2,0.0,0,2,0.0,0.9623931113762006,0.0
GenCo140,2,0.0,0,2,0.0,0.9927236789668465,0.0
GenCo141,2,0.0,0,2,0.0,0.9695641602490519,0.0
GenCo142,2,0.0,0,2,0.0,1.0154950522060795,0.0
GenCo143,2,0.0,0,2,0.0,1.0284867851429405,0.0
GenCo144,2,0.0,0,2,0.0,0.9676629454534625,0.0
GenCo145,2,0.0,0,2,0.0,0.9924247542896618,0.0
GenCo146,2,0.0,0,2,0.0,1.0208976536001828,0.0
GenCo147,2,0.0,0,2,0.0,1.0030391075061145,0.0
GenCo148,2,0.0,0,2,0.0,1.0147767910118346,0.0
GenCo149,2,0.0,0,2,0.0,1.013852549636501,0.0
GenCo150,2,0.0,0,2,0.0,1.046163354084782,0.0
GenCo151,2,0.0,0,2,0.0,0.9552483218208282,0.0
GenCo152,2,0.0,0,2,0.0,2.048278238271553,0.0
GenCo153,2,0.0,0,2,0.0,1.9339487130109858,0.0
GenCo154,2,0.0,0,2,0.0,0.9893598479472808,0.0
GenCo155,2,0.0,0,2,0.0,0.9805957031651746,0.0
GenCo156,2,0.0,0,2,0.0,0.9644320615804612,0.0
GenCo157,2,0.0,0,2,0.0,0.9942174438247405,0.0
GenCo158,2,0.0,0,2,0.0,1.038975677922133,0.0
GenCo159,2,0.0,0,2,0.0,0.9996382821708671,0.0
GenCo160,2,0.0,0,2,0.0,0.9916594294992596,0.0
GenCo161,2,0.0,0,2,0.0,1.0153497738355712,0.0
GenCo162,2,0.0,0,2,0.0,0.9777077562091585,0.0
GenCo163,2,0.0,0,2,0.0,1.004372085347293,0.0
GenCo164,2,0.0,0,2,0.0,0.9936819474311023,0.0
GenCo165,2,0.0,0,2,0.0,1.019626000869802,0.0
GenCo166,2,0.0,0,2,0.0,0.9614233029051695,0.0
GenCo167,2,0.0,0,2,0.0,0.9856768439242307,0.0
GenCo168,2,0.0,0,2,0.0,1.0357169152268892,0.0
GenCo169,2,0.0,0,2,0.0,0.9964737093512056,0.0
GenCo170,2,0.0,0,2,0.0,1.0139063108977555,0.0
GenCo171,2,0.0,0,2,0.0,0.9998845466697442,0.0
GenCo172,2,0.0,0,2,0.0,0.9741239114327294,0.0
GenCo173,2,0.0,0,2,0.0,2.078456744676506,0.0
GenCo174,2,0.0,0,2,0.0,1.0191703410972355,0.0
GenCo175,2,0.0,0,2,0.0,1.0423329306987368,0.0
GenCo176,2,0.0,0,2,0.0,1.009504045639524,0.0
GenCo177,2,0.0,0,2,0.0,1.017330216518532,0.0
GenCo178,2,0.0,0,2,0.0,1.0041394442820863,0.0
GenCo179,2,0.0,0,2,0.0,1.0320654601410073,0.0
GenCo180,2,0.0,0,2,0.0,0.9811151630669729,0.0
GenCo181,2,0.0,0,2,0.0,0.9649272796351573,0.0
GenCo182,2,0.0,0,2,0.0,1.0463050255815365,0.0
GenCo183,2,0.0,0,2,0.0,0.9829463409441233,0.0
GenCo184,2,0.0,0,2,0.0,0.9564508666496899,0.0
GenCo185,2,0.0,0,2,0.0,0.9810236690778549,0.0
GenCo186,2,0.0,0,2,0.0,1.02631508949676,0.0
GenCo187,2,0.0,0,2,0.0,1.0085823584138516,0.0
GenCo188,2,0.0,0,2,0.0,1.026024586800641,0.0
GenCo189,2,0.0,0,2,0.0,0.9763653404384796,0.0
GenCo190,2,0.0,0,2,0.0,1.0173434275593742,0.0
GenCo191,2,0.0,0,2,0.0,0.9571427281083488,0.0
GenCo192,2,0.0,0,2,0.0,1.0499447893345573,0.0
GenCo193,2,0.0,0,2,0.0,0.9639504129566886,0.0
GenCo194,2,0.0,0,2,0.0,0.9505996504654676,0.0
GenCo195,2,0.0,0,2,0.0,1.0223800357988433,0.0
GenCo196,2,0.0,0,2,0.0,0.9684146821263026,0.0
GenCo197,2,0.0,0,2,0.0,0.9791229939887264,0.0
GenCo198,2,0.0,0,2,0.0,0.9634497033369324,0.0
GenCo199,2,0.0,0,2,0.0,1.0233705448187318,0.0
GenCo200,2,0.0,0,2,0.0,0.9792234371891143,0.0
GenCo201,2,0.0,0,2,0.0,0.9924673976036892,0.0
GenCo202,2,0.0,0,2,0.0,0.9685474452638355,0.0
GenCo203,2,0.0,0,2,0.0,1.0025621218542526,0.0
GenCo204,2,0.0,0,2,0.0,1.0124442739352006,0.0
GenCo205,2,0.0,0,2,0.0,0.9779544697113816,0.0
GenCo206,2,0.0,0,2,0.0,1.0246390607222111,0.0
GenCo207,2,0.0,0,2,0.0,0.9661540472273117,0.0
GenCo208,2,0.0,0,2,0.0,0.9588888386150818,0.0
GenCo209,2,0.0,0,2,0.0,0.9690833219390287,0.0
GenCo210,2,0.0,0,2,0.0,1.0274559963624927,0.0
GenCo211,2,0.0,0,2,0.0,0.9903078839485095,0.0
GenCo212,2,0.0,0,2,0.0,0.9564222623516299,0.0
GenCo213,2,0.0,0,2,0.0,0.9555768770499564,0.0
GenCo214,2,0.0,0,2,0.0,0.9509209066891022,0.0
GenCo215,2,0.0,0,2,0.0,0.9902202221544114,0.0
GenCo216,2,0.0,0,2,0.0,0.9610389576119949,0.0
GenCo217,2,0.0,0,2,0.0,0.9645686385621308,0.0
GenCo218,2,0.0,0,2,0.0,1.9560195110001872,0.0
GenCo219,2,0.0,0,2,0.0,1.0156289061526587,0.0
GenCo220,2,0.0,0,2,0.0,0.980359346722865,0.0
GenCo221,2,0.0,0,2,0.0,1.0237861928629004,0.0
GenCo222,2,0.0,0,2,0.0,0.96721820803758,0.0
GenCo223,2,0.0,0,2,0.0,1.0018293341160218,0.0
GenCo224,2,0.0,0,2,0.0,2.041639733697073,0.0
GenCo225,2,0.0,0,2,0.0,1.0275911890279978,0.0
GenCo226,2,0.0,0,2,0.0,1.0029724937104525,0.0
GenCo227,2,0.0,0,2,0.0,0.9911919836794463,0.0
GenCo228,2,0.0,0,2,0.0,1.0257131571884475,0.0
GenCo229,2,0.0,0,2,0.0,1.0150624851216807,0.0
GenCo230,2,0.0,0,2,0.0,1.0208476837626608,0.0
GenCo231,2,0.0,0,2,0.0,1.0226072430739117,0.0
GenCo232,2,0.0,0,2,0.0,0.9863282189979254,0.0
GenCo233,2,0.0,0,2,0.0,1.0483397615413823,0.0
GenCo234,2,0.0,0,2,0.0,1.006880629173602,0.0
GenCo235,2,0.0,0,2,0.0,1.0460899507087813,0.0
GenCo236,2,0.0,0,2,0.0,0.9698446074318755,0.0
GenCo237,2,0.0,0,2,0.0,1.0456539464386634,0.0
GenCo238,2,0.0,0,2,0.0,0.9689402571312761,0.0
GenCo239,2,0.0,0,2,0.0,0.9885088138900305,0.0
GenCo240,2,0.0,0,2,0.0,1.0288600266179706,0.0
GenCo241,2,0.0,0,2,0.0,1.0401707557202549,0.0
GenCo242,2,0.0,0,2,0.0,1.0090841897886902,0.0
GenCo243,2,0.0,0,2,0.0,0.9876433370686374,0.0
GenCo244,2,0.0,0,2,0.0,0.9949339283371217,0.0
GenCo245,2,0.0,0,2,0.0,0.9745844905682773,0.0
GenCo246,2,0.0,0,2,0.0,1.0479194763492057,0.0
GenCo247,2,0.0,0,2,0.0,1.042964069541798,0.0
GenCo248,2,0.0,0,2,0.0,0.9875971899075497,0.0
GenCo249,2,0.0,0,2,0.0,0.9618013172676332,0.0
GenCo250,2,0.0,0,2,0.0,0.9602955838425855,0.0
GenCo251,2,0.0,0,2,0.0,1.038259891829867,0.0
GenCo252,2,0.0,0,2,0.0,1.0086013802336875,0.0
GenCo253,2,0.0,0,2,0.0,1.0013025503457247,0.0
GenCo254,2,0.0,0,2,0.0,1.028638247820662,0.0
GenCo255,2,0.0,0,2,0.0,1.0010439888443246,0.0
GenCo256,2,0.0,0,2,0.0,0.9598701603852738,0.0
GenCo257,2,0.0,0,2,0.0,0.9652945987240166,0.0
GenCo258,2,0.0,0,2,0.0,1.0035051960737942,0.0
GenCo259,2,0.0,0,2,0.0,1.04234599167865,0.0
GenCo260,2,0.0,0,2,0.0,2.081654061032871,0.0
GenCo261,2,0.0,0,2,0.0,2.0556947262852017,0.0
GenCo262,2,0.0,0,2,0.0,1.0259336097911391,0.0
GenCo263,2,0.0,0,2,0.0,0.9862867391443348,0.0
GenCo264,2,0.0,0,2,0.0,1.0181642464299814,0.0
GenCo265,2,0.0,0,2,0.0,1.0009147913170822,0.0
GenCo266,2,0.0,0,2,0.0,1.043289106236395,0.0
GenCo267,2,0.0,0,2,0.0,1.0297128332565773,0.0
GenCo268,2,0.0,0,2,0.0,0.968955297104263,0.0
GenCo269,2,0.0,0,2,0.0,0.9691694432833039,0.0
GenCo270,2,0.0,0,2,0.0,1.0258219977596112,0.0
GenCo271,2,0.0,0,2,0.0,1.0480465309386546,0.0
GenCo272,2,0.0,0,2,0.0,0.9570860028261468,0.0
GenCo273,2,0.0,0,2,0.0,0.9792382498239368,0.0
