,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo274,2,0.0,0,2,0.0,0.9681719509605681,0.0
GenCo275,2,0.0,0,2,0.0,0.9990093205953912,0.0
GenCo276,2,0.0,0,2,0.0,1.040625848247998,0.0
GenCo277,2,0.0,0,2,0.0,1.0239387184551232,0.0
GenCo278,2,0.0,0,2,0.0,1.0248915408116077,0.0
GenCo279,2,0.0,0,2,0.0,1.016294664379569,0.0
GenCo280,2,0.0,0,2,0.0,0.9995999599979848,0.0
GenCo281,2,0.0,0,2,0.0,1.024992600501058,0.0
GenCo282,2,0.0,0,2,0.0,1.010174024033723,0.0
GenCo283,2,0.0,0,2,0.0,0.9519025803354212,0.0
GenCo284,2,0.0,0,2,0.0,1.0128316978939085,0.0
GenCo285,2,0.0,0,2,0.0,1.0089951361532994,0.0
GenCo286,2,0.0,0,2,0.0,0.989553928251601,0.0
GenCo287,2,0.0,0,2,0.0,0.9531736642169499,0.0
GenCo288,2,0.0,0,2,0.0,1.0141659009089294,0.0
GenCo289,2,0.0,0,2,0.0,0.9562958656596352,0.0
GenCo290,2,0.0,0,2,0.0,1.0104410491706777,0.0
GenCo291,2,0.0,0,2,0.0,0.9646399434163122,0.0
GenCo292,2,0.0,0,2,0.0,1.0233797384076369,0.0
GenCo293,2,0.0,0,2,0.0,0.9712309879247277,0.0
GenCo294,2,0.0,0,2,0.0,0.9693629218542225,0.0
GenCo295,2,0.0,0,2,0.0,1.0028366742463541,0.0
GenCo296,2,0.0,0,2,0.0,1.994108580734588,0.0
GenCo297,2,0.0,0,2,0.0,1.9782116202323485,0.0
GenCo298,2,0.0,0,2,0.0,0.9836281733621246,0.0
GenCo299,2,0.0,0,2,0.0,0.950411989840044,0.0
GenCo300,2,0.0,0,2,0.0,1.9612983593872635,0.0
GenCo301,2,0.0,0,2,0.0,1.9339465375558926,0.0
GenCo302,2,0.0,0,2,0.0,0.9616823193815265,0.0
GenCo303,2,0.0,0,2,0.0,1.0052784576183424,0.0
GenCo304,2,0.0,0,2,0.0,1.0261429941622677,0.0
GenCo305,2,0.0,0,2,0.0,0.9956902462823061,0.0
GenCo306,2,0.0,0,2,0.0,0.9836089225019113,0.0
GenCo307,2,0.0,0,2,0.0,1.0279675896661458,0.0
GenCo308,2,0.0,0,2,0.0,1.0377810190046304,0.0
GenCo309,2,0.0,0,2,0.0,0.9804298727652796,0.0
GenCo310,2,0.0,0,2,0.0,1.0190735262145358,0.0
GenCo311,2,0.0,0,2,0.0,0.9724317307591867,0.0
GenCo312,2,0.0,0,2,0.0,0.9733991386016857,0.0
GenCo313,2,0.0,0,2,0.0,1.0063460555820019,0.0
GenCo314,2,0.0,0,2,0.0,1.034532092589341,0.0
GenCo315,2,0.0,0,2,0.0,1.0288523181534102,0.0
GenCo316,2,0.0,0,2,0.0,1.0076881078280489,0.0
GenCo317,2,0.0,0,2,0.0,0.9709426092118584,0.0
GenCo318,2,0.0,0,2,0.0,1.015727763164074,0.0
GenCo319,2,0.0,0,2,0.0,0.9789346832115434,0.0
GenCo320,2,0.0,0,2,0.0,2.030355116201957,0.0
GenCo321,2,0.0,0,2,0.0,1.0464204486125728,0.0
GenCo322,2,0.0,0,2,0.0,1.0033599165139329,0.0
GenCo323,2,0.0,0,2,0.0,1.0338617266797596,0.0
GenCo324,2,0.0,0,2,0.0,0.9696182059005148,0.0
GenCo325,2,0.0,0,2,0.0,0.9946561822971284,0.0
GenCo326,2,0.0,0,2,0.0,2.092010561488316,0.0
GenCo327,2,0.0,0,2,0.0,1.0212456614517833,0.0
GenCo328,2,0.0,0,2,0.0,0.9822177028694329,0.0
GenCo329,2,0.0,0,2,0.0,2.005718006687481,0.0
GenCo330,2,0.0,0,2,0.0,1.9768863722798249,0.0
GenCo331,2,0.0,0,2,0.0,0.9665256107478126,0.0
GenCo332,2,0.0,0,2,0.0,0.9765076957637644,0.0
GenCo333,2,0.0,0,2,0.0,1.0050122355826936,0.0
GenCo334,2,0.0,0,2,0.0,1.0441258593623295,0.0
GenCo335,2,0.0,0,2,0.0,0.950911482303546,0.0
GenCo336,2,0.0,0,2,0.0,1.02291447999241,0.0
GenCo337,2,0.0,0,2,0.0,1.0323558608880372,0.0
GenCo338,2,0.0,0,2,0.0,0.9618152345075888,0.0
GenCo339,2,0.0,0,2,0.0,0.9517065047390092,0.0
GenCo340,2,0.0,0,2,0.0,0.9958438294498178,0.0
GenCo341,2,0.0,0,2,0.0,1.0254478327171686,0.0
GenCo342,2,0.0,0,2,0.0,1.0299708770838423,0.0
GenCo343,2,0.0,0,2,0.0,1.0006704034612166,0.0
GenCo344,2,0.0,0,2,0.0,0.9702557121648225,0.0
GenCo345,2,0.0,0,2,0.0,1.0286737024184756,0.0
GenCo346,2,0.0,0,2,0.0,0.9773608269915096,0.0
GenCo347,2,0.0,0,2,0.0,1.0002754288959075,0.0
GenCo348,2,0.0,0,2,0.0,0.9855945987545597,0.0
GenCo349,2,0.0,0,2,0.0,1.0327139812494261,0.0
GenCo350,2,0.0,0,2,0.0,0.9839028492781352,0.0
GenCo351,2,0.0,0,2,0.0,1.0300096067264277,0.0
GenCo352,2,0.0,0,2,0.0,1.0141321684231568,0.0
GenCo353,2,0.0,0,2,0.0,0.9823101013791818,0.0
GenCo354,2,0.0,0,2,0.0,0.9842524040994693,0.0
GenCo355,2,0.0,0,2,0.0,0.997531454400984,0.0
GenCo356,2,0.0,0,2,0.0,2.0747662073624076,0.0
GenCo357,2,0.0,0,2,0.0,1.0385360324954713,0.0
GenCo358,2,0.0,0,2,0.0,0.9996476255218956,0.0
GenCo359,2,0.0,0,2,0.0,1.0344292670644055,0.0
GenCo360,2,0.0,0,2,0.0,1.0260608239014526,0.0
GenCo361,2,0.0,0,2,0.0,0.9664668302934178,0.0
GenCo362,2,0.0,0,2,0.0,1.0492589440695548,0.0
GenCo363,2,0.0,0,2,0.0,1.0498604616858747,0.0
GenCo364,2,0.0,0,2,0.0,0.9541191085881477,0.0
GenCo365,2,0.0,0,2,0.0,1.0402745551530665,0.0
GenCo366,2,0.0,0,2,0.0,1.035755961526472,0.0
GenCo367,2,0.0,0,2,0.0,0.9691837239262678,0.0
GenCo368,2,0.0,0,2,0.0,0.9875974609440816,0.0
GenCo369,2,0.0,0,2,0.0,0.955197723880607,0.0
GenCo370,2,0.0,0,2,0.0,1.0146551922846183,0.0
GenCo371,2,0.0,0,2,0.0,1.913316146375628,0.0
GenCo372,2,0.0,0,2,0.0,0.9505043129623579,0.0
GenCo373,2,0.0,0,2,0.0,0.981196804542624,0.0
GenCo374,2,0.0,0,2,0.0,0.9501397136508246,0.0
GenCo375,2,0.0,0,2,0.0,0.9963724078988725,0.0
GenCo376,2,0.0,0,2,0.0,0.9891588981872408,0.0
GenCo377,2,0.0,0,2,0.0,1.00790887739672,0.0
GenCo378,2,0.0,0,2,0.0,1.0020091631642432,0.0
GenCo379,2,0.0,0,2,0.0,0.9820922466007479,0.0
GenCo380,2,0.0,0,2,0.0,1.0032233551509686,0.0
GenCo381,2,0.0,0,2,0.0,0.9709174825267426,0.0
GenCo382,2,0.0,0,2,0.0,1.0292769602926706,0.0
GenCo383,2,0.0,0,2,0.0,1.0453012363421306,0.0
GenCo384,2,0.0,0,2,0.0,0.9771897182667891,0.0
GenCo385,2,0.0,0,2,0.0,1.0238063250766936,0.0
GenCo386,2,0.0,0,2,0.0,2.0986197333340084,0.0
GenCo387,2,0.0,0,2,0.0,2.0204705132320595,0.0
GenCo388,2,0.0,0,2,0.0,0.9739851654252357,0.0
GenCo389,2,0.0,0,2,0.0,1.027159253570208,0.0
GenCo390,2,0.0,0,2,0.0,0.9554642937814104,0.0
GenCo391,2,0.0,0,2,0.0,1.0265049663742842,0.0
GenCo392,2,0.0,0,2,0.0,0.9979404768796706,0.0
GenCo393,2,0.0,0,2,0.0,1.0455528156348113,0.0
GenCo394,2,0.0,0,2,0.0,1.0144524605537784,0.0
GenCo395,2,0.0,0,2,0.0,0.9540209807193899,0.0
GenCo396,2,0.0,0,2,0.0,1.0341223579599164,0.0
GenCo397,2,0.0,0,2,0.0,1.0142023498816704,0.0
GenCo398,2,0.0,0,2,0.0,0.9809667878445139,0.0
GenCo399,2,0.0,0,2,0.0,0.9789430649835688,0.0
GenCo400,2,0.0,0,2,0.0,0.9905305989527491,0.0
GenCo401,2,0.0,0,2,0.0,0.9906468142133397,0.0
GenCo402,2,0.0,0,2,0.0,0.9851783993788913,0.0
GenCo403,2,0.0,0,2,0.0,0.9769481058564361,0.0
GenCo404,2,0.0,0,2,0.0,1.049492343732375,0.0
GenCo405,2,0.0,0,2,0.0,1.0342605143447599,0.0
GenCo406,2,0.0,0,2,0.0,1.0003841014801076,0.0
GenCo407,2,0.0,0,2,0.0,1.0262394808652453,0.0
GenCo408,2,0.0,0,2,0.0,0.9708052558656288,0.0
GenCo409,2,0.0,0,2,0.0,0.9836945533706851,0.0
GenCo410,2,0.0,0,2,0.0,0.97663887796797,0.0
GenCo411,2,0.0,0,2,0.0,1.9370792984292144,0.0
GenCo412,2,0.0,0,2,0.0,2.031933252210007,0.0
GenCo413,2,0.0,0,2,0.0,2.0847332494593616,0.0
GenCo414,2,0.0,0,2,0.0,1.9460058016292803,0.0
GenCo415,2,0.0,0,2,0.0,1.0327071577887676,0.0
GenCo416,2,0.0,0,2,0.0,0.9542978303245061,0.0
GenCo417,2,0.0,0,2,0.0,0.9817568995500601,0.0
GenCo418,2,0.0,0,2,0.0,0.9948365929158781,0.0
GenCo419,2,0.0,0,2,0.0,0.9622557983400671,0.0
GenCo420,2,0.0,0,2,0.0,0.9989375241981466,0.0
GenCo421,2,0.0,0,2,0.0,0.952688115444015,0.0
GenCo422,2,0.0,0,2,0.0,1.0290528050582934,0.0
GenCo423,2,0.0,0,2,0.0,1.0354862716273816,0.0
GenCo424,2,0.0,0,2,0.0,1.0237901548821788,0.0
GenCo425,2,0.0,0,2,0.0,0.9925788214090644,0.0
GenCo426,2,0.0,0,2,0.0,1.0405002317033967,0.0
GenCo427,2,0.0,0,2,0.0,0.9583805600191295,0.0
GenCo428,2,0.0,0,2,0.0,0.9966638441890276,0.0
GenCo429,2,0.0,0,2,0.0,1.0000144503693873,0.0
GenCo430,2,0.0,0,2,0.0,0.9943052366186539,0.0
GenCo431,2,0.0,0,2,0.0,1.0339850076394241,0.0
GenCo432,2,0.0,0,2,0.0,0.9806831185230785,0.0
GenCo433,2,0.0,0,2,0.0,0.9976942927926848,0.0
GenCo434,2,0.0,0,2,0.0,0.975862423278057,0.0
GenCo435,2,0.0,0,2,0.0,1.0168023089611729,0.0
GenCo436,2,0.0,0,2,0.0,1.0206015813407714,0.0
GenCo437,2,0.0,0,2,0.0,1.0397969217660021,0.0
GenCo438,2,0.0,0,2,0.0,0.9567437725990138,0.0
GenCo439,2,0.0,0,2,0.0,0.9500591044071369,0.0
GenCo440,2,0.0,0,2,0.0,1.0184254733588318,0.0
GenCo441,2,0.0,0,2,0.0,1.0466021231324796,0.0
GenCo442,2,0.0,0,2,0.0,0.9731025979830061,0.0
GenCo443,2,0.0,0,2,0.0,0.9630190774714839,0.0
GenCo444,2,0.0,0,2,0.0,1.9864851139814357,0.0
GenCo445,2,0.0,0,2,0.0,1.93694703137478,0.0
GenCo446,2,0.0,0,2,0.0,1.0378276077097628,0.0
GenCo447,2,0.0,0,2,0.0,1.0298477641036186,0.0
GenCo448,2,0.0,0,2,0.0,1.0364504148730513,0.0
GenCo449,2,0.0,0,2,0.0,1.0290276994962566,0.0
GenCo450,2,0.0,0,2,0.0,1.042679742069884,0.0
GenCo451,2,0.0,0,2,0.0,0.969886175204469,0.0
GenCo452,2,0.0,0,2,0.0,1.0070513055689716,0.0
GenCo453,2,0.0,0,2,0.0,1.0207532131680725,0.0
GenCo454,2,0.0,0,2,0.0,0.9634348050374288,0.0
GenCo455,2,0.0,0,2,0.0,1.0328436651353197,0.0
GenCo456,2,0.0,0,2,0.0,1.0066373265516662,0.0
GenCo457,2,0.0,0,2,0.0,0.9837139003375343,0.0
GenCo458,2,0.0,0,2,0.0,1.0051903264072128,0.0
GenCo459,2,0.0,0,2,0.0,1.0204688894707528,0.0
GenCo460,2,0.0,0,2,0.0,1.0116350286113942,0.0
GenCo461,2,0.0,0,2,0.0,0.9881537782541548,0.0
GenCo462,2,0.0,0,2,0.0,0.9966477225371844,0.0
GenCo463,2,0.0,0,2,0.0,1.041574604203483,0.0
GenCo464,2,0.0,0,2,0.0,1.0452361049548824,0.0
GenCo465,2,0.0,0,2,0.0,1.0026228743803314,0.0
GenCo466,2,0.0,0,2,0.0,1.9454761914861376,0.0
GenCo467,2,0.0,0,2,0.0,2.0422429166404514,0.0
GenCo468,2,0.0,0,2,0.0,2.031220337943111,0.0
GenCo469,2,0.0,0,2,0.0,0.9715778891987886,0.0
GenCo470,2,0.0,0,2,0.0,0.9715322993521381,0.0
GenCo471,2,0.0,0,2,0.0,1.0275345802571327,0.0
GenCo472,2,0.0,0,2,0.0,0.9646003919010111,0.0
GenCo473,2,0.0,0,2,0.0,0.9664028197513489,0.0
GenCo474,2,0.0,0,2,0.0,0.9891926680948601,0.0
GenCo475,2,0.0,0,2,0.0,0.9706269602048836,0.0
GenCo476,2,0.0,0,2,0.0,0.9935542716891926,0.0
GenCo477,2,0.0,0,2,0.0,0.9601633813648248,0.0
GenCo478,2,0.0,0,2,0.0,0.960228633073934,0.0
GenCo479,2,0.0,0,2,0.0,1.045715913243661,0.0
GenCo480,2,0.0,0,2,0.0,1.009976330025244,0.0
GenCo481,2,0.0,0,2,0.0,1.033833987698032,0.0
GenCo482,2,0.0,0,2,0.0,0.9626487315485882,0.0
GenCo483,2,0.0,0,2,0.0,1.0309963555945403,0.0
GenCo484,2,0.0,0,2,0.0,0.9844848453670885,0.0
GenCo485,2,0.0,0,2,0.0,0.9864840601045748,0.0
GenCo486,2,0.0,0,2,0.0,1.0212827350667197,0.0
GenCo487,2,0.0,0,2,0.0,0.9797670415618905,0.0
GenCo488,2,0.0,0,2,0.0,0.9859534257312964,0.0
GenCo489,2,0.0,0,2,0.0,0.9701518138013155,0.0
GenCo490,2,0.0,0,2,0.0,0.9687904732017698,0.0
GenCo491,2,0.0,0,2,0.0,1.031763134760549,0.0
GenCo492,2,0.0,0,2,0.0,1.0465390369408132,0.0
GenCo493,2,0.0,0,2,0.0,1.0276357381965437,0.0
GenCo494,2,0.0,0,2,0.0,1.0414532283429732,0.0
GenCo495,2,0.0,0,2,0.0,1.0376948632561007,0.0
GenCo496,2,0.0,0,2,0.0,0.9694154670037469,0.0
GenCo497,2,0.0,0,2,0.0,0.9709003775297741,0.0
GenCo498,2,0.0,0,2,0.0,0.9735967234934548,0.0
GenCo499,2,0.0,0,2,0.0,0.9556271957192084,0.0
GenCo500,2,0.0,0,2,0.0,0.951560017944788,0.0
GenCo501,2,0.0,0,2,0.0,1.0071254041682507,0.0
GenCo502,2,0.0,0,2,0.0,0.9592171955255177,0.0
GenCo503,2,0.0,0,2,0.0,1.0354354138429367,0.0
GenCo504,2,0.0,0,2,0.0,1.0353287837225373,0.0
GenCo505,2,0.0,0,2,0.0,0.9732500782345463,0.0
GenCo506,2,0.0,0,2,0.0,0.9809580758059411,0.0
GenCo507,2,0.0,0,2,0.0,0.9836209894264137,0.0
GenCo508,2,0.0,0,2,0.0,0.9558514409162664,0.0
GenCo509,2,0.0,0,2,0.0,1.0045939224880742,0.0
GenCo510,2,0.0,0,2,0.0,1.0152915955722812,0.0
GenCo511,2,0.0,0,2,0.0,0.950994663596715,0.0
GenCo512,2,0.0,0,2,0.0,1.0405093223732984,0.0
GenCo513,2,0.0,0,2,0.0,1.049761696967992,0.0
GenCo514,2,0.0,0,2,0.0,1.034021701484967,0.0
GenCo515,2,0.0,0,2,0.0,0.9799612525936905,0.0
GenCo516,2,0.0,0,2,0.0,0.9930923347715144,0.0
GenCo517,2,0.0,0,2,0.0,1.0204826403382796,0.0
GenCo518,2,0.0,0,2,0.0,1.0021587774162999,0.0
GenCo519,2,0.0,0,2,0.0,1.0267041724338832,0.0
GenCo520,2,0.0,0,2,0.0,0.9715551373820475,0.0
GenCo521,2,0.0,0,2,0.0,2.078485479213146,0.0
GenCo522,2,0.0,0,2,0.0,1.0057116608814871,0.0
GenCo523,2,0.0,0,2,0.0,1.012936529248026,0.0
GenCo524,2,0.0,0,2,0.0,0.9620008600472125,0.0
GenCo525,2,0.0,0,2,0.0,0.9518931834223839,0.0
GenCo526,2,0.0,0,2,0.0,0.9789030508851039,0.0
GenCo527,2,0.0,0,2,0.0,1.0283614377374297,0.0
GenCo528,2,0.0,0,2,0.0,0.9566031252685069,0.0
GenCo529,2,0.0,0,2,0.0,1.034167337175956,0.0
GenCo530,2,0.0,0,2,0.0,0.9554543570511648,0.0
GenCo531,2,0.0,0,2,0.0,1.0465439563350718,0.0
GenCo532,2,0.0,0,2,0.0,1.0289166239248388,0.0
GenCo533,2,0.0,0,2,0.0,1.0304548958750088,0.0
GenCo534,2,0.0,0,2,0.0,0.9791829296128177,0.0
GenCo535,2,0.0,0,2,0.0,1.010849783273169,0.0
GenCo536,2,0.0,0,2,0.0,0.9946695792676378,0.0
GenCo537,2,0.0,0,2,0.0,1.0464766980941718,0.0
GenCo538,2,0.0,0,2,0.0,1.0132244544012028,0.0
GenCo539,2,0.0,0,2,0.0,1.035963468244811,0.0
GenCo540,2,0.0,0,2,0.0,0.975659594784259,0.0
GenCo541,2,0.0,0,2,0.0,1.0105580512130163,0.0
GenCo542,2,0.0,0,2,0.0,1.0006166014139957,0.0
GenCo543,2,0.0,0,2,0.0,1.046745599399074,0.0
GenCo544,2,0.0,0,2,0.0,1.028511065730898,0.0
GenCo545,2,0.0,0,2,0.0,0.9713083625451632,0.0
GenCo546,2,0.0,0,2,0.0,1.0291708900647825,0.0
GenCo547,2,0.0,0,2,0.0,9.57952270544315,0.0
