,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,0.9563221746888236,0.0
GenCo1,2,0.0,0,2,0.0,0.9971060533071084,0.0
GenCo2,2,0.0,0,2,0.0,0.9713263639756123,0.0
GenCo3,2,0.0,0,2,0.0,0.9956770177137143,0.0
GenCo4,2,0.0,0,2,0.0,0.975854314329872,0.0
GenCo5,2,0.0,0,2,0.0,1.0323581676099967,0.0
GenCo6,2,0.0,0,2,0.0,0.960369224724871,0.0
GenCo7,2,0.0,0,2,0.0,1.0493802051377754,0.0
GenCo8,2,0.0,0,2,0.0,0.9692704229055078,0.0
GenCo9,2,0.0,0,2,0.0,1.0313121675519306,0.0
GenCo10,2,0.0,0,2,0.0,0.9606826280487359,0.0
GenCo11,2,0.0,0,2,0.0,1.018911185009702,0.0
GenCo12,2,0.0,0,2,0.0,1.0301079413009193,0.0
GenCo13,2,0.0,0,2,0.0,1.0248493248280366,0.0
GenCo14,2,0.0,0,2,0.0,0.9548552505110937,0.0
GenCo15,2,0.0,0,2,0.0,0.9964348937215525,0.0
GenCo16,2,0.0,0,2,0.0,0.9745258438572053,0.0
GenCo17,2,0.0,0,2,0.0,1.9834923889992977,0.0
GenCo18,2,0.0,0,2,0.0,0.9650907314490422,0.0
GenCo19,2,0.0,0,2,0.0,1.0118357808140168,0.0
GenCo20,2,0.0,0,2,0.0,0.9542935520902002,0.0
GenCo21,2,0.0,0,2,0.0,1.0230550316122469,0.0
GenCo22,2,0.0,0,2,0.0,1.0030338776553278,0.0
GenCo23,2,0.0,0,2,0.0,0.9527791840459165,0.0
GenCo24,2,0.0,0,2,0.0,0.9682336523154902,0.0
GenCo25,2,0.0,0,2,0.0,1.0194559804292609,0.0
GenCo26,2,0.0,0,2,0.0,1.0333808685756478,0.0
GenCo27,2,0.0,0,2,0.0,0.9564774598836423,0.0
GenCo28,2,0.0,0,2,0.0,1.0099134537539642,0.0
GenCo29,2,0.0,0,2,0.0,1.0048975423663802,0.0
GenCo30,2,0.0,0,2,0.0,1.033262476178351,0.0
GenCo31,2,0.0,0,2,0.0,1.0282456905388442,0.0
GenCo32,2,0.0,0,2,0.0,0.9626155799475704,0.0
GenCo33,2,0.0,0,2,0.0,1.0270050913632263,0.0
GenCo34,2,0.0,0,2,0.0,1.0134830991823576,0.0
GenCo35,2,0.0,0,2,0.0,0.9719091661272607,0.0
GenCo36,2,0.0,0,2,0.0,1.0322224673142404,0.0
GenCo37,2,0.0,0,2,0.0,1.0018734150391588,0.0
GenCo38,2,0.0,0,2,0.0,1.0063316634628332,0.0
GenCo39,2,0.0,0,2,0.0,0.9967979711083216,0.0
GenCo40,2,0.0,0,2,0.0,0.968183237514262,0.0
GenCo41,2,0.0,0,2,0.0,1.0255217098927796,0.0
GenCo42,2,0.0,0,2,0.0,1.0379772349254446,0.0
GenCo43,2,0.0,0,2,0.0,0.9940430747608503,0.0
GenCo44,2,0.0,0,2,0.0,1.038950693289059,0.0
GenCo45,2,0.0,0,2,0.0,1.0353749248661543,0.0
GenCo46,2,0.0,0,2,0.0,0.9791651083232121,0.0
GenCo47,2,0.0,0,2,0.0,0.9971948978572602,0.0
GenCo48,2,0.0,0,2,0.0,0.9984079173132656,0.0
GenCo49,2,0.0,0,2,0.0,1.0363806074077226,0.0
GenCo50,2,0.0,0,2,0.0,1.0063271821035327,0.0
GenCo51,2,0.0,0,2,0.0,0.9679928045737431,0.0
GenCo52,2,0.0,0,2,0.0,0.9684643314945933,0.0
GenCo53,2,0.0,0,2,0.0,0.9856401674749208,0.0
GenCo54,2,0.0,0,2,0.0,1.0170314807278762,0.0
GenCo55,2,0.0,0,2,0.0,1.0314112115741123,0.0
GenCo56,2,0.0,0,2,0.0,1.0107528728321533,0.0
GenCo57,2,0.0,0,2,0.0,0.9627876226823214,0.0
GenCo58,2,0.0,0,2,0.0,1.0330670636183097,0.0
GenCo59,2,0.0,0,2,0.0,1.0071076618065216,0.0
GenCo60,2,0.0,0,2,0.0,0.9554416298425873,0.0
GenCo61,2,0.0,0,2,0.0,1.032647425372494,0.0
GenCo62,2,0.0,0,2,0.0,0.9746147732831122,0.0
GenCo63,2,0.0,0,2,0.0,1.0389690913908263,0.0
GenCo64,2,0.0,0,2,0.0,0.9740335617606624,0.0
GenCo65,2,0.0,0,2,0.0,0.9708765995881202,0.0
GenCo66,2,0.0,0,2,0.0,0.9740814196051746,0.0
GenCo67,2,0.0,0,2,0.0,0.9856769469935466,0.0
GenCo68,2,0.0,0,2,0.0,1.0232776005480047,0.0
GenCo69,2,0.0,0,2,0.0,1.04006416602892,0.0
GenCo70,2,0.0,0,2,0.0,1.0070102277677906,0.0
GenCo71,2,0.0,0,2,0.0,0.9974571734745737,0.0
GenCo72,2,0.0,0,2,0.0,1.0316113959366153,0.0
GenCo73,2,0.0,0,2,0.0,1.0488163680199447,0.0
GenCo74,2,0.0,0,2,0.0,1.0400314452601604,0.0
GenCo75,2,0.0,0,2,0.0,1.0386391564100188,0.0
GenCo76,2,0.0,0,2,0.0,0.9775704239060027,0.0
GenCo77,2,0.0,0,2,0.0,0.9554875584653083,0.0
GenCo78,2,0.0,0,2,0.0,0.9759520143491629,0.0
GenCo79,2,0.0,0,2,0.0,0.9740691629933527,0.0
GenCo80,2,0.0,0,2,0.0,1.0136513523799797,0.0
GenCo81,2,0.0,0,2,0.0,0.9774750642035942,0.0
GenCo82,2,0.0,0,2,0.0,0.9588130906533079,0.0
GenCo83,2,0.0,0,2,0.0,1.0336234672726285,0.0
GenCo84,2,0.0,0,2,0.0,0.9711609942898208,0.0
GenCo85,2,0.0,0,2,0.0,1.029544079008304,0.0
GenCo86,2,0.0,0,2,0.0,2.0986125540916643,0.0
GenCo87,2,0.0,0,2,0.0,1.0188480315048647,0.0
GenCo88,2,0.0,0,2,0.0,0.9618057594970184,0.0
GenCo89,2,0.0,0,2,0.0,0.9593945971691853,0.0
GenCo90,2,0.0,0,2,0.0,0.9993067460824858,0.0
GenCo91,2,0.0,0,2,0.0,0.9829012306298788,0.0
GenCo92,2,0.0,0,2,0.0,1.030291689071223,0.0
GenCo93,2,0.0,0,2,0.0,1.9875784697200778,0.0
GenCo94,2,0.0,0,2,0.0,1.0450381370726656,0.0
GenCo95,2,0.0,0,2,0.0,0.9725210742537551,0.0
GenCo96,2,0.0,0,2,0.0,0.9830999721500437,0.0
GenCo97,2,0.0,0,2,0.0,1.0113620348097259,0.0
GenCo98,2,0.0,0,2,0.0,0.9981480916959544,0.0
GenCo99,2,0.0,0,2,0.0,0.9590085531904533,0.0
GenCo100,2,0.0,0,2,0.0,0.9568740111821852,0.0
GenCo101,2,0.0,0,2,0.0,1.0401869150928147,0.0
GenCo102,2,0.0,0,2,0.0,1.0142312696817104,0.0
GenCo103,2,0.0,0,2,0.0,0.971222528977516,0.0
GenCo104,2,0.0,0,2,0.0,0.959176496613189,0.0
GenCo105,2,0.0,0,2,0.0,1.0322391122480572,0.0
GenCo106,2,0.0,0,2,0.0,1.0462478705842237,0.0
GenCo107,2,0.0,0,2,0.0,0.9930301391433455,0.0
GenCo108,2,0.0,0,2,0.0,1.0057335097679003,0.0
GenCo109,2,0.0,0,2,0.0,0.9932595341576703,0.0
GenCo110,2,0.0,0,2,0.0,1.0432378243392464,0.0
GenCo111,2,0.0,0,2,0.0,1.0380691421076014,0.0
GenCo112,2,0.0,0,2,0.0,0.9675645275437175,0.0
GenCo113,2,0.0,0,2,0.0,1.0239094535657156,0.0
GenCo114,2,0.0,0,2,0.0,1.0272864030041973,0.0
GenCo115,2,0.0,0,2,0.0,1.0148763515226766,0.0
GenCo116,2,0.0,0,2,0.0,1.032914352494833,0.0
GenCo117,2,0.0,0,2,0.0,0.9798705448110883,0.0
GenCo118,2,0.0,0,2,0.0,1.0275501476869175,0.0
GenCo119,2,0.0,0,2,0.0,1.0403660975658473,0.0
GenCo120,2,0.0,0,2,0.0,1.0054663889377857,0.0
GenCo121,2,0.0,0,2,0.0,1.0359952013705993,0.0
GenCo122,2,0.0,0,2,0.0,1.0282167933214579,0.0
GenCo123,2,0.0,0,2,0.0,1.0326185215143866,0.0
GenCo124,2,0.0,0,2,0.0,1.9612322831381521,0.0
GenCo125,2,0.0,0,2,0.0,2.052625089200284,0.0
GenCo126,2,0.0,0,2,0.0,0.9674055751932131,0.0
GenCo127,2,0.0,0,2,0.0,0.9893544644713721,0.0
GenCo128,2,0.0,0,2,0.0,0.9542123203229389,0.0
GenCo129,2,0.0,0,2,0.0,0.9842625048923204,0.0
GenCo130,2,0.0,0,2,0.0,0.999342600398922,0.0
GenCo131,2,0.0,0,2,0.0,0.9578984077299381,0.0
GenCo132,2,0.0,0,2,0.0,2.0737338005435997,0.0
GenCo133,2,0.0,0,2,0.0,1.9958183408164953,0.0
GenCo134,2,0.0,0,2,0.0,0.962065297289899,0.0
GenCo135,2,0.0,0,2,0.0,0.9848932866954241,0.0
GenCo136,2,0.0,0,2,0.0,1.0191301676175248,0.0
GenCo137,2,0.0,0,2,0.0,1.004509571165168,0.0
GenCo138,2,0.0,0,2,0.0,0.9750366595340229,0.0
GenCo139,2,0.0,0,2,0.0,1.0145109806689798,0.0
GenCo140,2,0.0,0,2,0.0,1.0110242874985096,0.0
GenCo141,2,0.0,0,2,0.0,1.0018192557314156,0.0
GenCo142,2,0.0,0,2,0.0,1.0197337581504826,0.0
GenCo143,2,0.0,0,2,0.0,1.003925009205287,0.0
GenCo144,2,0.0,0,2,0.0,1.0082294510943814,0.0
GenCo145,2,0.0,0,2,0.0,1.0286988776300199,0.0
GenCo146,2,0.0,0,2,0.0,0.9548065546890419,0.0
GenCo147,2,0.0,0,2,0.0,0.9905216499563333,0.0
GenCo148,2,0.0,0,2,0.0,0.9668113330225271,0.0
GenCo149,2,0.0,0,2,0.0,0.9553551662070636,0.0
GenCo150,2,0.0,0,2,0.0,1.0258405684684877,0.0
GenCo151,2,0.0,0,2,0.0,0.9870695815027573,0.0
GenCo152,2,0.0,0,2,0.0,1.9226490220977983,0.0
GenCo153,2,0.0,0,2,0.0,2.0615388580728333,0.0
GenCo154,2,0.0,0,2,0.0,1.0006910549924728,0.0
GenCo155,2,0.0,0,2,0.0,0.9789271088542466,0.0
GenCo156,2,0.0,0,2,0.0,1.014887437935229,0.0
GenCo157,2,0.0,0,2,0.0,1.023596842831255,0.0
GenCo158,2,0.0,0,2,0.0,1.0400305530331166,0.0
GenCo159,2,0.0,0,2,0.0,1.0248856346312938,0.0
GenCo160,2,0.0,0,2,0.0,0.9570468615961416,0.0
GenCo161,2,0.0,0,2,0.0,1.0276385994853638,0.0
GenCo162,2,0.0,0,2,0.0,0.9918297817823488,0.0
GenCo163,2,0.0,0,2,0.0,0.9909710867505395,0.0
GenCo164,2,0.0,0,2,0.0,0.9592538039697907,0.0
GenCo165,2,0.0,0,2,0.0,1.0256833235553335,0.0
GenCo166,2,0.0,0,2,0.0,1.0349129837559614,0.0
GenCo167,2,0.0,0,2,0.0,0.9694192081320139,0.0
GenCo168,2,0.0,0,2,0.0,0.9954206145976117,0.0
GenCo169,2,0.0,0,2,0.0,1.0325258486784592,0.0
GenCo170,2,0.0,0,2,0.0,1.0426866124337397,0.0
GenCo171,2,0.0,0,2,0.0,1.0411880340988138,0.0
GenCo172,2,0.0,0,2,0.0,0.9897431244474395,0.0
GenCo173,2,0.0,0,2,0.0,2.0460557578792113,0.0
GenCo174,2,0.0,0,2,0.0,0.9513437512803056,0.0
GenCo175,2,0.0,0,2,0.0,1.0211201219987882,0.0
GenCo176,2,0.0,0,2,0.0,1.029794808281966,0.0
GenCo177,2,0.0,0,2,0.0,1.0356280820390824,0.0
GenCo178,2,0.0,0,2,0.0,0.9968833874510954,0.0
GenCo179,2,0.0,0,2,0.0,1.0486028987425486,0.0
GenCo180,2,0.0,0,2,0.0,0.9590166237858403,0.0
GenCo181,2,0.0,0,2,0.0,1.0307836046641388,0.0
GenCo182,2,0.0,0,2,0.0,1.0368404699558027,0.0
GenCo183,2,0.0,0,2,0.0,0.9616740358275748,0.0
GenCo184,2,0.0,0,2,0.0,1.0246437874919183,0.0
GenCo185,2,0.0,0,2,0.0,0.9896690617187746,0.0
GenCo186,2,0.0,0,2,0.0,0.9775009026474805,0.0
GenCo187,2,0.0,0,2,0.0,0.9503166261431842,0.0
GenCo188,2,0.0,0,2,0.0,1.046027387102024,0.0
GenCo189,2,0.0,0,2,0.0,1.040214869881569,0.0
GenCo190,2,0.0,0,2,0.0,1.0096698452893311,0.0
GenCo191,2,0.0,0,2,0.0,1.008947451523159,0.0
GenCo192,2,0.0,0,2,0.0,0.9957464156207074,0.0
GenCo193,2,0.0,0,2,0.0,0.9553331581748683,0.0
GenCo194,2,0.0,0,2,0.0,0.990163860499768,0.0
GenCo195,2,0.0,0,2,0.0,1.0399181973349094,0.0
GenCo196,2,0.0,0,2,0.0,0.9720709967837234,0.0
GenCo197,2,0.0,0,2,0.0,1.046391916935832,0.0
GenCo198,2,0.0,0,2,0.0,0.9896820114184415,0.0
GenCo199,2,0.0,0,2,0.0,0.9810929765826113,0.0
GenCo200,2,0.0,0,2,0.0,0.9670965923780098,0.0
GenCo201,2,0.0,0,2,0.0,0.9791782322347917,0.0
GenCo202,2,0.0,0,2,0.0,0.969119659770611,0.0
GenCo203,2,0.0,0,2,0.0,0.9756876630335709,0.0
GenCo204,2,0.0,0,2,0.0,0.9906572307727938,0.0
GenCo205,2,0.0,0,2,0.0,0.9933429567703214,0.0
GenCo206,2,0.0,0,2,0.0,0.9713526059600585,0.0
GenCo207,2,0.0,0,2,0.0,0.9867729049647752,0.0
GenCo208,2,0.0,0,2,0.0,0.9642665393762756,0.0
GenCo209,2,0.0,0,2,0.0,1.0319549555542433,0.0
GenCo210,2,0.0,0,2,0.0,1.004439719969102,0.0
GenCo211,2,0.0,0,2,0.0,1.0033850107372653,0.0
GenCo212,2,0.0,0,2,0.0,0.9636595452910699,0.0
GenCo213,2,0.0,0,2,0.0,0.9732740303545401,0.0
GenCo214,2,0.0,0,2,0.0,0.9773277290494575,0.0
GenCo215,2,0.0,0,2,0.0,0.989131663256616,0.0
GenCo216,2,0.0,0,2,0.0,0.9923405603587991,0.0
GenCo217,2,0.0,0,2,0.0,1.0407387898371783,0.0
GenCo218,2,0.0,0,2,0.0,1.9745539632864832,0.0
GenCo219,2,0.0,0,2,0.0,1.0062191797128606,0.0
GenCo220,2,0.0,0,2,0.0,1.0352171477478496,0.0
GenCo221,2,0.0,0,2,0.0,1.025088239926397,0.0
GenCo222,2,0.0,0,2,0.0,1.008391983599993,0.0
GenCo223,2,0.0,0,2,0.0,0.9924740391995326,0.0
GenCo224,2,0.0,0,2,0.0,2.0066228740307137,0.0
GenCo225,2,0.0,0,2,0.0,0.9915316974615528,0.0
GenCo226,2,0.0,0,2,0.0,0.9931114937922645,0.0
GenCo227,2,0.0,0,2,0.0,0.9708334663938107,0.0
GenCo228,2,0.0,0,2,0.0,0.965213464490552,0.0
GenCo229,2,0.0,0,2,0.0,0.9734592654007388,0.0
GenCo230,2,0.0,0,2,0.0,0.9707832243850568,0.0
GenCo231,2,0.0,0,2,0.0,0.9820659385140518,0.0
GenCo232,2,0.0,0,2,0.0,0.9729260937509169,0.0
GenCo233,2,0.0,0,2,0.0,0.9564407101003178,0.0
GenCo234,2,0.0,0,2,0.0,0.9792812211011191,0.0
GenCo235,2,0.0,0,2,0.0,0.9879517883989883,0.0
GenCo236,2,0.0,0,2,0.0,0.9714102189406341,0.0
GenCo237,2,0.0,0,2,0.0,0.9508422825517248,0.0
GenCo238,2,0.0,0,2,0.0,0.9709916527045545,0.0
GenCo239,2,0.0,0,2,0.0,1.0424073420634021,0.0
GenCo240,2,0.0,0,2,0.0,1.001118187251245,0.0
GenCo241,2,0.0,0,2,0.0,1.0200213543080079,0.0
GenCo242,2,0.0,0,2,0.0,1.0034287539748639,0.0
GenCo243,2,0.0,0,2,0.0,0.9705015507379318,0.0
GenCo244,2,0.0,0,2,0.0,0.9551897207295106,0.0
GenCo245,2,0.0,0,2,0.0,1.0165301910971745,0.0
GenCo246,2,0.0,0,2,0.0,0.985617261884896,0.0
GenCo247,2,0.0,0,2,0.0,1.0051947918061392,0.0
GenCo248,2,0.0,0,2,0.0,1.0315916218516272,0.0
GenCo249,2,0.0,0,2,0.0,0.9774395351001787,0.0
GenCo250,2,0.0,0,2,0.0,1.0220420169228626,0.0
GenCo251,2,0.0,0,2,0.0,0.9768757557609619,0.0
GenCo252,2,0.0,0,2,0.0,1.0404075434124636,0.0
GenCo253,2,0.0,0,2,0.0,1.0184845566197238,0.0
GenCo254,2,0.0,0,2,0.0,1.0033041731745282,0.0
GenCo255,2,0.0,0,2,0.0,1.0410058411054433,0.0
GenCo256,2,0.0,0,2,0.0,0.9840623852287639,0.0
GenCo257,2,0.0,0,2,0.0,0.9735987630871871,0.0
GenCo258,2,0.0,0,2,0.0,0.9539021061847763,0.0
GenCo259,2,0.0,0,2,0.0,0.9533675325232569,0.0
GenCo260,2,0.0,0,2,0.0,2.000053202509844,0.0
GenCo261,2,0.0,0,2,0.0,1.9052648996875972,0.0
GenCo262,2,0.0,0,2,0.0,1.042783360803892,0.0
GenCo263,2,0.0,0,2,0.0,0.9851267346375199,0.0
GenCo264,2,0.0,0,2,0.0,0.9988946084793738,0.0
GenCo265,2,0.0,0,2,0.0,1.0160224285343222,0.0
GenCo266,2,0.0,0,2,0.0,0.9896099816569379,0.0
GenCo267,2,0.0,0,2,0.0,0.9681242098897094,0.0
GenCo268,2,0.0,0,2,0.0,0.951443435235829,0.0
GenCo269,2,0.0,0,2,0.0,1.0247045022274703,0.0
GenCo270,2,0.0,0,2,0.0,1.0285908332554847,0.0
GenCo271,2,0.0,0,2,0.0,0.9560147211291247,0.0
GenCo272,2,0.0,0,2,0.0,0.9981495682469144,0.0
GenCo273,2,0.0,0,2,0.0,1.047016458012735,0.0
