,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo274,2,0.0,0,2,0.0,0.9886847252214952,0.0
GenCo275,2,0.0,0,2,0.0,1.0110864912966184,0.0
GenCo276,2,0.0,0,2,0.0,0.984623532874596,0.0
GenCo277,2,0.0,0,2,0.0,0.9885806896021341,0.0
GenCo278,2,0.0,0,2,0.0,1.0233083359447495,0.0
GenCo279,2,0.0,0,2,0.0,0.9541599360030468,0.0
GenCo280,2,0.0,0,2,0.0,0.9675059051578798,0.0
GenCo281,2,0.0,0,2,0.0,0.9742645632787661,0.0
GenCo282,2,0.0,0,2,0.0,1.0293539475973303,0.0
GenCo283,2,0.0,0,2,0.0,1.0301091783484035,0.0
GenCo284,2,0.0,0,2,0.0,0.9973086646471436,0.0
GenCo285,2,0.0,0,2,0.0,0.9551506801768193,0.0
GenCo286,2,0.0,0,2,0.0,1.0007971708146215,0.0
GenCo287,2,0.0,0,2,0.0,0.9908099511563778,0.0
GenCo288,2,0.0,0,2,0.0,1.0059703305247594,0.0
GenCo289,2,0.0,0,2,0.0,1.010051508565751,0.0
GenCo290,2,0.0,0,2,0.0,0.9517401854407405,0.0
GenCo291,2,0.0,0,2,0.0,1.016039868925772,0.0
GenCo292,2,0.0,0,2,0.0,0.980188119845031,0.0
GenCo293,2,0.0,0,2,0.0,1.0179494815746764,0.0
GenCo294,2,0.0,0,2,0.0,1.0226947183511745,0.0
GenCo295,2,0.0,0,2,0.0,0.9777129461397903,0.0
GenCo296,2,0.0,0,2,0.0,1.9487805921852088,0.0
GenCo297,2,0.0,0,2,0.0,2.066611499601807,0.0
GenCo298,2,0.0,0,2,0.0,0.9732847751806223,0.0
GenCo299,2,0.0,0,2,0.0,1.0351083948423054,0.0
GenCo300,2,0.0,0,2,0.0,1.9916532687245514,0.0
GenCo301,2,0.0,0,2,0.0,2.063399583716488,0.0
GenCo302,2,0.0,0,2,0.0,1.0143843920820894,0.0
GenCo303,2,0.0,0,2,0.0,0.993921036486139,0.0
GenCo304,2,0.0,0,2,0.0,1.0212390202200108,0.0
GenCo305,2,0.0,0,2,0.0,1.044702093986058,0.0
GenCo306,2,0.0,0,2,0.0,0.9918515026362283,0.0
GenCo307,2,0.0,0,2,0.0,0.9822660573364941,0.0
GenCo308,2,0.0,0,2,0.0,0.9551427965692323,0.0
GenCo309,2,0.0,0,2,0.0,0.969306163583406,0.0
GenCo310,2,0.0,0,2,0.0,1.0122563649964493,0.0
GenCo311,2,0.0,0,2,0.0,1.0344824529105299,0.0
GenCo312,2,0.0,0,2,0.0,1.0370241678532082,0.0
GenCo313,2,0.0,0,2,0.0,1.0306043588626923,0.0
GenCo314,2,0.0,0,2,0.0,1.0260605898718316,0.0
GenCo315,2,0.0,0,2,0.0,0.993734080079439,0.0
GenCo316,2,0.0,0,2,0.0,1.0057478320731077,0.0
GenCo317,2,0.0,0,2,0.0,0.9747107165562011,0.0
GenCo318,2,0.0,0,2,0.0,0.9709270884288249,0.0
GenCo319,2,0.0,0,2,0.0,0.9818564510198932,0.0
GenCo320,2,0.0,0,2,0.0,2.0805494596085112,0.0
GenCo321,2,0.0,0,2,0.0,1.0137945927912453,0.0
GenCo322,2,0.0,0,2,0.0,0.9736669498135033,0.0
GenCo323,2,0.0,0,2,0.0,0.9775276539880362,0.0
GenCo324,2,0.0,0,2,0.0,0.971053723679191,0.0
GenCo325,2,0.0,0,2,0.0,0.9695664128640346,0.0
GenCo326,2,0.0,0,2,0.0,2.0755160885714825,0.0
GenCo327,2,0.0,0,2,0.0,0.9689068288775822,0.0
GenCo328,2,0.0,0,2,0.0,1.038346994555576,0.0
GenCo329,2,0.0,0,2,0.0,2.0893473808320073,0.0
GenCo330,2,0.0,0,2,0.0,1.9299803775753548,0.0
GenCo331,2,0.0,0,2,0.0,0.9740279111224585,0.0
GenCo332,2,0.0,0,2,0.0,0.9985141874241931,0.0
GenCo333,2,0.0,0,2,0.0,1.0405061680154135,0.0
GenCo334,2,0.0,0,2,0.0,1.018028968458353,0.0
GenCo335,2,0.0,0,2,0.0,0.9811678084832667,0.0
GenCo336,2,0.0,0,2,0.0,1.0325518372826772,0.0
GenCo337,2,0.0,0,2,0.0,1.0432604299832475,0.0
GenCo338,2,0.0,0,2,0.0,1.0496327947405362,0.0
GenCo339,2,0.0,0,2,0.0,1.0061333904789602,0.0
GenCo340,2,0.0,0,2,0.0,0.9569086117538241,0.0
GenCo341,2,0.0,0,2,0.0,1.0163554971138635,0.0
GenCo342,2,0.0,0,2,0.0,1.0189301662635313,0.0
GenCo343,2,0.0,0,2,0.0,1.005865873303742,0.0
GenCo344,2,0.0,0,2,0.0,0.9634603038217624,0.0
GenCo345,2,0.0,0,2,0.0,0.9630590079742902,0.0
GenCo346,2,0.0,0,2,0.0,0.9754769680395293,0.0
GenCo347,2,0.0,0,2,0.0,0.983110252098434,0.0
GenCo348,2,0.0,0,2,0.0,0.9744266526141752,0.0
GenCo349,2,0.0,0,2,0.0,0.9843750477450539,0.0
GenCo350,2,0.0,0,2,0.0,1.0154047759232139,0.0
GenCo351,2,0.0,0,2,0.0,1.0281318314050767,0.0
GenCo352,2,0.0,0,2,0.0,0.9846052717854595,0.0
GenCo353,2,0.0,0,2,0.0,0.9969082241441651,0.0
GenCo354,2,0.0,0,2,0.0,0.9801893791955593,0.0
GenCo355,2,0.0,0,2,0.0,1.0361608461265543,0.0
GenCo356,2,0.0,0,2,0.0,2.0833997504448414,0.0
GenCo357,2,0.0,0,2,0.0,0.9901034222329516,0.0
GenCo358,2,0.0,0,2,0.0,1.0039930006800812,0.0
GenCo359,2,0.0,0,2,0.0,1.0402494943181706,0.0
GenCo360,2,0.0,0,2,0.0,1.041135695192559,0.0
GenCo361,2,0.0,0,2,0.0,1.0282253830072143,0.0
GenCo362,2,0.0,0,2,0.0,0.9688693612591217,0.0
GenCo363,2,0.0,0,2,0.0,1.0058705374974506,0.0
GenCo364,2,0.0,0,2,0.0,0.9569266064212426,0.0
GenCo365,2,0.0,0,2,0.0,1.0281346518393495,0.0
GenCo366,2,0.0,0,2,0.0,1.0154268504782198,0.0
GenCo367,2,0.0,0,2,0.0,0.9637750199253329,0.0
GenCo368,2,0.0,0,2,0.0,1.0174196491133423,0.0
GenCo369,2,0.0,0,2,0.0,1.0456836258423536,0.0
GenCo370,2,0.0,0,2,0.0,1.0221636241912717,0.0
GenCo371,2,0.0,0,2,0.0,1.9792854018402914,0.0
GenCo372,2,0.0,0,2,0.0,1.0327355774141587,0.0
GenCo373,2,0.0,0,2,0.0,0.9932035351709205,0.0
GenCo374,2,0.0,0,2,0.0,1.0113851133412528,0.0
GenCo375,2,0.0,0,2,0.0,1.027671731819479,0.0
GenCo376,2,0.0,0,2,0.0,0.9594138808154413,0.0
GenCo377,2,0.0,0,2,0.0,1.035270578845469,0.0
GenCo378,2,0.0,0,2,0.0,0.9780622605481982,0.0
GenCo379,2,0.0,0,2,0.0,1.0273252534166564,0.0
GenCo380,2,0.0,0,2,0.0,1.0285477339898208,0.0
GenCo381,2,0.0,0,2,0.0,1.0349539641525265,0.0
GenCo382,2,0.0,0,2,0.0,0.9565408717465566,0.0
GenCo383,2,0.0,0,2,0.0,0.9980490082241548,0.0
GenCo384,2,0.0,0,2,0.0,1.016731218377263,0.0
GenCo385,2,0.0,0,2,0.0,0.9963374930662278,0.0
GenCo386,2,0.0,0,2,0.0,1.9559616883670485,0.0
GenCo387,2,0.0,0,2,0.0,1.9820268109643635,0.0
GenCo388,2,0.0,0,2,0.0,1.0407531861659498,0.0
GenCo389,2,0.0,0,2,0.0,0.9970177727493519,0.0
GenCo390,2,0.0,0,2,0.0,1.0366482701994209,0.0
GenCo391,2,0.0,0,2,0.0,0.9683432355724209,0.0
GenCo392,2,0.0,0,2,0.0,1.010212022384905,0.0
GenCo393,2,0.0,0,2,0.0,0.9919122771827152,0.0
GenCo394,2,0.0,0,2,0.0,0.97327915148374,0.0
GenCo395,2,0.0,0,2,0.0,1.0081590923878891,0.0
GenCo396,2,0.0,0,2,0.0,1.0020712118377884,0.0
GenCo397,2,0.0,0,2,0.0,1.0199208594774165,0.0
GenCo398,2,0.0,0,2,0.0,0.9692893885846813,0.0
GenCo399,2,0.0,0,2,0.0,1.0182350892699557,0.0
GenCo400,2,0.0,0,2,0.0,0.9780384553215391,0.0
GenCo401,2,0.0,0,2,0.0,1.0230833114280056,0.0
GenCo402,2,0.0,0,2,0.0,1.009465950399397,0.0
GenCo403,2,0.0,0,2,0.0,0.9940521848403259,0.0
GenCo404,2,0.0,0,2,0.0,0.9730127057296731,0.0
GenCo405,2,0.0,0,2,0.0,0.9909159024782588,0.0
GenCo406,2,0.0,0,2,0.0,0.9725001937206882,0.0
GenCo407,2,0.0,0,2,0.0,0.9512822433780679,0.0
GenCo408,2,0.0,0,2,0.0,1.0358898011892848,0.0
GenCo409,2,0.0,0,2,0.0,0.9556339744075001,0.0
GenCo410,2,0.0,0,2,0.0,0.9961494567091005,0.0
GenCo411,2,0.0,0,2,0.0,1.9032602234365414,0.0
GenCo412,2,0.0,0,2,0.0,2.074010122844694,0.0
GenCo413,2,0.0,0,2,0.0,2.0142981804454436,0.0
GenCo414,2,0.0,0,2,0.0,1.9504396621214897,0.0
GenCo415,2,0.0,0,2,0.0,0.9644329682286233,0.0
GenCo416,2,0.0,0,2,0.0,0.9680865424475157,0.0
GenCo417,2,0.0,0,2,0.0,0.951958308728449,0.0
GenCo418,2,0.0,0,2,0.0,0.9567535822652654,0.0
GenCo419,2,0.0,0,2,0.0,0.9837981041359856,0.0
GenCo420,2,0.0,0,2,0.0,1.0167834279944334,0.0
GenCo421,2,0.0,0,2,0.0,1.0259274223501562,0.0
GenCo422,2,0.0,0,2,0.0,1.0340848505866596,0.0
GenCo423,2,0.0,0,2,0.0,0.9606296670221515,0.0
GenCo424,2,0.0,0,2,0.0,1.0280371966753972,0.0
GenCo425,2,0.0,0,2,0.0,0.9714486531486807,0.0
GenCo426,2,0.0,0,2,0.0,1.010821901243623,0.0
GenCo427,2,0.0,0,2,0.0,1.030248512331255,0.0
GenCo428,2,0.0,0,2,0.0,0.9528196119595839,0.0
GenCo429,2,0.0,0,2,0.0,1.009542734553994,0.0
GenCo430,2,0.0,0,2,0.0,0.9692522418339475,0.0
GenCo431,2,0.0,0,2,0.0,1.023296893479144,0.0
GenCo432,2,0.0,0,2,0.0,0.9886292671087746,0.0
GenCo433,2,0.0,0,2,0.0,1.013765532298165,0.0
GenCo434,2,0.0,0,2,0.0,0.9782894253314611,0.0
GenCo435,2,0.0,0,2,0.0,1.0284993523860946,0.0
GenCo436,2,0.0,0,2,0.0,0.9675387962608567,0.0
GenCo437,2,0.0,0,2,0.0,0.9762520857125779,0.0
GenCo438,2,0.0,0,2,0.0,0.9705629173619443,0.0
GenCo439,2,0.0,0,2,0.0,0.9932952654376045,0.0
GenCo440,2,0.0,0,2,0.0,1.004921813704396,0.0
GenCo441,2,0.0,0,2,0.0,1.013702880146124,0.0
GenCo442,2,0.0,0,2,0.0,0.9694400281329107,0.0
GenCo443,2,0.0,0,2,0.0,1.0385468935981799,0.0
GenCo444,2,0.0,0,2,0.0,2.075612114882472,0.0
GenCo445,2,0.0,0,2,0.0,2.0857581763545183,0.0
GenCo446,2,0.0,0,2,0.0,1.0074274507416612,0.0
GenCo447,2,0.0,0,2,0.0,1.0284925538426533,0.0
GenCo448,2,0.0,0,2,0.0,1.0316457807704567,0.0
GenCo449,2,0.0,0,2,0.0,0.9776789540340475,0.0
GenCo450,2,0.0,0,2,0.0,0.9619023385748536,0.0
GenCo451,2,0.0,0,2,0.0,0.9623472860666704,0.0
GenCo452,2,0.0,0,2,0.0,0.972395952027579,0.0
GenCo453,2,0.0,0,2,0.0,1.0023104606021165,0.0
GenCo454,2,0.0,0,2,0.0,0.9679375111743537,0.0
GenCo455,2,0.0,0,2,0.0,1.0067872777087021,0.0
GenCo456,2,0.0,0,2,0.0,0.9893152696360432,0.0
GenCo457,2,0.0,0,2,0.0,0.9690905884397375,0.0
GenCo458,2,0.0,0,2,0.0,1.0472472550964647,0.0
GenCo459,2,0.0,0,2,0.0,0.9743163312957389,0.0
GenCo460,2,0.0,0,2,0.0,1.032195333003758,0.0
GenCo461,2,0.0,0,2,0.0,0.9507423811270508,0.0
GenCo462,2,0.0,0,2,0.0,0.9699108831243137,0.0
GenCo463,2,0.0,0,2,0.0,0.9550479265818872,0.0
GenCo464,2,0.0,0,2,0.0,0.9803475044235813,0.0
GenCo465,2,0.0,0,2,0.0,0.9543443321671224,0.0
GenCo466,2,0.0,0,2,0.0,1.9394857472820257,0.0
GenCo467,2,0.0,0,2,0.0,2.004226631506468,0.0
GenCo468,2,0.0,0,2,0.0,2.0739057905166547,0.0
GenCo469,2,0.0,0,2,0.0,1.0128266896218643,0.0
GenCo470,2,0.0,0,2,0.0,1.047513489690731,0.0
GenCo471,2,0.0,0,2,0.0,1.01408326309543,0.0
GenCo472,2,0.0,0,2,0.0,0.9676068034530373,0.0
GenCo473,2,0.0,0,2,0.0,0.9964060037549377,0.0
GenCo474,2,0.0,0,2,0.0,0.9589587098241824,0.0
GenCo475,2,0.0,0,2,0.0,0.9680335424322252,0.0
GenCo476,2,0.0,0,2,0.0,1.019275299206603,0.0
GenCo477,2,0.0,0,2,0.0,0.9767546124679852,0.0
GenCo478,2,0.0,0,2,0.0,0.9658309991898578,0.0
GenCo479,2,0.0,0,2,0.0,1.0365954568081763,0.0
GenCo480,2,0.0,0,2,0.0,0.9584693499127184,0.0
GenCo481,2,0.0,0,2,0.0,1.0066516636307208,0.0
GenCo482,2,0.0,0,2,0.0,1.0093216157697749,0.0
GenCo483,2,0.0,0,2,0.0,1.036932650481357,0.0
GenCo484,2,0.0,0,2,0.0,0.9547189249314897,0.0
GenCo485,2,0.0,0,2,0.0,1.0496914929430883,0.0
GenCo486,2,0.0,0,2,0.0,1.048682633838839,0.0
GenCo487,2,0.0,0,2,0.0,0.9537726149109464,0.0
GenCo488,2,0.0,0,2,0.0,1.0013659397036854,0.0
GenCo489,2,0.0,0,2,0.0,0.9784700487690615,0.0
GenCo490,2,0.0,0,2,0.0,0.9856983214097778,0.0
GenCo491,2,0.0,0,2,0.0,1.0030011104172007,0.0
GenCo492,2,0.0,0,2,0.0,1.0492637789876187,0.0
GenCo493,2,0.0,0,2,0.0,0.9748262154119977,0.0
GenCo494,2,0.0,0,2,0.0,1.049022021814634,0.0
GenCo495,2,0.0,0,2,0.0,1.0241672051407267,0.0
GenCo496,2,0.0,0,2,0.0,0.9750490954909199,0.0
GenCo497,2,0.0,0,2,0.0,1.01306996622473,0.0
GenCo498,2,0.0,0,2,0.0,1.0286050591626483,0.0
GenCo499,2,0.0,0,2,0.0,1.0025375695627463,0.0
GenCo500,2,0.0,0,2,0.0,0.9782305695437583,0.0
GenCo501,2,0.0,0,2,0.0,0.96604558074418,0.0
GenCo502,2,0.0,0,2,0.0,1.014207948659093,0.0
GenCo503,2,0.0,0,2,0.0,0.9541274249515183,0.0
GenCo504,2,0.0,0,2,0.0,1.0179702582744663,0.0
GenCo505,2,0.0,0,2,0.0,1.0490814068061192,0.0
GenCo506,2,0.0,0,2,0.0,0.9891630253078947,0.0
GenCo507,2,0.0,0,2,0.0,0.9795198988990351,0.0
GenCo508,2,0.0,0,2,0.0,1.0216869776083957,0.0
GenCo509,2,0.0,0,2,0.0,1.0452709358396195,0.0
GenCo510,2,0.0,0,2,0.0,1.0203840254346208,0.0
GenCo511,2,0.0,0,2,0.0,0.9635056696560955,0.0
GenCo512,2,0.0,0,2,0.0,1.0052265478749418,0.0
GenCo513,2,0.0,0,2,0.0,0.9744633311669121,0.0
GenCo514,2,0.0,0,2,0.0,1.0434514471248408,0.0
GenCo515,2,0.0,0,2,0.0,1.0165281173001433,0.0
GenCo516,2,0.0,0,2,0.0,1.0045991908869563,0.0
GenCo517,2,0.0,0,2,0.0,1.0255299600037935,0.0
GenCo518,2,0.0,0,2,0.0,1.023319686497141,0.0
GenCo519,2,0.0,0,2,0.0,0.9992802726060045,0.0
GenCo520,2,0.0,0,2,0.0,0.98570955777675,0.0
GenCo521,2,0.0,0,2,0.0,2.0098140463919645,0.0
GenCo522,2,0.0,0,2,0.0,0.9730059110051272,0.0
GenCo523,2,0.0,0,2,0.0,1.0353195552417929,0.0
GenCo524,2,0.0,0,2,0.0,1.025966494619788,0.0
GenCo525,2,0.0,0,2,0.0,1.0357790321125795,0.0
GenCo526,2,0.0,0,2,0.0,0.9785179794590748,0.0
GenCo527,2,0.0,0,2,0.0,0.9795838659415745,0.0
GenCo528,2,0.0,0,2,0.0,1.0151461547890641,0.0
GenCo529,2,0.0,0,2,0.0,1.0223939407305813,0.0
GenCo530,2,0.0,0,2,0.0,1.0053727356219766,0.0
GenCo531,2,0.0,0,2,0.0,0.9602792807781058,0.0
GenCo532,2,0.0,0,2,0.0,0.9990441743871068,0.0
GenCo533,2,0.0,0,2,0.0,0.970535779292218,0.0
GenCo534,2,0.0,0,2,0.0,0.9681210717724048,0.0
GenCo535,2,0.0,0,2,0.0,0.9731322084759559,0.0
GenCo536,2,0.0,0,2,0.0,1.0030255610482834,0.0
GenCo537,2,0.0,0,2,0.0,1.0242958291621362,0.0
GenCo538,2,0.0,0,2,0.0,0.9729435999082485,0.0
GenCo539,2,0.0,0,2,0.0,1.0139683453156505,0.0
GenCo540,2,0.0,0,2,0.0,1.0213680227048223,0.0
GenCo541,2,0.0,0,2,0.0,0.9910752770665171,0.0
GenCo542,2,0.0,0,2,0.0,0.9734420390278737,0.0
GenCo543,2,0.0,0,2,0.0,0.9919982650158962,0.0
GenCo544,2,0.0,0,2,0.0,0.9570058272956103,0.0
GenCo545,2,0.0,0,2,0.0,0.9735023194922698,0.0
GenCo546,2,0.0,0,2,0.0,1.0041827456555346,0.0
GenCo547,2,0.0,0,2,0.0,9.78833920514726,0.0
