,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,166.30244738036941,0.0
GenCo1,2,0.0,0,2,0.0,164.92415345220007,0.0
GenCo2,2,0.0,0,2,0.0,102.1596900402103,0.0
GenCo3,2,0.0,0,2,0.0,106.93677394169084,0.0
GenCo4,2,0.0,0,2,0.0,103.53005826497088,0.0
GenCo5,2,0.0,0,2,0.0,104.4737201979838,0.0
GenCo6,2,0.0,0,2,0.0,110.33765292036671,0.0
GenCo7,2,0.0,0,2,0.0,111.42519820849655,0.0
GenCo8,2,0.0,0,2,0.0,103.9139086623353,0.0
GenCo9,2,0.0,0,2,0.0,106.49296269248929,0.0
GenCo10,2,0.0,0,2,0.0,109.61331698290911,0.0
GenCo11,2,0.0,0,2,0.0,110.61866147038366,0.0
GenCo12,2,0.0,0,2,0.0,108.78360164957991,0.0
GenCo13,2,0.0,0,2,0.0,146.1796316934886,0.0
GenCo14,2,0.0,0,2,0.0,138.60508199876114,0.0
GenCo15,2,0.0,0,2,0.0,147.02176673569994,0.0
GenCo16,2,0.0,0,2,0.0,148.37369521144137,0.0
GenCo17,2,0.0,0,2,0.0,144.52527363934465,0.0
GenCo18,2,0.0,0,2,0.0,148.64063915407323,0.0
GenCo19,2,0.0,0,2,0.0,138.95315425624895,0.0
GenCo20,2,0.0,0,2,0.0,136.96110263435273,0.0
GenCo21,2,0.0,0,2,0.0,145.81367414052303,0.0
GenCo22,2,0.0,0,2,0.0,142.06130394647428,0.0
GenCo23,2,0.0,0,2,0.0,147.87965728306685,0.0
GenCo24,2,0.0,0,2,0.0,146.28094796069428,0.0
GenCo25,2,0.0,0,2,0.0,153.10568354098157,0.0
GenCo26,2,0.0,0,2,0.0,142.70664306663528,0.0
GenCo27,2,0.0,0,2,0.0,153.57619037655775,0.0
GenCo28,2,0.0,0,2,0.0,0.0,0.0
GenCo29,2,0.0,0,2,0.0,127.43338062328185,0.0
GenCo30,2,0.0,0,2,0.0,139.06227006548585,0.0
GenCo31,2,0.0,0,2,0.0,134.86851298213563,0.0
GenCo32,2,0.0,0,2,0.0,129.41153319052984,0.0
GenCo33,2,0.0,0,2,0.0,136.14052186389273,0.0
GenCo34,2,0.0,0,2,0.0,130.42782844387563,0.0
GenCo35,2,0.0,0,2,0.0,123.79046968137975,0.0
GenCo36,2,0.0,0,2,0.0,0.0,0.0
GenCo37,2,0.0,0,2,0.0,0.0,0.0
GenCo38,2,0.0,0,2,0.0,134.72436889734686,0.0
GenCo39,2,0.0,0,2,0.0,125.35633468258844,0.0
GenCo40,2,0.0,0,2,0.0,135.1179645425715,0.0
GenCo41,2,0.0,0,2,0.0,133.04572207571556,0.0
GenCo42,2,0.0,0,2,0.0,134.44371471830544,0.0
GenCo43,2,0.0,0,2,0.0,136.21365872131796,0.0
GenCo44,2,0.0,0,2,0.0,143.9558073742378,0.0
GenCo45,2,0.0,0,2,0.0,122.6311663985435,0.0
GenCo46,2,0.0,0,2,0.0,130.3800184426876,0.0
GenCo47,2,0.0,0,2,0.0,127.79974661848816,0.0
GenCo48,2,0.0,0,2,0.0,128.66769219091316,0.0
GenCo49,2,0.0,0,2,0.0,131.35529790646956,0.0
GenCo50,2,0.0,0,2,0.0,141.90765572502886,0.0
GenCo51,2,0.0,0,2,0.0,143.67891255777533,0.0
GenCo52,2,0.0,0,2,0.0,142.94908977443248,0.0
GenCo53,2,0.0,0,2,0.0,136.6287840453732,0.0
GenCo54,2,0.0,0,2,0.0,126.81824860206231,0.0
GenCo55,2,0.0,0,2,0.0,128.86632454960235,0.0
GenCo56,2,0.0,0,2,0.0,136.43865788270733,0.0
GenCo57,2,0.0,0,2,0.0,130.53529092642046,0.0
GenCo58,2,0.0,0,2,0.0,131.1713291107476,0.0
GenCo59,2,0.0,0,2,0.0,137.6914120500496,0.0
GenCo60,2,0.0,0,2,0.0,164.8443531418709,0.0
GenCo61,2,0.0,0,2,0.0,161.6763891717972,0.0
GenCo62,2,0.0,0,2,0.0,160.86716681460697,0.0
GenCo63,2,0.0,0,2,0.0,164.44346801954129,0.0
GenCo64,2,0.0,0,2,0.0,167.89587597665738,0.0
GenCo65,2,0.0,0,2,0.0,170.27967082467595,0.0
GenCo66,2,0.0,0,2,0.0,163.31393929183085,0.0
GenCo67,2,0.0,0,2,0.0,132.29009388275452,0.0
GenCo68,2,0.0,0,2,0.0,144.74463762044223,0.0
GenCo69,2,0.0,0,2,0.0,145.2105793803578,0.0
GenCo70,2,0.0,0,2,0.0,140.4389862099723,0.0
GenCo71,2,0.0,0,2,0.0,133.1648773923588,0.0
GenCo72,2,0.0,0,2,0.0,140.38350191454165,0.0
GenCo73,2,0.0,0,2,0.0,132.67371417067469,0.0
GenCo74,2,0.0,0,2,0.0,141.37870701405927,0.0
GenCo75,2,0.0,0,2,0.0,121.67186625952392,0.0
GenCo76,2,0.0,0,2,0.0,119.89841324077302,0.0
GenCo77,2,0.0,0,2,0.0,126.2895461964336,0.0
GenCo78,2,0.0,0,2,0.0,127.20185447965758,0.0
GenCo79,2,0.0,0,2,0.0,121.8993435390389,0.0
GenCo80,2,0.0,0,2,0.0,141.77503083958015,0.0
GenCo81,2,0.0,0,2,0.0,137.74311481507408,0.0
GenCo82,2,0.0,0,2,0.0,138.46621905866763,0.0
GenCo83,2,0.0,0,2,0.0,133.81091221248036,0.0
GenCo84,2,0.0,0,2,0.0,138.93569247482284,0.0
GenCo85,2,0.0,0,2,0.0,0.0,0.0
GenCo86,2,0.0,0,2,0.0,0.0,0.0
GenCo87,2,0.0,0,2,0.0,0.0,0.0
GenCo88,2,0.0,0,2,0.0,0.0,0.0
GenCo89,2,0.0,0,2,0.0,0.0,0.0
GenCo90,2,0.0,0,2,0.0,0.0,0.0
GenCo91,2,0.0,0,2,0.0,0.0,0.0
GenCo92,2,0.0,0,2,0.0,0.0,0.0
GenCo93,2,0.0,0,2,0.0,0.0,0.0
GenCo94,2,0.0,0,2,0.0,0.0,0.0
GenCo95,2,0.0,0,2,0.0,0.0,0.0
GenCo96,2,0.0,0,2,0.0,0.0,0.0
GenCo97,2,0.0,0,2,0.0,0.0,0.0
GenCo98,2,0.0,0,2,0.0,109.94853798925446,0.0
GenCo99,2,0.0,0,2,0.0,0.0,0.0
GenCo100,2,0.0,0,2,0.0,0.0,0.0
GenCo101,2,0.0,0,2,0.0,0.0,0.0
GenCo102,2,0.0,0,2,0.0,0.0,0.0
GenCo103,2,0.0,0,2,0.0,0.0,0.0
GenCo104,2,0.0,0,2,0.0,0.0,0.0
GenCo105,2,0.0,0,2,0.0,0.0,0.0
GenCo106,2,0.0,0,2,0.0,0.0,0.0
GenCo107,2,0.0,0,2,0.0,0.0,0.0
GenCo108,2,0.0,0,2,0.0,0.0,0.0
GenCo109,2,0.0,0,2,0.0,0.0,0.0
GenCo110,2,0.0,0,2,0.0,0.0,0.0
GenCo111,2,0.0,0,2,0.0,0.0,0.0
GenCo112,2,0.0,0,2,0.0,0.0,0.0
GenCo113,2,0.0,0,2,0.0,0.0,0.0
GenCo114,2,0.0,0,2,0.0,0.0,0.0
GenCo115,2,0.0,0,2,0.0,0.0,0.0
GenCo116,2,0.0,0,2,0.0,0.0,0.0
GenCo117,2,0.0,0,2,0.0,0.0,0.0
GenCo118,2,0.0,0,2,0.0,0.0,0.0
GenCo119,2,0.0,0,2,0.0,0.0,0.0
GenCo120,2,0.0,0,2,0.0,0.0,0.0
GenCo121,2,0.0,0,2,0.0,0.0,0.0
GenCo122,2,0.0,0,2,0.0,0.0,0.0
GenCo123,2,0.0,0,2,0.0,160.60802779981424,0.0
GenCo124,2,0.0,0,2,0.0,154.82703493089514,0.0
GenCo125,2,0.0,0,2,0.0,164.95095960177892,0.0
GenCo126,2,0.0,0,2,0.0,0.0,0.0
GenCo127,2,0.0,0,2,0.0,0.0,0.0
GenCo128,2,0.0,0,2,0.0,0.0,0.0
GenCo129,2,0.0,0,2,0.0,0.0,0.0
GenCo130,2,0.0,0,2,0.0,0.0,0.0
GenCo131,2,0.0,0,2,0.0,0.0,0.0
GenCo132,2,0.0,0,2,0.0,0.0,0.0
GenCo133,2,0.0,0,2,0.0,0.0,0.0
GenCo134,2,0.0,0,2,0.0,0.0,0.0
GenCo135,2,0.0,0,2,0.0,0.0,0.0
GenCo136,2,0.0,0,2,0.0,0.0,0.0
GenCo137,2,0.0,0,2,0.0,0.0,0.0
GenCo138,2,0.0,0,2,0.0,0.0,0.0
GenCo139,2,0.0,0,2,0.0,0.0,0.0
GenCo140,2,0.0,0,2,0.0,0.0,0.0
GenCo141,2,0.0,0,2,0.0,0.0,0.0
GenCo142,2,0.0,0,2,0.0,0.0,0.0
GenCo143,2,0.0,0,2,0.0,0.0,0.0
GenCo144,2,0.0,0,2,0.0,0.0,0.0
GenCo145,2,0.0,0,2,0.0,0.0,0.0
GenCo146,2,0.0,0,2,0.0,0.0,0.0
GenCo147,2,0.0,0,2,0.0,0.0,0.0
GenCo148,2,0.0,0,2,0.0,0.0,0.0
GenCo149,2,0.0,0,2,0.0,0.0,0.0
GenCo150,2,0.0,0,2,0.0,0.0,0.0
GenCo151,2,0.0,0,2,0.0,0.0,0.0
GenCo152,2,0.0,0,2,0.0,0.0,0.0
GenCo153,2,0.0,0,2,0.0,0.0,0.0
GenCo154,2,0.0,0,2,0.0,0.0,0.0
GenCo155,2,0.0,0,2,0.0,0.0,0.0
GenCo156,2,0.0,0,2,0.0,0.0,0.0
GenCo157,2,0.0,0,2,0.0,0.0,0.0
GenCo158,2,0.0,0,2,0.0,0.0,0.0
GenCo159,2,0.0,0,2,0.0,0.0,0.0
GenCo160,2,0.0,0,2,0.0,0.0,0.0
GenCo161,2,0.0,0,2,0.0,0.0,0.0
GenCo162,2,0.0,0,2,0.0,0.0,0.0
GenCo163,2,0.0,0,2,0.0,0.0,0.0
GenCo164,2,0.0,0,2,0.0,0.0,0.0
GenCo165,2,0.0,0,2,0.0,0.0,0.0
GenCo166,2,0.0,0,2,0.0,0.0,0.0
GenCo167,2,0.0,0,2,0.0,0.0,0.0
GenCo168,2,0.0,0,2,0.0,137.8149851842754,0.0
GenCo169,2,0.0,0,2,0.0,136.96515809946087,0.0
GenCo170,2,0.0,0,2,0.0,0.0,0.0
GenCo171,2,0.0,0,2,0.0,0.0,0.0
GenCo172,2,0.0,0,2,0.0,0.0,0.0
GenCo173,2,0.0,0,2,0.0,0.0,0.0
GenCo174,2,0.0,0,2,0.0,0.0,0.0
GenCo175,2,0.0,0,2,0.0,0.0,0.0
GenCo176,2,0.0,0,2,0.0,0.0,0.0
GenCo177,2,0.0,0,2,0.0,0.0,0.0
GenCo178,2,0.0,0,2,0.0,0.0,0.0
GenCo179,2,0.0,0,2,0.0,0.0,0.0
GenCo180,2,0.0,0,2,0.0,0.0,0.0
GenCo181,2,0.0,0,2,0.0,152.15197345326985,0.0
GenCo182,2,0.0,0,2,0.0,0.0,0.0
GenCo183,2,0.0,0,2,0.0,0.0,0.0
GenCo184,2,0.0,0,2,0.0,0.0,0.0
GenCo185,2,0.0,0,2,0.0,0.0,0.0
GenCo186,2,0.0,0,2,0.0,0.0,0.0
GenCo187,2,0.0,0,2,0.0,0.0,0.0
GenCo188,2,0.0,0,2,0.0,0.0,0.0
GenCo189,2,0.0,0,2,0.0,0.0,0.0
GenCo190,2,0.0,0,2,0.0,0.0,0.0
GenCo191,2,0.0,0,2,0.0,0.0,0.0
GenCo192,2,0.0,0,2,0.0,0.0,0.0
GenCo193,2,0.0,0,2,0.0,0.0,0.0
GenCo194,2,0.0,0,2,0.0,161.49818525374496,0.0
GenCo195,2,0.0,0,2,0.0,163.29501994433872,0.0
GenCo196,2,0.0,0,2,0.0,154.37380812506237,0.0
GenCo197,2,0.0,0,2,0.0,158.20899302160694,0.0
GenCo198,2,0.0,0,2,0.0,0.0,0.0
GenCo199,2,0.0,0,2,0.0,0.0,0.0
GenCo200,2,0.0,0,2,0.0,0.0,0.0
GenCo201,2,0.0,0,2,0.0,0.0,0.0
GenCo202,2,0.0,0,2,0.0,0.0,0.0
GenCo203,2,0.0,0,2,0.0,0.0,0.0
GenCo204,2,0.0,0,2,0.0,0.0,0.0
GenCo205,2,0.0,0,2,0.0,0.0,0.0
GenCo206,2,0.0,0,2,0.0,0.0,0.0
GenCo207,2,0.0,0,2,0.0,0.0,0.0
GenCo208,2,0.0,0,2,0.0,0.0,0.0
GenCo209,2,0.0,0,2,0.0,0.0,0.0
GenCo210,2,0.0,0,2,0.0,0.0,0.0
GenCo211,2,0.0,0,2,0.0,122.31115789889769,0.0
GenCo212,2,0.0,0,2,0.0,122.89143426368669,0.0
GenCo213,2,0.0,0,2,0.0,0.0,0.0
GenCo214,2,0.0,0,2,0.0,0.0,0.0
GenCo215,2,0.0,0,2,0.0,0.0,0.0
GenCo216,2,0.0,0,2,0.0,0.0,0.0
GenCo217,2,0.0,0,2,0.0,0.0,0.0
GenCo218,2,0.0,0,2,0.0,0.0,0.0
GenCo219,2,0.0,0,2,0.0,0.0,0.0
GenCo220,2,0.0,0,2,0.0,0.0,0.0
GenCo221,2,0.0,0,2,0.0,0.0,0.0
GenCo222,2,0.0,0,2,0.0,0.0,0.0
GenCo223,2,0.0,0,2,0.0,0.0,0.0
GenCo224,2,0.0,0,2,0.0,0.0,0.0
GenCo225,2,0.0,0,2,0.0,0.0,0.0
GenCo226,2,0.0,0,2,0.0,0.0,0.0
GenCo227,2,0.0,0,2,0.0,0.0,0.0
GenCo228,2,0.0,0,2,0.0,0.0,0.0
GenCo229,2,0.0,0,2,0.0,0.0,0.0
GenCo230,2,0.0,0,2,0.0,0.0,0.0
GenCo231,2,0.0,0,2,0.0,0.0,0.0
GenCo232,2,0.0,0,2,0.0,0.0,0.0
GenCo233,2,0.0,0,2,0.0,0.0,0.0
GenCo234,2,0.0,0,2,0.0,0.0,0.0
GenCo235,2,0.0,0,2,0.0,0.0,0.0
