,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,154.87746059924118,0.0
GenCo1,2,0.0,0,2,0.0,152.26598443740932,0.0
GenCo2,2,0.0,0,2,0.0,103.49090680960816,0.0
GenCo3,2,0.0,0,2,0.0,106.0778792253699,0.0
GenCo4,2,0.0,0,2,0.0,112.32825315702354,0.0
GenCo5,2,0.0,0,2,0.0,104.49943474551392,0.0
GenCo6,2,0.0,0,2,0.0,105.94846675598986,0.0
GenCo7,2,0.0,0,2,0.0,101.81233134060265,0.0
GenCo8,2,0.0,0,2,0.0,101.68371971091034,0.0
GenCo9,2,0.0,0,2,0.0,104.7779568159005,0.0
GenCo10,2,0.0,0,2,0.0,107.28019980365761,0.0
GenCo11,2,0.0,0,2,0.0,108.63450568008687,0.0
GenCo12,2,0.0,0,2,0.0,104.05131051540154,0.0
GenCo13,2,0.0,0,2,0.0,137.64735567106723,0.0
GenCo14,2,0.0,0,2,0.0,150.22973999017643,0.0
GenCo15,2,0.0,0,2,0.0,138.6274035750846,0.0
GenCo16,2,0.0,0,2,0.0,145.5141660626245,0.0
GenCo17,2,0.0,0,2,0.0,140.74060628642823,0.0
GenCo18,2,0.0,0,2,0.0,139.40341620131483,0.0
GenCo19,2,0.0,0,2,0.0,141.99724423301174,0.0
GenCo20,2,0.0,0,2,0.0,144.32545597994272,0.0
GenCo21,2,0.0,0,2,0.0,148.6243653238608,0.0
GenCo22,2,0.0,0,2,0.0,145.19924810167203,0.0
GenCo23,2,0.0,0,2,0.0,152.31650006110812,0.0
GenCo24,2,0.0,0,2,0.0,143.2858535018989,0.0
GenCo25,2,0.0,0,2,0.0,146.91871517303056,0.0
GenCo26,2,0.0,0,2,0.0,145.98042823728676,0.0
GenCo27,2,0.0,0,2,0.0,144.43803778715974,0.0
GenCo28,2,0.0,0,2,0.0,0.0,0.0
GenCo29,2,0.0,0,2,0.0,135.39632180914236,0.0
GenCo30,2,0.0,0,2,0.0,137.57349557749944,0.0
GenCo31,2,0.0,0,2,0.0,139.44167302374842,0.0
GenCo32,2,0.0,0,2,0.0,129.44860246114126,0.0
GenCo33,2,0.0,0,2,0.0,135.77752683469325,0.0
GenCo34,2,0.0,0,2,0.0,123.14306340273686,0.0
GenCo35,2,0.0,0,2,0.0,124.28026667763959,0.0
GenCo36,2,0.0,0,2,0.0,0.0,0.0
GenCo37,2,0.0,0,2,0.0,0.0,0.0
GenCo38,2,0.0,0,2,0.0,129.0198341664298,0.0
GenCo39,2,0.0,0,2,0.0,124.97134111303457,0.0
GenCo40,2,0.0,0,2,0.0,126.66895077011728,0.0
GenCo41,2,0.0,0,2,0.0,138.06839969714716,0.0
GenCo42,2,0.0,0,2,0.0,136.401672720928,0.0
GenCo43,2,0.0,0,2,0.0,139.84985825953817,0.0
GenCo44,2,0.0,0,2,0.0,133.99624097294392,0.0
GenCo45,2,0.0,0,2,0.0,121.88351966064032,0.0
GenCo46,2,0.0,0,2,0.0,125.93372580672117,0.0
GenCo47,2,0.0,0,2,0.0,128.51655076178812,0.0
GenCo48,2,0.0,0,2,0.0,122.48346249235959,0.0
GenCo49,2,0.0,0,2,0.0,126.84240682342949,0.0
GenCo54,2,0.0,0,2,0.0,123.86573188979293,0.0
GenCo55,2,0.0,0,2,0.0,129.4004170660842,0.0
GenCo56,2,0.0,0,2,0.0,124.56954074100807,0.0
GenCo57,2,0.0,0,2,0.0,133.6893949668575,0.0
GenCo58,2,0.0,0,2,0.0,138.20524575926723,0.0
GenCo59,2,0.0,0,2,0.0,132.87494249758606,0.0
GenCo60,2,0.0,0,2,0.0,157.07102676524022,0.0
GenCo61,2,0.0,0,2,0.0,160.41681062452383,0.0
GenCo62,2,0.0,0,2,0.0,170.9400094609749,0.0
GenCo63,2,0.0,0,2,0.0,170.67515814213476,0.0
GenCo64,2,0.0,0,2,0.0,157.03425616274578,0.0
GenCo65,2,0.0,0,2,0.0,163.94658739622705,0.0
GenCo66,2,0.0,0,2,0.0,160.52533021729204,0.0
GenCo67,2,0.0,0,2,0.0,139.8133136816607,0.0
GenCo68,2,0.0,0,2,0.0,139.83784719800553,0.0
GenCo69,2,0.0,0,2,0.0,138.7119419165498,0.0
GenCo70,2,0.0,0,2,0.0,143.9988013020862,0.0
GenCo71,2,0.0,0,2,0.0,142.69622857859036,0.0
GenCo72,2,0.0,0,2,0.0,133.7414282364046,0.0
GenCo73,2,0.0,0,2,0.0,141.1914430667605,0.0
GenCo74,2,0.0,0,2,0.0,138.23411433579187,0.0
GenCo75,2,0.0,0,2,0.0,120.79973096162372,0.0
GenCo76,2,0.0,0,2,0.0,127.0648520133394,0.0
GenCo77,2,0.0,0,2,0.0,125.96527819958249,0.0
GenCo78,2,0.0,0,2,0.0,122.75902746186337,0.0
GenCo79,2,0.0,0,2,0.0,126.71145344953484,0.0
GenCo80,2,0.0,0,2,0.0,142.1873070626877,0.0
GenCo85,2,0.0,0,2,0.0,0.0,0.0
GenCo86,2,0.0,0,2,0.0,0.0,0.0
GenCo87,2,0.0,0,2,0.0,0.0,0.0
GenCo88,2,0.0,0,2,0.0,0.0,0.0
GenCo89,2,0.0,0,2,0.0,0.0,0.0
GenCo90,2,0.0,0,2,0.0,0.0,0.0
GenCo91,2,0.0,0,2,0.0,0.0,0.0
GenCo92,2,0.0,0,2,0.0,0.0,0.0
GenCo93,2,0.0,0,2,0.0,0.0,0.0
GenCo94,2,0.0,0,2,0.0,0.0,0.0
GenCo95,2,0.0,0,2,0.0,0.0,0.0
GenCo96,2,0.0,0,2,0.0,0.0,0.0
GenCo97,2,0.0,0,2,0.0,0.0,0.0
GenCo98,2,0.0,0,2,0.0,103.70017992604261,0.0
GenCo99,2,0.0,0,2,0.0,0.0,0.0
GenCo100,2,0.0,0,2,0.0,0.0,0.0
GenCo101,2,0.0,0,2,0.0,0.0,0.0
GenCo102,2,0.0,0,2,0.0,0.0,0.0
GenCo103,2,0.0,0,2,0.0,0.0,0.0
GenCo104,2,0.0,0,2,0.0,0.0,0.0
GenCo105,2,0.0,0,2,0.0,0.0,0.0
GenCo106,2,0.0,0,2,0.0,0.0,0.0
GenCo107,2,0.0,0,2,0.0,0.0,0.0
GenCo108,2,0.0,0,2,0.0,0.0,0.0
GenCo109,2,0.0,0,2,0.0,0.0,0.0
GenCo110,2,0.0,0,2,0.0,0.0,0.0
GenCo111,2,0.0,0,2,0.0,0.0,0.0
GenCo112,2,0.0,0,2,0.0,0.0,0.0
GenCo113,2,0.0,0,2,0.0,0.0,0.0
GenCo114,2,0.0,0,2,0.0,0.0,0.0
GenCo115,2,0.0,0,2,0.0,0.0,0.0
GenCo116,2,0.0,0,2,0.0,0.0,0.0
GenCo117,2,0.0,0,2,0.0,0.0,0.0
GenCo118,2,0.0,0,2,0.0,0.0,0.0
GenCo119,2,0.0,0,2,0.0,0.0,0.0
GenCo120,2,0.0,0,2,0.0,0.0,0.0
GenCo121,2,0.0,0,2,0.0,0.0,0.0
GenCo122,2,0.0,0,2,0.0,0.0,0.0
GenCo123,2,0.0,0,2,0.0,157.41791600374492,0.0
GenCo124,2,0.0,0,2,0.0,158.28236184760465,0.0
GenCo125,2,0.0,0,2,0.0,160.25442567267254,0.0
GenCo126,2,0.0,0,2,0.0,0.0,0.0
GenCo127,2,0.0,0,2,0.0,0.0,0.0
GenCo128,2,0.0,0,2,0.0,0.0,0.0
GenCo129,2,0.0,0,2,0.0,0.0,0.0
GenCo130,2,0.0,0,2,0.0,0.0,0.0
GenCo131,2,0.0,0,2,0.0,0.0,0.0
GenCo132,2,0.0,0,2,0.0,0.0,0.0
GenCo133,2,0.0,0,2,0.0,0.0,0.0
GenCo134,2,0.0,0,2,0.0,0.0,0.0
GenCo135,2,0.0,0,2,0.0,0.0,0.0
GenCo136,2,0.0,0,2,0.0,0.0,0.0
GenCo137,2,0.0,0,2,0.0,0.0,0.0
GenCo138,2,0.0,0,2,0.0,0.0,0.0
GenCo139,2,0.0,0,2,0.0,0.0,0.0
GenCo140,2,0.0,0,2,0.0,0.0,0.0
GenCo141,2,0.0,0,2,0.0,0.0,0.0
GenCo142,2,0.0,0,2,0.0,0.0,0.0
GenCo143,2,0.0,0,2,0.0,0.0,0.0
GenCo144,2,0.0,0,2,0.0,0.0,0.0
GenCo145,2,0.0,0,2,0.0,0.0,0.0
GenCo146,2,0.0,0,2,0.0,0.0,0.0
GenCo147,2,0.0,0,2,0.0,0.0,0.0
GenCo148,2,0.0,0,2,0.0,0.0,0.0
GenCo149,2,0.0,0,2,0.0,0.0,0.0
GenCo150,2,0.0,0,2,0.0,0.0,0.0
GenCo151,2,0.0,0,2,0.0,0.0,0.0
GenCo152,2,0.0,0,2,0.0,0.0,0.0
GenCo153,2,0.0,0,2,0.0,0.0,0.0
GenCo154,2,0.0,0,2,0.0,0.0,0.0
GenCo155,2,0.0,0,2,0.0,0.0,0.0
GenCo156,2,0.0,0,2,0.0,0.0,0.0
GenCo157,2,0.0,0,2,0.0,0.0,0.0
GenCo158,2,0.0,0,2,0.0,0.0,0.0
GenCo159,2,0.0,0,2,0.0,0.0,0.0
GenCo160,2,0.0,0,2,0.0,0.0,0.0
GenCo161,2,0.0,0,2,0.0,0.0,0.0
GenCo162,2,0.0,0,2,0.0,0.0,0.0
GenCo163,2,0.0,0,2,0.0,0.0,0.0
GenCo164,2,0.0,0,2,0.0,0.0,0.0
GenCo165,2,0.0,0,2,0.0,0.0,0.0
GenCo166,2,0.0,0,2,0.0,0.0,0.0
GenCo167,2,0.0,0,2,0.0,0.0,0.0
GenCo168,2,0.0,0,2,0.0,141.13743692474068,0.0
GenCo169,2,0.0,0,2,0.0,150.32552860612168,0.0
GenCo170,2,0.0,0,2,0.0,0.0,0.0
GenCo171,2,0.0,0,2,0.0,0.0,0.0
GenCo172,2,0.0,0,2,0.0,0.0,0.0
GenCo173,2,0.0,0,2,0.0,0.0,0.0
GenCo174,2,0.0,0,2,0.0,0.0,0.0
GenCo175,2,0.0,0,2,0.0,0.0,0.0
GenCo176,2,0.0,0,2,0.0,0.0,0.0
GenCo177,2,0.0,0,2,0.0,0.0,0.0
GenCo178,2,0.0,0,2,0.0,0.0,0.0
GenCo179,2,0.0,0,2,0.0,0.0,0.0
GenCo180,2,0.0,0,2,0.0,0.0,0.0
GenCo181,2,0.0,0,2,0.0,141.09670726486868,0.0
GenCo182,2,0.0,0,2,0.0,0.0,0.0
GenCo183,2,0.0,0,2,0.0,0.0,0.0
GenCo184,2,0.0,0,2,0.0,0.0,0.0
GenCo185,2,0.0,0,2,0.0,0.0,0.0
GenCo186,2,0.0,0,2,0.0,0.0,0.0
GenCo187,2,0.0,0,2,0.0,0.0,0.0
GenCo188,2,0.0,0,2,0.0,0.0,0.0
GenCo189,2,0.0,0,2,0.0,0.0,0.0
GenCo190,2,0.0,0,2,0.0,0.0,0.0
GenCo191,2,0.0,0,2,0.0,0.0,0.0
GenCo194,2,0.0,0,2,0.0,157.92404034016272,0.0
GenCo195,2,0.0,0,2,0.0,158.36322639453604,0.0
GenCo196,2,0.0,0,2,0.0,154.13216348505955,0.0
GenCo197,2,0.0,0,2,0.0,160.21678617391927,0.0
GenCo198,2,0.0,0,2,0.0,0.0,0.0
GenCo199,2,0.0,0,2,0.0,0.0,0.0
GenCo200,2,0.0,0,2,0.0,0.0,0.0
GenCo201,2,0.0,0,2,0.0,0.0,0.0
GenCo202,2,0.0,0,2,0.0,0.0,0.0
GenCo203,2,0.0,0,2,0.0,0.0,0.0
GenCo204,2,0.0,0,2,0.0,0.0,0.0
GenCo205,2,0.0,0,2,0.0,0.0,0.0
GenCo206,2,0.0,0,2,0.0,0.0,0.0
GenCo207,2,0.0,0,2,0.0,0.0,0.0
GenCo208,2,0.0,0,2,0.0,0.0,0.0
GenCo209,2,0.0,0,2,0.0,0.0,0.0
GenCo210,2,0.0,0,2,0.0,0.0,0.0
GenCo211,2,0.0,0,2,0.0,122.84130729417339,0.0
GenCo212,2,0.0,0,2,0.0,123.85518812858948,0.0
GenCo213,2,0.0,0,2,0.0,0.0,0.0
GenCo214,2,0.0,0,2,0.0,0.0,0.0
GenCo215,2,0.0,0,2,0.0,0.0,0.0
GenCo216,2,0.0,0,2,0.0,0.0,0.0
GenCo217,2,0.0,0,2,0.0,0.0,0.0
GenCo218,2,0.0,0,2,0.0,0.0,0.0
GenCo219,2,0.0,0,2,0.0,0.0,0.0
GenCo220,2,0.0,0,2,0.0,0.0,0.0
GenCo221,2,0.0,0,2,0.0,0.0,0.0
GenCo222,2,0.0,0,2,0.0,0.0,0.0
GenCo223,2,0.0,0,2,0.0,0.0,0.0
GenCo224,2,0.0,0,2,0.0,0.0,0.0
GenCo225,2,0.0,0,2,0.0,0.0,0.0
GenCo226,2,0.0,0,2,0.0,0.0,0.0
GenCo227,2,0.0,0,2,0.0,0.0,0.0
GenCo228,2,0.0,0,2,0.0,0.0,0.0
GenCo229,2,0.0,0,2,0.0,0.0,0.0
GenCo230,2,0.0,0,2,0.0,0.0,0.0
GenCo231,2,0.0,0,2,0.0,0.0,0.0
GenCo232,2,0.0,0,2,0.0,0.0,0.0
GenCo233,2,0.0,0,2,0.0,0.0,0.0
GenCo234,2,0.0,0,2,0.0,0.0,0.0
GenCo235,2,0.0,0,2,0.0,0.0,0.0
GenCo236,2,0.0,0,2,0.0,0.0,0.0
GenCo237,2,0.0,0,2,0.0,0.0,0.0
GenCo238,2,0.0,0,2,0.0,0.0,0.0
GenCo239,2,0.0,0,2,0.0,0.0,0.0
GenCo240,2,0.0,0,2,0.0,0.0,0.0
GenCo241,2,0.0,0,2,0.0,0.0,0.0
