,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,1.9800662124094097,0.0
GenCo1,2,0.0,0,2,0.0,2.0374404224322245,0.0
GenCo2,2,0.0,0,2,0.0,2.08909933880051,0.0
GenCo3,2,0.0,0,2,0.0,1.90351819274335,0.0
GenCo4,2,0.0,0,2,0.0,1.9189985469900603,0.0
GenCo5,2,0.0,0,2,0.0,2.056315975015105,0.0
GenCo6,2,0.0,0,2,0.0,1.9254704027530916,0.0
GenCo7,2,0.0,0,2,0.0,2.038646323732504,0.0
GenCo8,2,0.0,0,2,0.0,2.0962180119668083,0.0
GenCo9,2,0.0,0,2,0.0,1.9129041762102994,0.0
GenCo10,2,0.0,0,2,0.0,2.080757564315832,0.0
GenCo11,2,0.0,0,2,0.0,1.989850787616898,0.0
GenCo12,2,0.0,0,2,0.0,2.053649179039109,0.0
GenCo13,2,0.0,0,2,0.0,2.0797434680248506,0.0
GenCo14,2,0.0,0,2,0.0,2.002137297982803,0.0
GenCo15,2,0.0,0,2,0.0,1.9356962873258705,0.0
GenCo16,2,0.0,0,2,0.0,1.9052441608920594,0.0
GenCo17,2,0.0,0,2,0.0,1.9612336866962636,0.0
GenCo18,2,0.0,0,2,0.0,2.0099383095566443,0.0
GenCo19,2,0.0,0,2,0.0,1.9542405377968497,0.0
GenCo20,2,0.0,0,2,0.0,1.0415071135205871,0.0
GenCo21,2,0.0,0,2,0.0,2.055745968033314,0.0
GenCo22,2,0.0,0,2,0.0,2.062408587839446,0.0
GenCo23,2,0.0,0,2,0.0,2.0139843683073946,0.0
GenCo24,2,0.0,0,2,0.0,1.017383752124986,0.0
GenCo25,2,0.0,0,2,0.0,2.0196122047187286,0.0
GenCo26,2,0.0,0,2,0.0,2.0603957914863726,0.0
GenCo27,2,0.0,0,2,0.0,0.9846320584439144,0.0
GenCo28,2,0.0,0,2,0.0,1.9213134446509412,0.0
GenCo29,2,0.0,0,2,0.0,1.9716115047304534,0.0
GenCo30,2,0.0,0,2,0.0,2.054520699405474,0.0
GenCo31,2,0.0,0,2,0.0,2.0243979764350186,0.0
GenCo32,2,0.0,0,2,0.0,1.9280839048104517,0.0
GenCo33,2,0.0,0,2,0.0,2.032671573253949,0.0
GenCo34,2,0.0,0,2,0.0,2.009443046897817,0.0
GenCo35,2,0.0,0,2,0.0,1.973469366906432,0.0
GenCo36,2,0.0,0,2,0.0,2.0447990001292395,0.0
GenCo37,2,0.0,0,2,0.0,1.9355655659310433,0.0
GenCo38,2,0.0,0,2,0.0,1.997761152860205,0.0
GenCo39,2,0.0,0,2,0.0,2.0152372540914514,0.0
GenCo40,2,0.0,0,2,0.0,1.9365585128879026,0.0
GenCo41,2,0.0,0,2,0.0,1.9068909147205906,0.0
GenCo42,2,0.0,0,2,0.0,2.002249981819567,0.0
GenCo43,2,0.0,0,2,0.0,2.092568411132676,0.0
GenCo44,2,0.0,0,2,0.0,2.0264194925641945,0.0
GenCo45,2,0.0,0,2,0.0,2.060077595488661,0.0
GenCo46,2,0.0,0,2,0.0,1.9495746859348946,0.0
GenCo47,2,0.0,0,2,0.0,2.0319931930788857,0.0
GenCo48,2,0.0,0,2,0.0,1.9298057149820167,0.0
GenCo49,2,0.0,0,2,0.0,1.9733554041405754,0.0
GenCo50,2,0.0,0,2,0.0,1.9350829249695043,0.0
GenCo51,2,0.0,0,2,0.0,1.9288459041672348,0.0
GenCo52,2,0.0,0,2,0.0,1.9475664491504994,0.0
GenCo53,2,0.0,0,2,0.0,1.9228761626022384,0.0
GenCo54,2,0.0,0,2,0.0,2.062302838771154,0.0
GenCo55,2,0.0,0,2,0.0,1.981220859317844,0.0
GenCo56,2,0.0,0,2,0.0,2.032808454343412,0.0
GenCo57,2,0.0,0,2,0.0,2.0027261608631513,0.0
GenCo58,2,0.0,0,2,0.0,1.9756805766732297,0.0
GenCo59,2,0.0,0,2,0.0,2.0607046952787687,0.0
GenCo60,2,0.0,0,2,0.0,1.901260526216633,0.0
GenCo61,2,0.0,0,2,0.0,2.045542297682933,0.0
GenCo62,2,0.0,0,2,0.0,1.9952416565041116,0.0
GenCo63,2,0.0,0,2,0.0,1.9996075420584956,0.0
GenCo64,2,0.0,0,2,0.0,2.0363681205191857,0.0
GenCo65,2,0.0,0,2,0.0,1.0182564433453338,0.0
GenCo66,2,0.0,0,2,0.0,1.0190698415101045,0.0
GenCo67,2,0.0,0,2,0.0,2.0898179976401043,0.0
GenCo68,2,0.0,0,2,0.0,1.9948145693558188,0.0
GenCo69,2,0.0,0,2,0.0,2.022148029024645,0.0
GenCo70,2,0.0,0,2,0.0,1.955561719981822,0.0
GenCo71,2,0.0,0,2,0.0,2.023803837786033,0.0
GenCo72,2,0.0,0,2,0.0,2.0694385926391425,0.0
GenCo73,2,0.0,0,2,0.0,2.0741180458946293,0.0
GenCo74,2,0.0,0,2,0.0,2.0777449792340947,0.0
GenCo75,2,0.0,0,2,0.0,2.0455974053301014,0.0
GenCo76,2,0.0,0,2,0.0,2.010572639720597,0.0
GenCo77,2,0.0,0,2,0.0,0.9801850475316328,0.0
GenCo78,2,0.0,0,2,0.0,2.047609252415365,0.0
GenCo79,2,0.0,0,2,0.0,1.9657030294629865,0.0
GenCo80,2,0.0,0,2,0.0,2.010539506835811,0.0
GenCo81,2,0.0,0,2,0.0,2.01254784411376,0.0
GenCo82,2,0.0,0,2,0.0,0.9677082043748568,0.0
GenCo83,2,0.0,0,2,0.0,2.037147535905121,0.0
GenCo84,2,0.0,0,2,0.0,1.9178533693278332,0.0
GenCo85,2,0.0,0,2,0.0,2.0657894482330357,0.0
GenCo86,2,0.0,0,2,0.0,2.0968185820561134,0.0
GenCo87,2,0.0,0,2,0.0,2.0595030704346184,0.0
GenCo88,2,0.0,0,2,0.0,1.9222665756390942,0.0
GenCo89,2,0.0,0,2,0.0,2.0845274343722564,0.0
GenCo90,2,0.0,0,2,0.0,1.9644067815555168,0.0
GenCo91,2,0.0,0,2,0.0,1.0106589756818711,0.0
GenCo92,2,0.0,0,2,0.0,0.983427752552911,0.0
GenCo93,2,0.0,0,2,0.0,1.0094369592421237,0.0
GenCo94,2,0.0,0,2,0.0,1.9893106323571381,0.0
GenCo95,2,0.0,0,2,0.0,2.037464246923074,0.0
GenCo96,2,0.0,0,2,0.0,1.9101167819182898,0.0
GenCo97,2,0.0,0,2,0.0,2.0551842407651515,0.0
GenCo98,2,0.0,0,2,0.0,1.9823362346942115,0.0
GenCo99,2,0.0,0,2,0.0,2.0831942729242177,0.0
GenCo100,2,0.0,0,2,0.0,2.062268889004871,0.0
GenCo101,2,0.0,0,2,0.0,2.0065477710212867,0.0
GenCo102,2,0.0,0,2,0.0,1.966729783866651,0.0
GenCo103,2,0.0,0,2,0.0,1.9810174527615467,0.0
GenCo104,2,0.0,0,2,0.0,1.9580266971604197,0.0
GenCo105,2,0.0,0,2,0.0,2.0476652449659656,0.0
GenCo106,2,0.0,0,2,0.0,1.9918747364706628,0.0
GenCo107,2,0.0,0,2,0.0,0.9599807749887724,0.0
GenCo108,2,0.0,0,2,0.0,1.963680178507512,0.0
GenCo109,2,0.0,0,2,0.0,1.979453468288892,0.0
GenCo110,2,0.0,0,2,0.0,1.9752819760906086,0.0
GenCo111,2,0.0,0,2,0.0,1.0233895013532976,0.0
GenCo112,2,0.0,0,2,0.0,1.9205478721429206,0.0
GenCo113,2,0.0,0,2,0.0,1.0049619385961277,0.0
GenCo114,2,0.0,0,2,0.0,1.9087090911383355,0.0
GenCo115,2,0.0,0,2,0.0,2.0476990649485804,0.0
GenCo116,2,0.0,0,2,0.0,1.9182210914717686,0.0
GenCo117,2,0.0,0,2,0.0,1.955425400284557,0.0
GenCo118,2,0.0,0,2,0.0,2.002157458903664,0.0
GenCo119,2,0.0,0,2,0.0,0.9965231718035876,0.0
GenCo120,2,0.0,0,2,0.0,2.009447666062937,0.0
GenCo121,2,0.0,0,2,0.0,2.07273584329526,0.0
GenCo122,2,0.0,0,2,0.0,1.984742351505911,0.0
GenCo123,2,0.0,0,2,0.0,2.001940049035948,0.0
GenCo124,2,0.0,0,2,0.0,2.073873375216523,0.0
GenCo125,2,0.0,0,2,0.0,1.9925858537336278,0.0
GenCo126,2,0.0,0,2,0.0,1.9630673366379259,0.0
GenCo127,2,0.0,0,2,0.0,2.063270751602647,0.0
GenCo128,2,0.0,0,2,0.0,1.9379201429993522,0.0
GenCo129,2,0.0,0,2,0.0,1.9962783385195364,0.0
GenCo130,2,0.0,0,2,0.0,1.9172369196381827,0.0
GenCo131,2,0.0,0,2,0.0,2.0268828927661957,0.0
GenCo132,2,0.0,0,2,0.0,2.0309078835581027,0.0
GenCo133,2,0.0,0,2,0.0,1.9472465292246808,0.0
GenCo134,2,0.0,0,2,0.0,1.0035129072049105,0.0
GenCo135,2,0.0,0,2,0.0,1.9476600220237317,0.0
GenCo136,2,0.0,0,2,0.0,1.9825963728316403,0.0
GenCo137,2,0.0,0,2,0.0,1.9721039263576374,0.0
GenCo138,2,0.0,0,2,0.0,1.9185487771440524,0.0
GenCo139,2,0.0,0,2,0.0,1.936699843691273,0.0
GenCo140,2,0.0,0,2,0.0,1.9852603305139234,0.0
GenCo141,2,0.0,0,2,0.0,0.9752152715472144,0.0
GenCo142,2,0.0,0,2,0.0,1.954667699469778,0.0
GenCo143,2,0.0,0,2,0.0,1.9459962413101253,0.0
GenCo144,2,0.0,0,2,0.0,0.9748888376817083,0.0
GenCo145,2,0.0,0,2,0.0,1.031015315440169,0.0
GenCo146,2,0.0,0,2,0.0,0.950527940653596,0.0
GenCo147,2,0.0,0,2,0.0,0.9870844581229239,0.0
GenCo148,2,0.0,0,2,0.0,0.9596797735756484,0.0
GenCo149,2,0.0,0,2,0.0,1.0493263117019331,0.0
GenCo150,2,0.0,0,2,0.0,2.0913674442763144,0.0
GenCo151,2,0.0,0,2,0.0,2.0889440950986837,0.0
GenCo152,2,0.0,0,2,0.0,1.9109058939243744,0.0
GenCo153,2,0.0,0,2,0.0,1.9335851154547707,0.0
GenCo154,2,0.0,0,2,0.0,0.9501609258280602,0.0
GenCo155,2,0.0,0,2,0.0,1.0150573677629642,0.0
GenCo156,2,0.0,0,2,0.0,1.9804412131331848,0.0
GenCo157,2,0.0,0,2,0.0,1.0458794854005726,0.0
GenCo158,2,0.0,0,2,0.0,2.012536247092386,0.0
GenCo159,2,0.0,0,2,0.0,1.9037958175878404,0.0
GenCo160,2,0.0,0,2,0.0,1.9895591175102212,0.0
GenCo161,2,0.0,0,2,0.0,2.074278378607422,0.0
GenCo162,2,0.0,0,2,0.0,1.9691616242790213,0.0
GenCo163,2,0.0,0,2,0.0,0.9881875157174811,0.0
GenCo164,2,0.0,0,2,0.0,0.9639392946720147,0.0
GenCo165,2,0.0,0,2,0.0,1.9062329673596992,0.0
GenCo166,2,0.0,0,2,0.0,2.0930556377949237,0.0
GenCo167,2,0.0,0,2,0.0,1.9203333883880631,0.0
GenCo168,2,0.0,0,2,0.0,1.9184657434760635,0.0
GenCo169,2,0.0,0,2,0.0,0.9630381300926533,0.0
GenCo170,2,0.0,0,2,0.0,0.9583125031669533,0.0
GenCo171,2,0.0,0,2,0.0,2.0576805441690325,0.0
GenCo172,2,0.0,0,2,0.0,1.9965211623101176,0.0
GenCo173,2,0.0,0,2,0.0,1.9782416283397606,0.0
GenCo174,2,0.0,0,2,0.0,1.9288894554489935,0.0
GenCo175,2,0.0,0,2,0.0,1.99722336801206,0.0
GenCo176,2,0.0,0,2,0.0,2.0770768373973802,0.0
GenCo177,2,0.0,0,2,0.0,1.9165173279501366,0.0
GenCo178,2,0.0,0,2,0.0,1.9502157054320792,0.0
GenCo179,2,0.0,0,2,0.0,2.070971647505077,0.0
GenCo180,2,0.0,0,2,0.0,1.0323918909903687,0.0
GenCo181,2,0.0,0,2,0.0,1.0367446839170353,0.0
GenCo182,2,0.0,0,2,0.0,1.0430229047978803,0.0
GenCo183,2,0.0,0,2,0.0,0.9787892890563068,0.0
GenCo184,2,0.0,0,2,0.0,1.0035294170244287,0.0
GenCo185,2,0.0,0,2,0.0,1.0390895290100182,0.0
GenCo186,2,0.0,0,2,0.0,1.905528979576667,0.0
GenCo187,2,0.0,0,2,0.0,0.9808715826950603,0.0
GenCo188,2,0.0,0,2,0.0,1.9526828665349438,0.0
GenCo189,2,0.0,0,2,0.0,0.9975881741956953,0.0
GenCo190,2,0.0,0,2,0.0,1.0424002746256695,0.0
GenCo191,2,0.0,0,2,0.0,0.9945217799904403,0.0
GenCo192,2,0.0,0,2,0.0,1.0186585178193195,0.0
GenCo193,2,0.0,0,2,0.0,1.9545110295813906,0.0
GenCo194,2,0.0,0,2,0.0,2.0938941229476806,0.0
GenCo195,2,0.0,0,2,0.0,2.0845885899034173,0.0
GenCo196,2,0.0,0,2,0.0,2.099665788826041,0.0
GenCo197,2,0.0,0,2,0.0,2.081433768887018,0.0
GenCo198,2,0.0,0,2,0.0,1.919025294765423,0.0
GenCo199,2,0.0,0,2,0.0,1.9631203694425425,0.0
GenCo200,2,0.0,0,2,0.0,1.9319676852571817,0.0
GenCo201,2,0.0,0,2,0.0,1.9152025194456366,0.0
GenCo202,2,0.0,0,2,0.0,1.9243894784234394,0.0
GenCo203,2,0.0,0,2,0.0,2.0195310374678446,0.0
GenCo204,2,0.0,0,2,0.0,1.9338490101433363,0.0
GenCo205,2,0.0,0,2,0.0,2.041128687219547,0.0
GenCo206,2,0.0,0,2,0.0,0.9779760773927997,0.0
GenCo207,2,0.0,0,2,0.0,2.090772737940122,0.0
GenCo208,2,0.0,0,2,0.0,2.043892359274028,0.0
GenCo209,2,0.0,0,2,0.0,1.9523635643601716,0.0
GenCo210,2,0.0,0,2,0.0,2.0288574848476633,0.0
GenCo211,2,0.0,0,2,0.0,1.9828453141917688,0.0
GenCo212,2,0.0,0,2,0.0,2.0296485741485606,0.0
GenCo213,2,0.0,0,2,0.0,2.003404286946736,0.0
GenCo214,2,0.0,0,2,0.0,1.997542107774291,0.0
GenCo215,2,0.0,0,2,0.0,2.0034127048295773,0.0
GenCo216,2,0.0,0,2,0.0,1.0497650756480095,0.0
GenCo217,2,0.0,0,2,0.0,2.012726347637832,0.0
GenCo218,2,0.0,0,2,0.0,2.008421324401796,0.0
GenCo219,2,0.0,0,2,0.0,2.0375499370598327,0.0
GenCo220,2,0.0,0,2,0.0,2.051967154561661,0.0
GenCo221,2,0.0,0,2,0.0,2.0013873608610204,0.0
GenCo222,2,0.0,0,2,0.0,1.944731483980315,0.0
GenCo223,2,0.0,0,2,0.0,2.0895450460959712,0.0
GenCo224,2,0.0,0,2,0.0,2.0455605170965065,0.0
GenCo225,2,0.0,0,2,0.0,2.0812491028935742,0.0
GenCo226,2,0.0,0,2,0.0,2.025916726624845,0.0
GenCo227,2,0.0,0,2,0.0,2.0277300974348824,0.0
GenCo228,2,0.0,0,2,0.0,1.925829831182085,0.0
GenCo229,2,0.0,0,2,0.0,1.9339693297263851,0.0
GenCo230,2,0.0,0,2,0.0,1.99130302277447,0.0
GenCo231,2,0.0,0,2,0.0,2.0956970562219737,0.0
GenCo232,2,0.0,0,2,0.0,1.0123380446848869,0.0
GenCo233,2,0.0,0,2,0.0,1.9504292696751457,0.0
GenCo234,2,0.0,0,2,0.0,2.0655182585043104,0.0
GenCo235,2,0.0,0,2,0.0,2.0598082889621017,0.0
GenCo236,2,0.0,0,2,0.0,2.043253321360833,0.0
GenCo237,2,0.0,0,2,0.0,2.0260632217456,0.0
GenCo238,2,0.0,0,2,0.0,1.9180270113059985,0.0
GenCo239,2,0.0,0,2,0.0,1.914616546832136,0.0
GenCo240,2,0.0,0,2,0.0,1.9050885178916073,0.0
GenCo241,2,0.0,0,2,0.0,1.9137806698914637,0.0
GenCo242,2,0.0,0,2,0.0,2.0579514645231423,0.0
GenCo243,2,0.0,0,2,0.0,1.9666285812202873,0.0
GenCo244,2,0.0,0,2,0.0,2.0509369495097847,0.0
GenCo245,2,0.0,0,2,0.0,2.0622069778129326,0.0
GenCo246,2,0.0,0,2,0.0,2.0281277623185874,0.0
GenCo247,2,0.0,0,2,0.0,1.0389360232080644,0.0
GenCo248,2,0.0,0,2,0.0,1.9064394570033159,0.0
GenCo249,2,0.0,0,2,0.0,1.9390483046546516,0.0
GenCo250,2,0.0,0,2,0.0,2.0448449052443896,0.0
GenCo251,2,0.0,0,2,0.0,1.0477248821608645,0.0
GenCo252,2,0.0,0,2,0.0,1.0226474584345209,0.0
GenCo253,2,0.0,0,2,0.0,1.0066604627595477,0.0
GenCo254,2,0.0,0,2,0.0,1.9415970789958927,0.0
GenCo255,2,0.0,0,2,0.0,1.9016901241743602,0.0
GenCo256,2,0.0,0,2,0.0,1.9913621385964777,0.0
GenCo257,2,0.0,0,2,0.0,2.0586972970870963,0.0
GenCo258,2,0.0,0,2,0.0,1.9535801919940594,0.0
GenCo259,2,0.0,0,2,0.0,2.01094024965727,0.0
GenCo260,2,0.0,0,2,0.0,1.9982497406210036,0.0
GenCo261,2,0.0,0,2,0.0,2.0515926564659903,0.0
GenCo262,2,0.0,0,2,0.0,1.9506600215272212,0.0
GenCo263,2,0.0,0,2,0.0,1.9752535858132687,0.0
GenCo264,2,0.0,0,2,0.0,2.0782772987127434,0.0
GenCo265,2,0.0,0,2,0.0,1.963807887806556,0.0
GenCo266,2,0.0,0,2,0.0,2.0399328567753057,0.0
GenCo267,2,0.0,0,2,0.0,2.009277849849492,0.0
GenCo268,2,0.0,0,2,0.0,1.9229801199090664,0.0
GenCo269,2,0.0,0,2,0.0,1.9525579022068031,0.0
GenCo270,2,0.0,0,2,0.0,2.014189238216212,0.0
GenCo271,2,0.0,0,2,0.0,1.9471926751011968,0.0
GenCo272,2,0.0,0,2,0.0,1.951262427251765,0.0
GenCo273,2,0.0,0,2,0.0,1.9773222828461472,0.0
GenCo274,2,0.0,0,2,0.0,2.0477475589499377,0.0
GenCo275,2,0.0,0,2,0.0,0.9544046932957614,0.0
GenCo276,2,0.0,0,2,0.0,2.087043853183558,0.0
GenCo277,2,0.0,0,2,0.0,0.9901978249677515,0.0
GenCo278,2,0.0,0,2,0.0,2.042515603124929,0.0
GenCo279,2,0.0,0,2,0.0,1.900029568520723,0.0
GenCo280,2,0.0,0,2,0.0,2.090339559073091,0.0
GenCo281,2,0.0,0,2,0.0,0.9755814873135067,0.0
GenCo282,2,0.0,0,2,0.0,0.999620091727498,0.0
GenCo283,2,0.0,0,2,0.0,1.961898632949426,0.0
GenCo284,2,0.0,0,2,0.0,0.9541489643691143,0.0
GenCo285,2,0.0,0,2,0.0,1.9105999604332433,0.0
GenCo286,2,0.0,0,2,0.0,1.9379296980048981,0.0
GenCo287,2,0.0,0,2,0.0,2.0448867035919203,0.0
GenCo288,2,0.0,0,2,0.0,2.0615669784552004,0.0
GenCo289,2,0.0,0,2,0.0,2.072151623810703,0.0
GenCo290,2,0.0,0,2,0.0,2.0880843756295833,0.0
GenCo291,2,0.0,0,2,0.0,0.9903836000300118,0.0
GenCo292,2,0.0,0,2,0.0,1.90780754531852,0.0
GenCo293,2,0.0,0,2,0.0,2.0221984331489207,0.0
GenCo294,2,0.0,0,2,0.0,0.9890639731802503,0.0
GenCo295,2,0.0,0,2,0.0,1.0438328906651881,0.0
GenCo296,2,0.0,0,2,0.0,1.902879055897284,0.0
GenCo297,2,0.0,0,2,0.0,2.0766720304844632,0.0
GenCo298,2,0.0,0,2,0.0,0.9870698803612632,0.0
GenCo299,2,0.0,0,2,0.0,1.9292173263910593,0.0
GenCo300,2,0.0,0,2,0.0,2.091931133324398,0.0
GenCo301,2,0.0,0,2,0.0,1.9661901017393728,0.0
GenCo302,2,0.0,0,2,0.0,1.9680348268229917,0.0
GenCo303,2,0.0,0,2,0.0,0.9860154535432636,0.0
GenCo304,2,0.0,0,2,0.0,2.0823422065905426,0.0
GenCo305,2,0.0,0,2,0.0,1.9659895420213473,0.0
GenCo306,2,0.0,0,2,0.0,2.030678251722329,0.0
GenCo307,2,0.0,0,2,0.0,1.911345223742096,0.0
GenCo308,2,0.0,0,2,0.0,1.0323084577961732,0.0
GenCo309,2,0.0,0,2,0.0,0.9963207558396271,0.0
GenCo310,2,0.0,0,2,0.0,1.9887973720787049,0.0
GenCo311,2,0.0,0,2,0.0,1.023264284161161,0.0
GenCo312,2,0.0,0,2,0.0,2.0457441388809716,0.0
GenCo313,2,0.0,0,2,0.0,2.044491848756185,0.0
GenCo314,2,0.0,0,2,0.0,2.0615211292564535,0.0
GenCo315,2,0.0,0,2,0.0,0.9553373222566627,0.0
GenCo316,2,0.0,0,2,0.0,1.9859919939001696,0.0
GenCo317,2,0.0,0,2,0.0,2.013026236664166,0.0
GenCo318,2,0.0,0,2,0.0,2.071710891086402,0.0
GenCo319,2,0.0,0,2,0.0,2.0629740545362543,0.0
GenCo320,2,0.0,0,2,0.0,2.056490338547392,0.0
GenCo321,2,0.0,0,2,0.0,1.9770512961806153,0.0
GenCo322,2,0.0,0,2,0.0,1.9149927187446179,0.0
GenCo323,2,0.0,0,2,0.0,1.9235948649530876,0.0
GenCo324,2,0.0,0,2,0.0,1.94062281561788,0.0
GenCo325,2,0.0,0,2,0.0,1.9291061589123812,0.0
