,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo326,2,0.0,0,2,0.0,2.0239511025417602,0.0
GenCo327,2,0.0,0,2,0.0,2.0978799330939446,0.0
GenCo328,2,0.0,0,2,0.0,1.9367677279086397,0.0
GenCo329,2,0.0,0,2,0.0,1.9160490258275626,0.0
GenCo330,2,0.0,0,2,0.0,2.0335510496623903,0.0
GenCo331,2,0.0,0,2,0.0,1.9740467868184952,0.0
GenCo332,2,0.0,0,2,0.0,2.0665639310438624,0.0
GenCo333,2,0.0,0,2,0.0,2.0676992766820472,0.0
GenCo334,2,0.0,0,2,0.0,1.9644131649465424,0.0
GenCo335,2,0.0,0,2,0.0,1.9993050492779005,0.0
GenCo336,2,0.0,0,2,0.0,1.9081722272333699,0.0
GenCo337,2,0.0,0,2,0.0,2.0268610961235267,0.0
GenCo338,2,0.0,0,2,0.0,2.0118626546256824,0.0
GenCo339,2,0.0,0,2,0.0,2.0661217206295497,0.0
GenCo340,2,0.0,0,2,0.0,1.9034960454808159,0.0
GenCo341,2,0.0,0,2,0.0,1.9705476598800145,0.0
GenCo342,2,0.0,0,2,0.0,1.0379351662794898,0.0
GenCo343,2,0.0,0,2,0.0,1.019471754155094,0.0
GenCo344,2,0.0,0,2,0.0,1.040537511691012,0.0
GenCo345,2,0.0,0,2,0.0,2.0448713132928438,0.0
GenCo346,2,0.0,0,2,0.0,1.9419827101879883,0.0
GenCo347,2,0.0,0,2,0.0,1.9933601670252734,0.0
GenCo348,2,0.0,0,2,0.0,2.0895658150994625,0.0
GenCo349,2,0.0,0,2,0.0,2.057733735366491,0.0
GenCo350,2,0.0,0,2,0.0,1.0225903059659183,0.0
GenCo351,2,0.0,0,2,0.0,2.0060687166354016,0.0
GenCo352,2,0.0,0,2,0.0,2.0711657523667966,0.0
GenCo353,2,0.0,0,2,0.0,2.0433206302848426,0.0
GenCo354,2,0.0,0,2,0.0,2.066751979581291,0.0
GenCo355,2,0.0,0,2,0.0,2.0180658304024686,0.0
GenCo356,2,0.0,0,2,0.0,2.017670222036264,0.0
GenCo357,2,0.0,0,2,0.0,0.998787234910615,0.0
GenCo358,2,0.0,0,2,0.0,1.0042116930960967,0.0
GenCo359,2,0.0,0,2,0.0,2.054852590878612,0.0
GenCo360,2,0.0,0,2,0.0,0.9759177640904643,0.0
GenCo361,2,0.0,0,2,0.0,1.9864681468630982,0.0
GenCo362,2,0.0,0,2,0.0,1.9334683092773381,0.0
GenCo363,2,0.0,0,2,0.0,1.999712069407291,0.0
GenCo364,2,0.0,0,2,0.0,1.0259412338954803,0.0
GenCo365,2,0.0,0,2,0.0,1.0432614939912481,0.0
GenCo366,2,0.0,0,2,0.0,0.9685745940425019,0.0
GenCo367,2,0.0,0,2,0.0,0.9993661572664772,0.0
GenCo368,2,0.0,0,2,0.0,1.9921640311283566,0.0
GenCo369,2,0.0,0,2,0.0,2.0040801617418755,0.0
GenCo370,2,0.0,0,2,0.0,1.958925158706472,0.0
GenCo371,2,0.0,0,2,0.0,1.9996137688222773,0.0
GenCo372,2,0.0,0,2,0.0,2.0385261806437196,0.0
GenCo373,2,0.0,0,2,0.0,1.9272675162945097,0.0
GenCo374,2,0.0,0,2,0.0,0.9556163786241997,0.0
GenCo375,2,0.0,0,2,0.0,1.0428863662919545,0.0
GenCo376,2,0.0,0,2,0.0,0.997850693809369,0.0
GenCo377,2,0.0,0,2,0.0,1.039669090660847,0.0
GenCo378,2,0.0,0,2,0.0,1.0007584263254343,0.0
GenCo379,2,0.0,0,2,0.0,1.036997080716976,0.0
GenCo380,2,0.0,0,2,0.0,1.028272075553144,0.0
GenCo381,2,0.0,0,2,0.0,1.0183522220852124,0.0
GenCo382,2,0.0,0,2,0.0,0.9876723397187618,0.0
GenCo383,2,0.0,0,2,0.0,2.014768829906253,0.0
GenCo384,2,0.0,0,2,0.0,1.013017748625031,0.0
GenCo385,2,0.0,0,2,0.0,2.0897123355986045,0.0
GenCo386,2,0.0,0,2,0.0,2.0980089960073887,0.0
GenCo387,2,0.0,0,2,0.0,1.9846615993651355,0.0
GenCo388,2,0.0,0,2,0.0,1.0315140666588012,0.0
GenCo389,2,0.0,0,2,0.0,1.0117345394400077,0.0
GenCo390,2,0.0,0,2,0.0,0.9511304172844942,0.0
GenCo391,2,0.0,0,2,0.0,1.021059583495813,0.0
GenCo392,2,0.0,0,2,0.0,2.0594329657247954,0.0
GenCo393,2,0.0,0,2,0.0,1.0292570072349114,0.0
GenCo394,2,0.0,0,2,0.0,1.9813951943339005,0.0
GenCo395,2,0.0,0,2,0.0,0.9582293243958607,0.0
GenCo396,2,0.0,0,2,0.0,1.9946361902516327,0.0
GenCo397,2,0.0,0,2,0.0,1.9917814386623536,0.0
GenCo398,2,0.0,0,2,0.0,1.0285651589110154,0.0
GenCo399,2,0.0,0,2,0.0,0.9650906700433879,0.0
GenCo400,2,0.0,0,2,0.0,0.953639663453972,0.0
GenCo401,2,0.0,0,2,0.0,1.905995408433937,0.0
GenCo402,2,0.0,0,2,0.0,1.0439954890668288,0.0
GenCo403,2,0.0,0,2,0.0,2.019095458836485,0.0
GenCo404,2,0.0,0,2,0.0,2.0908471964360564,0.0
GenCo405,2,0.0,0,2,0.0,1.0206513470157035,0.0
GenCo406,2,0.0,0,2,0.0,0.9842141281074828,0.0
GenCo407,2,0.0,0,2,0.0,2.0720648278200002,0.0
GenCo408,2,0.0,0,2,0.0,2.05189801225265,0.0
GenCo409,2,0.0,0,2,0.0,2.008214512787982,0.0
GenCo410,2,0.0,0,2,0.0,1.9353161147920481,0.0
GenCo411,2,0.0,0,2,0.0,2.063540251196626,0.0
GenCo412,2,0.0,0,2,0.0,1.9348241904869643,0.0
GenCo413,2,0.0,0,2,0.0,1.9178942507448717,0.0
GenCo414,2,0.0,0,2,0.0,1.9063126241649477,0.0
GenCo415,2,0.0,0,2,0.0,1.0397072356289911,0.0
GenCo416,2,0.0,0,2,0.0,2.02617663656265,0.0
GenCo417,2,0.0,0,2,0.0,1.9100002781943477,0.0
GenCo418,2,0.0,0,2,0.0,2.0046638225539226,0.0
GenCo419,2,0.0,0,2,0.0,0.9979731806635768,0.0
GenCo420,2,0.0,0,2,0.0,2.0876663021943362,0.0
GenCo421,2,0.0,0,2,0.0,0.9615579696856671,0.0
GenCo422,2,0.0,0,2,0.0,1.9959183841185044,0.0
GenCo423,2,0.0,0,2,0.0,1.9134165033957595,0.0
GenCo424,2,0.0,0,2,0.0,2.0308239725984616,0.0
GenCo425,2,0.0,0,2,0.0,2.0933243863544915,0.0
GenCo426,2,0.0,0,2,0.0,1.9789842595057274,0.0
GenCo427,2,0.0,0,2,0.0,2.0032426817222673,0.0
GenCo428,2,0.0,0,2,0.0,2.0404857273093304,0.0
GenCo429,2,0.0,0,2,0.0,1.9525957425727813,0.0
GenCo430,2,0.0,0,2,0.0,1.919206007323328,0.0
GenCo431,2,0.0,0,2,0.0,0.9889773455107381,0.0
GenCo432,2,0.0,0,2,0.0,0.9521652554867378,0.0
GenCo433,2,0.0,0,2,0.0,0.9899896277634663,0.0
GenCo434,2,0.0,0,2,0.0,2.0086089507168388,0.0
GenCo435,2,0.0,0,2,0.0,2.0484176063402955,0.0
GenCo436,2,0.0,0,2,0.0,2.0066403182482073,0.0
GenCo437,2,0.0,0,2,0.0,1.038153594573535,0.0
GenCo438,2,0.0,0,2,0.0,1.0201177772057417,0.0
GenCo439,2,0.0,0,2,0.0,1.026690373982326,0.0
GenCo440,2,0.0,0,2,0.0,1.0094231045132631,0.0
GenCo441,2,0.0,0,2,0.0,1.008686208781943,0.0
GenCo442,2,0.0,0,2,0.0,2.0650029292693106,0.0
GenCo443,2,0.0,0,2,0.0,2.012920291673771,0.0
GenCo444,2,0.0,0,2,0.0,2.066522561771872,0.0
GenCo445,2,0.0,0,2,0.0,1.963109853485486,0.0
GenCo446,2,0.0,0,2,0.0,2.0769792871137867,0.0
GenCo447,2,0.0,0,2,0.0,1.946429127971606,0.0
GenCo448,2,0.0,0,2,0.0,1.0114116261320525,0.0
GenCo449,2,0.0,0,2,0.0,2.0561640377814587,0.0
GenCo450,2,0.0,0,2,0.0,0.9734229074669486,0.0
GenCo451,2,0.0,0,2,0.0,2.098104142709453,0.0
GenCo452,2,0.0,0,2,0.0,2.0442738382598975,0.0
GenCo453,2,0.0,0,2,0.0,1.9647779602147561,0.0
GenCo454,2,0.0,0,2,0.0,1.9363236046427743,0.0
GenCo455,2,0.0,0,2,0.0,1.9233572266120753,0.0
GenCo456,2,0.0,0,2,0.0,2.068920261465623,0.0
GenCo457,2,0.0,0,2,0.0,1.0119958347217222,0.0
GenCo458,2,0.0,0,2,0.0,0.9518668362615288,0.0
GenCo459,2,0.0,0,2,0.0,1.9239131468470125,0.0
GenCo460,2,0.0,0,2,0.0,1.979292606599811,0.0
GenCo461,2,0.0,0,2,0.0,1.9979288519182543,0.0
GenCo462,2,0.0,0,2,0.0,2.076003709426983,0.0
GenCo463,2,0.0,0,2,0.0,1.9344433834338437,0.0
GenCo464,2,0.0,0,2,0.0,2.0952316173361765,0.0
GenCo465,2,0.0,0,2,0.0,1.90657724768857,0.0
GenCo466,2,0.0,0,2,0.0,1.0198455731497984,0.0
GenCo467,2,0.0,0,2,0.0,1.0372139818239323,0.0
GenCo468,2,0.0,0,2,0.0,2.0480726441982045,0.0
GenCo469,2,0.0,0,2,0.0,1.9744222166162242,0.0
GenCo470,2,0.0,0,2,0.0,1.9070499329399002,0.0
GenCo471,2,0.0,0,2,0.0,1.9720526907671474,0.0
GenCo472,2,0.0,0,2,0.0,1.9869686989397972,0.0
GenCo473,2,0.0,0,2,0.0,1.9021357219550177,0.0
GenCo474,2,0.0,0,2,0.0,2.0036651111835426,0.0
GenCo475,2,0.0,0,2,0.0,2.0620024189674773,0.0
GenCo476,2,0.0,0,2,0.0,1.9344481518996532,0.0
GenCo477,2,0.0,0,2,0.0,2.0541432551835324,0.0
GenCo478,2,0.0,0,2,0.0,1.9177330373042336,0.0
GenCo479,2,0.0,0,2,0.0,1.9441074718995668,0.0
GenCo480,2,0.0,0,2,0.0,1.955641026261843,0.0
GenCo481,2,0.0,0,2,0.0,1.9291704738429403,0.0
GenCo482,2,0.0,0,2,0.0,1.96177694914705,0.0
GenCo483,2,0.0,0,2,0.0,2.0927398064399974,0.0
GenCo484,2,0.0,0,2,0.0,2.036905163820546,0.0
GenCo485,2,0.0,0,2,0.0,1.9622197267609343,0.0
GenCo486,2,0.0,0,2,0.0,2.0816065192038615,0.0
GenCo487,2,0.0,0,2,0.0,1.902078185123248,0.0
GenCo488,2,0.0,0,2,0.0,1.9958708358094275,0.0
GenCo489,2,0.0,0,2,0.0,1.9944743142498318,0.0
GenCo490,2,0.0,0,2,0.0,2.008615128020548,0.0
GenCo491,2,0.0,0,2,0.0,1.9138748791029583,0.0
GenCo492,2,0.0,0,2,0.0,1.9657155650732132,0.0
GenCo493,2,0.0,0,2,0.0,1.9255234568140798,0.0
GenCo494,2,0.0,0,2,0.0,1.9162386390652664,0.0
GenCo495,2,0.0,0,2,0.0,2.0865526443536733,0.0
GenCo496,2,0.0,0,2,0.0,2.0268592083125636,0.0
GenCo497,2,0.0,0,2,0.0,0.9537477020874342,0.0
GenCo498,2,0.0,0,2,0.0,1.947805876015319,0.0
GenCo499,2,0.0,0,2,0.0,2.062373693206685,0.0
GenCo500,2,0.0,0,2,0.0,2.097799549551783,0.0
GenCo501,2,0.0,0,2,0.0,2.0834534043242776,0.0
GenCo502,2,0.0,0,2,0.0,2.0133647722124772,0.0
GenCo503,2,0.0,0,2,0.0,2.091843024689906,0.0
GenCo504,2,0.0,0,2,0.0,1.9666504480825584,0.0
GenCo505,2,0.0,0,2,0.0,2.001544383484973,0.0
GenCo506,2,0.0,0,2,0.0,2.022675208038094,0.0
GenCo507,2,0.0,0,2,0.0,2.0547343444754267,0.0
GenCo508,2,0.0,0,2,0.0,1.9525336948585719,0.0
GenCo509,2,0.0,0,2,0.0,1.048634947825688,0.0
GenCo510,2,0.0,0,2,0.0,1.0210286615904853,0.0
GenCo511,2,0.0,0,2,0.0,1.9001238566208125,0.0
GenCo512,2,0.0,0,2,0.0,2.0793347274738223,0.0
GenCo513,2,0.0,0,2,0.0,1.9446815216403264,0.0
GenCo514,2,0.0,0,2,0.0,2.0687109894389004,0.0
GenCo515,2,0.0,0,2,0.0,1.9725517441019729,0.0
GenCo516,2,0.0,0,2,0.0,2.0330438444370214,0.0
GenCo517,2,0.0,0,2,0.0,1.9831251477157232,0.0
GenCo518,2,0.0,0,2,0.0,1.9098747355855985,0.0
GenCo519,2,0.0,0,2,0.0,1.9446855920489432,0.0
GenCo520,2,0.0,0,2,0.0,2.011700564233482,0.0
GenCo521,2,0.0,0,2,0.0,2.0559159427450147,0.0
GenCo522,2,0.0,0,2,0.0,1.9515364081638644,0.0
GenCo523,2,0.0,0,2,0.0,2.0870562120106655,0.0
GenCo524,2,0.0,0,2,0.0,1.9021799420474663,0.0
GenCo525,2,0.0,0,2,0.0,2.05190546994301,0.0
GenCo526,2,0.0,0,2,0.0,2.0596267498156697,0.0
GenCo527,2,0.0,0,2,0.0,2.0029458368871302,0.0
GenCo528,2,0.0,0,2,0.0,1.945728228346111,0.0
GenCo529,2,0.0,0,2,0.0,2.0955384530736745,0.0
GenCo530,2,0.0,0,2,0.0,1.9885695600015265,0.0
GenCo531,2,0.0,0,2,0.0,2.0927466390424287,0.0
GenCo532,2,0.0,0,2,0.0,1.9774206695788332,0.0
GenCo533,2,0.0,0,2,0.0,0.9742111186177828,0.0
GenCo534,2,0.0,0,2,0.0,2.066594746914636,0.0
GenCo535,2,0.0,0,2,0.0,1.0439654573072705,0.0
GenCo536,2,0.0,0,2,0.0,1.953800358821061,0.0
GenCo537,2,0.0,0,2,0.0,2.0937087319488517,0.0
GenCo538,2,0.0,0,2,0.0,1.0232189679608212,0.0
GenCo539,2,0.0,0,2,0.0,1.955634393246946,0.0
GenCo540,2,0.0,0,2,0.0,1.9492024594849622,0.0
GenCo541,2,0.0,0,2,0.0,1.9824635451790773,0.0
GenCo542,2,0.0,0,2,0.0,2.060653780638826,0.0
GenCo543,2,0.0,0,2,0.0,2.071456363807875,0.0
GenCo544,2,0.0,0,2,0.0,2.0121484062915456,0.0
GenCo545,2,0.0,0,2,0.0,2.0900368419851874,0.0
GenCo546,2,0.0,0,2,0.0,1.9201053066666227,0.0
GenCo547,2,0.0,0,2,0.0,2.0745076234771145,0.0
GenCo548,2,0.0,0,2,0.0,1.9416490157202404,0.0
GenCo549,2,0.0,0,2,0.0,2.0657675878150097,0.0
GenCo550,2,0.0,0,2,0.0,2.051609514472004,0.0
GenCo551,2,0.0,0,2,0.0,1.943028517617927,0.0
GenCo552,2,0.0,0,2,0.0,2.0720263082673736,0.0
GenCo553,2,0.0,0,2,0.0,1.9248403668597138,0.0
GenCo554,2,0.0,0,2,0.0,2.0735404936345647,0.0
GenCo555,2,0.0,0,2,0.0,2.076179975743543,0.0
GenCo556,2,0.0,0,2,0.0,0.9919351133086324,0.0
GenCo557,2,0.0,0,2,0.0,1.9027786213971116,0.0
GenCo558,2,0.0,0,2,0.0,1.91273370925252,0.0
GenCo559,2,0.0,0,2,0.0,1.9497363329032003,0.0
GenCo560,2,0.0,0,2,0.0,2.0647287596895727,0.0
GenCo561,2,0.0,0,2,0.0,2.034736398469242,0.0
GenCo562,2,0.0,0,2,0.0,1.0306448647222686,0.0
GenCo563,2,0.0,0,2,0.0,2.021135554684538,0.0
GenCo564,2,0.0,0,2,0.0,1.9400367417306286,0.0
GenCo565,2,0.0,0,2,0.0,1.9802270193184088,0.0
GenCo566,2,0.0,0,2,0.0,2.0272120604787913,0.0
GenCo567,2,0.0,0,2,0.0,2.018209448586808,0.0
GenCo568,2,0.0,0,2,0.0,2.0411637470748607,0.0
GenCo569,2,0.0,0,2,0.0,1.9259124288724194,0.0
GenCo570,2,0.0,0,2,0.0,1.9149071709267995,0.0
GenCo571,2,0.0,0,2,0.0,2.0112096614018444,0.0
GenCo572,2,0.0,0,2,0.0,1.928286261907089,0.0
GenCo573,2,0.0,0,2,0.0,1.9275622791491838,0.0
GenCo574,2,0.0,0,2,0.0,1.9707521441301425,0.0
GenCo575,2,0.0,0,2,0.0,2.0622536006259202,0.0
GenCo576,2,0.0,0,2,0.0,1.9585178673618329,0.0
GenCo577,2,0.0,0,2,0.0,1.942008117408681,0.0
GenCo578,2,0.0,0,2,0.0,2.0225799769844395,0.0
GenCo579,2,0.0,0,2,0.0,2.038230366559182,0.0
GenCo580,2,0.0,0,2,0.0,0.9976179346129423,0.0
GenCo581,2,0.0,0,2,0.0,0.9820252590752807,0.0
GenCo582,2,0.0,0,2,0.0,1.0126915027343786,0.0
GenCo583,2,0.0,0,2,0.0,1.9217595496475988,0.0
GenCo584,2,0.0,0,2,0.0,2.0260876470366664,0.0
GenCo585,2,0.0,0,2,0.0,1.9515146791691038,0.0
GenCo586,2,0.0,0,2,0.0,1.021823411885176,0.0
GenCo587,2,0.0,0,2,0.0,2.016295441088358,0.0
GenCo588,2,0.0,0,2,0.0,1.9132168444177509,0.0
GenCo589,2,0.0,0,2,0.0,2.0187791758109346,0.0
GenCo590,2,0.0,0,2,0.0,1.9893892813775051,0.0
GenCo591,2,0.0,0,2,0.0,2.0263542770597796,0.0
GenCo592,2,0.0,0,2,0.0,2.0045816534567416,0.0
GenCo593,2,0.0,0,2,0.0,2.075616387661513,0.0
GenCo594,2,0.0,0,2,0.0,1.9766741995945243,0.0
GenCo595,2,0.0,0,2,0.0,1.9197328817962835,0.0
GenCo596,2,0.0,0,2,0.0,1.9330989436751809,0.0
GenCo597,2,0.0,0,2,0.0,2.0913980948674378,0.0
GenCo598,2,0.0,0,2,0.0,2.029982541227688,0.0
GenCo599,2,0.0,0,2,0.0,0.9501805765561175,0.0
GenCo600,2,0.0,0,2,0.0,2.0924749713092545,0.0
GenCo601,2,0.0,0,2,0.0,2.0203301086358714,0.0
GenCo602,2,0.0,0,2,0.0,1.9981221717345237,0.0
GenCo603,2,0.0,0,2,0.0,2.0845404118618776,0.0
GenCo604,2,0.0,0,2,0.0,2.0079564797890175,0.0
GenCo605,2,0.0,0,2,0.0,1.91044897775837,0.0
GenCo606,2,0.0,0,2,0.0,2.039118880523131,0.0
GenCo607,2,0.0,0,2,0.0,2.0261500417739478,0.0
GenCo608,2,0.0,0,2,0.0,1.9935050373802017,0.0
GenCo609,2,0.0,0,2,0.0,1.987238061530502,0.0
GenCo610,2,0.0,0,2,0.0,2.0981840124609246,0.0
GenCo611,2,0.0,0,2,0.0,2.0837225121321903,0.0
GenCo612,2,0.0,0,2,0.0,0.9677025188047133,0.0
GenCo613,2,0.0,0,2,0.0,1.9326029311880943,0.0
GenCo614,2,0.0,0,2,0.0,2.0077972558765427,0.0
GenCo615,2,0.0,0,2,0.0,1.968652258495794,0.0
GenCo616,2,0.0,0,2,0.0,1.9361797645120034,0.0
GenCo617,2,0.0,0,2,0.0,2.061995954262903,0.0
GenCo618,2,0.0,0,2,0.0,2.085112008795353,0.0
GenCo619,2,0.0,0,2,0.0,2.0828294338884317,0.0
GenCo620,2,0.0,0,2,0.0,1.022337358286461,0.0
GenCo621,2,0.0,0,2,0.0,0.9874681089798718,0.0
GenCo622,2,0.0,0,2,0.0,2.0746338460038,0.0
GenCo623,2,0.0,0,2,0.0,1.9505062176321608,0.0
GenCo624,2,0.0,0,2,0.0,1.999386273497341,0.0
GenCo625,2,0.0,0,2,0.0,2.069287820542542,0.0
GenCo626,2,0.0,0,2,0.0,1.9309692174342359,0.0
GenCo627,2,0.0,0,2,0.0,1.0280375549013567,0.0
GenCo628,2,0.0,0,2,0.0,1.0484788047155167,0.0
GenCo629,2,0.0,0,2,0.0,1.020847601814292,0.0
GenCo630,2,0.0,0,2,0.0,1.9056500933253173,0.0
GenCo631,2,0.0,0,2,0.0,2.087671577943044,0.0
GenCo632,2,0.0,0,2,0.0,2.081561591923219,0.0
GenCo633,2,0.0,0,2,0.0,2.088700462886284,0.0
GenCo634,2,0.0,0,2,0.0,2.060277941335018,0.0
GenCo635,2,0.0,0,2,0.0,2.060538814000165,0.0
GenCo636,2,0.0,0,2,0.0,2.024310782627607,0.0
GenCo637,2,0.0,0,2,0.0,2.011284158209698,0.0
GenCo638,2,0.0,0,2,0.0,2.0889722114588234,0.0
GenCo639,2,0.0,0,2,0.0,1.9476322197024456,0.0
GenCo640,2,0.0,0,2,0.0,1.9351494462003087,0.0
GenCo641,2,0.0,0,2,0.0,2.001486345597778,0.0
GenCo642,2,0.0,0,2,0.0,1.9228434004826194,0.0
GenCo643,2,0.0,0,2,0.0,1.9496242732944116,0.0
GenCo644,2,0.0,0,2,0.0,1.01962118414098,0.0
GenCo645,2,0.0,0,2,0.0,2.0834989643527524,0.0
GenCo646,2,0.0,0,2,0.0,1.9710219100093174,0.0
GenCo647,2,0.0,0,2,0.0,2.0173913051157615,0.0
GenCo648,2,0.0,0,2,0.0,2.0284232761534664,0.0
GenCo649,2,0.0,0,2,0.0,2.0408139557447567,0.0
GenCo650,2,0.0,0,2,0.0,2.045007122517426,0.0
