,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo651,2,0.0,0,2,0.0,1.9995398960953046,0.0
GenCo652,2,0.0,0,2,0.0,0.9712232206186856,0.0
GenCo653,2,0.0,0,2,0.0,1.0390891437216754,0.0
GenCo654,2,0.0,0,2,0.0,1.0493562780986943,0.0
GenCo655,2,0.0,0,2,0.0,2.083076158047979,0.0
GenCo656,2,0.0,0,2,0.0,1.9951872749028612,0.0
GenCo657,2,0.0,0,2,0.0,2.0319267340329623,0.0
GenCo658,2,0.0,0,2,0.0,2.079730579896208,0.0
GenCo659,2,0.0,0,2,0.0,2.0026964883928695,0.0
GenCo660,2,0.0,0,2,0.0,1.961477688997468,0.0
GenCo661,2,0.0,0,2,0.0,1.034550322140476,0.0
GenCo662,2,0.0,0,2,0.0,1.9350309479031824,0.0
GenCo663,2,0.0,0,2,0.0,2.027897358698304,0.0
GenCo664,2,0.0,0,2,0.0,2.0464388540255203,0.0
GenCo665,2,0.0,0,2,0.0,0.9510857826607756,0.0
GenCo666,2,0.0,0,2,0.0,1.961208619582758,0.0
GenCo667,2,0.0,0,2,0.0,2.0143398178274903,0.0
GenCo668,2,0.0,0,2,0.0,1.9372412732109516,0.0
GenCo669,2,0.0,0,2,0.0,1.0006352934585778,0.0
GenCo670,2,0.0,0,2,0.0,1.9928494434865154,0.0
GenCo671,2,0.0,0,2,0.0,2.051631559773584,0.0
GenCo672,2,0.0,0,2,0.0,1.973531592803863,0.0
GenCo673,2,0.0,0,2,0.0,2.0207066341661277,0.0
GenCo674,2,0.0,0,2,0.0,1.9779723714271713,0.0
GenCo675,2,0.0,0,2,0.0,2.026751156651695,0.0
GenCo676,2,0.0,0,2,0.0,0.9852526000140877,0.0
GenCo677,2,0.0,0,2,0.0,1.9167342917891412,0.0
GenCo678,2,0.0,0,2,0.0,2.051420127431379,0.0
GenCo679,2,0.0,0,2,0.0,1.9377003221170126,0.0
GenCo680,2,0.0,0,2,0.0,2.079713675438461,0.0
GenCo681,2,0.0,0,2,0.0,1.9959392062544365,0.0
GenCo682,2,0.0,0,2,0.0,2.062322064589078,0.0
GenCo683,2,0.0,0,2,0.0,1.9221228260994374,0.0
GenCo684,2,0.0,0,2,0.0,2.0302621505837317,0.0
GenCo685,2,0.0,0,2,0.0,2.0939580529297843,0.0
GenCo686,2,0.0,0,2,0.0,1.9316432074930894,0.0
GenCo687,2,0.0,0,2,0.0,0.9922280979816906,0.0
GenCo688,2,0.0,0,2,0.0,1.012729720195793,0.0
GenCo689,2,0.0,0,2,0.0,2.086719638862918,0.0
GenCo690,2,0.0,0,2,0.0,0.9561203859884647,0.0
GenCo691,2,0.0,0,2,0.0,1.9830754211527286,0.0
GenCo692,2,0.0,0,2,0.0,1.9005400574014601,0.0
GenCo693,2,0.0,0,2,0.0,1.933574941044277,0.0
GenCo694,2,0.0,0,2,0.0,2.055067468313401,0.0
GenCo695,2,0.0,0,2,0.0,0.9547934903223482,0.0
GenCo696,2,0.0,0,2,0.0,0.9830050849986749,0.0
GenCo697,2,0.0,0,2,0.0,2.083374426309938,0.0
GenCo698,2,0.0,0,2,0.0,1.9644422824486294,0.0
GenCo699,2,0.0,0,2,0.0,2.026965479492238,0.0
GenCo700,2,0.0,0,2,0.0,2.05416152315882,0.0
GenCo701,2,0.0,0,2,0.0,2.00945920074142,0.0
GenCo702,2,0.0,0,2,0.0,1.9746947322965138,0.0
GenCo703,2,0.0,0,2,0.0,2.055805150876035,0.0
GenCo704,2,0.0,0,2,0.0,2.028730970548793,0.0
GenCo705,2,0.0,0,2,0.0,1.9217393460732237,0.0
GenCo706,2,0.0,0,2,0.0,1.9541878014844216,0.0
GenCo707,2,0.0,0,2,0.0,1.966501536839927,0.0
GenCo708,2,0.0,0,2,0.0,2.0286889741606586,0.0
GenCo709,2,0.0,0,2,0.0,1.9044729219680674,0.0
GenCo710,2,0.0,0,2,0.0,1.9581540401173727,0.0
GenCo711,2,0.0,0,2,0.0,1.9336576574733255,0.0
GenCo712,2,0.0,0,2,0.0,2.05590661526885,0.0
GenCo713,2,0.0,0,2,0.0,2.0407406033606152,0.0
GenCo714,2,0.0,0,2,0.0,2.037906205436747,0.0
GenCo715,2,0.0,0,2,0.0,1.9565976410310024,0.0
GenCo716,2,0.0,0,2,0.0,0.988227323324348,0.0
GenCo717,2,0.0,0,2,0.0,1.9301199091826633,0.0
GenCo718,2,0.0,0,2,0.0,0.9685547175094379,0.0
GenCo719,2,0.0,0,2,0.0,1.9594900639890165,0.0
GenCo720,2,0.0,0,2,0.0,0.9954703650405402,0.0
GenCo721,2,0.0,0,2,0.0,1.0290535083862185,0.0
GenCo722,2,0.0,0,2,0.0,1.9049213500016395,0.0
GenCo723,2,0.0,0,2,0.0,2.066309238060009,0.0
GenCo724,2,0.0,0,2,0.0,0.9997919593585441,0.0
GenCo725,2,0.0,0,2,0.0,2.0319290105077106,0.0
GenCo726,2,0.0,0,2,0.0,2.074729854512709,0.0
GenCo727,2,0.0,0,2,0.0,2.0410930812859367,0.0
GenCo728,2,0.0,0,2,0.0,1.9815874844766257,0.0
GenCo729,2,0.0,0,2,0.0,1.9877337207382553,0.0
GenCo730,2,0.0,0,2,0.0,1.9188146934216266,0.0
GenCo731,2,0.0,0,2,0.0,1.984778539162463,0.0
GenCo732,2,0.0,0,2,0.0,0.9719175763771666,0.0
GenCo733,2,0.0,0,2,0.0,0.9836610428257387,0.0
GenCo734,2,0.0,0,2,0.0,0.9758546674311717,0.0
GenCo735,2,0.0,0,2,0.0,0.9746714091184746,0.0
GenCo736,2,0.0,0,2,0.0,2.094262729577441,0.0
GenCo737,2,0.0,0,2,0.0,2.0678680220819134,0.0
GenCo738,2,0.0,0,2,0.0,2.029749842673448,0.0
GenCo739,2,0.0,0,2,0.0,1.9715473328368724,0.0
GenCo740,2,0.0,0,2,0.0,1.9446834142821863,0.0
GenCo741,2,0.0,0,2,0.0,2.046420291479362,0.0
GenCo742,2,0.0,0,2,0.0,1.9332240370530387,0.0
GenCo743,2,0.0,0,2,0.0,1.9313896590935924,0.0
GenCo744,2,0.0,0,2,0.0,2.006045838281323,0.0
GenCo745,2,0.0,0,2,0.0,2.0912519961270393,0.0
GenCo746,2,0.0,0,2,0.0,2.079043824453875,0.0
GenCo747,2,0.0,0,2,0.0,2.0267065976204566,0.0
GenCo748,2,0.0,0,2,0.0,2.022416570468402,0.0
GenCo749,2,0.0,0,2,0.0,1.9662079495645282,0.0
GenCo750,2,0.0,0,2,0.0,0.960499671870749,0.0
GenCo751,2,0.0,0,2,0.0,2.091292799119529,0.0
GenCo752,2,0.0,0,2,0.0,1.9851532581521247,0.0
GenCo753,2,0.0,0,2,0.0,2.0624516770444172,0.0
GenCo754,2,0.0,0,2,0.0,2.0546779943877027,0.0
GenCo755,2,0.0,0,2,0.0,1.9545219477924574,0.0
GenCo756,2,0.0,0,2,0.0,1.9466485803263422,0.0
GenCo757,2,0.0,0,2,0.0,1.943233915328489,0.0
GenCo758,2,0.0,0,2,0.0,0.9951192376456641,0.0
GenCo759,2,0.0,0,2,0.0,0.9946044920930507,0.0
GenCo760,2,0.0,0,2,0.0,1.0179948774191037,0.0
GenCo761,2,0.0,0,2,0.0,0.9871755636758284,0.0
GenCo762,2,0.0,0,2,0.0,1.9393470518054856,0.0
GenCo763,2,0.0,0,2,0.0,1.9723496078824863,0.0
GenCo764,2,0.0,0,2,0.0,1.9239311629102904,0.0
GenCo765,2,0.0,0,2,0.0,2.000130869248959,0.0
GenCo766,2,0.0,0,2,0.0,1.9726214731305896,0.0
GenCo767,2,0.0,0,2,0.0,1.971612198434376,0.0
GenCo768,2,0.0,0,2,0.0,1.933225821680675,0.0
GenCo769,2,0.0,0,2,0.0,1.966950356277531,0.0
GenCo770,2,0.0,0,2,0.0,1.9453660200964968,0.0
GenCo771,2,0.0,0,2,0.0,2.056261329116671,0.0
GenCo772,2,0.0,0,2,0.0,2.0997757015700422,0.0
GenCo773,2,0.0,0,2,0.0,1.027828093187154,0.0
GenCo774,2,0.0,0,2,0.0,1.9401118896472702,0.0
GenCo775,2,0.0,0,2,0.0,1.0108388524704417,0.0
GenCo776,2,0.0,0,2,0.0,0.9806253157319738,0.0
GenCo777,2,0.0,0,2,0.0,0.9724957113343277,0.0
GenCo778,2,0.0,0,2,0.0,2.0923952274732924,0.0
GenCo779,2,0.0,0,2,0.0,2.0393468504523247,0.0
GenCo780,2,0.0,0,2,0.0,1.985501446005604,0.0
GenCo781,2,0.0,0,2,0.0,1.9771025810504925,0.0
GenCo782,2,0.0,0,2,0.0,2.0537196055377693,0.0
GenCo783,2,0.0,0,2,0.0,2.0339973614808082,0.0
GenCo784,2,0.0,0,2,0.0,2.0999701145039396,0.0
GenCo785,2,0.0,0,2,0.0,1.9538396897407986,0.0
GenCo786,2,0.0,0,2,0.0,2.0183039117649435,0.0
GenCo787,2,0.0,0,2,0.0,2.026499272480956,0.0
GenCo788,2,0.0,0,2,0.0,1.9236895724109662,0.0
GenCo789,2,0.0,0,2,0.0,2.0218021693266346,0.0
GenCo790,2,0.0,0,2,0.0,1.9512381047561336,0.0
GenCo791,2,0.0,0,2,0.0,2.0944364085116027,0.0
GenCo792,2,0.0,0,2,0.0,2.0443019013379713,0.0
GenCo793,2,0.0,0,2,0.0,0.9887958686884267,0.0
GenCo794,2,0.0,0,2,0.0,1.9192025900187568,0.0
GenCo795,2,0.0,0,2,0.0,1.9863219628490683,0.0
GenCo796,2,0.0,0,2,0.0,2.0439827942338846,0.0
GenCo797,2,0.0,0,2,0.0,1.99987030212278,0.0
GenCo798,2,0.0,0,2,0.0,2.0544776787382197,0.0
GenCo799,2,0.0,0,2,0.0,2.03542255615588,0.0
GenCo800,2,0.0,0,2,0.0,1.913009690253888,0.0
GenCo801,2,0.0,0,2,0.0,0.9879900348285141,0.0
GenCo802,2,0.0,0,2,0.0,2.06202900020625,0.0
GenCo803,2,0.0,0,2,0.0,1.9826377817506036,0.0
GenCo804,2,0.0,0,2,0.0,2.0998648429846285,0.0
GenCo805,2,0.0,0,2,0.0,1.994423651728113,0.0
GenCo806,2,0.0,0,2,0.0,1.9041440855049454,0.0
GenCo807,2,0.0,0,2,0.0,0.9720817000572269,0.0
GenCo808,2,0.0,0,2,0.0,1.9020870905638378,0.0
GenCo809,2,0.0,0,2,0.0,2.0579336906455707,0.0
GenCo810,2,0.0,0,2,0.0,1.9379249289570035,0.0
GenCo811,2,0.0,0,2,0.0,2.073626484780863,0.0
GenCo812,2,0.0,0,2,0.0,2.056317755594004,0.0
GenCo813,2,0.0,0,2,0.0,0.9681499998400216,0.0
GenCo814,2,0.0,0,2,0.0,1.9097189683137035,0.0
GenCo815,2,0.0,0,2,0.0,1.994177629899392,0.0
GenCo816,2,0.0,0,2,0.0,1.020018812553483,0.0
GenCo817,2,0.0,0,2,0.0,2.0135504561653543,0.0
GenCo818,2,0.0,0,2,0.0,2.0472526391608197,0.0
GenCo819,2,0.0,0,2,0.0,2.0869135502645526,0.0
GenCo820,2,0.0,0,2,0.0,2.0042812740537337,0.0
GenCo821,2,0.0,0,2,0.0,1.9265130115973164,0.0
GenCo822,2,0.0,0,2,0.0,2.0408910311753217,0.0
GenCo823,2,0.0,0,2,0.0,2.050673563907186,0.0
GenCo824,2,0.0,0,2,0.0,1.9213975053014996,0.0
GenCo825,2,0.0,0,2,0.0,0.9927108279979485,0.0
GenCo826,2,0.0,0,2,0.0,2.042845971753669,0.0
GenCo827,2,0.0,0,2,0.0,1.0280301028289265,0.0
GenCo828,2,0.0,0,2,0.0,2.014483138552785,0.0
GenCo829,2,0.0,0,2,0.0,2.009173856213416,0.0
GenCo830,2,0.0,0,2,0.0,2.0937130118628677,0.0
GenCo831,2,0.0,0,2,0.0,2.034832854882227,0.0
GenCo832,2,0.0,0,2,0.0,2.0078736182024812,0.0
GenCo833,2,0.0,0,2,0.0,1.945972039204647,0.0
GenCo834,2,0.0,0,2,0.0,1.967032986617882,0.0
GenCo835,2,0.0,0,2,0.0,2.019856638033145,0.0
GenCo836,2,0.0,0,2,0.0,1.0242366463453765,0.0
GenCo837,2,0.0,0,2,0.0,0.9800605526463984,0.0
GenCo838,2,0.0,0,2,0.0,0.9792115540598272,0.0
GenCo839,2,0.0,0,2,0.0,0.9636052287209533,0.0
GenCo840,2,0.0,0,2,0.0,0.9956245578520755,0.0
GenCo841,2,0.0,0,2,0.0,1.9733244676772101,0.0
GenCo842,2,0.0,0,2,0.0,2.0817117757807826,0.0
GenCo843,2,0.0,0,2,0.0,0.9742291713377359,0.0
GenCo844,2,0.0,0,2,0.0,0.9886883280354745,0.0
GenCo845,2,0.0,0,2,0.0,0.9968705737373665,0.0
GenCo846,2,0.0,0,2,0.0,1.945695940637011,0.0
GenCo847,2,0.0,0,2,0.0,1.953523214365343,0.0
GenCo848,2,0.0,0,2,0.0,1.930415058876426,0.0
GenCo849,2,0.0,0,2,0.0,1.9986976214210408,0.0
GenCo850,2,0.0,0,2,0.0,1.9337908268393915,0.0
GenCo851,2,0.0,0,2,0.0,0.9782917478848182,0.0
GenCo852,2,0.0,0,2,0.0,1.914114408029283,0.0
GenCo853,2,0.0,0,2,0.0,0.9601203901512644,0.0
GenCo854,2,0.0,0,2,0.0,1.0075453461841164,0.0
GenCo855,2,0.0,0,2,0.0,2.028932591823287,0.0
GenCo856,2,0.0,0,2,0.0,2.002595050106109,0.0
GenCo857,2,0.0,0,2,0.0,2.0947299821912653,0.0
GenCo858,2,0.0,0,2,0.0,2.0256569870014483,0.0
GenCo859,2,0.0,0,2,0.0,2.017130428310057,0.0
GenCo860,2,0.0,0,2,0.0,1.0292621709661427,0.0
GenCo861,2,0.0,0,2,0.0,1.951808243580432,0.0
GenCo862,2,0.0,0,2,0.0,2.086504972318974,0.0
GenCo863,2,0.0,0,2,0.0,1.9112847957146974,0.0
GenCo864,2,0.0,0,2,0.0,2.0870945587617418,0.0
GenCo865,2,0.0,0,2,0.0,2.062085858386783,0.0
GenCo866,2,0.0,0,2,0.0,2.0506337989027275,0.0
GenCo867,2,0.0,0,2,0.0,2.0083736612441863,0.0
GenCo868,2,0.0,0,2,0.0,1.9136727246546246,0.0
GenCo869,2,0.0,0,2,0.0,0.9586745645633945,0.0
GenCo870,2,0.0,0,2,0.0,2.0107323736916096,0.0
GenCo871,2,0.0,0,2,0.0,2.0214985520048683,0.0
GenCo872,2,0.0,0,2,0.0,1.9424065560892974,0.0
GenCo873,2,0.0,0,2,0.0,2.0021794980397654,0.0
GenCo874,2,0.0,0,2,0.0,2.022281596705201,0.0
GenCo875,2,0.0,0,2,0.0,2.049850293486934,0.0
GenCo876,2,0.0,0,2,0.0,1.9618189159263297,0.0
GenCo877,2,0.0,0,2,0.0,2.03411048642465,0.0
GenCo878,2,0.0,0,2,0.0,1.9214182840040563,0.0
GenCo879,2,0.0,0,2,0.0,2.018401348953539,0.0
GenCo880,2,0.0,0,2,0.0,2.0873484620520166,0.0
GenCo881,2,0.0,0,2,0.0,1.9576998974025188,0.0
GenCo882,2,0.0,0,2,0.0,2.0598473319511705,0.0
GenCo883,2,0.0,0,2,0.0,2.0065789202811612,0.0
GenCo884,2,0.0,0,2,0.0,1.9765795020130776,0.0
GenCo885,2,0.0,0,2,0.0,1.9244635786909956,0.0
GenCo886,2,0.0,0,2,0.0,1.9866886148909628,0.0
GenCo887,2,0.0,0,2,0.0,1.9392384082832086,0.0
GenCo888,2,0.0,0,2,0.0,2.059260715154338,0.0
GenCo889,2,0.0,0,2,0.0,2.0690822388824692,0.0
GenCo890,2,0.0,0,2,0.0,2.082826020043781,0.0
GenCo891,2,0.0,0,2,0.0,2.049976577959869,0.0
GenCo892,2,0.0,0,2,0.0,1.9433619184728947,0.0
GenCo893,2,0.0,0,2,0.0,1.9869810667035839,0.0
GenCo894,2,0.0,0,2,0.0,0.9548109456851925,0.0
GenCo895,2,0.0,0,2,0.0,1.9443696177253544,0.0
GenCo896,2,0.0,0,2,0.0,2.0671390899179936,0.0
GenCo897,2,0.0,0,2,0.0,1.9774858792404146,0.0
GenCo898,2,0.0,0,2,0.0,2.081128937493973,0.0
GenCo899,2,0.0,0,2,0.0,1.9559193633187733,0.0
GenCo900,2,0.0,0,2,0.0,1.0373786136219112,0.0
GenCo901,2,0.0,0,2,0.0,1.9789637702505622,0.0
GenCo902,2,0.0,0,2,0.0,2.0857627045580536,0.0
GenCo903,2,0.0,0,2,0.0,1.0329492161248892,0.0
GenCo904,2,0.0,0,2,0.0,0.9642757279998505,0.0
GenCo905,2,0.0,0,2,0.0,1.0102009861742487,0.0
GenCo906,2,0.0,0,2,0.0,1.0456290215622468,0.0
GenCo907,2,0.0,0,2,0.0,2.0922144215050444,0.0
GenCo908,2,0.0,0,2,0.0,2.0138670593136236,0.0
GenCo909,2,0.0,0,2,0.0,2.0005336490331236,0.0
GenCo910,2,0.0,0,2,0.0,2.025473299545526,0.0
GenCo911,2,0.0,0,2,0.0,1.9910713020791782,0.0
GenCo912,2,0.0,0,2,0.0,2.0899056322030267,0.0
GenCo913,2,0.0,0,2,0.0,2.0128194097679404,0.0
GenCo914,2,0.0,0,2,0.0,1.9405957718125386,0.0
GenCo915,2,0.0,0,2,0.0,2.072791390695249,0.0
GenCo916,2,0.0,0,2,0.0,1.9720749924991534,0.0
GenCo917,2,0.0,0,2,0.0,1.9944035242052731,0.0
GenCo918,2,0.0,0,2,0.0,2.055947887712814,0.0
GenCo919,2,0.0,0,2,0.0,2.084214320652657,0.0
GenCo920,2,0.0,0,2,0.0,1.963769252438071,0.0
GenCo921,2,0.0,0,2,0.0,1.9901351042550766,0.0
GenCo922,2,0.0,0,2,0.0,1.9717325150196794,0.0
GenCo923,2,0.0,0,2,0.0,1.9807801236916494,0.0
GenCo924,2,0.0,0,2,0.0,1.01137153679778,0.0
GenCo925,2,0.0,0,2,0.0,1.04932896606829,0.0
GenCo926,2,0.0,0,2,0.0,2.052851266547206,0.0
GenCo927,2,0.0,0,2,0.0,2.037384225872293,0.0
GenCo928,2,0.0,0,2,0.0,1.9699872857368648,0.0
GenCo929,2,0.0,0,2,0.0,2.0903944446080707,0.0
GenCo930,2,0.0,0,2,0.0,1.9267995969798275,0.0
GenCo931,2,0.0,0,2,0.0,1.0115722136677252,0.0
GenCo932,2,0.0,0,2,0.0,1.967266516197134,0.0
GenCo933,2,0.0,0,2,0.0,1.998436138011979,0.0
GenCo934,2,0.0,0,2,0.0,1.9923034486353577,0.0
GenCo935,2,0.0,0,2,0.0,2.060721101332046,0.0
GenCo936,2,0.0,0,2,0.0,0.9740977280706704,0.0
GenCo937,2,0.0,0,2,0.0,1.0156900347026043,0.0
GenCo938,2,0.0,0,2,0.0,2.0310019008824547,0.0
GenCo939,2,0.0,0,2,0.0,0.9633654817171932,0.0
GenCo940,2,0.0,0,2,0.0,2.080502798387088,0.0
GenCo941,2,0.0,0,2,0.0,0.9931975347483679,0.0
GenCo942,2,0.0,0,2,0.0,0.9970141603944026,0.0
GenCo943,2,0.0,0,2,0.0,0.9993813550858913,0.0
GenCo944,2,0.0,0,2,0.0,1.94038279357518,0.0
GenCo945,2,0.0,0,2,0.0,0.9812910907500234,0.0
GenCo946,2,0.0,0,2,0.0,1.9181459668725063,0.0
GenCo947,2,0.0,0,2,0.0,2.0481887848536613,0.0
GenCo948,2,0.0,0,2,0.0,1.91515288679315,0.0
GenCo949,2,0.0,0,2,0.0,2.0317354630037783,0.0
GenCo950,2,0.0,0,2,0.0,1.9914965396048923,0.0
GenCo951,2,0.0,0,2,0.0,2.080247770724371,0.0
GenCo952,2,0.0,0,2,0.0,2.0991966399903137,0.0
GenCo953,2,0.0,0,2,0.0,2.030875201426035,0.0
GenCo954,2,0.0,0,2,0.0,2.074065562162658,0.0
GenCo955,2,0.0,0,2,0.0,1.9373111899712305,0.0
GenCo956,2,0.0,0,2,0.0,1.9131216980270278,0.0
GenCo957,2,0.0,0,2,0.0,2.0307705262687397,0.0
GenCo958,2,0.0,0,2,0.0,2.0780746721432037,0.0
GenCo959,2,0.0,0,2,0.0,2.0427006777492247,0.0
GenCo960,2,0.0,0,2,0.0,1.9088064397903726,0.0
GenCo961,2,0.0,0,2,0.0,1.9041688527873935,0.0
GenCo962,2,0.0,0,2,0.0,2.080441912360781,0.0
GenCo963,2,0.0,0,2,0.0,1.9113596971381408,0.0
GenCo964,2,0.0,0,2,0.0,2.034585561301595,0.0
GenCo965,2,0.0,0,2,0.0,2.0329596610775096,0.0
GenCo966,2,0.0,0,2,0.0,1.9677304035153376,0.0
GenCo967,2,0.0,0,2,0.0,1.9649283125807924,0.0
GenCo968,2,0.0,0,2,0.0,0.9686033253171745,0.0
GenCo969,2,0.0,0,2,0.0,0.9986140205040865,0.0
GenCo970,2,0.0,0,2,0.0,2.0548087160659465,0.0
GenCo971,2,0.0,0,2,0.0,2.0555004608200864,0.0
GenCo972,2,0.0,0,2,0.0,1.9849442336545542,0.0
GenCo973,2,0.0,0,2,0.0,1.9508316538142993,0.0
GenCo974,2,0.0,0,2,0.0,1.9761138448808415,0.0
GenCo975,2,0.0,0,2,0.0,2.085316468598758,0.0
GenCo976,2,0.0,0,2,0.0,2.0898924414857727,0.0
