,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo977,2,0.0,0,2,0.0,1.9346797080598284,0.0
GenCo978,2,0.0,0,2,0.0,1.9312358427926628,0.0
GenCo979,2,0.0,0,2,0.0,1.9543406509994514,0.0
GenCo980,2,0.0,0,2,0.0,1.9006410051969587,0.0
GenCo981,2,0.0,0,2,0.0,1.9466815890006237,0.0
GenCo982,2,0.0,0,2,0.0,1.9472389250963769,0.0
GenCo983,2,0.0,0,2,0.0,2.069615818411324,0.0
GenCo984,2,0.0,0,2,0.0,2.039261354065997,0.0
GenCo985,2,0.0,0,2,0.0,1.912572128736069,0.0
GenCo986,2,0.0,0,2,0.0,1.9191476007121417,0.0
GenCo987,2,0.0,0,2,0.0,2.072063319448293,0.0
GenCo988,2,0.0,0,2,0.0,1.90062364833805,0.0
GenCo989,2,0.0,0,2,0.0,1.9570159022358118,0.0
GenCo990,2,0.0,0,2,0.0,1.9583027256153718,0.0
GenCo991,2,0.0,0,2,0.0,1.9726253104489604,0.0
GenCo992,2,0.0,0,2,0.0,2.061708403778244,0.0
GenCo993,2,0.0,0,2,0.0,2.0848307692698134,0.0
GenCo994,2,0.0,0,2,0.0,0.9993053293944792,0.0
GenCo995,2,0.0,0,2,0.0,2.0563104363927605,0.0
GenCo996,2,0.0,0,2,0.0,0.9758916498815414,0.0
GenCo997,2,0.0,0,2,0.0,1.9252056491259768,0.0
GenCo998,2,0.0,0,2,0.0,1.9460803804075042,0.0
GenCo999,2,0.0,0,2,0.0,0.9898829945435565,0.0
GenCo1000,2,0.0,0,2,0.0,2.0254914759827893,0.0
GenCo1001,2,0.0,0,2,0.0,0.9999081717818142,0.0
GenCo1002,2,0.0,0,2,0.0,1.0259887745892753,0.0
GenCo1003,2,0.0,0,2,0.0,1.949325143704057,0.0
GenCo1004,2,0.0,0,2,0.0,1.0202604705593497,0.0
GenCo1005,2,0.0,0,2,0.0,1.0340231709332905,0.0
GenCo1006,2,0.0,0,2,0.0,0.9782738875603981,0.0
GenCo1007,2,0.0,0,2,0.0,1.9073586644006932,0.0
GenCo1008,2,0.0,0,2,0.0,1.0011781957815815,0.0
GenCo1009,2,0.0,0,2,0.0,2.0593130489194205,0.0
GenCo1010,2,0.0,0,2,0.0,1.0013377483033377,0.0
GenCo1011,2,0.0,0,2,0.0,1.0171145377758162,0.0
GenCo1012,2,0.0,0,2,0.0,1.0067590227341687,0.0
GenCo1013,2,0.0,0,2,0.0,1.9249530522179175,0.0
GenCo1014,2,0.0,0,2,0.0,2.015422814308867,0.0
GenCo1015,2,0.0,0,2,0.0,1.0149438850815335,0.0
GenCo1016,2,0.0,0,2,0.0,0.9741263464133164,0.0
GenCo1017,2,0.0,0,2,0.0,0.9839371665559699,0.0
GenCo1018,2,0.0,0,2,0.0,0.9948114335078673,0.0
GenCo1019,2,0.0,0,2,0.0,0.9663138726138087,0.0
GenCo1020,2,0.0,0,2,0.0,1.9961514697701412,0.0
GenCo1021,2,0.0,0,2,0.0,1.9164407150751177,0.0
GenCo1022,2,0.0,0,2,0.0,2.0239453558578755,0.0
GenCo1023,2,0.0,0,2,0.0,1.9375835645163533,0.0
GenCo1024,2,0.0,0,2,0.0,2.034633229537914,0.0
GenCo1025,2,0.0,0,2,0.0,2.068821109854253,0.0
GenCo1026,2,0.0,0,2,0.0,1.9419028397861606,0.0
GenCo1027,2,0.0,0,2,0.0,1.916296071895428,0.0
GenCo1028,2,0.0,0,2,0.0,2.0930598190851555,0.0
GenCo1029,2,0.0,0,2,0.0,1.9711216448600775,0.0
GenCo1030,2,0.0,0,2,0.0,2.0829485285788385,0.0
GenCo1031,2,0.0,0,2,0.0,1.9396718927192353,0.0
GenCo1032,2,0.0,0,2,0.0,1.9978319089656542,0.0
GenCo1033,2,0.0,0,2,0.0,0.9741824648416454,0.0
GenCo1034,2,0.0,0,2,0.0,2.0545529014328867,0.0
GenCo1035,2,0.0,0,2,0.0,2.028094800794956,0.0
GenCo1036,2,0.0,0,2,0.0,2.0178589820636845,0.0
GenCo1037,2,0.0,0,2,0.0,1.9408440317132394,0.0
GenCo1038,2,0.0,0,2,0.0,1.923769228345929,0.0
GenCo1039,2,0.0,0,2,0.0,1.9084034709695297,0.0
GenCo1040,2,0.0,0,2,0.0,1.967128546901021,0.0
GenCo1041,2,0.0,0,2,0.0,2.0741947099345728,0.0
GenCo1042,2,0.0,0,2,0.0,1.9047914125474197,0.0
GenCo1043,2,0.0,0,2,0.0,0.9549617469337945,0.0
GenCo1044,2,0.0,0,2,0.0,0.9508143810522575,0.0
GenCo1045,2,0.0,0,2,0.0,2.0319527882208024,0.0
GenCo1046,2,0.0,0,2,0.0,1.0301069053757836,0.0
GenCo1047,2,0.0,0,2,0.0,1.0481444707897931,0.0
GenCo1048,2,0.0,0,2,0.0,1.0089833318366666,0.0
GenCo1049,2,0.0,0,2,0.0,0.9716803664272734,0.0
GenCo1050,2,0.0,0,2,0.0,0.9634600354391568,0.0
GenCo1051,2,0.0,0,2,0.0,0.9673740624211489,0.0
GenCo1052,2,0.0,0,2,0.0,1.0389834694197428,0.0
GenCo1053,2,0.0,0,2,0.0,1.0434147987161553,0.0
GenCo1054,2,0.0,0,2,0.0,1.0374684955783269,0.0
GenCo1055,2,0.0,0,2,0.0,1.0435311503529616,0.0
GenCo1056,2,0.0,0,2,0.0,1.0164637210788268,0.0
GenCo1057,2,0.0,0,2,0.0,1.9221724330756942,0.0
GenCo1058,2,0.0,0,2,0.0,2.0055581704776375,0.0
GenCo1059,2,0.0,0,2,0.0,2.0923070048270374,0.0
GenCo1060,2,0.0,0,2,0.0,1.9459437882933304,0.0
GenCo1061,2,0.0,0,2,0.0,2.009885318116136,0.0
GenCo1062,2,0.0,0,2,0.0,1.02538486990896,0.0
GenCo1063,2,0.0,0,2,0.0,1.036094083023397,0.0
GenCo1064,2,0.0,0,2,0.0,2.0976256156321647,0.0
GenCo1065,2,0.0,0,2,0.0,2.01956220064464,0.0
GenCo1066,2,0.0,0,2,0.0,0.9668650449042897,0.0
GenCo1067,2,0.0,0,2,0.0,1.9300164593479348,0.0
GenCo1068,2,0.0,0,2,0.0,0.9852879535679401,0.0
GenCo1069,2,0.0,0,2,0.0,0.9804849508045254,0.0
GenCo1070,2,0.0,0,2,0.0,2.026707520577686,0.0
GenCo1071,2,0.0,0,2,0.0,1.9072819130146126,0.0
GenCo1072,2,0.0,0,2,0.0,2.0235634292235942,0.0
GenCo1073,2,0.0,0,2,0.0,1.0141869910963195,0.0
GenCo1074,2,0.0,0,2,0.0,0.9932762539620813,0.0
GenCo1075,2,0.0,0,2,0.0,2.021806946233568,0.0
GenCo1076,2,0.0,0,2,0.0,2.0419161869440807,0.0
GenCo1077,2,0.0,0,2,0.0,1.9165517696861347,0.0
GenCo1078,2,0.0,0,2,0.0,1.9679617845792752,0.0
GenCo1079,2,0.0,0,2,0.0,2.029681489192515,0.0
GenCo1080,2,0.0,0,2,0.0,2.033541609498955,0.0
GenCo1081,2,0.0,0,2,0.0,1.9916008195808335,0.0
GenCo1082,2,0.0,0,2,0.0,2.0221321319380525,0.0
GenCo1083,2,0.0,0,2,0.0,2.0852207328942636,0.0
GenCo1084,2,0.0,0,2,0.0,2.0752283373686864,0.0
GenCo1085,2,0.0,0,2,0.0,1.9842529549445036,0.0
GenCo1086,2,0.0,0,2,0.0,1.964515509800036,0.0
GenCo1087,2,0.0,0,2,0.0,1.9050214580570206,0.0
GenCo1088,2,0.0,0,2,0.0,1.9128472027399994,0.0
GenCo1089,2,0.0,0,2,0.0,1.9128507177564893,0.0
GenCo1090,2,0.0,0,2,0.0,2.076962452270956,0.0
GenCo1091,2,0.0,0,2,0.0,0.9989266645609383,0.0
GenCo1092,2,0.0,0,2,0.0,1.9265885771459441,0.0
GenCo1093,2,0.0,0,2,0.0,0.9702836471911184,0.0
GenCo1094,2,0.0,0,2,0.0,1.985251990699252,0.0
GenCo1095,2,0.0,0,2,0.0,2.047183455958345,0.0
GenCo1096,2,0.0,0,2,0.0,0.9926958022089042,0.0
GenCo1097,2,0.0,0,2,0.0,2.0946904877241646,0.0
GenCo1098,2,0.0,0,2,0.0,1.029844743032108,0.0
GenCo1099,2,0.0,0,2,0.0,2.0489655004487775,0.0
GenCo1100,2,0.0,0,2,0.0,2.033670344656856,0.0
GenCo1101,2,0.0,0,2,0.0,2.066890872127355,0.0
GenCo1102,2,0.0,0,2,0.0,1.9314011582081887,0.0
GenCo1103,2,0.0,0,2,0.0,1.9192821499987731,0.0
GenCo1104,2,0.0,0,2,0.0,1.0269126399451043,0.0
GenCo1105,2,0.0,0,2,0.0,1.9572480884712737,0.0
GenCo1106,2,0.0,0,2,0.0,0.9598156496661486,0.0
GenCo1107,2,0.0,0,2,0.0,1.034806570716633,0.0
GenCo1108,2,0.0,0,2,0.0,0.9728947225207383,0.0
GenCo1109,2,0.0,0,2,0.0,2.0218037410270058,0.0
GenCo1110,2,0.0,0,2,0.0,1.9827601767989063,0.0
GenCo1111,2,0.0,0,2,0.0,2.079292655659144,0.0
GenCo1112,2,0.0,0,2,0.0,0.9997268581987806,0.0
GenCo1113,2,0.0,0,2,0.0,2.0659531412542664,0.0
GenCo1114,2,0.0,0,2,0.0,1.043176912007698,0.0
GenCo1115,2,0.0,0,2,0.0,1.0426077863781709,0.0
GenCo1116,2,0.0,0,2,0.0,1.0026863065380616,0.0
GenCo1117,2,0.0,0,2,0.0,0.974907874656642,0.0
GenCo1118,2,0.0,0,2,0.0,1.0307784104529472,0.0
GenCo1119,2,0.0,0,2,0.0,0.9528271011855403,0.0
GenCo1120,2,0.0,0,2,0.0,1.037650343956074,0.0
GenCo1121,2,0.0,0,2,0.0,0.971824496896817,0.0
GenCo1122,2,0.0,0,2,0.0,1.0293209683970483,0.0
GenCo1123,2,0.0,0,2,0.0,0.9510969410521264,0.0
GenCo1124,2,0.0,0,2,0.0,1.0275817385845951,0.0
GenCo1125,2,0.0,0,2,0.0,0.9751262254403256,0.0
GenCo1126,2,0.0,0,2,0.0,1.017997907521595,0.0
GenCo1127,2,0.0,0,2,0.0,0.9902455310948113,0.0
GenCo1128,2,0.0,0,2,0.0,2.0008510781226336,0.0
GenCo1129,2,0.0,0,2,0.0,2.0994457624426377,0.0
GenCo1130,2,0.0,0,2,0.0,1.0101667289795948,0.0
GenCo1131,2,0.0,0,2,0.0,0.9639719832387511,0.0
GenCo1132,2,0.0,0,2,0.0,1.0254185202668595,0.0
GenCo1133,2,0.0,0,2,0.0,0.9834282702560039,0.0
GenCo1134,2,0.0,0,2,0.0,0.9757412774203317,0.0
GenCo1135,2,0.0,0,2,0.0,1.046966744939644,0.0
GenCo1136,2,0.0,0,2,0.0,1.0416145711094846,0.0
GenCo1137,2,0.0,0,2,0.0,1.0308617382275,0.0
GenCo1138,2,0.0,0,2,0.0,0.9964710486566571,0.0
GenCo1139,2,0.0,0,2,0.0,0.9855320097736008,0.0
GenCo1140,2,0.0,0,2,0.0,1.038424231589331,0.0
GenCo1141,2,0.0,0,2,0.0,0.9674385246427754,0.0
GenCo1142,2,0.0,0,2,0.0,0.9796852477446466,0.0
GenCo1143,2,0.0,0,2,0.0,0.9635598360121139,0.0
GenCo1144,2,0.0,0,2,0.0,0.9594566691102794,0.0
GenCo1145,2,0.0,0,2,0.0,1.0346679933012672,0.0
GenCo1146,2,0.0,0,2,0.0,0.9688129666016967,0.0
GenCo1147,2,0.0,0,2,0.0,0.9839305129038796,0.0
GenCo1148,2,0.0,0,2,0.0,0.9859095311461507,0.0
GenCo1149,2,0.0,0,2,0.0,2.0427993625135636,0.0
GenCo1150,2,0.0,0,2,0.0,2.076296717450624,0.0
GenCo1151,2,0.0,0,2,0.0,0.9951446842526432,0.0
GenCo1152,2,0.0,0,2,0.0,0.9892288703334008,0.0
GenCo1153,2,0.0,0,2,0.0,1.0492772402723265,0.0
GenCo1154,2,0.0,0,2,0.0,0.9752745722157661,0.0
GenCo1155,2,0.0,0,2,0.0,1.966695148573324,0.0
GenCo1156,2,0.0,0,2,0.0,1.0492520198682989,0.0
GenCo1157,2,0.0,0,2,0.0,0.9691479305029002,0.0
GenCo1158,2,0.0,0,2,0.0,0.9961368608434005,0.0
GenCo1159,2,0.0,0,2,0.0,0.9884180546927922,0.0
GenCo1160,2,0.0,0,2,0.0,1.047337980560542,0.0
GenCo1161,2,0.0,0,2,0.0,1.0331377204234145,0.0
GenCo1162,2,0.0,0,2,0.0,1.0324380801171595,0.0
GenCo1163,2,0.0,0,2,0.0,0.9669167859765646,0.0
GenCo1164,2,0.0,0,2,0.0,0.9687493044307167,0.0
GenCo1165,2,0.0,0,2,0.0,1.0198459037332128,0.0
GenCo1166,2,0.0,0,2,0.0,2.022302731280724,0.0
GenCo1167,2,0.0,0,2,0.0,1.0259316898157358,0.0
GenCo1168,2,0.0,0,2,0.0,0.9770904132016894,0.0
GenCo1169,2,0.0,0,2,0.0,2.095211305763478,0.0
GenCo1170,2,0.0,0,2,0.0,0.9555235957545467,0.0
GenCo1171,2,0.0,0,2,0.0,1.0376562334295896,0.0
GenCo1172,2,0.0,0,2,0.0,0.9957313985646195,0.0
GenCo1173,2,0.0,0,2,0.0,0.9910352037960354,0.0
GenCo1174,2,0.0,0,2,0.0,0.996957174078285,0.0
GenCo1175,2,0.0,0,2,0.0,1.0335187651396314,0.0
GenCo1176,2,0.0,0,2,0.0,0.9569374390686607,0.0
GenCo1177,2,0.0,0,2,0.0,0.9574007860751733,0.0
GenCo1178,2,0.0,0,2,0.0,0.9508969365339388,0.0
GenCo1179,2,0.0,0,2,0.0,0.9876904613097621,0.0
GenCo1180,2,0.0,0,2,0.0,0.9724056456591115,0.0
GenCo1181,2,0.0,0,2,0.0,1.0182723373582652,0.0
GenCo1182,2,0.0,0,2,0.0,1.997809821450379,0.0
GenCo1183,2,0.0,0,2,0.0,2.038590351793265,0.0
GenCo1184,2,0.0,0,2,0.0,1.9066674902728058,0.0
GenCo1185,2,0.0,0,2,0.0,0.9783084109748168,0.0
GenCo1186,2,0.0,0,2,0.0,0.9892107011350708,0.0
GenCo1187,2,0.0,0,2,0.0,1.0276062074616754,0.0
GenCo1188,2,0.0,0,2,0.0,0.960046677802857,0.0
GenCo1189,2,0.0,0,2,0.0,2.0702667718554815,0.0
GenCo1190,2,0.0,0,2,0.0,0.9852545848864389,0.0
GenCo1191,2,0.0,0,2,0.0,0.986362694997603,0.0
GenCo1192,2,0.0,0,2,0.0,0.9949057756794053,0.0
GenCo1193,2,0.0,0,2,0.0,1.0338697459086565,0.0
GenCo1194,2,0.0,0,2,0.0,1.9921774015225848,0.0
GenCo1195,2,0.0,0,2,0.0,0.9615258766171523,0.0
GenCo1196,2,0.0,0,2,0.0,1.0384088564248717,0.0
GenCo1197,2,0.0,0,2,0.0,0.9682033773441463,0.0
GenCo1198,2,0.0,0,2,0.0,1.018751509784032,0.0
GenCo1199,2,0.0,0,2,0.0,0.9640203132656285,0.0
GenCo1200,2,0.0,0,2,0.0,0.960253595266508,0.0
GenCo1201,2,0.0,0,2,0.0,0.9827162017019897,0.0
GenCo1202,2,0.0,0,2,0.0,2.095649976140662,0.0
GenCo1203,2,0.0,0,2,0.0,0.9639078777415606,0.0
GenCo1204,2,0.0,0,2,0.0,1.9409998289241281,0.0
GenCo1205,2,0.0,0,2,0.0,1.9700735120328845,0.0
GenCo1206,2,0.0,0,2,0.0,1.002213642996696,0.0
GenCo1207,2,0.0,0,2,0.0,0.987009829019208,0.0
GenCo1208,2,0.0,0,2,0.0,0.9820256484760245,0.0
GenCo1209,2,0.0,0,2,0.0,0.9523210368954814,0.0
GenCo1210,2,0.0,0,2,0.0,1.0206066404831242,0.0
GenCo1211,2,0.0,0,2,0.0,1.020335797860565,0.0
GenCo1212,2,0.0,0,2,0.0,1.0467737905189054,0.0
GenCo1213,2,0.0,0,2,0.0,0.972847508439754,0.0
GenCo1214,2,0.0,0,2,0.0,0.9770305530272728,0.0
GenCo1215,2,0.0,0,2,0.0,1.026178641147257,0.0
GenCo1216,2,0.0,0,2,0.0,1.0263477176867388,0.0
GenCo1217,2,0.0,0,2,0.0,0.9667423446252663,0.0
GenCo1218,2,0.0,0,2,0.0,0.9532665253959738,0.0
GenCo1219,2,0.0,0,2,0.0,2.0704321538128303,0.0
GenCo1220,2,0.0,0,2,0.0,1.95526488414925,0.0
GenCo1221,2,0.0,0,2,0.0,2.0379520479666025,0.0
GenCo1222,2,0.0,0,2,0.0,2.0707993066216477,0.0
GenCo1223,2,0.0,0,2,0.0,1.975938606583975,0.0
GenCo1224,2,0.0,0,2,0.0,2.0663236073985214,0.0
GenCo1225,2,0.0,0,2,0.0,0.9967558025857539,0.0
GenCo1226,2,0.0,0,2,0.0,1.0162446780274743,0.0
GenCo1227,2,0.0,0,2,0.0,2.035151270917528,0.0
GenCo1228,2,0.0,0,2,0.0,1.9378751445682831,0.0
GenCo1229,2,0.0,0,2,0.0,0.9863466836865714,0.0
GenCo1230,2,0.0,0,2,0.0,1.0047638779624046,0.0
GenCo1231,2,0.0,0,2,0.0,1.034513102920776,0.0
GenCo1232,2,0.0,0,2,0.0,1.0081228844590837,0.0
GenCo1233,2,0.0,0,2,0.0,0.9751600902380266,0.0
GenCo1234,2,0.0,0,2,0.0,1.031610408917609,0.0
GenCo1235,2,0.0,0,2,0.0,0.9980524195848477,0.0
GenCo1236,2,0.0,0,2,0.0,1.0324735864985082,0.0
GenCo1237,2,0.0,0,2,0.0,1.041695765454716,0.0
GenCo1238,2,0.0,0,2,0.0,0.9624289883674706,0.0
GenCo1239,2,0.0,0,2,0.0,1.9271094411135843,0.0
GenCo1240,2,0.0,0,2,0.0,1.9321110507070882,0.0
GenCo1241,2,0.0,0,2,0.0,2.023503349701046,0.0
GenCo1242,2,0.0,0,2,0.0,2.08164739625043,0.0
GenCo1243,2,0.0,0,2,0.0,1.9496860888805576,0.0
GenCo1244,2,0.0,0,2,0.0,1.03447025722683,0.0
GenCo1245,2,0.0,0,2,0.0,0.973070608375772,0.0
GenCo1246,2,0.0,0,2,0.0,1.9375543209899222,0.0
GenCo1247,2,0.0,0,2,0.0,1.0024714501428145,0.0
GenCo1248,2,0.0,0,2,0.0,0.9660496192068431,0.0
GenCo1249,2,0.0,0,2,0.0,2.092118853673511,0.0
GenCo1250,2,0.0,0,2,0.0,0.987077022686723,0.0
GenCo1251,2,0.0,0,2,0.0,0.9986396344381823,0.0
GenCo1252,2,0.0,0,2,0.0,0.9686153931215986,0.0
GenCo1253,2,0.0,0,2,0.0,0.9956732184850279,0.0
GenCo1254,2,0.0,0,2,0.0,2.029313743691968,0.0
GenCo1255,2,0.0,0,2,0.0,1.0015754789417874,0.0
GenCo1256,2,0.0,0,2,0.0,1.9675933244548234,0.0
GenCo1257,2,0.0,0,2,0.0,2.0267513570699087,0.0
GenCo1258,2,0.0,0,2,0.0,2.0231058574202527,0.0
GenCo1259,2,0.0,0,2,0.0,1.9495912867346508,0.0
GenCo1260,2,0.0,0,2,0.0,1.9485476500945034,0.0
GenCo1261,2,0.0,0,2,0.0,0.9891666538573048,0.0
GenCo1262,2,0.0,0,2,0.0,0.9609774713584197,0.0
GenCo1263,2,0.0,0,2,0.0,0.9574429752698921,0.0
GenCo1264,2,0.0,0,2,0.0,2.0914242384232073,0.0
GenCo1265,2,0.0,0,2,0.0,1.0396759858455182,0.0
GenCo1266,2,0.0,0,2,0.0,1.0394710521153525,0.0
GenCo1267,2,0.0,0,2,0.0,1.0025359119049158,0.0
GenCo1268,2,0.0,0,2,0.0,1.0092684808365164,0.0
GenCo1269,2,0.0,0,2,0.0,0.9850345719311899,0.0
GenCo1270,2,0.0,0,2,0.0,0.9837047615342548,0.0
GenCo1271,2,0.0,0,2,0.0,0.9537450624573027,0.0
GenCo1272,2,0.0,0,2,0.0,1.9835671591855792,0.0
GenCo1273,2,0.0,0,2,0.0,0.9935570296025762,0.0
GenCo1274,2,0.0,0,2,0.0,1.0156286785188884,0.0
GenCo1275,2,0.0,0,2,0.0,1.0143183371119207,0.0
GenCo1276,2,0.0,0,2,0.0,0.9723795098866352,0.0
GenCo1277,2,0.0,0,2,0.0,0.9980411089374122,0.0
GenCo1278,2,0.0,0,2,0.0,0.9978176904687608,0.0
GenCo1279,2,0.0,0,2,0.0,0.9613983015210394,0.0
GenCo1280,2,0.0,0,2,0.0,0.9757844484305743,0.0
GenCo1281,2,0.0,0,2,0.0,1.9940024262111435,0.0
GenCo1282,2,0.0,0,2,0.0,1.9285303992126572,0.0
GenCo1283,2,0.0,0,2,0.0,1.044724098054358,0.0
GenCo1284,2,0.0,0,2,0.0,1.0182346088463172,0.0
GenCo1285,2,0.0,0,2,0.0,1.0483836162967348,0.0
GenCo1286,2,0.0,0,2,0.0,1.000317744519691,0.0
GenCo1287,2,0.0,0,2,0.0,1.9307901171680248,0.0
GenCo1288,2,0.0,0,2,0.0,1.943148482929845,0.0
GenCo1289,2,0.0,0,2,0.0,1.9532925658822387,0.0
GenCo1290,2,0.0,0,2,0.0,1.9253420247899542,0.0
GenCo1291,2,0.0,0,2,0.0,0.9505733968840033,0.0
GenCo1292,2,0.0,0,2,0.0,1.0496783714717262,0.0
GenCo1293,2,0.0,0,2,0.0,2.0948989604001826,0.0
GenCo1294,2,0.0,0,2,0.0,1.9049962495085109,0.0
GenCo1295,2,0.0,0,2,0.0,10.408467907522157,0.0
