564.3832699319885,-0.0,-746.3231770448178,-474.22241139401973,-0.0,-0.0,-1390.1990032270378,-915.8702357573163,-1407.1757475819556,-1321.001842837705,-0.0,-140.15550305666136,-3013.385154177972,-838.8195377498431,-388.5040204267023,1779.0816978242055,-1415.9620929780606,-1131.5776979733403,-11.509545982906339,-879.9791877470503,-16.11334260006618,-1558.8072399728428,-0.0,-3285.4353886254435,-570.5059715332695,-0.0,-1419.0136735100805,-1581.0454399715056,-0.0,-177.59415530555393,-839.6873992094918,-1025.3293015446088,-1325.409260586603,-689.2176935822567,-467.5428090905207,-579.4932451106567,-0.0,-264.58446875932157,-0.0,-2300.1875372316517,29.643866467258707,-3123.4070105693004,-749.1698831774303,-0.0,-0.0,-1156.1969075505829,-832.1354239061295,-0.0,-437.355492538922,-0.0,-0.0,-745.945654683085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-706.4478417426793,-463.62980197465265,-2764.170985318467,-2400.4652858903005,-0.0,-0.0,-1152.5574663816938,-1849.8120011700382,-446.7891411827202,-192.47377042675575,39.42837752396874,-0.0,-1476.412027616161,-0.0,-2525.3428390288136,-0.0,-0.0,-0.0,-0.0,-1519.3433559694827,-199.72985749090142,-331.97700115614464,-1124.4454875143417,-1131.8751597928024,-646.1201300467688,17.30128170844148,-1101.071903060483,-0.0,-0.0,-0.0,-0.0,-568.1901389601704,-458.0848534897633,-1279.3050917759242,-0.0,-1024.6085439497447,-6026.39335725302,-575.416293918417,-678.1107711052697,-2965.9903569798043,-680.7036089990958,-0.0,-430.7681156565894,-405.1877714944187,-1083.8620525717042,-566.9426547176218,-1440.3058922071168,-1348.4752577086451,-0.0,-0.0,-0.0,-0.0,-1471.462506923116,7782.656927657149,6727.026040029972,-0.0,-0.0,-0.0,-0.0,-1934.0277747266375,-881.2911797637128,-85.92284821823505,-1319.9515406330593,-780.2656576161659,-0.0,-0.0,-0.0,-0.0,-605.3842576154083,-0.0,-1735.7456221355624,-213.9401753891834,-0.0,-0.0,-0.0,-0.0,-196.8386119758059,-411.5378090203048,-438.72047723015555,-793.2872867061103,-865.015151009339,-1140.027716424056,-854.0006424103731,-328.5699168573556,-1091.4965227550038,-1417.9470395851106,-1116.0281683736894,-1659.8860734094271,-187.1083494993183,-1214.613962301857,-1050.6941439117688,-861.6248937773371,-1550.20525012521,-532.628609692087,-2065.532648978955,-1522.539307785472,-1364.652044042072,-579.9682693581042,-613.3589065781483,-1037.3670145837057,-0.0,-1001.784903048438,-0.0,-2777.820829599011,-640.0011022872523,-227.68776541764515,-1661.061384290273,-1352.0134315856537,-1126.7900156711585,-0.0,-0.0,-0.0,-0.0,-752.4157374013238,-3517.9014898563737,-1302.3217505548964,-0.0,-0.0,-1027.4051805575605,-0.0,-0.0,-961.5383888306174,-369.9161582606131,-1004.5314636873348,-772.0287581993152,-884.4830332129553,-644.1739136477389,-1823.6988054264596,-0.0,1168.1318301913657,-0.0,-0.0,-965.7209241378132,-5339.52745010629,-0.0,1598.8067712411328,302.0886786067605,-861.9625157989043,-0.0,-0.0,-1424.3780799718468,-978.6873882846946,-2156.824980903293,-1897.910436212821,-363.8332906047159,-0.0,-441.88466098646796,-174.66636553815832,-0.0,-864.8044227971177,-0.0,-1551.632831173007,-2191.8293814492595,55.82948831136404,-2123.9702630789147,-1867.1148789785407,-0.0,-460.38322654434313,-1475.5676597369559,-2057.5379463841728,177.57317018826475,-393.0948257919682,-2364.741729270236,-860.3261962074673,-747.2904206605347,-841.3128053413292,-410.9984340101357,-962.5679739395332,-1408.0357847087814,-0.0,-891.5432017573818,108.69385648615253,-1288.5589648183511,-0.0,-452.7877012905839,159.99986226554418,-822.2324799146127,-731.7247198774953,-0.0,-518.7581935954589,-334.2636247008779,-1702.6617587283756,-1032.2575670240963,-1353.359907548967,-813.3937813563081,-775.1693954794746,-951.2135058329509,-1856.5914438242075,-65.59604146369163,-0.0,-506.308293821838,-605.6861952455982,-1352.5821560740628,-1957.7612835653497,-305.6219023586725,-725.0138337046537,54.97600336580817,-843.8314391652053,-501.60914562450046,-912.3383782183193,-0.0,-899.8603027177472,7.464146692946164,-2066.36118056159,-0.0,-267.82176041298015,-492.39369591506085,-732.2537657256865,-2115.991159075322,-146.93745881482712,-1347.5516961656829,-677.9830030164616,-2402.869921555033,-0.0,326.7848337826886,-0.0,-0.0,-208.10426382910066,-0.0,-0.0,-3386.1434672260634,57.76634512979192,-42.087873465643156,121.90802656277152,-1014.9898093368641,-0.0,-0.0,-0.0,-0.0,-0.0,-26.179752287743238,-0.0,-737.9195081655882,-0.0,-341.25392473877196,-1661.9173531171634,507.57334814020675,-3049.01247109813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2236.2361499814715,-0.0,-2446.855438223011,-3024.2518157346867,-0.0,-0.0,-0.0,-0.0,-0.0,-701.5451599010672,-914.2603852037466,-0.0,166.32900709884265,-601.0147510444066,-2092.214937424534,-559.0045188704626,-0.0,-565.405939069571,-775.6261685845725,-0.0,-0.0,-551.1023322459403,-841.4072645435783,620.7124995810273,-431.9381785693424,4.086004605311602,4.103015933934749,-0.0,-0.0,-0.0,1350.9363440937495,1595.721654843926,1330.4052015116815,-0.0,-0.0,-0.0,-631.9289947410865,-0.0,-0.0,-921.5349269405865,-83.52629809044092,-438.7311612796078,-55.167196788409925,-918.2293629245631,-846.3040999265303,-1186.1101449883379,-546.086493254558,-140.11728460593818,-1018.8994417572311,-0.0,-1888.2358797267034,-72.94400636488967,-549.7374880620156,-819.1136558316664,-71.74822082733093,-0.0,-1064.7981171345725,69.01588360590586,-0.0,-0.0,-0.0,-0.0,-0.0,-1350.6332944245794,-2696.052448331291,-0.0,-740.3928082193705,-7.686585937542028,-0.0,-0.0,-0.0,-504.68950448496327,7.227626533461017,-0.0,-1060.2082602894152,-731.8220834994304,-0.0,-0.0,-506.7060617977516,-0.0,-0.0,-1572.571475032689,-1310.753015086759,-0.0,-743.8773875727777,-2046.2788000800117,-92.74743757193309,-0.0,-0.0,-176.51695448656648,-735.9539604690548,-274.40006317289755,-291.49191905713377,-204.4415137193754,-0.0,-0.0,-0.0,-1086.5373586788778,-826.4180906593713,-1939.7886811305339,-115.76900883731673,-1178.7199637565993,-39.8041570023248,-358.9503382620025,-473.52494297103436,-1889.928761188443,-0.0,-0.0,-783.5766293596748,-1699.7365380428826,-0.0,-0.0,-0.0,-529.6888022402491,-2214.4641423581597,-3195.2328843589194,-0.0,-238.62745902062005,-87.55497395976754,-617.5212001558606,-535.9454411643153,-1531.3527237928408,-0.0,-1332.7648118532652,35.58140325094171,-7.275772648007502,431.15674675949947,-0.0,82.44227587641778,-301.92535332141335,-386.199282338249,-50.895604134291894,-0.0,-0.0,-386.3925493453587,12.662971231576668,-0.0,-1464.2780209569596,-907.2678379843667,-892.8378196281229,-697.8564474734559,-1067.9373324475089,-1427.0506249261005,-0.0,-0.0,-0.0,-0.0,-0.0,-346.6301463001251,-496.92913852077703,-1093.590546738676,-1321.020768223643,750.2292641496279,-1380.8139359791078,1351.802189303352,-0.0,-2113.5068935758613,-1409.874032412267,-651.9875904394164,-18.399603147382965,-178.3068236457835,-1928.5534826283915,-360.99475476629664,-0.0,127.5983708857023,-727.7979765892461,-0.0,-0.0,-499.365550561254,-344.40012266678224,-369.60313020647703,-1111.295481413368,-1326.3882437687917,-0.0,-1531.4141502092516,-1234.8397065278095,-4706.768532795373,698.2960425918341,614.3675624335749,698.3861093857196,618.5695323721346,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-467.47432840278594,-0.0,-43.875787225438295,-0.0,78.09895817756177,-1017.7398407716516,-1195.270558671203,-1791.9108089972701,-0.0,-0.0,-0.0,67.99322111443414,-2960.0900447491204,-704.7539580240386,-2637.3152178703804,-1532.014981863267,-0.0,-0.0,-303.0310829908974,-1249.271247168518,-0.0,-1952.2515871462667,-529.4140581273374,-0.0,-0.0,-0.0,-2470.51286271341,-0.0,-0.0,-0.0,-0.0,283.71636531414964,-0.0,-0.0,-0.0,-970.7381071096814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-300.2391363450473,-1000.9769309899613,-1395.6091938121328,-1312.9779524485587,-574.5653345579892,-935.9756997933094,-53.26873245641389,-0.0,-697.1922067301258,-45.440961950412756,-0.0,-0.0,-0.0,-0.0,-651.801319377458,-0.0,-555.533361202656,-1199.8839741229754,710.4067835505741,706.8913338870063,771.4400929323574,731.7586203318872,707.9406768266308,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-358.8011954623572,-0.0,1847.1523780641216,940.8855844556431,1035.1823050332753,-0.0,-0.0,-1232.302736275948,75.41640038790582,-47.727940296234735,-2284.480701766914,-0.0,-1764.0918363763803,-0.0,-12.25076408917093,-0.0,-0.0,-604.7260963167273,-0.0,-680.9977941323651,-500.1624651991523,-345.2538184199338,-0.0,-26.471289171128223,-0.0,-830.0940889534281,-0.0,-2030.7807043459088,-466.24027134523425,1708.1511973139368,-1812.8960324994569,-818.0046939909437,-79.12283915547707,-774.195361121414,-0.0,-475.8408249178496,-39.951643469750344,-2526.0088736438997,319.39027063574537,-214.48860429461894,541.6956073851679,1091.968329143389,-0.0,-292.8461518391667,29.507315672711346,-971.8017841152391,-1104.7179668147744,-1366.6448570920743,-1854.112599623056,-0.0,789.146124647556,-0.0,-362.90439725008235,-2413.4078754427396,-1168.6397239185803,-0.0,-1174.5534867898161,-291.5622157914177,-619.8923298873061,-639.4720721801995,-251.04262415102195,-1501.8901682865169,-0.0,-1693.2719278728202,-381.6381123465084,-1477.2312435256915,-330.5740749356346,-0.0,-0.0,-0.0,-0.0,-1311.5488156437118,976.3041778982499,-916.419850051661,-661.1475380370324,-0.0,-47.80340693341105,-0.0,-0.0,-841.7214603541089,-712.2668907629253,-628.3505194711082,-667.9992070323752,-0.0,-0.0,-0.0,-0.0,186.77717275802698,-0.0,-570.163185299517,-1828.1463288996756,-965.0477438366858,12.29378613574899,-1358.890974280066,-0.0,-0.0,-0.0,-595.5452577007627,-772.0780496140275,-0.0,-1467.7225654417734,-0.0,-2789.8987699600657,-3460.146311317018,-0.0,-86.4524003522004,-0.0,-660.3812437584094,-0.0,-0.0,-0.0,-2198.311590624688,-1051.102718963666,-491.0539565431057,-787.8076385657547,-0.0,-0.0,-2070.14499874627,-0.0,-512.9464441964324,1009.4250076160067,-959.2573316384118,-641.8422617572078,-466.7507838351216,149.99539039328593,-0.0,-0.0,-1289.9567332744316,-0.0,-532.213391649362,-86.15081372251598,-387.1811754928371,-294.2570177040596,-0.0,-0.0,-187.48444116284566,-643.2291561828288,-949.204672243641,-513.361534103403,-1138.8762051252975,-77.82154983322907,-0.0,-123.29423982798949,-1846.63120494009,-1067.1727470913127,-0.0,-0.0,-0.0,-534.7620772496971,-574.4194979424548,-1385.2561501197497,-0.0,-0.0,-0.0,-0.0,-0.0,-1410.2037833652423,-623.9017164198409,-0.0,-539.7400187245005,-0.0,-16022.661071359438,-714.9737025363839,-251.29226101263944,-420.88796848345856,-0.0,98.41114937692754,-1661.9581278308492,-2456.1322577647516,-0.0,-0.0,-0.0,-694.4488429510517,-515.2367508861522,-923.4487522733841,-962.1697187976099,-495.81013479005856,-0.0,-0.0,-1571.641709549048,-574.7343629593902,-2320.956285624729,507.99641892864435,-1921.9126927818713,-0.0,-0.0,1559.694635556986,-965.1157147869615,-0.0,-179.04843088690492,-320.43183566518724,-584.5657606862543,12.419833850890509,-791.3276354628242,-0.0,-0.0,-1192.0075454665348,-1282.0849890522775,-2404.245665445575,-0.0,-0.0,-2129.5426325925214,-688.4233804569996,-720.4270837566417,-2211.2588760236395,-1427.7809585106822,-0.0,-0.0,-1020.7888990881823,-0.0,-251.17005766721863,-1500.6939579956775,-1430.4311563633332,-0.0,204.5648264733862,-721.7310170150051,461.98136437281414,-174.98212512439252,-336.3038465039622,-0.0,-605.4836546576023,105.38965704061594,-184.11341327284865,-347.85719537497283,-2479.214135209554,-2026.4489916971513,-83.88926620970646,-4625.765546570204,-496.1433230756985,-1003.5979957412626,-45.849575534493475,-3590.3841570438863,-306.478442362925,-730.6018353913523,-278.51212102424506,-1683.943403473295,-1203.450312665039,-3009.194008845951,-4120.108036377483,-39.106873350763514,-589.8548787130654,-1480.4557819569798,-993.0723168020775,-0.0,-3733.5718485021002,-0.0,-465.2453349149166,-1392.9426711449228,-1193.769955373976,-0.0,-0.0,-852.9015587355108,-259.2974793875254,-0.0,-1354.0070557761503,-0.0,-713.3580526317709,522.5101639243303,-1373.2606663570398,-439.5233255967486,-7.349724155223245,-55.94082448318009,-0.0,-1746.4143403679705,-521.1111910831617,-0.0,118.57397420769932,-0.0,99.36080076295858,-125.13433801843811,-0.0,-422.39309653333135,-1193.9340930293888,-414.86966791584825,-759.8294537843892,-2087.8361141349665,-0.0,-3545.3774198496376,-1790.844210126225,-2352.9963688473154,-2159.01296696999,-67.31966807573117,-153.80792764328115,-565.593600537631,-1144.9532260086899,-0.0,-0.0,-966.8585016526093,-148.83198604802385,-0.0,-63.76032334176938,114.61103994815151,-2148.6999370250037,-0.0,-0.0,-1084.0446940663744,-0.0,-155.84605225824134,-0.0,-55.050232050968006,-187.1121557141796,-0.0,-313.6648167640673,5131.656279090621,-0.0,-0.0,-1423.07838933194,-625.2100049341894,-235.62038414038037,-0.0,-0.0,-0.0,-518.0921061539102,-1860.8729700540148,-0.0,-0.0,-0.0,-1769.2056313891235,-176.29662627333786,-0.0,-0.0,-1570.719596014489,-655.4334728620461,-329.0274872682818,-342.8528475391066,34.266189667613375,-544.9772823801354,-341.04076675599686,-252.5874662852895,-1942.6406011934541,-0.0,-0.0,-912.9061648417322,-788.6788184606568,-2369.4209071147015,-0.0,-0.0,-2103.097973571897,-496.98085755268244,-1325.5045376737041,-462.9040516203079,-638.2668236658096,-2072.6012043108562,-651.8286128148847,-77.23900528550602,-801.985637010962,-2118.6462398077474,-1664.068042271423,-1112.3740852958183,-0.0,-473.80329757509344,-0.0,-1550.2552436272335,-363.09985986647683,-189.9086033544675,-544.5242543029905,-818.8634065989381,35.91386467665973,-0.0,-974.3689722859882,-568.8742507255813,-78.49893844684715,1357.2168473172676,-61.509735517611645,-0.0,-551.7261966618247,-373.33297361159214,-0.0,-631.3820682237231,-1378.0581981620044,-0.0,-0.0,-0.0,-0.0,-321.22763859636416,-662.7148976703602,-332.18487147694316,-361.9962468636869,-314.96666448491897,-1702.2415963787093,-675.9305723605453,-1137.3767561947275,-2165.3869044792664,-1562.7981027799026,-0.0,954.1478764370784,800.6622189430506,515.6980976172649,740.4931270300486,600.6033973261108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-65.79694357465914,-734.9079190154556,-468.17797332268697,-306.633680581379,-944.5833730599423,-110.62236145481324,-320.04261595035047,-1027.4930791807087,-263.54791203884014,-1596.5240594279453,-737.513826804851,-101.3238313996705,-418.2898245346704,-8.035805461660187,-0.0,-787.677426399574,-153.25552617016535,-116.92740213126793,-774.1682945289609,-407.7979417600636,-1502.0175923069096,-243.04081564466182,-0.0,-0.0,-2045.2849062326734,-395.80178189353995,-256.09851198422876,-464.16745794625103,-807.5208145139117,-425.9531549219058,-330.86548358577954,-0.0,-440.6069639145372,-496.3211023754236,-576.7042316574226,378.06588498264966,-1247.4035311736825,-1720.874046596368,-458.03321224890806,-596.2610283821145,-263.03558947428235,-12.16620908027987,-0.0,484.5515636184076,-858.1422564699001,-45.62569310388138,-1596.7888170418546,-0.0,-0.0,-1180.503332683364,-439.0784953175088,-0.0,-659.5808020898951,-646.7825247151324,-777.2218750640532,-0.0,-744.5013402787488,-528.5823049776004,-1942.98913847787,-3881.7198185958086,-371.9621147180544,-0.0,-41.92089361577017,-372.5663319997645,-1524.6784284202008,-186.62564080509924,-561.119254824272,-591.4373383096645,-678.9760290631306,-173.65677337024425,-0.0,-0.0,-1190.895618450373,-31.95486106957397,-390.4752415226263,-620.199824392517,-1322.4693697037214,-2160.0130291927853,-0.0,-421.9913027298989,-0.0,-0.0,-0.0,-0.0,-0.0,-47.98765122451084,-147.48425599336164,-365.1914974464996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-887.7966380614173,-1923.2486343006274,-400.66004846510066,-441.77395944679955,-40.74077375291718,-0.0,-0.0,-428.36744961882226,-0.0,-0.0,-62.56161969865668,-2200.2927245910673,-0.0,-0.0,-1225.3898281209713,-555.6376015348735,-849.2733519029376,-873.7461738502716,-730.9736258007974,-0.0,-0.0,-1112.0205182221002,-1859.9632288004111,-976.6062166172035,-0.0,-963.5335210945923,-136.11973759358943,-284.6514943735495,-636.6764066834106,-7.253489659143484,-580.2539205955121,-1693.0289707081708,-0.0,-1429.5213953481957,-159.25740248021347,-546.4664856014642,-1236.2388420074062,-123.90099625415486,-1008.2870594754702,-0.0,-1066.6573616439973,-29.064728804476776,-1880.820080467203,-1848.1965744956815,-0.0,-0.0,-0.0,-0.0,-657.5948620522382,-817.788315738928,-0.0,16.849444805954814,-386.52103348118635,-878.5063222263991,-1947.3609645893182,-2247.78028355345,-326.78498219182796,-0.0,-876.2161220313665,-652.656633481538,-1746.7989213011276,149.99695855161386,-0.0,-2807.065202229368,-761.310735055099,-0.0,-172.97040920954026,-1435.6899994788746,-0.0,-0.0,-601.9555934511012,-1325.4256903142543,-0.0,-965.9974653690282,-1319.2321849045584,-0.0,-71.29442679907994,-489.48089373720643,-0.0,-1417.0259601271962,-2266.3914380604215,-933.8454334273939,-142.25294729425192,-1764.450270292062,-71.34944865317142,-933.3790320782066,-556.9892650843226,176.12665952462643,-1073.5342883540955,-1181.54974905055,-692.5580147656149,-1182.9419492545621,-401.21723368992434,-500.1367673743019,-597.7451003821614,-1885.8811570425569,-0.0,-0.0,-1607.4640428647576,-284.34656033383834,-0.0,-1438.3740923559074,-1057.4891945595343,-0.0,-2458.2618583055023,-443.8964282150123,-0.0,-662.1643646313744,-0.0,-0.0,-1129.347645603029,-946.5263807155583,-0.0,-0.0,-0.0,-771.2293932460589,3.7202974181274873,16.02754221610129,-285.58387728122796,-0.0,-1732.9024589964097,-1390.658888197288,-502.6363276917141,-1946.0302791653833,-0.0,-72.4087545731481,-720.6604050611561,-0.0,-351.2703726612593,111.279824978235,-1147.7628176382073,-903.7390918076602,-679.4128957957785,-1059.5513158849283,-0.0,-0.0,-0.0,-821.472252716041,-0.0,-239.2484173036373,-841.0043260248138,-229.50380612930408,-1221.1674192026687,-2047.8223475600723,-522.068311457165,-1883.709462361569,-0.0,-754.0306856316541,-1592.1519638634811,-494.05339709184034,-1096.122931251667,-254.04015399917924,-551.2149238684201,-1368.95059766071,-0.0,-0.0,212.01925350471072,-2299.466849417708,-846.5389879626224,-243.78582174512678,-0.0,-345.5883744736543,-256.0770968938437,-542.8505831235997,-0.0,-0.0,-659.6135477044886,-0.0,-54.036471462081366,127.21044991876232,-80.84198174027601,-2094.484242913324,243.90337562221114,792.4559342983059,193.59766193019013,510.97876228514247,37.65467397152967,-0.0,-233.73381734097438,-746.6688823470414,-277.7342221603888,-54.25684448278972,-0.0,-0.0,-0.0,11.643445272983834,-19.298751031509756,-867.1392608454481,458.4876389076046,2084.598115501069,-0.0,-0.0,-0.0,98.24038889597291,170.91250804981314,-0.0,-2756.8392053806497,-0.0,-0.0,-0.0,-0.0,-0.0,-2331.7302495772606,-231.22310138913156,-0.0,-112.74897898466051,-1563.482361593686,-122.152364485508,-973.5761068975522,46.32286886740923,-1822.6412202998124,-3374.5904627205327,-1713.6893795399433,-0.0,-0.0,-1316.5168503253215,-940.9833093259817,-706.7592072415907,-390.25151363871316,-301.49587211171803,-906.5833913291129,-859.8269896818786,-5091.630898696033,-596.5436143964316,130.95204548313163,-585.8391615532233,-806.3193002729358,-615.6379245400412,-572.910277404544,-7.34570330992239,-1743.6930526728945,-784.7108388846121,-532.0837693458205,-0.0,-0.0,-0.0,-0.0,-214.41886511182724,-1132.6982275787743,-0.0,-1196.805940513122,-1447.1248310006022,-0.0,-0.0,-1278.4951021227569,-0.0,-0.0,-181.8013355524998,161.46819344465587,-0.0,-0.0,-2293.703038800718,-1081.7468628662234,-107.62801409531484,-1133.6822604261433,-1182.5422212749227,-0.0,-277.87690228064724,-451.15150462390835,-0.0,-1379.7030491169094,-255.7595477552006,-955.3520860338714,177.75285241586505,-790.6989171879065,-183.44212787861713,-319.4466646879571,-45.08718627111018,-42.15505071960891,-507.6532796784262,-719.2374249713496,-443.0278731924615,-726.0271507859949,-0.0,-95.1950403989189,-606.5512434882576,-257.21103408544815,12.885624517003265,-0.0,-916.6586419561972,33.05081487990428,-1044.0422107070162,-0.0,-0.0,-0.0,-1743.1985967879602,-0.0,-0.0,-127.20562214288822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-866.8072139872464,-1331.2063751841351,-0.0,-0.0,-0.0,-0.0,-776.1025459149458,-404.3768150750659,-0.0,-0.0,-1514.8397385492747,-0.0,-1247.4147031883363,-2051.8993541015316,-0.0,-0.0,-0.0,-637.9978860844936,-0.0,-0.0,-0.0,-857.6053593109358,-749.6327110816945,-534.4900850814346,-0.0,-0.0,-168.8010779602608,-0.0,-3505.980505070239,-4536.072273926133,-0.0,136.58533773000994,-0.0,-564.377015512952,-694.108182997083,-1737.2310930863339,-0.0,-0.0,-68.05588631783198,-559.0833206779469,-1191.1234193795597,-645.1063147974826,-375.1763783388857,-0.0,-0.0,-1168.119155396889,-774.6877674333657,33.43248712410634,-0.0,-0.0,-610.4926174933146,-309.9050226613258,-44.720108424154795,-0.0,-0.0,-0.0,-1781.2962325213255,-422.4754659161657,-1130.7710905791173,-4233.577397317828,-0.0,-771.5698991025627,-928.9843184368599,-2090.9924476932442,-389.510582511296,-0.0,-0.0,245.36226669818316,-1084.0482262786977,-1559.536761329471,-397.03469916524364,-114.88019305217988,-0.0,-1778.4569782295753,-358.1295430756594,-1228.3983194520843,-723.3168609849553,-2449.550888115876,106.23299134475242,-868.0046699750529,-759.538175378127,-1744.1308453724828,-0.0,-0.0,-826.2033667116498,-1683.9374853293905,-1598.1922670172337,-845.4320524310247,-0.0,462.4090930501704,-101.70267759290982,-407.6880185125991,-0.0,-14.768112019459634,-0.0,-2432.920130835657,-32.87346253434997,-0.0,-0.0,-801.9124459372023,-1102.8652679480722,-736.6027627391502,-229.62092935656997,-665.8117558741537,-0.0,190.1506460630001,-728.6212733800115,-58.50025180946083,-1417.6782331481436,-0.0,-1270.8910912975475,-152.94721047402572,-565.2289877328998,-388.3698162418203,-571.7914635631467,-42.8928448499576,-4.298470718608034,-1101.8828845181715,-1111.8583520474426,-1414.037703402462,-192.49607481511487,-1218.1806364993517,-3.8835131011658772,-0.0,-639.691377208283,-2790.240159977555,-0.0,-0.0,-25.94360615787376,-1926.8815101095372,-199.57761201344817,-575.5451580691532,-324.5842014240328,204.74742264293448,-0.0,-0.0,-1329.6973002328054,-0.0,-0.0,-1947.3944689575646,-1292.034015525912,-828.4071063354226,-891.7353713914056,-440.56423632486883,-774.6995715171413,-861.5721962614107,-1161.91647198386,-2098.8796931502816,-0.0,-0.0,-0.0,-0.0,-39.29670655709788,-0.0,-1769.039577811723,-593.2523558404611,-686.8338831685236,-777.3423178313313,-432.77919835061033,-0.0,-1342.8628209766748,-546.4115932227857,-0.0,-2389.257166033989,-1514.0576264734163,-0.0,-0.0,-2652.9724307797255,-1563.2761583393685,-415.6854468822908,-745.4480433984158,-0.0,-427.10790462175214,-11.079244487752778,-0.0,-671.372139267081,-471.47261465437833,-560.2800613280524,-0.0,-0.0,-0.0,-0.0,-415.91508083754445,-1017.5917847780681,-5630.1124000791615,-0.0,-0.0,-553.3735466678104,-577.9025323527192,-1648.3757877412295,-563.4948044470218,-65.76380248540524,-389.5839083928966,-0.0,-661.1919344591483,-534.2907539554751,-0.0,-655.9871772407406,-1189.3389876344784,-0.0,-0.0,-0.0,-0.0,-0.0,-120.43673995041559,-1869.8531971756538,-0.0,-1052.4214786179684,-864.8653426195598,-0.0,-1850.6340959874806,-716.449105335191,-1043.1775210119229,-1342.027438774379,-19.31580235762593,-111.29827598422105,-1217.286546863783,-788.8355554652924,-362.03809888060795,-0.0,-1310.0070351766794,-1215.860901922349,207.02381824531474,-0.0,-587.0391682535181,-881.3478658643326,-853.8948021674559,-45.602818070654195,-0.0,-526.0394658279986,-0.0,-0.0,-2617.3060286956697,-2258.1868762229024,-1808.509977020888,-1554.7981596237494,-0.0,-1002.9200397940018,-1892.3455055491197,-0.0,-5558.239744104229,-0.0,-0.0,-0.0,-0.0,-902.1232377871808,-2162.9757120038357,-2415.3450082426307,-18.20709016601597,-1902.745242763657,-0.0,-881.5485869065536,-21.69292974602037,-0.0,-0.0,-564.0553886535208,339.9324562209593,-0.0,-426.66801162583243,-36.36544735553096,-0.0,-1303.836930693935,-0.0,-2111.601189124927,51.065724480606974,-0.0,-0.0,-929.0454093950372,-1436.5531381194432,-882.3861546688096,-1222.6225980535507,-1098.4295259460034,1248.612242314941,-47.830872085506485,-892.3842248775676,-76.2916705245142,-2006.3298154022962,-845.041633623224,-788.21390943540