7,-466.9337724331363,-1442.7342507807998,-1769.0703777701447,-409.3012854927172,-1876.2263573380365,-328.74180363007605,-0.0,-0.0,-7.176831976737361,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1483.3101933641594,-631.9286288572019,-1280.2641040436117,-601.9924229088834,-0.0,-569.736520812994,-1124.6245258850406,-999.206908298585,-1918.2524354812065,-1199.1091285021178,-62.31759440002419,-30.120091974447565,-1104.5346601710405,-1079.777879674916,-0.0,-90.90489233125638,-0.0,-74.22499875091829,-763.2621472848755,-186.62193717886882,-502.2542616916075,-896.7607064454915,-0.0,-0.0,-0.0,-3113.713573491538,-0.0,-89.62167842658845,-0.0,-218.81104932081868,-921.3280308393536,-1089.4821614099435,-701.0635498860382,-0.0,-37.7254429964803,-513.975303533511,-440.1578792469485,-376.1497251490517,122.32706794622135,-1058.169727657942,-0.0,-0.0,-2866.2199037004225,-0.0,-1040.0031374225996,-622.817640604709,-374.274057024655,-245.5282484827803,-1189.205824459544,-2590.014150750324,553.7540905024381,-2088.6796194666904,-1558.1820995744354,-499.40744988874764,-4.123650493955829,-0.0,1260.9316423709179,1176.3034844758038,1171.3110151862618,-0.0,-0.0,-0.0,-910.4135752793476,-0.0,-277.03337879601605,-169.0019647338473,-0.0,-3369.9064607190976,-0.0,-1393.2922126220815,-129.63600377806415,-940.3060461591249,-639.5719111214314,-1528.2753126674745,-1597.3567173394804,-0.0,373.3966552521243,-2254.346937136679,-1793.494084427501,-486.34054664022193,-1532.4949032017037,-1677.3307756054073,-0.0,-0.0,-381.5271666445227,-699.5805910513965,-2212.27004966739,-789.4485551763269,-134.01919793932174,-0.0,-0.0,-597.5290390286576,-0.0,-0.0,-0.0,-147.032197022787,-1168.6439686232463,1548.173490764438,-1214.9269004969794,547.2173547961618,-777.3183625518294,-917.2807549429442,-7.869079906358584,-4174.36464034139,-1042.7351412513517,-0.0,-72.03510857583326,-2212.3500219140124,-1795.3015150036076,-0.0,4.111944954213748,-0.0,-611.7457734108228,-0.0,-2012.3671142870135,-1734.1353344185668,-0.0,-286.72883645743474,-0.0,-0.0,-0.0,-738.7458007601991,-1014.0660120947339,-381.6444168729155,-937.431914934013,-1685.0870273248595,-845.6239449401858,-454.8448232530116,-503.40000921335235,-0.0,-1527.8199448239795,-229.22685778396163,-706.8946805335094,-1032.2201318503355,-1473.6513316859432,-1402.407265386131,-394.24045552049415,-1713.2864417466094,-0.0,-0.0,-0.0,-2263.541021581608,-0.0,-549.5961018694003,-787.594243615272,-0.0,-739.1859428853155,-597.7496269100709,-800.9156454645376,-663.5477190601522,-186.69917743945484,-1794.2678605193553,-4565.601762738116,-228.32061754952605,12.185130209940093,-0.0,-111.90630340800998,-6999.455828063135,-1712.47755410839,-621.3116642273343,-2234.1464922281184,-250.53614000833193,-0.0,-7.901662492566219,-635.6182112401618,-88.77125652263922,-912.2624974519997,-975.5603118039234,-158.69706395728085,21.386248020120473,-841.7554688773374,-2222.8190138656887,-1947.7553650598309,-1782.7010335390767,-0.0,-1447.6836419804567,-0.0,-110.17274888731802,-1050.0463136495675,509.9476051824106,-0.0,-0.0,-313.8664184845198,-791.0839551687719,-764.7394714195158,-1227.1827398677856,303.7277451438298,-1470.800365294813,-70.78946956715384,-321.7592865924838,-1478.7845427769632,-1719.4277624051183,-362.9966347031791,-0.0,-0.0,-0.0,-0.0,-0.0,-1721.8937619843473,-0.0,-662.8127340504576,-855.0035295117546,-2503.402457848484,-0.0,-0.0,-76.82003817972185,1082.5991667718454,-562.5938222712094,-1239.6010977144583,-0.0,-1346.661446018424,-4306.21650381674,-700.855265752174,-5341.906165689781,-1067.531119619731,-0.0,-744.0403897996307,-2530.684994086162,-143.40636099512187,-0.0,1111.6227661744574,1275.5200438299971,1219.5399602299585,-0.0,-0.0,-0.0,-0.0,-83.12650682470138,-2306.1292873547,-4.273446170175735,-0.0,-1793.4280774643887,-1112.9489271892157,-349.07308119553295,-4.274347560001014,-0.0,-117.80532313210433,-660.0377856355424,-0.0,-0.0,-36.246952951614034,189.5722121170047,-1951.9082992556575,-0.0,-946.0058938390994,-71.92314556978174,-84.01896839260239,-0.0,262.4564249321653,-92.0377279780021,-466.9044671283743,-1908.2050109608026,-0.0,-80.62293507471463,-1234.547074993121,-1057.5777447979672,-0.0,374.83669208142766,-0.0,-945.6399098485225,-1024.0240999449845,-7.2488454192152245,-0.0,-0.0,25.053390559544493,-248.88086152892254,-171.08327466224668,-76.61182993734214,62.01781497050067,62.04063760430821,-705.7183878826344,-718.6545730561278,-1073.6932091993183,-0.0,-1851.7024589844245,-856.3030897678013,-0.0,-0.0,-1007.8000255641069,-2060.389279883135,-540.4939292900576,-0.0,-2669.28191699721,-111.76275475293903,-69.56637335841172,-1158.7319094764407,-0.0,-338.72358828946847,-1239.7488662754895,-3.6304417064910486,-0.0,-4629.1206036119,-168.1230404891095,-1366.9986858031336,-1006.9696776902053,-1063.7973516060388,-2020.5421326655742,-90.39085163390207,-783.8750363741628,-1932.3032818909553,-1173.5906515678455,-1037.2908786046014,-237.04651747785078,-1746.3654908792591,-0.0,-2888.2627141547164,-0.0,-5150.592145142648,-256.12351208294166,-257.4047160774399,-1310.4800788627906,-0.0,-0.0,-0.0,835.859880428498,25.30520247211954,-910.5699240573327,-1357.0603731490698,-363.41501500559974,-974.9788172957581,-0.0,-0.0,-1331.8920169007436,-308.13470134491223,-422.4264885917138,-190.31760953697162,-0.0,-1455.5360583076704,-366.928186748077,-1630.2409912995256,-0.0,-34.34057448430122,-0.0,-1734.8427410758154,-782.4792222949644,-1750.4704385355228,-0.0,-0.0,-1529.8485935529143,-502.48058241682924,-663.7346096728044,-1392.2111129987213,-312.79799388325534,-1164.0164670509341,-0.0,5.152675299180941,-992.2269272503138,-3670.7729507002073,300.539682563959,-1295.5211705004144,-6148.818285393277,-605.0113847944037,-639.035303349178,-201.4643750676801,-113.12237493105887,-887.5758539477389,334.093441640174,-96.4539425977944,359.6404425135757,-1125.9028089819703,-483.3239798938514,-0.0,-1246.912571646573,-1677.383504476612,-546.3471507940633,-411.3216179392155,-0.0,-0.0,-33.08185985811236,-1033.4309993277275,74.22939661538638,-1974.3427818452833,-0.0,-0.0,-406.45808232737517,-604.1213499115873,-1036.1206686378468,32.605106574865694,-2622.5488094738644,-1361.2145419384383,-1285.8775653020389,-145.50675553196783,-0.0,-390.72707272955,-0.0,-594.0380720574553,-12.726534563154463,-1476.455182254207,-459.21234130353866,-1446.6931433091738,-348.41521437467753,-277.24134271882883,-0.0,-1172.8339001807965,-642.4209704297836,-1166.8032858844522,-0.0,-3063.907295616806,-1179.4569613094404,-1394.0949081488097,-912.857071897873,-935.733163471939,-58.18914156374315,-2130.3023967812956,-740.2303093957366,-1204.4206450043189,-1730.2095550596598,-186.8677022253205,307.57730706037216,-945.0609084432425,-0.0,-0.0,-16.303887878879863,-52.435522676460785,-14.681468242792306,-260.02737698713537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1307.701002641855,-2224.033534061674,-1800.634943784756,-0.0,-0.0,1224.0836784735186,-391.9027760126391,-0.0,-412.1381514864109,-365.84447637354515,-882.0100198723062,-795.0056943696129,-1016.439676930622,-3.6894134553508278,-670.9911266082975,-401.69251437958786,204.91703076754865,-0.0,924.6145673203113,-0.0,234.40273508775854,-0.0,-315.37466460564264,-0.0,-432.99279975486286,-1008.4014893610265,-1719.5653433517743,187.47447234022448,-0.0,-0.0,-0.0,-0.0,-0.0,-438.52123841957365,8.310424580764419,20.455209580861638,-0.0,-0.0,-512.0132527159299,-0.0,-54.07076402569819,-647.5573854802342,-3806.174308338114,-0.0,-1221.6686640357461,-0.0,-590.4257075510536,-0.0,-0.0,36.97922653636962,-0.0,-252.6226086394495,-0.0,-0.0,-0.0,-899.5733695304418,-1531.2081401571709,-0.0,137.559559620585,-2047.3981840092567,-0.0,-87.12252330170098,-319.8002233380552,-0.0,-0.0,-1665.2827181881637,-0.0,-746.6557866489761,-1244.914716848504,-150.7535284887543,-2552.5693388378186,-1641.6610247761193,258.97149514631013,-668.2785079345259,-0.0,-1136.0718213462137,-0.0,-0.0,-0.0,-3571.7339255560746,-827.461257044045,-1327.054416905569,-0.0,-372.7522253047126,-17.04407875500247,-1054.8853624369756,-2013.666967353325,120.79424450967224,-2403.145163260729,-0.0,-1608.5964804504542,-2303.7610157192767,-0.0,-0.0,-0.0,-0.0,-2029.0308133074695,-366.9627498748086,-1217.00461352317,-0.0,563.5484794097695,1269.779196446577,-0.0,-0.0,-807.7372824051301,-807.1726006931714,-316.8420080142769,57.86245043203283,72.12527397056927,-0.0,-1344.7787606397499,-0.0,-256.0323638545805,-1091.8345820098257,1545.2381308401266,-0.0,-0.0,-0.0,786.5208333346856,71.32126662523947,-821.3052838013946,-0.0,-1241.0343184939604,-0.0,-908.4161599379554,-637.0382077776561,-0.0,-0.0,-0.0,-0.0,-0.0,-68.18691336971169,-0.0,-0.0,-0.0,-1076.8095573831747,-271.7928760884966,-0.0,-0.0,-0.0,-107.31578827239547,-78.13547372524687,-539.215334763111,-612.9383189118407,-2683.185703552692,-770.3085495338098,-429.1429091346933,-0.0,-2348.8739170947115,-42.78221191694773,-0.0,-981.4466501743589,-2307.807896065576,-641.7704250396523,-486.7271326039587,-1041.9811203473748,-211.43670588339972,-621.2188703978817,-679.2438381906626,-780.6552710372025,-187.08857361602847,-1713.1652560559025,-738.365014759223,-349.7054361732607,-0.0,-0.0,-771.3155516096191,-3611.5203718452467,-0.0,-934.0617754430871,-395.5164640907957,-0.0,-338.55296825937563,-588.5014814473507,-721.3322988293824,-4.005056332808954,-0.0,-0.0,-0.0,-0.0,437.14160575667734,-0.0,-572.2097306234886,-0.0,-0.0,-613.7874630101537,-1112.329057812961,-2470.579194173851,-501.76136827193676,-559.7300407589063,-104.51368102529618,-1995.0062768822984,-0.0,-697.6393525615614,-359.4692459699269,-452.13587819118635,-959.5997127990355,-942.4155093776304,-1369.3927004365105,22.237581625882868,-346.8048377701368,-0.0,-1013.1561858672912,-1076.734028448372,-59.44180707985534,6.9936581655200944,-2266.5879524731163,-1150.2892422994466,-680.8120547919713,-0.0,-616.1828293023569,-572.8164680210878,-573.3482541414968,-2111.633296058132,-7.718919136974047,-0.0,12.11857219261969,-0.0,-0.0,-221.75547922044333,-3164.2629323754645,-200.18133495247898,-1425.2634873330267,-3087.8440531208344,-0.0,-4505.404463680866,-272.26898556442495,-2236.875239644474,279.10492082404573,-0.0,1443.5555971214435,-735.9407930779545,-0.0,-2085.1833370405875,-0.0,-18.92141784100311,-0.0,-0.0,-0.0,-0.0,36.77372109997772,-0.0,-0.0,-0.0,-495.6809749504864,-1371.8368107721794,-678.8648937268132,-0.0,-3349.3961981517587,-0.0,-0.0,-0.0,-215.65260842260543,-286.2819941207328,-0.0,-1702.0673463466376,-0.0,-0.0,-3355.488445409066,-0.0,-0.0,5.784536302851568,-513.0662907147058,-20.441117924405663,-0.0,-0.0,-170.82651821642978,-0.0,-0.0,-1286.7966494466693,-1135.2096049454528,-1337.6641371201713,-0.0,-256.46364122326816,146.1992037253358,-386.1753447999618,-13761.90814786189,-0.0,-571.426309589957,-1198.1565350819988,-1405.4772163629718,-0.0,-0.0,19.338588854964815,-329.37439314340605,-926.7224558214676,-0.0,-0.0,-0.0,-505.78565986966817,-2509.747972237722,-1398.276893824509,-0.0,-0.0,-0.0,-344.49455898386174,20.369397583193948,213.40525016615203,-1011.8680119393225,-0.0,-0.0,-872.1698669590576,-0.0,-0.0,-0.0,-2667.504968420602,-1052.9397316661289,-0.0,-1026.005700177645,-491.0677475459606,-328.5339104984984,-647.1225737807139,-937.6135635162582,79.20172869790514,-1011.3276302351117,-981.5671161180786,-62.48633794591412,-1176.2693047523046,-0.0,-0.0,-0.0,-0.0,-591.842150290141,-0.0,-0.0,-496.13808158016906,-1739.5245034611132,-631.1787007784599,-0.0,1364.0792593692956,1247.3617441637284,1130.0856924619432,-0.0,-0.0,-0.0,-763.7790047644189,-198.13581657594912,-724.0579178838929,-89.8017020191572,-564.8359929058734,-1538.3772523971738,-1236.8545166263477,-2019.3767957651344,-0.0,-0.0,-0.0,-0.0,-948.8873386010678,-684.3488918275184,-1589.75052590836,-422.4969233382134,-1248.832200957956,-1864.9258308853723,-1679.0174024247513,-0.0,379.9328595539902,-390.58487668535514,-404.0600786680067,-124.8672443423548,-4038.427113345084,-7.136374889828939,-0.0,-719.4074613547396,-1265.510478242323,-0.0,-44.011745752196525,148.69853194776903,-156.66204873830355,-401.0393713781887,-1922.8883037522128,-376.773200155433,-1465.6688239392356,-0.0,-1722.8822864285307,-1484.6753781910224,-1164.4574630862796,-0.0,-1632.5393239431103,-589.4251833784758,-689.2646707135693,-853.7799547031003,139.57429092807882,-1575.3054356906707,-1261.8997179536045,-0.0,-118.13184231646014,-0.0,-0.0,-0.0,-997.7187635613215,-645.3810916376993,-0.0,-0.0,-0.0,-3336.1899279072945,-1851.0866507046337,-0.0,-0.0,-0.0,-1389.2729801765706,-792.8826144155408,-0.0,-667.31329465418,-1328.81588245789,-579.4198980542354,3.5967237230854483,-910.510075192079,7.888862043073529,-1434.1874286369618,-1707.5015785609892,-0.0,-0.0,-38.68297885957334,-0.0,-0.0,-1295.95687014242,-103.12708922643687,-366.7030253983272,-0.0,-0.0,-0.0,-924.7052702468916,-285.2198942924919,79.87759145636501,-454.00485688174035,-215.88280869585765,-1967.931303411408,-259.6893436459059,-535.9158622991521,-1103.521911290785,-0.0,-356.0422898279752,-0.0,-1673.9612590021268,-1459.34235858788,-1647.938468965335,-286.33321933897156,-263.4299932580045,-54.53551580022747,-793.0777376527641,202.38800649684111,-0.0,-331.2575670486385,-0.0,-0.0,-403.82740721901985,-91.52410505527298,-2294.2843900929442,-2379.936467140972,-576.4538349300929,-0.0,-0.0,-994.4293095206698,301.28746850841446,-0.0,-0.0,-0.0,-917.855605691511,-73.37649567813062,-287.7275950249867,-4092.5957930322825,-1354.9665663476437,-672.8976092275057,-387.77103557464596,-197.17977197711141,-813.844914546717,-531.2605388768113,-464.04258739982305,-0.0,-853.2438417075631,-649.4326377144456,-1492.3818723768086,-0.0,24.934628366435543,-7.8483157485521735,-0.0,-0.0,-1398.8303402824358,-0.0,-3553.2741144249467,-1240.5219942750246,2680.210799254524,2579.619484518989,-0.0,-0.0,-692.0058428757501,-892.912963720321,-1224.6465325671438,-296.7920861460433,-3315.985397323125,-508.71540082527224,-0.0,-0.0,-0.0,-1367.8405377607075,-749.7538788956358,-172.38995217919674,-2437.999291537092,-1081.5434401505458,-19.06125218630418,-416.79168563990845,-1049.7906008869727,-337.33483837360484,-483.4464397557231,-0.0,-4.159587888891948,108.00530896021526,-999.5764077398813,-145.5593983365155,-0.0,60.50212194193594,114.86069029937032,-199.22495062725034,-1240.7668654631127,-1967.4871719846071,-72.6770339178429,-968.1077808207298,-1158.8025298167777,-0.0,-0.0,-700.5862586593856,-0.0,-0.0,-0.0,-0.0,-531.127035209885,-36.68655880722863,-1146.9495462765,-1126.900299180676,-2140.595054126548,-983.2212576995378,-0.0,-557.8881821902431,-0.0,-1316.931540990867,-1337.4559415730478,-1278.4228536013436,-939.3573576068083,-0.0,-1406.2348469058493,-0.0,-0.0,-0.0,-3515.7094091638814,-1032.5081142696563,-234.49257652900653,-871.5368205844766,-672.065795665138,-949.2635773507429,-0.0,-0.0,-0.0,-0.0,-5287.112003815398,-702.6002345150963,-1673.323468279987,-3581.4861398539833,-1958.258217550238,-409.0580730209708,-0.0,-1772.181999128714,-805.3985768109095,-0.0,-275.13825034728256,-355.53825507298575,-0.0,-879.1261186067741,-231.1213848715684,1397.9757830539277,-424.9181251295939,-0.0,-0.0,-927.1201333652659,-753.997730910734,-2071.1163287907148,-382.06369752982494,-0.0,-0.0,-630.6489407059811,-0.0,-0.0,-0.0,-0.0,-1242.0660267524956,-514.1070551860606,-1164.8089520381575,-463.5261503950421,-26.461854070345268,-706.0860155927128,-0.0,-0.0,-0.0,-0.0,-2220.6099688746876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-722.8764787366905,-0.0,-2451.9002583937718,-484.81916573847013,-210.3012347045627,-1084.6440590742827,-0.0,-0.0,-1498.314700841581,-1387.6284060031173,3.8810875198771173,-380.58370838688757,-32.06860921231289,-1474.5597110614374,-786.4624819567646,-0.0,-3799.146789358913,-1244.1529653451262,-0.0,-0.0,-32.72028639051534,-278.7634661036279,-1146.9583973778792,-0.0,-0.0,-53.41873378970423,-1490.3487467145128,-484.39631235743315,-322.11733861323063,-40.659286800529884,-1722.0815099804213,-0.0,-0.0,-0.0,-0.0,-0.0,-596.9556618272596,-423.6837501949259,-568.756658633488,-4061.024087128474,-1501.6343864122082,-1135.4075605997598,-18.07495570901964,-783.4390114307773,-1234.9256422856176,-19.184791056746285,-0.0,-0.0,-0.0,-608.2571726746157,-450.75074850234,-1652.1211057652524,-616.6653782103114,-0.0,-1448.6380418039275,-0.0,-686.8564159987321,-0.0,-0.0,-1934.1540396714304,-609.8954046058891,-566.9781858758249,-1460.6442248300896,-478.03018881811084,-12.630267905199059,-665.2160701064167,-1235.951648902961,-0.0,-460.9169580629222,-1142.967735650656,-4109.060704113236,-0.0,-59.45895738153945,-2205.0249827199113,-1425.1458227414732,-1215.9979139935222,-509.30171716045476,-1054.027644434245,-0.0,-234.94293409942134,-0.0,-246.53822696360982,649.4171799380239,-0.0,-0.0,944.8425493282806,-0.0,-2190.840490929274,-623.4710233517,-1041.0653741362285,-1037.1713803909324,-1338.51949028293,-379.56751629641155,-62.26073399067063,-0.0,-0.0,-819.7675486779602,-717.3885974965299,-702.4402969232448,-0.0,27.764271259470966,28.09764263506933,-151.69443301659888,-2887.7849546252623,-1773.5795291149252,-0.0,12.403804581093624,-1267.1188183981085,-3970.1359830200986,-2513.454261048784,-462.95865439032394,-842.9252018101377,-1125.482679172924,-0.0,-210.5231581351441,-0.0,-504.60329275475317,-264.032051885437,-1534.3316456965674,-2152.133310594398,-273.3953820382676,-495.07255039999626,-4475.217532936831,-1147.4514219340394,-404.6330443160348,-457.85404774448307,-1395.3616003309687,-442.6723777008827,-7.65278057948189,-1342.7284116499088,-1534.1988606810608,-0.0,-0.0,-499.18362237298044,-1185.5441700942251,-336.57635114157875,12.611050969375901,-0.0,-0.0,-0.0,-0.0,-0.0,-38.48559225598781,-705.6690736632132,607.0646176469675,-390.76861370758604,-675.6147457392908,-482.50770713436043,-1041.6433170724822,-1500.6500778307097,-976.0491646684252,-1695.6130817637907,-459.2041160850065,-611.1260483195794,-1411.2987150570134,-594.7522187400399,-0.0,874.2309542510303,-454.9903348764659,-38.936254091249694,-0.0,-878.6208696114829,-518.5880214586072,-1515.6698503363086,-1752.2203887773283,-2391.511447340052,-0.0,123.16806444917493,-0.0,-0.0,-998.4485350386972,-1426.870230258263,-0.0,-901.0334934109161,-8.308710678058928,-0.0,-0.0,-0.0,-2453.6651249186248,-690.4806743097805,-230.68855871886893,-169.21915868549326,-0.0,-0.0,-1163.7896809938384,-1458.3633285696865,-928.5074488467314,538.7502495484042,-8.704094347647233,-0.0,8.337220695051618,-0.0,-1506.534053469084,-564.4434963451947,-1132.9366988372262,-1782.1998345704642,-1600.36070982658,60.51870984014674,-0.0,-0.0,-1700.8540505961407,-381.212390631153,-0.0,-0.0,-131.3692891302171,-0.0,-51.854696498348325,-0.0,-1109.7305685506822,-777.2222261331767,-0.0,8.343763193270004,671.1966886180747,-0.0,-67.38364628370668,-2175.3496393010328,-0.0,-0.0,-620.5198744081088,10.999518490836245,-0.0,12.380421077734052,-399.23034846528986,-1552.637341875414,-0.0,-796.0746758655085,-0.0,-1059.0805399101087,1718.8177804870102,-128.14826392011295,-1631.1196809908588,-1481.997371866269,1006.2413712263573,-50.8131032891362,-2310.0406488298845,-762.9147817115861,-887.848545540484,-0.0,-688.2317320366665,-82.09518804437207,843.5498952552955,-382.58762789361,-1437.3487960366526,-0.0,-0.0,-0.0,-715.3319271028628,-637.5427006669871,-601.7860686849393,-972.3719580956761,-1070.047525385396,4.214572530248557,-916.938560099244,-927.1143639125997,-1196.628736515118,-0.0,-0.0,-478.7103771278625,790.8100909666279,-5982.006637773178,-0.0,-1471.9739274333176,-1701.047455378909,-838.2975014513625,-786.8205259785296,-247.64985667373668,-2582.6342855163844,-280.52366657641574,-0.0,-956.7741949931481,-945.2265930218911,-598.1960687477495,-0.0,-1320.9485622472505,-2118.2997547963355,-28.072179456380372,-985.1295005975219,-2358.189334497447,371.24154309841924,-0.0,-435.120569709206,-125.4957669565233,-1374.6639633074067,-957.5454496020936,99.35501453192225,-116.33434656342635,-689.4359455002522,-442.7308720247218,-537.2363533246482,-706.7451580479848,-538.2962066145718,-0.0,-1291.1562617659945,-0.0,-1177.9420182106062,-682.6747145061516,-192.2345334616411,-0.0,-1759.2053659484884,-4687.030829539647,-0.0,-447.0626515729264,-0.0,-2365.1644802724845,-302.61353550556936,-0.0,-320.9862627715736,-478.47794417665534,-0.0,-2057.4003318859072,-1392.8807910521382,-0.0,-3783.3915749992834,-123.0713771877402,-1223.5438367926347,-1335.8470011619486,-1675.4138755393749,-120.24012571589942,-0.0,-870.3976420259878,-2058.0686242723377,-517.0362626344798,-872.278599502121,-994.4741681633861,-1673.7234120794385,-2149.7415408016736,-852.920057377542,-1788.9116964119316,28.48379426660183,-0.0,-283.71653798730944,-1449.4836438587856,-1077.7911245579396,-0.0,-0.0,-0.0,-417.2624077662443,-382.2092776994268,-12.951395617728583,-549.0171533811941,-0.0,-1218.441883171283,-732.5406968360362,-512.7426647671213,1.6561649450860765,-0.0,-326.36432657909836,-1503.5186948461758,-971.7605243672014,-315.2171010234996,-802.346439348278,8.042603200199947,-0.0,-0.0,-2995.8023579693145,-897.9433011737692,-0.0,-0.0,-0.0,-75.67113590698506,-1017.1242153189808,3.5685717233898404,-1664.8932232619115,-1450.1096491766002,697.4280589643895,-0.0,-562.5208741319497,-0.0,782.0195651946292,-219.20705437639907,-0.0,-1582.523613236373,-302.16143794517575,-1585.9015366446663,-0.0,-1491.1803092620578,-533.6996709034782,-217.50566309741953,8.096152496183876,-35.27360389050203,-0.0,-0.0,-671.5133905005952,-1195.120719277328,-0.0,-553.920230760269,-0.0,-325.16971562336533,-597.3558913008126,-0.0,239.4492290871229,664.6649095243565,733.1624780132928,787.4294156224247,694.3750770317765,873.1361216252699,-0.0,-0.0,-0.0,-0.0,-0.0,17.91731579611653,-0.0,-0.0,-671.2146279055651,16.220966331493926,-362.7940209742195,-169.5606322407369,-0.0,-868.7116503969122,-1423.230162248712,-1871.560488799327,-247.3107748538401,-206.89838684118803,-0.0,-0.0,-537.6010672637236,-0.0,-0.0,-0.0,-0.0,-2567.6081085846936,-0.0,-38.08761620243105,970.251309582261,-0.0,-997.2054501884598,-538.9007547659215,1099.1503335673865,-909.3464071901623,-0.0,-2952.976387583884,-1928.8366500915697,-229.9991487323935,-782.3981219950142,-1252.4021633149137,-545.3364840087794,936.9727437078535,-82.13051602562767,-515.942731873276,-0.0,-0.0,-533.9161290619973,-0.0,-921.8454547786099,-0.0,-457.68611393559064,-111.08881390724783,-0.0,-0.0,-1185.2664772311707,-0.0,-0.0,-533.8319142607637,-1215.2081102517816,-1653.463348855354,-0.0,-0.0,-0.0,-1855.2970670874927,-0.0,-1161.9216978825007,25.399341060074487,-0.0,-0.0,-1087.6708749886545,-881.7865529312068,-1236.648005427116,-350.30074288958474,-0.0,-1170.2694262791367,-273.04182778269114,-0.0,-0.0,4.1887195599968985,-41.004108895566205,-3785.7083730543227,-0.0,-41.60590889698431,-42.514661229549894,386.94282638751804,-83.12623824300667,-722.3686222953731,-764.3760736331395,-419.66337187473584,-0.0,-0.0,-1513.7919129698782,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-144.19743446516,-0.0,-0.0,-1809.6536352158726,-7999.53835618494,-115.58623188838729,110.88350792771749,-458.85288433092023,-541.1725404460049,-425.1311364534304,-3603.4525209593457,-231.98645765963613,-395.0139017495288,-0.0,-0.0,-0.0,-1896.5513813789541,-0.0,-81.95990582808243,-0.0,-0.0,-0.0,-480.78358858519283,-12.75823750639853,-285.58826376634573,-1281.7171002643229,-603.6237721107749,-83.10713276220291,-1754.8728012011609,-0.0,-80.42000493452124,-1891.17210092944,-0.0,-1270.2400932147439,-0.0,-1300.621365105109,-0.0,-0.0,-891.2560015447624,-610.6003026237104,-32.1844644505734,-649.5956116762416,-105.3833807666922,-710.3154258117489,-149.86545285014446,-644.2191911869533,-645.6537307811896,-2060.8638412115947,-904.4486499728837,-0.0,-1608.4597986637623,-398.3564676184451,-736.8116750409663,-0.0,-0.0,-945.8688853221225,-2082.106415250182,-135.11150308816724,-0.0,-0.0,-72.36144493198213,-3097.266847908368,-806.283732955346,-221.757014476713,-326.5447223435362,-43.11156399742762,-4131.169123076706,-0.0,-0.0,-1876.2386899758326,-800.1808522838429,-0.0,-0.0,-0.0,-75.73183066636672,-