0.0,-1744.1811810144013,-1616.1983152203056,-0.0,-379.8598625943231,164.3684891215733,-0.0,-0.0,-0.0,-944.4154257566752,4.2848154285011875,-2315.223490286629,-593.930746831411,-1110.891758094989,-657.0132598235598,-3150.2463949306143,-1377.9522184111247,318.5750266011099,-0.0,-1939.0379678344657,-0.0,-0.0,-0.0,-1007.8024221935526,-610.1869652707815,-1170.427320992347,-0.0,-0.0,-855.3782767673919,-1222.917175229568,-643.0170465327116,-474.8791629636508,-0.0,-0.0,-1244.8086969768042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-478.1593625508148,-170.6464319032687,-1374.501224106447,-0.0,-702.0518997915148,-3925.091873505395,-44.13569425297156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1219.5219714511702,-1805.9320540286014,-0.0,287.6545495533286,-0.0,-576.3448647215367,-86.843108630428,-0.0,-669.8903252131744,-324.93308604874017,-24.272943975954483,-2977.1601672326888,-458.0273092229171,-2811.5591203744384,-187.79976305485368,-1762.8726064117416,-1597.274137358256,-611.2239891454203,4.32007797294184,-0.0,-1174.6475834723649,-1992.375287021606,-2289.2449787450996,15.174330792490204,-475.042937835893,-1628.507308783794,-0.0,-1934.2601449165609,-359.7770781972399,-0.0,-2844.975117190014,-0.0,-908.6209376551712,-0.0,-2797.886112812623,-0.0,-0.0,-80.05473391368282,-915.2528156467147,-650.0828797237713,-0.0,-1147.4242999345906,73.13263551140625,296.5040428978314,309.5440122074874,-250.4420204644565,-1733.8694306774612,-696.2296147276834,-0.0,-0.0,-5434.796820891145,-1234.009376054248,-0.0,431.89213124380325,-0.0,-1568.9329556552475,-545.4985844687668,-673.5812136069841,-0.0,-0.0,56.31394913883572,-0.0,-974.1842910541825,-976.637150441518,-1795.8446382725679,-0.0,-556.8147228903695,-2818.815697297169,-769.1938255501976,-0.0,-1227.5832710510058,-77.5457478843665,-1228.531798850741,4.083410813616435,-893.0625061177645,-0.0,-0.0,-0.0,-681.3154548431311,-0.0,303.21662903788535,-0.0,-354.75964397646186,-742.5265690859417,-507.6145885989005,-1057.896848067775,-584.2303789833607,-1636.0858547167043,-854.9076100205901,-0.0,625.842974287402,-2203.7108051259333,-1688.2914823717847,-674.5430081496928,-0.0,-0.0,-0.0,-142.90364215060185,-1071.9912524263834,-308.42072732315785,-700.7354675375292,-1896.4588758493423,-2652.637279318139,150.8996921897372,694.6712496006439,717.8385164950777,-0.0,-0.0,122.89524501744144,-91.7777984939084,11645.516603361657,2050.1615841004577,3749.1380942344967,5669.522288089959,-0.0,-0.0,-0.0,-0.0,-0.0,-1331.1273685534998,-1482.0327559683237,-786.6368986764646,-0.0,-2757.4886176470354,-546.461175328077,-883.2015269007437,-0.0,-655.2415223319598,-1246.6438502624544,-937.6753966903843,-1175.507915312008,-0.0,-3025.2776145345824,-1896.6388756386855,-736.5581810753467,-134.41146534226513,-2805.180735296589,-0.0,-264.83529816537765,-0.0,-88.21393948295439,-0.0,-126.63769146139792,-192.96505259510118,-961.0709739240519,-807.2125546224177,-0.0,-0.0,-0.0,-2020.0522288817635,-0.0,-0.0,-261.98054925689064,-881.8955387208872,-918.1266138804439,-65.08096290616515,-1008.8255171169242,-1769.984959517345,-322.48979525997584,-0.0,-0.0,-150.7782462937278,-1520.6485462903631,-429.2856056516259,-0.0,-5769.1572751990425,271.05562846728975,-0.0,-0.0,-0.0,-205.0427981127406,-417.6755668004357,-0.0,-0.0,-1155.2303050354599,-1937.5340458803407,-1083.5014383412283,-400.7095006919612,-375.8135017380329,-509.25953777255205,420.51917379648256,-1107.4634298529807,-0.0,-473.1213104088712,-2209.9721639074633,-462.64686551919203,7.568898342865243,-0.0,-438.339629804573,-0.0,-0.0,-0.0,-1211.3389358021766,-431.3302181031871,-1355.0367681284802,-0.0,-0.0,-0.0,-183.2078215569234,-498.34254711756637,-1579.2494660422335,-2705.2220263535414,-202.05056623361142,-118.50606544669779,-0.0,97.37123908953843,-0.0,-1078.1530121221801,-164.23154864508052,-0.0,-0.0,948.840850145958,-0.0,-1630.6959149897648,-0.0,-0.0,-0.0,-187.9068901589554,-1919.1459119825672,-1519.3774050453865,-29.917090588949755,-2138.897884642892,-1489.9895404699917,-26.930232505107757,-30.19732461895069,-64.7679600597506,-0.0,-0.0,-1924.4288374621403,-0.0,-5714.2971203272355,-0.0,-1430.3355510855758,-268.92701837232113,170.15721999863408,-0.0,-11.019871474872234,-1562.5094307529976,-1507.954850143645,-531.2180649623716,-35.294312488608995,-97.99497788093328,-0.0,-0.0,-0.0,-0.0,-1026.1518244248339,-1056.7095032831946,-0.0,-561.1705028397328,-1175.0345471779472,-227.5937464242157,-29.590362608963574,-0.0,-0.0,-0.0,1039.9623747452688,-74.4968755536876,-0.0,-475.59893015525734,-780.6319890987063,-1443.7541914477274,-0.0,-0.0,-2385.343335550378,-0.0,-0.0,-0.0,-0.0,-660.359190663348,1061.954054473163,1003.2207673981252,1107.8893100571652,-0.0,-0.0,-0.0,-618.8096925315422,-0.0,-0.0,-356.96086937962116,-218.8262720346786,-0.0,-209.6378054603506,-1127.535267519759,-1249.2933986725257,-0.0,-0.0,-0.0,-19.88510371580453,-1354.1242552221652,-18.01547451854865,317.10370421259546,-0.0,-1541.5195891775197,-849.2166905758031,-547.149188243464,21.287676342425936,18.575130710525837,-290.37744865635045,-15.315805007966606,-357.1941727625466,-373.0236397200417,-1020.4934204367357,-341.53145364043826,719.602726064969,-1338.805557746483,-145.10151758057575,-148.26321714954423,-3437.9600870787804,-2485.80010410807,646.8403018960444,-1107.1886432502474,-129.98575541034975,-4.219082922184797,-673.8416364304113,-1064.6329082091338,1788.48803520737,-626.3518564577026,-640.9362918562244,-700.533870845449,-0.0,-5623.515696440499,-0.0,-522.5226618973649,-923.2746893149252,-688.2918007642362,-797.6987231881087,-1047.762369027513,-0.0,-1029.3836022701025,-196.16635129295102,-80.43055257678225,-7339.160421465979,372.13928524466127,-163.85620804390697,-0.0,-549.8593247520059,-1060.3863139397108,-0.0,-0.0,-513.5154248068945,-1512.875353012703,-39.49588625252769,-221.70820961302562,-273.31648382174956,-1137.9387397714718,-0.0,-0.0,62.01926949460462,-0.0,-0.0,-1642.5746412652716,-0.0,-1880.7322872758855,-957.9045996336248,-1268.9139417116176,-0.0,-0.0,-462.57173555030056,-907.9395355967247,-140.24948361203997,-0.0,-394.66734991548844,-152.33341849913342,-426.6282360811012,-0.0,-182.46229537639488,-434.9449896689967,-2237.357488925341,-810.0020116784968,-1327.1772419460474,-0.0,-0.0,-1145.3298318563611,-27.258658547842288,-0.0,-0.0,-1268.4858557495063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-91.40609674164547,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-290.30950036779063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-240.01615469338114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1275.2281064201668,-577.8859609917572,-1551.7948344941317,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,505.32967362153147,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,634.2236387740362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-235.40603301912108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1012.2483261353232,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-160.64509811930213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-704.1738992133322,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-445.83282187722403,-0.0,-0.0,-234.65715490642688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,182.4401672136074,-0.0,727.3443576852269,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-134.66532133515238,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-881.8891520488446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1180.1032098487274,-0.0,-303.09252625691477,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-20.5523724246083,-0.0,2377.3087102087957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2201.5266660503585,-1529.003958133466,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42.38938051718608,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,620.9426589421696,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-735.4241345123145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-756.5408479533029,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2473.720713714171,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-748.5891724948082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,76.69091134606184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,637.4804359569526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-358.28284928934266,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-85.26489486278417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1880.2189915877393,-0.0,-0.0,-0.0,-0.0,-0.0,-64.46114891974005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1307.8526960564832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1639.6661703905847,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-134.10833167555106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-84.1928248632518,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,358.00431074650106,-0.0,-0.0,-0.0,-0.0,-136.72473009910607,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3964.472696602569,-87.26754267379744,31998.270810063554,-3678.416517335868,-3661.58517170396,77854.5163032102,-0.0,-7162.269031581559,802.8658010800651,1845.3497156642527,-23514.01744455536,-0.0,-4946.919929249101,-0.0,-0.0,21763.990431370392,-12263.943300512303,2838.771287216333,6349.767283377118,-3814.123238137216,-23101.870461906954,-8516.578198106954,51.29197430464342,-90.81378933499576,-5887.075324494518,-0.0,-11494.16007104805,-17166.425119457293,13487.296690820052,-125.68674287608673,373.56308146784806,44479.91159166273,-2244.253288036896,-96336.13207867507,-3057.8408329278745,-22520.61651877395,-15127.153435082686,-4903.929682255682,-6066.911755922199,-15199.483279379894,12643.077999575687,-2141.9595000845416,-3410.2101695074466,-3250.658690454399,-11021.656100986662,6339.672591291106,31620.079515189827,-744.4351799767305,-175.62348320825234,19804.173473930012,3293.9697908218973,-175.87922641719862,5017.414847267106,5548.643145696998,-5406.270674190826,-7091.468135208164,-3125.6648392345246,384.30026806771065,-0.0,-0.0,-1209.7200913632562,-7492.400858286484,-3691.6445766900815,-3187.5970281939303,-448.21276264413353,-4729.240299887821,10884.595397052812,6039.800508522865,-7712.600809038855,16607.12797157782,-18455.130284562165,-30196.273975260618,68223.26651564153,-21838.202842770806,-7653.410395883083,-1817.4030085041857,-3030.176742005016,-5993.196786579785,-3733.324062441994,-30888.131459512348,-0.0,-13404.92426363063,-0.0,3389.4679944953004,-0.0,-0.0,-12760.006879252654,-1338.4227679360113,-0.0,-0.0,3417.602961932848,-0.0,124.00082199551598,-0.0,-5833.810311244444,-4269.656312587784,-7345.665757171029,-8104.3946643445215,8768.665261788588,-0.0,-27541.694074422587,44017.409769132064,-0.0,-0.0,-18808.974924332888,-8416.221266402554,124.18365424503362,531.4131842820104,-0.0,55911.441964971185,-0.0,-0.0,-0.0,-0.0,51422.4953705278,-1412.9092754461924,-0.0,-12115.716083118541,-0.0,-5083.596445591602,-877.4500317410867,-2529.799279546713,-14700.121832326711,8631.58499194319,-955.5622844543549,-8733.493432774318,-0.0,-0.0,-6256.519431286911,-6710.198772664671,-11802.589133578644,57096.889036954875,-0.0,-203.35867634677345,12948.78277605708,3995.097634921833,-2639.113897255845,650.6899135090043,1636.9590453673466,-3582.654985069851,140.44350555829644,-17656.76818242131,785.3525810897867,12939.248603911637,-631.3943221823776,9739.422412229898,44270.422572796044,5259.8436348521755,1009.305548220603,9073.927856493523,-1924.2983800113198,-7350.443938491394,-8430.432086983128,-14876.803322470432,-0.0,2716.804468963628,13573.791982596249,12237.576218733606,-7730.946569376421,5664.80399486524,3469.869492619484,-8580.152507859571,21104.427074260308,-13802.67299480626,-0.0,5118.352280305813,-11229.653787718184,-14712.56449996643,-7090.615298652243,24593.41653727615,2027.9142002080803,-0.0,-5011.969979823539,-0.0,-2320.765465018776,53.9205994881633,-3338.335929900411,-784.4769371611497,77.56472938050483,-183.84022136686966,-20927.658339953476,-13296.929544543547,21995.736486488295,-7408.034057969046,3274.5077009905676,8010.132908116738,-7197.205985628263,-4659.480268549078,-13042.219958692687,-0.0,-1901.5655781712264,-1953.1465573733185,-0.0,1096.8101208383134,-2986.044428056272,-0.0,-0.0,-15246.542266060897,-3053.0131123703436,3714.9498675463497,-3632.3529814232065,-0.0,-0.0,-0.0,54253.72115860896,22468.25059602102,-0.0,-1333.850551492132,11608.85570298367,-0.0,-3941.8345194712747,-2711.3249190848264,-0.0,-4889.277525912997,-7295.509591294766,111113.58869299458,-11757.198093932839,-8509.896179330746,-29450.59698915621,-0.0,2414.257820969392,2175.044450499123,-9612.872988172889,25142.738337904208,-7752.127385409899,-43244.36560896195,-14582.9587059217,-9754.748774501979,-0.0,1230.577833215042,-4673.742895472751,20182.32473176834,-2082.4387856633466,80.67714323580326,-11360.682393301093,-8884.498781559752,29123.645855413968,-0.0,-1505.4622153727696,116.04092263753206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1226.6616549850776,-0.0,-0.0,4034.0082580019057,-11189.743563793749,-830.87491929367,-8894.888544816027,21815.84220611886,8484.190192778726,-3630.616844472049,2213.9986587479607,37780.33556849926,-0.0,-0.0,-3663.688379881712,2504.501342806048,-6280.378506742345,-7835.675927807547,-0.0,-190.91251050627545,8915.35103822272,-4063.5518726067703,-884.8886361602059,2913.816735381632,-26500.525658957158,22058.104226422973,-4613.558801449583,-2030.4825418805972,13302.59496760336,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,718.2291401598263,49063.67297371895,-9068.368401429005,-7100.608081106013,-11795.370343816729,-0.0,-9739.136270673032,-11940.153807762485,-0.0,-0.0,-0.0,543.9381411089033,522.8561462259478,767.2881225270705,2819.052779124715,-0.0,2468.575706105131,910.3341489451499,831.489956465528,733.5071447311119,765.8406063739737,3107.82704567592,1641.5516552272209,3097.298257144822,2455.4367767459485,2715.5891126024285,2993.5250235541707,35578.818583878354,38976.68568177999,36857.48579013734,33393.89734392961,6361.997607439903,6305.958296028335,7274.1671875143475,9012.965917208476,4434.970840769455,1912.251205051497,2014.2005340707851,2025.9179534848186,1901.7609873214255,2007.4789223045082,4665.456451398743,2915.514133435684,1236.7519187298483,1189.0718451734826,626.0086383746254,365.43030769302806,443.08512021665547,32176.936907614574,34897.061680984276,37040.167647483075,34054.05774855926,52598.655599977224,55373.11846074981,1245.5985703655367,1235.7099386706673,1243.0755174013066,1053.7061399692798,1176.2974492105739,1227.0756335003894,600.1765503812188,46081.50073815525,49220.478863751196,50233.28667162224,2557.2777054712114,-0.0,6603.9533697867555,37620.43000907865,33947.97675741784,34342.6802761791,56678.12911867083,62206.180163451856,63877.145643081996,53679.64585030457,2523.189184313668,2227.4911477963174,4662.913360468113,-0.0,18625.402739971796,21689.84284462397,-0.0,455.27678026366766,948.1809059996763,1489.565951324823,1364.7231345920675,1585.539557745492,1405.1566022945078,1622.9138103874704,1317.090219957577,38575.87432905049,37394.698844843355,36724.30373203751,34619.17965036526,1008.9633711245174,1153.5658708268188,-0.0,-0.0,16431.791351855954,37216.28435178433,35799.16950154005,33423.84610416341,32256.512696310274,-0.0,46630.265662030215,50109.516478891164,1022.0046673092717,2014.3098664045488,2212.605570256054,2359.9524931758638,2122.809246848757,2089.460323448779,50910.77369634774,48020.54699076165,-0.0,-0.0,16006.133038983104,837.604812263801,1009.580340876649,37969.43512222752,35915.70262925688,32350.385586518027,34276.05515167281,32664.99033580469,34722.2785481727,-0.0,15173.365030975527,9647.254574230894,-0.0,-0.0,1204.873081050588,1323.6191465747359,420.79285803972175,376.5704750327669,308.29832951498116,309.9542947476371,-0.0,1103.010344261728,1051.6159457255753,1011.077736632154,1152.6434151839567,-0.0,1402.943967409246,1462.9829579343384,1851.9006081734194,1979.9347175358057,1979.1554064086247,1938.6540126602397,721.1558732857271,879.0550758787574,804.3103675144712,1206.9236218913259,851.0664354240284,764.1731904701157,815.9712890748636,823.636897613263,7776.085338193849,8828.123939142664,39.81290398627838,69.29723177103575,3243.502811021824,15265.367596507278,973.8674697205249,935.093589215616,-0.0,-0.0,6097.0644759457355,6179.276677104155,6061.374307751184,5997.44455967433,1277.2412069351533,1381.1013714459334,36452.14189560534,37115.2249169223,8074.810405967398,7061.627948901239,-0.0,50505.00890415671,2059.349292212155,1935.7880990952192,1054.5424576663052,52475.31635369313,56055.45261416063,54240.41887123341,50020.44171415413,410.4536884236341,56428.8469229921,53106.35230483807,-0.0,-0.0,18391.69027052098,-0.0,664.3919881735092,677.2659059457264,601.8881782288119,1606.4157749900662,8985.88455934067,21163.835921827595,1367.5548275783754,1476.945276392395,49.342684845049476,645.9500192240112,646.450451580545,14354.598360145468,1451.3573120175854,-0.0,-0.0,-0.0,1042.9120486881036,-0.0,1111.4548971064735,-0.0,4102.84692729946,959.3488393104217,1081.1472085312093,1023.6103230573062,648.8079979512208,627.8287850309302,591.89833191411,1441.2274016580473,1598.3717865517897,1734.3616335154327,1043.3093866525353,117.20527277626186,4770.978659855084,50382.8283989548,54670.345997220385,9859.223636315031,19855.13230396699,14951.515903308024,15624.154585153934,1921.1088544760637,1752.6718638793802,1381.454516193942,1380.7391778210224,753.7349570181618,911.5401248373431,2254.4348078493126,34016.6762460472,36565.95296656768,1294.695691510863,1324.4993375736676,1281.72229640866,2199.3877672315116,2347.180888443321,2684.955043898981,37411.658737293445,33490.02003867579,33267.37474354135,36430.78543492876,-0.0,-0.0,-0.0,2247.48984307566,2494.497161442019,2168.262671201147,6694.637107575379,5843.0184326630515,6319.681041973868,1722.9765339374396,1815.9512880180291
