1,-0.0,-0.0,-536.4035738467762,-1706.0136282474493,-400.8838510956875,-473.80548668449876,-46.52654027849245,-881.7548616814283,-601.6062059591204,-0.0,-1272.0108875227675,-0.0,-0.0,-1877.8483296964012,-0.0,-507.46909884689944,-378.7046365874724,-0.0,-0.0,-161.2906066275048,-229.88251014457322,-612.6663466411073,-972.7097141390448,-624.3587661560925,-1836.1542370586085,-1133.9367848151298,-0.0,-0.0,-2558.738310144266,-1544.1943668023046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-95.6743750826294,-276.7042396024777,-1483.7710732628175,-1199.5474300243395,-0.0,-0.0,-117.38030611069655,-624.9194675669353,-157.2145616321785,-0.0,644.4627384638713,-1459.7482161161768,-357.8010907722613,-0.0,-0.0,-327.48654476017845,-4.020115810565854,23.86013945831955,-1724.0425351719136,-2973.3958052106314,162.82480567025632,-5091.302920134678,-212.22654659346105,-0.0,-1441.127171542219,-0.0,-578.3593823057818,-2205.5032897466162,-472.2098897501779,-559.2336077103216,-36.044920849673495,-2026.9289117892258,-672.8549116935588,-473.0505468683107,-2718.390689978587,-0.0,-0.0,-2036.5844643396827,-905.8689029366611,-350.85421205355823,-1691.6144421681615,-0.0,-0.0,-1326.6570971454387,-1428.625271564191,-419.6540751295227,-3470.8295545186725,-56.90214268093693,-66.95229400717395,-1534.6378981241126,-0.0,-544.8920918778895,-912.8828149530326,-15.662494436039676,-0.0,-1312.6511955052529,-75.20895492629457,-576.1946990083893,-2016.846330903708,-47.183145751971544,-2026.6158854617363,-310.22273837588364,-1286.5895419931853,-2359.849091643647,-657.7022474654752,630.2081500659942,-498.2317806131177,-0.0,-1484.1930596786626,-2120.452556998343,-3835.0440497071186,-505.31680285944975,-2526.571789004263,-0.0,-1349.7019395228,-0.0,-0.0,-454.8145366827006,-0.0,-0.0,-475.90424796131833,-71.38242731879551,-1486.4439510137963,-751.7328010071333,-913.1130648153886,221.75178878640847,-402.3753215411437,-322.5839760058004,-367.9515017588647,-13.708024287371176,-400.48797745287624,-469.4112375434568,-702.1947008379684,-0.0,-4606.390538194577,97.51786016344866,-86.92694101685784,-4040.3219820588592,-0.0,-914.1805609847816,79.22345415797312,-0.0,-583.3048005212828,-0.0,-0.0,-467.0134162954455,-0.0,-307.4685216828205,-865.5659467517462,-0.0,-961.4769847571802,-248.18696706736253,-640.6070778355104,-1980.8603947990368,-0.0,-1546.5499396679486,-926.3242776745947,-0.0,-0.0,-0.0,52.30197081122395,674.156401995897,-0.0,-1408.838524302214,-1675.7131442620428,4.0338812520014,-0.0,-0.0,-437.3778923287822,-319.83417422740007,-341.4984474053247,-0.0,-348.6521082372912,-2844.4936869664293,-1043.3337361843435,-0.0,-1126.7508927311821,-2085.318584241591,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-502.08142988235875,-616.5773637806242,-245.16180851147536,-158.1608248621651,-962.2975174553255,-14.674784501693978,-0.0,-0.0,-600.5817935239562,-0.0,-580.9463283381832,-181.63128699243202,12.270878297348215,175.82933121561288,-0.0,-0.0,-948.4554835227949,-366.5886234148355,-464.81901417895205,-0.0,-2492.5067973289392,-1965.9648942714625,-831.8623235713313,-0.0,-0.0,-1987.4029998635792,-1183.9297279881757,-640.744689435897,-23.618552087766556,-1440.0037502132293,-1162.4443947813568,-0.0,-0.0,-1687.387856834448,-0.0,-837.6371104119811,-981.0906341408677,21.130776976794714,-466.4765576599942,-517.501502205766,-307.8461400709413,-0.0,-1599.7701418072168,-0.0,-2694.1797046485362,-2285.228657373484,-180.1500415566064,-451.0655898440246,-430.07754715917986,-0.0,-270.92772150482506,-193.99992475821952,-0.0,-938.2006014468833,-528.8959460168776,-903.651309237086,-1611.0994103295423,-886.4370174380098,-1927.0466180026483,-1591.3170075739738,-2148.662513208406,-2126.938521621829,-999.9028965913067,-1969.5075301082036,-511.4701923421941,-391.5924772058632,-0.0,-1215.3325390839523,-798.9130549736519,-978.4665153609933,-421.83916480408004,-370.56897923630555,-2018.7804371413522,-607.9770884273483,-410.44776368864325,678.6841515899042,-0.0,1025.8224026397706,-1329.2749512273451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1213.686807838021,-2658.135343300921,-458.20744241172105,-879.3950962813637,-0.0,-0.0,-1756.8793802910347,-1223.9790960298499,-1824.4702638914268,-0.0,-0.0,-62.044900027346216,70.69950597267645,-427.94927174337414,-1833.606997793964,-437.9441747687176,-0.0,-392.98736979620696,-666.8377231618329,-11.74146754060044,-1139.7306035866693,-1037.13334857367,-1391.1588950942773,-1023.7753042702574,-136.38372459166612,-582.1351380047353,-0.0,-1510.5846095127924,-0.0,-875.9919508847162,-114.37451098790454,-37.12687598163716,-497.5263872311313,-0.0,-2166.944394795292,-113.98637102936641,-579.9660784664733,-1433.8847440448408,-1256.1025128288352,5.811272640993182,-481.61211535922433,-734.2124979616976,-22.52270139791774,-270.9845901379015,-415.91784476477557,-57.95474761667329,535.4372824646388,-1161.7526755028377,-0.0,-861.6113468415052,-1134.3587270956994,-0.0,-518.7703384101721,-0.0,-1425.8941651088376,-0.0,-0.0,-0.0,-1075.4465506270574,-771.7113396981359,-372.7989233916157,-0.0,-1298.306972397459,-2858.298779613478,-3322.2106080623116,-0.0,-331.17920213413043,-0.0,-259.7291082394286,-330.710754037343,254.12661570460713,-514.9928885452669,-0.0,-521.3256992283286,-871.742424711468,-253.55984020461418,-472.73367291844454,-0.0,-419.66189380230924,-1078.542777002191,-499.40822871086647,57.34119518456789,-2236.6634746878503,-0.0,-0.0,-996.5267144095877,-440.8471453686472,-1107.6441560659441,-64.9936657532927,-120.27991072624798,-211.55624195728782,-573.921374158621,-869.3059122135817,-1311.424336555559,-2151.9542241613867,-0.0,-0.0,-331.8688303413669,4482.747286690831,-0.0,-0.0,-0.0,-0.0,-0.0,-2300.1898792623765,-460.6743422384088,-0.0,-984.7744183948679,-985.9520630856532,-558.2630441475009,-2023.9618098140022,-165.1837170271138,-1113.2039124067417,-0.0,-0.0,-1912.5498151733354,-581.892903110682,-1688.9190081680276,-628.8423229411648,-546.9591404020329,-1539.6204063482742,-234.7962666228409,-1685.1206048794859,-977.8352168323256,-104.82819555256307,-783.033020121289,-1140.775422219053,-195.95232980068587,-205.8582330711246,-1703.7319177230659,-0.0,-452.9894032189748,-248.92006555782297,-136.12774266882008,-706.3991833912066,-203.2803583304759,-842.242899714963,-696.352903601669,-1161.650645347655,-279.1285694489148,-2376.032443929889,-21.235784564148332,-564.8901116438198,-0.0,-811.6453925722146,-602.8667362156773,-890.5807371315717,-1007.3331252586503,11.979939619572626,-338.8101839997218,-743.0713453715923,-742.8750262116293,-331.1476833108741,-960.4052404201836,164.76080011788923,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.156786007830835,-280.2592906414425,-2209.7542401196642,-4000.565093724749,-448.995171565713,-968.9869898650346,-131.01514349857854,-493.5593422133499,-1268.2356755325015,-1041.5211725488412,-74.03551287798643,-414.57139739071107,-447.22337483327647,-0.0,-121.01862022525442,-961.5031691739771,-596.2807094795497,-0.0,-1226.3939733081227,-0.0,595.404377758345,-0.0,-0.0,-0.0,-24.789378897389255,-0.0,-0.0,-904.5366370321417,-392.560723907431,-1035.7971723937708,-0.0,-0.0,-0.0,-822.1066781704327,-519.2454257602238,-1263.4141483565375,-0.0,300.65645656422316,-0.0,-0.0,-2723.3182618375413,-1266.120776534364,-11.680827615163789,-0.0,43.47285133051043,-16991.27975653168,-16341.913228229945,-2343.7315183031506,-0.0,-0.0,-0.0,-0.0,-281.7219727746674,-0.0,-0.0,-638.3088631469911,-2269.0448901680447,-1972.654245222743,-1373.8635311462501,-375.6800328953143,-1662.5721965314324,-41.624605544786405,-1467.0799781530488,896.1573044019917,-0.0,-768.7895950311743,136.18427478501533,-0.0,-0.0,-0.0,-0.0,-102.75986158240053,-0.0,-0.0,-0.0,-716.5520278887653,-1455.1003349169744,-0.0,-0.0,-566.7043727118979,-1906.0988130600376,-0.0,-1297.4920163734755,-1587.3542679439788,-1657.7687605264332,-0.0,-0.0,-219.74107202604276,-69.57360047351874,-997.4324413873961,-1376.4459222573691,-462.2504793099861,-1294.1023528177277,-1123.5070338607754,-0.0,-0.0,-0.0,-0.0,-353.8026425639819,-83.73530090118243,-0.0,-0.0,-173.04048276504375,231.14313040194284,-0.0,-1079.2778967131912,-1016.6692162925327,-1009.1628167933818,-0.0,-0.0,-757.5665793502244,-1192.6033429636634,-691.0137619803919,-379.8368602195613,-0.0,-2123.316295527663,-2146.3547487100823,-0.0,-0.0,-0.0,-0.0,-0.0,-1296.3152598342883,-0.0,-1926.199852942426,-1046.5070085440748,-72.64503680487009,-0.0,-0.0,-0.0,-2414.329479845641,-1408.7926942857748,-518.8225856097403,-486.1808276618133,-980.0251427865378,-736.3719521451941,-0.0,-0.0,-484.2238193424402,-1193.7465056389653,3.9903926522793403,-525.4291337215898,-0.0,-951.8730155444608,-745.7553483248388,-1464.6371203075537,-0.0,-231.8794396672341,-223.15176377281676,-288.17742060235105,-1336.1352840723978,-93.76871946505757,-0.0,-0.0,-0.0,-0.0,126.74916212483802,-144.00003630733076,-721.1418695096487,-1345.9293115370172,-1155.6181263659125,-506.561768522358,-525.7415641985866,-8230.962625440252,-887.3615515033307,-515.2477074789728,-0.0,-0.0,-0.0,-311.36705295690575,-347.10552931100256,-1047.490320490295,-306.50993108310826,-0.0,29.167532079930446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-85.39200210538503,1544.2646735012986,-0.0,-1263.5919431827456,-537.4897387043826,-389.29936754760183,-1701.354410328367,-0.0,-0.0,-550.7155022837667,-664.4422005889929,-109.04686970903555,-124.08146955839725,-0.0,-581.2910616602921,-163.63879844003552,-1782.841341840062,-350.1538722422506,-457.74572919519284,-0.0,-0.0,-1210.9228700654662,-2139.219905136468,3.474115603099804,-506.8490779836275,-381.4256119673846,-955.236643275557,-1224.2738881057007,-713.0626922185437,-279.22466674891626,-157.28218522613898,-1333.1708299439345,6151.901693919304,-0.0,-528.7691510982504,-567.4184577724861,-1071.4229390141256,-1057.0135543204597,-1018.8402650276676,-1691.7046471534038,-1621.7957451142825,-542.589860019719,-0.0,-0.0,-1597.4176298631846,-0.0,-0.0,-368.401432036294,-1658.4397656361818,-1370.0080732233619,-240.53462725554363,-111.34828628858766,-1749.008432425687,-0.0,-1266.8190651265816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-401.4821438500952,-1370.9951132249937,-931.2585957019935,-72.31348913749025,-221.3873307210725,-474.5430678431427,-171.9713388229369,-0.0,-0.0,-450.4987122078023,-564.2541651984391,-3378.511575928581,-0.0,-1144.9604247603165,275.63235157941403,98.79296475368575,-0.0,89.51536538303102,-146.5971682968741,-89.98370732270804,-465.739764003858,-0.0,-1477.2157871081083,-0.0,-0.0,-1302.0202507066315,-0.0,2063.3377885399404,2015.2015672195892,1997.6467485364249,-0.0,-0.0,-1700.65740408401,-0.0,-0.0,-276.2888089328897,-811.2755018591478,-748.7900057514801,-984.4016976537798,-958.8254397789284,-0.0,-0.0,-0.0,-14.383937393546416,-683.8381802983383,45.56002081738152,-66.81494629538015,-1048.2009276972858,-869.7917404589263,-359.384721183938,-1301.5335551391838,-0.0,-1693.787884502483,-1075.5845857394297,-1496.984817288525,-464.74569915137386,-479.3366013824483,-0.0,-1282.2007623069383,-775.8751348431823,-828.8191186708784,-1886.635061501519,-479.5459247839757,1096.0938773550056,-3.9107188510007798,-357.03289227971294,-1131.0518099446151,-0.0,-1468.4241681088445,-3030.350202610872,-440.4987857762005,-488.82133693408383,-0.0,-0.0,-0.0,370.3444931798529,-360.135099548552,-453.3266580427621,-162.3002932494942,-486.519720599957,-393.6954471948627,-0.0,-391.7169240829954,-937.4329592648539,-697.0002317172763,-0.0,-1831.5494472946104,-3749.294612036233,-0.0,-0.0,583.6752128292104,611.9156322006794,-0.0,-0.0,-667.0314816597098,-753.4687073767454,-366.70212992988127,-616.6500202859713,-0.0,-0.0,-0.0,-0.0,-0.0,-2691.8267882144637,-373.3479652593604,-1585.5980619561312,-966.4767472113105,-0.0,-279.188680569594,-763.7358460771449,-0.0,-309.9533360828597,-743.2294740744071,-998.6775889734175,-4296.430700525073,-38.46795136523415,-0.0,-0.0,209.48370652732459,792.4462796402395,-0.0,-0.0,-374.0949584557833,-0.0,-30.170582474088302,-0.0,-2381.2033884589973,-0.0,-392.5198845781215,-0.0,-0.0,1813.19939935459,2062.626625901286,1686.8654345205189,-0.0,-0.0,-411.4181946460666,600.5182105397876,-2177.9280348977754,8.304023087531,95.70757652206592,-2391.2149122782275,-50.78043013970329,-138.2308764396519,-602.3880739446125,865.8735225567445,3025.7028589478264,-2625.9305255880536,-0.0,-0.0,-868.758098636704,-1452.9678010322345,-1288.4021342523943,-239.25677701962346,-66.32491430494343,-0.0,-0.0,-0.0,-0.0,-1960.002132726551,237.16888570981584,-0.0,-11.077436642290301,-0.0,-1547.6785836952836,-1689.9204107899316,125.23900173855986,-0.0,-0.0,-275.8730344650185,-0.0,-1589.800515469844,-71.60669061665048,-997.7378821012504,-353.8910444958163,-1145.135627400299,-618.9954294574902,-927.2113156072015,-594.7342094666676,-0.0,-0.0,-0.0,85.94577140762405,-0.0,-0.0,-264.9176674127845,-409.7986138326145,-635.2785941175714,-0.0,-1289.4421191781444,-994.0406684334689,-766.1166724873636,70.49347619033988,-368.35064715555404,128.42848045526358,-299.042900530852,-0.0,-0.0,-7.835571744733509,-1694.4306363659487,-580.070698677572,-905.3397386606666,-134.5392400934951,-1850.5746323320307,-1692.40192171171,-991.1450819199025,-1023.4739871907049,-99.66079542939553,-547.4250849917721,-644.5061635531006,-1003.6768269536559,-2378.7306605213485,-0.0,-1611.1004351646877,-139.32681598963478,-0.0,-2059.3922899416593,-2704.308884557066,-2054.9377954675224,-241.6808421150393,-0.0,-1376.9646388256965,-183.03408161847818,-1127.7942295600951,-643.0077335685679,301.7366695252178,-1681.4938757108328,224.19112300128398,1974.1309228479006,-0.0,-202.52291460747654,-437.59931692904144,-810.2522451951057,-1138.0831101823899,-1584.2567422427626,-4014.5514246239686,-0.0,-375.25195320938263,-1227.3042551105218,-640.9343497963524,-227.29637924344664,-25.8058570748895,-301.56944104782616,-0.0,-0.0,-0.0,-0.0,-231.6949815690538,-1137.7649722625704,-820.9047250951595,-48.97640846752219,-15.796352828171626,83.40240409809272,-0.0,-0.0,-1026.1490186113829,-477.8858987827024,-0.0,-2079.728307841696,-26.802219863676342,-1199.7839343580629,-0.0,-209.0429256367864,-172.21514826056696,-0.0,-0.0,-466.9999721712491,-0.0,-0.0,-4809.967798545901,-184.24118771998124,-1990.9841029963902,-8.276132905101369,-0.0,-124.12195059923079,-1172.222549922627,-604.0819400623317,-284.832742902124,-1321.8364192713198,-0.0,-343.5348919134539,34.84754032438095,-528.9467077574253,-0.0,-0.0,-37.084749598038876,-62.239024027520124,11.156515414370038,-369.4615006459634,-1291.7115965328733,-1493.5512099693683,-0.0,-0.0,-0.0,-7.223232987483904,-286.46481126083825,-0.0,-1313.252830907932,-2405.6177756864945,-0.0,-0.0,-21.776290065837248,-1421.9610295215305,112.34581144076219,-0.0,-0.0,-0.0,-0.0,-509.66211510600317,-2103.6177699574746,-563.6802224086102,-1137.3164060251222,-0.0,-0.0,-616.7631214776665,-459.6652135609955,-357.3336622115145,35.35831953632528,-0.0,-0.0,-0.0,-754.7295306823605,-661.5436648291856,-462.3682481582887,-328.8888295464988,-0.0,-0.0,-0.0,-0.0,-1998.227332529555,-74.59825091569924,-70.16673569364146,-0.0,-0.0,-628.2097748182272,-402.6704097142292,-0.0,-1784.2036093570503,-4728.5652462103935,149.29686390417618,-988.1314132866652,-0.0,-0.0,72.22909446930326,-594.6958755633822,-1595.4446760415656,-459.7418773295078,-2304.405949350698,-1047.123081676637,-756.3902978068876,-1371.2855871016336,-0.0,-0.0,-0.0,-35.769090604929936,-1033.0082964752714,-0.0,-0.0,-3108.5110340651504,-75.83867259720539,-1310.5365949608624,-695.3567145312012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-666.8293471562081,-0.0,-1498.5918510500703,-0.0,207.3888798455125,-1038.579908427827,-0.0,-0.0,-0.0,-2397.807719376684,-0.0,-0.0,-371.2392678655558,-0.0,-0.0,-905.3510750042608,-583.4912851490407,-0.0,-0.0,-188.15874367542224,-1849.3193825684039,-0.0,-1198.2332021218638,-434.0285794990097,1112.9369709507255,-213.72942838645528,-0.0,-460.7257470312441,-171.52005957949365,-0.0,-17.944970152837328,-0.0,-293.1381073559617,-0.0,-0.0,-0.0,-0.0,435.22192536701925,413.906590278162,-797.0207975338412,-1662.09144205496,-0.0,74.83441315700806,65.28255580471354,-72.6470954353605,-777.6510068056785,32.8416252845935,-453.7784847579509,-351.6048799682476,-223.1344868742302,-3202.97922259774,-0.0,-221.86705608066163,-1431.5351612517404,-2143.3094924739717,-0.0,-957.115957379531,-1330.649633880349,-1911.4198743363922,-696.8775839367496,-0.0,-826.5931353880131,-682.6500597564695,-738.5574549911049,-1374.4845645428395,-916.3559660938714,-0.0,-119.4248907802385,-1160.5591895076025,-0.0,671.0718237171463,-486.3539731433595,983.7440427564735,-0.0,-0.0,-15.582593892370918,-557.9521046185653,-2251.547153050673,-941.1553772312574,-0.0,-777.352327870671,-2810.9146818579006,-900.5621083320566,-810.5300637513806,-1067.663751988283,-447.15369293122063,-32.99156191424627,-0.0,-0.0,-0.0,-1013.4284163727741,-3.9882646140052973,-0.0,-0.0,-1784.5054556092978,-764.56282322872,-491.9719517680259,-1532.3141430849162,-148.43749502979108,-30.563169860257776,-2135.1313722384043,-727.1680860552837,-502.98675443247964,-1202.9524482796974,-0.0,-2373.2626745798298,-368.7065974492778,-1045.7440915579646,-1388.628642134167,-331.63705425193115,-485.6721294805629,-1368.1704690896606,-388.3430812300162,-0.0,-0.0,-0.0,-1249.36185721058,-0.0,-3577.3105841199995,-1068.2970064959566,-1294.2312097844872,-0.0,-0.0,-0.0,-0.0,-0.0,-119.07948384480714,-0.0,-242.77702244645752,-883.3578321583021,-333.6099638987685,-0.0,-0.0,6.8993820545346525,-0.0,-0.0,26.074467848485472,-239.30166088345354,-0.0,-460.06717253781693,-0.0,-0.0,-74.00210929480261,-0.0,-2695.619149864313,-2091.8729585738924,20.555625272057018,-6043.907789270085,-910.4255204201684,-592.5719731641319,-0.0,-744.1915261604923,-1202.819979049336,-0.0,-0.0,-0.0,19.610263147065485,-0.0,-1035.3230560113184,-0.0,-1459.1141072610571,-0.0,-0.0,-2122.8217958485843,-994.0244435070468,-801.5939357711238,-0.0,-0.0,-0.0,-0.0,-259.42871287690696,-625.2485790916127,1266.0861901451487,811.1010298012914,-759.3689323665249,21.2272502759376,-0.0,-312.8114445496351,-241.41843192387154,-1794.365441019829,-383.34181076919407,-113.63686729549582,-991.1707151683682,-1222.8416360063522,-931.707287991494,-560.1382168105865,-0.0,-0.0,-0.0,-4.059093606355288,-0.0,-1405.1278459347343,-549.5242828212962,-0.0,-1813.6037718387142,-1141.3459653885116,-0.0,-0.0,-0.0,-0.0,-0.0,-898.1596690111073,-0.0,-286.71885719562556,-1375.0230940439885,-0.0,-1094.0167268411326,-0.0,-0.0,-0.0,-2206.35547930673,-1024.4107911118506,-890.6190366537471,-2281.7477270760887,-0.0,-0.0,-0.0,-86.66340806503125,-444.3663066399874,-25.47479860492522,-559.0304570774002,-129.40576010167032,-0.0,-0.0,-307.8191390920239,-1303.9125018736775,-3657.599422030793,-0.0,-453.45424246361154,-1231.3544174826227,-411.47797452284584,-432.1063930873939,-0.0,-0.0,-3.4253688778075877,-1950.9390535527034,-1872.0560844265717,-35.649894038029636,-1473.2864270787145,-373.8165410345189,-763.9083039339422,8.301737333872921,-975.6880963207168,-0.0,-1948.4439230968246,-0.0,-425.0488479385711,-0.0,81.54436902515366,-0.0,-0.0,-547.805544937078,-682.9884908914942,12.233730928309491,-0.0,532.0572605477507,-0.0,-0.0,-1349.8496248559475,-1194.5993763633307,-1032.5270156355764,-0.0,-354.64797277021444,-591.2606522172905,-1348.5134208780455,-0.0,-0.0,106.00240820822616,-611.258660142281,-0.0,-0.0,-16.081376314020307,-0.0,-3.92506261995223,-564.2998057999026,-0.0,-0.0,-1227.4074174075417,-1257.3109823515415,-75.76189150719877,-6.902985254143547,-116.23689364372267,-727.708046453591,-1017.6976224858134,-1552.260619912199,-0.0,-854.765414698073,-14.358083121697849,-38.885069285341764,-1225.7875074993003,-0.0,-0.0,-0.0,-0.0,-589.7957485749395,-4.085974268124039,-8.185736318951783,-0.0,-0.0,-458.6645095667417,-0.0,-0.0,808.7722130981472,-1054.9061372501355,-37.98784019991316,-1781.4639005078507,-0.0,-0.0,-478.44641683659063,-0.0,-280.2818586375294,-930.2659226619862,-780.3118897877041,-937.7347078454388,-0.0,-0.0,302.8405071015504,-0.0,819.2344255131964,885.379856288125,-188.48156390409335,-766.9602829144907,-0.0,-0.0,-34.919323918382844,195.49701885953542,-886.2664821223459,-404.09314880745217,-1178.0123716589467,-2342.91854965101,-1970.6151110730991,24.73101729929294,-0.0,-288.727528278843,-5036.70544972423,-537.7476018409542,-452.81655721264343,-0.0,-0.0,-569.9067710172271,-0.0,-716.9505605238394,-1327.1421696836055,-687.0991197765368,-0.0,-0.0,-59.39006938047779,-0.0,-185.51563773290053,-1278.0351354097018,35.72064451523461,-563.9619871390883,-311.1216607068756,-216.853864741028,-703.0829103109103,-2266.905692595128,-17.624861407094972,-1074.4171203233009,84.53765047228839,-918.3393865415275,-282.9415389646712,-0.0,-0.0,-127.98036173243155,-0.0,-0.0,-1727.685637144973,-542.2265120591137,-0.0,-717.0237579980954,-455.6052203698876,-0.0,-0.0,-1335.622079440255,-879.9146783590734,-1351.9323447654401,-1269.1414856288466,-0.0,-134.65322878451357,-2895.084614817755,-805.8888638849007,-373.2519922893867,1709.2378797756937,-1360.3737527087528,-1087.153820789026,-11.057700159055633,-845.4326537960528,-15.4807593015652,-1497.6110344391022,-0.0,-3156.4546050144754,-548.108846477073,-0.0,-1363.3055332137703,-1518.9761993228894,-0.0,-170.62210119201322,-806.7226545326506,-985.0765614571405,-1273.375875414108,-662.1601417872797,-449.1878482542954,-556.7432944921159,-0.0,-254.19731817647397,-0.0,-2209.885961972719,28.480097080880487,-3000.7871942874262,-719.7587071352833,-0.0,-0.0,-1110.806520735871,-799.4671573447341,-0.0,-420.18563604454977,-0.0,-0.0,-716.6610565426619,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-678.7138627018162,-445.42845935470007,-2655.6541838755265,-2306.2269713348,-0.0,-0.0,-1107.3099580346254,-1777.191427875579,-429.24893517589055,-184.9175671240979,37.88048434452678,-0.0,-1418.450522448877,-0.0,-2426.2020373585187,-0.0,-0.0,-0.0,-0.0,-1459.6964375411005,-191.88879215786457,-318.9441307188863,-1080.3016091688617,-1087.439604747252,-620.7545176324218,16.622061876587622,-1057.845633154083,-0.0,-0.0,-0.0,-0.0,-545.8839296775801,-440.1011964171022,-1229.0816803565338,-0.0,-984.3840996186626,-5789.807077012206,-552.8263976906395,-651.4892587982545,-2849.550459318057,-653.9803061456953,-0.0,-413.85686873194584,-389.2807667613879,-1041.3114130580236,-544.685419612306,-1383.7618544641948,-1295.5363394692483,-0.0,-0.0,-0.0,-0.0,-1413.695311788438,7477.1226314783635,6462.93407431414,-0.0,-0.0,-0.0,-0.0,-1858.1010288307202,-846.6931391664466,-82.54965867640362,-1268.1324165593442,-749.6337126713694,-0.0,-0.0,-0.0,-0.0,-581.6178684776668,-0.0,-1667.603107062083,-205.54123637394693,-0.0,-0.0,-0.0,-0.0,-189.11105218101207,-395.38151226988,-421.49703368436786,-762.1441340444533,-831.0560805011153,-1095.2721054290346,-820.4739833734275,-315.6708029396161,-1048.6461665127258,-1362.280773580392,-1072.2147401178454,-1594.7216793097905,-179.76278378765358,-1166.9302181062178,-1009.4456218783182,-827.7989191856975,-1489.3467445489855,-511.71848749350437,-1984.4432382537584,-1462.7669215511983,-1311.0780518076679,-557.1996700697761,-589.2794458530617,-996.6416937034322,-0.0,-962.4564772780915,-0.0,-2668.7681577452363,-614.8757128272484,-218.74911865445776,-1595.850849420703,-1298.9356104657475,-1082.5540950107052,-0.0,-0.0,-0.0,-0.0,-722.8771344669195,-3379.7944698861215,-1251.1947430107136,-0.0,-0.0,-987.0709448781536,-0.0,-0.0,-923.7899749391823,-355.3938589854554,-965.0952124687491,-741.7201803628748,-849.7596857049277,-618.8847064846083,-1752.1033931993138,-0.0,1122.2728979656333,-0.0,-0.0,-927.8083107971148,-5129.90639439741,-0.0,1536.040249972401,290.22917449914706,-828.123286722621,-0.0,-0.0,-1368.4593419107953,-940.2657329119666,-2072.151583547271,-1823.401597556712,-349.5497946977741,-0.0,-424.5369967965029,-167.80925163003275,-0.0,-830.8536251315242,-0.0,-1490.7182811154787,-2105.781768965501,53.63771452822115,-2040.586687846614,-1793.8150231919672,-0.0,-442.3093391300242,-1417.6393030622867,-1976.7623945188955,170.60193991587502,-377.6625701951605,-2271.9058627257905,-826.5512063440057,-717.9530292221075,-808.2842498961204,-394.8633122344837,-924.779140232021,-