1352.7586182507903,-0.0,-856.542683657463,104.42671465410831,-1237.9722615805977,-0.0,-435.0120016910547,153.71853112626678,-789.9529866282917,-702.998412221571,-0.0,-498.39260109402,-321.1409851883719,-1635.818061656891,-991.7328346418768,-1300.229225999827,-781.4612808217234,-744.7375213947392,-913.8704298472136,-1783.7047207740698,-63.02084888524186,-0.0,-486.43146388570136,-581.9079525336613,-1299.4820077671943,-1880.9027991916485,-293.62368970431,-696.5509843898352,52.81773599629286,-810.7040063032141,-481.91679650904746,-876.5214757315562,-0.0,-864.5332689289327,7.171116584128167,-1985.2392430507066,-0.0,-257.3075190902837,-473.0631301811853,-703.5066886008809,-2032.9208303279345,-141.16893612667593,-1294.649035431741,-651.366506674232,-2308.537204962771,-0.0,313.9557992871707,-0.0,-0.0,-199.93443309239245,-0.0,-0.0,-3253.2090502735805,55.49853353715566,-40.43557285461543,117.12211817176478,-975.142980688626,-0.0,-0.0,-0.0,-0.0,-0.0,-25.151978320096628,-0.0,-708.9500033217148,-0.0,-327.8568575568968,-1596.6732143208746,487.64685425454957,-2929.31326193901,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2148.445200884628,-0.0,-2350.795922672227,-2905.5246691346283,-0.0,-0.0,-0.0,-0.0,-0.0,-674.0036520766266,-878.3680278874821,-0.0,159.79920415488075,-577.4199015398815,-2010.0780239896026,-537.058921907696,-0.0,-543.2090328902656,-745.1763623398464,-0.0,-0.0,-529.4669621184357,-808.3750007856243,596.3443489029587,-414.9809969013515,3.9255947924582717,3.941938284330262,-0.0,-0.0,-0.0,1297.9008076552598,1533.076250165044,1278.175683924706,-0.0,-0.0,-0.0,-607.1205029319393,-0.0,-0.0,-885.3569830938801,-80.24719316050476,-421.5072982956308,-53.00142347993936,-882.1811900782359,-813.079594474494,-1139.545413726488,-524.6480367068532,-134.6165107272359,-978.8991273777089,-0.0,-1814.1068482282662,-70.0803447834628,-528.1556994698408,-786.9566024434349,-68.93150381714688,-0.0,-1022.995896335776,66.30643365601127,-0.0,-0.0,-0.0,-0.0,-0.0,-1297.6096552171045,-2590.2098684875505,-0.0,-711.3262056878827,-7.384823230246174,-0.0,-0.0,-0.0,-484.8762255527192,6.943881816654016,-0.0,-1018.586229712773,-703.0919535080264,-0.0,-0.0,-486.81361614583915,-0.0,-0.0,-1510.8349082944728,-1259.2950099798434,-0.0,-714.673986193529,-1965.9452637595016,-89.10632588933744,-0.0,-0.0,-169.5871895034772,-707.0616197913073,-263.627568515577,-280.0484262809804,-196.415476520948,-0.0,-0.0,-0.0,-1043.8816910525468,-793.9742771871722,-1863.635771535018,-111.2241081738009,-1132.4453588413508,-38.24151133931519,-344.85853902384275,-454.9351334087481,-1815.7332699512901,-0.0,-0.0,-752.8147011160224,-1633.0076803188877,-0.0,-0.0,-0.0,-508.89409204158466,-2127.5279264311607,-3069.7933025394236,-0.0,-229.25933789970804,-84.11770984875622,-593.2783346384804,-514.9051056235758,-1471.2343373581507,-0.0,-1280.4426598495766,34.18453594709119,-6.990137794020044,414.2302428176696,-0.0,79.20572787367017,-290.0722610955738,-371.0377344233405,-48.89752651988443,-0.0,-0.0,-371.22341408598146,12.165843831675119,-0.0,-1406.7928769114505,-871.6499965581162,-857.7864769622963,-670.4597524251471,-1026.0118712245092,-1371.0269671507158,-0.0,-0.0,-0.0,-0.0,-0.0,-333.02201751215347,-477.4205187781898,-1050.6579825627862,-1269.1596680352948,720.7764985548725,-1326.6054544791739,1298.7326612076204,-0.0,-2030.5340930014304,-1354.524699376267,-626.3916311913224,-17.677265024315147,-171.3067913466739,-1852.8416484263678,-346.8226951024825,-0.0,122.58906894620915,-699.2258264091046,-0.0,-0.0,-479.76128129371557,-330.87954093473365,-355.09311989729764,-1067.6678506548178,-1274.3164253285422,-0.0,-1471.2933522745968,-1186.3619329172532,-4521.988550289193,670.8820897630083,590.2485035404411,670.9686206828684,594.285511058111,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-449.1220560056019,-0.0,-42.15329606415181,-0.0,75.03292167603233,-977.7850504174424,-1148.3462046515574,-1721.5633411683173,-0.0,-0.0,-0.0,65.32391921005468,-2843.881783630188,-677.086478068847,-2533.7785649787315,-1471.8705962671957,-0.0,-0.0,-291.13458163891113,-1200.2269150351563,-0.0,-1875.609404381799,-508.63013393015655,-0.0,-0.0,-0.0,-2373.5245956310773,-0.0,-0.0,-0.0,-0.0,272.57812797484075,-0.0,-0.0,-0.0,-932.6285274267225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-288.45224222120146,-961.6802248722364,-1340.8198748513141,-1261.4325999643659,-552.0088455935257,-899.2308349823556,-51.17748973163585,-0.0,-669.8215886796719,-43.65702460661598,-0.0,-0.0,-0.0,-0.0,-626.2126728245454,-0.0,-533.7240361743736,-1152.778505009071,682.5173829730646,679.1399440748041,741.1546251250106,703.0309817999436,680.1480915384507,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-344.7152513249353,-0.0,1774.636217193507,903.9479656573853,994.5427522526433,-0.0,-0.0,-1183.9245599401443,72.45567668814064,-45.85421994828372,-2194.7957510056976,-0.0,-1694.836495606239,-0.0,-11.769819262946404,-0.0,-0.0,-580.9855455078539,-0.0,-654.262942055033,-480.5269103751171,-331.69972199829857,-0.0,-25.432069945479984,-0.0,-797.5059618410456,-0.0,-1951.0555977449978,-447.93644599615067,1641.0919939224063,-1741.7247193497485,-785.8911766185798,-76.01660677266106,-743.8017260217464,-0.0,-457.16009764362633,-38.38320773087851,-2426.8419245512987,306.8515345136045,-206.06813486358953,520.4295297867315,1049.099450559172,-0.0,-281.3494941138492,28.348907045684655,-933.6504462244758,-1061.3485584489326,-1312.9926302986619,-1781.3231919146292,-0.0,758.1655471895451,-0.0,-348.6573681667422,-2318.6614561324755,-1122.7608526214074,-0.0,-1128.442450899828,-280.11596328122585,-595.5563777209345,-614.3674515711059,-241.18710408970688,-1442.9284332684224,-0.0,-1626.7968600995762,-366.65562845512454,-1419.2375772907076,-317.5962810717572,-0.0,-0.0,-0.0,-0.0,-1260.059568717283,937.9760834411368,-880.4427157012084,-635.1919743288823,-0.0,-45.92672388954667,-0.0,-0.0,-808.6768617859833,-684.3044654390824,-603.6825127087991,-641.7746580813188,-0.0,-0.0,-0.0,-0.0,179.4446084999149,-0.0,-547.7795174664311,-1756.3763142241942,-927.1615584461615,11.811152334815237,-1305.5431521584312,-0.0,-0.0,-0.0,-572.1651314989269,-741.7675366778079,-0.0,-1410.1021942515238,-0.0,-2680.3719380550633,-3324.3066645574486,-0.0,-83.05842146554174,-0.0,-634.4557635018698,-0.0,-0.0,-0.0,-2112.009497282206,-1009.8381569464309,-471.7759867709792,-756.8796078673852,-0.0,-0.0,-1988.874514763832,-0.0,-492.8090114068636,969.796643920414,-921.5984682963897,-616.6445914080379,-448.42691660628685,144.10681834650669,-0.0,-0.0,-1239.315155948636,-0.0,-511.31957022744524,-82.76867463035092,-371.9810800694493,-282.704971707996,-0.0,-0.0,-180.1241107117375,-617.9770386421477,-911.9404597569061,-493.2078055675671,-1094.165800567805,-74.7664039265219,-0.0,-118.45391098670734,-1774.135504468169,-1025.2773022304432,-0.0,-0.0,-0.0,-513.768198627737,-551.8687342833849,-1330.8732746071344,-0.0,-0.0,-0.0,-0.0,-0.0,-1354.8415048497914,-599.4083623399949,-0.0,-518.55071431684,-0.0,-15393.637780360701,-686.9050122393088,-241.4269406191854,-404.3645998683365,-0.0,94.54768969464699,-1596.71238828644,-2359.7085495538245,-0.0,-0.0,-0.0,-667.1859248453844,-495.00940442712823,-887.195674795387,-924.3965199312088,-476.34544529140527,-0.0,-0.0,-1509.9416438727822,-552.1712382182072,-2229.83936350138,488.0533159804549,-1846.4615650546014,-0.0,-0.0,1498.4635923337835,-927.2268609688493,-0.0,-172.01928430862773,-307.8522094150152,-561.6166714585403,11.932251624208494,-760.2614154822476,-0.0,-0.0,-1145.2112919724782,-1231.752443443153,-2309.8589394134483,-0.0,-0.0,-2045.9402953084928,-661.3970120874166,-692.1443026923115,-2124.448493575192,-1371.7286290413226,-0.0,-0.0,-980.7144077249977,-0.0,-241.3095347758877,-1441.77918422394,-1374.2747844900528,-0.0,196.5339482192812,-693.3970456779876,443.8447366988182,-168.1126150148362,-323.10111124286436,-0.0,-581.7133633556498,101.25223263816042,-176.88542382602,-334.20089466076246,-2381.8842704964018,-1946.8939410023004,-80.59591174906558,-4444.165607924975,-476.6655531535737,-964.1983909372058,-44.049596694202414,-3449.431586908677,-294.4466033583609,-701.91961033143,-267.5781937465307,-1617.8345582077739,-1156.2048349722506,-2891.0580069503953,-3958.3593789746815,-37.57160189577785,-566.6981474205977,-1422.3355256526581,-954.085932821755,-0.0,-3586.9979653708524,-0.0,-446.9805691318405,-1338.2580354733643,-1146.90451256891,-0.0,-0.0,-819.4180479139063,-249.1178873019406,-0.0,-1300.8509682531953,-0.0,-685.3527900896471,501.9972752457154,-1319.3487137853729,-422.268363546046,-7.061186086829891,-53.7446798252561,-0.0,-1677.852988983631,-500.65322377476423,-0.0,113.91895522235433,-0.0,95.46005933094354,-120.22176995207583,-0.0,-405.81063906929154,-1147.062206450238,-398.5825678713711,-729.9998005520952,-2005.8711060922815,-0.0,-3406.191740109286,-1720.5386152127044,-2260.621605813347,-2074.253672883693,-64.67680875458932,-147.76968166173123,-543.3893270780901,-1100.0042476176427,-0.0,-0.0,-928.9012288917975,-142.98908734019622,-0.0,-61.25719803412155,110.11159923653085,-2064.3455155130737,-0.0,-0.0,-1041.4868843483475,-0.0,-149.72779286025215,-0.0,-52.88905058549711,-179.76644057678666,-0.0,-301.35085253348586,4930.195903278399,-0.0,-0.0,-1367.2106749853608,-600.6652896014776,-226.37031582786418,-0.0,-0.0,-0.0,-497.7526631486573,-1787.8181613339887,-0.0,-0.0,-0.0,-1699.7495314470766,-169.37551101311095,-0.0,-0.0,-1509.0557309972523,-629.7022339439756,-316.1104098896376,-329.3930092808516,32.920955483434234,-523.5823716249511,-327.65206780554286,-242.67129826549598,-1866.3757299121946,-0.0,-0.0,-877.0669719870424,-757.7165866740846,-2276.4013437527433,-0.0,-0.0,-2020.5338100576569,-477.47020740606234,-1273.4674120796512,-444.7312007642578,-613.2095191288477,-1991.2342937423016,-626.2388947665596,-74.20672911853373,-770.5010014389038,-2035.4716769626195,-1598.7394709602293,-1068.7041103248555,-0.0,-455.20256026938614,-0.0,-1489.3947753884381,-348.8451572426627,-182.45310428730374,-523.1471286841659,-786.7161775835272,34.503945484661294,-0.0,-936.1168508147332,-546.5411843415286,-75.41719937854683,1303.9347486636009,-59.09496458215758,-0.0,-530.0663346445979,-358.6765357918297,-0.0,-606.595047849087,-1323.9579023912152,-0.0,-0.0,-0.0,-0.0,-308.6167704334708,-636.6978020037953,-319.14384039316633,-347.7848702691704,-302.60159185641896,-1635.4143941892398,-649.3946510663669,-1092.72521753328,-2080.3773801015814,-1501.4452225436492,-0.0,916.6896018931117,769.2295385852192,495.4526394452237,711.4225861472371,577.0246968912373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-63.21386391013504,-706.0566442027808,-449.7980769845583,-294.59574717997117,-907.5005851698006,-106.2795096931455,-307.47826982529983,-987.1553927460897,-253.20145496606057,-1533.8471536663217,-708.5602483432116,-97.34602461715366,-401.8684547729147,-7.720332970866854,-0.0,-756.7545076164433,-147.23896656087433,-112.33702485442383,-743.7757220191455,-391.78846604026904,-1443.0508548315888,-233.49943340965385,-0.0,-0.0,-1964.9903885480796,-380.2632556574161,-246.04450609152775,-445.9450078381495,-775.8188769872244,-409.230935427467,-317.87624949812636,-0.0,-423.3094600077801,-476.8363531307201,-554.0637731147099,363.2236408555972,-1198.432522494926,-1653.315365091254,-440.05158252633123,-572.8528022019057,-252.709245341805,-11.688583744477453,-0.0,465.52886708576636,-824.4530044844943,-43.834503519174845,-1534.1015173322546,-0.0,-0.0,-1134.1587156405183,-421.8409965711186,-0.0,-633.6867458552666,-621.390907776794,-746.709424010408,-0.0,-715.2734435436545,-507.83103403952657,-1866.7105841967204,-3729.32989009681,-357.35949456121745,-0.0,-40.275148358702054,-357.9399912673423,-1464.8220638320502,-179.29902544194894,-539.09063681005,-568.2184822590875,-652.32054815341,-166.83929438825234,-0.0,-0.0,-1144.1430173800893,-30.700365840356376,-375.1458264908665,-595.8518004981864,-1270.5513998065098,-2075.2144743103086,-0.0,-405.4246190289945,-0.0,-0.0,-0.0,-0.0,-0.0,-46.10373505315165,-141.69426694832885,-350.8546805753515,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-852.943203883169,-1847.7450597090713,-384.93079468292296,-424.43064121700246,-39.14135805849779,-0.0,-0.0,-411.55044888992234,-0.0,-0.0,-60.10555352227081,-2113.91285519117,-0.0,-0.0,-1177.2830411766454,-533.8241842027887,-815.9322785074314,-839.4443377616785,-702.2768048615847,-0.0,-0.0,-1068.3644237122735,-1786.9441350240359,-938.2662646173164,-0.0,-925.7067815956271,-130.77590082829363,-273.47654540713745,-611.681539298422,-6.968729598608007,-557.4741071099522,-1626.5634410331613,-0.0,-1373.4007391943712,-153.00521908958552,-525.0131111799093,-1187.7061406417154,-119.0368471546571,-968.7033697501473,-0.0,-1024.7821499671636,-27.923695409140365,-1806.982181036955,-1775.6394201925211,-0.0,-0.0,-0.0,-0.0,-631.7787705534704,-785.6832930204532,-0.0,16.187963346905015,-371.34685414619645,-844.017610550545,-1870.9107796136138,-2159.53613078096,-313.9559418700116,-0.0,-841.8173198441616,-627.034408705246,-1678.2224719025974,144.10832494152075,-0.0,-2696.8644444594515,-731.4229291591714,-0.0,-166.1798757543411,-1379.3271740840066,-0.0,-0.0,-578.3238080228656,-1273.3916601377045,-0.0,-928.0739954749408,-1267.4413015522643,-0.0,-68.49552499523489,-470.26467982065896,-0.0,-1361.3958541853603,-2177.4166420068236,-897.1841993663028,-136.66833081495517,-1695.1808579965825,-68.54838678193286,-896.7361081661154,-535.1227836669145,169.21221687908934,-1031.3890998580632,-1135.1640514241412,-665.3693274610997,-1136.501596140519,-385.4661057332725,-480.5022214045567,-574.2786119788803,-1811.8445680794496,-0.0,-0.0,-1544.3576513670102,-273.1835825757258,-0.0,-1381.9058938942724,-1015.9739100262763,-0.0,-2361.7545454839124,-426.469785356199,-0.0,-636.1688819854211,-0.0,-0.0,-1085.0113166028038,-909.367313544183,-0.0,-0.0,-0.0,-740.9521971614614,3.5742446672752775,15.398327299397202,-274.37232449710757,-0.0,-1664.8715618262656,-1336.0639100838125,-482.90365309964415,-1869.6323347083364,-0.0,-69.56610609572779,-692.3684641865938,-0.0,-337.4800762268736,106.91116228120686,-1102.7035393060148,-868.2597831459291,-652.740264217472,-1017.955075863892,-0.0,-0.0,-0.0,-789.2226046977577,-0.0,-229.85591838299422,-807.9878809696343,-220.49386459804114,-1173.2263970799231,-1967.4282141070762,-501.57276917886367,-1809.758130555759,-0.0,-724.4286824888756,-1529.6466993746942,-474.65767422260234,-1053.090949829582,-244.0669558517112,-529.5751335792086,-1315.2078512891692,-0.0,-0.0,203.69572671969874,-2209.1935671756773,-813.3052611930522,-234.21519179732994,-0.0,-332.02114393222473,-246.02393172232945,-521.5391630794372,-0.0,-0.0,-633.7182059309496,-0.0,-51.915088568087846,122.21637711768666,-77.66825865029406,-2012.2582402815056,234.32813070276234,761.3454191632874,185.99733649768962,490.9185774474567,36.17641347300397,-0.0,-224.5578125346115,-717.3558914793867,-266.8308339111933,-52.12681010686595,-0.0,-0.0,-0.0,11.186342783481159,-18.541113843033944,-833.0968012825848,440.48816914265916,2002.760225953113,-0.0,-0.0,-0.0,94.3836329890031,164.20276440563705,-0.0,-2648.610237545674,-0.0,-0.0,-0.0,-0.0,-0.0,-2240.1903593693755,-222.14566315693247,-0.0,-108.32263972042608,-1502.1026184830932,-117.35686378997762,-935.3551120159275,44.504309310185285,-1751.0873271233359,-3242.1095977019404,-1646.4127562333042,-0.0,-0.0,-1264.8325665375808,-904.0418540102266,-679.0130045039299,-374.930881795289,-289.6596406109941,-870.9924201515486,-826.0715978446258,-4891.741853412939,-573.1242943546023,125.81108380105151,-562.840080704234,-774.6645322169546,-591.4689933223659,-550.4187632587336,-7.057323093294887,-1675.238534562634,-753.9043834425825,-511.1950366821068,-0.0,-0.0,-0.0,-0.0,-206.00113352628279,-1088.2303602471973,-0.0,-1149.8213099304987,-1390.313092948606,-0.0,-0.0,-1228.3034895634335,-0.0,-0.0,-174.6641144699411,155.1292180410177,-0.0,-0.0,-2203.65603427291,-1039.2792622175418,-103.40271548053553,-1089.1757615852716,-1136.1175608231742,-0.0,-266.9679126448653,-433.440039411377,-0.0,-1325.5381792060166,-245.71884903999802,-917.8465362039674,170.77456811508168,-759.6573796515654,-176.240491991038,-306.905714628184,-43.317137577961326,-40.5001128402035,-487.72364781219255,-691.0013479520563,-425.63532837368444,-697.5245203110749,-0.0,-91.45783985952029,-582.7390404066886,-247.11335240691471,12.379756115733281,-0.0,-880.6721330287635,31.753294308673503,-1003.0548326182151,-0.0,-0.0,-0.0,-1674.763490201579,-0.0,-0.0,-122.21173887234403,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-832.777790037293,-1278.9454048379791,-0.0,-0.0,-0.0,-0.0,-745.6340378806248,-388.50164715575073,-0.0,-0.0,-1455.369624725224,-0.0,-1198.44325591468,-1971.345164084853,-0.0,-0.0,-0.0,-612.9511395941457,-0.0,-0.0,-0.0,-823.9371850239445,-720.2033651781113,-513.5068844241423,-0.0,-0.0,-162.1742255847528,-0.0,-3368.341483333784,-4357.993545477372,-0.0,131.2232222700082,-0.0,-542.2205031782701,-666.8586386402831,-1669.0302608692803,-0.0,-0.0,-65.38412428075067,-537.1346300859723,-1144.3618752198897,-619.7805031004901,-360.44757148485104,-0.0,-0.0,-1122.2607207627177,-744.2748012726794,32.119982729023725,-0.0,-0.0,-586.5256825581117,-297.7386617563999,-42.96447060285277,-0.0,-0.0,-0.0,-1711.3654754870226,-405.889774765784,-1086.378879472953,-4067.3741196413825,-0.0,-741.2793353187104,-892.5139237460612,-2008.9035271922305,-374.21903840392866,-0.0,-0.0,235.7297481172789,-1041.4902778918313,-1498.3119159884875,-381.44777062713496,-110.37018583287835,-0.0,-1708.637685643695,-344.069966905007,-1180.1734240918338,-694.9206320249034,-2353.3855536405836,102.06245902613756,-833.9282358747305,-729.7199572564483,-1675.659140241699,-0.0,-0.0,-793.7679829480771,-1617.8288724004544,-1535.449870172499,-812.2417821277621,-0.0,444.2556734525928,-97.70999793264862,-391.68285819850206,-0.0,-14.188340258517657,-0.0,-2337.407692507241,-31.582904524180055,-0.0,-0.0,-770.4306837261846,-1059.5685934891121,-707.6849511525865,-220.60638976025788,-639.6730826537463,-0.0,182.6856447976431,-700.0168019234922,-56.203628249020014,-1362.022520041528,-0.0,-1220.9979996825768,-146.94275483129735,-543.0390283717069,-373.1230567398247,-549.3438722065282,-41.208942387834966,-4.129719835990062,-1058.6247768150922,-1068.2086239146129,-1358.5249114992225,-184.93899587889612,-1170.3568705475486,-3.731052771345968,-0.0,-614.5781470448911,-2680.699925662593,-0.0,-0.0,-24.925102898451303,-1851.2353147955596,-191.7425235871711,-552.9502028470034,-311.841560131389,196.70937596387301,-0.0,-0.0,-1277.4955736844195,-0.0,-0.0,-1870.9429686555306,-1241.3108875193439,-795.8852073828638,-856.7273090280785,-423.2684098329276,-744.2861419475623,-827.7482904874753,-1116.301544487243,-2016.4811323796396,-0.0,-0.0,-0.0,-0.0,-37.753982563007916,-0.0,-1699.5899968597034,-569.9622451902044,-659.8699158452448,-746.825138392962,-415.7889996308168,-0.0,-1290.1442377620249,-524.9603737856327,-0.0,-2295.4588638089326,-1454.6182170816503,-0.0,-0.0,-2548.821101490177,-1501.904510429009,-399.36632069884,-716.1829806576699,-0.0,-410.34035155549014,-10.644291592074095,-0.0,-645.0151745503075,-452.9633761224723,-538.2843886686891,-0.0,-0.0,-0.0,-0.0,-399.58693960312206,-977.6428068583803,-5409.083457706974,-0.0,-0.0,-531.6490124018492,-555.2150304978122,-1583.6632685042703,-541.3729262661534,-63.18202388547565,-374.2894856321548,-0.0,-635.2346278205683,-513.3153787099726,-0.0,-630.2342008004836,-1142.6474973269028,-0.0,-0.0,-0.0,-0.0,-0.0,-115.70859184921245,-1796.4458395255335,-0.0,-1011.1051442681546,-830.9121533420467,-0.0,-1777.981248604137,-688.3224931536099,-1002.2240892167666,-1289.341651289464,-18.55749576216325,-106.92888893107904,-1169.4978813988785,-757.8671704419988,-347.82507924482,-0.0,-1258.5783160127148,-1168.1282049304004,198.89640402318116,-0.0,-563.9929771173875,-846.7475998640944,-820.3722982441723,-43.812526522086486,-0.0,-505.38802256793895,-0.0,-0.0,-2514.554903624202,-2169.5341777575422,-1737.5108531872581,-1493.7593439832253,-0.0,-963.5470504241229,-1818.0551369077398,-0.0,-5340.032403861228,-0.0,-0.0,-0.0,-0.0,-866.7073648936538,-2078.060847072504,-2320.5225402882957,-17.49230978560776,-1828.046597563279,-0.0,-846.9404409287021,-20.841301043430054,-0.0,-0.0,-541.9115028597544,326.58726771718415,-0.0,-409.9177280342693,-34.937799771129015,-0.0,-1252.6504396723656,-0.0,-2028.7032033693365,49.060968221520675,-0.0,-0.0,-892.5726163738119,-1380.1564273227773,-847.7451271597378,-1174.6244480051942,-1055.3069914142213,1199.5937816270236,-45.95311080499453,-857.3506895947659,-73.29658516039187,-1927.5646104408604,-811.8666905194983,-757.2699292116541,-448.6027213732497,-1386.0948796787723,-1699.6195876624722,-393.2327909733609,-1802.5687999138866,-315.83594172066563,-0.0,-0.0,-6.895081370589809,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1425.0778775680208,-607.1201514120536,-1230.0030433816864,-578.3591916167782,-0.0,-547.36960312511,-1080.4736187879287,-959.9796903572319,-1842.9450034286383,-1152.0340785514397,-59.871108255054395,-28.937626758802573,-1061.1724481222018,-1037.3875780642281,-0.0,-87.33611594090355,-0.0,-71.31104751767795,-733.2977321579716,-179.29546721398603,-482.5365863815979,-861.555357702579,-0.0,-0.0,-0.0,-2991.4743055882755,-0.0,-86.10327890121296,-0.0,-210.22088781533097,-885.1582093929098,-1046.7108856772568,-673.5409492777762,-0.0,-36.2444042225622,-493.7974794204722,-422.8780056647851,-361.3827063019475,117.52470868048735,-1016.6277265157959,-0.0,-0.0,-2753.6968297539574,-0.0,-999.1743267002698,-598.366845556343,-359.5806738196689,-235.88921373031576,-1142.519561918952,-2488.3344598686117,532.0146167121269,-2006.6814967935845,-1497.0104360233897,-479.8015357226025,-3.9617627655014576,-0.0,1211.429542321734,1130.1237465581826,1125.327273392426,-0.0,-0.0,-0.0,-874.672237386618,-0.0,-266.15750450330813,-162.3672258743853,-0.0,-3237.6094819064774,-0.0,-1338.5938545276792,-124.54670772635129,-903.3911790801297,-614.4633709998983,-1468.2777403263492,-1534.6471227992913,-0.0,358.7377173960117,-2165.8449883570606,-1723.084459812154,-467.24761757985567,-1472.3316766841162,-1611.4815312217302,-0.0,-0.0,-366.5490382987173,-672.1162089651657,-2125.4199702066717,-758.4561047937339,-128.75782490213678,-0.0,-0.0,-574.0710328383519,-0.0,-0.0,-0.0,-141.25995506858573,-1122.7649306859576,1487.3947487152545,-1167.230870863079,525.7345024863924,-746.8021235582889,-881.2698228840123,-7.560152786338704,-4010.485958005041,-1001.7990765571799,-0.0,-69.2071288250279,-2125.496802874573,-1724.8209336399293,-0.0,3.9505167659754923,-0.0,-587.7296416377256,-0.0,-1933.3648949122855,-1666.056036589382,-0.0,-275.47233446132833,-0.0,-0.0,-0.0,-709.7438570296218,-974.2554502051116,-366.6616854762058,-900.6298815144162,-1618.933285269999,-812.4261412529809,-436.9883644324623,-483.637353742209,-0.0,-1467.8402494745883,-220.22778878871804,-679.143159337476,-991.6968691113977,-1415.7982068951612,-1347.3510653289154,-378.76322438692046,-1646.0256371142655,-0.0,-0.0,-0.0,-2174.6781281855174,-0.0,-528.0198638663433,-756.6745904512857,-0.0,-710.1667198996373,-574.2829608027574,-769.4730159987607,-637.4979281971349,-179.36967514912402,-1723.8278587287293,-4386.363755181391,-219.35712605368542,11.706762061742452,-0.0,-107.51304619937844,-6724.668717447745,-1645.248505072821,-596.9199913318269,-2146.437579653874,-240.70050368049,-0.0,-7.591456233861803,-610.6648868658671,-85.2862431609214,-876.4485739191781,-937.2614203048353,-152.4668785344186,20.54665913711166,-808.7095351905879,-2135.5547994403046,-1871.2896965710677,-1712.7151263299404,-0.0,-1390.8499659295207,-0.0,-105.84754817472512,-1008.8232243655036,489.927901874691,-0.0,-0.0,-301.5445397023476,-760.0273016752996,-734.7170589796248,-1179.0055661604604,291.80389398283234,-1413.0591647501901,-68.01039155277954,-309.127546804666,-1420.7298965710127,-1651.9258596359236,-348.74598452930707,-0.0,-0.0,-0.0,-0.0,-0.0,-1654.2950481321484,-0.0,-636.791797488706,-821.437498778547,-2405.122999416641,-0.0,-0.0,-73.80420997145796,1040.0981060752192,-540.5073151670202,-1190.9363997259463,-0