.0,-1293.7937350393913,-4137.161534425562,-673.34084203605,-5132.191725523848,-1025.6216056434864,-0.0,-714.8305892213527,-2431.3344682046245,-137.77646339312193,-0.0,1067.982286755089,1225.4452271605633,1171.662829466733,-0.0,-0.0,-0.0,-0.0,-79.86309704156812,-2215.594448769529,-4.105677710124185,-0.0,-1723.0210441737274,-1069.2563848720438,-335.36904680606597,-4.106543712869138,-0.0,-113.18048012233837,-634.1257889793737,-0.0,-0.0,-34.82395726239883,182.1299192159272,-1875.2795934085225,-0.0,-908.8672601254683,-69.09956130223742,-80.7205220378266,-0.0,252.1528178459682,-88.42447832546746,-448.574566546499,-1833.2920242509736,-0.0,-77.45781139614381,-1186.080789614774,-1016.0589839281539,-0.0,360.1212207505387,-0.0,-908.515644063738,-983.822599923193,-6.964267683892198,-0.0,-0.0,24.06983569869738,-239.1102087086266,-164.36682700204807,-73.60417564184166,59.58309767232186,59.605024327105504,-678.0130459992093,-690.4413778433113,-1031.5417817325792,-0.0,-1779.0076694289708,-822.6860404387769,-0.0,-0.0,-968.2354559882018,-1979.5017893596491,-519.2750275949708,-0.0,-2564.490304133708,-107.37513302814062,-66.83531208726156,-1113.2420026602142,-0.0,-325.4258579501806,-1191.0783671365846,-3.4879165429226777,-0.0,-4447.388950951598,-161.522806748273,-1313.332568277134,-967.4377062045918,-1022.0344192140476,-1941.2189755301613,-86.84225563491601,-753.101393162474,-1856.4442367442439,-1127.5174150032824,-996.5685466975034,-227.7404615187543,-1677.806057245412,-0.0,-2774.8742757651626,-0.0,-4948.388378408725,-246.0685247275299,-247.29943076281458,-1259.0327887826156,-0.0,-0.0,-0.0,803.0453978366662,24.31176189021428,-874.8224481690208,-1303.7844174135987,-349.14793990995315,-936.7027543135807,-0.0,-0.0,-1279.6041293897604,-296.03784033988535,-405.8427202104448,-182.84605356054595,-0.0,-1398.3941093213937,-352.5231903145543,-1566.2404143103959,-0.0,-32.992420074699794,-0.0,-1666.7356716260717,-751.7603764456993,-1681.749851415833,-0.0,-0.0,-1469.7892567947663,-482.7540221278036,-637.6774817920655,-1337.5551970954107,-300.5180596916776,-1118.3190972058026,-0.0,4.950389751249563,-953.2737318717883,-3526.6644488929796,288.7409894904333,-1244.661142531442,-5907.425804056646,-581.2596340296483,-613.9478295652135,-193.5552154306084,-108.68137675679677,-852.7310873902538,320.97748323441044,-92.66731963095657,345.52155091881406,-1081.7017185952739,-464.3494762769161,-0.0,-1197.9608372304447,-1611.5321900442736,-524.898461260552,-395.17380849465746,-0.0,-0.0,-31.78312051215531,-992.8601999254226,71.31527272922848,-1896.8333351519473,-0.0,-0.0,-390.50120728271634,-580.4045404508138,-995.4442772471941,31.325083777794415,-2519.591861461726,-1307.7755003764858,-1235.3961293941454,-139.79439989892808,-0.0,-375.38777121926773,-0.0,-570.7171154822676,-12.226911771517555,-1418.4919829068913,-441.1844209158125,-1389.898352605133,-334.7370067533641,-266.3573041049414,-0.0,-1126.790372429634,-617.2005809310209,-1120.9965101206492,-0.0,-2943.623340172668,-1133.1534230837963,-1339.365037549734,-877.0198063513234,-898.9978202376057,-55.90473167927995,-2046.6702324062317,-711.1700863004968,-1157.1370736616243,-1662.2843768639789,-179.5315839293869,295.50232843715963,-907.9593733002547,-0.0,-0.0,-15.663824086481531,-50.376990395693525,-14.105097973856003,-249.81913032362783,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1256.3628145181306,-2136.7216395732057,-1729.94498078907,-0.0,-0.0,1176.0281688136663,-376.5173183273574,-0.0,-395.9582862792813,-351.48202462490605,-847.3837587960076,-763.7950798525899,-976.5359288679821,-3.54457315802418,-644.6491198211382,-385.92272768564965,196.8723255527889,-0.0,888.3157218631845,-0.0,225.2004696720864,-0.0,-302.9935745642096,-0.0,-415.9942153956511,-968.8133073068152,-1652.0580393811526,180.1145332486779,-0.0,-0.0,-0.0,-0.0,-0.0,-421.3056166614259,7.984170995538596,19.65217173394481,-0.0,-0.0,-491.9124554873071,-0.0,-51.94803486212267,-622.1353487841315,-3656.7501721797776,-0.0,-1173.7079638661958,-0.0,-567.2465664583243,-0.0,-0.0,35.52748299196714,-0.0,-242.7050609886965,-0.0,-0.0,-0.0,-864.2576002661012,-1471.0954298379481,-0.0,132.15919781329777,-1967.0207025188445,-0.0,-83.70223649145889,-307.2453931478434,-0.0,-0.0,-1599.9064607005448,-0.0,-717.3433098968643,-1196.0414149221112,-144.8351931886853,-2452.3596696157506,-1577.2121160767467,248.80470066527488,-642.0429940899435,-0.0,-1091.4715122782336,-0.0,-0.0,-0.0,-3431.513532799898,-794.9764905772452,-1274.95644560488,-0.0,-358.1185867072271,-16.37495628759427,-1013.47230006542,-1934.6137178875315,116.05206136813409,-2308.8016411323097,-0.0,-1545.4456313177463,-2213.3191515789536,-0.0,-0.0,-0.0,-0.0,-1949.3744045473845,-352.55639654984157,-1169.2270162969908,-0.0,541.4244940382439,1219.9297559926267,-0.0,-0.0,-776.0268467054661,-775.4843334677229,-304.4033124867256,55.59086590347608,69.29375447483149,-0.0,-1291.9849607886836,-0.0,-245.980954828531,-1048.9709541178465,1484.574626188254,-0.0,-0.0,-0.0,755.6433204908545,68.52131113401343,-789.062190707772,-0.0,-1192.313354617564,-0.0,-872.7532372826159,-612.0291366774434,-0.0,-0.0,-0.0,-0.0,-0.0,-65.51000742632068,-0.0,-0.0,-0.0,-1034.5357872180675,-261.1227353031562,-0.0,-0.0,-0.0,-103.1027471293178,-75.06800368344125,-518.0466285838384,-588.8753697660002,-2577.8482509227783,-740.0675042571085,-412.29546514205975,-0.0,-2256.660994728586,-41.10265272160861,-0.0,-942.9166707232,-2217.207158066387,-616.5755748817284,-467.6190268152026,-1001.0746572723341,-203.13604895878663,-596.8308404353256,-652.5778435355653,-750.0080305110276,-179.743784272979,-1645.9092089742333,-709.3780200600477,-335.97657656859394,-0.0,-0.0,-741.0349730895354,-3469.738028719497,-0.0,-897.3920481506851,-379.9891389618077,-0.0,-325.261936181529,-565.3978823030521,-693.0139805118093,-3.8478244158459205,-0.0,-0.0,-0.0,-0.0,419.98014610519334,-0.0,-549.745718790793,-0.0,-0.0,-589.6911778652009,-1068.660850546834,-2373.588323027602,-482.0630431459929,-537.7559610014323,-100.41064599883373,-1916.6856153979966,-0.0,-670.2511803020286,-345.3570752695793,-434.38576809325775,-921.9274081364068,-905.4178282460858,-1315.6325978379514,21.364570787304412,-333.18985088269676,-0.0,-973.3813422572528,-1034.4632234248804,-57.108219609849,6.719098661589802,-2177.6054415872536,-1105.1307806950251,-654.0844945353076,-0.0,-591.9925060209448,-550.3286366772068,-550.8395457501593,-2028.7340498372105,-7.415887081507832,-0.0,11.642817002588659,-0.0,-0.0,-213.04972424534853,-3040.0391798762016,-192.3225453576963,-1369.309989636873,-2966.620379990978,-0.0,-4328.529702965198,-261.580153505014,-2149.059200939776,268.14772120228605,-0.0,1386.8839813144984,-707.0489693303003,-0.0,-2003.3224726586066,-0.0,-18.17859413227567,-0.0,-0.0,-0.0,-0.0,35.330045360625945,-0.0,-0.0,-0.0,-476.22135605446215,-1317.9807564262758,-652.2137758074026,-0.0,-3217.904418475655,-0.0,-0.0,-0.0,-207.1864421061422,-275.0430344190017,-0.0,-1635.2469849265096,-0.0,-0.0,-3223.7574941370394,-0.0,-0.0,5.557444932328516,-492.924152948167,-19.6386332927182,-0.0,-0.0,-164.1201503915228,-0.0,-0.0,-1236.2791318086072,-1090.6431450736545,-1285.149645673656,-0.0,-246.39530095785855,140.45966371639872,-371.0147366333912,-13221.6382941193,-0.0,-548.9930535770691,-1151.1188823804691,-1350.3004950853388,-0.0,-0.0,18.579387699136497,-316.4436968113143,-890.3408581326017,-0.0,-0.0,-0.0,-485.9293476819328,-2411.219399359382,-1343.3828453537976,-0.0,-0.0,-0.0,-330.970269837502,19.569728574008867,205.02731143437228,-972.1437399166092,-0.0,-0.0,-837.9299140834913,-0.0,-0.0,-0.0,-2562.7831156323214,-1011.6030515549917,-0.0,-985.7264057935911,-471.78923636177,-315.63621013112015,-621.7176070759803,-900.8043988724222,76.0923992415517,-971.6245727083215,-943.0324073723266,-60.03322720718317,-1130.0909086743482,-0.0,-0.0,-0.0,-0.0,-568.6074019877675,-0.0,-0.0,-476.6605174305281,-1671.2336357290394,-606.3996642748631,-0.0,1310.5277537180064,1198.392375974177,1085.7203889572934,-0.0,-0.0,-0.0,-733.7942986639176,-190.35733066451047,-695.6325962502013,-86.27623506396151,-542.6614618744903,-1477.9830945359563,-1188.2976448888774,-1940.0993878376073,-0.0,-0.0,-0.0,-0.0,-911.6355841106237,-657.4824811725397,-1527.339537919521,-405.9103898047735,-1199.8051050558943,-1791.7119135224843,-1613.10194384932,-0.0,365.017321079398,-375.25115755763017,-388.19734529849944,-119.96516193392328,-3879.8851144860064,-6.856212562297406,-0.0,-691.1647089870138,-1215.828620636267,-0.0,-42.283917083016696,142.86087242817396,-150.51175466211416,-385.2952260030304,-1847.3988751446727,-361.98170470618254,-1408.129079258717,-0.0,-1655.244764734342,-1426.3894674864732,-1118.7427804629378,-0.0,-1568.448518198792,-566.2853212173145,-662.2052746737687,-820.2619595021613,134.0948340870844,-1513.461538158719,-1212.3596128510624,-0.0,-113.49418070115773,-0.0,-0.0,-0.0,-958.5499677319976,-620.0444926544033,-0.0,-0.0,-0.0,-3205.2166046557504,-1778.4160367682641,-0.0,-0.0,-0.0,-1334.7324105299742,-761.7553485216845,-0.0,-641.115673493679,-1276.6487589200185,-556.6728269203576,3.455522272026078,-874.7649488716708,7.579158308939177,-1377.8835916992377,-1640.4678781320476,-0.0,-0.0,-37.16434880433377,-0.0,-0.0,-1245.0797373229186,-99.0784895108573,-352.3068684286486,-0.0,-0.0,-0.0,-888.4028639422173,-274.0226308811806,76.74172874097947,-436.18137375785165,-207.40760509571072,-1890.673560804346,-249.49436761477463,-514.8766879759547,-1060.1994580954088,-0.0,-342.0646557829884,-0.0,-1608.2442962921011,-1402.0509805199968,-1583.2431181434351,-275.092248619519,-253.0881654823973,-52.39454124723693,-761.9428115419013,194.4425866106976,-0.0,-318.252940409832,-0.0,-0.0,-387.97380814748664,-87.93101939296125,-2204.2145626706474,-2286.5040802071385,-553.8232065505957,-0.0,-0.0,-955.3896522406184,289.45941859000214,-0.0,-0.0,-0.0,-881.8221059387306,-70.49585527839605,-276.4318834120584,-3931.9272210019853,-1301.772810019567,-646.4807570719008,-372.54778321570075,-189.43881880241508,-781.8947032659058,-510.40412488579244,-445.82503950376434,-0.0,-819.7468934200737,-623.9369817033887,-1433.793417399918,-0.0,23.95573591373792,-7.5402037951778365,-0.0,-0.0,-1343.9145644150824,-0.0,-3413.778423458142,-1191.8211434038785,2574.9901364689263,2478.347871117824,-0.0,-0.0,-664.8388329304335,-857.8586710211658,-1176.5689261823625,-285.1405175371515,-3185.8052706738517,-488.74407183168546,-0.0,-0.0,-0.0,-1314.1413705130335,-720.3197761431903,-165.6222065112374,-2342.287453722805,-1039.0838255427288,-18.312938811429262,-400.429130344349,-1008.5775504649157,-324.09162806931994,-464.4671285662512,-0.0,-3.996289317486336,103.76519837028778,-960.334683858875,-139.84497603365,-0.0,58.12690825634217,110.35144872603117,-191.40370710630867,-1192.0564013523233,-1890.2468652460614,-69.82385323509445,-930.1014634168209,-1113.3098505622718,-0.0,-0.0,-673.0823957187818,-0.0,-0.0,-0.0,-0.0,-510.2758623530045,-35.246304915970114,-1101.9221956388483,-1082.66004897123,-2056.5588169718376,-944.6216100789813,-0.0,-535.9864107673994,-0.0,-1265.2309771304201,-1284.9496235409013,-1228.2340774000077,-902.4797344782813,-0.0,-1351.0283823006055,-0.0,-0.0,-0.0,-3377.688446672171,-991.9735458151232,-225.28678408628252,-837.3217200672121,-645.6815991403405,-911.9970523464955,-0.0,-0.0,-0.0,-0.0,-5079.548692221444,-675.0173061985782,-1607.6315441835363,-3440.882891222314,-1881.3802243665336,-392.9991266227854,-0.0,-1702.6090518900514,-773.7799548419987,-0.0,-264.33677567698305,-341.580408602544,-0.0,-844.6130747455734,-222.04793986236402,1343.0935556962652,-408.23653920053744,-0.0,-0.0,-890.7229235108401,-724.3970215160361,-1989.8077119901084,-367.0645058649059,-0.0,-0.0,-605.8907017105352,-0.0,-0.0,-0.0,-0.0,-1193.3045597086636,-493.924058720083,-1119.080470537321,-445.32887696543406,-25.42300525121808,-678.36624125072,-0.0,-0.0,-0.0,-0.0,-2133.432477918271,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-694.497538458579,-0.0,-2355.642691509805,-465.7859635872247,-202.04515450878168,-1042.0627192729505,-0.0,-0.0,-1439.493332788066,-1333.1523996306405,3.728722414384681,-365.6426186587933,-30.80964841830728,-1416.6709247920967,-755.5872598919501,-0.0,-3649.9985420242974,-1195.309568528468,-0.0,-0.0,-31.435741823534933,-267.8196714319578,-1101.9306992605614,-0.0,-0.0,-51.32160225957106,-1431.8401089034112,-465.37971073366344,-309.4715422926412,-39.06307014968608,-1654.4754254510394,-0.0,-0.0,-0.0,-0.0,-0.0,-573.520165481767,-407.05062379330207,-546.4282087213456,-3901.594968286484,-1442.6826929693325,-1090.833329314924,-17.36536270982258,-752.682485840414,-1186.44449497871,-18.43162774923498,-0.0,-0.0,-0.0,-584.3779976221466,-433.05501631526266,-1587.261551509652,-592.4561108533304,-0.0,-1391.766897587422,-0.0,-659.8915640736415,-0.0,-0.0,-1858.2223368216864,-585.9519152652853,-544.719555875743,-1403.3017376371697,-459.26351072213566,-12.13442438404231,-639.1007825284038,-1187.4302222656631,-0.0,-442.8221172280179,-1098.0967043417882,-3947.7457467847657,-0.0,-57.12469661892841,-2118.4593326579375,-1369.1969443634396,-1168.2598381332614,-489.307370352968,-1012.6482546591716,-0.0,-225.71946136003456,-0.0,-236.85954211900267,623.9221307738168,-0.0,-0.0,907.7495866045995,-0.0,-2104.8317006590382,-598.9945775725369,-1000.1948617495839,-996.4537397869391,-1285.9714190796562,-364.6663205965434,-59.8164800917466,-0.0,-0.0,-787.584824533273,-689.2251023996477,-674.8636474932321,-0.0,26.67429168603845,26.994575450354912,-145.73915935404534,-2774.415272288163,-1703.9517171501548,-0.0,11.91685163715029,-1217.3738200058042,-3814.274981490474,-2414.7801853744386,-444.78365991943105,-809.8333463345102,-1081.2980823907515,-0.0,-202.25836559089407,-0.0,-484.79339835308224,-253.66658827945713,-1474.0963116929831,-2067.6441004894727,-262.66232950800037,-475.63681725000197,-4299.527861416847,-1102.4043684844532,-388.7478172586222,-439.8794517253405,-1340.5820014825372,-425.2937890497517,-7.352345014880104,-1290.0151051241112,-1473.9687395985434,-0.0,-0.0,-479.5864953065535,-1139.0016580747929,-323.36291779710996,12.115961873477263,-0.0,-0.0,-0.0,-0.0,-0.0,-36.97471127379132,-677.9656677748427,583.2322603412414,-375.4276813669068,-649.0912232782276,-463.56524904190076,-1000.7501155977922,-1441.7370267219967,-937.7310816108142,-1629.0461041436943,-441.1765186058164,-587.1342459331347,-1355.8934513262407,-571.4032259419965,-0.0,839.9100864821352,-437.12816350917694,-37.40768086745355,-0.0,-844.1276609939024,-498.2291096350582,-1456.1671476903482,-1683.4311014925859,-2297.624645742784,-0.0,118.33268904550665,-0.0,-0.0,-959.2510895828018,-1370.8536544805024,-0.0,-865.6604020872452,-7.982524377831236,-0.0,-0.0,-0.0,-2357.338272280894,-663.3735399710451,-221.63210575173477,-162.5758931491178,-0.0,-0.0,-1118.101214395886,-1401.110385608262,-892.0557752708353,517.5998018488589,-8.362385935584065,-0.0,8.009915138500942,-0.0,-1447.3900071652706,-542.2843740825052,-1088.4594695167052,-1712.2336036075694,-1537.5331834876745,58.14284494098259,-0.0,-0.0,-1634.0813211693837,-366.2466198733273,-0.0,-0.0,-126.21194714957926,-0.0,-49.818966496954474,-0.0,-1066.1643736943602,-746.7097612971359,-0.0,8.016200789012048,644.8466118048868,-0.0,-64.73827528346521,-2089.9489943587278,-0.0,-0.0,-596.1592858771553,10.567695506520927,-0.0,11.894386131629703,-383.5572223509831,-1491.6833563817208,-0.0,-764.8220948951248,-0.0,-1017.5027817786715,1651.3398246035338,-123.11737408553412,-1567.084608091284,-1423.8165952804663,966.7379918532964,-48.81826452206494,-2219.3522566335846,-732.9640035851229,-852.9930735600776,-0.0,-661.2128874685004,-78.87226613840119,810.4335153436216,-367.5678675853043,-1380.920849020275,-0.0,-0.0,-0.0,-687.2491734991547,-612.5138240066293,-578.1609385198864,-934.1982361132805,-1028.0392214622655,4.0491153523601335,-880.9410620464231,-890.7173805573857,-1149.6510626696747,-0.0,-0.0,-459.91699595883387,759.7641889307911,-5747.162907052665,-0.0,-1414.1866547715058,-1634.2671331988377,-805.3873218719216,-755.9312476949705,-237.92753107710203,-2481.2443159921863,-269.51076933250255,-0.0,-919.2128155071251,-908.1185533751591,-574.7118760689929,-0.0,-1269.0902967466423,-2035.138794382239,-26.970111914134012,-946.4549385028735,-2265.6107041827104,356.6672113968872,-0.0,-418.03845260513947,-120.56900978517503,-1320.6969196081152,-919.9537919300593,95.45450025781018,-111.7672516716597,-662.3698254943448,-425.34998698275274,-516.1453386980897,-678.9995068585317,-517.1635838929888,-0.0,-1240.467592926745,-0.0,-1131.6979541565404,-655.8740292961356,-184.68772220830982,-0.0,-1690.1418599613603,-4503.025716763494,-0.0,-429.5117079985352,-0.0,-2272.312017219786,-290.73342638032983,-0.0,-308.3848706261158,-459.6936879425706,-0.0,-1976.630182539238,-1338.1985846911316,-0.0,-3634.861851438138,-118.23979756675212,-1175.509520428279,-1283.4038474810857,-1609.6398854959525,-115.51969636580147,-0.0,-836.227263783176,-1977.2722388669767,-496.7382703072644,-838.0343779659513,-955.4327498068852,-1608.0157868479625,-2065.34622764056,-819.435820329711,-1718.6819688047874,27.365567404664677,-0.0,-272.57829386913664,-1392.5793026979613,-1035.4788196817842,-0.0,-0.0,-0.0,-400.88137269508854,-367.20437079675924,-12.442945151341787,-527.4636439424967,-0.0,-1170.6078611053047,-703.7823552682945,-492.6132320224072,1.5911466363572633,-0.0,-313.5518005039928,-1444.4930265568553,-933.6108062662084,-302.8421966688598,-770.8476392705483,7.726863841384594,-0.0,-0.0,-2878.192090236693,-862.6915257090666,-0.0,-0.0,-0.0,-72.70041171018434,-977.1935934063641,3.4284754734838776,-1599.532256703761,-1393.180732077769,670.048181743569,-0.0,-540.4372308515925,-0.0,751.318764726259,-210.60134636448498,-0.0,-1520.3963419393149,-290.2990774257405,-1523.6416536366346,-0.0,-1432.6390256745774,-512.747500605329,-208.96674890563392,7.7783108801816265,-33.888820282724765,-0.0,-0.0,-645.1508804929758,-1148.2022477055627,-0.0,-532.1742345769993,-0.0,-312.4040880073542,-573.9046826051997,-0.0,230.0488466265137,638.5712596032629,704.3797263403471,756.5162333340344,667.1150548546381,838.8582351825279,-0.0,-0.0,-0.0,-0.0,-0.0,17.21391148033263,-0.0,-0.0,-644.8638468254888,15.584157902508643,-348.5513250817259,-162.9039610148476,-0.0,-834.6074614093304,-1367.3564895473276,-1798.0861056912609,-237.60176105112774,-198.7758968494471,-0.0,-0.0,-516.4957345684493,-0.0,-0.0,-0.0,-0.0,-2466.808042024966,-0.0,-36.59235910479606,932.1608407686754,-0.0,-958.0568061969408,-517.744398479356,1055.9995013152593,-873.6469645594318,-0.0,-2837.0473969320224,-1853.1136992012005,-220.96976086615666,-751.6824600099866,-1203.2349165689618,-523.9274715891103,900.1887365945316,-78.9062072012832,-495.68766976315476,-0.0,-0.0,-512.9554609729612,-0.0,-885.6553201202931,-0.0,-439.71811072126803,-106.7276499903508,-0.0,-0.0,-1138.734866976297,-0.0,-0.0,-512.8745523061573,-1167.5010407859431,-1588.5511003461527,-0.0,-0.0,-0.0,-1782.4611591367377,-0.0,-1116.3065652257078,24.402204752213244,-0.0,-0.0,-1044.9707073784318,-847.1690647990584,-1188.0992409792893,-336.5485125234578,-0.0,-1124.326575550731,-262.322655210341,-0.0,-0.0,4.02427732715146,-39.39435509704993,-3637.0876958163394,-0.0,-39.97252942132682,-40.84560563365324,371.75208815754314,-79.86283900394851,-694.0096196249192,-734.3679275919766,-403.18807890607064,-0.0,-0.0,-1454.3629350527415,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-138.53648062129554,-0.0,-0.0,-1738.609613244637,-7685.489652235718,-111.04850674692875,106.53040398552321,-440.8390756320628,-519.9269975943259,-408.4411880505412,-3461.986908374979,-222.8790513171875,-379.50630639054776,-0.0,-0.0,-0.0,-1822.0958969778244,-0.0,-78.74229487916949,-0.0,-0.0,-0.0,-461.9088165480669,-12.257370109411431,-274.3765387760423,-1231.3989973632536,-579.9264967351573,-79.84448357286233,-1685.9793845720794,-0.0,-77.26284795911283,-1816.927798221319,-0.0,-1220.3725587125807,-0.0,-1249.5611118938566,-0.0,-0.0,-856.2667584522916,-586.6291401476009,-30.920955370679103,-624.093557575795,-101.24620276041651,-682.4296117886375,-143.98198193735584,-618.9282065021863,-620.3064284340434,-1979.9577201917589,-868.9414852259333,-0.0,-1545.3143154329418,-382.71764862726695,-707.8856619014249,-0.0,-0.0,-908.7356303372719,-2000.3663457512814,-129.80724794941116,-0.0,-0.0,-69.52065375317468,-2975.6732513705797,-774.6303612136887,-213.05119922998497,-313.7251142277557,-41.41907498171484,-3968.986225623106,-0.0,-0.0,-1802.5806483926297,-768.7670695884412,-0.0,-0.0,-0.0,-72.75872369325171,-0.0,-1675.7074997891978,-1552.7490305715955,-0.0,-364.9471898601718,157.9156528852408,-0.0,-0.0,-0.0,-907.3392312011202,4.1166006300882225,-2224.3316282687224,-570.6140036678777,-1067.279976849154,-631.2200010706327,-3026.572908612025,-1323.8560832308506,306.06829561740085,-0.0,-1862.9145300068406,-0.0,-0.0,-0.0,-968.2377585299217,-586.2320297385531,-1124.4782715774872,-0.0,-0.0,-821.797534073981,-1174.9074605663275,-617.7732560676377,-456.23618895429183,-0.0,-0.0,-1195.9395572160038,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-459.3876133067891,-163.94713397048912,-1320.5405692802212,-0.0,-674.4904981933653,-3770.999229546392,-42.40299956974297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1171.64554689778,-1735.0341352068808,-0.0,276.36170558534207,-0.0,-553.7185143329989,-83.43379118010027,-0.0,-643.5915340762253,-312.1767481201982,-23.320028162907988,-2860.2817612124477,-440.04591124342085,-2701.1819387777614,-180.42705358546937,-1693.6651306024469,-1534.567784772155,-587.228341763421,4.150478825096889,-0.0,-1128.532853501558,-1914.1579138670882,-2199.3729903145036,14.578611551392518,-456.3935342947189,-1564.5747933155776,-0.0,-1858.3242765496043,-345.65282251051974,-0.0,-2733.2860785806147,-0.0,-872.9499757638378,-0.0,-2688.045710979063,-0.0,-0.0,-76.91191687710298,-879.3214971453797,-624.5616962821066,-0.0,-1102.3783112500444,70.26156866028094,284.86378239257687,297.39182397854506,-240.61007911493135,-1665.8005717913193,-668.8967864542565,-0.0,-0.0,-5221.435646554305,-1185.5641998508745,-0.0,414.9367573179922,-0.0,-1507.3392311966604,-524.0832082519507,-647.1375242690531,-0.0,-0.0,54.1031562213119,-0.0,-935.939419863995,-938.2959840306236,-1725.3427347836484,-0.0,-534.9550937120976,-2708.153634439072,-738.9965425016057,-0.0,-1179.3903731489356,-74.50142950804052,-1180.3016633090842,3.923102828754161,-858.00234263032,-0.0,-0.0,-0.0,-654.5681319293494,-0.0,291.31284345361155,-0.0,-340.8323644956208,-713.3761986162496,-487.68647568074095,-1016.3655597290193,-561.2944562890679,-1571.8558180138766,-821.3453449286661,-0.0,601.2734096201204,-2117.1967475123947,-1622.0119386881877,-648.0615603416909,-0.0,-0.0,-0.0,-137.29348046266875,-1029.9066409801344,-296.3126374091909,-673.2257469020543,-1822.007023062987,-2548.4991075231173,144.97561874343847,667.3996001761249,689.6573583191421,-0.0,-0.0,118.07058005544282,-88.17475324492348,11188.33279683897,1969.6756160726363,3601.9531059269316,5446.946178406172,-0.0,-0.0,-0.0,-0.0,-0.0,-1278.8694998775713,-1423.8505902609372,-755.7548292984267,-0.0,-2649.234154955793,-525.0080093791114,-848.5284892204253,-0.0,-629.5178190756378,-1197.702665405394,-900.8638045779456,-1129.3594101297854,-0.0,-2906.5101967627047,-1822.1799563569853,-707.6421196914964,-129.13469253274198,-2695.0539585955194,-0.0,-254.43830043306002,-0.0,-84.75080547054507,-0.0,-121.66610421426329,-185.3895623634516,-923.3409099722106,-775.5227188714945,-0.0,-0.0,-0.0,-1940.748304562235,-0.0,-0.0,-251.69562426613535,-847.2737719860903,-882.0824747924039,-62.52599146376358,-969.2206884312138,-1700.4982644362135,-309.82937690471647,-0.0,-0.0,-144.85894061333548,-1460.950388239089,-412.43255962869944,-0.0,-5542.669659978763,260.4144308096175,-0.0,-0.0,-0.0,-196.99315547909515,-401.27831178589884,-0.0,-0.0,-1109.877865443899,-1861.4696495523,-1040.9649559484544,-384.97830549678423,-361.05968246842514,-489.26684685838245,404.01028345351966,-1063.9862391288952,-0.0,-454.5473467963604,-2123.212295658017,-444.4841113659931,7.27175585675384