9,-0.0,-421.1311377016163,-0.0,-0.0,-0.0,-1163.7837637543075,-414.39690396203923,-1301.840255794081,-0.0,-0.0,-0.0,-176.01538414972885,-478.77843928076567,-1517.2507323728578,-2599.019463975131,-194.11839369657844,-113.85371244749221,-0.0,93.54860457284077,-0.0,-1035.8265001361312,-157.7840884663711,-0.0,-0.0,911.5909207157144,-0.0,-1566.6774784456265,-0.0,-0.0,-0.0,-180.52997505585788,-1843.80340351374,-1459.729149906349,-28.742594873440503,-2054.9282755675777,-1431.4950045045864,-25.87299591985639,-29.01182737685257,-62.22527659371368,-0.0,-0.0,-1848.8789300377673,-0.0,-5489.96322445535,-0.0,-1374.1829325180781,-258.36938644204133,163.47712771970177,-0.0,-10.58724946591657,-1501.1678833051976,-1448.75502570185,-510.36331842729675,-33.9087158953685,-94.147856406324,-0.0,-0.0,-0.0,-0.0,-985.8667934434413,-1015.2248281456182,-0.0,-539.1398729128078,-1128.9046256492275,-218.65879069190015,-28.428693695963403,-0.0,-0.0,-0.0,999.1351642985319,-71.57225088483862,-0.0,-456.9276992711133,-749.9856625831011,-1387.0747791545346,-0.0,-0.0,-2291.698683865656,-0.0,-0.0,-0.0,-0.0,-634.4345761750083,1020.2634868914645,963.8359719576817,1064.3953999775113,-0.0,-0.0,-0.0,-594.516242925104,-0.0,-0.0,-342.94717341395534,-210.2355129105102,-0.0,-201.40777040430515,-1083.2700894988495,-1200.2481969075907,-0.0,-0.0,-0.0,-19.104447286422456,-1300.9635666419383,-17.30821665294868,304.654734923203,-0.0,-1481.0020683484286,-815.8778416107026,-525.6690120403116,20.451957221176833,17.845901664349967,-278.97770815306234,-14.714531722118545,-343.17131769022086,-358.3793458395171,-980.4305290788765,-328.12349113085844,691.3523079262394,-1286.246256005624,-139.40507092224914,-142.44264737214496,-3302.991434951314,-2388.2116851003157,621.4464167207184,-1063.722240195726,-124.88272868544894,-4.053448673735699,-647.3877233212407,-1022.8371732407196,1718.274939841523,-601.7623139143326,-615.7741883936113,-673.0320645641593,-0.0,-5402.745729791137,-0.0,-502.0092825689076,-887.0284452620679,-661.270597996734,-766.3823847939707,-1006.6289436486036,-0.0,-988.9716970118996,-188.4651833456322,-77.27298151830625,-7051.037067865856,357.52970966467586,-157.42348311916965,-0.0,-528.2727530519965,-1018.7572932699386,-0.0,-0.0,-493.35565477543366,-1453.4823577302916,-37.945342791561316,-213.00431036488462,-262.5865287055503,-1093.2651385601546,-0.0,-0.0,59.584495094204485,-0.0,-0.0,-1578.0898654868815,-0.0,-1806.8978344617694,-920.2988423227234,-1219.098469733847,-0.0,-0.0,-444.4119308759725,-872.2953244282199,-134.74351981803494,-0.0,-379.173359610885,-146.35305931867904,-409.87951401193044,-0.0,-175.29912609947613,-417.8697655482014,-2149.5225179079403,-778.2026664366283,-1275.074448736511,-0.0,-0.0,-1100.3660685398477,-26.18852849693434,-0.0,-0.0,-1218.6871897217286,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-87.81764389141611,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-278.91242740242876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-230.59351566696108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1225.1647507327432,-555.1991097011954,-1490.8739244529684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,485.4912627030781,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,609.3250630184804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-226.1643797786783,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-972.5091236034942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-154.3384360828415,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-676.5291914119332,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-428.33015939166773,-0.0,-0.0,-225.4449013875975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,175.27786665192383,-0.0,698.7900158363353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.37858255734378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-847.267636044276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1133.7743009695332,-0.0,-291.19361274347614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-19.745520124432797,-0.0,2283.9794846852965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2115.0983541405576,-1468.9777803711222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,40.72524323577158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,596.5654725865594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-706.5525939292254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-726.8402999709704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2376.6065116835457,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-719.2007941978719,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,73.68015244466923,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,612.4540037065867,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-344.21725456917267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-81.91753548631205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1806.4046899171553,-0.0,-0.0,-0.0,-0.0,-0.0,-61.93051035386952,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1256.5085526990763,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1575.2955763896923,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-128.84345939464797,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-80.88755318970765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,343.94965099088574,-0.0,-0.0,-0.0,-0.0,-131.3571423242149,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3808.834026372618,-83.84156264179346,30742.07138591214,-3534.007941688302,-3517.8373669716725,74798.07618717365,-0.0,-6881.090142681706,771.3466117159184,1772.9043243512212,-22590.895837495053,-0.0,-4752.711998347677,-0.0,-0.0,20909.57200328065,-11782.481080151198,2727.3258007565714,6100.485875259114,-3664.3870400835503,-22194.929066750658,-8182.231361313582,49.278335850004865,-87.24858949826736,-5655.958440820912,-0.0,-11042.9182727627,-16492.49953523421,12957.807630710002,-120.75248830459435,358.89760999254094,42733.7035025,-2156.1475993008903,-92554.13415883291,-2937.7950368199618,-21636.49419634141,-14533.28629935532,-4711.409477664152,-5828.734790066594,-14602.77659306261,12146.731575206612,-2057.869697028196,-3276.330933451252,-3123.0431827508596,-10588.96403054828,6090.787484162638,30378.72725855129,-715.2098805861549,-168.72879443637385,19026.69423258546,3164.6539606333095,-168.97449758803967,4820.439401960123,5330.812552105855,-5194.029389402734,-6813.068772920284,-3002.956384316959,369.21327232617625,-0.0,-0.0,-1162.2284724824951,-7198.261537460093,-3546.716689213384,-3062.4572175143912,-430.61666760284163,-4543.578112807251,10457.284104168866,5802.687885599202,-7409.8168007237155,15955.159472450552,-17730.612257518806,-29010.817979703796,65544.93340759983,-20980.870957606476,-7352.950105726432,-1746.0547588976478,-2911.2169925554754,-5757.913749042649,-3586.7599069834655,-29675.514278325503,-0.0,-12878.669009378886,-0.0,3256.4030620763415,-0.0,-0.0,-12259.070019600724,-1285.8784938928159,-0.0,-0.0,3283.433497018888,-0.0,119.13275390178389,-0.0,-5604.784524285699,-4102.036636104816,-7057.2870148027105,-7786.229474391709,8424.421901957687,-0.0,-26460.452514782966,42289.358739973635,-0.0,-0.0,-18070.565539367177,-8085.814277501744,119.30840845823418,510.550777683727,-0.0,53716.450816331286,-0.0,-0.0,-0.0,-0.0,49403.73287375658,-1357.4407837664642,-0.0,-11640.073019243699,-0.0,-4884.022819707983,-843.0027882904145,-2430.4835253595907,-14123.019254179997,8292.723177792192,-918.0484825805721,-8390.630861037132,-0.0,-0.0,-6010.898780301516,-6446.767417758086,-11339.238918152807,54855.359188207476,-0.0,-195.37514956061136,12440.434885532042,3838.2566800400114,-2535.5066311732,625.1448989204638,1572.6947286373568,-3442.005849499609,134.92992478215487,-16963.592536937464,754.5209319054644,12431.275009286212,-606.6068207375018,9357.068725106195,42532.43867757268,5053.350834524049,969.6818743041739,8717.700389835116,-1848.7535941316567,-7061.877612592117,-8099.46720466564,-14292.76451994165,-0.0,2610.147198959814,13040.907259752857,11757.149126587508,-7427.442336718272,5442.413117604388,3333.6481297720175,-8243.309848345774,20275.90201754401,-13260.802780295395,-0.0,4917.414197579727,-10788.796070584458,-14134.97344317608,-6812.249417323281,23627.91949915727,1948.3016278396794,-0.0,-4815.208291046957,-0.0,-2229.6560341982145,51.80376553707282,-3207.2783581441904,-753.6796643156442,74.51966582189507,-176.62295698443626,-20106.072932681436,-12774.91398514075,21132.220089864048,-7117.206838806064,3145.9559204027855,7695.668279503497,-6914.655529439177,-4476.556745433092,-12530.203878229579,-0.0,-1826.91324466033,-1876.4692395513807,-0.0,1053.751161484572,-2868.8172405847818,-0.0,-0.0,-14647.988121413107,-2933.15684462227,3569.1070527247625,-3489.7527843480743,-0.0,-0.0,-0.0,52123.809399249716,21586.18407349085,-0.0,-1281.4857751379832,11153.111143044558,-0.0,-3787.08458679983,-2604.8827671867134,-0.0,-4697.332540853469,-7009.099897412392,106751.45215880292,-11295.62985598332,-8175.811667592021,-28294.415044253794,-0.0,2319.4780341972587,2089.655786766662,-9235.487423063363,24155.675830397344,-7447.791628790275,-41546.66302064939,-14010.455759198676,-9371.793399631622,-0.0,1182.267373733211,-4490.2594451083605,19389.999894699,-2000.685667849301,77.50989143408641,-10914.680708861833,-8535.707988472295,27980.299473669656,-0.0,-1446.3602476677456,111.48534708594877,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1178.5049382122372,-0.0,-0.0,3875.639736127583,-10750.452656335747,-798.2561380678326,-8545.689866730749,20959.388162730815,8151.114855744956,-3488.0848052749234,2127.08071694104,36297.14180258895,-0.0,-0.0,-3519.8580066594754,2406.1787439601776,-6033.82118774055,-7528.060192983113,-0.0,-183.41759969734952,8565.349036339518,-3904.023517069114,-850.1493653483287,2799.4250881955604,-25460.1586569371,21192.139375022634,-4432.438079518355,-1950.7691406471247,12780.35699301983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,690.0326467420075,47137.51396024641,-8712.359189822317,-6821.849899591874,-11332.303526190597,-0.0,-9356.793816995696,-11471.403029740028,-0.0,-0.0,-0.0,522.5840253289939,502.3296748518605,737.1656542412659,2708.3814088244435,-0.0,2371.6634886015477,874.5959291995187,798.847029893034,704.7108620103476,735.7749651888822,2985.818873162034,1577.1070401962518,2975.703427532128,2359.0403719746514,2608.9795554881684,2876.0041602208644,34182.05274980087,37446.52518031365,35410.52158697553,32082.90792007541,6112.236056937455,6058.396756618453,6988.595361262324,8659.131715907422,4260.861188114389,1837.179371424067,1935.1263376542267,1946.3837504757846,1827.10098236905,1928.6686052981931,4482.298313184369,2801.0558491969196,1188.1990748168587,1142.3908424390531,601.4325700080594,351.08411552482244,425.69032797397057,30913.723346662104,33527.060500344174,35586.031655402956,32717.15151422908,50533.71898924482,53199.26100649058,1196.6984214760878,1187.198001179093,1194.274419416814,1012.3393719301166,1130.117948227528,1178.9026646126886,576.6146072545623,44272.416896252835,47288.16390923011,48261.21055023762,2456.883193527839,-0.0,6344.69303445514,36143.513872133204,32615.235088128582,32994.443196655906,54453.03909479174,59764.067957956955,61369.434084242406,51572.271342285945,2424.132931581316,2140.0435130858796,4479.855059816261,-0.0,17894.20009669701,20838.33532869964,-0.0,437.4033635221336,910.956884889962,1431.0880447717818,1311.1463514597272,1523.293885433013,1349.9924677972845,1559.2008864561267,1265.3834266221754,37061.449021322616,35926.64454172039,35282.568037181205,33260.08766069106,969.3531305174572,1108.278774181658,-0.0,-0.0,15786.706279712438,35755.23430788435,34393.753053261535,32111.68094129559,30990.17512092186,-0.0,44799.6382128042,48142.29937147511,981.8824468875921,1935.2313777805916,2125.7423188094876,2267.3046441546016,2039.4712512019412,2007.4315516228312,48912.10054991192,46135.33938578511,-0.0,-0.0,15377.758611320662,804.7218265212927,969.9458790530127,36478.81761920621,34505.711282265824,31080.362716029686,32930.43366483384,31382.616600882608,33359.139065531606,-0.0,14577.6837040847,9268.519244664913,-0.0,-0.0,1157.5717478136912,1271.656038330773,404.27322330401347,361.78693823802826,296.19504473742495,297.7859995017333,-0.0,1059.7079743455745,1010.331235270739,971.3844895167451,1107.3925326284336,-0.0,1347.8666973143281,1405.548655930667,1779.1980396070749,1902.2057406548536,1901.457023999324,1862.54564828054,692.8444811444984,844.544821038081,772.7344668507101,1159.5417877974098,817.6549685219475,734.1730092878688,783.9375998313324,791.3022692005852,7470.809031796716,8481.546329542569,38.24991493108139,66.57673655544166,3116.1682313620486,14666.074400383659,935.6350364142237,898.383354613473,-0.0,-0.0,5857.703763951003,5936.688449461267,5823.4147329928965,5761.994761559818,1227.0988202362512,1326.8816057028587,35021.09082630994,35658.14230003212,7757.8066452854955,6784.400063193384,-0.0,48522.26541533636,1978.5026298922046,1859.792245763114,1013.1428571714246,50415.22183868138,53854.80784455923,52111.02933777319,48056.72153533253,394.3399524627386,54213.5433076512,51021.484357438276,-0.0,-0.0,17669.662793969543,-0.0,638.3090526952618,650.6775616537332,578.2590394111984,1543.3505367630175,8633.113527557767,20332.978571577485,1313.8668768420139,1418.9628367561954,47.40557228492508,620.5910850804637,621.0718712866841,13791.06046458305,1394.3794137299992,-0.0,-0.0,-0.0,1001.9690388992578,-0.0,1067.8210079503035,-0.0,3941.77591261719,921.6863835278716,1038.7031493243387,983.4250672348064,623.3368642687461,603.1812607036626,568.6613780136873,1384.6471869714248,1535.6223420657225,1666.2734515563257,1002.3507780294564,112.60398675543276,4583.677893487929,48404.881515588175,52524.07823270519,9472.166750396565,19075.652502863202,14364.544007876122,15010.776002629085,1845.6892841170923,1683.864852425523,1327.2208865695432,1326.5336312032794,724.1445636938068,875.7545604639255,2165.9294094102024,32681.237547953857,35130.433862025835,1243.8680704877997,1272.5016744803952,1231.4039895155197,2113.0434249674613,2255.0344315943344,2579.5481298804407,35942.93861671878,32175.256996099983,31961.35238864826,35000.57278511432,-0.0,-0.0,-0.0,2159.257092518093,2396.5673102837723,2083.1402489571533,6431.816678016605,5613.63115001936,6071.580770153822,1655.3353122412377,1744.6600305673976
