2,-0.0,-0.0,-521.3167068057064,-1658.0303521573192,-389.60860675490255,-460.4792511233235,-45.21793653070477,-856.9546571160414,-584.6854521034044,-0.0,-1236.2343564358755,-0.0,-0.0,-1825.0320371608161,-0.0,-493.19604177748164,-368.05320401207365,-0.0,-0.0,-156.75415300227644,-223.41684318276202,-595.4345156784137,-945.3513167638536,-606.7980746353942,-1784.5106310275396,-1102.0437208245255,-0.0,-0.0,-2486.7713312496303,-1500.7624132632138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.98344115436032,-268.92166641295717,-1442.0385830387759,-1165.8090034578458,-0.0,-0.0,-114.07887197066599,-607.3430057791329,-152.79275069744693,-0.0,626.3366033630163,-1418.6913918820517,-347.7375905518604,-0.0,-0.0,-318.275670337579,-3.907046182247094,23.18905006007502,-1675.5521787137043,-2889.7661849752863,158.2452012196027,-4948.105122866042,-206.2574706082299,-0.0,-1400.5940821177605,-0.0,-562.0924677507063,-2143.471385946225,-458.928531889251,-543.5046239827943,-35.0311227415344,-1969.9195843260206,-653.9302193805445,-459.7455447164305,-2641.9333341648016,-0.0,-0.0,-1979.303565163239,-880.3904677404984,-340.98609948657634,-1644.0361570521218,-0.0,-0.0,-1289.3435887916667,-1388.4438101152448,-407.8509001631106,-3373.2091310831706,-55.30171512445592,-65.0691962669091,-1491.4747294689405,-0.0,-529.5664770932267,-887.2071067274046,-15.221971697920251,-0.0,-1275.7316166220107,-73.09363064697696,-559.9886682555219,-1960.120585736869,-45.85607434296793,-1969.6153621654187,-301.49742513192217,-1250.402972210884,-2293.4760635385305,-639.2037384250436,612.4829389902004,-484.21853201404565,-0.0,-1442.448700680326,-2060.8127869555938,-3727.179742876261,-491.1042811872196,-2455.5095244912495,-0.0,-1311.740272786271,-0.0,-0.0,-442.02243987754815,-0.0,-0.0,-462.5189827182428,-69.3747278131708,-1444.6362835291766,-730.5895921021805,-887.4308805906641,215.51480619222536,-391.0581281578777,-313.51099105031733,-357.6025114551877,-13.322472904228452,-389.22386743949954,-456.2085944707894,-682.4447987026922,-0.0,-4476.831368611499,94.77507644210856,-84.48203709497817,-3926.684035709445,-0.0,-888.4683524023537,76.99521822202641,-0.0,-566.8987913167354,-0.0,-0.0,-453.8782142543461,-0.0,-298.82067343550796,-841.221071007776,-0.0,-934.4345187123438,-241.20646962843,-622.5893869026133,-1925.146788737585,-0.0,-1503.0517333737268,-900.2705153665461,-0.0,-0.0,-0.0,50.83092751828674,655.1951040148671,-0.0,-1369.2135841735412,-1628.5820984616728,3.920424457386915,-0.0,-0.0,-425.07621793659666,-310.8385300948397,-331.89347472815234,-0.0,-338.84593196064463,-2764.48956293223,-1013.9889701821465,-0.0,-1095.0599388750509,-2026.6669910146754,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-487.95990619059245,-599.235531694791,-238.2663965699856,-153.71239936289163,-935.2319731382267,-14.262042056587429,-0.0,-0.0,-583.6898522544309,-0.0,-564.6066534348622,-176.52273214500298,11.925748029066066,170.88396196136566,-0.0,-0.0,-921.7792597391527,-356.27796537695997,-451.7455318104655,-0.0,-2422.4026435094756,-1910.6702385058823,-808.4653946840136,-0.0,-0.0,-1931.5053767345246,-1150.6305643304224,-622.7231280442269,-22.954257566953945,-1399.5022580954405,-1129.7495268092189,-0.0,-0.0,-1639.928448500884,-0.0,-814.0777600839735,-953.4965153202683,20.536453526566426,-453.35645528498173,-502.9462741312369,-299.18767094283754,-0.0,-1554.7750660797512,-0.0,-2618.403306110983,-2220.954400837519,-175.0831481634164,-438.37893577873604,-417.98120200471334,-0.0,-263.30761844926474,-188.54349006332157,-0.0,-911.8128060965039,-514.0202382379492,-878.2352459991424,-1565.7856880154345,-861.505122733315,-1872.846576233251,-1546.5596843867133,-2088.229310982639,-2067.116327578423,-971.7796647741324,-1914.113234298355,-497.084600665392,-380.57856170280274,-0.0,-1181.15014112498,-776.4428559939461,-950.9462024079572,-409.9745320864519,-360.1463698580912,-1962.0002933741437,-590.8771473674101,-398.9035250966687,659.5955062915733,-0.0,996.9701597559491,-1291.8878132066723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1179.5506976550876,-2583.372727134972,-445.31991686576157,-854.6612623901758,-0.0,-0.0,-1707.4654559438056,-1189.5535053306237,-1773.1552808566976,-0.0,-0.0,-60.29982746830985,68.71101428752638,-415.9127863843873,-1782.0350353200622,-425.62657313761054,-0.0,-381.9342215958396,-648.0822700704891,-11.411227459644758,-1107.674582863992,-1007.9629744436496,-1352.0312115615718,-994.9806379993197,-132.54780100762954,-565.7620266847853,-0.0,-1468.097962761785,-0.0,-851.3538337348475,-111.15761773011502,-36.08264684354934,-483.53297850018197,-0.0,-2105.996997045465,-110.78039458166784,-563.6539740347199,-1393.5553548677985,-1220.7734200990847,5.647825002034843,-468.0663108492258,-713.5620644509694,-21.889228733000024,-263.36288759727455,-404.2197548751528,-56.324714532775026,520.377593299176,-1129.0772628014952,-0.0,-837.3776980280691,-1102.4537955721473,-0.0,-504.17942309557594,-0.0,-1385.7895186588507,-0.0,-0.0,-0.0,-1045.1985807958154,-750.0062151542838,-362.3135946867218,-0.0,-1261.7908386018078,-2777.906374055049,-3228.770235607625,-0.0,-321.8644681670662,-0.0,-252.42397696559559,-321.4091956240902,246.9790599282028,-500.508217645594,-0.0,-506.66291193005225,-847.2238295772778,-246.42822553492024,-459.4375831515363,-0.0,-407.8584989281961,-1048.2077228226558,-485.3618913761915,55.728418853639255,-2173.7551606804723,-0.0,-0.0,-968.4984409673488,-428.4478948940189,-1076.490597577241,-63.16565631871769,-116.89692241424802,-205.6060189354149,-557.779282856238,-844.8558463396198,-1274.5392642616735,-2091.428439395334,-0.0,-0.0,-322.53469991690076,4356.665702617829,-0.0,-0.0,-0.0,-0.0,-0.0,-2235.4948239539667,-447.7174327593372,-0.0,-957.0766895948466,-958.2212118946975,-542.5613584547763,-1967.0359349510034,-160.53776592304894,-1081.8939804172194,-0.0,-0.0,-1858.7575099431224,-565.5266048803859,-1641.416534728794,-611.1555270684719,-531.5753878871765,-1496.317099851421,-228.19239552840585,-1637.7249651903921,-950.3326597583135,-101.87980160896016,-761.009462413391,-1108.690014966238,-190.44098183391174,-200.06827203603876,-1655.8128169385934,-0.0,-440.24864004999114,-241.9189490179134,-132.2990188228598,-686.5310261354392,-197.56290250481996,-818.5540071276916,-676.7673076389876,-1128.9781023426763,-271.27780964796926,-2309.2042434580585,-20.63850767440929,-549.0020332962661,-0.0,-788.8170843370206,-585.9105287326754,-865.5322963203254,-979.0009111053124,11.642992281760582,-329.28082131947923,-722.1717482468863,-721.9809507523416,-321.8338358410648,-933.3929182168552,160.12674395914163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.039872398608244,-272.37672821813584,-2147.6027742466035,-3888.045348143391,-436.3667500081989,-941.7332976948252,-127.33021642742827,-479.6775104435681,-1232.5653259181536,-1012.22738664429,-71.95319278623653,-402.91117763003734,-434.64478676500323,-0.0,-117.61485499725899,-934.4599666672043,-579.5097403404768,-0.0,-1191.9004618600534,-0.0,578.6580562927893,-0.0,-0.0,-0.0,-24.092153745115297,-0.0,-0.0,-879.0956730974411,-381.5195755335216,-1006.6643795054729,-0.0,-0.0,-0.0,-798.984136204156,-504.64114815642483,-1227.8794088368743,-0.0,292.20020420800876,-0.0,-0.0,-2646.722313320247,-1230.5099104908682,-11.352293090503869,-0.0,42.250135524916345,-16513.3836517275,-15882.281182337887,-2277.8118124685566,-0.0,-0.0,-0.0,-0.0,-273.7982710078827,-0.0,-0.0,-620.3558117152609,-2205.2258176687947,-1917.171445020187,-1335.2222963790505,-365.1136702112816,-1615.8107525399832,-40.45387343167309,-1425.81694105156,870.9520172663425,-0.0,-747.1666473695572,132.3539609188498,-0.0,-0.0,-0.0,-0.0,-99.86964152339834,-0.0,-0.0,-0.0,-696.3983121048828,-1414.1742368172265,-0.0,-0.0,-550.7652665247726,-1852.4879484762153,-0.0,-1260.9988040007559,-1542.7084006247085,-1611.142417798065,-0.0,-0.0,-213.56064277695268,-67.61677596471648,-969.378693501742,-1337.7320552534711,-449.24923945804454,-1257.7044779965697,-1091.907316659029,-0.0,-0.0,-0.0,-0.0,-343.8516025497208,-81.38016493092698,-0.0,-0.0,-168.1735525589738,224.64200728148631,-0.0,-1048.922166583905,-988.0744155887337,-980.7791408037391,-0.0,-0.0,-736.2592898117701,-1159.0602255325184,-671.5783345171036,-369.153582764242,-0.0,-2063.5959800811565,-2085.9864545830787,-0.0,-0.0,-0.0,-0.0,-0.0,-1259.855144872384,-0.0,-1872.023627255735,-1017.0729912010767,-70.60182519162724,-0.0,-0.0,-0.0,-2346.4241383607773,-1369.1690431704462,-504.23020079234504,-472.5065237188901,-952.4609919362873,-715.6607819061214,-0.0,-0.0,-470.6045581429889,-1160.171235656776,3.8781590164091266,-510.65093337681265,-0.0,-925.1006703818172,-724.7802610325281,-1423.4427909353049,-0.0,-225.35760713966664,-216.87540553404335,-280.0721531491777,-1298.5551925843413,-91.13138393607244,-0.0,-0.0,-0.0,-0.0,123.18421988772558,-139.94989662220908,-700.8590600104181,-1308.0737535954177,-1123.1152537662736,-492.3142309920263,-510.9545764457908,-7999.458875643269,-862.4036533877743,-500.75586955141296,-0.0,-0.0,-0.0,-302.6095547634421,-337.3428520559268,-1018.0286465519351,-297.88904411948175,-0.0,28.347167153480964,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-82.99026981845083,1500.8307425185972,-0.0,-1228.052203012389,-522.3723222307766,-378.34994796181627,-1653.5021792287773,-0.0,-0.0,-535.2260984738202,-645.7541238767645,-105.97982149243468,-120.59155874355463,-0.0,-564.9416908003278,-159.03629965890238,-1732.69721232435,-340.3054574068498,-444.87118977805216,-0.0,-0.0,-1176.8644982939034,-2079.0522853554276,3.3764027563836767,-492.59345959803466,-370.69764933927877,-928.369692843991,-1189.840006095473,-693.0071173604211,-271.37120411887184,-152.85847231270955,-1295.6741165828444,5978.873534840698,-0.0,-513.8970095485048,-551.4592672554078,-1041.2881371340104,-1027.284030260285,-990.1844014875944,-1644.1238249352919,-1576.1811780843818,-527.3289977229877,-0.0,-0.0,-1552.4887207994823,-0.0,-0.0,-358.0397870103066,-1611.7945502429616,-1331.4752769228337,-233.7693592425936,-108.21650851455149,-1699.815886066453,-0.0,-1231.1885590440168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-390.1900719494701,-1332.4345554739552,-905.0660509479522,-70.27960262165432,-215.1605988609297,-461.1960871016312,-167.1344793197645,-0.0,-0.0,-437.8280021219039,-548.3839734570424,-3283.487684537973,-0.0,-1112.7573102811052,267.8799262727104,96.01431748789086,-0.0,86.99765953334489,-142.47398177365372,-87.45282890498142,-452.6403846599154,-0.0,-1435.6676706195417,-0.0,-0.0,-1265.3996773828553,-0.0,2005.3044263584102,1958.5220826151817,1941.4610101117896,-0.0,-0.0,-1652.8247769562208,-0.0,-0.0,-268.5179201309879,-788.4575971564427,-727.7295657968398,-956.7144519835107,-931.8575509898949,-0.0,-0.0,-0.0,-13.97937530342601,-664.6045729795414,44.27860136014175,-64.93571159176767,-1018.7192672469544,-845.3280101977388,-349.27667983326114,-1264.9266705969028,-0.0,-1646.148469227887,-1045.3327335377323,-1454.880677789664,-451.6742788386362,-465.8547978942392,-0.0,-1246.137631179462,-754.052899551374,-805.507782851822,-1833.571633672784,-466.05823387353195,1065.26518157732,-3.8007261175129385,-346.9909983816471,-1099.2398886503136,-0.0,-1427.1233243704692,-2945.1186851047473,-428.10933325056055,-475.07276612521537,-0.0,-0.0,-0.0,359.9281976881438,-350.00595308379803,-440.57640925710183,-157.73544121575065,-472.8358849668136,-382.62238363581923,-0.0,-380.69950839168024,-911.0667545900405,-677.3964290280027,-0.0,-1780.035355409809,-3643.8420907117797,-0.0,-0.0,567.2587854218161,594.7049158045188,-0.0,-0.0,-648.2705789240348,-732.2766744335668,-356.3882794119696,-599.306144665961,-0.0,-0.0,-0.0,-0.0,-0.0,-2616.116567717346,-362.84719422323957,-1541.0015896213974,-939.2936580329601,-0.0,-271.3362300854957,-742.2550399713373,-0.0,-301.23560003780887,-722.3254294276654,-970.588820112899,-4175.589449850431,-37.386003190602096,-0.0,-0.0,203.59177556015504,770.1579649439286,-0.0,-0.0,-363.5731775167004,-0.0,-29.322005789421723,-0.0,-2314.2297501929556,-0.0,-381.4798848496749,-0.0,-0.0,1762.201420238171,2004.6132658537776,1639.420719817598,-0.0,-0.0,-399.8466617489438,583.628057602919,-2116.671711693435,8.070464441884578,93.01570877134156,-2323.959690264233,-49.352181643311134,-134.34299993118685,-585.4453292989093,841.5199959470805,2940.602052457357,-2552.0737009317168,-0.0,-0.0,-844.3234405471056,-1412.1016825015056,-1252.1645835673778,-232.52744977505697,-64.45946222293537,-0.0,-0.0,-0.0,-0.0,-1904.8751853712272,230.49828241886019,-0.0,-10.765873069774194,-0.0,-1504.148633200972,-1642.3897719376619,121.71653421651146,-0.0,-0.0,-268.11383972039306,-0.0,-1545.0858450833093,-69.5926834898206,-969.6755434013968,-343.9375180920962,-1112.927585178128,-601.5855869460332,-901.1326045031304,-578.0067371296499,-0.0,-0.0,-0.0,83.52846382581552,-0.0,-0.0,-257.4666029159087,-398.27263320543574,-617.4107719202731,-0.0,-1253.175317915644,-966.0823174282316,-744.5689033461659,68.51077929121318,-357.9904305032405,124.81630577301833,-290.63203099184034,-0.0,-0.0,-7.615188744195698,-1646.7731430762587,-563.755651701638,-879.8761867193218,-130.75519441210494,-1798.525438797863,-1644.801487975209,-963.268172073647,-994.6877957527812,-96.85773959017392,-532.0282273366507,-626.3788070797949,-975.4474497109568,-2311.826570109652,-0.0,-1565.7866840261045,-135.408115125998,-0.0,-2001.4698987075,-2628.247593080752,-1997.1406911798772,-234.88333570542517,-0.0,-1338.2361824188192,-177.88607182137883,-1096.0739308509758,-624.9225218814814,293.2500351392908,-1634.2002412719446,217.88553178336514,1918.6065896651794,-0.0,-196.82676261590586,-425.29141475675414,-787.4631205714157,-1106.073426798152,-1539.697995816583,-3901.6383000180163,-0.0,-364.69763067873356,-1192.78514111021,-622.9074540244121,-220.90344970352896,-25.080042495061733,-293.0875101238575,-0.0,-0.0,-0.0,-0.0,-225.1783371031205,-1105.7642368136765,-797.8159892165384,-47.59889981783206,-15.35206519387535,81.05663117098517,-0.0,-0.0,-997.2875893388468,-464.4448977020566,-0.0,-2021.2339465216508,-26.048381620972332,-1166.0388558794427,-0.0,-203.16339205661058,-167.37143138218636,-0.0,-0.0,-453.8651482590887,-0.0,-0.0,-4674.68282248193,-179.05922690140147,-1934.9857578933234,-8.043358697692463,-0.0,-120.63090121613375,-1139.2526619213247,-587.0915538009693,-276.821547730007,-1284.6584971248003,-0.0,-333.87264227350823,33.86741969652616,-514.0695722556633,-0.0,-0.0,-36.0417053050551,-60.48849154404832,10.842727675240756,-359.0700401695423,-1255.3809640343914,-1451.5436439827306,-0.0,-0.0,-0.0,-7.0200726041417,-278.4077125945419,-0.0,-1276.3163304496484,-2337.9574592699905,-0.0,-0.0,-21.16381093838665,-1381.9670062973264,109.1859773112602,-0.0,-0.0,-0.0,-0.0,-495.32737734254613,-2044.4514945112078,-547.8261733608524,-1105.3282869336008,-0.0,-0.0,-599.4160647777296,-446.7366867977106,-347.2833088694921,34.36383275128276,-0.0,-0.0,-0.0,-733.502035869609,-642.9371122263296,-449.3636959440838,-319.6385145139624,-0.0,-0.0,-0.0,-0.0,-1942.0252646210429,-72.50010327475343,-68.19322868561721,-0.0,-0.0,-610.5407699706004,-391.34491669194176,-0.0,-1734.0211647556355,-4595.569795316962,145.09774584234458,-960.3392657727137,-0.0,-0.0,70.19758163477742,-577.9694814043078,-1550.5712582039405,-446.81119432391057,-2239.592313011214,-1017.6717366835417,-735.116092319533,-1332.7168594931047,-0.0,-0.0,-0.0,-34.76305048803334,-1003.9539434077129,-0.0,-0.0,-3021.081167909867,-73.70563690201053,-1273.6764912541732,-675.799137345401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-648.0741296480883,-0.0,-1456.4425121791824,-0.0,201.55586789596978,-1009.3688484089522,-0.0,-0.0,-0.0,-2330.367068314541,-0.0,-0.0,-360.79780597419335,-0.0,-0.0,-879.8872042173361,-567.0800308847632,-0.0,-0.0,-182.8665978232085,-1797.3054941425735,-0.0,-1164.5317394806552,-421.8211077553624,1081.6345469467033,-207.71808240360508,-0.0,-447.7673917428741,-166.69589273959974,-0.0,-17.44025058728656,-0.0,-284.8933158109793,-0.0,-0.0,-0.0,-0.0,422.9808896217088,402.2650688577008,-774.6038201167681,-1615.3435197461013,-0.0,72.7296232256144,63.44642105925737,-70.60382592115276,-755.7788234048597,31.917922948816685,-441.0155279108421,-341.7156541433139,-216.8586145648662,-3112.892347672397,-0.0,-215.6268314828317,-1391.2718563532708,-2083.02684911102,-0.0,-930.1961494291164,-1293.223831586318,-1857.659349780288,-677.2772308344063,-0.0,-803.3444074922847,-663.4498694720063,-717.784815379974,-1335.8258626133404,-890.582572147957,-0.0,-116.06595072755641,-1127.9173447491362,-0.0,652.1972824704826,-472.6747993170384,956.075294263476,-0.0,-0.0,-15.14431843398193,-542.2591643995094,-2188.2202212571906,-914.6844759666586,-0.0,-755.4885451025104,-2731.854999677082,-875.2329318442945,-787.7331252132717,-1037.634680863156,-434.5770647335425,-32.06364246637988,-0.0,-0.0,-0.0,-984.9247662874272,-3.876090831260723,-0.0,-0.0,-1734.3145212913776,-743.0587575941917,-478.13476688308697,-1489.2163322778679,-144.2625475450757,-29.703551277315494,-2075.0787463821503,-706.7157834127978,-488.83976761596426,-1169.1182522959298,-0.0,-2306.512376538103,-358.33636935219306,-1016.3315319898471,-1349.5721244024562,-322.3094427531678,-472.01213316383524,-1329.6893571749029,-377.420558117763,-0.0,-0.0,-0.0,-1214.222351910967,-0.0,-3476.6952791916865,-1038.250124478013,-1257.829710737057,-0.0,-0.0,-0.0,-0.0,-0.0,-115.73025869479163,-0.0,-235.94868490946195,-858.5125425046823,-324.22686241638627,-0.0,-0.0,6.7053302905319745,-0.0,-0.0,25.341098331993177,-232.57107123699618,-0.0,-447.12734029124493,-0.0,-0.0,-71.92072871099553,-0.0,-2619.802265543961,-2033.037017257385,19.977478517363387,-5873.917062751827,-884.8189259695142,-575.9053158052355,-0.0,-723.2604228724271,-1168.9895088902329,-0.0,-0.0,-0.0,19.05870561246807,-0.0,-1006.2035981028245,-0.0,-1418.0751179490937,-0.0,-0.0,-2063.1153886817274,-966.0665488434888,-779.0483344374509,-0.0,-0.0,-0.0,-0.0,-252.13203051190877,-607.6628607252627,1230.4762968771543,788.2880322932203,-738.010949913922,20.630213421272526,-0.0,-304.01332145175763,-234.62830605357033,-1743.8971851176234,-372.5599532045951,-110.44072097686491,-963.2930843623162,-1188.4480374655973,-905.5021233347449,-544.3837900810263,-0.0,-0.0,-0.0,-3.9449276899965127,-0.0,-1365.6072722083227,-534.0683832058094,-0.0,-1762.5944193567914,-1109.2445110596545,-0.0,-0.0,-0.0,-0.0,-0.0,-872.8980634426617,-0.0,-278.65461324278135,-1336.3492454536959,-0.0,-1063.2464529218291,-0.0,-0.0,-0.0,-2144.29960685435,-995.5982511615547,-865.5695186315593,-2217.571375056679,-0.0,-0.0,-0.0,-84.2259162611892,-431.86807636584723,-24.75829536335598,-543.3071871570465,-125.76609848830427,-0.0,-0.0,-299.1614293924526,-1267.2387071636963,-3554.72591622258,-0.0,-440.7004052432582,-1196.7213887655155,-399.904760259124,-419.95298468753117,-0.0,-0.0,-3.329027079680673,-1896.0670140263821,-1819.4027043668086,-34.647206439356744,-1431.8488276247283,-363.30259085350946,-742.4226472848449,8.068242977249184,-948.2459290786506,-0.0,-1893.642061517246,-0.0,-413.09393979204015,-0.0,79.25085512365634,-0.0,-0.0,-532.3979864796332,-663.778781905468,11.889645465552393,-0.0,517.0926377534726,-0.0,-0.0,-1311.8838043272108,-1161.0001185707517,-1003.4861990550806,-0.0,-344.6731570298973,-574.6308770227528,-1310.585182372877,-0.0,-0.0,103.02098840298163,-594.0664217178902,-0.0,-0.0,-15.629072119722867,-0.0,-3.814666454150382,-548.4283303726406,-0.0,-0.0,-1192.8854018682864,-1221.9479002527762,-73.63101535409623,-6.708832146682189,-112.96761908036797,-707.2405569049511,-989.0738968675307,-1508.601795237042,-0.0,-830.7243143184204,-13.9542482078694,-37.79138926754547,-1191.311053486097,-0.0,-0.0,-0.0,-0.0,-573.207175205963,-3.9710523072684443,-7.955504602575189,-0.0,-0.0,-445.7641285669171,-0.0,-0.0,786.0247158023723,-1025.2358863243885,-36.91939561412595,-1731.358512856006,-0.0,-0.0,-464.9896506459317,-0.0,-272.39866146760113,-904.1012977930837,-758.3648664907344,-911.3600162012295,-0.0,-0.0,294.3228262208552,-0.0,796.192668418723,860.4776952587579,-183.18033842209041,-745.3887864176804,-0.0,-0.0,-33.937184307823166,189.9984769514201,-861.3393838876202,-392.7276398781497,-1144.879639346036,-2277.0217093426004,-1915.1896634820741,24.035433623164394,-0.0,-280.60678851754545,-4895.043258885196,-522.6229327183244,-440.0806555040288,-0.0,-0.0,-553.877594294034,-0.0,-696.7856356258308,-1289.8150181975998,-667.7737953948133,-0.0,-0.0,-57.71966648983798,-0.0,-180.29783178048336,-1242.089166549976,34.71596699126158,-548.1000131869621,-302.3710644067431,-210.75464097704804,-683.3080264289116,-2203.146787087544,-17.12914520826502,-1044.1981042106358,82.15994764772785,-892.5102069855998,-274.9835357244187,-0.0,-0.0,-124.3807908207792,-0.0,-0.0,-1679.092814935668,-526.9758692736582,-0.0,-696.8567743506384,-442.7908848246489,-0.0,-0.0,-1298.0564223266647,-855.1662307216213,-1313.9079457337064,-1233.4456592332942,-0.0,-130.8659770614238,-2813.6575722215052,-783.2224635622523,-362.753920585463,1661.1639185065578,-1322.1119309500095,-1056.5765727110327,-10.74669169413563,-821.6540463036961,-15.045348039103636,-1455.4892819798692,-0.0,-3067.6762797592655,-532.6927573717534,-0.0,-1324.9612523051828,-1476.2535310278415,-0.0,-165.8231902964509,-784.0328030451406,-957.3703345925459,-1237.5609527283648,-643.5362501763445,-436.554007479378,-541.0843532218829,-0.0,-247.04777382496584,-0.0,-2147.7307912957003,27.679066925740727,-2916.3871648579216,-699.5148004097398,-0.0,-0.0,-1079.5640176956458,-776.981373702272,-0.0,-408.36751041553913,-0.0,-0.0,-696.5042742229,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-659.6243817498527,-432.900355012665,-2580.961352707635,-2241.3621169984713,-0.0,-0.0,-1076.1657991873672,-1727.206207630669,-417.175895531361,-179.71658248346185,36.815059245549996,-0.0,-1378.5552356165133,-0.0,-2357.962768760997,-0.0,-0.0,-0.0,-0.0,-1418.6410696292592,-186.49173510025417,-309.973519917065,-1049.9170861409818,-1056.8543187202395,-603.2951990721413,16.15455038019303,-1028.0927060754673,-0.0,-0.0,-0.0,-0.0,-530.5304184997167,-427.72292647504315,-1194.5125745596165,-0.0,-956.6973489100772,-5626.963177710969,-537.2776229147005,-633.1654960468488,-2769.4041086920797,-635.5864802889037,-0.0,-402.21674577785103,-378.3318703406261,-1012.0235268411383,-529.3656176841265,-1344.8422198221465,-1259.0981323926674,-0.0,-0.0,-0.0,-0.0,-1373.9337698349007,7266.821357417294,6281.157830030149,-0.0,-0.0,-0.0,-0.0,-1805.8401481475282,-822.8790793092707,-80.2278700354272,-1232.464971203049,-728.5495426471647,-0.0,-0.0,-0.0,-0.0,-565.2593058612672,-0.0,-1620.700163867474,-199.76019117621928,-0.0,-0.0,-0.0,-0.0,-183.79212173505883,-384.26102650701534,-409.6420237339348,-740.7080963722947,-807.6818279765145,-1064.4665227780872,-797.3973625205102,-306.7922576336183,-1019.1519832919699,-1323.9653150232796,-1042.057668069228,-1549.8685964514518,-174.70678239212296,-1134.1091820334716,-981.0539917233361,-804.5162774595568,-1447.4574332009608,-497.3259122764773,-1928.6288612700648,-1421.6251933198687,-1274.2027191057696,-541.5278927969572,-572.7053939953088,-968.6101863578353,-0.0,-935.386462062908,-0.0,-2593.706483434236,-597.5817413130736,-212.5965890491391,-1550.9660075656673,-1262.4017956190821,-1052.1062186495058,-0.0,-0.0,-0.0,-0.0,-702.5455189698026,-3284.734495867603,-1216.0036860330054,-0.0,-0.0,-959.3086240593633,-0.0,-0.0,-897.8074923359591,-345.3980644770879,-937.950980285374,-720.8585860551353,-825.8593762734442,-601.4779781633837,-1702.8237980880476,-0.0,1090.7078920243416,-0.0,-0.0,-901.7128086284546,-4985.622837242148,-0.0,1492.8376388211095,282.0661994919022,-804.8315218471565,-0.0,-0.0,-1329.9701051697748,-913.8198537505256,-2013.8703248939682,-1772.1166717917122,-339.7183701250046,-0.0,-412.5964849562266,-163.08945483701785,-0.0,-807.4850668591462,-0.0,-1448.7903939808084,-2046.5546289633237,52.12910215699693,-1983.1932222801206,-1743.3622483211916,-0.0,-429.8689630478464,-1377.7668325563295,-1921.1640486614676,165.80359607561826,-367.0404467404972,-2208.0063226183975,-803.3036577430152,-697.7599089266389,-785.5504770352837,-383.7574013466122,-898.7688364024257,-1314.7109794816258,-0.0,-832.4515958769169,101.48961274737809,-1203.1530996256213,-0.0,-422.77687025