127557,149.39504941599577,-767.7347981988436,-683.2259049297019,-0.0,-484.3748292640614,-312.1085857391484,-1589.8091034715233,-963.8393936843428,-1263.6590269705864,-759.4819297951227,-723.791061464948,-888.1669440016689,-1733.536307894453,-61.24832682479304,-0.0,-472.75011055763264,-565.5412310238521,-1262.932824970276,-1828.0005967602262,-285.36524068819165,-676.9598172142458,51.332186310872565,-787.9021754633379,-468.3624225483192,-851.8684651854674,-0.0,-840.21743824314,6.969422024815524,-1929.4024776655906,-0.0,-250.07049734312517,-459.75777411151347,-683.719885546402,-1975.742974385946,-137.19842386032622,-1258.235784635639,-633.046196444518,-2243.60737308103,-0.0,305.1254901103505,-0.0,-0.0,-194.3110846359964,-0.0,-0.0,-3161.709413076341,53.93758383944056,-39.29828343088513,113.82794581613722,-947.7161453486283,-0.0,-0.0,-0.0,-0.0,-0.0,-24.444554709896067,-0.0,-689.010101799105,-0.0,-318.6355677302992,-1551.7652426611303,473.9313169020041,-2846.923505682202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2088.0181107772273,-0.0,-2284.6775236621265,-2823.803989957528,-0.0,-0.0,-0.0,-0.0,-0.0,-655.0466503341657,-853.6630812838814,-0.0,155.30469766033207,-561.1794107860144,-1953.542643972224,-521.9536225713492,-0.0,-527.9307557603214,-724.2175595858947,-0.0,-0.0,-514.5751939617944,-785.6386754686323,579.571589843821,-403.3092567600196,3.8151836587922388,3.831067474217461,-0.0,-0.0,-0.0,1261.3960976340968,1489.9570043625006,1242.2257620026553,-0.0,-0.0,-0.0,-590.0446541639033,-0.0,-0.0,-860.4554653951267,-77.99016357930847,-409.6519996431217,-51.510707407160744,-857.3689946161585,-790.2109479297421,-1107.494601646956,-509.89180546776817,-130.8302917348645,-951.3666467951216,-0.0,-1763.0833462384526,-68.10926760297696,-513.3008118378638,-764.8226902045362,-66.99273889510823,-0.0,-994.2231516635218,64.44150136005025,-0.0,-0.0,-0.0,-0.0,-0.0,-1261.113134138628,-2517.3577217091597,-0.0,-691.3194711855745,-7.177117965723919,-0.0,-0.0,-0.0,-471.23861480037306,6.748578453990949,-0.0,-989.9375111605531,-683.3168152774007,-0.0,-0.0,-473.1215144174628,-0.0,-0.0,-1468.341221649207,-1223.8761251935246,-0.0,-694.5730921407741,-1910.6511601209734,-86.60012466929359,-0.0,-0.0,-164.817386495717,-687.1748308738978,-256.2127892924782,-272.17179462086233,-190.89110210668213,-0.0,-0.0,-0.0,-1014.5215132920316,-771.6429860884778,-1811.21922088362,-108.09582302881968,-1100.5942426424187,-37.16593200846118,-335.1590605343193,-442.13964470454766,-1764.6640232843633,-0.0,-0.0,-731.641062728698,-1587.0777668148912,-0.0,-0.0,-0.0,-494.58095566637763,-2067.6891548099284,-2983.4524098663105,-0.0,-222.81119825736366,-81.75181825861185,-576.5918101829315,-500.4229037031054,-1429.8544549036028,-0.0,-1244.4289770466678,33.223062955783796,-6.79353343745164,402.5796183578754,-0.0,76.9779905065389,-281.9136994289032,-360.60194085410575,-47.52223650093051,-0.0,-0.0,-360.7823980974358,11.823667758882339,-0.0,-1367.2254725854873,-847.1340010547423,-833.6604062973486,-651.6024262729613,-997.1542993542944,-1332.465513477343,-0.0,-0.0,-0.0,-0.0,-0.0,-323.65545258805423,-463.99260695830577,-1021.107215078356,-1233.4633302420527,700.5039654655768,-1289.2933986251196,1262.2045545042688,-0.0,-1973.423366345044,-1316.4273878748113,-608.7737633839729,-17.180074923289126,-166.4886228811934,-1800.7286928815372,-337.0679728318749,-0.0,119.14113333568261,-679.5594267260001,-0.0,-0.0,-466.2675332740591,-321.5732352274594,-345.10578396537954,-1037.6386642507482,-1238.4750487707586,-0.0,-1429.9118099686962,-1152.9943611537922,-4394.8032678903455,652.0128849665078,573.6471960020824,652.0969821209225,577.5706587959053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-436.4900657010333,-0.0,-40.967694021081954,-0.0,72.92254850138853,-950.2839043221564,-1116.0478618525885,-1673.142714428784,-0.0,-0.0,-0.0,63.48662107899264,-2763.8948699665493,-658.042768876766,-2462.5136029517143,-1430.4728184181492,-0.0,-0.0,-282.9461411840039,-1166.4693772984272,-0.0,-1822.8560837766468,-494.3244216310103,-0.0,-0.0,-0.0,-2306.766930807569,-0.0,-0.0,-0.0,-0.0,264.91160564806216,-0.0,-0.0,-0.0,-906.3974520237556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-280.3392451453601,-934.6320425034552,-1303.108024736602,-1225.953593401353,-536.483065257575,-873.9391018394958,-49.738073551874415,-0.0,-650.9822114973434,-42.429128750282864,-0.0,-0.0,-0.0,-0.0,-608.5998383935884,-0.0,-518.712533710585,-1120.3554994944898,663.320924350895,660.0384791739327,720.3089376029341,683.25755845732,661.0182715193746,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-335.0198029399217,-0.0,1724.722864709555,878.5235586719573,966.570279656513,-0.0,-0.0,-1150.6255416387182,70.417791010524,-44.56452585719002,-2133.065007043155,-0.0,-1647.167587134596,-0.0,-11.438781762498621,-0.0,-0.0,-564.644767583872,-0.0,-635.8611667911288,-467.01162830028824,-322.3703479088231,-0.0,-24.716768488602952,-0.0,-775.0753387106463,-0.0,-1896.1802803010428,-435.3378021147739,1594.9347013135696,-1692.7370344345834,-763.7872305069507,-73.87856650744087,-722.8815862379391,-0.0,-444.3020296778039,-37.30364305256609,-2358.5846585103045,298.2210396245504,-200.27227013846692,505.791948116961,1019.5925182881227,-0.0,-273.43626866807614,27.551566736613438,-907.3906283712714,-1031.4971082232782,-1276.0634482330724,-1731.2217618274633,-0.0,736.8414111038375,-0.0,-338.8510439495148,-2253.4468699374993,-1091.182122485549,-0.0,-1096.7039203413276,-272.2374320779415,-578.8057811100634,-597.0877753941872,-234.4034845374973,-1402.3446816234002,-0.0,-1581.0416318949203,-356.34308583596874,-1379.3201537830275,-308.66357983916515,-0.0,-0.0,-0.0,-0.0,-1224.6191799802464,911.5946028758672,-855.6794165050384,-617.3265883965508,-0.0,-44.634990555287715,-0.0,-0.0,-785.932046337681,-665.0577434016955,-586.703360726381,-623.7241278296939,-0.0,-0.0,-0.0,-0.0,174.39755609073694,-0.0,-532.3726910566613,-1706.9765390945192,-901.0842468101581,11.478952301919707,-1268.8234938389664,-0.0,-0.0,-0.0,-556.0724362125112,-720.9046104281094,-0.0,-1370.4417121886834,-0.0,-2604.983896249058,-3230.807338495451,-0.0,-80.72232338121071,-0.0,-616.6110842079779,-0.0,-0.0,-0.0,-2052.6071964241673,-981.4354863646689,-458.5068328491665,-735.5916400634007,-0.0,-0.0,-1932.9355038612212,-0.0,-478.9482834135407,942.5201794502455,-895.6776239277932,-599.3008684804472,-435.81447776670433,140.05367531370806,-0.0,-0.0,-1204.4582237964264,-0.0,-496.9382149426611,-80.44072595476962,-361.5187539955287,-274.7536221496385,-0.0,-0.0,-175.0579466485294,-600.5958393530256,-886.2912561786044,-479.335861104458,-1063.3913338063892,-72.66352682022476,-0.0,-115.12228067571755,-1724.2362350117758,-996.4403908205353,-0.0,-0.0,-0.0,-499.31797331130247,-536.3468947129513,-1293.4411822023092,-0.0,-0.0,-0.0,-0.0,-0.0,-1316.7352828893265,-582.5494249524672,-0.0,-503.9659761413545,-0.0,-14960.676894576165,-667.5851473189846,-234.6365754336351,-392.9914561165545,-0.0,91.8884448778499,-1551.8033148211916,-2293.339474330318,-0.0,-0.0,-0.0,-648.4206782463921,-481.0867882612551,-862.2424421219715,-898.3969776660159,-462.9477709485727,-0.0,-0.0,-1467.4730811495401,-536.6408904333124,-2167.1229841923587,474.3263465004684,-1794.528055498265,-0.0,-0.0,1456.317860862797,-901.1477126365127,-0.0,-167.18107629250147,-299.1935695807649,-545.8206617683372,11.596645557186937,-738.8783310826036,-0.0,-0.0,-1113.001121611354,-1197.108219862629,-2244.891932477525,-0.0,-0.0,-1988.3962543769096,-642.7945842341411,-672.6770776828529,-2064.6963339683557,-1333.1474404516152,-0.0,-0.0,-953.1308706346296,-0.0,-234.52247174273538,-1401.2277563149567,-1335.6219828265448,-0.0,191.00624167441808,-673.8945860657356,431.3611760815161,-163.38428583450175,-314.0135813608665,-0.0,-565.3521148538507,98.40441609497731,-171.91035095014698,-324.8011726816659,-2314.891481767407,-1892.1356741616762,-78.32907412176952,-4319.16917071926,-463.2588754688717,-937.0793827229944,-42.81065936988098,-3352.4130019172517,-286.16500910330257,-682.1774453815469,-260.05229938458024,-1572.3314033740203,-1123.6854606280908,-2809.7442165778125,-3847.0267097624114,-36.51486441310865,-550.7592163257848,-1382.330969364147,-927.2513472297719,-0.0,-3486.110193516453,-0.0,-434.4088102077285,-1300.618239558065,-1114.6467187480343,-0.0,-0.0,-796.3711262625949,-242.11120683498646,-0.0,-1264.263282124376,-0.0,-666.0765829119852,487.8781184841409,-1282.2407607511668,-410.3916592005057,-6.862583428610679,-52.233058952051174,-0.0,-1630.6617579899155,-486.5718697550566,-0.0,110.71487490914562,-0.0,92.77515323956472,-116.84041690533577,-0.0,-394.39682407252786,-1114.7999773370993,-387.3720493372771,-709.4678532126038,-1949.4540496917916,-0.0,-3310.3893174466466,-1672.1468098774267,-2197.039446297724,-2015.913290943609,-62.85771122821839,-143.61351707105948,-528.1059790005,-1069.0655689108526,-0.0,-0.0,-902.7749873493053,-138.96738156826248,-0.0,-59.53428035215758,107.01460447669422,-2006.2838100400393,-0.0,-0.0,-1012.194062832453,-0.0,-145.51655450657046,-0.0,-51.40149510858349,-174.7103363305404,-0.0,-292.8750696219715,4791.529395995889,-0.0,-0.0,-1328.7565582040145,-583.77099992437,-220.003432713257,-0.0,-0.0,-0.0,-483.75289018963645,-1737.5340539776112,-0.0,-0.0,-0.0,-1651.9424391114317,-164.61166166672683,-0.0,-0.0,-1466.612085426719,-611.9912522462826,-307.21950021485355,-320.1285137077896,31.99502190942448,-508.8561132424704,-318.43653788790317,-235.84593432289637,-1813.882115293012,-0.0,-0.0,-852.3986188334857,-736.405078035198,-2212.3753639125703,-0.0,-0.0,-1963.7043509887774,-464.04089804567207,-1237.6499148370451,-432.2227074914999,-595.9624109168917,-1935.2289117835862,-608.6253228182333,-72.11959340514677,-748.8299188240807,-1978.2220760027076,-1553.7733838428135,-1038.645778119706,-0.0,-442.3995499272132,-0.0,-1447.5041131268028,-339.03355127684466,-177.32143503709233,-508.43311192850945,-764.5890275253291,33.533488792536225,-0.0,-909.7876629574182,-531.1691872433422,-73.29601802348186,1267.2603282412308,-57.43286179813993,-0.0,-515.1577085584961,-348.5884128372488,-0.0,-589.5339780112399,-1286.7203114890792,-0.0,-0.0,-0.0,-0.0,-299.9366265843469,-618.7900632180792,-310.16761256444664,-338.0030858954789,-294.09063069705513,-1589.416789540109,-631.1298011744107,-1061.991268556911,-2021.8647629992065,-1459.215629851867,-0.0,890.9068241190711,747.5942170875035,481.5175568676561,691.4131408517005,560.7953216486734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-61.43591311624843,-686.1981211915339,-437.1470729389861,-286.3099581113129,-881.9762573396121,-103.2902961418044,-298.8301474020932,-959.390696749695,-246.0799202263059,-1490.7062254604677,-688.6313090546843,-94.60807393602113,-390.56551750558947,-7.503191171812534,-0.0,-735.4700583774812,-143.09772884346313,-109.1774378561236,-722.8563136229518,-380.7690381625147,-1402.4636599622174,-226.9320369981175,-0.0,-0.0,-1909.7231416943641,-369.5679854198122,-239.12426743061062,-433.40237507261,-753.998224001788,-397.72092130207557,-308.9356738839488,-0.0,-411.40347382173593,-463.4248715321901,-538.4801959634456,353.00762619249014,-1164.7254537762906,-1606.8142783978708,-427.67470802272555,-556.7407655147803,-245.60155447170283,-11.359831071211868,-0.0,452.43541942072704,-801.2644698312536,-42.60161589752376,-1490.9534349033584,-0.0,-0.0,-1102.259409631743,-409.9763123332786,-0.0,-615.8636959232065,-603.913690130895,-725.7075024207192,-0.0,-695.1556891756834,-493.5477971942928,-1814.2075514783396,-3624.438895801813,-347.3084146594846,-0.0,-39.142371028399126,-347.8725843367638,-1423.6225327450848,-174.2560676964646,-523.9281935356468,-552.2367902829446,-633.9734045884054,-162.1467785766771,-0.0,-0.0,-1111.9628932705646,-29.836888488361765,-364.5944888763698,-579.0928948372296,-1234.8159182170425,-2016.847068904903,-0.0,-394.0216612175799,-0.0,-0.0,-0.0,-0.0,-0.0,-44.80702310946446,-137.70897924675597,-340.98655483074305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-828.9533549373726,-1795.7754506296444,-374.10424541564777,-412.4931207298141,-38.040469672164726,-0.0,-0.0,-399.9751962148377,-0.0,-0.0,-58.41502695117187,-2054.4570205591144,-0.0,-0.0,-1144.170821985854,-518.809864979264,-792.983397477278,-815.8341574242019,-682.5245934715825,-0.0,-0.0,-1038.315645520202,-1736.6846104992642,-911.8766224270386,-0.0,-899.6703869594138,-127.09770268762243,-265.7847542249498,-594.4774069905557,-6.772727368150461,-541.7946110311109,-1580.814777964518,-0.0,-1334.772520896461,-148.70179996722575,-510.2466118697233,-1154.3007617416072,-115.6888212026088,-941.4576546687794,-0.0,-995.9591651914644,-27.13831458680197,-1756.1590671725528,-1725.6978516581937,-0.0,-0.0,-0.0,-0.0,-614.0093842640467,-763.5851938352016,-0.0,15.732661289670341,-360.9023662870914,-820.2788025120756,-1818.2896123545795,-2098.79709759028,-305.12562868291167,-0.0,-818.1403971005661,-609.3984621613587,-1631.0208488459948,140.05513953428658,-0.0,-2621.012535029462,-710.8509549572128,-0.0,-161.50590672682787,-1340.5322690980001,-0.0,-0.0,-562.0578940287533,-1237.5762934914105,-0.0,-901.9710206688773,-1231.7932944710483,-0.0,-66.56902239738574,-457.03803286212803,-0.0,-1323.105284838361,-2116.1747022199843,-871.95002982094,-132.82440240682874,-1647.5022640011096,-66.62039739542989,-871.5145416172445,-520.0719400829826,164.45296033746772,-1002.3802882545594,-1103.2364693783693,-646.6551744128221,-1104.5363943616182,-374.62450032723166,-466.98763373079896,-558.1264730188025,-1760.8846948972707,-0.0,-0.0,-1500.921105292303,-265.5000312552784,-0.0,-1343.0384599304393,-987.3986654807567,-0.0,-2295.3279246546927,-414.474911976514,-0.0,-618.2760195845422,-0.0,-0.0,-1054.4943285181596,-883.7904821809101,-0.0,-0.0,-0.0,-720.1122031207866,3.4737155942105287,14.96523451637402,-266.6553386654293,-0.0,-1618.0454459717391,-1298.485826057914,-469.3215228470177,-1817.0471249433342,-0.0,-67.60949237351758,-672.8949344192536,-0.0,-327.98812410856175,103.90418289258042,-1071.6889404212222,-843.8391406593587,-634.3813157340028,-989.3241091214377,-0.0,-0.0,-0.0,-767.0249589634228,-0.0,-223.3909993400838,-785.2624437702417,-214.29226233296652,-1140.2282749106732,-1912.0924010620242,-487.465552059195,-1758.8569404380564,-0.0,-704.0534282095873,-1486.6239129905948,-461.307470066309,-1023.4717527979619,-237.20233769555915,-514.6803229960699,-1278.2163640000879,-0.0,-0.0,197.9665882581194,-2147.0578707690634,-790.4302675545364,-227.62766399190494,-0.0,-322.68272954134625,-239.104271735358,-506.8703719047947,-0.0,-0.0,-615.8942711539665,-0.0,-50.45492671078479,118.7789238237187,-75.48376408556709,-1955.6615395814906,227.73742638186818,739.9318461162794,180.7659823036638,477.11101972962433,35.15891700821366,-0.0,-218.24190782046634,-697.1795662579424,-259.3259597642774,-50.66069337740876,-0.0,-0.0,-0.0,10.87171612087354,-18.01962716214338,-809.6651515209052,428.0990152200608,1946.4306660521406,-0.0,-0.0,-0.0,91.72900242502969,159.5844035386537,-0.0,-2574.1155241512356,-0.0,-0.0,-0.0,-0.0,-0.0,-2177.182848334137,-215.8976024667994,-0.0,-105.27596116964783,-1459.8545358974789,-114.05608898779091,-909.0473487958408,43.25258275567652,-1701.8363098488712,-3150.9221432964305,-1600.1058120608768,-0.0,-0.0,-1229.2579326407185,-878.6148063244658,-659.915109900725,-364.3855897073351,-281.51268429278275,-846.4949196178186,-802.8375386945165,-4754.156903311993,-557.0046216892506,122.2725259201125,-547.0096614509212,-752.8763462897516,-574.8333583336272,-534.9377055196092,-6.8588290854886935,-1628.1208376170825,-732.7000966905204,-496.8171840232041,-0.0,-0.0,-0.0,-0.0,-200.2071532782905,-1057.6228334602956,-0.0,-1117.4814783751158,-1351.2091984157073,-0.0,-0.0,-1193.7562711319265,-0.0,-0.0,-169.75151805870442,150.76605940285674,-0.0,-0.0,-2141.67608631152,-1010.0485321998926,-100.49441453661595,-1058.541644475368,-1104.1631604073784,-0.0,-259.4591830265657,-421.2491209244255,-0.0,-1288.256141496746,-238.80776979724467,-892.0312185383709,165.97136894049092,-738.2912843413121,-171.28355844405712,-298.27369587123485,-42.09880137160131,-39.36100816723014,-474.0059505668905,-671.5662696452689,-413.6639249001681,-677.9059715002401,-0.0,-88.88550004468865,-566.3489437501595,-240.16305141413812,12.031563553965803,-0.0,-855.90238124934,30.860202329596273,-974.842949565146,-0.0,-0.0,-0.0,-1627.6591543361233,-0.0,-0.0,-118.7744160334927,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-809.3551127740772,-1242.9738337740446,-0.0,-0.0,-0.0,-0.0,-724.6623625613728,-377.5746642241461,-0.0,-0.0,-1414.435952590308,-0.0,-1164.7358853082785,-1915.8991830498724,-0.0,-0.0,-0.0,-595.7112985554082,-0.0,-0.0,-0.0,-800.763158289737,-699.9469520169324,-499.06400882131487,-0.0,-0.0,-157.61291932547624,-0.0,-3273.603635590635,-4235.420780506872,-0.0,127.53244278304324,-0.0,-526.9700293983744,-648.1025972809675,-1622.0871775995745,-0.0,-0.0,-63.54513282410119,-522.0272013842088,-1112.1755955228728,-602.3485796368418,-350.3096364459957,-0.0,-0.0,-1090.6960573169838,-723.3413557918947,31.216577285023714,-0.0,-0.0,-570.0290829447493,-289.3644751888287,-41.756053494766256,-0.0,-0.0,-0.0,-1663.23167353975,-394.4737340013532,-1055.8234273656992,-3952.9753058727656,-0.0,-720.4301402023472,-867.4111101997319,-1952.4011810282527,-363.6937675968221,-0.0,-0.0,229.09962195692233,-1012.1973609292584,-1456.1704505607684,-370.7191847653861,-107.26591807601503,-0.0,-1660.580605412475,-334.3926677656766,-1146.9799100982755,-675.3753200795159,-2287.1943187658285,99.19185408558991,-810.4732012145217,-709.1958807791206,-1628.529613356404,-0.0,-0.0,-771.4424940735071,-1572.3258774855067,-1492.2638640215825,-789.3966998620285,-0.0,431.76055484338167,-94.96181015153185,-380.66640064299185,-0.0,-13.789279526169032,-0.0,-2271.6658503626477,-30.694604921867533,-0.0,-0.0,-748.7615788647437,-1029.7672064919593,-687.7806304404077,-214.40162261664045,-621.6816612347214,-0.0,177.5474351216549,-680.3281552923803,-54.62284708356698,-1323.7143251138798,-0.0,-1186.6562551887469,-142.80984835401583,-527.7655327825519,-362.6286114723901,-533.8930468133071,-40.049901201271275,-4.013567488913702,-1028.8499355707388,-1038.1642277418769,-1320.315090179828,-179.73740853389666,-1137.4394565752152,-3.6261133193568003,-0.0,-597.2925448548843,-2605.302658889292,-0.0,-0.0,-24.224060377952856,-1799.167538930905,-186.3495804739599,-537.3979459318243,-303.0707159667191,191.17673534476614,-0.0,-0.0,-1241.5647805177848,-0.0,-0.0,-1818.320896048696,-1206.3978234949302,-773.5001695322967,-832.6310284812,-411.36357822258014,-723.3523774993761,-804.4670727422248,-1084.9044886126103,-1959.7656587729562,-0.0,-0.0,-0.0,-0.0,-36.69211544845049,-0.0,-1651.7873915879513,-553.9315082024777,-641.3104390442887,-725.8199622248374,-404.0945336346573,-0.0,-1253.857688738252,-510.19535776544393,-0.0,-2230.896872865854,-1413.7056790102731,-0.0,-0.0,-2477.1330536386545,-1459.6619998231827,-388.1337583617633,-696.0396446825338,-0.0,-398.79913403319244,-10.344910641189768,-0.0,-626.8735016525562,-440.2233449906403,-523.1446218996335,-0.0,-0.0,-0.0,-0.0,-388.3481721469187,-950.1456615001655,-5256.94777681424,-0.0,-0.0,-516.6958719797946,-539.5990731240518,-1539.1212140984678,-526.1462914030802,-61.40496862294275,-363.76223342891774,-0.0,-617.3680422177104,-498.8778893897654,-0.0,-612.5082570226969,-1110.509436158976,-0.0,-0.0,-0.0,-0.0,-0.0,-112.45417628255342,-1745.9190704120474,-0.0,-982.6668384479312,-807.5419489073885,-0.0,-1727.973813890683,-668.962760217616,-974.0355716218227,-1253.0776757830774,-18.0355483240223,-103.92141096335519,-1136.60462732351,-736.551426489636,-338.04216395496934,-0.0,-1223.1795889343575,-1135.2734743246297,193.3022511339206,-0.0,-548.13013154228,-822.9320082473545,-797.2985373834324,-42.58025702464112,-0.0,-491.1734977728269,-0.0,-0.0,-2443.830625584091,-2108.513939868086,-1688.6416873156304,-1451.7459240270261,-0.0,-936.4463617890464,-1766.920585496835,-0.0,-5189.8388503502065,-0.0,-0.0,-0.0,-0.0,-842.3303856653206,-2019.6133846922642,-2255.2556093093167,-17.00032172877193,-1776.6310267002193,-0.0,-823.1194254713249,-20.255119382576773,-0.0,-0.0,-526.6697200113671,317.40168632737243,-0.0,-398.3883972054687,-33.95514050941964,-0.0,-1217.418439824294,-0.0,-1971.6439722468972,47.68108124732302,-0.0,-0.0,-867.4681520408093,-1341.3381987909058,-823.901479127245,-1141.5870043074262,-1025.6254660791092,1165.8540513770704,-44.66063531332948,-833.2368758691687,-71.23504812224536,-1873.3499996353407,-789.0321580664393,-735.9709832440046,-435.98533785530617,-1347.1096264559912,-1651.8161501208979,-382.17274006605925,-1751.8698166434099,-306.9527517274314,-0.0,-0.0,-6.701150567464397,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1384.9961899911589,-590.0443125308528,-1195.4080233624659,-562.0922824250146,-0.0,-531.9743059509143,-1050.084257823877,-932.9793371592049,-1791.1104005542843,-1119.6320107478205,-58.1871756828536,-28.12372814089577,-1031.325951169071,-1008.2100534849769,-0.0,-84.87970358027253,-0.0,-69.30535563769442,-712.6730273163414,-174.25260954708952,-468.9647802338812,-837.3232836375895,-0.0,-0.0,-0.0,-2907.336210121225,-0.0,-83.68154126947634,-0.0,-204.3082229145719,-860.2622823959041,-1017.2711340935656,-654.59696149709,-0.0,-35.22499545246929,-479.90894981242724,-410.9841545476041,-351.2184696958788,114.21921307912982,-988.0340927519198,-0.0,-0.0,-2676.2464547611526,-0.0,-971.071586612853,-581.5372018312778,-349.4671211124207,-229.25460244603607,-1110.3850990575684,-2418.3476570579473,517.0511933167893,-1950.2416473742596,-1454.9055759729415,-466.30665550837085,-3.8503343727658508,-0.0,1177.3569199050667,1098.3379279402973,1093.676360201063,-0.0,-0.0,-0.0,-850.0712384496936,-0.0,-258.67156839436757,-157.80049129611433,-0.0,-3146.548597591074,-0.0,-1300.944613378102,-121.04371164003665,-877.9824322533414,-597.1809969966798,-1426.9810150103585,-1491.4836946912471,-0.0,348.64787364989877,-2104.928512471976,-1674.6210501460107,-454.1058284021095,-1430.9209305043494,-1566.1570613895685,-0.0,-0.0,-356.2394936303508,-653.2122933777168,-2065.6404868840973,-737.1237964956176,-125.13638709018295,-0.0,-0.0,-557.9247322414885,-0.0,-0.0,-0.0,-137.28688280684867,-1091.1860858506068,1445.560339129716,-1134.401378642034,510.94771335105213,-725.7975947045514,-856.483260501868,-7.347516209218793,-3897.6871785625626,-973.6225128525502,-0.0,-67.26061168423114,-2065.7151585592283,-1676.308683975253,-0.0,3.8394046778058217,-0.0,-571.1991795159038,-0.0,-1878.9871455206576,-1619.19660624156,-0.0,-267.72440979015835,-0.0,-0.0,-0.0,-689.7816276070404,-946.853577514605,-356.34897249749946,-875.2987988406386,-1573.3992276796077,-789.5758737093229,-424.6976458874543,-470.0345874524977,-0.0,-1426.5558290100826,-214.03367016199672,-660.0416040042459,-963.8044397190413,-1375.9775189917768,-1309.4555191928496,-368.11014397324544,-1599.729581039835,-0.0,-0.0,-0.0,-2113.513211736938,-0.0,-513.1687967415168,-735.3923889595494,-0.0,-690.1925970516434,-558.1306995278204,-747.8308464643341,-619.5676850917542,-174.32473031259366,-1675.343540252206,-4262.9930507440395,-213.1874956547864,11.377498105799086,-0.0,-104.4891382459729,-6535.5309342898045,-1598.9743065853909,-580.1310417750659,-2086.066955826815,-233.93057023335862,-0.0,-7.377939217136837,-593.4893488866459,-82.88748544614018,-851.7976138067628,-910.9000403284548,-148.17860075856473,19.968764563597254,-785.9638007713183,-2075.4902642862608,-1818.6578719077293,-1664.5433641530724,-0.0,-1351.7309713270554,-0.0,-102.87048395704437,-980.4490997399035,476.1482078613078,-0.0,-0.0,-293.0633091526991,-738.6508019519146,-714.0524342044033,-1145.8448992958038,283.59662847374204,-1373.3155150446776,-66.0975338001558,-300.43303687825323,-1380.770500146554,-1605.4638541214877,-338.93716789154996,-0.0,-0.0,-0.0,-0.0,-0.0,-1607.76640690986,-0.0,-618.8814149894644,-798.3337781270493,-2337.4765990591686,-0.0,-0.0,-71.72839549668593,1010.8443452855721,-525.3050264496453,-1157.4401666785352,-0.0,-1257.4045403904306,-4020.7998824147644,-654.4024824642295,-4987.84389123001,-996.7750103685418,-0.0,-694.7252905576403,-2362.950845047312,-133.90136768916486,-0.0,1037.9442565329148,1190.9784001114836,1