138.7086841422322,-0.0,-0.0,-0.0,-0.0,-77.61687053358,-2153.278721404397,-3.9902015709890244,-0.0,-1674.5594181334807,-1039.182519413445,-325.93646942301757,-3.9910432165728635,-0.0,-109.99717013242781,-616.2903905366741,-0.0,-0.0,-33.84449993087146,177.00733985705742,-1822.5355490545833,-0.0,-883.3044932461202,-67.15606960160065,-78.4501796261664,-0.0,245.060777034995,-85.93745472473852,-435.95797491016936,-1781.7289207112701,-0.0,-75.27923586308874,-1152.7211252774205,-987.4813465972226,-0.0,349.9924646403434,-0.0,-882.9627667247125,-956.1516419342354,-6.768390949082609,-0.0,-0.0,23.39284839176647,-232.38500383894396,-159.74385171655757,-71.53398732521195,57.907265675098486,57.9285756216022,-658.9432761918539,-671.0220492350524,-1002.5286758043304,-0.0,-1728.9713656414326,-799.5472033508095,-0.0,-0.0,-941.0029014319634,-1923.8263953844412,-504.66991741106466,-0.0,-2492.3615448692703,-104.35510401547882,-64.9555045761413,-1081.9309993456343,-0.0,-316.2729423284385,-1157.5781411190428,-3.3898155314844995,-0.0,-4322.301854119361,-156.9798222710523,-1276.3938251285585,-940.2275891292057,-993.2887170116908,-1886.6203225581153,-84.39973357095074,-731.9196912852747,-1804.229954933882,-1095.8049019701305,-968.5390966818848,-221.3350417372172,-1630.6161462520265,-0.0,-2696.8282647105966,-0.0,-4809.2101902448385,-239.1476105193466,-240.34389613709527,-1223.621279219973,-0.0,-0.0,-0.0,780.458972734723,23.627970176185574,-850.2172244091969,-1267.1142252023953,-339.3278178900548,-910.3570873561683,-0.0,-0.0,-1243.614031063492,-287.71149101244947,-394.4280029006938,-177.70333223363644,-0.0,-1359.0629284214438,-342.6081361268493,-1522.1883944560298,-0.0,-32.06447649024429,-0.0,-1619.8571258883924,-730.6163919549833,-1634.4490174137516,-0.0,-0.0,-1428.4500186225955,-469.17610039034645,-619.7421885689274,-1299.935169186285,-292.065699880772,-1086.86529571817,-0.0,4.811155272547318,-926.4619902136272,-3427.473615287321,280.6198711195974,-1209.653849358705,-5741.27376479703,-564.911147102059,-596.6799556612831,-188.1112886137797,-105.62460838142687,-828.747204425077,311.9496824350853,-90.06096203289194,335.80342458130116,-1051.2778161415492,-451.289200114063,-0.0,-1164.2670351140794,-1566.2062953839463,-510.1351865897494,-384.059164600478,-0.0,-0.0,-30.88918964238419,-964.9350507336992,69.30946201110146,-1843.4830710564268,-0.0,-0.0,-379.5179847970763,-564.0801038535365,-967.4464483924739,30.44403563224094,-2448.725914132126,-1270.9930551137616,-1200.649423637584,-135.86254778758524,-0.0,-364.8296286763055,-0.0,-554.6651470406788,-11.883018104111697,-1378.5955299592215,-428.77568424164264,-1350.8061230437663,-325.32220610541714,-258.86574843980907,-0.0,-1095.0983081689672,-599.8412202627096,-1089.4674038165876,-0.0,-2860.831099185734,-1101.2823918962192,-1301.6941061350556,-852.3527797766891,-873.7126408588219,-54.332357267671526,-1989.105661290886,-691.167742806293,-1124.5914792066324,-1615.531028077831,-174.48208525250254,287.1910408976559,-882.4221416121098,-0.0,-0.0,-15.223263950663052,-48.96008903059154,-13.708378510921149,-242.79272672143094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1221.0264005527124,-2076.624285916822,-1681.2886123641533,-0.0,-0.0,1142.9512441164554,-365.92740618428945,-0.0,-384.8215781920011,-341.59625422480667,-823.5502745967221,-742.312607739809,-949.0699155191089,-3.4448786247291214,-626.5177425651352,-375.0682793474968,191.33510181958243,-0.0,863.3309867874445,-0.0,218.8664896071069,-0.0,-294.4715885137317,-0.0,-404.2939775084943,-941.5645001258023,-1605.5923161841004,175.0486385608409,-0.0,-0.0,-0.0,-0.0,-0.0,-409.45599049908697,7.759608497979128,19.099435479985793,-0.0,-0.0,-478.076943992555,-0.0,-50.48694635857444,-604.6371930180461,-3553.900552341405,-0.0,-1140.69629716736,-0.0,-551.2922105499784,-0.0,-0.0,34.528238321839744,-0.0,-235.8787474369953,-0.0,-0.0,-0.0,-839.9495230269042,-1429.7194542911661,-0.0,128.44209311288571,-1911.6963511296224,-0.0,-81.3480304895661,-298.6038206054374,-0.0,-0.0,-1554.9075508729368,-0.0,-697.1673385445437,-1162.4015984064642,-140.76156391206618,-2383.3846924226577,-1532.8515065450672,241.80682887405817,-623.9849166296835,-0.0,-1060.772824969411,-0.0,-0.0,-0.0,-3334.9989103343655,-772.6170112618795,-1239.0970678605208,-0.0,-348.0461566079245,-15.914394873838972,-984.96741570896,-1880.200844147178,112.78798539051346,-2243.864371728663,-0.0,-1501.978484759261,-2151.06741913829,-0.0,-0.0,-0.0,-0.0,-1894.5463722810073,-342.6404084047933,-1136.341380563441,-0.0,526.1964087819238,1185.6180568812356,-0.0,-0.0,-754.2003443714411,-753.6730898409191,-295.84167619967826,54.02731926904732,67.34480090421835,-0.0,-1255.6466396572725,-0.0,-239.06250360808198,-1019.4676359329444,1442.8195352644077,-0.0,-0.0,-0.0,734.3901244598106,66.59408327618053,-766.8690567713751,-0.0,-1158.7783933878957,-0.0,-848.2062120715063,-594.8152278585753,-0.0,-0.0,-0.0,-0.0,-0.0,-63.66747538498362,-0.0,-0.0,-0.0,-1005.4384720024798,-253.77840692617093,-0.0,-0.0,-0.0,-100.20288308412897,-72.95664379355706,-503.4760683049998,-572.3126829372986,-2505.3437865419432,-719.2523930562783,-400.6992581674748,-0.0,-2193.190231213569,-39.946601034258535,-0.0,-916.3962313831132,-2154.846071699332,-599.2337931103992,-454.46679139506597,-972.918468557666,-197.4226519731713,-580.0443983333761,-634.2234632901767,-728.9133324371353,-174.6883172570941,-1599.6164275533552,-689.426080154516,-326.52691182595726,-0.0,-0.0,-720.1926508961748,-3372.148305498175,-0.0,-872.1520326581148,-369.3015785202269,-0.0,-316.11363101737766,-549.4955224167528,-673.5222949762264,-3.7396006489106313,-0.0,-0.0,-0.0,-0.0,408.16780007860245,-0.0,-534.2835910754336,-0.0,-0.0,-573.1055456481316,-1038.6037350645977,-2306.828865809701,-468.5045558577732,-522.6310567693646,-97.58649989028252,-1862.776986803921,-0.0,-651.3997204416487,-335.643574968082,-422.16825007644456,-895.9973120180592,-879.9520799599552,-1278.6291641431783,20.763671661025178,-323.8185654834368,-0.0,-946.0040546944967,-1005.367949135851,-55.50199594130178,6.530117541616519,-2116.358191630411,-1074.047913308869,-635.6877382797305,-0.0,-575.342146733445,-534.8501138349746,-535.3466530982736,-1971.673951128159,-7.207308116256091,-0.0,11.315351563009507,-0.0,-0.0,-207.05749559598402,-2954.5351505545464,-186.91328857366057,-1330.7968276094305,-2883.1813251142917,-0.0,-4206.785636937384,-254.22295980063336,-2088.6148414895765,260.6058083322194,-0.0,1347.8765338483518,-687.1625362192883,-0.0,-1946.97709902763,-0.0,-17.667303667336377,-0.0,-0.0,-0.0,-0.0,34.33635381400141,-0.0,-0.0,-0.0,-462.8271718409096,-1280.9112785100608,-633.8696353174454,-0.0,-3127.3977580441174,-0.0,-0.0,-0.0,-201.3591239129555,-267.30718422491407,-0.0,-1589.254088824099,-0.0,-0.0,-3133.0862103163413,-0.0,-0.0,5.4011364420982515,-479.06018648812017,-19.086277820455443,-0.0,-0.0,-159.5041131232391,-0.0,-0.0,-1201.5075907588573,-1059.9677563901319,-1249.0035743618812,-0.0,-239.46519585353002,136.50910041957772,-360.57958989914437,-12849.766985399283,-0.0,-533.5520952956202,-1118.7425553504409,-1312.3219933972375,-0.0,-0.0,18.056824529187466,-307.5434131209214,-865.2991641491915,-0.0,-0.0,-0.0,-472.2621168556049,-2343.401531883028,-1305.5989092257057,-0.0,-0.0,-0.0,-321.6614122924705,19.019311113311197,199.26072087045114,-944.8012611114254,-0.0,-0.0,-814.3623283702689,-0.0,-0.0,-0.0,-2490.7023726884127,-983.1507416128691,-0.0,-958.00190143127,-458.5197097824577,-306.75863778117224,-604.2312006976985,-875.4684077299002,73.95222724016004,-944.2966959807999,-916.5087128275353,-58.34473488334226,-1098.3060136535669,-0.0,-0.0,-0.0,-0.0,-552.6147712697476,-0.0,-0.0,-463.2539813803859,-1624.2285804196763,-589.3440897881845,-0.0,1273.667898679786,1164.6864364150965,1055.1834575298822,-0.0,-0.0,-0.0,-713.155627411142,-185.0033474361124,-676.0672596253956,-83.84963287360047,-527.398585706645,-1436.413396787107,-1154.8756293622323,-1885.5322243475148,-0.0,-0.0,-0.0,-0.0,-885.9949554534519,-638.9901532707195,-1484.381642673016,-394.49376922252003,-1166.0594311310115,-1741.31829063634,-1567.7318983516407,-0.0,354.7508574327829,-364.6968574054528,-377.2789211496557,-116.59102623479292,-3770.759609528806,-6.663374981833707,-0.0,-671.7250359938106,-1181.6322699059374,-0.0,-41.094641198010535,138.84277282410463,-146.27846662784376,-374.4584267539502,-1795.439002839476,-351.8006206931928,-1368.5240929550487,-0.0,-1608.689411818093,-1386.270890180167,-1087.277062475715,-0.0,-1524.3343932962844,-550.3580012569975,-643.5801136569406,-797.1913020247905,130.3232877525627,-1470.8939750192235,-1178.260831305152,-0.0,-110.30204758039177,-0.0,-0.0,-0.0,-931.5898268595481,-602.6051442303439,-0.0,-0.0,-0.0,-3115.0668012055526,-1728.3963732190175,-0.0,-0.0,-0.0,-1297.191776211187,-740.3302458167325,-0.0,-623.0836778181467,-1240.741783234068,-541.0158676184367,3.3583323806507366,-850.1613423349534,7.365987183194873,-1339.129288857892,-1594.3281393808031,-0.0,-0.0,-36.119065707023374,-0.0,-0.0,-1210.0606707685881,-96.29181158632258,-342.3978985022905,-0.0,-0.0,-0.0,-863.4156779115916,-266.3154805191857,74.58329372214843,-423.91335260265396,-201.57406648047484,-1837.4965462938699,-242.47709827649257,-500.3952853291884,-1030.3803274237164,-0.0,-332.44375794996716,-0.0,-1563.0108768096113,-1362.616946596224,-1538.7128808711125,-267.3550142286513,-245.9698171184621,-50.9208943216467,-740.5124362589893,188.97370162494008,-0.0,-309.30177000103043,-0.0,-0.0,-377.0616711962689,-85.45787479988238,-2142.21890556024,-2222.193951175816,-538.2463955655993,-0.0,-0.0,-928.5183982845709,281.3180937089338,-0.0,-0.0,-0.0,-857.0200100638547,-68.51309146512685,-268.6569705026572,-3821.3379816853862,-1265.1591962033863,-628.2978632544558,-362.0695180700884,-184.11066960461395,-759.9031618157009,-496.04851738276494,-433.2857809631523,-0.0,-796.6907226722415,-606.3881532765776,-1393.4665968727068,-0.0,23.281957773130706,-7.328128302644087,-0.0,-0.0,-1306.1156731763763,-0.0,-3317.7626180207644,-1158.3000260885672,2502.56605930931,2408.6419507323017,-0.0,-0.0,-646.1396005516673,-833.7305698287935,-1143.476792163438,-277.1206659070546,-3096.2014296839234,-474.9976741782239,-0.0,-0.0,-0.0,-1277.1798790227424,-700.0600888115214,-160.96392246819073,-2276.4083635950865,-1009.8585923697534,-17.797869773022367,-389.1666754625661,-980.2103356543399,-314.97623894776575,-451.403543319468,-0.0,-3.8838898322290163,100.84670224604318,-933.3243461267754,-135.91170141981615,-0.0,56.49203298867216,107.2477079683407,-186.02029353288304,-1158.5286671806716,-1837.0818519590462,-67.85999012639347,-903.9414641225537,-1081.9969389601126,-0.0,-0.0,-654.1513051985037,-0.0,-0.0,-0.0,-0.0,-495.9238623572213,-34.25496864998889,-1070.929572797085,-1052.209192552863,-1998.7161198934307,-918.0532176777521,-0.0,-520.9112768396417,-0.0,-1229.645137551987,-1248.8091780442203,-1193.688811252437,-877.09662290859,-0.0,-1313.0294080836602,-0.0,-0.0,-0.0,-3282.687706584527,-964.0733346240503,-218.9503763452878,-813.7712403963544,-627.5211824092651,-886.3462570471161,-0.0,-0.0,-0.0,-0.0,-4936.681493931532,-656.0317944578453,-1562.4153589441462,-3344.1047465289835,-1828.464593892334,-381.94564775034934,-0.0,-1654.7215327883894,-752.0166485052647,-0.0,-256.90204931954287,-331.9731306877758,-0.0,-820.8575187032202,-215.80262773399275,1305.317756118361,-396.75449342657635,-0.0,-0.0,-865.6704835707593,-704.0226577320967,-1933.842454016892,-356.7404631748739,-0.0,-0.0,-588.8494422860808,-0.0,-0.0,-0.0,-0.0,-1159.7417198813332,-480.0319689473477,-1087.6052546915794,-432.80357347398933,-24.70795874759596,-659.2865374868086,-0.0,-0.0,-0.0,-0.0,-2073.4276351007115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-674.9641264271598,-0.0,-2289.3879724589806,-452.68528483551233,-196.36243998004304,-1012.7537018453046,-0.0,-0.0,-1399.0061966518633,-1295.6562046398592,3.623848505929053,-355.3585679156311,-29.94309738857479,-1376.8256908574826,-734.3356406192337,-0.0,-3547.338818285489,-1161.690335897369,-0.0,-0.0,-30.551581313887503,-260.2869852775752,-1070.937837246249,-0.0,-0.0,-49.87813277618914,-1391.568227058591,-452.2904582346562,-300.7673571618807,-37.964383686175225,-1607.941710942964,-0.0,-0.0,-0.0,-0.0,-0.0,-557.389358559762,-395.60193303213964,-531.059389171266,-3791.8588527857705,-1402.1058530068565,-1060.1525915164789,-16.876945161736142,-731.5125661350319,-1153.074601077768,-17.913220470161495,-0.0,-0.0,-0.0,-567.9418037157086,-420.8749269736451,-1542.6182919293778,-575.7927122334943,-0.0,-1352.6221133991241,-0.0,-641.3314783954157,-0.0,-0.0,-1805.9580442344356,-569.4714534095393,-529.3987938322831,-1363.8325249650673,-446.34628223801104,-11.793132013469371,-621.1254576014971,-1154.0326038355754,-0.0,-430.3673187680574,-1067.2116771264887,-3836.7115961981704,-0.0,-55.51800951863439,-2058.8756239691256,-1330.6869618431683,-1135.4014052169045,-475.5451293861704,-984.1665473732719,-0.0,-219.37088415407152,-0.0,-230.1976394144192,606.3737200437004,-0.0,-0.0,882.2182553692828,-0.0,-2045.6312822428426,-582.1472782800454,-972.063418131187,-968.4275188262327,-1249.8022345995157,-354.40972917650237,-58.1340839892427,-0.0,-0.0,-765.4332429431549,-669.8399827094469,-655.8824575515517,-0.0,25.924051546518182,26.2353270215479,-141.64010515855662,-2696.382171148383,-1656.026434295141,-0.0,11.581678709594073,-1183.1340090552658,-3706.99482470266,-2346.8621673625735,-432.27369118241864,-787.0560036446507,-1050.885532593958,-0.0,-196.5696542951607,-0.0,-471.1581171954839,-246.5319712173658,-1432.635933454347,-2009.4896191376245,-255.2746985614608,-462.25907375320304,-4178.599500109731,-1071.398184067102,-377.8139105558263,-427.507418566265,-1302.8768417853803,-413.3319916986042,-7.145553231439724,-1253.7321880801271,-1432.5119494479084,-0.0,-0.0,-466.09766331109506,-1106.966139646571,-314.2680243536689,11.775188778792332,-0.0,-0.0,-0.0,-0.0,-0.0,-35.934761914637754,-658.8972305256701,566.8282913991097,-364.868416312611,-630.8349075849968,-450.52703002519945,-972.603054930236,-1401.1867845333506,-911.3564919579455,-1583.2276137844015,-428.7680041917247,-570.6205298888373,-1317.7576423581602,-555.3319599830419,-0.0,816.2868065134057,-424.83351298051764,-36.35555382155274,-0.0,-820.3857576807411,-484.21593615981607,-1415.2110444540679,-1636.0829807131458,-2233.001740097289,-0.0,115.00446821834308,-0.0,-0.0,-932.2712289831574,-1332.2970753928698,-0.0,-841.3128696960089,-7.7580081929803875,-0.0,-0.0,-0.0,-2291.0358633881333,-644.715520367757,-215.39848935814993,-158.00328960281007,-0.0,-0.0,-1086.6535410720912,-1361.7028068221218,-866.9658475915429,503.0418090022108,-8.127185778635992,-0.0,7.784628562130488,-0.0,-1406.6807694581535,-527.0321038719239,-1057.845498810979,-1664.0753847209476,-1494.2885821436546,56.50752143871093,-0.0,-0.0,-1588.121210482611,-355.9455810143869,-0.0,-0.0,-122.66211460095393,-0.0,-48.41776009135032,-0.0,-1036.1774740275675,-725.707830220933,-0.0,7.790737422668239,626.7096798966671,-0.0,-62.917448951780834,-2031.167166388442,-0.0,-0.0,-579.3917318938238,10.270468894300528,-0.0,11.559845068049277,-372.769306128217,-1449.7283255758741,-0.0,-743.3107369953146,-0.0,-988.8845362428979,1604.8943018887026,-119.65457938423579,-1523.0088444739192,-1383.7703824824862,939.5475549178263,-47.44520382312457,-2156.930837303717,-712.3486851809661,-829.0018219815964,-0.0,-642.6156382974337,-76.65390770367935,787.6392923224516,-357.22966736217694,-1342.0811203920662,-0.0,-0.0,-0.0,-667.9196287119893,-595.2862828899011,-561.8996053873796,-907.9230111419624,-999.124628414389,3.935230084003473,-856.1637463794143,-865.6650965182083,-1117.316019482441,-0.0,-0.0,-446.9813875731574,738.3950895067084,-5585.51841609549,-0.0,-1374.411293323434,-1588.30179636981,-782.7350279013451,-734.669953434053,-231.2355901546584,-2411.4569303054577,-261.93051942123446,-0.0,-893.3590699204769,-882.5768445941261,-558.5475511391716,-0.0,-1233.3959100876941,-1977.8985560654478,-26.211551545840226,-919.8349819743296,-2201.888221471227,346.6356026257811,-0.0,-406.28071857797977,-117.17789028375653,-1283.5510469868977,-894.0792056679971,92.76975052071631,-108.6236900927844,-643.7400363272347,-413.3866090106241,-501.6282540281237,-659.9019918896012,-502.61786009640304,-0.0,-1205.5782473747938,-0.0,-1099.8678594340777,-637.4269406521885,-179.4932021772581,-0.0,-1642.604992637901,-4376.373782317704,-0.0,-417.4312776153333,-0.0,-2208.401053626145,-282.5562688033603,-0.0,-299.71124918238036,-446.7643603098847,-0.0,-1921.0355552710505,-1300.5604608863302,-0.0,-3532.6278616978516,-114.9141894018778,-1142.4471832163365,-1247.3068784245827,-1564.3672137232302,-112.27059366650916,-0.0,-812.7075667492069,-1921.6595531463074,-482.7670281237113,-814.4638541054419,-928.560283690286,-1562.788794413631,-2007.2563761753102,-796.3883988120912,-1670.342383437579,26.595884469898206,-0.0,-264.9117668764212,-1353.411668833629,-1006.354980770067,-0.0,-0.0,-0.0,-389.606198061707,-356.8763942708368,-12.092975337100315,-512.628221038637,-0.0,-1137.6833877818444,-683.987798823343,-478.75801051279683,1.5463941050245307,-0.0,-304.7328541819777,-1403.86526921898,-907.3521033250014,-294.32446826745706,-749.1668071329173,7.509538355308099,-0.0,-0.0,-2797.240166160841,-838.4274958248284,-0.0,-0.0,-0.0,-70.65564262440658,-949.7090826090547,3.3320462993620894,-1554.5438717239,-1353.9961824329869,651.202431413122,-0.0,-525.2369133230762,-0.0,730.1872009903997,-204.67798070067067,-0.0,-1477.6337307656622,-282.1341363313726,-1480.7877649464413,-0.0,-1392.3446735262557,-498.32598340364984,-203.0893578693757,7.559538396598345,-32.935664579235315,-0.0,-0.0,-627.0053907349098,-1115.9079538343226,-0.0,-517.2063217755091,-0.0,-303.61742220448997,-557.7630607688297,-0.0,223.57850129097517,620.6108280185268,684.5683682587593,735.2384857887098,648.3518015423793,815.2645395444739,-0.0,-0.0,-0.0,-0.0,-0.0,16.72975364391466,-0.0,-0.0,-626.7264301657183,15.145838454828478,-338.7479834283781,-158.3221302439052,-0.0,-811.1333228769049,-1328.8982715910147,-1747.5132025123792,-230.91898272436296,-193.18513334048944,-0.0,-0.0,-501.9687946772178,-0.0,-0.0,-0.0,-0.0,-2397.42669044489,-0.0,-35.56316376857924,905.9429195033222,-0.0,-931.1105359675518,-503.1823387132368,1026.2984984723323,-849.0748024080524,-0.0,-2757.252706975402,-1800.9930919663582,-214.7547735602798,-730.5406669940542,-1169.3927758925574,-509.1915069378257,874.8700615464236,-76.68689414148446,-481.74597673157433,-0.0,-0.0,-498.5280946856882,-0.0,-860.74541140539,-0.0,-427.3506154332944,-103.72583206161677,-0.0,-0.0,-1106.7068523046253,-0.0,-0.0,-498.4494616530486,-1134.663949775659,-1543.8715709630887,-0.0,-0.0,-0.0,-1732.3277226256514,-0.0,-1084.9093681379711,23.7158692455994,-0.0,-0.0,-1015.5798999850895,-823.3416190751755,-1154.6828057536532,-327.08276153134824,-0.0,-1092.7038079497815,-254.9445779305104,-0.0,-0.0,3.9110906521714215,-38.2863509253856,-3534.791102059553,-0.0,-38.84826354004267,-39.69678364317387,361.2962027016513,-77.61661975351691,-674.4899307805352,-713.7131224732266,-391.8480259392762,-0.0,-0.0,-1413.4575770342497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-134.64000870094202,-0.0,-0.0,-1689.7095436883512,-7469.327855070064,-107.92516056117267,103.53413379061182,-428.4400521265466,-505.30355012637733,-396.95338633060834,-3364.615192877242,-216.6103633788355,-368.83232607997434,-0.0,-0.0,-0.0,-1770.8476952989224,-0.0,-76.5275920112686,-0.0,-0.0,-0.0,-448.9171862903065,-11.912619771922632,-266.659434413711,-1196.7647147940756,-563.6155055777122,-77.59878058660527,-1638.5595908771747,-0.0,-75.08975596046314,-1765.8249542965339,-0.0,-1186.0484053482967,-0.0,-1214.4160023644056,-0.0,-0.0,-832.1834313338416,-570.1296306899102,-30.05127372572879,-606.5403253017986,-98.39855581335138,-663.2356218155486,-139.93235004877505,-601.5202547010792,-602.8597128139521,-1924.269502722862,-844.5016692119218,-0.0,-1501.8508622601664,-371.9533462239429,-687.9756960061618,-0.0,-0.0,-883.1765656724689,-1944.1041160361583,-126.15629410371706,-0.0,-0.0,-67.56531842186685,-2891.979575768933,-752.8431363788573,-207.05892909525724,-304.9012932903683,-40.254123613602346,-3857.3546661157898,-0.0,-0.0,-1751.881331872279,-747.1447554765916,-0.0,-0.0,-0.0,-70.71231452679902,-0.0,-1628.576612745062,-1509.0764688763309,-0.0,-354.68269872162983,153.47412308390523,-0.0,-0.0,-0.0,-881.8194416066757,4.000817273310913,-2161.7701593167603,-554.5649353453596,-1037.2616997693694,-613.4663307109777,-2941.447631136941,-1286.6213560906458,297.4598300765176,-0.0,-1810.518264967938,-0.0,-0.0,-0.0,-941.0051392124801,-569.743689393512,-1092.8512373797107,-0.0,-0.0,-798.6836870831054,-1141.8620568677522,-600.3977883596548,-443.4041068100293,-0.0,-0.0,-1162.3026055464243,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-446.4668943179672,-159.33596295565212,-1283.3990941625325,-0.0,-655.5198034350656,-3664.9362449541336,-41.210374375127856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1138.691887662173,-1686.2346294133922,-0.0,268.58876649489457,-0.0,-538.1446479174351,-81.08713546108726,-0.0,-625.4899024376939,-303.39647647057586,-22.66412991494386,-2779.833582387047,-427.66919625010814,-2625.2085956625638,-175.3523689622205,-1646.0291678994945,-1491.406588122522,-570.7119791832877,4.033742611462154,-0.0,-1096.7917802828313,-1860.3203793126045,-2137.5135070887754,14.168574063122369,-443.55702666124216,-1520.5696206555906,-0.0,-1806.0571168093436,-335.93100403308296,-0.0,-2656.4097756189713,-0.0,-848.3974170934956,-0.0,-2612.441836920156,-0.0,-0.0,-74.7486951530618,-854.5897333007631,-606.9952971562037,-0.0,-1071.3728597175023,68.28539438375113,276.85171420490167,289.0273925574614,-233.8426889457801,-1618.9483266369411,-650.0834202250506,-0.0,-0.0,-5074.577741044583,-1152.2190650980776,-0.0,403.2662614575425,-0.0,-1464.943863835912,-509.3428633570581,-628.9361582417581,-0.0,-0.0,52.58145285427519,-0.0,-909.6152224230257,-911.9055059532283,-1676.8158089593396,-0.0,-519.9089665696209,-2631.9842056700472,-718.2115531314254,-0.0,-1146.2188832171805,-72.4060050624187,-1147.1045424640538,3.812761783966928,-833.8702005355924,-0.0,-0.0,-0.0,-636.1577729063492,-0.0,283.11938921350975,-0.0,-331.2461260416844,-693.3118060888025,-473.9698239374306,-987.7792996584734,-545.5075092107814,-1527.6458595230306,-798.2442161929354,-0.0,584.3620159819029,-2057.6485502466003,-1576.3912910058386,-629.834204910058,-0.0,-0.0,-0.0,-133.43196911871624,-1000.9395249600973,-287.97855914956665,-654.2906244917075,-1770.7613210485206,-2476.8201160619806,140.89803986286995,648.6283437526981,670.2600810149672,-0.0,-0.0,114.74973129602107,-85.6947534025561,10873.65016318939,1914.2765926831805,3500.644706343429,5293.745572034091,-0.0,-0.0,-0.0,-0.0,-0.0,-1242.9000637137403,-1383.803421321396,-734.498496974793,-0.0,-2574.721893283398,-510.24165356198563,-824.6628083756418,-0.0,-611.8120242236979,-1164.0161246202133,-875.5261425927514,-1097.5950892099622,-0.0,-2824.761798672056,-1770.9293904271,-687.7390036554052,-125.50265495577494,-2619.2529708238494,-0.0,-247.28197822353297,-0.0,-82.36710745640224,-0.0,-118.24412787558612,-180.17530240220373,-897.3710577536078,-753.7103956182468,-0.0,-0.0,-0.0,-1886.162889664392,-0.0,-0.0,-244.61644246484676,-823.4433812717449,-857.2730557927978,-60.76738774481385,-941.9604232637919,-1652.670113264261,-301.1151273309166,-0.0,-0.0,-140.78464341753062,-1419.8597517563826,-400.8324967396634,-0.0,-5386.776738511096,253.09002417857062,-0.0,-0.0,-0.0,-191.45253328785887,-389.9919728583581,-0.0,-0.0,-1078.6614817280038,-1809.1140231675204,-1011.6868141713946,-374.15041994211896,-350.90453121872815,-475.50574565389195,392.64710519209126,-1034.060601594178,-0.0,-441.7627649640502,-2063.494905307991,-431.98256772049467,7.067230720988619,-0.0,-409.28641892803546,-0.0,-0.0,-0.0,-1131.0512247400682,-402.74159199707435,-1265.2247450005457,-0.0,-0.0,-0.0,-171.06478197755104,-465.31233463914526,-1474.5765944973077,-2525.9195388405046,-188.65862694871018,-110.65146715015165,-0.0,90.91745998715757,-0.0,-1006.6928823768385,-153.3462590410054,-0.0,-0.0,88