5.9515482595328,-0.0,-1522.6131657415888,-0.0,-0.0,-0.0,-175.45239566714673,-1791.9446573104012,-1418.6728619277349,-27.934181715114303,-1997.1314390362857,-1391.2328290532994,-25.14529299536298,-28.19584179511207,-60.47513077005569,-0.0,-0.0,-1796.8774297634923,-0.0,-5335.552722240128,-0.0,-1335.5327142797303,-251.1024986530958,158.8791760832579,-0.0,-10.289472879758799,-1458.946091046559,-1408.007395533955,-496.00885864520876,-32.95500060861509,-91.49985728577808,-0.0,-0.0,-0.0,-0.0,-958.1383405432828,-986.6706522493162,-0.0,-523.976044825603,-1097.153095980852,-212.50880164750922,-27.62910931052302,-0.0,-0.0,-0.0,971.0335256913752,-69.55921240862949,-0.0,-444.07616773330443,-728.8915936287208,-1348.0619653154092,-0.0,-0.0,-2227.242451604325,-0.0,-0.0,-0.0,-0.0,-616.5904927950867,991.567593865989,936.7271571262586,1034.4582543999277,-0.0,-0.0,-0.0,-577.7949011069574,-0.0,-0.0,-333.3014539227481,-204.32243666486607,-0.0,-195.74298291727015,-1052.8020751032084,-1166.4900605977064,-0.0,-0.0,-0.0,-18.567116309978005,-1264.3727135750096,-16.821406392740275,296.08602713802395,-0.0,-1439.3474590540006,-792.9304916706893,-510.88406488683097,19.876726230240738,17.34396849543532,-271.1311914713336,-14.300671348163206,-333.5192939254053,-348.29958163852234,-952.8549763487897,-318.89470197823994,671.9073585322233,-1250.0693414722882,-135.48416906327745,-138.43631075050376,-3210.0916202473627,-2321.0409317426393,603.9676378323195,-1033.8040278852204,-121.37028168609028,-3.939441526542604,-629.1793202046753,-994.0688928083554,1669.9468025558524,-584.8371693720529,-598.4549463889508,-654.102389656071,-0.0,-5250.7883035989125,-0.0,-487.88978808980596,-862.0799160803097,-642.6717256614888,-744.8271422382836,-978.3165352811358,-0.0,-961.1559157090297,-183.16441858260956,-75.09960450354619,-6852.719860577946,347.47384229925063,-152.99579606643678,-0.0,-513.4145731753053,-990.1037633904488,-0.0,-0.0,-479.4795519109828,-1412.6017667969406,-36.87809348630663,-207.0133590246392,-255.20102972957153,-1062.5160037849912,-0.0,-0.0,57.908623793145026,-0.0,-0.0,-1533.7045684078184,-0.0,-1756.0770929260154,-894.4145511861034,-1184.810151348966,-0.0,-0.0,-431.9124173762616,-847.7611784570846,-130.95372857268217,-0.0,-368.5087437490987,-142.2367385955337,-398.35125798930613,-0.0,-170.36866937467812,-406.1167760069543,-2089.065127221863,-756.3149670774716,-1239.2117520404443,-0.0,-0.0,-1069.4172132712072,-25.451950914870395,-0.0,-0.0,-1184.4104389832282,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-85.34768809349247,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-271.06774680467333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-224.10785099017417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1190.7058123532793,-539.5836001151707,-1448.9416596995552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,471.8363534386319,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,592.1872088751422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-219.8032888137594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-945.1563680302728,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-149.99751894873302,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-657.5011564437137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-416.28296120079915,-0.0,-0.0,-219.10404644524516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,170.34800786955986,-0.0,679.1358737452512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-125.73968533858236,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-823.4374179092026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1101.8858069935493,-0.0,-283.0035119819094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-19.190158357102028,-0.0,2219.7403623340697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2055.6091762089814,-1427.6613657547728,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39.57980655363489,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,579.7864942108909,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-686.6801218543504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-706.3972166277455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2309.762165003349,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-698.972579310932,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,71.60782720729858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,595.2281450934009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-334.53581282245784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-79.61352591875622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1755.5978185465892,-0.0,-0.0,-0.0,-0.0,-0.0,-60.18865511455055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1221.1680397069815,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1530.9888713822318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-125.21961303013103,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-78.61251286605913,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,334.2757358524976,-0.0,-0.0,-0.0,-0.0,-127.66259620676786,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3701.706901686829,-81.48343795775922,29877.42102528867,-3434.6105652764018,-3418.8948035450367,72694.30826804705,-0.0,-6687.552856313981,749.6517454977787,1723.0396830211746,-21955.505138296798,-0.0,-4619.037396798413,-0.0,-0.0,20321.470155940457,-11451.087453901908,2650.6171363481435,5928.903835590883,-3561.3226259815074,-21570.675314273434,-7952.0982252456415,47.89233520194323,-84.79463890311857,-5496.879163301302,-0.0,-10732.325562628814,-16028.632104451466,12593.356813452538,-117.35620829313763,348.80326911318303,41531.77694132671,-2095.5038718210535,-89950.96001116304,-2855.1667224771522,-21027.946962335984,-14124.5236274444,-4578.896549281129,-5664.796011350491,-14192.059439725906,11805.093053031042,-1999.9901301858997,-3184.1809710245607,-3035.2045859201444,-10291.139220609213,5919.478221083003,29524.29630138991,-695.093913987571,-163.98313461646237,18491.550135652014,3075.6450206057993,-164.2219271303892,4684.85990196656,5180.878315803655,-5047.942311266092,-6621.4446530778705,-2918.495344329065,358.8287935102792,-0.0,-0.0,-1129.5396775329339,-6995.803500195918,-3446.9618670395284,-2976.3226592968463,-418.50515916675425,-4415.785603173043,10163.16291895962,5639.481701152958,-7201.4085679643695,15506.405248362016,-17231.921714188535,-28194.860788230097,63701.41903940753,-20390.763758518966,-7146.14130352333,-1696.9452874506123,-2829.3362113007747,-5595.966880302046,-3485.878830750448,-28840.861863387723,-0.0,-12516.444042052424,-0.0,3164.813590221495,-0.0,-0.0,-11914.271870500932,-1249.711923023037,-0.0,-0.0,3191.0837681524854,-0.0,115.78203048011981,-0.0,-5447.14456244626,-3986.6629056826014,-6858.794021738851,-7567.234272721106,8187.476923718191,-0.0,-25716.226807869414,41099.92980312554,-0.0,-0.0,-17562.313482628928,-7858.392964760268,115.95274458302444,496.19104542953914,-0.0,52205.62391118532,-0.0,-0.0,-0.0,-0.0,48014.205313651604,-1319.2614545835079,-0.0,-11312.684756838426,-0.0,-4746.654974862987,-819.2925231052284,-2362.1238357892057,-13725.79573797884,8059.482352988352,-892.2274849786705,-8154.636288362409,-0.0,-0.0,-5841.836463946326,-6265.4458762573195,-11020.311904527123,53312.49938839746,-0.0,-189.8800353438816,12090.535674933715,3730.302014887458,-2464.193065620432,607.5620966587655,1528.4611749774015,-3345.196120523384,131.13489071768868,-16486.475161845618,733.2993041341821,12081.633429027746,-589.5454197758315,9093.89215687894,41336.17288340724,4911.220476208947,942.4086378399788,8472.506671713292,-1796.7556190504324,-6863.255504544942,-7871.661890200674,-13890.766754685754,-0.0,2536.734295563357,12674.11918540827,11426.46798592545,-7218.538368786673,5289.340007932441,3239.8860660055516,-8011.458821014888,19705.6227487414,-12887.829932688464,-0.0,4779.10718807806,-10485.350792092298,-13737.413703898193,-6620.648342646027,22963.361510879,1893.5037684512304,-0.0,-4679.775921085093,-0.0,-2166.9448112023806,50.34673474721492,-3117.070565891777,-732.4816980054192,72.42372846238555,-171.65526624122364,-19540.57027042649,-12415.60722778127,20537.856050691047,-6917.0285429926735,3057.4728807619254,7479.220198644489,-6720.174184247308,-4350.649276294109,-12177.779828269116,-0.0,-1775.5295504390212,-1823.6917352541109,-0.0,1024.1133953644087,-2788.1289931828455,-0.0,-0.0,-14235.999350305374,-2850.6589839013404,3468.722480016482,-3391.600126851609,-0.0,-0.0,-0.0,50657.77706758375,20979.051860136427,-0.0,-1245.4427537131264,10839.419152324426,-0.0,-3680.569186045519,-2531.6179310032285,-0.0,-4565.2155398735495,-6811.962213426634,103748.96477116102,-10977.92938922424,-7945.859091591805,-27498.607375195574,-0.0,2254.240480957891,2030.8822055422454,-8975.730446032052,23476.27418710313,-7238.315317423921,-40378.12311608171,-13616.398199686217,-9108.2026857543,-0.0,1149.0149653896324,-4363.966574346076,18844.637476175583,-1944.4144568926818,75.32985109981404,-10607.69480369826,-8295.6329818873,27193.326607509833,-0.0,-1405.679972938097,108.34971434500494,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1145.358351990701,-0.0,-0.0,3766.6336365247753,-10448.085823291896,-775.8044155086772,-8305.334110207747,20369.88518793591,7921.856901359587,-3389.9790612960605,2067.254523517355,35276.24973727445,-0.0,-0.0,-3420.858610795857,2338.5026497707954,-5864.114156603142,-7316.326250954699,-0.0,-178.25880308497548,8324.440346740586,-3794.2190962953327,-826.2380958016349,2720.688561900331,-24744.067178002482,20596.090048255628,-4307.77149034203,-1895.9018800848896,12420.897145822439,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,670.6248140895578,45811.72598932593,-8467.315698094131,-6629.9788021060895,-11013.571577142246,-0.0,-9093.624980823768,-11148.758773209309,-0.0,-0.0,-0.0,507.8858463974387,488.2011690312809,716.4321603664505,2632.2055736814964,-0.0,2304.9581692053866,849.997076503837,776.378687932299,684.8901904191757,715.0805857828209,2901.8398421778365,1532.7493860248933,2892.00890319688,2292.6900898889767,2535.599493188727,2795.113773783562,33220.64960080844,36393.30560070875,34414.56656899081,31180.545240778036,5940.323532094752,5887.998513941457,6792.034387100508,8415.585298138172,4141.020364227747,1785.5069325018226,1880.699045989311,1891.6398332350036,1775.7120078439027,1874.4229435742257,4356.229356923573,2722.2734561781954,1154.7798316684064,1110.2599999369916,584.5166998306687,341.20953670132707,413.7173775837347,30044.245109351305,32584.079639088606,34585.14024773734,31796.95012310504,49112.409481528346,51702.98056277124,1163.0401260184497,1153.8069141906808,1160.684301351271,983.8663522684084,1098.332292693276,1145.7448919531514,560.3967661779232,43027.21253918534,45958.13876342699,46903.817530666696,2387.780987868818,-0.0,6166.24243327669,35126.94274029787,31697.900194628433,32066.442709947234,52921.49493502078,58083.145997185835,59643.35965529175,50121.75154957237,2355.951858576211,2079.852728538174,4353.854822409159,-0.0,17390.908487863915,20252.237081428968,-0.0,425.1009727281077,885.3353453019207,1390.8373154548592,1274.2690977643458,1480.449778058428,1312.0226296732728,1515.3468601013333,1229.7932992549863,36019.060079496136,34916.173068635944,34290.21183599656,32324.615667630642,942.0891402888253,1077.1073664473488,-0.0,-0.0,15342.689963880663,34749.583912685004,33426.395629378734,31208.50899306959,30118.546603841223,-0.0,43539.60524852407,46788.25084331169,954.2660575710196,1880.8011317609742,2065.9537691220553,2203.5345177502395,1982.1091583651823,1950.9706061891727,47536.4006223295,44837.7385398094,-0.0,-0.0,14945.244342456126,782.0882502482874,942.6652172010347,35452.815746605695,33535.204925382764,30206.197585991034,32004.233507845267,30499.950289278888,32420.881156329087,-0.0,14167.672312413548,9007.833215843262,-0.0,-0.0,1125.0139277296053,1235.8894877191055,392.9026496060936,351.61133221950456,287.8642738849292,289.4104815144909,-0.0,1029.9026671276176,981.9146963862989,944.0633653601733,1076.2460512912098,-0.0,1309.9566485321477,1366.0162465179035,1729.1563814749618,1848.7043724812381,1847.9767142026176,1810.159758395402,673.3575629418394,820.7911846969754,751.0005658704777,1126.9285584417437,794.6576351762817,713.5236864341174,761.8885999480297,769.0461308995077,7260.685333806336,8242.99467176962,37.17409924111677,64.70420173014759,3028.522999159337,14253.576935263804,909.3194000508834,873.115457672064,-0.0,-0.0,5692.950204948901,5769.713370121355,5659.62558600491,5599.933110412382,1192.5854842896003,1289.56178282972,34036.088923468975,34655.2227110478,7539.610863053099,6593.582278418404,-0.0,47157.5299763033,1922.855338239153,1807.483797975151,984.6472387135933,48997.24517743062,52340.08951476428,50645.35645764273,46705.079966217294,383.24876157241357,52688.73519751461,49586.455979050595,-0.0,-0.0,17172.686512992517,-0.0,620.3559959323038,632.3766286661362,561.9949470966577,1499.942316756343,8390.29889638991,19761.093969731155,1276.9131057505422,1379.053140590608,46.07224491549785,603.1363632180835,603.6036268492837,13403.173608997049,1355.1611500094846,-0.0,-0.0,-0.0,973.787694840093,-0.0,1037.7875138498162,-0.0,3830.909669365174,895.7630664587323,1009.4886230365755,955.7652902355114,605.8049147226637,586.2162069165668,552.6672291679627,1345.702651500085,1492.4314849767284,1619.4079062032,974.1586971896613,109.43689119659727,4454.757538908231,47043.44761176966,51046.7879546618,9205.75293937506,18539.131407434117,13960.527375402438,14588.58347301772,1793.7774957057866,1636.5045319834164,1289.8915210953203,1289.2235954480213,703.7773005292204,851.1231201482352,2105.0105591017054,31762.046271714447,34142.35658101413,1208.883083229974,1236.7113395377194,1196.769566537252,2053.6120438976604,2191.6094167337574,2506.9958547670326,34932.00885708472,31270.29691011242,31062.408575723453,34016.1479719397,-0.0,-0.0,-0.0,2098.5259075472545,2329.161546921812,2024.5499235077277,6250.915640467793,5455.742368312357,5900.811714400676,1608.7774125891651,1695.5897871976956
