3,-0.0,-0.0,-513.4971387947832,-1633.160477600045,-383.7646141139829,-453.5722236393188,-44.53968332032524,-844.1006374076461,-575.9153751079169,-0.0,-1217.6912740803868,-0.0,-0.0,-1797.6571958208249,-0.0,-485.7982738927196,-362.5325348625172,-0.0,-0.0,-154.40289561038009,-220.0656687867638,-586.5032064941604,-931.1713781216686,-597.6963160468723,-1757.7435965869263,-1085.5134510029407,-0.0,-0.0,-2449.470632272477,-1478.25150270626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-91.58872210449265,-264.88793560656916,-1420.4085093671686,-1148.3222767305497,-0.0,-0.0,-112.36772884722778,-598.2330734143171,-150.500912952642,-0.0,616.9417736869492,-1397.411517900442,-342.52164848866414,-0.0,-0.0,-313.5016467585602,-3.8484418579562063,22.841222431138043,-1650.4194828951036,-2846.420704341185,155.87157862668607,-4873.885279096736,-203.1636807907799,-0.0,-1379.5856614440331,-0.0,-553.6612776073172,-2111.320065907826,-452.044764650618,-535.3522449855321,-34.50566817006117,-1940.371480525411,-644.1214951288779,-452.84952257154856,-2602.3052594894075,-0.0,-0.0,-1949.61470493681,-867.1849190811282,-335.8714274246497,-1619.3761905199592,-0.0,-0.0,-1270.0038865523484,-1367.6176392659227,-401.73327951043063,-3322.612175583329,-54.47220876701329,-64.09318111338968,-1469.1031309158898,-0.0,-521.6231654174725,-873.8993108707584,-14.993647453946618,-0.0,-1256.5960891976445,-71.99725178831446,-551.5890343677048,-1930.7194634829978,-45.1682492889122,-1940.0718215906643,-296.9750693544082,-1231.6473655813277,-2259.0747258753813,-629.6159062297598,603.2959094274801,-476.9554236313626,-0.0,-1420.8124753877391,-2029.9013169508821,-3671.2733521777204,-483.7378889786724,-2418.6777416660248,-0.0,-1292.0646281314716,-0.0,-0.0,-435.39225809773245,-0.0,-0.0,-455.5813599747303,-68.33413119446976,-1422.9672452600578,-719.6310041096325,-874.1197282044459,212.28215958339698,-385.1923932036083,-308.80843599177865,-352.2385990336298,-13.122640476860795,-383.385645753556,-449.36562534077535,-672.208365748424,-0.0,-4409.680466092391,93.35348349044487,-83.21483612838468,-3867.78515049478,-0.0,-875.1416383023346,75.84031691626909,-0.0,-558.3955080032705,-0.0,-0.0,-447.0702000113631,-0.0,-294.33846799590805,-828.6030495803166,-0.0,-920.4183282173233,-237.58845706656294,-613.25076416099,-1896.2702611891314,-0.0,-1480.5064838169496,-886.7667729557713,-0.0,-0.0,-0.0,50.068481409043414,645.3674069367114,-0.0,-1348.6758599779587,-1604.1539373955832,3.861619463654671,-0.0,-0.0,-418.70022355048144,-306.1760610146038,-326.9151888529105,-0.0,-333.7633616620134,-2723.023187750641,-998.7794907790235,-0.0,-1078.6344233366387,-1996.2676959895134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-480.6406785056774,-590.2472086015978,-234.6924840742347,-151.40676721021194,-921.2038211061265,-14.048116421018458,-0.0,-0.0,-574.9347089079693,-0.0,-556.1377513868042,-173.87495298991004,11.746865985622996,168.32076238404818,-0.0,-0.0,-907.952893696226,-350.9339206826532,-444.9695070571687,-0.0,-2386.067452303293,-1882.010854140493,-796.3386969287359,-0.0,-0.0,-1902.5334725932123,-1133.3715088737897,-613.3824992323221,-22.60995174317772,-1378.5102143996367,-1112.8036796018216,-0.0,-0.0,-1615.3300961582652,-0.0,-801.8668788134272,-939.1944015525927,20.228413916560214,-446.5562672437931,-495.40225617618717,-294.69996066916855,-0.0,-1531.4539846484795,-0.0,-2579.1281736150045,-2187.6408627141745,-172.45696226383302,-431.8034052842653,-411.71163037254723,-0.0,-259.35809639601194,-185.715403749724,-0.0,-898.1359333674668,-506.3101146999544,-865.0620249110262,-1542.2994511115976,-848.582847634461,-1844.7545335542145,-1523.3618308034,-2056.906602720159,-2036.110306672184,-957.2033101683215,-1885.4022062019878,-489.6285057592789,-374.87001657489157,-0.0,-1163.4333027059101,-764.796485103126,-936.6823424407194,-403.8250576987238,-354.744300451476,-1932.5709761640808,-582.0141971116036,-392.9201119361675,649.7018047205078,-0.0,982.0159565483812,-1272.5099484922437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1161.8578503278611,-2544.623041054175,-438.64027408606387,-841.8416427994069,-0.0,-0.0,-1681.8540721443778,-1171.710619391747,-1746.5585726914358,-0.0,-0.0,-59.39535117629813,67.68037313924437,-409.6742402620635,-1755.3051339479837,-419.242323616242,-0.0,-376.2053420443527,-638.3612630102292,-11.240063044532192,-1091.0598520840247,-992.8438828659991,-1331.7512169370432,-980.0562769212712,-130.5596304173788,-557.2757944426479,-0.0,-1446.0770075216296,-0.0,-838.5838244154818,-109.49029239711588,-35.54141977884217,-476.28015318009176,-0.0,-2074.407779715174,-109.118727463773,-555.1993618439882,-1372.6525126375066,-1202.4622463734554,5.563109605154873,-461.0454801267,-702.8588834092984,-21.56089796870679,-259.41253652615967,-398.1566001299836,-55.47986354251313,512.5721116619263,-1112.1414993187532,-0.0,-824.8173258491638,-1085.917374772977,-0.0,-496.6169083379715,-0.0,-1365.0031612517091,-0.0,-0.0,-0.0,-1029.5209681646527,-738.756384616626,-356.8790176667476,-0.0,-1242.8644179649875,-2736.238751405855,-3180.3398129501975,-0.0,-317.0366138775814,-0.0,-248.6377057226027,-316.58817026329086,243.27446053368874,-493.00076968389965,-0.0,-499.0631457097725,-834.5157688737419,-242.7318884633757,-452.54618032226415,-0.0,-401.7407642967013,-1032.4849741150424,-478.08163300353783,54.89251208971185,-2141.149594627951,-0.0,-0.0,-953.9713035693911,-422.02132653447205,-1060.3436156543848,-62.218193597706325,-115.14350952117819,-202.5220006648862,-549.412788975573,-832.1833045552626,-1255.4216217050907,-2060.057745327158,-0.0,-0.0,-317.6967923859171,4291.317243000605,-0.0,-0.0,-0.0,-0.0,-0.0,-2201.963184576658,-441.00182808096577,-0.0,-942.7208744670082,-943.8482293332304,-534.4231281100556,-1937.531084881021,-158.12975566255133,-1065.665949644298,-0.0,-0.0,-1830.8767983237428,-557.043903882858,-1616.7958616139586,-601.9884082196515,-523.6019432531339,-1473.872867438673,-224.76958951986006,-1613.1596643256605,-936.078002715927,-100.3516402682235,-749.5945870207336,-1092.060053060392,-187.58443380835175,-197.067318029405,-1630.9762046329085,-0.0,-433.6450646463154,-238.29024951475,-130.31457987824464,-676.2333012008808,-194.59952816364887,-806.2759837192949,-666.6160350621338,-1112.0438262320856,-267.20873751829515,-2274.566988604911,-20.3289372879299,-540.7671950847692,-0.0,-776.9851043551274,-577.122076016832,-852.5496150281837,-964.3162403337751,11.468351475491902,-324.34172433028573,-711.3394249638181,-711.1514893648648,-317.0064410257411,-919.3923513644464,157.7248988841422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.9792757275943176,-268.2911726948054,-2115.3894848307177,-3829.7260297090174,-429.8214015955182,-927.6076280714645,-125.42030777842167,-472.4825157939495,-1214.077277735353,-997.0443303772402,-70.87392009604679,-396.86765108521575,-428.1252671978529,-0.0,-115.85067336689985,-920.443394461774,-570.8172972086403,-0.0,-1174.0223723952568,-0.0,569.9783881233659,-0.0,-0.0,-0.0,-23.730779877214758,-0.0,-0.0,-865.909545904215,-375.7969155277397,-991.5647663970622,-0.0,-0.0,-0.0,-786.9996540052655,-497.07170768462686,-1209.4616477690506,-0.0,287.81730348800215,-0.0,-0.0,-2607.0224056348616,-1212.0526928195677,-11.182012670286657,-0.0,41.616398290151416,-16265.688680763764,-15644.052527371368,-2243.6454330850534,-0.0,-0.0,-0.0,-0.0,-269.69139284060145,-0.0,-0.0,-611.0506918191381,-2172.148202784045,-1888.4145448341308,-1315.1944295949374,-359.6370930391654,-1591.5741571895555,-39.84707949916606,-1404.4301863281312,857.8880420582677,-0.0,-735.9594093541116,130.36869786203826,-0.0,-0.0,-0.0,-0.0,-98.37163187988659,-0.0,-0.0,-0.0,-685.9525813367993,-1392.9621185794558,-0.0,-0.0,-542.5039804324206,-1824.7012780829255,-0.0,-1242.084263605541,-1519.568314948913,-1586.975845833682,-0.0,-0.0,-210.3573079349077,-66.60254800801967,-954.8383526240767,-1317.6665429652849,-442.51065821570774,-1238.8393513375804,-1075.5290893496515,-0.0,-0.0,-0.0,-0.0,-338.6939489454894,-80.15949096036363,-0.0,-0.0,-165.65100817337137,221.27245585312093,-0.0,-1033.1887014701065,-973.2536454279398,-966.0677972095503,-0.0,-0.0,-725.2156583393897,-1141.674728110343,-661.5048947196403,-363.61640831881067,-0.0,-2032.642763154375,-2054.6973883810315,-0.0,-0.0,-0.0,-0.0,-0.0,-1240.9577589635282,-0.0,-1843.9439285231233,-1001.817252562848,-69.54282254204018,-0.0,-0.0,-0.0,-2311.228598120356,-1348.6319870743096,-496.66692438707395,-465.4190913585038,-938.1744106566795,-704.9261208376989,-0.0,-0.0,-463.5456546000777,-1142.769073471868,3.8199879894880793,-502.991348231636,-0.0,-911.2244843425744,-713.9088109713068,-1402.091647632074,-0.0,-221.97732196406741,-213.62235041163757,-275.87116894720407,-1279.0773195144968,-89.76444509579609,-0.0,-0.0,-0.0,-0.0,121.33649973467935,-137.85069719032342,-690.3464195861285,-1288.453105444283,-1106.2689183308664,-484.92968996019187,-503.2904367609304,-7879.469794318872,-849.4679006438137,-493.2447068978714,-0.0,-0.0,-0.0,-298.0705174309787,-332.28282742941263,-1002.7585734181617,-293.4208127933191,-0.0,27.92196957477327,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-81.7454448385138,1478.3188070467447,-0.0,-1209.6318500924538,-514.5369203582065,-372.674831259448,-1628.7002256794387,-0.0,-0.0,-527.1978944596393,-636.0680381939774,-104.39016128947775,-118.78272759959147,-0.0,-556.4677633091347,-156.65081086647848,-1706.707361016636,-335.2009947377242,-438.1982777475035,-0.0,-0.0,-1159.2119430162534,-2047.8672292631022,3.325757897622895,-485.2047302349099,-365.13731443603115,-914.4444726127906,-1171.9928227454707,-682.6122533257388,-267.30073110484557,-150.56564876669466,-1276.2394586439257,5889.19252591838,-0.0,-506.1887343976908,-543.18757139517,-1025.669179788142,-1011.8751296125843,-975.3319822773401,-1619.462543415587,-1552.5390124705307,-519.41924745411,-0.0,-0.0,-1529.201933746622,-0.0,-0.0,-352.6693156085777,-1587.6181965203143,-1311.5036141181706,-230.26290073166638,-106.59329878966237,-1674.319243135924,-0.0,-1212.7211618821157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-384.3373575342901,-1312.4485038270127,-891.4903771830926,-69.2254331977584,-211.93326523800965,-454.2783073290236,-164.62752066881484,-0.0,-0.0,-431.2607354393212,-540.1584059266586,-3234.2365193113756,-0.0,-1096.0663403701062,263.8618212035566,94.57413635458458,-0.0,85.6927251112726,-140.33692194855715,-86.14106710175763,-445.8509374272991,-0.0,-1414.133158402811,-0.0,-0.0,-1246.419125428315,-0.0,1975.2255623208546,1929.1449373482599,1912.3397749567785,-0.0,-0.0,-1628.0329842037104,-0.0,-0.0,-264.49024537741724,-776.6310093563479,-716.8138771971477,-942.3640702929688,-917.8800141081283,-0.0,-0.0,-0.0,-13.769689570150438,-654.6357371625818,43.61443784831854,-63.961698661622364,-1003.4388350446455,-832.6483861208851,-344.0376519699098,-1245.9532135784812,-0.0,-1621.456818752925,-1029.6531086624277,-1433.0579771947368,-444.8993228549605,-458.86713909145584,-0.0,-1227.4460031714414,-742.7423701651109,-793.4254482381236,-1806.0687013761067,-459.06752360231263,1049.2865769627608,-3.7437165569544635,-341.7862549395101,-1082.7516753292998,-0.0,-1405.7169743548175,-2900.942936355915,-421.6878431970844,-467.9468410275605,-0.0,-0.0,-0.0,354.52940078766306,-344.7559863771166,-433.9679174301206,-155.36946484434836,-465.7435123030672,-376.8831818947614,-0.0,-374.9891491057974,-897.4010723722959,-667.2357198506634,-0.0,-1753.3354485359964,-3589.1857356066957,-0.0,-0.0,558.7501023228631,585.7845503628316,-0.0,-0.0,-638.5467472969269,-721.2927807969485,-351.04258004577525,-590.3167624029325,-0.0,-0.0,-0.0,-0.0,-0.0,-2576.875735496342,-357.40461339711084,-1517.8871055128411,-925.2045821500438,-0.0,-267.26628166972046,-731.1214743465747,-0.0,-296.71717154500243,-711.4908009807124,-956.0303277599133,-4112.957070602765,-36.82522623718966,-0.0,-0.0,200.53797023476656,758.6058652175759,-0.0,-0.0,-358.1197071954454,-0.0,-28.882185972612124,-0.0,-2279.517114498968,-0.0,-375.75782019024905,-0.0,-0.0,1735.7690161455978,1974.5447689817127,1614.8299832273963,-0.0,-0.0,-393.849101868992,574.8738411545864,-2084.9223773822428,7.949410301936259,91.6205057185209,-2289.1011088770874,-48.61191620426174,-132.3279019858511,-576.6638544116363,828.8974907502298,2896.494051616285,-2513.793489281485,-0.0,-0.0,-831.6588846631611,-1390.9206518525589,-1233.3825533844783,-229.03961947116406,-63.492592866516226,-0.0,-0.0,-0.0,-0.0,-1876.3027247731404,227.04088891459443,-0.0,-10.604388744474331,-0.0,-1481.586930530975,-1617.7545006055698,119.89082883447657,-0.0,-0.0,-264.09222603145224,-0.0,-1521.9100985733348,-68.54881761230878,-955.1307498792085,-338.7785757848211,-1096.2340612033124,-592.5620138471782,-887.6159310572536,-569.336838519549,-0.0,-0.0,-0.0,82.27556612427045,-0.0,-0.0,-253.6046940498407,-392.2986832023331,-608.149826589575,-0.0,-1234.3781270715303,-951.5914210371134,-733.4006305812115,67.48314159774357,-352.6206994318304,122.94410490333074,-286.2726523208237,-0.0,-0.0,-7.500963580252412,-1622.0721227123631,-555.2995143815151,-866.6783520951424,-128.79391229292665,-1771.5481871493807,-1620.1300417472573,-948.8194868771932,-979.7678272058628,-95.40490742074196,-524.0479902694731,-616.9833443627581,-960.816079615735,-2277.1499812752,-0.0,-1542.3004321824562,-133.37704082579666,-0.0,-1971.448551241665,-2588.8247997281883,-1967.1842803106517,-231.36016793772572,-0.0,-1318.1631083997233,-175.21784304864994,-1079.6332057880754,-615.5489029323555,288.85138732301823,-1609.6878100314555,214.61732512101622,1889.8281628121074,-0.0,-193.87443011523553,-418.9121924937092,-775.651449571781,-1089.4827127983672,-1516.6030651585154,-3843.115092066454,-0.0,-359.22729395388774,-1174.8937817665199,-613.5640603873647,-217.58997532940325,-24.703850641920006,-288.69130012589204,-0.0,-0.0,-0.0,-0.0,-221.8007409152801,-1089.1781605553651,-785.8490288133187,-46.88493299207794,-15.121789593027634,79.84081009350324,-0.0,-0.0,-982.328624798715,-457.4783869083385,-0.0,-1990.9161452609605,-25.657665020102698,-1148.5486814463286,-0.0,-200.11601233373395,-164.86091853329285,-0.0,-0.0,-447.0573300014581,-0.0,-0.0,-4604.564217452233,-176.3734012133698,-1905.9616492536325,-7.92271113441324,-0.0,-118.82147994886161,-1122.1642710157187,-578.2853861227554,-272.66932147079643,-1265.389069619532,-0.0,-328.86466957828947,33.3594202631411,-506.358708724682,-0.0,-0.0,-35.501092349085575,-59.581185356980114,10.680090557777216,-353.68411533127096,-1236.5506892710239,-1429.7709977261113,-0.0,-0.0,-0.0,-6.914773973859813,-274.23169441791754,-0.0,-1257.1720325226636,-2302.888916250477,-0.0,-0.0,-20.846361186935052,-1361.2379852367726,107.54822589397688,-0.0,-0.0,-0.0,-0.0,-487.8976401708083,-2013.7854381626198,-539.6089726365419,-1088.7487497707991,-0.0,-0.0,-590.425033751524,-440.0357929652573,-342.07418087241916,33.848387295945,-0.0,-0.0,-0.0,-722.499762240633,-633.2932807316407,-442.6233978945448,-314.8440487496339,-0.0,-0.0,-0.0,-0.0,-1912.8955658460234,-71.4126271187913,-67.17035414000944,-0.0,-0.0,-601.3828722629295,-385.474880010109,-0.0,-1708.0114546251666,-4526.637857985404,142.92133047519096,-945.9345131449246,-0.0,-0.0,69.14464249695682,-569.3001416170382,-1527.313232418422,-440.10918290466054,-2205.9992127331925,-1002.4070170727865,-724.0896084091312,-1312.7265733847519,-0.0,-0.0,-0.0,-34.24161690647033,-988.8949858914385,-0.0,-0.0,-2975.7660085248153,-72.60007816387768,-1254.571789990517,-665.6623869838494,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-638.3532446913131,-0.0,-1434.5963846154448,-0.0,198.53260047246746,-994.2286692142295,-0.0,-0.0,-0.0,-2295.412378500825,-0.0,-0.0,-355.38596525400214,-0.0,-0.0,-866.6892043345454,-558.5740290412572,-0.0,-0.0,-180.1236629048813,-1770.3465412366352,-0.0,-1147.0641712656552,-415.4939388818634,1065.4104075849732,-204.60238392080367,-0.0,-441.05103769724775,-164.19551273373764,-0.0,-17.178652936924554,-0.0,-280.6200158576907,-0.0,-0.0,-0.0,-0.0,416.63632442642825,396.2312337181646,-762.9850341199834,-1591.1139327239334,-0.0,71.63870435077874,62.49474696547575,-69.54479326132358,-744.4424057652991,31.439165283836076,-434.40044945785604,-336.5900390170627,-213.60581130111706,-3066.200052747771,-0.0,-212.39250453388107,-1370.4032658009014,-2051.7821759544518,-0.0,-916.2435329888556,-1273.825927064135,-1829.7951101787203,-667.1183095882218,-0.0,-791.2945227512572,-653.4983538032249,-707.0182945533863,-1315.7889425471121,-877.2241454922593,-0.0,-114.32500211873915,-1110.9989796309183,-0.0,642.4145516655058,-465.5848428816184,941.7344997148697,-0.0,-0.0,-14.917158961769319,-534.1254668597743,-2155.3976843624055,-900.9645291953715,-0.0,-744.156481535815,-2690.878131514065,-862.1047444169407,-775.9174042385782,-1022.0705240817275,-428.05856097314444,-31.582699059674084,-0.0,-0.0,-0.0,-970.1512397629883,-3.81795082639252,-0.0,-0.0,-1708.3004109156207,-731.9131364865883,-470.9629128465297,-1466.8786088916795,-142.09865985985292,-29.258008411823784,-2043.9532919826925,-696.1152941887897,-481.5073423178401,-1151.5818879951269,-0.0,-2271.9154987459283,-352.9614493192138,-1001.0869149800908,-1329.3290152240193,-317.4749140007438,-464.9321164886145,-1309.7444825409402,-371.7593819375367,-0.0,-0.0,-0.0,-1196.0094419136483,-0.0,-3424.5460677162378,-1022.6767362579205,-1238.9627056308232,-0.0,-0.0,-0.0,-0.0,-0.0,-113.99434534888971,-0.0,-232.40953727684047,-845.6351550611067,-319.3635730405902,-0.0,-0.0,6.604752684715746,-0.0,-0.0,24.960990732732277,-229.08258662645258,-0.0,-440.420586793215,-0.0,-0.0,-70.84194297056386,-0.0,-2580.5061491464735,-2002.542174069684,19.67782333671424,-5785.81036414984,-871.5469519877762,-567.2669377789782,-0.0,-712.411769851284,-1151.455075695423,-0.0,-0.0,-0.0,18.77283170359217,-0.0,-991.1108965540649,-0.0,-1396.8044878606286,-0.0,-0.0,-2032.16938045761,-951.5758889756188,-767.362882282547,-0.0,-0.0,-0.0,-0.0,-248.35013836346695,-598.5481306482842,1212.0195833982862,776.4639879066839,-726.9410441535282,20.320767445685124,-0.0,-299.4532281106388,-231.10896364132458,-1717.7393381408006,-366.9716843956396,-108.78414884407144,-948.844025490258,-1170.621733157506,-891.9199086368177,-536.2182239002185,-0.0,-0.0,-0.0,-3.885755156357381,-0.0,-1345.1236414291077,-526.057544515159,-0.0,-1736.1561204150867,-1092.6062319066195,-0.0,-0.0,-0.0,-0.0,-0.0,-859.8048982235447,-0.0,-274.47489164291034,-1316.3044748281773,-0.0,-1047.298128530043,-0.0,-0.0,-0.0,-2112.135863792413,-980.6646261023917,-852.5862790177862,-2184.308581135142,-0.0,-0.0,-0.0,-82.96255701739624,-425.3902064821415,-24.38692960449792,-535.1577696430184,-123.87965106055226,-0.0,-0.0,-294.6741127328483,-1248.2305704065634,-3501.4062725218964,-0.0,-434.09005351991425,-1178.7709870856665,-393.9063289218685,-413.65383700573966,-0.0,-0.0,-3.279092839477107,-1867.6266729134063,-1792.1123010470542,-34.12751047794951,-1410.3715967153703,-357.85317923742934,-731.286567609084,7.947222158492329,-934.0225722655817,-0.0,-1865.2380938425679,-0.0,-406.8976753813007,-0.0,78.06212005441134,-0.0,-0.0,-524.4122031548189,-653.8223326653863,11.711304947917107,-0.0,509.3364292988527,-0.0,-0.0,-1292.2060067495693,-1143.5855234324504,-988.4342575402683,-0.0,-339.5031803962127,-566.0116151318605,-1290.9268636697082,-0.0,-0.0,101.47570966003529,-585.1556334638698,-0.0,-0.0,-15.394641512009107,-0.0,-3.757447793424948,-540.2020975040588,-0.0,-0.0,-1174.9925386483417,-1203.6191097362034,-72.52657591304592,-6.6082020142502325,-111.27314436106795,-696.6321962623625,-974.2381348376232,-1485.973296696224,-0.0,-818.2637405648125,-13.744939372226414,-37.22453166496535,-1173.4418049404694,-0.0,-0.0,-0.0,-0.0,-564.6092683436711,-3.91148791352038,-7.8361748199518315,-0.0,-0.0,-439.0778227672872,-0.0,-0.0,774.2346203704719,-1009.8577071183639,-36.365617610931366,-1705.3887415714378,-0.0,-0.0,-458.01496874885515,-0.0,-268.31277695321086,-890.5400949876424,-746.989659110647,-897.6899351620319,-0.0,-0.0,289.90808691410416,-0.0,784.2500572589025,847.5708312121658,-180.4326975046676,-734.2082156938174,-0.0,-0.0,-33.4281384297037,187.14856634411018,-848.4195948134015,-386.8368628328226,-1127.7068457499079,-2242.867181229253,-1886.4624893249704,23.674910537226896,-0.0,-276.39778497230225,-4821.619324490686,-514.7837717762175,-433.479599809706,-0.0,-0.0,-545.5696243752358,-0.0,-686.3340951405931,-1270.4682446823106,-657.7574223516447,-0.0,-0.0,-56.85389170880202,-0.0,-177.59342745308678,-1223.458264093423,34.19523964565915,-539.8787049611723,-297.835604346099,-207.59339517919958,-673.0586453610955,-2170.100356933333,-16.872214029623684,-1028.5354983778338,80.92757720953135,-879.1228664824914,-270.8588790015283,-0.0,-0.0,-122.51512252283611,-0.0,-0.0,-1653.9070108138455,-519.0714158078371,-0.0,-686.404166809445,-436.1491766397745,-0.0,-0.0,-1278.5860306359914,-842.339036782746,-1294.199786743923,-1214.9444063591034,-0.0,-128.90303324130736,-2771.45369412167,-771.474400932465,-357.3127388312318,1636.2470415515766,-1302.2807150554272,-1040.728294186283,-10.585495082752068,-809.329523393448,-14.819673088149822,-1433.6574525352526,-0.0,-3021.66221001641,-524.7025525868008,-0.0,-1305.0872975882476,-1454.1102451201828,-0.0,-163.335900521572,-772.2725856069312,-943.0101148925912,-1218.9979718931293,-633.8834318222534,-430.00585027021657,-532.9682774383347,-0.0,-243.3421437460674,-0.0,-2115.515581668916,27.26389061644705,-2872.6423788495777,-689.0223234086334,-0.0,-0.0,-1063.370935547479,-765.3269252344428,-0.0,-402.2421407900154,-0.0,-0.0,-686.0569540601595,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-649.7302470570265,-426.4070013108125,-2542.247836398664,-2207.7424702805147,-0.0,-0.0,-1060.0236891265986,-1701.298719470136,-410.9184032142366,-177.02089669193805,36.26284625134024,-0.0,-1357.8773899211992,-0.0,-2322.5941531059775,-0.0,-0.0,-0.0,-0.0,-1397.3619504638164,-183.6944243924755,-305.32402568652594,-1034.168697582298,-1041.0018741026322,-594.2459823901862,15.912237782620965,-1012.6716755737776,-0.0,-0.0,-0.0,-0.0,-522.5726480404855,-421.30723238786084,-1176.595304319219,-0.0,-942.3472237596463,-5542.560700889004,-529.2186467524527,-623.6682353723438,-2727.864017045412,-626.0529056987175,-0.0,-396.18363546758746,-372.657024796244,-996.8435283997339,-521.4253188291577,-1324.6700575557652,-1240.212101405864,-0.0,-0.0,-0.0,-0.0,-1353.3252445076425,7157.821582260017,6186.942662555056,-0.0,-0.0,-0.0,-0.0,-1778.7531784207779,-810.5361813330067,-79.02448008470509,-1213.9784283058257,-717.6215546819146,-0.0,-0.0,-0.0,-0.0,-556.7806142554045,-0.0,-1596.39022905965,-196.7638582745775,-0.0,-0.0,-0.0,-0.0,-181.03530428221856,-378.4972456968241,-403.4975368550334,-729.5977343597008,-795.566883447405,-1048.4998977657865,-785.436681371107,-302.1904812230939,-1003.8650605005447,-1304.1062990167459,-1026.4271680288593,-1526.6211103461137,-172.08624184728689,-1117.0979415246795,-966.33852546162,-792.4488150794676,-1425.746078674873,-489.86619778071736,-1899.7001038532198,-1400.3013133442557,-1255.0901246086507,-533.4051640751326,-564.1150136754278,-954.0813728181591,-0.0,-921.3559927510472,-0.0,-2554.8017946283476,-588.6182244963661,-209.40771467535154,-1527.7020606779843,-1243.4662108409905,-1036.3249938699375,-0.0,-0.0,-0.0,-0.0,-692.0075822518045,-3235.4646289077564,-1197.7640566477683,-0.0,-0.0,-944.9193306962923,-0.0,-0.0,-884.3406944079694,-340.21721448559424,-923.8820440983986,-710.0459597450083,-813.4717748865665,-592.4560191585783,-1677.2820375307156,-0.0,1074.347655664386,-0.0,-0.0,-888.1874323239143,-4910.840240897779,-0.0,1470.4455971051352,277.8353052932023,-792.7593309116678,-0.0,-0.0,-1310.0210194142212,-900.1128760096466,-1983.662975378585,-1745.5355423986525,-334.62271355947934,-0.0,-406.4076821937908,-160.6431701365397,-0.0,-795.3730736778816,-0.0,-1427.0590455098923,-2015.8570263345766,51.34718388285858,-1953.446018559291,-1717.2124252089536,-0.0,-423.4210791637213,-1357.1008126307802,-1892.3472608192012,163.316600207189,-361.53496859529616,-2174.8870011332756,-791.2543842339542,-687.2937546831283,-773.7674950187876,-378.00117473743234,-885.2876186501497,-1294.9907752668862,-0.0,-819.965113504912,99.96730410290151,-1185.1062245355772,-0.0,-416.4353652750937,147.15417600036784,-756.219045124953,-672.977755655611,-0.0,-477.1093764773712,-307.42706626908483,-1565.96252