37500454,-949.382140363799,-1244.7045841625672,-748.089966856721,-712.9344490507733,-874.8447509220916,-1707.5338704470807,-60.32962337464594,-0.0,-465.6590244799815,-557.0583106392951,-1243.9892749379094,-1800.581228065982,-281.08486202703654,-666.8056570611897,50.56222149530633,-776.0839187941033,-461.3371502540201,-839.090736574592,-0.0,-827.6144709556278,6.864883135483164,-1900.462116273772,-0.0,-246.31952747016317,-452.8615685299886,-673.4643267360773,-1946.1075217740795,-135.14049555616555,-1239.3626885631536,-623.5507252222633,-2209.9540483082355,-0.0,300.5487146288898,-0.0,-0.0,-191.39648642390853,-0.0,-0.0,-3114.2848792688314,53.12853897348622,-38.70882294364455,112.12056649713007,-933.5007351059529,-0.0,-0.0,-0.0,-0.0,-0.0,-24.077894950952246,-0.0,-678.6751915978876,-0.0,-313.85614581644364,-1528.4893075269472,466.8225131429048,-2804.2206502318495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2056.698570443855,-0.0,-2250.408161015435,-2781.447919145435,-0.0,-0.0,-0.0,-0.0,-0.0,-645.2211800092247,-840.8584340600942,-0.0,152.9751815908932,-552.7619161772975,-1924.2401885408983,-514.1245010470211,-0.0,-520.0119793316493,-713.3545498492867,-0.0,-0.0,-506.8567462823151,-773.8543705065274,570.8782189910972,-397.2597591676755,3.7579572401783277,3.7736028039354776,-0.0,-0.0,-0.0,1242.4755979735341,1467.6081711544632,1223.5928106621548,-0.0,-0.0,-0.0,-581.1941910145687,-0.0,-0.0,-847.548934788703,-76.82033844167151,-403.50736312907657,-50.7380648376772,-844.508759990383,-778.3580604821589,-1090.8825705222055,-502.2436069753426,-128.86788318214764,-937.0964803093368,-0.0,-1736.6377135647697,-67.08765244420142,-505.60147944389115,-753.3506177305945,-65.98787127588659,-0.0,-979.3101526152008,63.4749014102836,-0.0,-0.0,-0.0,-0.0,-0.0,-1242.1968788313895,-2479.5982375879958,-0.0,-680.9499212524167,-7.069463710023432,-0.0,-0.0,-0.0,-464.1702006296794,6.647352140870504,-0.0,-975.0887952187311,-673.0673023799357,-0.0,-0.0,-466.02485741199837,-0.0,-0.0,-1446.3166176109416,-1205.5184119782011,-0.0,-684.154739032869,-1881.9920619246755,-85.3011531309455,-0.0,-0.0,-162.34518342556635,-676.867449093755,-252.36968719161345,-268.089313029713,-188.02780243468519,-0.0,-0.0,-0.0,-999.3040459287835,-760.0686115650855,-1784.0515669498484,-106.47442354394646,-1084.085714485886,-36.60845604570093,-330.13179201575633,-435.50770489337793,-1738.194681008624,-0.0,-0.0,-720.6667030450297,-1563.2721561866124,-0.0,-0.0,-0.0,-487.1624145583482,-2036.6745416958497,-2938.701668672441,-0.0,-219.46910832311931,-80.52556961830479,-567.9431349814532,-492.91673542066724,-1408.4071388865327,-0.0,-1225.762978252183,32.72472864782393,-6.691632815324767,396.5410650860076,-0.0,75.8233476104799,-277.6850926777352,-355.1930380421141,-46.80941959807859,-0.0,-0.0,-355.37078848999937,11.646316883738413,-0.0,-1346.7175693673894,-834.4272877475819,-821.1557921924228,-641.8286181025989,-982.1973341172461,-1312.4789974711925,-0.0,-0.0,-0.0,-0.0,-0.0,-318.8007341595469,-457.03288036732914,-1005.7909644949549,-1214.9618123089197,689.996651335088,-1269.9544492207203,1243.2719282738155,-0.0,-1943.8227070413486,-1296.6814381353456,-599.6423701562072,-16.922379816760564,-163.99135185061112,-1773.7183931934896,-332.01207129744506,-0.0,117.35405806482608,-669.3662733407807,-0.0,-0.0,-459.273683585139,-316.7497493300644,-339.92931807919024,-1022.0744477199007,-1219.8983568150493,-0.0,-1408.4636336457381,-1135.699849572729,-4328.882758151715,642.2329200595053,565.0426889819659,642.3157557860588,568.9073012080742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-429.9428675961514,-0.0,-40.35319295969944,-0.0,71.82873581498832,-936.0299785942357,-1099.307534820533,-1648.0461597305425,-0.0,-0.0,-0.0,62.534343998995055,-2722.437414971154,-648.1723578230764,-2425.576761402761,-1409.0162271649426,-0.0,-0.0,-278.7020481681221,-1148.9727451948183,-0.0,-1795.5138809752907,-486.90972844366036,-0.0,-0.0,-0.0,-2272.1662347905103,-0.0,-0.0,-0.0,-0.0,260.9380243486239,-0.0,-0.0,-0.0,-892.8018077090821,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-276.13425465699265,-920.6128892207507,-1283.561860779103,-1207.5647188905452,-528.4360071818903,-860.8303214090499,-48.992019869355204,-0.0,-641.2177063313851,-41.792706679829806,-0.0,-0.0,-0.0,-0.0,-599.4710539797613,-0.0,-510.932027383977,-1103.5505594065555,653.3713428137672,650.1381331647831,709.5045558270758,673.0089343914015,651.1032289682156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-329.9946232364997,-0.0,1698.8526258230481,865.3460129947304,952.0720640028793,-0.0,-0.0,-1133.366561520702,69.36154880919553,-43.89607357805613,-2101.0697790434688,-0.0,-1622.4606502479796,-0.0,-11.267204042494141,-0.0,-0.0,-556.1752938369283,-0.0,-626.3234719996182,-460.006617446594,-317.5349056003963,-0.0,-24.3460256183214,-0.0,-763.4494801001028,-0.0,-1867.7382402336186,-428.80788756010566,1571.0112394197015,-1667.3465717991648,-752.330689565803,-72.77041388579515,-712.0386156336258,-0.0,-437.6376548494106,-36.74410147237756,-2323.206714726862,293.7478284820931,-197.26825623174707,498.2052460488226,1004.2989876260525,-0.0,-269.33482040910064,27.138302885499737,-893.7800867592453,-1016.025012881763,-1256.9229434507643,-1705.2540417604262,-0.0,725.789048015964,-0.0,-333.76839697284095,-2219.6459561581414,-1074.8147728347742,-0.0,-1080.2537456567259,-268.15396594792554,-570.1238971201216,-588.1316678932515,-230.8875143692489,-1381.3100025702356,-0.0,-1557.326561176285,-350.9980643575853,-1358.6308345831283,-304.0337342509881,-0.0,-0.0,-0.0,-0.0,-1206.250321203377,897.921003118714,-842.844524959155,-608.0669057892234,-0.0,-43.96548133036262,-0.0,-0.0,-774.1433409152936,-655.0821101871265,-577.9030158083214,-614.3684843716072,-0.0,-0.0,-0.0,-0.0,171.78165383211513,-0.0,-524.387287154332,-1681.3724888765876,-887.5682987127386,11.306772037893642,-1249.791585836776,-0.0,-0.0,-0.0,-547.7315444336791,-710.0912937685079,-0.0,-1349.8855665030255,-0.0,-2565.9100502008605,-3182.346360008201,-0.0,-79.51151680348411,-0.0,-607.3621339128737,-0.0,-0.0,-0.0,-2021.8188074034194,-966.7142978169512,-451.6293909484347,-724.5580231034016,-0.0,-0.0,-1903.9421483139104,-0.0,-471.76422691396084,928.3827068761589,-882.2427732799396,-590.3115653583533,-429.2774132442127,137.9529192377984,-0.0,-0.0,-1186.3917723009401,-0.0,-489.4843157711174,-79.23414323981015,-356.09609930752947,-270.63241404984257,-0.0,-0.0,-172.4321387628425,-591.5871121214066,-872.9971977594137,-472.1459910752634,-1047.440836252079,-71.57359936831966,-0.0,-113.39548678715745,-1698.3732954002935,-981.4941339614469,-0.0,-0.0,-0.0,-491.82837859773946,-528.3018791477423,-1274.0400174970132,-0.0,-0.0,-0.0,-0.0,-0.0,-1296.9847148324836,-573.8113876161004,-0.0,-496.40666301330356,-0.0,-14736.271981134196,-657.5716039308794,-231.1171089835847,-387.09672192005297,-0.0,90.51015038860747,-1528.5268086179426,-2258.9401854574517,-0.0,-0.0,-0.0,-638.6945951820211,-473.8706549379707,-849.3091074905337,-884.9213376645425,-456.00371653178826,-0.0,-0.0,-1445.4614989147035,-528.59146503527,-2134.616898464239,467.2116174357513,-1767.6107631991936,-0.0,-0.0,1434.473603025146,-887.6308125739267,-0.0,-164.67341870328136,-294.705770829593,-537.6335430154841,11.422699935553924,-727.7954149084799,-0.0,-0.0,-1096.306494615796,-1179.152015851811,-2211.2193397637006,-0.0,-0.0,-1958.5710069969898,-633.1528906094146,-662.5871571227382,-2033.7266121186651,-1313.1506957796958,-0.0,-0.0,-938.8342414091716,-0.0,-231.00471680808369,-1380.2098307502156,-1315.5881208857095,-0.0,188.14121494923273,-663.7864033063099,424.89090952453347,-160.9335787723259,-309.3034876237018,-0.0,-556.8720311456058,96.92838431969669,-169.3317558974905,-319.92926885304274,-2280.1689203315746,-1863.7543017697194,-77.15416544469905,-4254.383145947356,-456.3101545932471,-923.0235201941776,-42.168514473765036,-3302.1279810710553,-281.87263419603966,-671.9450226334554,-256.1516059771223,-1548.746983032441,-1106.8305722894713,-2767.5990374419807,-3789.322656536975,-35.96715423624228,-542.4980209842985,-1361.596488985069,-913.3429017910844,-0.0,-3433.819761623706,-0.0,-427.8928302062865,-1281.1094215061967,-1097.9274083717967,-0.0,-0.0,-784.4258382976212,-238.47962353190525,-0.0,-1245.2997757006904,-0.0,-656.0856674616103,480.5601175861765,-1263.0075984446908,-404.23592805216555,-6.7596470808011775,-51.44958136239788,-0.0,-1606.2024027593031,-479.2734621305149,-0.0,109.05419056339035,-0.0,91.38355843546613,-115.08785157510856,-0.0,-388.4810098489168,-1098.0783681357045,-381.5616042742676,-698.8260839055109,-1920.2129217426425,-0.0,-3260.734637148715,-1647.0651933986398,-2164.0846241162644,-1985.67529765303,-61.91486757570676,-141.45936461562403,-520.1845742845973,-1053.029959817376,-0.0,-0.0,-889.2336787359803,-136.88291951806016,-0.0,-58.64128699875529,105.40942289140611,-1976.1902555902884,-0.0,-0.0,-997.0115064109091,-0.0,-143.33385715614116,-0.0,-50.630490685327,-172.08974247787282,-0.0,-288.48204615712706,4719.658133288991,-0.0,-0.0,-1308.8256752279026,-575.0146393912812,-216.70345827875445,-0.0,-0.0,-0.0,-476.4967662712285,-1711.471651739202,-0.0,-0.0,-0.0,-1627.1638811175544,-162.14254439695594,-0.0,-0.0,-1444.6134178261611,-602.8115978125077,-302.6113153152523,-315.3266981271759,31.515107787038662,-501.22344977067314,-313.6601013519733,-232.308327913085,-1786.6745188757782,-0.0,-0.0,-839.6129381035763,-725.3592597905285,-2179.1905083382926,-0.0,-0.0,-1934.249473511341,-457.08044710529884,-1219.0855996013383,-425.7395182651189,-587.0231834889564,-1906.201155920706,-599.4961561469624,-71.0378247639552,-737.5977323193781,-1948.5494377348953,-1530.4673272942564,-1023.0664552335658,-0.0,-435.7637116287353,-0.0,-1425.792058418177,-333.94816675418406,-174.66167561836374,-500.80679332826537,-753.1204599097351,33.03049820575172,-0.0,-896.1411666661611,-523.2018354766853,-72.19660342505796,1248.2518671755076,-56.57138898702611,-0.0,-507.430523364092,-343.35970873777217,-0.0,-580.691174825331,-1267.419957490497,-0.0,-0.0,-0.0,-0.0,-295.437682238377,-609.5084290010108,-305.51520701217777,-332.9331579926183,-289.6793742418347,-1565.5760943901946,-621.6630752099901,-1046.0617714909704,-1991.5374997122965,-1437.3279064943235,-0.0,877.5435337973759,736.380565676045,474.2949621661524,681.0421859063587,552.3835882424894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-60.5143959374316,-675.9053897145342,-430.5900199556517,-282.0154090196982,-868.7469223916779,-101.74097787710075,-294.34779985631275,-945.000172325015,-242.38880761239662,-1468.3461541983756,-678.3020806119612,-93.18898596345612,-384.7071715385675,-7.390645932227849,-0.0,-724.4382651001869,-140.9513130307868,-107.53981452767637,-712.0137220990117,-375.05763595442215,-1381.427196275643,-223.5281359260855,-0.0,-0.0,-1881.077963449427,-364.02459507969184,-235.5374871724196,-426.9014912456909,-742.6885147296186,-391.75524678428627,-304.30174698040094,-0.0,-405.2325658084654,-456.4736607737558,-530.4031816266678,347.71263544051425,-1147.2549799147046,-1582.7126270085598,-421.25973719543947,-548.3898490304965,-241.91761717656505,-11.189437583924212,-0.0,445.6490465949094,-789.2457834266435,-41.962606580275704,-1468.589655586208,-0.0,-0.0,-1085.7259045535948,-403.82681124247165,-0.0,-606.6259561906011,-594.8551962996851,-714.8221440634413,-0.0,-684.7285973163092,-486.1447531014809,-1786.9950736323099,-3570.07358182441,-342.09891008435505,-0.0,-38.55524917258752,-342.6546174140755,-1402.2686933776615,-171.6422877142006,-516.0694541384476,-543.9534318496212,-624.464025568747,-159.7146336899317,-0.0,-0.0,-1095.283839336479,-29.38934561140572,-359.125699242434,-570.4067042419417,-1216.2941119380284,-1986.5950692719603,-0.0,-388.1114743053923,-0.0,-0.0,-0.0,-0.0,-0.0,-44.134933456481114,-135.64339279062085,-335.87187593881345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-816.519344954202,-1768.8394478405023,-368.4928127644148,-406.3058683945712,-37.46987595075572,-0.0,-0.0,-393.9757083629167,-0.0,-0.0,-57.53882200676589,-2023.640884824243,-0.0,-0.0,-1127.0086604018652,-511.0278987177161,-781.0889242575321,-803.5969308087302,-672.2869636237291,-0.0,-0.0,-1022.7412745074255,-1710.6349496155126,-898.1987924753951,-0.0,-886.1756462645511,-125.19128166327499,-261.79807600267844,-585.5604541013929,-6.6711388297757805,-533.667881629192,-1557.1031099753832,-0.0,-1314.751400587053,-146.47132505051874,-502.5930914055393,-1136.9866546092933,-113.95352940457613,-927.3361195942655,-0.0,-981.0201265482629,-26.731249373193886,-1729.8172962596298,-1699.8129883089464,-0.0,-0.0,-0.0,-0.0,-604.7994585568562,-752.1316833733669,-0.0,15.496676880689472,-355.488957198829,-807.9749077770226,-1791.015905025148,-2067.315876230052,-300.5488511229111,-0.0,-805.8685776977094,-600.257698670733,-1606.5561073783126,137.95436149558108,-0.0,-2581.6982650135888,-700.1884396083822,-0.0,-159.08337469336487,-1320.424754582921,-0.0,-0.0,-553.627222479084,-1219.0130825501024,-0.0,-888.4417712741695,-1213.3168264895503,-0.0,-65.57051037722323,-450.1826224467547,-0.0,-1303.2591689833755,-2084.432822876816,-858.8710847741,-130.83208289246963,-1622.7903070787158,-65.62111476829081,-858.4421287409303,-512.2710431369206,161.98622353205056,-987.3449350144097,-1086.688308746237,-636.955573287587,-1087.968735310036,-369.0052640345442,-459.9829827872429,-549.7547714073024,-1734.472041223628,-0.0,-0.0,-1478.407814410495,-261.5176237778279,-0.0,-1322.8933534306666,-972.588031334901,-0.0,-2260.8988097234155,-408.2579334666929,-0.0,-609.0020958419329,-0.0,-0.0,-1038.677282926997,-870.5339344957887,-0.0,-0.0,-0.0,-709.3107722932542,3.4216110769661627,14.74076124020139,-262.655601981473,-0.0,-1593.7753310025364,-1279.0089934616706,-462.28186438416304,-1789.79205448989,-0.0,-66.59537366813767,-662.8017460843972,-0.0,-323.06841712476484,102.34565654162894,-1055.613981673926,-831.1818491041043,-624.8658181900312,-974.4845939953583,-0.0,-0.0,-0.0,-755.5198532294424,-0.0,-220.04021259267395,-773.4837821518377,-211.07795345383104,-1123.1252501519352,-1883.411684756405,-480.15373951310335,-1732.474702371081,-0.0,-693.4928733811375,-1464.325074985721,-454.38801958824314,-1008.1200349769459,-233.64438571023808,-506.960298417898,-1259.0435662353332,-0.0,-0.0,194.99715877203974,-2114.8527547144877,-778.574090389398,-224.21332875860946,-0.0,-317.8426016178433,-235.51779140559228,-499.2674938575567,-0.0,-0.0,-606.6560728036087,-0.0,-49.69812048195972,116.99728156867774,-74.3515340624699,-1926.3273014581691,224.32144475116752,728.8331275856441,178.0545558823892,469.9545215418016,34.63154556750018,-0.0,-214.9683556423816,-686.7221169511972,-255.4361611967236,-49.900800720654104,-0.0,-0.0,-0.0,10.708644186878711,-17.749339066085152,-797.5204578332888,421.67767993342824,1917.2348877986462,-0.0,-0.0,-0.0,90.35309951673484,157.19069338000688,-0.0,-2535.5046928728593,-0.0,-0.0,-0.0,-0.0,-0.0,-2144.525868167358,-212.65921404792678,-0.0,-103.69685862500563,-1437.957229173028,-112.34528760111611,-895.4119569577123,42.60380916355731,-1676.3093612692592,-3103.6594147573787,-1576.1047853169807,-0.0,-0.0,-1210.819494198665,-865.4358919644108,-650.0166143874634,-358.91993348776793,-277.29009262820097,-833.7977923083739,-790.7952568079248,-4682.8462149056395,-548.6497474547654,120.43848085725968,-538.8047081192764,-741.583464790325,-566.2110592939908,-526.9138272987318,-6.755949051511063,-1603.6995953021053,-721.7098518683514,-489.36510027306116,-0.0,-0.0,-0.0,-0.0,-197.2041161016661,-1041.7588613907596,-0.0,-1100.7196475973462,-1330.9415337004566,-0.0,-0.0,-1175.8503451780489,-0.0,-0.0,-167.20530474328842,148.50462131762208,-0.0,-0.0,-2109.551695138838,-994.8981579863652,-98.98703351673267,-1042.6638905624195,-1087.6010997343847,-0.0,-255.567386156739,-414.93053165305224,-0.0,-1268.9327505859733,-235.22573689270087,-878.6510626942053,163.481856537851,-727.2171736626947,-168.71436505945795,-293.79969490352016,-41.467334096131324,-38.77060683091372,-466.8960273289584,-661.4930108166575,-407.45911091244403,-667.7376193642846,-0.0,-87.5522486761623,-557.8539079576092,-236.56068976002828,11.851094314711123,-0.0,-843.0641453103856,30.397310103437352,-960.2206467603853,-0.0,-0.0,-0.0,-1603.244837108656,-0.0,-0.0,-116.99284139372628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-797.2150695590722,-1224.3296616189853,-0.0,-0.0,-0.0,-0.0,-713.7926809359249,-371.91117650629974,-0.0,-0.0,-1393.2199087076071,-0.0,-1147.2652549773663,-1887.1613663477608,-0.0,-0.0,-0.0,-586.7758377249431,-0.0,-0.0,-0.0,-788.7519913826653,-689.4479928930792,-491.57822348615065,-0.0,-0.0,-155.24878073951479,-0.0,-3224.5007276363594,-4171.890952255281,-0.0,125.6195008095322,-0.0,-519.0656635286373,-638.38128531967,-1597.7564380715708,-0.0,-0.0,-62.59197808842071,-514.1969762034587,-1095.4933511295017,-593.3135619148627,-345.0551145952464,-0.0,-0.0,-1074.3359984734934,-712.4914888053063,30.748339559353703,-0.0,-0.0,-561.4788463532489,-285.0241094108958,-41.129727317401354,-0.0,-0.0,-0.0,-1638.283780983502,-388.5567661557475,-1039.9864457573403,-3893.682060814167,-0.0,-709.6239404299489,-854.4002473574535,-1923.1158471412891,-358.23848846660195,-0.0,-0.0,225.66320786970482,-997.0147550374174,-1434.3284038260174,-365.1585268382897,-105.65696687475968,-0.0,-1635.6724779495996,-329.3768948702142,-1129.7756131764836,-665.2449268285105,-2252.887205074089,97.70401101625025,-798.3163870645205,-698.5581909632716,-1604.1022395485106,-0.0,-0.0,-759.871126860117,-1548.7415400303198,-1469.8804287266366,-777.5560258502707,-0.0,425.2842977448535,-93.53741625963029,-374.9565379617434,-0.0,-13.582445162971275,-0.0,-2237.59165825811,-30.234196598824056,-0.0,-0.0,-737.5304174354951,-1014.321059070516,-677.4641618789486,-211.18567337155332,-612.3566540601855,-0.0,174.8842857808144,-670.1234712479124,-53.803523508964176,-1303.8590738680778,-0.0,-1168.8568269872367,-140.66775064785108,-519.8492346406771,-357.18930931096554,-525.8848381071325,-39.44916671072901,-3.9533653823318993,-1013.4175468918396,-1022.5921279427412,-1300.5108262674548,-177.04141035891064,-1120.3782631147258,-3.5717228896125395,-0.0,-588.3333658837586,-2566.224031513138,-0.0,-0.0,-23.86070795676005,-1772.1806560053228,-183.55440203578598,-529.3371649664629,-298.52476137772834,188.30915127424097,-0.0,-0.0,-1222.9417436680487,-0.0,-0.0,-1791.04671947481,-1188.302278683311,-761.8979379077255,-820.141854682977,-405.1932686293235,-712.5023451910359,-792.4003484156617,-1068.6313012711885,-1930.3698602992301,-0.0,-0.0,-0.0,-0.0,-36.14174656813616,-0.0,-1627.011159252621,-545.6227295939362,-631.6910070775882,-714.9329170098868,-398.03325716423683,-0.0,-1235.0502625707993,-502.5426060948724,-0.0,-2197.434201144435,-1392.5005889754946,-0.0,-0.0,-2439.976925449859,-1437.7675810724106,-382.3118879301751,-685.5992938001623,-0.0,-392.81728670208037,-10.189740604876592,-0.0,-617.4706186901948,-433.6201490039953,-515.2976358025286,-0.0,-0.0,-0.0,-0.0,-382.52308558365166,-935.8938093661551,-5178.095401407842,-0.0,-0.0,-508.9456148728127,-531.5052760217516,-1516.034934964154,-518.2542813147583,-60.48391560068719,-358.30592733519626,-0.0,-608.1077378175846,-491.3948957808861,-0.0,-603.3208476983567,-1093.8521835724912,-0.0,-0.0,-0.0,-0.0,-0.0,-110.7674030253873,-1719.7308958639735,-0.0,-967.9271800502456,-795.4291025153232,-0.0,-1702.0548119051039,-658.9285531185403,-959.4253792034277,-1234.281949536753,-17.765021416112273,-102.36262619737622,-1119.5559560093968,-725.5034130694085,-332.97164989490346,-0.0,-1204.8323235189598,-1118.2447698392637,190.40278507101996,-0.0,-539.9083715517094,-810.5883163555576,-785.339338576472,-41.941568083005365,-0.0,-483.8060673397387,-0.0,-0.0,-2407.17402215194,-2076.8869692770145,-1663.312653452601,-1429.9702436405912,-0.0,-922.3999943525233,-1740.4173955782692,-0.0,-5111.993085335869,-0.0,-0.0,-0.0,-0.0,-829.6957249065354,-1989.3198912914131,-2221.4275650728923,-16.745322857202574,-1749.9821835646846,-0.0,-810.7729223868114,-19.95129968619313,-0.0,-0.0,-518.7698586772517,312.6407722023938,-0.0,-392.412710782912,-33.44582529456538,-0.0,-1199.157589627705,-0.0,-1942.0700032314412,46.96588172891058,-0.0,-0.0,-854.4564335908938,-1321.2185956127098,-811.5432455118068,-1124.4635990836318,-1010.241443313214,1148.366648946764,-43.99074142601584,-820.7386145723242,-70.16654735048535,-1845.2504057815968,-777.1969520539345,-724.9316762691614,-429.4457104913293,-1326.9034538842614,-1627.039486417646,-376.4402828210601,-1725.5923829861142,-302.34856796171283,-0.0,-0.0,-6.600635656030235,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1364.2217322361691,-581.1938545058944,-1177.4773217036563,-553.6610950614458,-0.0,-523.9948776856368,-1034.3333617485014,-918.9849738778042,-1764.2443718823388,-1102.8379227376843,-57.31438842766749,-27.70188206911735,-1015.8564231234213,-993.0872558082459,-0.0,-83.60653775568231,-0.0,-68.26579957732793,-701.9831815203047,-171.63888143585493,-461.93047278527445,-824.7637276554829,-0.0,-0.0,-0.0,-2863.727185263835,-0.0,-82.42634745989174,-0.0,-201.24367112980283,-847.3586494668065,-1002.0124233813491,-644.7782363472015,-0.0,-34.696632858235944,-472.7104836533374,-404.81953617657894,-345.9503156647001,112.50596488821913,-973.2139274195551,-0.0,-0.0,-2636.103695294983,-0.0,-956.505852931457,-572.8143474871978,-344.22523669658403,-225.81586370576377,-1093.7297114840555,-2382.073289228279,509.29560651420377,-1920.9887057357294,-1433.0825019139857,-459.3122189996387,-3.792580705753872,-0.0,1159.6969784757198,1081.8632437140222,1077.2715978581623,-0.0,-0.0,-0.0,-837.3204676103763,-0.0,-254.7915854681618,-155.43353919629038,-0.0,-3099.351470705769,-0.0,-1281.430899833246,-119.22809836099279,-864.8130032828642,-588.2234912043575,-1405.5767995852648,-1469.111961663002,-0.0,343.41827765905856,-2073.3553220360504,-1649.5023209297976,-447.2944000266319,-1409.4576177268011,-1542.665254015193,-0.0,-0.0,-350.89602599876844,-643.414337764639,-2034.6566030713602,-726.067197725773,-123.25938511284636,-0.0,-0.0,-549.5560566709885,-0.0,-0.0,-0.0,-135.22762764947288,-1074.8186767507443,1423.8774403502398,-1117.3857552864554,503.283676610209,-714.9108849945709,-843.6363115775787,-7.237306039547863,-3839.223236048952,-959.0185161710205,-0.0,-66.25172606699508,-2034.7301546975177,-1651.1646408426948,-0.0,3.781814952390118,-0.0,-562.6313918856623,-0.0,-1850.8029964530442,-1594.9092242715037,-0.0,-263.7086374137732,-0.0,-0.0,-0.0,-679.435144788931,-932.6511054873256,-351.0038627212549,-862.1696234314094,-1549.7987903474502,-777.7325121526112,-418.3273299494814,-462.9842332703117,-0.0,-1405.1579912260713,-210.82324007485389,-650.141211123736,-949.3477106957343,-1355.3383381429887,-1289.8141450417165,-362.58862074421467,-1575.7341976294797,-0.0,-0.0,-0.0,-2081.811253818829,-0.0,-505.47144452775103,-724.3617606963203,-0.0,-679.8399498358069,-549.7589345201653,-736.6136456951026,-610.2743868189427,-171.7099204151368,-1650.2139739374522,-4199.049648096078,-209.98975788887913,11.206839619180501,-0.0,-102.92183776960113,-6437.500259344988,-1574.9902520273172,-571.4292793393214,-2054.776682134307,-230.4216936140341,-0.0,-7.267272713002794,-584.5872165229745,-81.64420219578759,-839.0209479417523,-897.2368587662422,-145.95597364673714,19.66924008920254,-774.1746190435483,-2044.3586372623752,-1791.3786408139833,-1639.575796697044,-0.0,-1331.4554802008854,-0.0,-101.3274627280729,-965.7427066460754,469.00615151428497,-0.0,-0.0,-288.66746216082464,-727.5712986350591,-703.3418977881828,-1128.6576271385115,279.34277837634727,-1352.716263322729,-65.10609394381288,-295.9266465517424,-1360.0594262591858,-1581.3824586233363,-333.85322908591047,-0.0,-0.0,-0.0,-0.0,-0.0,-1583.6504739263523,-0.0,-609.5984105278211,-786.3590510715276,-2302.4152687743963,-0.0,-0.0,-70.65249468710421,995.6820341544928,-517.4256350409718,-1140.078969571744,-0.0,-1238.5439126904803,-3960.4892924635924,-644.5866744317176,-4913.027979853746,-981.8237343334338,-0.0,-684.3046545267897,-2327.5074099950716,-131.89289407277778,-0.0,1022.3754562248686,1173.1141412499635,1121.628452712784,-0.0,-0.0,-0.0,-0.0,-76.45264466088308,-2120.980294769144,-3.9303499449921806,-0.0,-1649.4416133758689,-1023.5951455958924,-321.0475365409118,-3.931178966187048,-0.0,-108.3472511069