4723,-607.0462505343164,-0.0,-0.0,-33.33684428594356,174.3522917560175,-1795.1981541617909,-0.0,-870.055235224803,-66.14875207898818,-77.27345440894717,-0.0,241.38495121200054,-84.6484230034586,-429.41875798078564,-1755.003610951107,-0.0,-74.15007369169273,-1135.430712138802,-972.669472263579,-0.0,344.74270025558945,-0.0,-869.7186344815268,-941.8097021973084,-6.666867455475115,-0.0,-0.0,23.041963859234485,-228.89931017420105,-157.3477498910889,-70.46100257011088,57.038676971990235,57.059667276760194,-649.0593578438405,-660.956953521981,-987.4910968029068,-0.0,-1703.0374007289847,-787.5542753419335,-0.0,-0.0,-926.8881874967245,-1894.9696732738169,-497.1000454105235,-0.0,-2454.9769946457945,-102.78981400561896,-63.981194758162886,-1065.7024133017526,-0.0,-311.52895896810134,-1140.2148744439694,-3.338969485795029,-0.0,-4257.468840193677,-154.625179919165,-1257.2483648085326,-926.1245046069552,-978.3897341558614,-1858.32167850846,-83.13376712839086,-720.9411522708474,-1777.1671375413662,-1079.3682122462153,-954.0113494624486,-218.0150936337513,-1606.157475181507,-0.0,-2656.376785303964,-0.0,-4737.073721816904,-235.56048012300047,-236.7388218754819,-1205.2673886049931,-0.0,-0.0,-0.0,768.7523614994361,23.2735588992387,-837.4642638316185,-1248.1079556310822,-334.23801947126293,-896.7020498983708,-0.0,-0.0,-1224.96025617332,-283.39591941820464,-388.5117210055806,-175.03784449071915,-0.0,-1338.6774605068758,-337.46913408343687,-1499.356101685633,-0.0,-31.58352057347264,-0.0,-1595.5598363549807,-719.6574019740299,-1609.932854618269,-0.0,-0.0,-1407.0237686578366,-462.1386232134076,-610.4462728050781,-1280.4365969507483,-287.68481667856383,-1070.5626969569375,-0.0,4.738989628566111,-912.5653848537096,-3376.0627115305515,276.41067133990566,-1191.5094652995522,-5655.156669206054,-556.437677755642,-587.729965313502,-185.2896851705467,-104.04027625072167,-816.3162866273866,307.2705464589268,-88.71007914624806,330.76649082772195,-1035.5090171094523,-444.5200201763821,-0.0,-1146.8034373718654,-1542.7137495168995,-502.4833374657384,-378.29841164818276,-0.0,-0.0,-30.425862616686253,-950.4613629411689,68.26984435657211,-1815.8314706704757,-0.0,-0.0,-373.82534795128396,-555.6190998647744,-952.935090514679,29.987385760779976,-2411.995883086329,-1251.928604452338,-1182.6401028104483,-133.82465715662514,-0.0,-359.35731202772837,-0.0,-546.3453641065213,-11.704776994576788,-1357.91707986288,-422.34419915668974,-1330.5445043179175,-320.4424869579297,-254.98285288093325,-0.0,-1078.6722171045851,-590.8438120531399,-1073.1257743452672,-0.0,-2817.9196347039624,-1084.7635417419035,-1282.169150461355,-839.5677866165767,-860.6072572637682,-53.5173909385631,-1959.2697730557263,-680.8004687456817,-1107.7230009066677,-1591.2986284963622,-171.86491508606062,282.88327587284533,-869.1861185562592,-0.0,-0.0,-14.99492032335089,-48.22570484340251,-13.50275763461653,-239.1509208587554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1202.7114322088853,-2045.4756489656693,-1656.0698720499815,-0.0,-0.0,1125.8073757733505,-360.4386232575891,-0.0,-379.04938930286835,-336.4724300555133,-811.1973089262325,-731.1781786186825,-934.8341991980343,-3.3932066519268287,-617.1201958644804,-369.4423865249389,188.46514230740289,-0.0,850.3813243672874,-0.0,215.5835689209823,-0.0,-290.0546178246916,-0.0,-398.22970944982154,-927.4413624068557,-1581.5089938000037,172.42297029320918,-0.0,-0.0,-0.0,-0.0,-0.0,-403.31429405355016,7.643217088312106,18.812950637362764,-0.0,-0.0,-470.9059572791033,-0.0,-49.729659846247415,-595.5678468969357,-3500.593288809855,-0.0,-1123.5862522386965,-0.0,-543.0230204818105,-0.0,-0.0,34.01032684052667,-0.0,-232.34064884196522,-0.0,-0.0,-0.0,-827.3505743737982,-1408.2741632359985,-0.0,126.51550670303203,-1883.021575434273,-0.0,-80.12783852436806,-294.1248678823359,-0.0,-0.0,-1531.58448221617,-0.0,-686.7100726492168,-1144.9659815614953,-138.6501897551191,-2347.634756816741,-1509.8592708280896,238.17981113378252,-614.6253614309384,-0.0,-1044.8616041305227,-0.0,-0.0,-0.0,-3284.975094762627,-761.0280267020385,-1220.5110458363272,-0.0,-342.82558616196246,-15.675684524747759,-970.193249458136,-1851.9984900252648,111.09620511364456,-2210.207192066168,-0.0,-1479.4493335557954,-2118.8021612625207,-0.0,-0.0,-0.0,-0.0,-1866.1288402616074,-337.5009222885151,-1119.2966578585267,-0.0,518.3036469504727,1167.834201290709,-0.0,-0.0,-742.8876033645196,-742.3682574672846,-291.4041546752221,53.21692840307871,66.33465247816976,-0.0,-1236.8123798526149,-0.0,-235.4766497855961,-1004.1759784624619,1421.1777475829444,-0.0,-0.0,-0.0,723.3745298130345,65.59519535161367,-755.3662895156706,-0.0,-1141.397123349178,-0.0,-835.4834159746364,-585.893207774714,-0.0,-0.0,-0.0,-0.0,-0.0,-62.71248555374038,-0.0,-0.0,-0.0,-990.3572470772399,-249.97181970815845,-0.0,-0.0,-0.0,-98.69987493392411,-71.8623196897162,-495.924103622904,-563.7281931457406,-2467.764507240407,-708.4638590785652,-394.6889096398669,-0.0,-2160.293145910184,-39.347416010040575,-0.0,-902.6506088801216,-2122.52413535862,-590.2454960953629,-447.6499487011212,-958.3250322939681,-194.4613813408522,-571.3439355189101,-624.7103334775747,-717.9798877524531,-172.06805368281604,-1575.622741405665,-679.084930423664,-321.62912251460983,-0.0,-0.0,-709.3900133801885,-3321.5672620105543,-0.0,-859.0700576394687,-363.7621841902913,-0.0,-311.37203727090764,-541.2532820412932,-663.4196964527483,-3.683507948971997,-0.0,-0.0,-0.0,-0.0,402.04542603818425,-0.0,-526.2695243421153,-0.0,-0.0,-564.5091631936115,-1023.0250428095586,-2272.2272407893024,-461.4771516136145,-514.7917739693376,-96.1227365715972,-1834.835984439451,-0.0,-641.6289527877583,-330.60903890271373,-415.835874189716,-882.5576661608225,-866.7531069637479,-1259.4501745208604,20.45222385858523,-318.961400418629,-0.0,-931.8143252119736,-990.2877820289099,-54.669485441754816,6.432168065665762,-2084.613560010354,-1057.9375707944885,-626.1526448551476,-0.0,-566.7122160460145,-526.8275494586878,-527.3166408069501,-1942.0995324399842,-7.099201018871721,-0.0,11.14562525276594,-0.0,-0.0,-203.95170568392643,-2910.2181581220843,-184.1096547114299,-1310.8353413068414,-2839.9346150717574,-0.0,-4143.685325809878,-250.40970444520858,-2057.286350404524,256.6968124844134,-0.0,1327.6588579343456,-676.8553388546585,-0.0,-1917.7731244708914,-0.0,-17.40230030029896,-0.0,-0.0,-0.0,-0.0,33.82132053309838,-0.0,-0.0,-0.0,-455.8849263685003,-1261.6980579715503,-624.3618128005062,-0.0,-3080.487887044435,-0.0,-0.0,-0.0,-198.33880758028886,-263.29767008587436,-0.0,-1565.4158341279388,-0.0,-0.0,-3086.091014524956,-0.0,-0.0,5.320121287214669,-471.8744514816156,-18.799990338116896,-0.0,-0.0,-157.1116072927018,-0.0,-0.0,-1183.4853977254754,-1044.0686112979577,-1230.2689582099208,-0.0,-235.8733017884054,134.46151172559277,-355.17102234364876,-12657.02498124883,-0.0,-525.5490007427927,-1101.9618088597338,-1292.6376231370214,-0.0,-0.0,17.785978485651952,-302.93036964117965,-852.3199797579622,-0.0,-0.0,-0.0,-465.1783505125644,-2308.2513296811053,-1286.0153828733025,-0.0,-0.0,-0.0,-316.8366037699843,18.73402810812473,196.27187984845642,-930.6295731113701,-0.0,-0.0,-802.1471786750982,-0.0,-0.0,-0.0,-2453.3427094665244,-968.4038248371965,-0.0,-943.6322084499408,-451.6420747322367,-302.1573656566592,-595.1679443191945,-862.3366882467376,72.84296973332322,-930.1325762809798,-902.7614031422739,-57.46958429533393,-1081.8318081304146,-0.0,-0.0,-0.0,-0.0,-544.3257432540099,-0.0,-0.0,-456.30533391437444,-1599.8657205993973,-580.5041348591132,-0.0,1254.563326301736,1147.2165478002626,1039.3560752449112,-0.0,-0.0,-0.0,-702.4585427827138,-182.2283620219881,-665.926487523554,-82.5919177488281,-519.4877916423856,-1414.8676989390535,-1137.5528994169565,-1857.249901389912,-0.0,-0.0,-0.0,-0.0,-872.7053414413591,-629.4055247779424,-1462.1164379375505,-388.5765008556141,-1148.5689480763303,-1715.1991261734786,-1544.2164689744206,-0.0,349.42971882276925,-359.2265322794354,-371.6198694743427,-114.84220167727479,-3714.199536094324,-6.563426690953106,-0.0,-661.649395725579,-1163.9081997240187,-0.0,-40.478235973437336,136.76017986142045,-144.08434086245504,-368.8416815066947,-1768.5080466493457,-346.52373460095265,-1347.996710886249,-0.0,-1584.5596340842442,-1365.477312368806,-1070.9682873573406,-0.0,-1501.4699112949197,-542.1028240010174,-633.9266373660038,-785.2337117106505,128.36848408200223,-1448.8310805745098,-1160.5873315213987,-0.0,-108.64755549997506,-0.0,-0.0,-0.0,-917.6163057459663,-593.566278129324,-0.0,-0.0,-0.0,-3068.3418902395315,-1702.471032991515,-0.0,-0.0,-0.0,-1277.7343539094034,-729.2255514301299,-0.0,-613.7376408859157,-1222.1310910553327,-532.900819094953,3.3079585711968003,-837.409219968916,7.25549995538376,-1319.0428185550206,-1570.4137757034784,-0.0,-0.0,-35.5772923721198,-0.0,-0.0,-1191.9101845307762,-94.84746813873213,-337.26204994961074,-0.0,-0.0,-0.0,-850.4647451542354,-262.3208415883877,73.46457043911279,-417.55480078925433,-198.550526084579,-1809.934741682577,-238.84002672994222,-492.8895313126856,-1014.9249834030423,-0.0,-327.4572180191348,-0.0,-1539.5662611019843,-1342.178169653829,-1515.6327265921902,-263.344782656308,-242.2803560126069,-50.15709874186385,-729.405009079565,186.13916228859983,-0.0,-304.66235178395146,-0.0,-0.0,-371.40587819416487,-84.17603660950246,-2110.0863722889494,-2188.8618202315492,-530.1728881529007,-0.0,-0.0,-914.590947523846,277.0984208349544,-0.0,-0.0,-0.0,-844.165010084132,-67.48541908985837,-264.6272100422139,-3764.0192503836292,-1246.1822513823095,-618.8736153669485,-356.6386021138759,-181.34907404530176,-748.5048805445269,-488.60796336300314,-426.786646007038,-0.0,-784.7406408730617,-597.292543364863,-1372.5650859812536,-0.0,22.93273656103882,-7.218208944781164,-0.0,-0.0,-1286.5243955457095,-0.0,-3267.9973407967195,-1140.925931391791,2465.028444943364,2372.5131650980948,-0.0,-0.0,-636.4477328537697,-821.2249032954709,-1126.3250407837018,-272.96395297995446,-3049.7594926831307,-467.872875433473,-0.0,-0.0,-0.0,-1258.022628169619,-689.5594326753755,-158.5495200087773,-2242.2630354531275,-994.7110671871516,-17.530907960130435,-383.32931163624505,-965.5075239381681,-310.25170568396834,-444.6326482737547,-0.0,-3.825632845077889,99.33403703390724,-919.3248078317005,-133.87307350158864,-0.0,55.64467228017509,105.63902991232239,-183.23005428349254,-1141.1511429475956,-1809.526267617529,-66.84211404245725,-890.3826587661886,-1065.7673638451092,-0.0,-0.0,-644.3392647370028,-0.0,-0.0,-0.0,-0.0,-488.48517811918225,-33.74115611804089,-1054.8660042981824,-1036.426423200811,-1968.7360781452956,-904.2827409607003,-0.0,-513.0977901362075,-0.0,-1211.2008911718833,-1230.0774777689373,-1175.783897173124,-863.9404807680294,-0.0,-1293.3344268509197,-0.0,-0.0,-0.0,-3233.448540747039,-949.6125722713487,-215.6661973874718,-801.5649568137638,-618.1085844624031,-873.0513736341617,-0.0,-0.0,-0.0,-0.0,-4862.633000595117,-646.1915473160957,-1538.9796757959207,-3293.9443466036446,-1801.0382654036232,-376.21659681054683,-0.0,-1629.9012893627353,-740.7366621714964,-0.0,-253.0486085596855,-326.99365000103916,-0.0,-808.5449434279955,-212.56566390284735,1285.738446964094,-390.80331498842816,-0.0,-0.0,-852.6857295182612,-693.4625644500319,-1904.8354945349051,-351.38948117558834,-0.0,-0.0,-580.0169068962907,-0.0,-0.0,-0.0,-0.0,-1142.346000282619,-472.8316575443215,-1071.2915568049166,-426.3116714613193,-24.337348020343896,-649.3974703395982,-0.0,-0.0,-0.0,-0.0,-2042.3269467921734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-664.8399009369193,-0.0,-2255.0479547301707,-445.8951641159883,-193.41707215628165,-997.5627510345815,-0.0,-0.0,-1378.0215937039677,-1276.2218153738115,3.5694920475929575,-350.02831386122534,-29.493961415315216,-1356.173787727781,-723.3208632109832,-0.0,-3494.129978466531,-1144.265387740917,-0.0,-0.0,-30.09331829486971,-256.38277166392106,-1054.8741447835034,-0.0,-0.0,-49.12997825436095,-1370.6951910494456,-445.506259775857,-296.2559521482111,-37.394931227906945,-1583.8231484603598,-0.0,-0.0,-0.0,-0.0,-0.0,-549.0287134069731,-389.66804259622376,-523.0936843372336,-3734.9822980924437,-1381.0747562992904,-1044.2506739621479,-16.62379689545968,-720.5401338552628,-1135.778885925949,-17.644528437214053,-0.0,-0.0,-0.0,-559.4228755815742,-414.5619504804721,-1519.479557852452,-567.1560232213736,-0.0,-1332.3332554539957,-0.0,-631.7117308458173,-0.0,-0.0,-1778.869306107675,-560.9295810657572,-521.457997346712,-1343.375514772896,-439.65124433721405,-11.616239163811496,-611.8087932866493,-1136.7225189779297,-0.0,-423.91195972267815,-1051.203875760452,-3779.1622660633298,-0.0,-54.6852588210362,-2027.9932107307197,-1310.727123488593,-1118.3707818129622,-468.41211900504646,-969.4043938669793,-0.0,-216.08039772640663,-0.0,-226.74475544991984,597.2783266254238,-0.0,-0.0,868.9852905356634,-0.0,-2014.9475294915007,-573.4152730029131,-957.4828073244048,-953.9014452355513,-1231.0556388237217,-349.0937073708528,-57.262093090865385,-0.0,-0.0,-753.95201239198,-659.7926175802409,-646.0444504110914,-0.0,25.535199853218757,25.84180630514725,-139.51555319062123,-2655.937382988939,-1631.1866178039272,-0.0,11.407957585432813,-1165.3874133120912,-3651.391200706956,-2311.6600568405447,-425.7897372185309,-775.2504392563247,-1035.1226176776777,-0.0,-193.62117832924935,-0.0,-464.0909104606693,-242.8340779969215,-1411.1468962332285,-1979.3479786742444,-251.4456674929951,-455.3253495531329,-4115.9219711624455,-1055.3275865632802,-372.14683422680076,-421.09495702223273,-1283.3341454911779,-407.132156592644,-7.038372435697952,-1234.9266443785898,-1411.0247719434608,-0.0,-0.0,-459.1063616121225,-1090.3620352667326,-309.5541140607308,11.598565071369995,-0.0,-0.0,-0.0,-0.0,-0.0,-35.39575307206757,-649.014002846522,558.3260655597167,-359.3955178630747,-621.372604921131,-443.76928237190145,-958.014349760476,-1380.1694735309834,-897.6864637811627,-1559.4797541030641,-422.33663430483057,-562.0614218003298,-1297.9917392673663,-547.0021750883001,-0.0,804.0427903201364,-418.4611590837362,-35.81023324776118,-0.0,-808.0802586556193,-476.95286671403727,-1393.9833744648865,-1611.5423090404681,-2199.507496104628,-0.0,113.27944147537978,-0.0,-0.0,-918.2874870763825,-1312.3130858989912,-0.0,-828.6934713203783,-7.64164078732784,-0.0,-0.0,-0.0,-2256.67112787256,-635.045013373834,-212.16758746109272,-155.6332955994158,-0.0,-0.0,-1070.3541185563831,-1341.277741656161,-853.9616635324343,495.49635805755753,-8.00528083850305,-0.0,7.6678618602644715,-0.0,-1385.5810506061823,-519.1268069068251,-1041.9781868391715,-1639.1148367924914,-1471.8747767860348,55.659928408888106,-0.0,-0.0,-1564.2999485647827,-350.6065219691011,-0.0,-0.0,-120.82222584434192,-0.0,-47.691510648299214,-0.0,-1020.635174838286,-714.8224669467668,-0.0,7.673879090033785,617.3092542032654,-0.0,-61.9737092543389,-2000.70037030886,-0.0,-0.0,-570.7010588473547,10.11641545811747,-0.0,11.386451440863958,-367.17789709873307,-1427.9829084595424,-0.0,-732.1613362849503,-0.0,-974.0516145560363,1580.8214494745575,-117.85980260248542,-1500.1642452406165,-1363.0143114107875,925.4546706705644,-46.733542383459046,-2124.577630209128,-701.6637044033591,-816.567085009738,-0.0,-632.976628799082,-75.50412593615324,775.8249788082554,-351.87134747142557,-1321.950373650061,-0.0,-0.0,-0.0,-657.9010682201412,-586.357197145557,-553.4713081118903,-894.3044839748429,-984.138108931547,3.87620301105765,-843.321590055052,-852.6804232696117,-1100.5566705301098,-0.0,-0.0,-440.2768233147788,727.3194217869676,-5501.737596181731,-0.0,-1353.7956053111004,-1564.4778257269238,-770.9942766357472,-723.6501614506734,-227.76713729259768,-2375.2859209636,-258.00165337107325,-0.0,-879.9589967706596,-869.3385010477299,-550.1695335033486,-0.0,-1214.8954034332626,-1948.2307704833813,-25.818387453247837,-906.037779416892,-2168.860669360448,341.4361899955047,-0.0,-400.18665009912064,-115.42026297105305,-1264.2982308458134,-880.6683307341946,91.37823675550815,-106.99437278683712,-634.0841612522563,-407.1859546641133,-494.1040059129841,-650.0036931419118,-495.0787682368488,-0.0,-1187.49499591792,-0.0,-1083.3702267712542,-627.8657598011741,-176.8008670120884,-0.0,-1617.9664930706863,-4310.729708407737,-0.0,-411.16995465639684,-0.0,-2175.2758113141617,-278.3180237366354,-0.0,-295.2156854185015,-440.0630513844414,-0.0,-1892.2206947846357,-1281.0525094943011,-0.0,-3479.639681075196,-113.19051680954134,-1125.3108756101863,-1228.5977121174142,-1540.9022534369556,-110.58657408428388,-0.0,-800.5172378987719,-1892.8353329103188,-475.5256917909941,-802.2471815598029,-914.6322046631458,-1539.3475098641593,-1977.1482335741716,-784.4428517649247,-1645.2878327233893,26.196955518057543,-0.0,-260.93818315861404,-1333.1109678335247,-991.2600085343205,-0.0,-0.0,-0.0,-383.7622415503417,-351.5233733527216,-11.91158494260809,-504.9389772710778,-0.0,-1120.6185354386923,-673.7282214077007,-471.576808040085,1.5231987350736558,-0.0,-300.1619681019219,-1382.8077818844677,-893.7421395751759,-289.9097043305822,-737.9295674215772,7.396897910194082,-0.0,-0.0,-2755.2825434017204,-825.8513770466635,-0.0,-0.0,-0.0,-69.59583273217739,-935.4637790054992,3.2820667719207837,-1531.2262581269904,-1333.686713933618,641.434623025559,-0.0,-517.3585435874446,-0.0,719.2346487235909,-201.60788267861776,-0.0,-1455.4697423453513,-277.90222310387554,-1458.576467118119,-0.0,-1371.4599910920458,-490.8512681912572,-200.04308863337712,7.446147968377487,-32.441641146262405,-0.0,-0.0,-617.6005294825072,-1099.169725373538,-0.0,-509.4484081003765,-0.0,-299.06326721341645,-549.3968102137941,-0.0,220.22490207997453,611.3018829671745,674.3000825049302,724.2101660191388,638.6267516044445,803.0358569976895,-0.0,-0.0,-0.0,-0.0,-0.0,16.478813198851697,-0.0,-0.0,-617.3257532241475,14.918656182835557,-333.6668823234244,-155.94735374256842,-0.0,-798.9666071331756,-1308.9652629637328,-1721.3011165411451,-227.45527886286493,-190.2874240034698,-0.0,-0.0,-494.4394385716161,-0.0,-0.0,-0.0,-0.0,-2361.4661297868497,-0.0,-35.02972876804769,892.3540930172552,-0.0,-917.1442040494783,-495.63477987213867,1010.9043804562683,-836.3389777603579,-0.0,-2715.894882098456,-1773.978826384644,-211.5335271747292,-719.582812860992,-1151.8522938339568,-501.55381267806973,861.7473170464424,-75.53661758894478,-474.5199558121159,-0.0,-0.0,-491.0503478748544,-0.0,-847.8345317103659,-0.0,-420.94050588133643,-102.16998091066237,-0.0,-0.0,-1090.1066371441007,-0.0,-0.0,-490.9728943101632,-1117.6443879450417,-1520.714038139618,-0.0,-0.0,-0.0,-1706.3434135340042,-0.0,-1068.6361076053781,23.360139513397968,-0.0,-0.0,-1000.3465571921454,-810.9917831644275,-1137.3629680949696,-322.1766346691063,-0.0,-1076.3136335500137,-251.1204985558842,-0.0,-0.0,3.8524256622482445,-37.71206907129818,-3481.7704735891466,-0.0,-38.26555319354528,-39.101345792323656,355.87688620511165,-76.45239764243311,-664.3728180589071,-703.0076756141299,-385.9704427949475,-0.0,-0.0,-1392.2562084422138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-132.62045572808728,-0.0,-0.0,-1664.3644923537477,-7357.290553375891,-106.30632095353963,101.98115804658018,-422.01360140576503,-497.7241738570363,-390.99922456856194,-3314.147143440463,-213.36128379592685,-363.29997037228685,-0.0,-0.0,-0.0,-1744.2856001087955,-0.0,-75.37970493488659,-0.0,-0.0,-0.0,-442.18358572918413,-11.733934647738543,-262.6596362949649,-1178.813663238973,-555.161470400362,-76.43482605677698,-1613.9817709194692,-0.0,-73.96343592124116,-1739.338198462228,-0.0,-1168.2580946814937,-0.0,-1196.2001876781112,-0.0,-0.0,-819.700971336058,-561.5778859174491,-29.600515145300662,-597.442432863004,-96.92261194024259,-653.2873197865738,-137.8334138093452,-592.4976615630158,-593.8170282733408,-1895.4061341573597,-831.8344399604296,-0.0,-1479.3236253494874,-366.37417630723314,-677.6563015295382,-0.0,-0.0,-869.9292265199499,-1914.9432352180295,-124.26399387839987,-0.0,-0.0,-66.55186231028978,-2848.6008950481664,-741.5507530164624,-203.95311768121263,-300.3278806826824,-39.65032585840401,-3799.495697162419,-0.0,-0.0,-1725.6037254905834,-735.937845831873,-0.0,-0.0,-0.0,-69.65165457588326,-0.0,-1604.1485339628002,-1486.4408503971779,-0.0,-349.36258246841095,151.17206499195407,-0.0,-0.0,-0.0,-868.5924588398109,3.94080641549739,-2129.344364086948,-546.2466555515326,-1021.7031375737108,-604.2645506168785,-2897.326946911839,-1267.322486388381,292.9980368106672,-0.0,-1783.3611251273917,-0.0,-0.0,-0.0,-926.8903917113173,-561.197733605321,-1076.458851590131,-0.0,-0.0,-786.7037115157983,-1124.7345259518902,-591.392031823569,-436.7532005101552,-0.0,-0.0,-1144.8684735596837,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-439.77004727821526,-156.945979318734,-1264.148557260592,-0.0,-645.6872359793329,-3609.9634849236413,-40.59223319343344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1121.6119081740428,-1660.9417005758244,-0.0,264.56002907067926,-0.0,-530.0726666838219,-79.87085682993792,-0.0,-616.1077729789497,-298.8456355881248,-22.324175904330588,-2738.137052287878,-421.2543080974809,-2585.8313862068644,-172.72214484494964,-1621.3393069026733,-1469.036011665801,-562.1514993873935,3.9732378851084613,-0.0,-1080.34028772988,-1832.4162252000776,-2105.4515531464913,13.956050414718211,-436.90382661716,-1497.761608925225,-0.0,-1778.9668926286593,-330.8921566324117,-0.0,-2616.564559392138,-0.0,-835.6717529882654,-0.0,-2573.256124374036,-0.0,-0.0,-73.62749090649432,-841.7711866212825,-597.8905802989469,-0.0,-1055.3026420700546,67.26113738495238,272.6990354591335,284.6920829009358,-230.33513051498883,-1594.6646687739942,-640.3323966133751,-0.0,-0.0,-4998.460852299629,-1134.9361826863026,-0.0,397.2174087796765,-0.0,-1442.9702189749216,-501.7028988040262,-619.5023361530041,-0.0,-0.0,51.79274947811349,-0.0,-895.9713126793871,-898.2272427588084,-1651.664159129641,-0.0,-512.1105141691779,-2592.5053644373925,-707.4386313880309,-0.0,-1129.0260014320554,-71.31994034668371,-1129.8983761004276,3.7555716926271345,-821.3624395905734,-0.0,-0.0,-0.0,-626.6156291269966,-0.0,278.8726975378654,-0.0,-326.2775501700058,-682.9123718299116,-466.86044258628704,-972.962956133269,-537.32508763661,-1504.7317066881058,-786.2708325350562,-0.0,575.5967904149545,-2026.7845426842498,-1552.7459737717577,-620.3869124358202,-0.0,-0.0,-0.0,-131.43053631647902,-985.9257826647372,-283.6589816268056,-644.4764942896053,-1744.200521441897,-2439.6686818272287,138.78461861446152,638.8991457784674,660.2064145583179,-0.0,-0.0,113.02852551767101,-84.4093621161028,10710.549219237222,1885.5631142682573,3448.13626184899,5214.341242587822,-0.0,-0.0,-0.0,-0.0,-0.0,-1224.2569980837477,-1363.0468546786856,-723.4812767782497,-0.0,-2536.10196668042,-502.5882074706811,-812.2931550881333,-0.0,-602.6350581474873,-1146.556290447526,-862.3935571068677,-1081.1315473044626,-0.0,-2782.3913610647182,-1744.366069838664,-677.4231594811414,-123.62015908873978,-2579.965093654773,-0.0,-243.5728351606861,-0.0,-81.13162969363334,-0.0,-116.47050737245489,-177.47273597256543,-883.9108061914922,-742.4050036710186,-0.0,-0.0,-0.0,-1857.8711069479266,-0.0,-0.0,-240.94728150477636,-811.0920189636906,-844.4142602157701,-59.85589821241754,-927.8313468364476,-1627.8806404129593,-296.598505886518,-0.0,-0.0,-138.67292307608517,-1398.562352785876,-394.8201496801395,-0.0,-5305.976974151835,249.29376246066613,-0.0,-0.0,-0.0,-188.58081234478553,-384.1422298601606,-0.0,-0.0,-1062.4819373032383,-1781.9779464621447,-996.5118663021027,-368.53829468916155,-345.6410861547497,-468.373326014958,386.75753613884774,-1018.5500547499629,-0.0,-435.1364782169858,-2032.543204467405,-425.50298050656977,6.961224735471157,-0.0,-403.147265996672,-0.0,-0.0,-0.0,-1114.0858525196277,-396.7006091773498,-1246.2468169704698,-0.0,-0.0,-0.0,-168.498870163323,-458.3328125951906,-1452.45846205026,-2488.0316304611465,-185.82881362215846,-108.99173389857272,-0.0,89.55372993118809,-0.0,-991.5928417353406,-151.04611886491338,-0.0,-0.0,872.6625853401454,-0.0,-1499.7745015506848,-0.0,-0.0,-0.0,-172.82067118433633,-1765.0661150793126,-1397.39326588895,-27.51517877333397,-1967.1751669459734,-1370.3648238967603,-24.76812240757072,-27.772914043778208,-59.56802498991776,-0.0,-0.0,-1769.9248976733106,-0.0,-5255.521300183721,-0.0,-1315.500