191335831,-247.33604912194266,156.4960440894361,-0.0,-10.135134390450013,-1437.0624106766893,-1386.8877777554976,-488.56889949261983,-32.46068714197393,-90.12739147431392,-0.0,-0.0,-0.0,-0.0,-943.7666010230612,-971.8709380469454,-0.0,-516.1165876758143,-1080.6961838189811,-209.32124405399856,-27.214682347959958,-0.0,-0.0,-0.0,956.4683629104704,-68.51584858561229,-0.0,-437.4151807549705,-717.9584750185508,-1327.8415079943447,-0.0,-0.0,-2193.8345949218683,-0.0,-0.0,-0.0,-0.0,-607.3418513639637,976.6944272545219,922.676577858026,1018.941742902904,-0.0,-0.0,-0.0,-569.1281799630013,-0.0,-0.0,-328.30204885273207,-201.25767167882094,-0.0,-192.80690673248552,-1037.0104127205582,-1148.9931182518526,-0.0,-0.0,-0.0,-18.288616068460314,-1245.4075657178928,-16.569091188546302,291.6448404350765,-0.0,-1417.757751299599,-781.0368120195121,-503.2209828506583,19.57858229860995,17.083815042728283,-267.064318562956,-14.086166286750508,-328.5166213316478,-343.07520990586346,-938.5624854409873,-314.111393141427,661.8289834897739,-1231.3187391869565,-133.45195398065482,-136.35981457656027,-3161.9413702781544,-2286.226130711023,594.9083348044834,-1018.2973295567746,-119.54976997073678,-3.880351283433752,-619.7418507716449,-979.1582075888326,1644.8981854163367,-576.0648166706748,-589.4783318019452,-644.291082910574,-0.0,-5172.028318133389,-0.0,-480.57161215184385,-849.149019282572,-633.0318748723208,-733.6549959803956,-963.6421299072585,-0.0,-946.7389136182275,-180.41701645720303,-73.97313673962744,-6749.931462834221,342.26185636746567,-150.7009127122136,-0.0,-505.713534401116,-975.2525537234081,-0.0,-0.0,-472.28752657001803,-1391.4132350587167,-36.324935000563265,-203.90823114569292,-251.37310366778166,-1046.5786358744176,-0.0,-0.0,57.04001471874175,-0.0,-0.0,-1510.6995370616844,-0.0,-1729.7365515980791,-880.9986461869839,-1167.0384140584547,-0.0,-0.0,-425.4338823929301,-835.045057708558,-128.98946851063178,-0.0,-362.9812416630396,-140.1032373350145,-392.37612864198377,-0.0,-167.81319900567973,-400.0251666092397,-2057.729882008539,-744.9705074706061,-1220.62400979372,-0.0,-0.0,-1053.3763296354887,-25.070180565692453,-0.0,-0.0,-1166.6446972382037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-84.0675026651155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-267.00182554407417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-220.74631171909024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1172.8456422126583,-531.4900351025843,-1427.2080422958388,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,464.7589733977223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,583.3046081555689,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-216.5063164676489,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-930.9793535508109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-147.74760870112894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-647.6388693868201,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-410.03886258588295,-0.0,-0.0,-215.8175624897528,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,167.79284741590158,-0.0,668.9490735063937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-123.85363409882498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-811.0861450494978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1085.3579058241198,-0.0,-278.7585584241531,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-18.90231270309794,-0.0,2186.44503436306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2024.7757585429047,-1406.2469453068056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38.98612331815653,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,571.0898998679312,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-676.380160536229,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-695.8015057939351,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2275.1165415224336,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-688.4882354363948,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,70.53373487982864,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,586.2999313956415,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-329.51789280128025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-78.41935091461016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1729.2644661664785,-0.0,-0.0,-0.0,-0.0,-0.0,-59.2858463689071,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1202.8509468254495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1508.0245745403085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-123.34136269284511,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-77.43335270709873,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,329.26171689477746,-0.0,-0.0,-0.0,-0.0,-125.74770197748718,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3646.1825946842678,-80.26121492796476,29429.270174475238,-3383.0926097695124,-3367.6125789596726,71603.91910520583,-0.0,-6587.241905784476,738.4072318808154,1697.1946912704589,-21626.180251137423,-0.0,-4549.75345366416,-0.0,-0.0,20016.655221195717,-11279.325152836447,2610.858807681501,5839.972354655426,-3507.9040339449375,-21247.12273968777,-7832.8195370891435,47.17396694820318,-83.52274901889174,-5414.427901133559,-0.0,-10571.344438186117,-15788.208236912651,12404.46087207363,-115.59590627274932,343.57134224482076,40908.81483371055,-2064.072047693912,-88601.72711631689,-2812.3402216620616,-20712.535122938792,-13912.660720146749,-4510.2147048003035,-5579.8260552748825,-13979.18351889845,11628.020791969097,-1969.9909787295996,-3136.4193717184903,-2989.6775802116654,-10136.775736771306,5830.688121063843,29081.442197753033,-684.6677487343818,-161.52344503230384,18214.183360282164,3029.5114225412967,-161.75865574215885,4614.588644309114,5103.166955669089,-4972.224944638757,-6522.125302442512,-2874.718936367044,353.4464872874001,-0.0,-0.0,-1112.5969779911811,-6890.868897972964,-3395.2586463322355,-2931.678861864324,-412.22772836067355,-4349.550365754234,10010.719034822761,5554.891450863975,-7093.389961738058,15273.8146007546,-16973.448923955817,-27771.947751655865,62745.9200652367,-20084.909444005632,-7038.951686906276,-1671.4917024938936,-2786.8971591061936,-5512.029337084762,-3433.5918692181567,-28408.259036947988,-0.0,-12328.701765305821,-0.0,3117.342494844046,-0.0,-0.0,-11735.561965416817,-1230.9666818892583,-0.0,-0.0,3143.218629307201,-0.0,114.04534057557103,-0.0,-5365.439301871801,-3926.864358425936,-6755.914513705188,-7453.728409053887,8064.667637525987,-0.0,-25330.49241285911,40483.445251327954,-0.0,-0.0,-17298.88493158931,-7740.519822690786,114.2134940267247,488.7483535389962,-0.0,51422.5578375359,-0.0,-0.0,-0.0,-0.0,47294.00905092093,-1299.4729948360437,-0.0,-11142.998447753378,-0.0,-4675.456812755818,-807.0034222158339,-2326.6928055861763,-13519.913609368741,7938.592940527002,-878.8443852066428,-8032.3196001981105,-0.0,-0.0,-5754.210963090194,-6171.466382585707,-10855.01108582316,52512.830570272956,-0.0,-187.03190131920059,11909.1818745195,3674.3487912023247,-2427.2310327196797,598.4488780074919,1505.5347926962252,-3295.0193503703827,129.16791328691525,-16239.183808805408,722.3000714102307,11900.413159184109,-580.7024449674612,8957.486959661235,40716.144768149556,4837.55388922065,928.2728383509788,8345.422039132824,-1769.8049140782825,-6760.309075831821,-7753.589718897027,-13682.410118606143,-0.0,2498.684169621025,12484.011836737045,11255.07496825667,-7110.26282154774,5210.001760404648,3191.2889097854745,-7891.289744712897,19410.045309404108,-12694.51699766022,-0.0,4707.422254139051,-10328.074202704744,-13531.357309868496,-6521.340936388237,22618.91913113256,1865.1018751241052,-0.0,-4609.580921360205,-0.0,-2134.441398006706,49.591551359949165,-3070.3155991572808,-721.4947290870326,71.33739790185868,-169.08049736985762,-19247.4685604543,-12229.377467930643,20229.7954033142,-6813.2755375368415,3011.6118584302894,7367.034515261492,-6619.373925224423,-4285.391060964487,-11995.117396112131,-0.0,-1748.8972290616127,-1796.3369979732797,-0.0,1008.7520531296312,-2746.3080348272065,-0.0,-0.0,-14022.464346209177,-2807.9000975860517,3416.6928577361887,-3340.7273128566867,-0.0,-0.0,-0.0,49897.92815445503,20664.373430146723,-0.0,-1226.76154862372,10676.831661545822,-0.0,-3625.3619373740935,-2493.644548737291,-0.0,-4496.738905742065,-6709.785166114814,102192.76663766567,-10813.264293405346,-7826.673988254858,-27086.13789595412,-0.0,2220.4276632911897,2000.4196837755487,-8841.097633090916,23124.138296860976,-7129.743122882305,-39772.465411777004,-13412.15699583402,-8971.582835615729,-0.0,1131.7801433512482,-4298.508604210059,18561.974514366713,-1915.248921070402,74.19992971759511,-10448.5830969876,-8171.201392704216,26785.436232859087,-0.0,-1384.5952656833979,106.72450657931437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1128.1783778725721,-0.0,-0.0,3710.135451240232,-10291.368195384292,-764.1676210015223,-8180.757007497676,20064.344044668604,7803.0318224693565,-3339.1305627166935,2036.2464297204356,34747.11834672084,-0.0,-0.0,-3369.5469297895543,2303.4259290847226,-5776.154498159918,-7206.583919733449,-0.0,-175.58498347384176,8199.576657174483,-3737.3071387760374,-813.8448137544809,2679.879186392921,-24372.914836941298,20287.155911311773,-4243.156426783747,-1867.4640159231978,12234.588039053988,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,660.5656767645373,45124.56614504182,-8340.308928299812,-6530.531442224392,-10848.371860988256,-0.0,-8957.223791153314,-10981.531296463625,-0.0,-0.0,-0.0,500.26773658848094,480.8783224882578,705.6859288912983,2592.723412006204,-0.0,2270.384603978842,837.2474180677323,764.7332795399288,674.6170774456585,704.3546274530343,2858.3132609144945,1509.7586820799506,2848.629782574966,2258.300541555284,2497.5663888845497,2753.1880461653313,32722.351492327936,35847.41876345241,33898.36012415695,30712.847983151485,5851.220759711487,5799.6805985036535,6690.156250203859,8289.35446622462,4078.906509156601,1758.7249538880496,1852.4892190142607,1863.2658982832786,1749.0769496693265,1846.307255937197,4290.8874423389325,2681.440307811726,1137.4585386549847,1093.6064888064714,575.7491540601668,336.0915131594381,407.51176182447887,29593.591955707067,32095.32985707528,34066.375257465705,31320.00700813938,48375.7405409255,50927.4539632972,1145.5949314829452,1136.5002145986607,1143.274443360647,969.1087015835453,1081.8576929937324,1128.5591198709712,551.9910109642063,42381.81942137758,45268.78277881244,46200.276695767505,2351.9651093710117,-0.0,6073.750956503783,34600.05090240414,31222.442793897684,31585.45730056871,52127.69104674763,57211.91915084835,58748.73015054747,49369.9428314709,2320.613405869642,2048.6556660784627,4288.548525010554,-0.0,17130.05095171118,19948.460618553017,-0.0,418.7246070287902,872.0556252110724,1369.975242863768,1255.1555076105974,1458.2435499150458,1292.342749764064,1492.6171879500098,1211.3468305012311,35478.78679397851,34392.44270199507,33775.87066860237,31839.757754311937,927.9581331511887,1060.9511332074642,-0.0,-0.0,15112.554988199194,34228.35232503554,32925.01140253221,30740.392288952968,29666.778953803732,-0.0,42886.52641954176,46086.4434682456,939.9524009391149,1852.5897735351045,2034.9651861854759,2170.4822717718907,1952.3782152233832,1921.7067304237369,46823.371262617584,44165.18816612895,-0.0,-0.0,14721.070911890709,770.3572004209514,928.5255691114858,34921.035927754354,33032.18859720663,29753.11520192105,31524.1812147095,30042.461717546463,31934.57929439689,-0.0,13955.162189954186,8872.718872598953,-0.0,-0.0,1108.1391128497587,1217.3515782735783,387.0092474761444,346.3372853880715,283.54641060110936,285.06942565778684,-0.0,1014.4544878440844,967.1863198561001,929.9027455379387,1060.102737476992,-0.0,1290.3077576164458,1345.5264812672879,1703.2196413898128,1820.9744544026755,1820.257710743372,1783.0079960278767,663.2574353411799,808.4796044086108,739.7358204203482,1110.0250247718143,782.7380489774525,702.8210810492573,750.4605378002706,757.5107082944015,7151.777596854081,8119.352638801735,36.616500772727264,63.733661366840266,2983.0962149120446,14039.778273549779,895.6799275392152,860.0190316156484,-0.0,-0.0,5607.557945830321,5683.169690411486,5574.733184498543,5515.936075132616,1174.6971197282896,1270.2188077562535,33525.55951075616,34135.406508372886,7426.519340855802,6494.680853644141,-0.0,46450.18354358234,1894.0131816455955,1780.3721740766746,969.8778750055578,48262.303661052945,51555.00650415774,49885.69384931281,46004.52012517701,377.5001643816957,51898.42262377995,48842.67650701969,-0.0,-0.0,16915.10223003061,-0.0,611.05087327299,622.8912007260411,553.5652197289228,1477.4437073597533,8264.44735164602,19464.68448150781,1257.7598564030643,1358.3678264950738,45.381177378567905,594.089529018307,594.5497838586982,13202.130699323283,1334.834207404498,-0.0,-0.0,-0.0,959.1812204866052,-0.0,1022.2210646271174,-0.0,3773.4473661007037,882.3269342028409,994.3466472643895,941.4291456387456,596.7180531849785,577.4231691350287,544.3774143021251,1325.5175830599007,1470.0455354261642,1595.1173548077268,959.5466579308735,107.79537615891647,4387.937736103315,46337.812374559355,50281.10401447796,9067.669869599149,18261.050929652876,13751.124354445734,14369.759830573417,1766.8714615407187,1611.9575371893327,1270.5436000633606,1269.88569306683,693.2208875192623,838.3565714518613,2073.4361379950706,31285.62670229457,33630.23319065838,1190.7502603927915,1218.1611026027665,1178.8184422077013,2022.8085825167577,2158.7360430938897,2469.3917950207565,34408.0409591636,30801.253408881377,30596.483326695357,33505.9176665155,-0.0,-0.0,-0.0,2067.048753942687,2294.224939506753,1994.1823837536672,6157.154095243809,5373.908143661287,5812.301605443808,1584.6463148745725,1670.156534270007
