4,-0.0,-0.0,-517.3886640796484,-1645.5373436284322,-386.67296468973547,-457.0096094462733,-44.877226201728135,-850.4976330776755,-580.2799354430248,-0.0,-1226.9195170913715,-0.0,-0.0,-1811.2806961337496,-0.0,-489.4798840193788,-365.2799786541516,-0.0,-0.0,-155.57303411151074,-221.73343097999526,-590.9480064458866,-938.2282372329157,-602.2259427007352,-1771.064612681549,-1093.7399876717798,-0.0,-0.0,-2468.033884489219,-1489.454394924264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.28282495522063,-266.8953822332205,-1431.1730398999262,-1157.024808521787,-0.0,-0.0,-113.21930488334398,-602.7667678705287,-151.64148037532547,-0.0,621.6172515624975,-1408.0017663057886,-345.1174402760066,-0.0,-0.0,-315.87751118512983,-3.877607178784908,23.014324066790053,-1662.9271458655244,-2867.992232798589,157.0528475054987,-4910.821897368171,-204.7033516886923,-0.0,-1390.0408170399294,-0.0,-557.857185818445,-2127.3206524743023,-455.47057464764674,-539.409398648667,-34.767168517405125,-1955.0765374926589,-649.0029538468416,-456.28143140644977,-2622.026765124297,-0.0,-0.0,-1964.389811450186,-873.7568584052277,-338.41682067718966,-1631.6485926718155,-0.0,-0.0,-1279.6285793948352,-1377.982095503639,-404.77780516963094,-3347.7925092526293,-54.885025045282774,-64.57890969110993,-1480.2366924259932,-0.0,-525.5762735928322,-880.5221350459072,-15.107276437968489,-0.0,-1266.119171381613,-72.54288116890386,-555.7692381350216,-1945.3513728793387,-45.510555741862355,-1954.7746076001338,-299.22568752548466,-1240.9813744843702,-2276.19506745465,-634.3874347033112,607.8679724603982,-480.57001843742404,-0.0,-1431.5800673669285,-2045.2848735549874,-3699.096005895293,-487.4038845295457,-2437.007630727774,-0.0,-1301.8565077549003,-0.0,-0.0,-438.6918674883488,-0.0,-0.0,-459.03397197139316,-68.8519997068177,-1433.75116710909,-725.0847097618947,-880.7442228068716,213.89093464587057,-388.11156416765266,-311.14873303737124,-354.908030488812,-13.222090081078179,-386.29112432702203,-452.77113154723105,-677.3026801162658,-0.0,-4443.099119743026,94.06096054140951,-83.84547769267769,-3897.09706398451,-0.0,-881.7738774250008,76.41507087027273,-0.0,-562.627294461614,-0.0,-0.0,-450.45831039409546,-0.0,-296.5691047492169,-834.8825971667479,-0.0,-927.3936956075252,-239.38901527461198,-617.8982698127189,-1910.6410981633655,-0.0,-1491.726465353172,-893.4871128720466,-0.0,-0.0,-0.0,50.447924149143994,650.2583077662987,-0.0,-1358.8967664128222,-1616.3109780810346,3.8908846506401535,-0.0,-0.0,-421.873332772764,-308.4964086719545,-329.39270747436484,-0.0,-336.29277899064317,-2743.65955120006,-1006.3487162892063,-0.0,-1086.8088274655352,-2011.3963610343396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-484.2832019240739,-594.7203823801029,-236.47109522304524,-152.55419962683874,-928.1851413346344,-14.154579721642557,-0.0,-0.0,-579.2918372886907,-0.0,-560.3524274928278,-175.19265999321118,11.835889317103026,169.59637709209252,-0.0,-0.0,-914.8337921011878,-353.5934646654274,-448.34169739063617,-0.0,-2404.150205098812,-1896.2736265533408,-802.3737299216915,-0.0,-0.0,-1916.951775159174,-1141.960736642965,-618.0310032350102,-22.7813006996776,-1388.9572197468758,-1121.2370345888144,-0.0,-0.0,-1627.571835084713,-0.0,-807.9438069951935,-946.3120629472094,20.381714447920086,-449.9404827998388,-499.15664984352827,-296.93333698570376,-0.0,-1543.060070551616,-0.0,-2598.674032281497,-2204.2198445395416,-173.7639230597119,-435.0758166431651,-414.8317767153843,-0.0,-261.3236352738497,-187.12284331438696,-0.0,-904.9424341829316,-510.14717330160966,-871.6178759344988,-1553.9877291123698,-855.0138116231274,-1858.7349598688486,-1534.9065905200441,-2072.4948182102758,-2051.5409179503436,-964.4574516286216,-1899.6906798920193,-493.33914320280024,-377.7109596645902,-0.0,-1172.2503530313722,-770.5924762288805,-943.7809662578845,-406.88543584685755,-357.43272130248386,-1947.216917203189,-586.4249772174603,-395.8978472242754,654.6255536758118,-0.0,989.4581400316594,-1282.1536334627633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1170.6629611266906,-2563.9074034324244,-441.96449848500123,-848.2215187350266,-0.0,-0.0,-1694.5999613669837,-1180.5903991556816,-1759.7948233608736,-0.0,-0.0,-59.84547736677411,68.19328716244351,-412.7789462946611,-1768.607670214193,-422.41954113037946,-0.0,-379.0564048648839,-643.1990679524602,-11.325245582538033,-1099.328422015401,-1000.3681255193568,-1341.8438603858933,-987.4836090212739,-131.54907332672855,-561.4990951796431,-0.0,-1457.0360661287345,-0.0,-844.9390110555695,-110.32006185271734,-35.810769543972306,-479.8896304658465,-0.0,-2090.1286274395247,-109.94568102377579,-559.406926388219,-1383.0551255377459,-1211.57507657703,5.605269492825812,-464.5395018219268,-708.1854819623092,-21.724296697288906,-261.3784879771687,-401.17402001352656,-55.900316307417135,516.45662665169,-1120.5698359889532,-0.0,-831.0681834225295,-1094.1469725680531,-0.0,-500.38050721648665,-0.0,-1375.3478037328716,-0.0,-0.0,-0.0,-1037.3231671960143,-744.3550314890093,-359.58361641903593,-0.0,-1252.2834350203152,-2756.9752686754855,-3204.441939060593,-0.0,-319.43926796447346,-0.0,-250.52200038656395,-318.98742583141427,245.1181099774827,-496.7369637456345,-0.0,-502.8452833373205,-840.8401258561646,-244.57142603824,-455.9757902854797,-0.0,-404.7853466791681,-1040.3096357917218,-481.7047627592938,55.3085136262506,-2157.3762435353433,-0.0,-0.0,-961.2009513481293,-425.21960465305295,-1068.379403352539,-62.689712629209396,-116.01612174203977,-204.0568086059366,-553.5765001213546,-838.4899850149053,-1264.9358032164007,-2075.669841673087,-0.0,-0.0,-320.104449619202,4323.838883911226,-0.0,-0.0,-0.0,-0.0,-0.0,-2218.650707761762,-444.3439494580719,-0.0,-949.8652611488292,-951.0011596458439,-538.4732404840764,-1952.2146159805782,-159.32813807982185,-1073.7420725181162,-0.0,-0.0,-1844.7520525673644,-561.2654472430178,-1629.0487088074278,-606.5505623872111,-527.5700475470674,-1485.0425762782907,-226.4730002592817,-1625.3849546884894,-943.1720465595306,-101.11215267613696,-755.2753709402621,-1100.3362029899718,-189.00603777079186,-198.56078779387528,-1643.336517202983,-0.0,-436.9314329748497,-240.09612623939927,-131.30216567818314,-681.3581184418641,-196.0742958440474,-812.3863261928431,-671.6679680910687,-1120.4714226892295,-269.2337722844673,-2291.804737911657,-20.48299963315756,-544.8653858124474,-0.0,-782.8734666284955,-581.495781304742,-859.0106410648062,-971.6242869582858,11.555264091689427,-326.7997400149116,-716.73029308991,-716.5409332256979,-319.40886644842647,-926.3599434146064,158.92021310439486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.009432569647477,-270.3244106690198,-2131.4209113872084,-3858.7495130992047,-433.07879238879707,-934.6374793916617,-126.37080245907532,-476.0632127793006,-1223.278132164993,-1004.6004060175081,-71.41103633536729,-399.87530270050627,-431.36980387881766,-0.0,-116.72864481136418,-927.4189518158855,-575.1432218872851,-0.0,-1182.9196717217862,-0.0,574.2979551503893,-0.0,-0.0,-0.0,-23.91062300182983,-0.0,-0.0,-872.4718198444386,-378.6448830980809,-999.0793152980985,-0.0,-0.0,-0.0,-792.9639112938843,-500.83875324867023,-1218.6275227618792,-0.0,289.9985197584066,-0.0,-0.0,-2626.779660044399,-1221.2382039828176,-11.26675527497621,-0.0,41.93178712871682,-16388.957797560604,-15762.610590052913,-2260.6488441529623,-0.0,-0.0,-0.0,-0.0,-271.73524234833775,-0.0,-0.0,-615.6815242773865,-2188.6097738717604,-1902.7258474575056,-1325.1615978430318,-362.36259379701215,-1603.6358623238395,-40.149059599314214,-1415.073625537455,864.3895252312586,-0.0,-741.5368594190877,131.3566937937699,-0.0,-0.0,-0.0,-0.0,-99.11713884351354,-0.0,-0.0,-0.0,-691.1510559003694,-1403.5186473227986,-0.0,-0.0,-546.6153333446255,-1838.5297313001174,-0.0,-1251.4973682804746,-1531.0843256000785,-1599.0027027798124,-0.0,-0.0,-211.95149555707482,-67.10729376029005,-962.0745713124941,-1327.6524460630228,-445.8642142244336,-1248.2278645256604,-1083.6799597822226,-0.0,-0.0,-0.0,-0.0,-341.26073260711945,-80.76697766735158,-0.0,-0.0,-166.90639021558314,222.94936365209657,-0.0,-1041.0186963270298,-980.6294239544949,-973.3891179642459,-0.0,-0.0,-730.7116871547241,-1150.3268816198265,-666.5180930987113,-366.37206621845485,-0.0,-2048.047095740296,-2070.2688613952696,-0.0,-0.0,-0.0,-0.0,-0.0,-1250.3623264510722,-0.0,-1857.9182116877062,-1009.4094996750964,-70.06985109168006,-0.0,-0.0,-0.0,-2328.744186522268,-1358.8525610194647,-500.43090231097233,-468.946258357587,-945.2843420756802,-710.2683858981051,-0.0,-0.0,-467.05862380531903,-1151.4295204504344,3.8489376733828427,-506.8032556442187,-0.0,-918.1301764158162,-719.3191511253017,-1412.7173642840983,-0.0,-223.65957157331997,-215.2412820769442,-277.96185173434304,-1288.77077514284,-90.44472270862188,-0.0,-0.0,-0.0,-0.0,122.25604537772382,-138.8953952677295,-695.5781927435039,-1298.2176152329214,-1114.6527497922245,-488.6047175451384,-507.10461080848773,-7939.184160026717,-855.9055719846815,-496.98274963171053,-0.0,-0.0,-0.0,-300.32943742803656,-334.80102456621273,-1010.3579543070817,-295.64449511951653,-0.0,28.13357552618811,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-82.36495065749124,1489.5222093290179,-0.0,-1218.7990149593536,-518.4363256017689,-375.499138191874,-1641.0432897996661,-0.0,-0.0,-531.1932505802843,-640.8884639890191,-105.1812795284277,-119.68291954407628,-0.0,-560.6849404022973,-157.83798513742445,-1719.6416002703354,-337.7413071328341,-441.5191524881908,-0.0,-0.0,-1167.9970018723814,-2063.386940086475,3.3509620710683716,-488.88184220573237,-367.90449848482774,-921.3745672869892,-1180.8747411804968,-687.7854132966214,-269.3264630421236,-151.7067067881336,-1285.9114076142985,5933.823624887775,-0.0,-510.0248731217466,-547.3041048844707,-1033.4421881371672,-1019.5436000957028,-982.7235114279764,-1631.7355999907136,-1564.3048907321881,-523.3556532920422,-0.0,-0.0,-1540.790952538055,-0.0,-0.0,-355.34201123860214,-1599.6499215051347,-1321.4428116130425,-232.0079423933723,-107.40111345131902,-1687.008029844439,-0.0,-1221.9117390215172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-387.2500486317973,-1322.3948621450236,-898.2465148164291,-69.75005642015282,-213.53939621337105,-457.7210441736454,-165.875146236449,-0.0,-0.0,-434.52903418830874,-544.2519829608553,-3258.747100269383,-0.0,-1104.3728518483417,265.86149144774583,95.29086409289675,-0.0,86.34214529554512,-141.40046181840873,-86.79388503464533,-449.22980765888684,-0.0,-1424.8501313444854,-0.0,-0.0,-1255.8650817456733,-0.0,1990.1947600794338,1943.7649142374803,1926.8323943411135,-0.0,-0.0,-1640.3709916510222,-0.0,-0.0,-266.4946781185659,-782.5166881295814,-722.2462333232249,-949.505752943238,-924.836144948035,-0.0,-0.0,-0.0,-13.874042819815577,-659.5968778020873,43.94496877994218,-64.44643080285462,-1011.0433712793694,-838.9585911895965,-346.6449327519,-1255.3956389944824,-0.0,-1633.744988894056,-1037.4563091172627,-1443.9183714045669,-448.2709812991985,-462.3446522833683,-0.0,-1236.7481721540369,-748.371224729758,-799.4384032483913,-1819.7559480745108,-462.54655540325285,1057.238569168412,-3.772088219696248,-344.37647356514503,-1090.9572819499397,-0.0,-1416.370165455172,-2922.927660191527,-424.8835940204937,-471.49316451459225,-0.0,-0.0,-0.0,357.2161930269178,-347.36871103853167,-437.25673249044087,-156.5469284663597,-469.2731379182036,-379.73938170772675,-0.0,-377.8309950384162,-904.2020040620001,-672.2923491453435,-0.0,-1766.6230575903387,-3616.386290365333,-0.0,-0.0,562.9845760654313,590.2239039969546,-0.0,-0.0,-643.3859579272075,-726.7590801824721,-353.7029475008282,-594.7904632931898,-0.0,-0.0,-0.0,-0.0,-0.0,-2596.4045241166177,-360.11319536355916,-1529.3903751601424,-932.2162220465399,-0.0,-269.2917525328118,-736.6622602415175,-0.0,-298.9658352439496,-716.8828163061804,-963.2755798022281,-4144.127013386444,-37.10430529760907,-0.0,-0.0,202.05774225058693,764.3549408846188,-0.0,-0.0,-360.83370848244493,-0.0,-29.101068900097175,-0.0,-2296.792378211588,-0.0,-378.60549147754824,-0.0,-0.0,1748.9234984293164,1989.508807364917,1627.0679320604459,-0.0,-0.0,-396.83387748418227,579.230508250554,-2100.7229097232944,8.00965471004019,92.31484944057668,-2306.449004652546,-48.98032040121333,-133.33074569726838,-581.034087078517,835.1792697517386,2918.445059689635,-2532.844210669006,-0.0,-0.0,-837.9615908197048,-1401.461709391126,-1242.7297123650965,-230.77539052628603,-63.973769901156814,-0.0,-0.0,-0.0,-0.0,-1890.5222382696593,228.761512639944,-0.0,-10.684753840619791,-0.0,-1492.8151002057264,-1630.0146128207755,120.79941849658815,-0.0,-0.0,-266.09364239289465,-0.0,-1533.4438563734084,-69.06831312033053,-962.3691844929458,-341.34600078884654,-1104.5418437497076,-597.052730319619,-894.3427062970645,-573.6515435788688,-0.0,-0.0,-0.0,82.89908945421672,-0.0,-0.0,-255.5266309112063,-395.2717090082497,-612.7586749128868,-0.0,-1243.7328309825548,-958.8030329353185,-738.9586890049479,67.99456090661475,-355.2930266253695,123.87583374213084,-288.44216249080563,-0.0,-0.0,-7.557809446038378,-1634.364955919235,-559.5078379292587,-873.2464524139476,-129.76997375142085,-1784.9738209899701,-1632.4081569418756,-956.0100917413638,-987.192973296877,-96.12793113690023,-528.0194749196173,-621.6591372806382,-968.0976003593667,-2294.4073057276046,-0.0,-1553.9887176182497,-134.38783540979824,-0.0,-1986.3891250157944,-2608.44414403432,-1982.0925374136727,-233.11352521164062,-0.0,-1328.1527747062462,-176.5457271108353,-1087.8151791649193,-620.2138249715601,291.04044037202686,-1621.8867890329336,216.2437971773919,1904.1501785041419,-0.0,-195.34370265812265,-422.08690811735187,-781.5297047755695,-1097.7393304189238,-1528.0966037379526,-3872.240044132449,-0.0,-361.9496890595671,-1183.797685047279,-618.213940346747,-219.23897554139074,-24.891068159104627,-290.87913995806196,-0.0,-0.0,-0.0,-0.0,-223.48165230944974,-1097.4324701343287,-791.8045661175606,-47.24024928974246,-15.236389699060934,80.445881685474,-0.0,-0.0,-989.7731778305458,-460.94537547639874,-0.0,-2006.004253711796,-25.852110995810918,-1157.2529290400687,-0.0,-201.63258655210433,-166.11031290083343,-0.0,-0.0,-450.4453428491408,-0.0,-0.0,-4639.459792761683,-177.7100426443434,-1920.4059321710843,-7.982753203540668,-0.0,-119.72196557706079,-1130.6685650117465,-582.6679075273472,-274.73573913653286,-1274.9787891867609,-0.0,-331.35696229089643,33.61223379925379,-510.19613559494405,-0.0,-0.0,-35.770136493793096,-60.03271988716878,10.761029358230495,-356.36450159573445,-1245.9218578905998,-1440.6064816438547,-0.0,-0.0,-0.0,-6.967177416304615,-276.3099524881446,-0.0,-1266.699479478785,-2320.341302580922,-0.0,-0.0,-21.004344816302094,-1371.5540934252253,108.36327744692441,-0.0,-0.0,-0.0,-0.0,-491.59516029255053,-2029.0468609804695,-543.6983858042255,-1096.9998050708205,-0.0,-0.0,-594.8995551735015,-443.37059326928465,-344.66658153756987,34.10490645654489,-0.0,-0.0,-0.0,-727.9752087049845,-638.0926780963207,-445.9778082981205,-317.2300865362791,-0.0,-0.0,-0.0,-0.0,-1927.3923972777782,-71.95382593587468,-67.6794029969178,-0.0,-0.0,-605.9404373913135,-388.39619179338507,-0.0,-1720.955576919818,-4560.942870319305,144.00445622073295,-953.1032543074753,-0.0,-0.0,69.66865344903616,-573.6145685697958,-1538.8879377338512,-443.4445393925169,-2222.7173228572196,-1010.0037337006937,-729.5771034830977,-1322.6750390459847,-0.0,-0.0,-0.0,-34.501116147885675,-996.3893019273667,-0.0,-0.0,-2998.3177771504334,-73.15027604914931,-1264.0795310733313,-670.7070928145603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-643.1909888669137,-0.0,-1445.46843760762,-0.0,200.03717484346004,-1001.7634064364585,-0.0,-0.0,-0.0,-2312.808104076033,-0.0,-0.0,-358.07924894574415,-0.0,-0.0,-873.2573868967767,-562.8071684168434,-0.0,-0.0,-181.488725600736,-1783.7630684335847,-0.0,-1155.7571685359424,-418.6427493555927,1073.4845938396554,-206.1529579945761,-0.0,-444.39353200820597,-165.43986433998896,-0.0,-17.308840930612057,-0.0,-282.74668766293695,-0.0,-0.0,-0.0,-0.0,419.7937924405718,399.23406226028004,-768.7672972095511,-1603.1721500585602,-0.0,72.18161648853741,62.96836184979275,-70.07183674601049,-750.0841440074265,31.677426215385296,-437.6925424513823,-339.14087824966873,-215.22461762518628,-3089.437173526533,-0.0,-214.0021158428153,-1380.7888328399758,-2067.3315561038776,-0.0,-923.1872617973337,-1283.4795851455056,-1843.6621668756595,-672.1740490921504,-0.0,-797.2913285957636,-658.4508748112521,-712.3764151002204,-1325.7606162968164,-883.8721668438284,-0.0,-115.19141130162487,-1119.4186577441026,-0.0,647.2830743549199,-469.1132660244938,948.8714111801835,-0.0,-0.0,-15.030208279657103,-538.173323415419,-2171.7323120632004,-907.7924664539113,-0.0,-749.7960529082864,-2711.2708844549197,-868.6381837637986,-781.7976749731891,-1029.8162601080562,-431.3025921226456,-31.822047758370786,-0.0,-0.0,-0.0,-977.5035067854338,-3.8468850716974705,-0.0,-0.0,-1721.2467230583268,-737.459921973354,-474.53209355876834,-1477.9953119169932,-143.17555101661372,-29.479739500309783,-2059.4433411298073,-701.3907866187478,-485.1564337263649,-1160.3091226691974,-0.0,-2289.1331538027766,-355.6363588772928,-1008.6736272471472,-1339.4033020774784,-319.88088973420946,-468.45559296076755,-1319.6703485009407,-374.5767511600631,-0.0,-0.0,-0.0,-1205.073369699241,-0.0,-3450.498904849824,-1030.4270664481373,-1248.3521536563442,-0.0,-0.0,-0.0,-0.0,-0.0,-114.85824865767552,-0.0,-234.17084717017192,-852.0437800349771,-321.7838619295786,-0.0,-0.0,6.654806638537531,-0.0,-0.0,25.15015697969463,-230.81868330709142,-0.0,-443.7583032476896,-0.0,-0.0,-71.37881687203482,-0.0,-2600.062450766232,-2017.7183900904622,19.826951231069536,-5829.657983979563,-878.1519488696831,-571.5659561470576,-0.0,-717.8107647164138,-1160.1813493256368,-0.0,-0.0,-0.0,18.915101141382056,-0.0,-998.6220058137934,-0.0,-1407.390135903928,-0.0,-0.0,-2047.5701255245465,-958.7873831644825,-773.1783227854453,-0.0,-0.0,-0.0,-0.0,-250.23225370535485,-603.0842127579014,1221.204843642611,782.3484009120185,-732.4501487623085,20.47476787596669,-0.0,-301.7226269461653,-232.86041716973193,-1730.7571829585377,-369.7527701715157,-109.60856680833284,-956.0348163196969,-1179.4932608242177,-898.6793014635848,-540.2819403630033,-0.0,-0.0,-0.0,-3.9152032550892484,-0.0,-1355.3176274641173,-530.0442585221341,-0.0,-1749.3135363588763,-1100.8865210389902,-0.0,-0.0,-0.0,-0.0,-0.0,-866.3209082432716,-0.0,-276.5549927772536,-1326.2800555264414,-0.0,-1055.2350513287413,-0.0,-0.0,-0.0,-2128.1426328628513,-988.096568561521,-859.0475829115413,-2200.862309347506,-0.0,-0.0,-0.0,-83.59128669072611,-428.6140155735508,-24.57174534348894,-539.2134494796107,-124.81846991261811,-0.0,-0.0,-296.90729316144143,-1257.6902547146005,-3527.94159280447,-0.0,-437.37979418555085,-1187.704273670429,-396.89153823085456,-416.7887023132028,-0.0,-0.0,-3.3039433629409687,-1881.7804351668624,-1805.693779512954,-34.386144966636536,-1421.0600627554254,-360.5651606489332,-736.8286046592075,8.007449983805634,-941.1010390806791,-0.0,-1879.3737543089896,-0.0,-409.9813392860611,-0.0,78.65371188819434,-0.0,-0.0,-528.3864479832491,-658.7773089391562,11.800058780958036,-0.0,513.1964227503676,-0.0,-0.0,-1301.9989578073362,-1152.2521578567207,-995.9250819578551,-0.0,-342.0760967982494,-570.3011200685049,-1300.7101207734836,-0.0,-0.0,102.24474079985531,-589.5902208669285,-0.0,-0.0,-15.511309419518835,-0.0,-3.785923518000539,-544.2960056537873,-0.0,-0.0,-1183.8971903556715,-1212.740707199977,-73.07621676333916,-6.658282108730037,-112.11642511590115,-701.9116060218191,-981.6213742926647,-1497.2347083377774,-0.0,-824.4649319552263,-13.849105053132641,-37.50663685163002,-1182.3347044509937,-0.0,-0.0,-0.0,-0.0,-568.8881456300873,-3.9411310273118914,-7.8955610757740935,-0.0,-0.0,-442.4053631180142,-0.0,-0.0,780.1021381694247,-1017.5108886153258,-36.641213538816835,-1718.3129877004937,-0.0,-0.0,-461.48602378903763,-0.0,-270.3461786547598,-897.2890309310142,-752.6507016488484,-904.4930559911982,-0.0,-0.0,292.1051481346615,-0.0,790.1934767970195,853.9941256595658,-181.80010221154458,-739.772394381228,-0.0,-0.0,-33.68147274473122,188.56686709582175,-854.8493215946271,-389.7684963690194,-1136.2531440105984,-2259.8646943348444,-1900.7589983442579,23.854330257439518,-0.0,-278.4924587058794,-4858.159846526096,-518.6850477771068,-436.7647141670946,-0.0,-0.0,-549.7042101937541,-0.0,-691.5354609970291,-1280.096456651327,-662.7422206046534,-0.0,-0.0,-57.28475751196322,-0.0,-178.9393148225503,-1232.730212094675,34.454387418157815,-543.9701622885642,-300.0927440601903,-209.16663655734428,-678.1594035518176,-2186.5464084722416,-17.0000796836798,-1036.3302290509455,81.54088483904015,-885.785277243824,-272.91157627407523,-0.0,-0.0,-123.44360032934345,-0.0,-0.0,-1666.44110392779,-523.005185612296,-0.0,-691.6060637022791,-439.4545223187212,-0.0,-0.0,-1288.2757630437973,-848.7226822062877,-1304.0078476137496,-1224.1518323014348,-0.0,-129.87992167019272,-2792.4570869581353,-777.3210004771116,-360.02062452856944,1648.6472990280424,-1312.15001703932,-1048.6154276589373,-10.66571699375245,-815.4630070414108,-14.931983611770908,-1444.522389854029,-0.0,-3044.5618018626265,-528.6789978211742,-0.0,-1314.9778691880065,-1465.1301834184724,-0.0,-164.57373757807008,-778.1252341742656,-950.156693575778,-1228.2361176809627,-638.6873016322842,-433.2646389031855,-537.0073642627526,-0.0,-245.18630612540167,-0.0,-2131.5479638471566,27.4705093328565,-2894.412627614559,-694.2440619360858,-0.0,-0.0,-1071.4296657140897,-771.1269362875292,-0.0,-405.29052284175697,-0.0,-0.0,-691.2562196098157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-654.6542115618699,-429.63851615652186,-2561.5141983475532,-2224.4737916384724,-0.0,-0.0,-1068.0570522695252,-1714.191969468502,-414.03253810479873,-178.3624451512791,36.537663329035134,-0.0,-1368.1680299217016,-0.0,-2340.1958750834474,-0.0,-0.0,-0.0,-0.0,-1407.9518232235782,-185.08654801538387,-307.63791621535086,-1042.0061193153642,-1048.8910808938729,-598.7494607763144,16.032828280584003,-1020.3461826606363,-0.0,-0.0,-0.0,-0.0,-526.5329518462702,-424.50009876172624,-1185.512102546291,-0.0,-949.4887787388822,-5584.564859200448,-533.2293170940501,-628.3946895703461,-2748.537066599148,-630.7974320614312,-0.0,-399.1861032875457,-375.48119678283183,-1004.3980822672135,-525.3769276290727,-1334.7090366145019,-1249.6110179461673,-0.0,-0.0,-0.0,-0.0,-1363.581386187436,7212.066954955367,6233.830253523633,-0.0,-0.0,-0.0,-0.0,-1792.2334151083774,-816.6788096081294,-79.6233651400235,-1223.1785336075245,-723.0600317717062,-0.0,-0.0,-0.0,-0.0,-561.0001622816764,-0.0,-1608.4884326747244,-198.25502827684926,-0.0,-0.0,-0.0,-0.0,-182.4072758295597,-381.3656776521377,-406.5554328946056,-735.1269726290806,-801.5960672711035,-1056.4459281427246,-791.3890937105219,-304.48062426319996,-1011.4728268742768,-1313.9894361432487,-1034.2059207728998,-1538.1905704316453,-173.3903931477166,-1125.5638404687659,-973.6618979236351,-798.4543686996518,-1436.551059843771,-493.5786365673068,-1914.0969338047114,-1410.9134619924432,-1264.6017938774664,-537.447561834053,-568.3901452651431,-961.3118547539593,-0.0,-928.3384662085784,-0.0,-2574.163296437199,-593.0790530593769,-210.9947058286375,-1539.2797127186998,-1252.8897885686497,-1044.1787570407473,-0.0,-0.0,-0.0,-0.0,-697.2519444890935,-3259.984517063771,-1206.8412817374494,-0.0,-0.0,-952.080378323925,-0.0,-0.0,-891.0426483483578,-342.7955421772043,-930.8836611731897,-715.4270253771352,-819.636650484365,-596.9459323529098,-1689.9932777028048,-0.0,1082.4895726311804,-0.0,-0.0,-894.9185386718494,-4948.0569214273755,-0.0,1481.5893324618385,279.94087323875,-798.7672377683572,-0.0,-0.0,-1319.9489811020326,-906.9343590357169,-1998.6961158620063,-1758.7640400584808,-337.1586434650739,-0.0,-409.4876326973761,-161.86060040283976,-0.0,-801.400788719066,-0.0,-1437.8739769652684,-2031.1341486318236,51.73631723782869,-1968.250160587589,-1730.2262768301523,-0.0,-426.62996527276164,-1367.385567359617,-1906.6883674327794,164.55429099673492,-364.27485235580497,-2191.369328136109,-797.2508858897063,-692.5023932955204,-779.6314727198899,-380.8658472313279,-891.9967488323375,-1304.8048306235457,-0.0,-826.1791987078034,100.72490382875262,-1194.087522559663,-0.0,-419.5913103253109,148.26938026036234,-761.9500323353345,-678.0779008257134,-0.0,-480.72513801124416,-309.7568946386178,-1577.830131757809,-956.5770092834127,-1254.1375468716