196,-753.7593480497882,-718.3374050272064,-881.4747400911366,-1720.4743733819262,-60.786829923722074,-0.0,-469.18800980625366,-561.2799631807,-1253.4168166938075,-1814.2268880844942,-283.21505665740665,-671.8590271357244,50.945406032360935,-781.9654514551286,-464.8333823640469,-845.4497648358598,-0.0,-833.8865266235588,6.916908481451166,-1914.8647211174252,-0.0,-248.18625387794026,-456.29356865488603,-678.5681593730018,-1960.8560491871542,-136.16465443794698,-1248.7551678493714,-628.2762888725181,-2226.702130055228,-0.0,302.826415581727,-0.0,-0.0,-192.8469799322096,-0.0,-0.0,-3137.8864097085007,53.531172283670834,-39.0021767948191,112.97026941952818,-940.5752471911252,-0.0,-0.0,-0.0,-0.0,-0.0,-24.260368678513572,-0.0,-683.8185146444634,-0.0,-316.23469680529956,-1540.0729256983122,470.36031593904846,-2825.472366629591,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2072.2852093665447,-0.0,-2267.4628232486325,-2802.527052967476,-0.0,-0.0,-0.0,-0.0,-0.0,-650.1109726616818,-847.2308587727559,-0.0,154.13450019686448,-556.951008600214,-1938.8229949133665,-518.0207807810992,-0.0,-523.9528771733619,-718.7606895491646,-0.0,-0.0,-510.69794751781103,-779.7190065913511,575.204605363954,-400.27038236430894,3.786436825583458,3.802200958856107,-0.0,-0.0,-0.0,1251.8916683662349,1478.7304031492258,1232.8657783212288,-0.0,-0.0,-0.0,-585.5987567246298,-0.0,-0.0,-853.972063294603,-77.40251946441163,-406.565333636822,-51.122581999125025,-850.9088486072471,-784.2568276693613,-1099.1497969296784,-506.04984764942657,-129.84450522718458,-944.198242660031,-0.0,-1749.798779250257,-67.59607454836664,-509.43316767089703,-759.0598666353661,-66.48795871584245,-0.0,-986.7318302307217,63.95594437066349,-0.0,-0.0,-0.0,-0.0,-0.0,-1251.610836958009,-2498.3898111117137,-0.0,-686.1104832810589,-7.123039464783358,-0.0,-0.0,-0.0,-467.6879029414605,6.697728933610413,-0.0,-982.4784813822969,-678.1681261776595,-0.0,-0.0,-469.5566151940398,-0.0,-0.0,-1457.2774920971442,-1214.65440325674,-0.0,-689.339588693289,-1896.2546919211836,-85.94760579671176,-0.0,-0.0,-163.57551235721238,-681.99707220876,-254.28226458424461,-270.12102121547997,-189.45276645522407,-0.0,-0.0,-0.0,-1006.8772467671121,-765.8287726189136,-1797.5719573430329,-107.28133731251238,-1092.3014310890685,-36.885892318619796,-332.6336875842156,-438.8081891946615,-1751.3675461331297,-0.0,-0.0,-726.1282577158942,-1575.1193753107627,-0.0,-0.0,-0.0,-490.85436279108694,-2052.109429015092,-2960.9725461210587,-0.0,-221.13234949772607,-81.13583064328986,-572.2472778932002,-496.6522926308299,-1419.0807173318296,-0.0,-1235.0523924723204,32.97273218932809,-6.742345188053833,399.5462416774322,-0.0,76.39797296302199,-279.7895222407155,-357.88485963978303,-47.164163619366285,-0.0,-0.0,-358.06395716501316,11.734578206352586,-0.0,-1356.9236349456046,-840.7509741779925,-827.3789009241103,-646.6927003090912,-989.6408921659153,-1322.4255868845269,-0.0,-0.0,-0.0,-0.0,-0.0,-321.216757588085,-460.49649267515747,-1013.4133262841709,-1224.1693701618085,695.225773782479,-1279.5787674036198,1252.6940336358755,-0.0,-1958.5539190428428,-1306.5083061384714,-604.1867449326984,-17.050625650985815,-165.23415622869146,-1787.1604738865653,-334.52821651563846,-0.0,118.24342287280278,-674.4390489820539,-0.0,-0.0,-462.7542777643775,-319.15022942112347,-342.5054639550504,-1029.8202134814237,-1229.143326147602,-0.0,-1419.1376402351614,-1144.3067226139362,-4361.689088383862,647.1000662583145,569.3248509359009,647.1835297533597,573.2187510295705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-433.20117891649267,-0.0,-40.65900862811054,-0.0,72.37308810146843,-943.1236584882283,-1107.6386096102342,-1660.535836530435,-0.0,-0.0,-0.0,63.00825896844497,-2743.069339156144,-653.0845159031378,-2443.958934513861,-1419.6944215705967,-0.0,-0.0,-280.8141847029732,-1157.680206545121,-0.0,-1809.121138230008,-490.59976170096854,-0.0,-0.0,-0.0,-2289.385790044231,-0.0,-0.0,-0.0,-0.0,262.9155366711244,-0.0,-0.0,-0.0,-899.5678839860169,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-278.2269312326348,-927.5897310866743,-1293.2893023917948,-1216.7162180550845,-532.4407463089829,-867.3541025728642,-49.36330467247153,-0.0,-646.0771587582254,-42.10943166713789,-0.0,-0.0,-0.0,-0.0,-604.0141304408736,-0.0,-514.8041130358638,-1111.9137898524687,658.3229012721723,655.0651888243414,714.8815184430867,678.109315848777,656.037598582298,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-332.49547927477965,-0.0,1711.7273381615958,871.9040162148265,959.2873184418369,-0.0,-0.0,-1141.9557517964852,69.88720358036313,-44.228738879047384,-2116.9926840660837,-0.0,-1634.7564279011092,-0.0,-11.352592267877467,-0.0,-0.0,-560.3902544574756,-0.0,-631.0700488423086,-463.49276614685806,-319.94133597870666,-0.0,-24.530531367471323,-0.0,-769.2352629819702,-0.0,-1881.8928479972337,-432.0575974624946,1582.9171089934998,-1679.9825162915117,-758.0322089703648,-73.32190265609549,-717.4347825588053,-0.0,-440.9542809234192,-37.02256573078613,-2340.8130789873285,295.97398908854814,-198.76324880138225,501.9808821051441,1011.9100425057045,-0.0,-271.3759676415403,27.343969838416214,-900.5535768996112,-1023.7249331519421,-1266.4485026915543,-1718.1772670703172,-0.0,731.2894222506901,-0.0,-336.29785246144854,-2236.4674877875323,-1082.9602298374175,-0.0,-1088.4404217795184,-270.1861641042239,-574.444566883455,-592.5888090991565,-232.63728964985995,-1391.778226042436,-0.0,-1569.1287217566417,-353.65809445160335,-1368.9271845452472,-306.33784633828554,-0.0,-0.0,-0.0,-0.0,-1215.3918592377609,904.7258750906384,-849.2320012122595,-612.6751256993136,-0.0,-44.29867263627709,-0.0,-0.0,-780.0101669551673,-660.0466336534878,-582.2826394290028,-619.0244606381311,-0.0,-0.0,-0.0,-0.0,173.0834968198534,-0.0,-528.3613431574726,-1694.1147284323856,-894.2947129720122,11.392460128345213,-1259.2631002613955,-0.0,-0.0,-0.0,-551.8825143095479,-715.4727029634034,-0.0,-1360.1156406686782,-0.0,-2585.3557356480724,-3206.463692685531,-0.0,-80.11409285445293,-0.0,-611.9650127268416,-0.0,-0.0,-0.0,-2037.1411109101014,-974.0405180604079,-455.05205304620057,-730.0490680464694,-0.0,-0.0,-1918.371126493758,-0.0,-475.33948036491387,935.4184321117849,-888.9288281772788,-594.7852268629376,-432.5306814353117,138.99839200244688,-0.0,-0.0,-1195.3828128167672,-0.0,-493.1938604744025,-79.83461722213077,-358.79476473252015,-272.6833950633901,-0.0,-0.0,-173.738911434437,-596.0704403253849,-879.6131852928027,-475.7241377164104,-1055.3788405576968,-72.11601810958932,-0.0,-114.2548516612394,-1711.2443751451633,-988.9323628252388,-0.0,-0.0,-0.0,-495.5556877228099,-532.3056017888666,-1283.6952980574006,-0.0,-0.0,-0.0,-0.0,-0.0,-1306.8138812105099,-578.1600029343721,-0.0,-500.16866855285895,-0.0,-14847.950451541707,-662.5549939636115,-232.86862424126565,-390.03032479187414,-0.0,91.19607931043343,-1540.1107109903924,-2276.059507425512,-0.0,-0.0,-0.0,-643.5349262738189,-477.4618719012725,-855.7455754214419,-891.6276919953981,-459.45952934710596,-0.0,-0.0,-1456.4158929051514,-532.5973822958348,-2150.7940394963607,470.75236904909303,-1781.006557370383,-0.0,-0.0,1445.3447255200954,-894.3577005929413,-0.0,-165.92139210802728,-296.9391911782844,-541.7079854389551,11.509266582692344,-733.3109943447603,-0.0,-0.0,-1104.6148260970049,-1188.0881900535935,-2227.9770104904937,-0.0,-0.0,-1973.413988622597,-637.9512240310479,-667.6085574004924,-2049.1391586269838,-1323.1023756419418,-0.0,-0.0,-945.9491733391062,-0.0,-232.75538030446015,-1390.6697165976625,-1325.5582727134515,-0.0,189.56703846369015,-668.8168920414158,428.11093470637763,-162.15320989324366,-311.6475364057646,-0.0,-561.0922719725044,97.66295366761273,-170.61503239471176,-322.35384485366507,-2297.4491237384727,-1877.8787173548503,-77.7388763670723,-4286.624882722787,-459.76828974178596,-930.0186309669301,-42.4880875110852,-3327.153075782118,-284.0087989381841,-677.0373412620553,-258.09284454713344,-1560.4841234933895,-1115.2186602313745,-2788.573217858745,-3818.0399439692615,-36.239730419360846,-546.6093287329741,-1371.9153140852547,-920.2646482382299,-0.0,-3459.8428792157383,-0.0,-431.13560536929623,-1290.8182773689027,-1106.248023907559,-0.0,-0.0,-790.3705899879646,-240.2869354228298,-0.0,-1254.7372490539994,-0.0,-661.0577963617967,484.20203047564985,-1272.5792700918987,-407.29941997104584,-6.81087489794821,-51.839490734117895,-0.0,-1618.374967688525,-482.9056241336437,-0.0,109.88065503209997,-0.0,92.07610645843515,-115.96004199361124,-0.0,-391.42510351235046,-1106.4001277162802,-384.45325939478516,-704.1221199878629,-1934.765207573923,-0.0,-3285.4460334331866,-1659.5474359696034,-2180.485085573757,-2000.723688470719,-62.38408785850221,-142.5314108892892,-524.1267801328646,-1061.0103211568141,-0.0,-0.0,-895.972714036307,-137.92028331646603,-0.0,-59.08569853263123,106.20826557903575,-1991.1667642527977,-0.0,-0.0,-1004.5673332955652,-0.0,-144.4201092248665,-0.0,-51.01419259873887,-173.39392030774428,-0.0,-290.6683001633033,4755.425944974801,-0.0,-0.0,-1318.7445780295513,-579.3723735231808,-218.34574004333996,-0.0,-0.0,-0.0,-480.10788515390266,-1724.4419970515542,-0.0,-0.0,-0.0,-1639.4953020887606,-163.37133763376752,-0.0,-0.0,-1455.5613846551892,-607.3799905019066,-304.9046476360508,-317.71639366011516,31.753944246958117,-505.0219592087743,-316.037166622735,-234.06887079377245,-1800.2147872448454,-0.0,-0.0,-845.9759238561335,-730.8563768858861,-2195.7054493633605,-0.0,-0.0,-1948.908135000816,-460.54441989646693,-1228.3244094735771,-428.9659746071807,-591.4719240733948,-1920.6472539334727,-604.039422844224,-71.57618315072166,-743.1875983741669,-1963.3164711472969,-1542.0659358391931,-1030.819738899339,-0.0,-439.06613607069045,-0.0,-1436.5973880434153,-336.4789846236049,-175.98534477952225,-504.6021451458888,-758.8279645691903,33.280819014239704,-0.0,-902.9325501918319,-527.1669075637941,-72.74374358706436,1257.711712880578,-57.000113850342125,-0.0,-511.2760729549202,-345.9618517438523,-0.0,-585.0919284397227,-1277.0250680909053,-0.0,-0.0,-0.0,-0.0,-297.67664935946175,-614.1275734588805,-307.8305464039205,-335.4562836434043,-291.8747021690981,-1577.4407738526731,-626.3743333516126,-1053.9893245886224,-2006.6303170823753,-1448.2206602570675,-0.0,884.1939756252655,741.9612074637239,477.8893947312215,686.2034471603841,556.5698135165688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-60.973002780775616,-681.0277218864802,-433.85323570404114,-284.1526557772899,-875.3306993189865,-102.51201934550097,-296.5785073308934,-952.1618326089186,-244.22574515757142,-1479.4739789792673,-683.4425760462173,-93.89521637400699,-387.622665262301,-7.446655758464184,-0.0,-729.9284024602082,-142.01950904816223,-108.35480233529378,-717.4097003691587,-377.9000009129185,-1391.8963078974227,-225.2221383403478,-0.0,-0.0,-1895.3336659733932,-366.78334641254315,-237.3225021561767,-430.1367535710633,-748.3169611521884,-394.7241541708354,-306.60789019549713,-0.0,-408.3036107217744,-459.93303504981384,-534.4228289363251,350.3477669932621,-1155.949423223589,-1594.7071752569402,-424.4522436281713,-552.5458078513664,-243.7509838167503,-11.274236458136956,-0.0,449.02638680184924,-795.2270629511736,-42.28061914975032,-1479.7193257363062,-0.0,-0.0,-1093.9540512963795,-406.887202679793,-0.0,-611.2232559000249,-599.3632915982624,-720.2394058895411,-0.0,-689.9177959474464,-489.82898901219943,-1800.5377713176206,-3597.12929560133,-344.6914981592229,-0.0,-38.84743916876074,-345.2514169031095,-1412.895751766462,-172.94307451928321,-519.9804736511171,-548.075769393313,-629.1965106429446,-160.9250270658834,-0.0,-0.0,-1103.5844206501085,-29.612072035589623,-361.8473244151214,-574.7295172520086,-1225.511766590494,-2001.6504305559693,-0.0,-391.05276745290746,-0.0,-0.0,-0.0,-0.0,-0.0,-44.469408951115525,-136.67136286657598,-338.41727259040675,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-822.7073164859007,-1782.2445535676627,-371.2854263737711,-409.3850473048133,-37.75384047298338,-0.0,-0.0,-396.9614434622698,-0.0,-0.0,-57.974878537141564,-2038.976996899305,-0.0,-0.0,-1135.5496674822741,-514.9007109281192,-787.008387227882,-809.6869701464801,-677.3818736436125,-0.0,-0.0,-1030.4920937991596,-1723.598954001647,-905.0057696670447,-0.0,-892.8915063419107,-126.1400406752157,-263.7821062052316,-589.9981094275767,-6.721695889345481,-537.7122703865565,-1568.9035771363756,-0.0,-1324.7152113508384,-147.58135434158672,-506.40198063867854,-1145.6032796704403,-114.81712339074393,-934.3639132942263,-0.0,-988.4547631586723,-26.933831481199352,-1742.9266735823373,-1712.694978730689,-0.0,-0.0,-0.0,-0.0,-609.3829161994262,-757.8316946144528,-0.0,15.614118060700974,-358.1830214124613,-814.0981255042543,-1804.5890744810865,-2082.982978140366,-302.82655311016487,-0.0,-811.9758326548638,-604.8067366990554,-1618.7313528491854,138.99984519034425,-0.0,-2601.263601053773,-705.4948002695178,-0.0,-160.2889840887238,-1330.4315607187482,-0.0,-0.0,-557.8228726042702,-1228.2513428536736,-0.0,-895.1748051235082,-1222.5119178583525,-0.0,-66.06743485799713,-453.59432024544213,-0.0,-1313.1358861560066,-2100.2296451412335,-865.3800179118439,-131.8235905761202,-1635.0885830279317,-66.11842275318281,-864.947811046054,-516.1532764863616,163.2138320950785,-994.8275040283487,-1094.9237490452404,-641.7827252452439,-1096.2138792898818,-371.8017612430957,-463.4689523728294,-553.9210742584305,-1747.6166944151837,-0.0,-0.0,-1489.6118912328586,-263.4995285801758,-0.0,-1332.9188677814157,-979.95876552162,-0.0,-2278.0329750767232,-411.3519060534952,-0.0,-613.6174030665599,-0.0,-0.0,-1046.5488728618748,-877.1312542498476,-0.0,-0.0,-0.0,-714.6862663255777,3.4475416713454043,14.852473732346999,-264.6461309233117,-0.0,-1605.8537176777725,-1288.7019312827229,-465.7852559867101,-1803.35594902501,-0.0,-67.10006504985184,-667.824772619256,-0.0,-325.51678308242765,103.12128055223721,-1063.6139259586848,-837.4809400585377,-629.6013482396082,-981.869701234992,-0.0,-0.0,-0.0,-761.2455416314474,-0.0,-221.70778186677214,-779.3456097420396,-212.6776024701257,-1131.6368269044274,-1897.6850733292074,-483.7925726764651,-1745.6042187798585,-0.0,-698.7484918602797,-1475.4224261178886,-457.8315878844906,-1015.7600475688366,-235.41505387168536,-510.8022844206759,-1268.5851965631114,-0.0,-0.0,196.47493988610654,-2130.8801136751526,-784.4744947538751,-225.91252388969787,-0.0,-320.251363862763,-237.30265712547072,-503.0511801324562,-0.0,-0.0,-611.2536007510347,-0.0,-50.074756450993064,117.88394255485893,-74.9150053126734,-1940.9259249639304,226.02145923661442,734.3565713016186,179.40393790217624,473.5160601856373,34.89399987356741,-0.0,-216.5974879748259,-691.9264234212666,-257.37197778627467,-50.278972696831474,-0.0,-0.0,-0.0,10.789799380299405,-17.883851990397513,-803.5644467718442,424.87335373479686,1931.7646046738087,-0.0,-0.0,-0.0,91.03783823243748,158.38195913714338,-0.0,-2554.719952076382,-0.0,-0.0,-0.0,-0.0,-0.0,-2160.77810407973,-214.27084660827452,-0.0,-104.48272268696991,-1448.8547522420279,-113.19669356680723,-902.1978141857584,42.92668107084911,-1689.013230038512,-3127.180420378727,-1588.0492562015775,-0.0,-0.0,-1219.995659596862,-871.9945763300414,-654.9427491199925,-361.63999926980534,-279.3915286931379,-840.1167081232672,-796.788278977907,-4718.335048384269,-552.8076759093744,121.35122088659428,-542.8880261883348,-747.2035366194358,-570.5020757132536,-530.9070306234686,-6.807148843235169,-1615.8531927673102,-727.1793120166084,-493.07374150466165,-0.0,-0.0,-0.0,-0.0,-198.69862258692197,-1049.6538049913213,-0.0,-1109.0614240485777,-1341.0280409850523,-0.0,-0.0,-1184.7614977508124,-0.0,-0.0,-168.4724659833672,149.6300598938394,-0.0,-0.0,-2125.538880151458,-1002.4379689125893,-99.73720428634647,-1050.5656929040315,-1095.8434575971712,-0.0,-257.5041972313832,-418.07507235912175,-0.0,-1278.5493258512004,-237.0083892847229,-885.3098979022719,164.72079971838548,-732.7283709120869,-169.99296267558069,-296.026248578359,-41.781593255412716,-39.06442890974008,-470.4343872505312,-666.5061191338656,-410.54702964240244,-672.7980522919357,-0.0,-88.2157612134858,-562.0815899134876,-238.35345905912698,11.940907537988792,-0.0,-849.4532859508553,30.627675361434807,-967.4976550309436,-0.0,-0.0,-0.0,-1615.3949882002112,-0.0,-0.0,-117.87946873015214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-803.2567441201928,-1233.6082134846945,-0.0,-0.0,-0.0,-0.0,-719.2021410013373,-374.7296961001872,-0.0,-0.0,-1403.7783911070194,-0.0,-1155.9597761555574,-1901.4631717891698,-0.0,-0.0,-0.0,-591.2227038056657,-0.0,-0.0,-0.0,-794.7295287164811,-694.6729573461241,-495.30363681693456,-0.0,-0.0,-156.4253297600416,-0.0,-3248.9375261394916,-4203.507523994136,-0.0,126.57150506961398,-0.0,-522.9993897395915,-643.2192420004747,-1609.8649954676355,-0.0,-0.0,-63.066329836382764,-518.0938051887058,-1103.7955202230396,-597.8099739756276,-347.6701061924169,-0.0,-0.0,-1082.477827096557,-717.8910878185449,30.98136508534532,-0.0,-0.0,-565.7339998145301,-287.18415752951245,-41.441427932113534,-0.0,-0.0,-0.0,-1650.6994738390563,-391.5014339364668,-1047.8679571501414,-3923.1902333941507,-0.0,-715.0018077992012,-860.8752983651193,-1937.6901327204466,-360.9533899345083,-0.0,-0.0,227.37339087354763,-1004.5706065417088,-1445.1984259324504,-367.9258716447487,-106.45768556830554,-0.0,-1648.0683811101096,-331.8730694694462,-1138.3375895396225,-670.2864689478253,-2269.960654680979,98.44445843177994,-804.3664079329434,-703.8521968256289,-1616.2588884431148,-0.0,-0.0,-765.6297912810242,-1560.4786392416122,-1481.019880968851,-783.4487148379787,-0.0,428.50730420953346,-94.24628724050791,-377.79813675161864,-0.0,-13.685379385557317,-0.0,-2254.549190944178,-30.463325705186868,-0.0,-0.0,-743.1197733461119,-1022.0080659691497,-682.5983071669432,-212.78613874056313,-616.9973837207709,-0.0,176.20964198754803,-675.2019852946773,-54.21127217264982,-1313.7403374049452,-0.0,-1177.7149793564672,-141.73379769476557,-523.7888991258,-359.8962596007561,-529.8702432628934,-39.748131238714464,-3.9833258634784237,-1021.0977065459167,-1030.3418169309473,-1310.3667151932223,-178.38311428056628,-1128.8690218943316,-3.598791102627479,-0.0,-592.7920356528641,-2585.6720964599094,-0.0,-0.0,-24.041535738091905,-1785.611082995394,-184.9454645027495,-533.348733495395,-300.78712385123,189.73624748995735,-0.0,-0.0,-1232.2097772321135,-0.0,-0.0,-1804.6201224572883,-1197.3077979242023,-767.6719624657075,-826.3572793144872,-408.26401572993854,-717.9020264791235,-798.4055347324406,-1076.7298969885003,-1944.9991202365447,-0.0,-0.0,-0.0,-0.0,-36.415645894896194,-0.0,-1639.341422824975,-549.7577178690327,-636.4782616512633,-720.3510183260039,-401.04974229618404,-0.0,-1244.4100602439748,-506.35111272634134,-0.0,-2214.087401541329,-1403.0536200282218,-0.0,-0.0,-2458.468229845755,-1448.6636668980004,-385.2092290567036,-690.7950909829298,-0.0,-395.79424273171117,-10.266963300417146,-0.0,-622.1501044044367,-436.90632850995445,-519.2028061091507,-0.0,-0.0,-0.0,-0.0,-385.4220272663401,-942.9864573050421,-5217.3374685190975,-0.0,-0.0,-512.8026465469276,-535.5332755263497,-1527.5241679830547,-522.1818584858007,-60.94229144955788,-361.0213398868897,-0.0,-612.7162671721854,-495.11891976721887,-0.0,-607.8930997253399,-1102.1419151185487,-0.0,-0.0,-0.0,-0.0,-0.0,-111.60685103209647,-1732.763833652344,-0.0,-975.2625920915173,-801.4572421696575,-0.0,-1714.9537919311686,-663.9222267569153,-966.6963605586006,-1243.6359245687242,-17.899653188723963,-103.13837881209817,-1128.0404829550732,-731.0016226268018,-335.49506725561275,-0.0,-1213.9631152931877,-1126.7193599931863,191.84574783835245,-0.0,-544.0000537066193,-816.7313397346512,-791.2910132059407,-42.25942121275209,-0.0,-487.4725795786243,-0.0,-0.0,-2425.4167305616916,-2092.62660547775,-1675.9180269951667,-1440.807237538538,-0.0,-929.390379750205,-1753.6071054898155,-0.0,-5150.734197690132,-0.0,-0.0,-0.0,-0.0,-835.9835533057287,-2004.395902571273,-2238.262598581098,-16.87222686966695,-1763.2443799839082,-0.0,-816.9173447981177,-20.102500114255836,-0.0,-0.0,-522.7013431385026,315.0101125125676,-0.0,-395.3866007440097,-33.69929364905801,-0.0,-1208.245375572388,-0.0,-1956.7879324107384,47.32181149456228,-0.0,-0.0,-860.9319104045311,-1331.2314178530219,-817.6935057977419,-1132.9853184801898,-1017.8975329453771,1157.0695170117374,-44.32412416493646,-826.9585617338017,-70.69830278306085,-1859.2345900515636,-783.0869198098148,-730.4255529334451,-432.7002541189264,-1336.959358681482,-1639.3699646667153,-379.2931261344197,-1738.6697419087411,-304.6399090582326,-0.0,-0.0,-6.650658409052604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1374.5604526769882,-585.5984176657329,-1186.4008042775222,-557.8570018891544,-0.0,-527.9659598233864,-1042.1720313848527,-925.9494786278217,-1777.6146539407266,-1111.1957524843406,-57.748744093750354,-27.91182009284879,-1023.5550657403131,-1000.6133428573886,-0.0,-84.24014782100792,-0.0,-68.7831502402162,-707.3031435883468,-172.93964242654187,-465.4312013753359,-831.0141790362718,-0.0,-0.0,-0.0,-2885.429870456135,-0.0,-83.0510134824369,-0.0,-202.76879128229058,-853.7803359001308,-1009.6061495907876,-649.6646721621413,-0.0,-34.95958042671592,-476.29290828743655,-407.8874509551035,-348.57209152089297,113.35858854273113,-980.5894049441723,-0.0,-0.0,-2656.081341534346,-0.0,-963.7547087294479,-577.15540676167,-346.83393908475614,-227.5272036080604,-1102.0185148784394,-2400.1257723583526,513.1552905912613,-1935.5468708266915,-1443.94308198379,-462.7931052185568,-3.821322684231052,-0.0,1168.4857131610042,1090.0621173777797,1085.4356738480924,-0.0,-0.0,-0.0,-843.6660799323628,-0.0,-256.72251715659814,-156.61148840418304,-0.0,-3122.8398286803513,-0.0,-1291.1421920114515,-120.13166553670715,-871.3669671021261,-592.6813282909401,-1416.2289283746172,-1480.2455900967025,-0.0,346.0208645282508,-2089.068193736077,-1662.0030332110935,-450.6842095035994,-1420.1391571998415,-1554.356304244165,-0.0,-0.0,-353.55528279762405,-648.2904373081197,-2050.076197492965,-731.5696799111514,-124.19350329486662,-0.0,-0.0,-553.7208535674336,-0.0,-0.0,-0.0,-136.25244685965464,-1082.9641633391175,1434.6682600901072,-1125.8538354199716,507.09779942613244,-720.3288193416084,-850.0297883658625,-7.292153783224316,-3868.318693780991,-966.2864141248297,-0.0,-66.75381312391772,-2050.150306528291,-1663.6779509740736,-0.0,3.810475342873402,-0.0,-566.8952798845728,-0.0,-1864.8292608932045,-1606.9962041286549,-0.0,-265.70714675842447,-0.0,-0.0,-0.0,-684.584227121849,-939.7191786755814,-353.66393675802766,-868.7035544622636,-1561.5439019039547,-783.6265386373688,-421.49761320689043,-466.4929477579798,-0.0,-1415.8069460866982,-212.42095875214605,-655.0682901095296,-956.5423186909657,-1365.6097360027898,-1299.5889694350667,-365.3364895813075,-1587.6758600245112,-0.0,-0.0,-0.0,-2097.588208587394,-0.0,-509.30214728838166,-729.8513182696212,-0.0,-684.9920999736968,-553.9252689213407,-742.1960538739042,-614.8993360690703,-173.01121977296,-1662.7200794633527,-4230.872041335354,-211.58116004217112,11.291770374284278,-0.0,-103.70182835530382,-6486.286694824193,-1586.9262764491205,-575.7598419093107,-2070.3487560742806,-232.16793868364653,-0.0,-7.322347558368122,-589.0174961923949,-82.26294074991716,-845.3794473116034,-904.0365459672206,-147.0620973600192,19.81830293563021,-780.0416821239386,-2059.8517583086027,-1804.9545592540685,-1652.0012810615237,-0.0,-1341.545882416242,-0.0,-102.09537038220907,-973.0615637100275,472.56050295947307,-0.0,-0.0,-290.8551213375697,-733.0851796117398,-708.6721568536411,-1137.2111308722895,281.459770669133,-1362.967789853771,-65.599498856206,-298.16931927670515,-1370.3666027677623,-1593.3669262237186,-336.3833274725754,-0.0,-0.0,-0.0,-0.0,-0.0,-1595.6521296242552,-0.0,-614.2182369084521,-792.3184535667583,-2319.8640655792333,-0.0,-0.0,-71.18793285947454,1003.2277856667457,-521.3469323368543,-1148.719029664863,-0.0,-1247.9301869041271,-3990.503761985728,-649.4716584994491,-4950.261240108565,-989.2644610654406,-0.0,-689.4906403180489,-2345.1463669675795,-132.8924410875536,-0.0,1030.123503171854,1182.004557569365,1130.1286860231405,-0.0,-0.0,-0.0,-0.0,-77.03203912545779,-2137.0540911395924,-3.960136004219705,-0.0,-1661.9418655864783,-1031.3524359284168,-323.4805873053718,-3.9609713081310627,-0.0,-109.16835805258268,-611.6467354339626,-0.0,-0.0,-33.589486730575004,175.67361625927612,-1808.8030186887108,-0.0,-876.64