89271683521,-66.65005875010586,-77.85906935976675,-0.0,243.214281056432,-85.28992897020086,-432.67309734945246,-1768.3038621327896,-0.0,-74.71201817949085,-1144.0355455286654,-980.0408236483487,-0.0,347.3553242284632,-0.0,-876.3097755047214,-948.9471835827635,-6.717392144540997,-0.0,-0.0,23.216586808802656,-230.63401789880845,-158.54020589708534,-70.99498952423902,57.470943165669006,57.492092544941194,-653.9782380314809,-665.9659993423244,-994.9747735003218,-0.0,-1715.9438272799935,-793.5227358145471,-0.0,-0.0,-933.9125865544336,-1909.330653774908,-500.86730573131723,-0.0,-2473.581976692724,-103.56880405251253,-64.4660746500775,-1073.7788125144912,-0.0,-313.8898734293533,-1148.8559644887796,-3.3642737829326177,-0.0,-4289.7339618261485,-155.79700299639688,-1266.7763902469824,-933.143116112893,-985.8044364029985,-1872.4049230934295,-83.76379431328532,-726.4047868483384,-1790.6353544576396,-1087.5481773760982,-961.2413007279906,-219.66731559422664,-1618.3296996281986,-0.0,-2676.508070651341,-0.0,-4772.97351710688,-237.34566935826123,-238.53294114438367,-1214.4014775091464,-0.0,-0.0,-0.0,774.5783321359941,23.449936986052897,-843.8109659096884,-1257.5667107060951,-336.77103398228536,-903.4976840636559,-0.0,-0.0,-1234.2435869841631,-285.54362833948903,-391.45604741275065,-176.36436443831357,-0.0,-1348.8225943202185,-340.0266355161218,-1510.7189345816862,-0.0,-31.822875497991216,-0.0,-1607.651746859612,-725.1113076818503,-1622.133690684049,-0.0,-0.0,-1417.686863266289,-465.6409292663075,-615.0725246888732,-1290.140353829308,-289.86502890098063,-1078.6759297083793,-0.0,4.774903943507698,-919.4812389080985,-3401.648118756087,278.5054427324989,-1200.5392901243845,-5698.014133260755,-560.6546268461863,-592.1840622264052,-186.69389843755394,-104.82874289461441,-822.5027192866099,309.5991886469744,-89.38236627296949,333.27319644532935,-1043.3565964206932,-447.8888040847118,-0.0,-1155.4944586768283,-1554.405167267824,-506.2913949313767,-381.1653367446079,-0.0,-0.0,-30.656444259194664,-957.6644107222222,68.78722567271922,-1829.5927042729716,-0.0,-0.0,-376.65837404582146,-559.829845383148,-960.1568853785745,30.21464441735006,-2430.2751338491503,-1261.416314219343,-1191.6027113924247,-134.83884398984827,-0.0,-362.08069247214405,-0.0,-550.4858288492841,-11.793481355685815,-1368.2080206526175,-425.54492415740145,-1340.62800272522,-322.8709523691854,-256.91523408469646,-0.0,-1086.8469076526112,-595.3215071760525,-1081.2584313148986,-0.0,-2839.2751685145436,-1092.984395242074,-1291.8860374535698,-845.9304301897133,-867.12934794151,-53.922971153686106,-1974.1180502625164,-685.9598981522215,-1116.1178520966328,-1603.3582455433032,-173.16738906713942,285.02709973778144,-875.773223920769,-0.0,-0.0,-15.108558953781856,-48.59118214716905,-13.605087947252445,-240.96332015976216,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1211.826150861111,-2060.977235257287,-1668.6203563539682,-0.0,-0.0,1134.3392789481036,-363.1701983922453,-0.0,-381.92200566475685,-339.02237799153164,-817.3449475403644,-736.71939424554,-941.918816907637,-3.4189219840779264,-621.79702590806,-372.2421964554035,189.8934206972813,-0.0,856.8259180671075,-0.0,217.21736363194518,-0.0,-292.25278952610745,-0.0,-401.2476833905251,-934.4699536868521,-1593.4944203440728,173.72967348178477,-0.0,-0.0,-0.0,-0.0,-0.0,-406.37080139211236,7.70114101876806,18.955524115493628,-0.0,-0.0,-474.4747063549918,-0.0,-50.10653483556796,-600.0813430003257,-3527.122447915603,-0.0,-1132.1013226840282,-0.0,-547.1383069261102,-0.0,-0.0,34.268073255934326,-0.0,-234.1014366660077,-0.0,-0.0,-0.0,-833.6206301080525,-1418.9467339286377,-0.0,127.47430132147517,-1897.2920075732877,-0.0,-80.73508535415769,-296.3538858725007,-0.0,-0.0,-1543.1915570918752,-0.0,-691.9142878418434,-1153.6430777533355,-139.7009467670273,-2365.426248386146,-1521.3017017300538,239.98485090391054,-619.2832844338624,-0.0,-1052.7800617897071,-0.0,-0.0,-0.0,-3309.870196751755,-766.7954586596012,-1229.760658417377,-0.0,-345.4236813333967,-15.794482309734065,-977.5458348500106,-1866.033814483705,111.93814493879538,-2226.957192256829,-0.0,-1490.6613035050773,-2134.8594507024045,-0.0,-0.0,-0.0,-0.0,-1880.2712512275943,-340.058664627321,-1127.7792197196209,-0.0,522.2315982377568,1176.6846037165528,-0.0,-0.0,-748.5175585753534,-747.9942768281633,-293.6125538080683,53.62023157035538,66.83736799083538,-0.0,-1246.1855316877495,-0.0,-237.26120371473147,-1011.7861011202293,1431.9481077683731,-0.0,-0.0,-0.0,728.8566056816596,66.09230690685155,-761.0908141388932,-0.0,-1150.0471730378888,-0.0,-841.8151062465275,-590.3333848663284,-0.0,-0.0,-0.0,-0.0,-0.0,-63.1877505645288,-0.0,-0.0,-0.0,-997.8626448231674,-251.86622492175175,-0.0,-0.0,-0.0,-99.44786947936578,-72.40692649075498,-499.6824520981307,-568.0003932257001,-2486.4663991332395,-713.8329348001715,-397.680049717345,-0.0,-2176.6648737444657,-39.645609422873555,-0.0,-909.4913240515839,-2138.6096316865473,-594.7186568956822,-451.0424526948684,-965.5876746974766,-195.9351020789928,-575.6738513128807,-629.4446851901286,-723.4210804605004,-173.37206714469403,-1587.5635591324785,-684.231358665732,-324.0665808138952,-0.0,-0.0,-714.7661079391168,-3346.739676828352,-0.0,-865.5804986881201,-366.51894684874895,-0.0,-313.73176250498335,-545.3551565668722,-668.4474061090922,-3.711423322276843,-0.0,-0.0,-0.0,-0.0,405.0923172920755,-0.0,-530.2578448329327,-0.0,-0.0,-568.7872818356395,-1030.7780126323073,-2289.4472583754664,-464.97444472046016,-518.6931106146483,-96.8512003381077,-1848.7412432765022,-0.0,-646.4915218356319,-333.1145512748266,-418.9872760116647,-889.2461074660213,-873.321773810464,-1268.9948863194097,20.607220528019873,-321.3786414524124,-0.0,-938.876056881741,-997.7926533356977,-55.0837967763934,6.480914091247892,-2100.411751986639,-1065.9551243415608,-630.8979270885757,-0.0,-571.0070304692482,-530.8200989289613,-531.3128968438324,-1956.8176854056533,-7.1530021370865615,-0.0,11.230092096317536,-0.0,-0.0,-205.49734860887676,-2932.273173994981,-185.50492514697495,-1320.7694743128468,-2861.45698886308,-0.0,-4175.088141910784,-252.3074281573822,-2072.877443803015,258.64218288836923,-0.0,1337.7204875423572,-681.9848701925179,-0.0,-1932.3069203592772,-0.0,-17.534183199962975,-0.0,-0.0,-0.0,-0.0,34.07763456890975,-0.0,-0.0,-0.0,-459.3398389355223,-1271.2598052988783,-629.0935232577839,-0.0,-3103.833287819775,-0.0,-0.0,-0.0,-199.84191329667178,-265.2930649248605,-0.0,-1577.2792990620087,-0.0,-0.0,-3109.478878462439,-0.0,-0.0,5.360439693966337,-475.450540266711,-18.94246559694252,-0.0,-0.0,-158.30227369789418,-0.0,-0.0,-1192.454412353925,-1051.9810592806987,-1239.5925208870092,-0.0,-237.66086173487096,135.48052494531484,-357.8626770958948,-12752.945930022383,-0.0,-529.5318607634473,-1110.3129989991735,-1302.4338451888373,-0.0,-0.0,17.920769080893507,-305.22611990724556,-858.7792655094053,-0.0,-0.0,-0.0,-468.7036930631389,-2325.744354928258,-1295.7614184421143,-0.0,-0.0,-0.0,-319.2377420852544,18.876003473832224,197.75932140447168,-937.6823261668327,-0.0,-0.0,-808.2262311023892,-0.0,-0.0,-0.0,-2471.935306123902,-975.742849119122,-0.0,-950.7835016536674,-455.0648329537424,-304.4472577312693,-599.6784097708531,-868.8718853741362,73.39500836630806,-937.1815628583341,-909.6029579652942,-57.90511610943692,-1090.0304435603844,-0.0,-0.0,-0.0,-0.0,-548.4509023504127,-0.0,-0.0,-459.76343252951847,-1611.9902631405969,-584.9034709957764,-0.0,1264.0710032426955,1155.9106998523243,1047.2328093904744,-0.0,-0.0,-0.0,-707.7821073642508,-183.6093751277136,-670.9731948336313,-83.21783854168673,-523.4247169407427,-1425.5902385778984,-1146.173815750284,-1871.3250235386663,-0.0,-0.0,-0.0,-0.0,-879.3191171489063,-634.1754588808977,-1473.1970509688238,-391.52131819526517,-1157.2733492602215,-1728.1977200580502,-1555.9192750473496,-0.0,352.0778632491895,-361.9489216127838,-374.4361814051394,-115.71253044414122,-3742.34750482823,-6.613167456759809,-0.0,-666.6636892019267,-1172.7288490447115,-0.0,-40.7849992772156,137.7966134803936,-145.17628045326836,-371.63693900913063,-1781.9106408608277,-349.14985609828096,-1358.2124704066257,-0.0,-1596.5681798297735,-1375.8255481924075,-1079.0845938655361,-0.0,-1512.848763644482,-546.2111367591921,-638.7308346081724,-791.1845858495457,129.3413214433893,-1459.8110108556941,-1169.382813725078,-0.0,-109.47093829497817,-0.0,-0.0,-0.0,-924.5704380786144,-598.0646053936299,-0.0,-0.0,-0.0,-3091.595242880412,-1715.3731673387226,-0.0,-0.0,-0.0,-1287.417631906336,-734.751969120442,-0.0,-618.3888363207856,-1231.39298110875,-536.9393946879948,3.333027852890001,-843.7555048984425,7.310485581198509,-1329.0391517230582,-1582.3151174133745,-0.0,-0.0,-35.846913996805185,-0.0,-0.0,-1200.943046196328,-95.56626731516694,-339.817982000342,-0.0,-0.0,-0.0,-856.9099710564128,-264.30883355692,74.02131985757416,-420.7192294536517,-200.0552363043768,-1823.6512870712138,-240.6500699275323,-496.6248823571931,-1022.6165671271978,-0.0,-329.9388443951337,-0.0,-1551.2338256903006,-1352.3498335043055,-1527.1189114849553,-265.3405345367365,-244.11647166003215,-50.537213066215415,-734.9327867852064,187.54981329680186,-0.0,-306.97122783357554,-0.0,-0.0,-374.2205683973712,-84.8139626077163,-2126.0776093390427,-2205.4500550530706,-534.1907901891992,-0.0,-0.0,-921.5221522545121,279.1984043199771,-0.0,-0.0,-0.0,-850.5624936008878,-67.99685565864685,-266.63268076666554,-3792.544776582211,-1255.6264125556058,-623.563733656583,-359.341378882881,-182.72342348898235,-754.1774061506495,-492.3108666513767,-430.02103798062785,-0.0,-790.6877782868872,-601.8191100375057,-1382.9670363207547,-0.0,23.1065317342464,-7.272911961600275,-0.0,-0.0,-1296.2742886543892,-0.0,-3292.7637773000106,-1149.5724101639814,2483.7096016561823,2390.4931970654097,-0.0,-0.0,-641.2710361553397,-827.4485357839326,-1134.8608670698502,-275.03260350324933,-3072.872019086666,-471.418638374091,-0.0,-0.0,-0.0,-1267.5565213436785,-694.7852416720367,-159.7510835996973,-2259.2559700549923,-1002.2494602504108,-17.6637655097433,-386.2343632830053,-972.8245986758222,-312.6029405129987,-448.0022857313169,-0.0,-3.8546253083702333,100.08683756103866,-926.2918880048787,-134.88762725687695,-0.0,56.0663740439952,106.43961267104487,-184.61865868908865,-1149.7993284799559,-1823.239717395631,-67.34867533995657,-897.1304015830749,-1073.844255283924,-0.0,-0.0,-649.2223738165212,-0.0,-0.0,-0.0,-0.0,-492.1871508826418,-33.99686262982813,-1062.8602800550173,-1044.2809550512802,-1983.6560955095806,-911.1358252045097,-0.0,-516.986288967204,-0.0,-1220.3799469775483,-1239.39958931627,-1184.6945461713362,-870.4878321971306,-0.0,-1303.1359296123371,-0.0,-0.0,-0.0,-3257.95315002911,-956.8091875134381,-217.30061829621127,-807.6395968871709,-622.79290498437,-879.6677717380691,-0.0,-0.0,-0.0,-0.0,-4899.484343754009,-651.0886938730345,-1550.6427949620959,-3318.9074218445953,-1814.6873890682227,-379.0677449250435,-0.0,-1642.2534557141907,-746.3503165280381,-0.0,-254.96633114100553,-329.47176323835157,-0.0,-814.6724811562192,-214.17658749574915,1295.4823837810113,-393.765008183557,-0.0,-0.0,-859.1477870951588,-698.7179532336942,-1919.2712429168525,-354.05247761221887,-0.0,-0.0,-584.4125505879653,-0.0,-0.0,-0.0,-0.0,-1151.0032410115514,-476.41500049173726,-1079.410313202574,-429.542463852137,-24.521788006533544,-654.3189129043717,-0.0,-0.0,-0.0,-0.0,-2057.8046707227436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-669.878373577596,-0.0,-2272.1377795245467,-449.2743695184355,-194.88287862326095,-1005.122755512897,-0.0,-0.0,-1388.464896051427,-1285.8936306351009,3.5965433542271796,-352.6809947252449,-29.71748066776505,-1366.451517021465,-728.8025323686005,-0.0,-3520.610155535721,-1152.9371744999266,-0.0,-0.0,-30.321379758512617,-258.32576211733567,-1062.8684822328037,-0.0,-0.0,-49.5023085716641,-1381.0829704367497,-448.88251787644276,-298.50112050743996,-37.67832778341795,-1595.8261127679207,-0.0,-0.0,-0.0,-0.0,-0.0,-553.1895138456181,-392.6211321577864,-527.0579368036241,-3763.2877684708474,-1391.541196963482,-1052.164501702258,-16.7497799264479,-726.000729324673,-1144.386357942192,-17.778247056784362,-0.0,-0.0,-0.0,-563.6624479195376,-417.7036979032996,-1530.994895860171,-571.4542010262389,-0.0,-1342.430309867259,-0.0,-636.4991424740541,-0.0,-0.0,-1792.350422866059,-565.180571933729,-525.4098537999588,-1353.556252673554,-442.9831303490356,-11.70427254317387,-616.4453709979992,-1145.337142293769,-0.0,-427.124565957816,-1059.170398167318,-3807.8025532293145,-0.0,-55.09968969383705,-2043.36230679933,-1320.6604363685562,-1126.846326945491,-471.96196858964936,-976.7510009363916,-0.0,-217.71795764210484,-0.0,-228.46313493517843,601.8047855568605,-0.0,-0.0,875.5708739300179,-0.0,-2030.2177591895609,-577.7608863764484,-964.7390669469453,-961.1305635946452,-1240.3851633402603,-351.7393053428484,-57.696052438039985,-0.0,-0.0,-759.6658189512236,-664.7928395096312,-650.9404821977969,-0.0,25.728717729708038,26.037647791000712,-140.57286833778556,-2676.0653383368085,-1643.548524984981,-0.0,11.494412508037794,-1174.2192728161422,-3679.0631780344956,-2329.1789150416284,-429.0165741436812,-781.1256554134192,-1042.9672686704428,-0.0,-195.0885316097801,-0.0,-467.6080118738781,-244.67439001262218,-1421.8412378613818,-1994.3484180625464,-253.35124222534012,-458.7760213811882,-4147.114383371216,-1063.3253604098215,-374.96713974685724,-424.28621467252344,-1293.0598613692282,-410.217597507428,-7.091712566009298,-1244.2855052143727,-1421.718188055724,-0.0,-0.0,-462.58568774595335,-1098.6253168107285,-311.90006220900824,11.686464508062727,-0.0,-0.0,-0.0,-0.0,-0.0,-35.66399890568622,-653.9325393124442,562.5573257502302,-362.11918784946255,-626.0816617408994,-447.1323768324665,-965.2746376641376,-1390.629053532249,-904.4895583025556,-1571.298232602421,-425.5373019755008,-566.3209902951357,-1307.8285373550061,-551.1476174567397,-0.0,810.1362085930956,-421.6324565619081,-36.08162020907447,-0.0,-814.2042747818621,-480.5674421425644,-1404.5476427705369,-1623.7553423165257,-2216.1764089157714,-0.0,114.13792690295492,-0.0,-0.0,-925.2467059400366,-1322.2584179556054,-0.0,-834.9737041657162,-7.699552771826021,-0.0,-0.0,-0.0,-2273.773253844193,-639.8576862007404,-213.77549424158923,-156.81275865623738,-0.0,-0.0,-1078.4657706016078,-1351.4425816354699,-860.4333907434989,499.2514648736643,-8.065948660077673,-0.0,7.725972560511233,-0.0,-1396.0816421096122,-523.060996491349,-1049.8747925921846,-1651.5368277838081,-1483.0293431453758,56.08174579089993,-0.0,-0.0,-1576.1549567878878,-353.26358476887395,-0.0,-0.0,-121.7378740755093,-0.0,-48.05293957465482,-0.0,-1028.3700331061007,-720.2397312198298,-0.0,7.732035391706578,621.9875170207596,-0.0,-62.44337546733124,-2015.8626282656812,-0.0,-0.0,-575.0261026164718,10.19308246085845,-0.0,11.472743379687634,-369.9605456524466,-1438.8048413872866,-0.0,-737.7100027477098,-0.0,-981.4334404717664,1592.80166548107,-118.75300018285225,-1511.5332026324857,-1373.3438814429353,932.4682058566882,-47.08771137116441,-2140.6786888966662,-706.9812453220226,-822.7554183382593,-0.0,-637.773626424973,-76.07633207518222,781.7045490990432,-354.53799571978493,-1331.9687416520142,-0.0,-0.0,-0.0,-662.8869550897888,-590.8008905690691,-557.6657766439255,-901.0819482464545,-991.5963750938383,3.9055787190941267,-849.712681734111,-859.1424406332359,-1108.8972118636939,-0.0,-0.0,-443.6134502613105,732.8313939212246,-5543.432377610281,-0.0,-1364.0553116085352,-1576.3341819876748,-776.8372375703619,-729.1343261868036,-229.49326487320283,-2393.2869661922246,-259.9569124792098,-0.0,-886.6277441245688,-875.9267612391583,-554.3389796186976,-0.0,-1224.1024580081403,-1962.9953888839493,-26.014051459915095,-912.9041641759569,-2185.2973259579426,344.023755662675,-0.0,-403.2194546658246,-116.29497256104581,-1273.879683518548,-887.3424537578904,92.07074444825807,-107.8052269777982,-638.8895522852761,-410.2718032862429,-497.8485608230204,-654.9297299511031,-498.8307103588936,-0.0,-1196.494397186468,-0.0,-1091.5805210686005,-632.6240248335795,-178.1407479819775,-0.0,-1630.2282118655123,-4343.3984662042485,-0.0,-414.285995923302,-0.0,-2191.761084905273,-280.4272499518912,-0.0,-297.45297014221256,-443.39805826572007,-0.0,-1906.5608422206712,-1290.7609340507415,-0.0,-3506.0100437862843,-114.04832832374986,-1133.839016070811,-1237.9086092975897,-1552.5799428099283,-111.42465168336395,-0.0,-806.5839378604605,-1907.180138366091,-479.12945140989086,-808.3269918564666,-921.563722060015,-1551.0134166516648,-1992.1320022489867,-790.3877323914066,-1657.756605610716,26.395488493381,-0.0,-262.9156966846521,-1343.2139161206983,-998.7722478354798,-0.0,-0.0,-0.0,-386.6705741456797,-354.18738448788383,-12.001856592603604,-508.7656447418574,-0.0,-1129.1111151161247,-678.8340539638256,-475.15064114176744,1.5347422587733717,-0.0,-302.43673810583107,-1393.2873562399197,-900.5153421337519,-292.10677780868997,-743.5219482804283,7.452955116889815,-0.0,-0.0,-2776.1633835749712,-832.1100711512906,-0.0,-0.0,-0.0,-70.12326301822375,-942.5531679700019,3.3069398332576454,-1542.8306182103522,-1343.7940254982802,646.2957193501668,-0.0,-521.2793324324166,-0.0,724.6853506064257,-203.1357629992626,-0.0,-1466.4999835595224,-280.00829818438575,-1469.6302525686508,-0.0,-1381.853566497436,-494.57117230943345,-201.5591102012995,7.502578415413277,-32.68749931618233,-0.0,-0.0,-622.280999722455,-1107.4997557777756,-0.0,-513.3092501804514,-0.0,-301.3297107399899,-553.5604002649272,-0.0,221.8938710187551,615.9346190712859,679.4102488961461,729.698574735952,643.4665685453783,809.1216442515282,-0.0,-0.0,-0.0,-0.0,-0.0,16.60369747450397,-0.0,-0.0,-622.0041410790609,15.031716847375924,-336.19556848578816,-157.12919688121065,-0.0,-805.021555678204,-1318.885223627563,-1734.3459542078328,-229.17904303212285,-191.7295125098233,-0.0,-0.0,-498.18653554970655,-0.0,-0.0,-0.0,-0.0,-2379.3624420720307,-0.0,-35.29520069558905,899.116776299542,-0.0,-924.0947585711706,-499.3909357145218,1018.5654941410688,-842.6771518859464,-0.0,-2736.477223860921,-1787.4228807641766,-213.13662874512792,-725.036153297076,-1160.5815777719463,-505.35482576324154,868.2780476388698,-76.10906996515568,-478.1160934859306,-0.0,-0.0,-494.77176071345747,-0.0,-854.2598246054279,-0.0,-424.1305930275003,-102.94427356787412,-0.0,-0.0,-1098.3679831597813,-0.0,-0.0,-494.6937201688542,-1126.1144281197232,-1532.238731625466,-0.0,-0.0,-0.0,-1719.2748946207655,-0.0,-1076.7347397473739,23.537173749241486,-0.0,-0.0,-1007.9276586761341,-817.1378642066893,-1145.9824450385008,-324.61824227562636,-0.0,-1084.470449631279,-253.02360900353312,-0.0,-0.0,3.8816211742386124,-37.997869048061425,-3508.156984458264,-0.0,-38.55554773595216,-39.39767436813661,358.5738903290621,-77.03179023498463,-669.407750923619,-708.3354017851613,-388.89551018845333,-0.0,-0.0,-1402.8073874631523,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-133.6255165507581,-0.0,-0.0,-1676.9778372312444,-7413.047596703847,-107.1119607608084,102.75401971441647,-425.2118209796503,-501.49616411972676,-393.9624024595674,-3339.263325074372,-214.97823697438454,-366.0532301548298,-0.0,-0.0,-0.0,-1757.5046251120925,-0.0,-75.95096815245444,-0.0,-0.0,-0.0,-445.53466302721205,-11.82285997939629,-264.650195810748,-1187.7472732439014,-559.3687477852304,-77.01408548350399,-1626.213291596656,-0.0,-74.52396597934154,-1752.5197297052925,-0.0,-1177.1117095728484,-0.0,-1205.2655610257323,-0.0,-0.0,-825.9130547440976,-565.8337899476024,-29.824841912540954,-601.9701354694773,-97.65713754232462,-658.2382414785587,-138.87798090507874,-596.9878903432729,-598.3172558413717,-1909.7704223663927,-838.138476558424,-0.0,-1490.534642622257,-369.15073388293376,-682.7919029430923,-0.0,-0.0,-876.5219635096657,-1929.4555848611515,-125.20572546294409,-0.0,-0.0,-67.05622394226152,-2870.188946026577,-747.1705769402091,-205.49877130694927,-302.6039080509551,-39.950814865983055,-3828.2900807298674,-0.0,-0.0,-1738.681170372098,-741.5151324782325,-0.0,-0.0,-0.0,-70.17950790638268,-0.0,-1616.3055336984708,-1497.7058053828162,-0.0,-352.0102181036408,152.31771872366178,-0.0,-0.0,-0.0,-875.1750651689365,3.9706717188263654,-2145.4815473485305,-550.3863722339685,-1029.4460893705332,-608.8439544729399,-2919.284267061455,-1276.9268583064681,295.2185151396035,-0.0,-1796.8762830244107,-0.0,-0.0,-0.0,-933.9148074736119,-565.4507566606393,-1084.6167682026987,-0.0,-0.0,-792.665726011627,-1133.2582985609756,-595.873881616366,-440.06312376896875,-0.0,-0.0,-1153.5448307895592,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-443.10283363516805,-158.13539051644835,-1273.7288756357866,-0.0,-650.5805606253588,-3637.3215033382967,-40.89986042230593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1130.1120161020242,-1673.529105911029,-0.0,266.56499066581034,-0.0,-534.0898091942116,-80.47615613035286,-0.0,-620.7769304008916,-301.1104297988431,-22.493359115749026,-2758.887955783492,-424.4467733859289,-2605.4280450031342,-174.03111532041885,-1633.6265864831719,-1480.1690645143383,-566.4117505329509,4.00334896952263,-0.0,-1088.5276197096198,-1846.3031459519636,-2121.407665335079,14.061815995405185,-440.2148913921763,-1509.112357997582,-0.0,-1792.4487489440637,-333.399814605192,-0.0,-2636.394128776411,-0.0,-842.0048705675264,-0.0,-2592.757481861517,-0.0,-0.0,-74.18547501366247,-848.1505286065099,-602.4216791796088,-0.0,-1063.300226875375,67.77087424042286,274.7656783115909,286.8496147649112,-232.0807195683098,-1606.7497952733947,-645.1851397425537,-0.0,-0.0,-5036.341563451764,-1143.5372682970196,-0.0,400.2277110249486,-0.0,-1453.9057328623564,-505.50504173469267,-624.1972191874662,-0.0,-0.0,52.18525954085664,-0.0,-902.7614089708469,-905.0344355602227,-1664.1812548479236,-0.0,-515.9915309538326,-2612.15260181156,-712.7999374471035,-0.0,-1137.5822968812479,-71.86043673937174,-1138.4612828193299,3.7840331992195275,-827.5871143944241,-0.0,-0.0,-0.0,-631.3644200752047,-0.0,280.9861273347175,-0.0,-328.7502364625732,-688.0878062414079,-470.3985328297732,-980.3365316782401,-541.3971924386699,-1516.1352784728658,-792.2295664683041,-0.0,579.9589363638967,-2042.1444788921551,-1564.5134204844849,-625.0884992096237,-0.0,-0.0,-0.0,-132.42657936450735,-993.3975966679184,-285.80868415849,-649.3606433598723,-1757.4189016786347,-2458.1576502065027,139.83639439213417,643.7410270518689,665.2097724378068,-0.0,-0.0,113.88510938490622,-85.04905636586071,10791.718849898227,1899.8528073960638,3474.2678766816266,5253.857997904263,-0.0,-0.0,-0.0,-0.0,-0.0,-1233.534999270664,-1373.3766713391792,-728.9641616260936,-0.0,-2555.3217523086264,-506.39705969104153,-818.4490985451264,-0.0,-607.2021129354291,-1155.2454387556745,-868.9291852135074,-1089.3248758251932,-0.0,-2803.4776447378613,-1757.585704679806,-682.5569940334848,-124.5570113873563,-2599.5172948989552,-0.0,-245.41874582916392,-0.0,-81.7464837298138,-0.0,-117.35317621350198,-178.81770868464798,-890.6095022347324,-748.0313015120877,-0.0,-0.0,-0.0,-1871.9509368875397,-0.0,-0.0,-242.77329448022567,-817.2388596404621,-850.8136326684445,-60.30951464714325,-934.8628936037366,-1640.217493326645,-298.84627028072606,-0.0,-0.0,-139.72385237190042,-1409.1613227647565,-397.81228435699614,-0.0,-5346.188188579023,251.18302903428685,-0.0,-0.0,-0.0,-190.0099673371631,-387.0534421874463,-0.0,-0.0,-1070.533930218783,-1795.482621974078,-1004.0639066766308,-371.3312529821524,-348.26051852279846,-471.9228816078511,389.68856849966875,-1026.269110987089,-0.0,-438.4341491861425,-2047.9467825502948,-428.7276442531162,7.013980203856623,-0.0,-406.20250751726263,-0.0,-0.0,-0.0,-1122.5289244221635,-399.70699486969943,-1255.691467452469,-0.0,-0.0,-0.0,-169.77583465673928,-461.8062764070511,-1463.465882351669,-2506.8871162428377,-187.23711266071678,-109.81772504100263,-0.0,90.23241064438382,-0.0,-999.1076034046292,-152.19081811703225,-0.0,-0.0,879.2760370216439,-0.0,-1511.1405052797008,-0.0,-0.0,-0.0,-174.13038833921613,-1778.4426246980645,-1407.983375971882,-27.72370187078556,-1982.083354983587,-1380.750099604821,-24.955827006731532,-27.983390381561552,-60.01945978459223,-0.0,-0.0,-1783.3382294550108,-0.0,-5295.350137541637,-0.0,-1325.4696767916678,-249.21047921375546,157.68204546421458,-0.0,-10.211943254153741,-1447.9531523859878,-1397.3982722581027,-492.27150673642404,-32.70668965149828,-90.8104196672352,-0.0,-0.0,-0.0,-0.0,-950.918