912717558,-979.2362377600308,-0.0,-520.0279643888236,-1088.8862129483734,-210.90757989183294,-27.420928140731526,-0.0,-0.0,-0.0,963.7169345912705,-69.03509423868586,-0.0,-440.730120814592,-723.3995054507272,-1337.9045218112894,-0.0,-0.0,-2210.4605157926026,-0.0,-0.0,-0.0,-0.0,-611.9445764671394,984.096281660505,929.6690593369196,1026.6637675389477,-0.0,-0.0,-0.0,-573.441303708644,-0.0,-0.0,-330.7900777581746,-202.78289793412097,-0.0,-194.26808907598829,-1044.8693703210665,-1157.700733998861,-0.0,-0.0,-0.0,-18.427215890111995,-1254.8458559551643,-16.69465963369636,293.85506359896283,-0.0,-1428.5021931283216,-786.9558800585634,-507.03463054348543,19.726958097228184,17.213284309795235,-269.08825885366986,-14.192917947334957,-331.0062763692809,-345.67519684462746,-945.6753578750813,-316.491878515782,666.8446379675224,-1240.650257603049,-134.46331629213586,-137.39321403718765,-3185.904064248717,-2303.5522385360114,599.4168328118966,-1026.014470522315,-120.45577492673883,-3.909758429049176,-624.4385489616826,-986.5787336927533,1657.3640053712456,-580.4305095449462,-593.9456786667623,-649.1738268453201,-0.0,-5211.224406005066,-0.0,-484.213612152597,-855.584273988981,-637.8292911792028,-739.2149821059783,-970.9450678026811,-0.0,-953.9137509097427,-181.7843023256521,-74.53374031513849,-6801.085650412322,344.85567932668414,-151.8429958280968,-0.0,-509.54607183382603,-982.6434809267256,-0.0,-0.0,-475.86674583438906,-1401.958025626851,-36.600222616298694,-205.45354459993737,-253.27812847698348,-1054.5101060159343,-0.0,-0.0,57.47229105050098,-0.0,-0.0,-1522.1483359003848,-0.0,-1742.845316999379,-887.6752724981168,-1175.8827856305668,-0.0,-0.0,-428.6580224811422,-841.3734258932409,-129.96701198705426,-0.0,-365.73208596799304,-141.16500623183902,-395.349741366237,-0.0,-169.08496715729493,-403.0567473773351,-2073.3243367002506,-750.6162479183622,-1229.8744784693092,-0.0,-0.0,-1061.359315929972,-25.26017430508604,-0.0,-0.0,-1175.4860850371936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-84.70460614153333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-269.0252922329999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-222.41923214784242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1181.7340237187889,-535.5179191042558,-1438.0241029196486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,468.28113770927075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,587.7251676094025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-218.14710419792604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-938.0347574086273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-148.86731027607502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-652.5469844380465,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-413.1463318996858,-0.0,-0.0,-217.45313051515225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,169.0644613335002,-0.0,674.0186874091065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-124.79225578199397,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-817.2329412109568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1093.583263697693,-0.0,-280.87112322057294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-19.04556340941966,-0.0,2203.014953633033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2040.1204712301956,-1416.9041527788281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39.28157868331702,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,575.4178904590441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-681.5060907470298,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-701.0746201863534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2292.358455602286,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-693.7059263914437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,71.06827303395559,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,590.7431908320932,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-332.0151359498233,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-79.01365001357532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1742.3696538800857,-0.0,-0.0,-0.0,-0.0,-0.0,-59.735142679925964,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1211.9667227857242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1519.4531012421235,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-124.27610213991487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-78.02017944319081,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,331.75701862058946,-0.0,-0.0,-0.0,-0.0,-126.70067780692925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3673.815098720712,-80.86947254750916,29652.2991659666,-3408.7312929038703,-3393.1339470658527,72146.56762384677,-0.0,-6637.163154603993,744.0032327078812,1710.0568389932675,-21790.073719871994,-0.0,-4584.233646964541,-0.0,-0.0,20168.35094455367,-11364.805237752795,2630.6451361684567,5884.230439782047,-3534.4885973507194,-21408.143530506964,-7892.1803649837475,47.53147368250983,-84.15572409336119,-5455.4610082114195,-0.0,-10651.459108878882,-15907.858780050765,12498.467770032388,-116.47194697113204,346.17508911016625,41218.841268663826,-2079.714566330407,-89273.19309987649,-2833.6534720297823,-20869.504554810912,-14018.097473113428,-4544.395254676582,-5622.112628146966,-14085.124413239644,11716.143458107204,-1984.920506326727,-3160.1886478582383,-3012.3347773370383,-10213.597039377277,5874.875845857285,29301.835183580617,-689.8564862260554,-162.74754643999046,18352.219095507626,3052.470499449258,-162.98453968835545,4649.560189487981,5141.841179419363,-5009.906827617723,-6571.553066704423,-2896.5049222714833,356.12507269364795,-0.0,-0.0,-1121.0287664951627,-6943.091176395182,-3420.989529471858,-2953.8965171463515,-415.3517859392674,-4382.513324936158,10086.5850198507,5596.989057457179,-7147.147041001054,15389.566824524896,-17102.08178413878,-27982.416766418413,63221.43845863827,-20237.122430292227,-7092.296207058486,-1684.1590607560338,-2808.0175898576395,-5553.802114215575,-3459.6132597332653,-28623.550320947656,-0.0,-12422.134524759666,-0.0,3140.9671973472446,-0.0,-0.0,-11824.499629661083,-1240.2955322478836,-0.0,-0.0,3167.039433451344,-0.0,114.90963035041293,-0.0,-5406.101150069534,-3956.6240022224283,-6807.11404368539,-7510.216304270658,8125.785520478805,-0.0,-25522.45891910701,40790.24803348904,-0.0,-0.0,-17429.984100455677,-7799.18115949726,115.07905814831064,492.45232077082403,-0.0,51812.26241214539,-0.0,-0.0,-0.0,-0.0,47652.425521315046,-1309.3210185821408,-0.0,-11227.445384128569,-0.0,-4710.889645834185,-813.1192775639213,-2344.325589099448,-13622.373938132283,7998.755369526747,-885.504685504558,-8093.192334355216,-0.0,-0.0,-5797.81910764553,-6218.236686951757,-10937.275517144277,52910.79774964945,-0.0,-188.4493179279248,11999.435312923317,3702.1947520579943,-2445.6257426847787,602.9842079334413,1516.944450648308,-3319.9905725006215,130.1468091026331,-16362.252059089848,727.7740045225945,11990.60014409702,-585.1032839923445,9025.37105162363,41024.71105780674,4874.215170958237,935.3077309507214,8408.667612329942,-1783.2173365672943,-6811.541909891715,-7812.350105586576,-13786.101923120232,-0.0,2517.6203854055857,12578.621609701397,11340.371273752791,-7164.14777135882,5249.485629063378,3215.4740133537016,-7951.093687620592,19557.143854644713,-12790.72207874693,-0.0,4743.097336519287,-10406.345255973167,-13633.90436443143,-6570.76275635153,22790.336046758843,1879.2365032603598,-0.0,-4644.514515635352,-0.0,-2150.6172090129785,49.96737969754397,-3093.583909502067,-726.962558932646,71.87802659619406,-170.36186971058132,-19393.335021849696,-12322.057500669116,20383.10640423705,-6864.909776608376,3034.4352839371745,7422.86540296206,-6669.538685753465,-4317.867790452056,-12086.022094727312,-0.0,-1762.15120318014,-1809.9504931996778,-0.0,1016.3968554553605,-2767.1208619106105,-0.0,-0.0,-14128.733243222841,-2829.1796985839815,3442.586179513416,-3366.044931642908,-0.0,-0.0,-0.0,50276.07836096096,20820.977869828814,-0.0,-1236.0585304845624,10757.74576453513,-0.0,-3652.8366525773604,-2512.5425718804263,-0.0,-4530.817329610607,-6760.635105982511,102967.23197594236,-10895.212347699246,-7885.988242260591,-27291.40951779577,-0.0,2237.255119068631,2015.579814556464,-8908.099671438953,23299.38400335929,-7183.775703672164,-40073.88005092111,-13513.800693784067,-9039.573752823184,-0.0,1140.3573109964218,-4331.084744672605,18702.645976196512,-1929.7635873461472,74.76225203804458,-10527.767423911753,-8233.126639068914,26988.428994631755,-0.0,-1395.0883864403277,107.53331559593899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1136.7282496277173,-0.0,-0.0,3738.2526204082305,-10369.361073089889,-769.9588462963359,-8242.754670851236,20216.401176588217,7862.166904910163,-3364.4360805717233,2051.678072603728,35010.448518218654,-0.0,-0.0,-3395.0829573253504,2320.882385153565,-5819.928941249582,-7261.198836589595,-0.0,-176.9156499006009,8261.716944774678,-3765.630227901694,-820.0125164180545,2700.1885841019507,-24557.62436536523,20440.901617416715,-4275.3130821474415,-1881.6165454847023,12327.307559976023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,665.5717573037136,45466.541546373475,-8403.515751913754,-6580.022912207402,-10930.585977109218,-0.0,-9025.105888699723,-11064.754558051858,-0.0,-0.0,-0.0,504.0590031780196,484.5226468856612,711.0339521381262,2612.3723018484443,-0.0,2287.590657187803,843.5924767855781,770.5287916638958,679.7296461751425,709.6925614650497,2879.9749168158714,1521.200350672591,2870.2180524767796,2275.415015997953,2516.494133595622,2774.053013243411,32970.33701861834,36119.08753427078,34155.25800259156,30945.60453711628,5895.564090595839,5843.633333559182,6740.85743282091,8352.175132716036,4109.818400607914,1772.0534071745517,1866.5282624501294,1877.3866125147445,1762.332285796006,1860.2994495197618,4323.405826015936,2701.7615364405706,1146.0787398776263,1101.8943583608602,580.1124546932017,338.638574326241,410.6000795680636,29817.86625572735,32338.563515510163,34324.546434406024,31557.364901662208,48742.354886491165,51313.40640551945,1154.2767941561099,1145.1131531862952,1151.9387202723362,976.4530677563479,1090.0565245914943,1137.1118770698743,556.1742611011541,42703.00898493384,45611.85112231342,46550.404342732254,2369.789418409462,-0.0,6119.7807269455125,34862.26652693586,31459.06129945136,31824.826902525376,52522.73945583162,57645.49825606741,59193.95593967489,49744.09171434871,2338.2001168034844,2064.1813520506153,4321.049183260803,-0.0,17259.8706164635,20099.639530812277,-0.0,421.89790104065617,878.6644770603407,1380.3575661416673,1264.6676723828662,1469.294812360841,1302.1367371253625,1503.9289501560563,1220.5269923044712,35747.66189659185,34653.08497294759,34031.840263746955,32081.054565927487,934.990640765408,1068.9915249622725,-0.0,-0.0,15227.08511000966,34487.75104115066,33174.53278190768,30973.357586753675,29891.607899667386,-0.0,43211.54089252091,46435.708432929,947.075806813215,1866.6295790209065,2050.3871191965304,2186.931217642897,1967.174264930679,1936.2703370469244,47178.22101624771,44499.89294532736,-0.0,-0.0,14832.634181373329,776.1953332893298,935.5623770250062,35185.68412931104,33282.52221628418,29978.59844489206,31763.08643737471,30270.137765884,32176.594708693767,-0.0,14060.921039251894,8939.960551723514,-0.0,-0.0,1116.537117533727,1226.5772469083465,389.9421874250698,348.96199388468085,285.69526001607755,287.22981720445256,-0.0,1022.1425059293574,974.5161173068312,936.9499903487275,1068.1366996858744,-0.0,1300.0863228404069,1355.723520213984,1716.1274490471335,1834.7746639793713,1834.0524884960864,1796.5204777448048,668.2839153057286,814.6066469667024,745.3418899225909,1118.4373217923417,788.670009798444,708.1473931180234,756.1478843062273,763.2514843419617,7205.977165356473,8180.884950675554,36.893998012409654,64.21666533311011,3005.703535324312,14146.178383730832,902.4678155756432,866.5366644399572,-0.0,-0.0,5650.054684144703,5726.239450450119,5616.981161176215,5557.738459380481,1183.5995326106872,1279.8451293737344,33779.63212902152,34394.100836929945,7482.801032826496,6543.900630833955,-0.0,46802.205103372806,1908.36691339869,1793.8646802825538,977.2280703399936,48628.058328048064,51945.714837690444,50263.75133844174,46353.16423584413,380.3610399810809,52291.73352782722,49212.82951518187,-0.0,-0.0,17043.292911245975,-0.0,615.6817071063819,627.6117661863176,557.7603999678101,1488.6404777208309,8327.079260189568,19612.19710835418,1267.2917581678316,1368.6621832569438,45.72509750174551,598.5918217264507,599.0555645966937,13302.182718213002,1344.9502152198672,-0.0,-0.0,-0.0,966.4503514910201,-0.0,1029.9679415212222,-0.0,3802.0443430395712,889.0136269116393,1001.882278580335,948.563742985794,601.2402660980927,581.7991562496404,548.5029649862797,1335.5629850695748,1481.1862389253913,1607.2059119769663,966.8185583938637,108.61230073399503,4421.191613015927,46688.98233224242,50662.15810970141,9136.388980001939,18399.44184958623,13855.336908085761,14478.660697770782,1780.2616529326913,1624.173717261581,1280.1723831112565,1279.5094901829289,698.4744447603204,844.7100358610207,2089.1496221568314,31522.72404552532,33885.09907580144,1199.7743316021351,1227.3929061975136,1187.7520884299252,2038.1383870094996,2175.095970463236,2488.106019273528,34668.80144111981,31034.67994116456,30828.358014007637,33759.84142955319,-0.0,-0.0,-0.0,2082.7138314733957,2311.611666105101,2009.2952453116195,6203.815934296487,5414.634172765724,5856.349988486282,1596.6555175283138,1682.813773992996
