5,-0.0,-0.0,-526.4639475421853,-1674.400979186012,-393.4554224540569,-465.0258108800754,-45.664397581908155,-865.4158321807165,-590.4583666058641,-0.0,-1248.440364331289,-0.0,-0.0,-1843.051561807576,-0.0,-498.0656320364666,-371.68719160570083,-0.0,-0.0,-158.30187121543216,-225.62275805453385,-601.3135614772428,-954.6852796781561,-612.7893189745945,-1802.1300659982435,-1112.9247922714126,-0.0,-0.0,-2511.3245644980834,-1515.5802491938084,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-93.90151676920166,-271.57687492289364,-1456.2766069526303,-1177.3196638974862,-0.0,-0.0,-115.20523414036681,-613.3396305171292,-154.3013558512075,-0.0,632.5207621238815,-1432.6988963979366,-351.1709911475575,-0.0,-0.0,-321.41817752064975,-3.9456225543564605,23.418008045789353,-1692.095808176908,-2918.2984035518675,159.80764135519846,-4996.960430828171,-208.29396174894728,-0.0,-1414.4229021433475,-0.0,-567.6423095453463,-2164.6350338615625,-463.4597805594633,-548.8709379806143,-35.37700389144933,-1989.3696617926719,-660.3868247800423,-464.28486019449946,-2668.018565470735,-0.0,-0.0,-1998.8462957288702,-889.0830371908968,-344.352838973221,-1660.2686118523413,-0.0,-0.0,-1302.0739727538667,-1402.1526639586739,-411.8778318541979,-3406.514642350134,-55.84773875494708,-65.71165950152744,-1506.2008630931455,-0.0,-534.7951722568056,-895.9669805273878,-15.372266426230704,-0.0,-1288.3276022487253,-73.81532344586799,-565.5177381041996,-1979.47391241066,-46.30883607262624,-1989.0624358827606,-304.4742716598062,-1262.7488744840234,-2316.1207884596224,-645.5149413433057,618.5303130582324,-488.9994824819722,-0.0,-1456.6907739066305,-2081.1603019858912,-3763.980196716045,-495.9532183668373,-2479.754093077431,-0.0,-1324.6917912770868,-0.0,-0.0,-446.38676559217265,-0.0,-0.0,-467.0856818440573,-70.05970188060496,-1458.8999559396375,-737.8030967933267,-896.1929638305708,217.6426999951002,-394.91925576285894,-316.60645398753235,-361.1333137302725,-13.454012857481548,-393.06688440009185,-460.7129877333422,-689.1829439077524,-0.0,-4521.033536871285,95.71084183749524,-85.31617376690734,-3965.4543029271,-0.0,-897.2406791604564,77.75543349725679,-0.0,-572.4960885336336,-0.0,-0.0,-458.3595984173919,-0.0,-301.77109095163513,-849.5268998994048,-0.0,-943.6606941974137,-243.58803106731253,-628.7365473763308,-1944.1548002694017,-0.0,-1517.892172995279,-909.1593712387071,-0.0,-0.0,-0.0,51.33280865384115,661.6641983018908,-0.0,-1382.732567634827,-1644.6619670146413,3.959132920415074,-0.0,-0.0,-429.2732244712195,-313.90760638509505,-335.17043783136813,-0.0,-342.1915404201641,-2791.7848579191964,-1024.0006296312404,-0.0,-1105.8720556798255,-2046.6773662035828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-492.7777972616505,-605.1521069727718,-240.618929083424,-155.23008470344118,-944.4660223205192,-14.402858882330175,-0.0,-0.0,-589.4529366631435,-0.0,-570.181319139428,-178.2656361915252,12.043497365058608,172.57119139164413,-0.0,-0.0,-930.8804830336117,-359.7956896949369,-456.20585885063406,-0.0,-2446.3203300214354,-1929.5353152571645,-816.4478091342414,-0.0,-0.0,-1950.5761700317003,-1161.9913598622766,-628.8716090162964,-23.180897319875367,-1413.3202979541704,-1140.9041526067333,-0.0,-0.0,-1656.1203456813064,-0.0,-822.1155884417886,-962.9109001686255,20.73922099746228,-457.8326878405945,-507.9121336877645,-302.1417120230962,-0.0,-1570.1261980341121,-0.0,-2644.256212771748,-2242.883080307432,-176.81183842162747,-442.7072872142398,-422.10815562418156,-0.0,-265.9073964387555,-190.40508152966513,-0.0,-920.815625224133,-519.095437008855,-886.9065357840353,-1581.24553377279,-870.0112269968618,-1891.3381995871819,-1561.8297014510965,-2108.8475241269284,-2087.526080861695,-981.374569008175,-1933.0123056022137,-501.99258476146815,-384.33621890168723,-0.0,-1192.812272882753,-784.1090946656516,-960.3354066427995,-414.0224315397505,-363.7022890178419,-1981.372179414241,-596.711195813353,-402.8421145327979,666.1080481212518,-0.0,1006.8137833198151,-1304.6433176673731,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1191.1970372456874,-2608.8797580147125,-449.7168003474013,-863.0997935330205,-0.0,-0.0,-1724.324182388266,-1201.2986080310077,-1790.6625983367985,-0.0,-0.0,-60.8952001550003,69.38943515370697,-420.01931742195484,-1799.6300274004725,-429.8290136256694,-0.0,-385.70526395528987,-654.4811355155205,-11.52389665682704,-1118.6112508457545,-1017.9151359899558,-1365.3805442000407,-1004.80461794291,-133.85651686493938,-571.3481000119731,-0.0,-1482.5932849726757,-0.0,-859.7597088525055,-112.25513678270053,-36.43891025749421,-488.3071601288837,-0.0,-2126.7906401276437,-111.87418910685746,-569.2192334222558,-1407.3146777467161,-1232.8267738395518,5.703589021379444,-472.68778173462835,-720.6074471870282,-22.10535288239659,-265.9632112888432,-408.2108343123179,-56.88083878762592,525.5155616620021,-1140.2252509742393,-0.0,-845.6455792274248,-1113.3389159079695,-0.0,-509.1574581962603,-0.0,-1399.4721652525743,-0.0,-0.0,-0.0,-1055.5183895465202,-757.4114306266766,-365.890912024926,-0.0,-1274.2491794157108,-2805.334140447331,-3260.649623834567,-0.0,-325.0424094847844,-0.0,-254.916294898513,-324.58264179068664,249.41761726143918,-505.45000495679176,-0.0,-511.6654678541258,-855.5889269386042,-248.86134418339716,-463.9738579591425,-0.0,-411.88550564598535,-1058.5572424539448,-490.154130847153,56.2786555599605,-2195.2178166209346,-0.0,-0.0,-978.0609479107937,-432.6781918119326,-1087.1193692700522,-63.78932487778288,-118.05110871436956,-207.63607794275848,-563.2865382524316,-853.1975633265499,-1287.123477151084,-2112.0782392581614,-0.0,-0.0,-325.719258793812,4399.681410510905,-0.0,-0.0,-0.0,-0.0,-0.0,-2257.5670688558207,-452.1379882071976,-0.0,-966.5264234328472,-967.6822462180436,-547.9183590837981,-1986.4575405936384,-162.12284178521654,-1092.5761026202015,-0.0,-0.0,-1877.110024354254,-571.1103537612515,-1657.6231245863387,-617.189794883379,-536.8239181094434,-1511.0910448075256,-230.4454620015973,-1653.895106192833,-959.7158061559935,-102.88571578400975,-768.5233188746226,-1119.6367088562702,-192.32130825889215,-202.04365388445638,-1672.1615490472436,-0.0,-444.59545208317866,-244.3075451496987,-133.60527831961332,-693.3095168656394,-199.51354748993992,-826.636031884412,-683.449395915692,-1140.1251114507818,-273.9562816295764,-2332.0042611739823,-20.8422827808945,-554.4226261782921,-0.0,-796.605500432504,-591.6955390767783,-874.0781630385744,-988.6671145952561,11.757949817908608,-332.53198828786975,-729.3021390300382,-729.1094576890265,-325.0114747093234,-942.6088094190093,161.7077615799972,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.079760235519719,-275.0660504148936,-2168.8072135846605,-3926.4341147798295,-440.67523404940613,-951.0315379574376,-128.5874162608957,-484.4136249587856,-1244.7351074983587,-1022.2216530299573,-72.66362542765016,-406.88933677898814,-438.9362689353009,-0.0,-118.77612983260121,-943.6863934136442,-585.2315522519805,-0.0,-1203.6687373268142,-0.0,584.3714590687952,-0.0,-0.0,-0.0,-24.33002856011252,-0.0,-0.0,-887.7754583426814,-385.2865238689836,-1016.6037193242597,-0.0,-0.0,-0.0,-806.8729370808237,-509.6237421174166,-1240.0029238329214,-0.0,295.0852542642838,-0.0,-0.0,-2672.8548287977283,-1242.659397847083,-11.464380396905248,-0.0,42.66729387771139,-16676.42918608241,-16039.095501968754,-2300.3018757987934,-0.0,-0.0,-0.0,-0.0,-276.50162886254384,-0.0,-0.0,-626.4809188976828,-2226.9992003623793,-1936.1007116862943,-1348.405665541126,-368.71863420384597,-1631.7645227133496,-40.853296320979176,-1439.8947999537063,879.5513958096866,-0.0,-754.5438262592263,133.6607628885203,-0.0,-0.0,-0.0,-0.0,-100.85570830483063,-0.0,-0.0,-0.0,-703.2742278660428,-1428.137141027272,-0.0,-0.0,-556.2032687585098,-1870.7785601288872,-0.0,-1273.4493246302873,-1557.9403918894027,-1627.050094987183,-0.0,-0.0,-215.66924207150748,-68.2843928263504,-978.949891652747,-1350.9402046171947,-453.68491925879266,-1270.1224719704492,-1102.6883059260033,-0.0,-0.0,-0.0,-0.0,-347.24663469206706,-82.18367514766354,-0.0,-0.0,-169.8340206568292,226.86001885853443,-0.0,-1059.2787403033974,-997.8302066773289,-990.4629017136216,-0.0,-0.0,-743.5287744832877,-1170.5042516513993,-678.2091892663096,-372.7984349901834,-0.0,-2083.970975076793,-2106.582522797664,-0.0,-0.0,-0.0,-0.0,-0.0,-1272.294373539127,-0.0,-1890.5071251909985,-1027.115100851389,-71.29891505265014,-0.0,-0.0,-0.0,-2369.5916481534937,-1382.6875868544093,-509.20873724858905,-477.171835218382,-961.8651525043251,-722.726886410423,-0.0,-0.0,-475.2510905115535,-1171.6262313772359,3.916450169965507,-515.6928651854123,-0.0,-934.2346877531575,-731.936407067903,-1437.4972085741397,-0.0,-227.58268421968629,-219.01673326732325,-282.83745642264466,-1311.3765276740824,-92.03117319209234,-0.0,-0.0,-0.0,-0.0,124.40048406345586,-141.33169735783812,-707.779019139141,-1320.9890705667085,-1134.2043758114282,-497.1751146579988,-515.9995062860161,-8078.44184330374,-870.918629328609,-505.700102063314,-0.0,-0.0,-0.0,-305.5973819464037,-340.6736197976738,-1028.0801919024423,-300.8302631574015,-0.0,28.627054008498934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-83.80967746828107,1515.6492531007464,-0.0,-1240.177424098434,-527.5299856271224,-382.08560085643865,-1669.8280971663257,-0.0,-0.0,-540.5106741287452,-652.1300022799988,-107.02621737292183,-121.7822241788591,-0.0,-570.519664509324,-160.60655073564038,-1749.8050654946555,-343.6654765475052,-449.2636427353767,-0.0,-0.0,-1188.4843155908616,-2099.5798887810347,3.4097398000339867,-497.45710023848517,-374.3577469664727,-937.5359870354793,-1201.5879375722777,-699.8495500286625,-274.050598234412,-154.36772637138898,-1308.4670052568729,6037.906174721655,-0.0,-518.9709916161629,-556.9041217322924,-1051.5693359674597,-1037.4269590010297,-999.9610256038486,-1660.357145327758,-1591.7436641163727,-532.53560104717,-0.0,-0.0,-1567.8172784349874,-0.0,-0.0,-361.5749067425552,-1627.708666287083,-1344.6216497428898,-236.077490083454,-109.28498841115533,-1716.5990841858566,-0.0,-1243.344747063059,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-394.04262876778915,-1345.5903997680145,-914.0022557267866,-70.97351100562742,-217.2849953839725,-465.74972456623465,-168.78468808766706,-0.0,-0.0,-442.1509138925657,-553.7984639012597,-3315.907327620464,-0.0,-1123.7441627692767,270.5248491209431,96.9623185778369,-0.0,87.85663430104833,-143.88070416198303,-88.31629780514042,-457.1095470644215,-0.0,-1449.8427910823755,-0.0,-0.0,-1277.893650206519,-0.0,2025.103877436122,1977.859626406364,1960.6301007414847,-0.0,-0.0,-1669.1440065361417,-0.0,-0.0,-271.16914223634024,-796.2424638412973,-734.9148319072651,-966.1606092543977,-941.0582826841475,-0.0,-0.0,-0.0,-14.117401208011376,-671.1665720235609,44.71578784908382,-65.57685686026558,-1028.777631467696,-853.6743891128463,-352.7252766867088,-1277.4159731697082,-0.0,-1662.4017800243507,-1055.6538668507408,-1469.2454986244315,-456.1339023598222,-470.45443332065383,-0.0,-1258.4414194423937,-761.4980701192096,-813.4609952068424,-1851.675474357119,-470.6598779329833,1075.7831186896076,-3.838252734336966,-350.417027470577,-1110.0932763514143,-0.0,-1441.2140818990142,-2974.197428739538,-432.3362873669483,-479.7634155186996,-0.0,-0.0,-0.0,363.4819627165075,-353.46175044498733,-444.92645753227623,-159.29284821616503,-477.504448427369,-386.40022058987824,-0.0,-384.4583597623912,-920.0622075491669,-684.0847289591571,-0.0,-1797.6106035730197,-3679.8197070086585,-0.0,-0.0,572.8596370544819,600.576757870678,-0.0,-0.0,-654.6713036438397,-739.506836597586,-359.90709291985246,-605.2234171438531,-0.0,-0.0,-0.0,-0.0,-0.0,-2641.946896177835,-366.42978007717613,-1556.2167286214105,-948.567810418691,-0.0,-274.01527888356003,-749.5837239147451,-0.0,-304.209861425465,-729.45733758792,-980.1719664959634,-4216.817294334402,-37.75513534402168,-0.0,-0.0,205.601946857362,777.7621494999407,-0.0,-0.0,-367.1629313948597,-0.0,-29.611517751544262,-0.0,-2337.079387444662,-0.0,-385.24644129762953,-0.0,-0.0,1779.6005843503456,2024.4058927314238,1655.6076039191612,-0.0,-0.0,-403.7945632814115,589.3905318797416,-2137.5707519849666,8.150148485758994,93.93410298175144,-2346.905396456843,-49.839462324080166,-135.66944075473847,-591.225746478349,849.8287762856985,2969.6362009444165,-2577.2716996615522,-0.0,-0.0,-852.6599008047812,-1426.0441232660812,-1264.5278791786122,-234.82331857459226,-65.09590522480731,-0.0,-0.0,-0.0,-0.0,-1923.6830444404834,232.77411615575394,-0.0,-10.872170335342465,-0.0,-1518.999903105538,-1658.605971090559,122.91830714080746,-0.0,-0.0,-270.76107212212946,-0.0,-1560.341310138132,-70.27980955108683,-979.2496725114066,-347.3333985248844,-1123.9161188821033,-607.5253655857407,-910.0299722458384,-583.7137090806212,-0.0,-0.0,-0.0,84.3531853550643,-0.0,-0.0,-260.0087094118463,-402.2049935059925,-623.5068011379849,-0.0,-1265.5485930516916,-975.6209686821454,-751.9204333094041,69.18722312938674,-361.525062912101,126.04868441207684,-293.50159762900614,-0.0,-0.0,-7.690377605800143,-1663.0326216142073,-569.3219150075641,-888.5636783960989,-132.04621089862442,-1816.2832495169891,-1661.0414992999995,-972.7790377541879,-1004.5088843070854,-97.8140682409793,-537.2812286867963,-632.5633825406957,-985.0785679619165,-2334.6524794695406,-0.0,-1581.2465396176099,-136.74507240576173,-0.0,-2021.2314894276362,-2654.197697690961,-2016.8595373014766,-237.2024654361238,-0.0,-1351.4493093016747,-179.64243685510573,-1106.8960593448767,-631.0927186539595,296.1454507420088,-1650.3355807759854,220.03683303736983,1937.5500262876355,-0.0,-198.77013929526373,-429.4905460455324,-795.2381682531134,-1116.9942857033589,-1554.9002637325732,-3940.1612771923187,-0.0,-368.29848688882726,-1204.5621514918805,-629.0577549462005,-223.08454848724105,-25.327671267970626,-295.98132102952815,-0.0,-0.0,-0.0,-0.0,-227.40164415347698,-1116.6820429195723,-805.6932563485891,-48.068869402453934,-15.503644405366925,81.85694696458687,-0.0,-0.0,-1007.1343470560188,-469.03061242420677,-0.0,-2041.1906783349048,-26.305571327821276,-1177.5517857758882,-0.0,-205.16933369267014,-169.02397970547318,-0.0,-0.0,-458.3464034145232,-0.0,-0.0,-4720.838484749944,-180.8271751273401,-1954.090914868941,-8.12277511194965,-0.0,-121.82195510086808,-1150.5011172921766,-592.8882250419186,-279.55475602471466,-1297.3426226526035,-0.0,-337.16914676429286,34.201810979263925,-519.1452581279075,-0.0,-0.0,-36.39756448113074,-61.08572701281246,10.94978376773876,-362.61533214634176,-1267.7760167029915,-1465.875516484698,-0.0,-0.0,-0.0,-7.0893855634414,-281.1565819495972,-0.0,-1288.9180892710324,-2361.04137297812,-0.0,-0.0,-21.372772647035287,-1395.6119111669002,110.26402929565255,-0.0,-0.0,-0.0,-0.0,-500.21801142594796,-2064.6374656855887,-553.2351563441721,-1116.2417886714368,-0.0,-0.0,-605.3344225561111,-451.147558812257,-350.71222409736805,34.703125387582006,-0.0,-0.0,-0.0,-740.7442966873223,-649.2851767557077,-453.8005058353888,-322.79447779189934,-0.0,-0.0,-0.0,-0.0,-1961.1999264395336,-73.21593585810054,-68.86653717556256,-0.0,-0.0,-616.5689679574435,-395.20887591464407,-0.0,-1751.1420900216528,-4640.944332040956,146.53037406703206,-969.8212127832242,-0.0,-0.0,70.89068018135345,-583.6760855094292,-1565.8808836980936,-451.22280199140846,-2261.705014630295,-1027.7197580706118,-742.3742895862446,-1345.8754911268531,-0.0,-0.0,-0.0,-35.10628481614968,-1013.8665216304989,-0.0,-0.0,-3050.9099300666694,-74.43337236841204,-1286.2521855208108,-682.4716663551378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-654.472914718343,-0.0,-1470.8227538464082,-0.0,203.54593757984267,-1019.3348909064156,-0.0,-0.0,-0.0,-2353.3760380029958,-0.0,-0.0,-364.36015711371806,-0.0,-0.0,-888.5748046758074,-572.6791175775702,-0.0,-0.0,-184.67213827370423,-1815.0512596908006,-0.0,-1176.0297888048474,-425.9859748332829,1092.314107623246,-209.7689949515691,-0.0,-452.1884404626973,-168.34177110588195,-0.0,-17.612447578300582,-0.0,-287.70622102109246,-0.0,-0.0,-0.0,-0.0,427.15720785089684,406.236848626613,-782.2519009963689,-1631.2926766783442,-0.0,73.4477219831038,64.0728617598845,-71.30093553645628,-763.2410349488442,32.23306579975772,-445.3699118410859,-345.0895969161752,-218.9997765118603,-3143.6276110756944,-0.0,-217.75583137176093,-1405.008633020985,-2103.5936955461175,-0.0,-939.3804772105811,-1305.9925272763398,-1876.0010214644333,-683.9643538575702,-0.0,-811.2762596767341,-670.0004675061311,-724.8718916112116,-1349.015191110054,-899.3757737367688,-0.0,-117.21193239648015,-1139.053880425975,-0.0,658.6367776501452,-477.3417722921792,965.5151407858092,-0.0,-0.0,-15.293846449777234,-547.6131813037986,-2209.8256985346334,-923.7156486381976,-0.0,-762.9478905724113,-2758.8280760372304,-883.8745781638625,-795.5108387962794,-1047.8798071543276,-438.8678782477343,-32.38022408463283,-0.0,-0.0,-0.0,-994.6494591914109,-3.9143615645107763,-0.0,-0.0,-1751.4383430245355,-750.3953770747403,-482.8556490598876,-1503.9201675297604,-145.6869294069618,-29.99683044362019,-2095.5671169164953,-713.6935691273283,-493.66634603295245,-1180.661586732402,-0.0,-2329.285816001524,-361.8744174017043,-1026.366320813862,-1362.8971771484248,-325.4917775447309,-476.6725632789949,-1342.8180966470177,-381.1470346456913,-0.0,-0.0,-0.0,-1226.211023425438,-0.0,-3511.022564958204,-1048.5013273756006,-1270.2489412012596,-0.0,-0.0,-0.0,-0.0,-0.0,-116.87292589540195,-0.0,-238.27833340687187,-866.9890994112023,-327.4281289254075,-0.0,-0.0,6.771535629383382,-0.0,-0.0,25.591304649839355,-234.86737073472884,-0.0,-451.54206943822066,-0.0,-0.0,-72.63084081710237,-0.0,-2645.6689848849796,-2053.1102871476146,20.174726926812557,-5931.913410832347,-893.5552199741013,-581.5915392912061,-0.0,-730.4015627267448,-1180.5315721736924,-0.0,-0.0,-0.0,19.246882481984006,-0.0,-1016.1383883785498,-0.0,-1432.0765376603847,-0.0,-0.0,-2083.48563853953,-975.6050444056693,-786.7402984016845,-0.0,-0.0,-0.0,-0.0,-254.62146590018554,-613.6626435634829,1242.6254523480495,796.0712247728173,-745.2977296694386,20.833906634127494,-0.0,-307.0150087795953,-236.9449177391039,-1761.1156216539641,-376.23843836127753,-111.53116172153507,-972.8041960153062,-1200.1822252861139,-914.4426336912139,-549.7587845594368,-0.0,-0.0,-0.0,-3.9838780866427905,-0.0,-1379.0906486084623,-539.3415281141058,-0.0,-1779.9974637610155,-1120.1966797883845,-0.0,-0.0,-0.0,-0.0,-0.0,-881.516656348452,-0.0,-281.405920380969,-1349.5437415911958,-0.0,-1073.744458038392,-0.0,-0.0,-0.0,-2165.471432240966,-1005.4283291326715,-874.1157528657428,-2239.4666520902524,-0.0,-0.0,-0.0,-85.05752411412614,-436.13214257825723,-25.002747353473264,-548.6715517547051,-127.00785494259776,-0.0,-0.0,-302.1152113757451,-1279.750837719272,-3589.823640512121,-0.0,-445.05167779761405,-1208.5372638411732,-403.8532354294867,-424.09940677984133,-0.0,-0.0,-3.3618963577484484,-1914.787905274028,-1837.3666475777577,-34.98929697676267,-1445.9862425930469,-366.88967308374856,-749.7529861055673,8.147905087406311,-957.6084720599808,-0.0,-1912.3390099021826,-0.0,-417.1726388383813,-0.0,80.0333415173742,-0.0,-0.0,-537.6546386610271,-670.3326274692695,12.007038341482977,-0.0,522.1981719802319,-0.0,-0.0,-1324.8367399822664,-1172.463298298831,-1013.3941589858482,-0.0,-348.07630082228735,-580.3045172879447,-1323.5252960336684,-0.0,-0.0,104.03817013013042,-599.9319595879056,-0.0,-0.0,-15.78338636984719,-0.0,-3.852330711429212,-553.8432587765853,-0.0,-0.0,-1204.663402178443,-1234.0128502686216,-74.35801404174842,-6.775072061246201,-114.08300925152973,-714.2235239909223,-998.8395563733211,-1523.4970336097945,-0.0,-838.9265030755071,-14.092026019101628,-38.164524016128425,-1203.073509406403,-0.0,-0.0,-0.0,-0.0,-578.8667584960143,-4.01026064633723,-8.034053586014696,-0.0,-0.0,-450.16539799002766,-0.0,-0.0,793.7855613387596,-1035.3585926364954,-37.283920699530576,-1748.4531483251574,-0.0,-0.0,-469.58074400741464,-0.0,-275.08820022314865,-913.0279770442024,-765.8526114314893,-920.3583646902553,-0.0,-0.0,297.2288340679511,-0.0,804.053907629877,868.973655177261,-184.98897660256517,-752.7484115282441,-0.0,-0.0,-34.27226441415807,191.87443428727002,-869.8438517222418,-396.60525147189327,-1156.1836528968686,-2299.50397155896,-1934.0993629512536,24.27274840983628,-0.0,-283.3773705340706,-4943.374658474028,-527.783070527045,-444.4258089352825,-0.0,-0.0,-559.3463262167877,-0.0,-703.6653756408065,-1302.550056836335,-674.3670858793447,-0.0,-0.0,-58.28956385697376,-0.0,-182.07800941976473,-1254.352982140271,35.05873643864527,-553.5116999384323,-305.3565368459122,-212.83553510393307,-690.0546947464277,-2224.899642391999,-17.29827048824555,-1054.5080347169494,82.9711570793814,-901.3224411517909,-277.69859633625754,-0.0,-0.0,-125.60886938605483,-0.0,-0.0,-1695.671403008018,-532.1789859703914,-0.0,-703.7372167565743,-447.1627978102813,-0.0,-0.0,-1310.8728327889098,-863.6097476888839,-1326.8808668274942,-1245.6241328186513,-0.0,-132.1580873647307,-2841.438329456355,-790.9556409523939,-366.3355854985171,1677.5654849242105,-1335.16585441022,-1067.008722506482,-10.852799571647122,-829.7666794175306,-15.193898866864158,-1469.860111891728,-0.0,-3097.9651005612272,-537.9523199849905,-0.0,-1338.043308650373,-1490.8293775585173,-0.0,-167.46045200129183,-791.773981353615,-966.8229677458274,-1249.7800588237565,-649.890230317524,-440.8643404144942,-546.4267705824165,-0.0,-249.48700960752865,-0.0,-2168.93649461506,27.952357267231733,-2945.1822267125103,-706.4214869391259,-0.0,-0.0,-1090.223134921273,-784.65292944947,-0.0,-412.3995428780029,-0.0,-0.0,-703.3812362051445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-666.1372086824891,-437.17461346835614,-2606.4445747883838,-2263.4922928459046,-0.0,-0.0,-1086.791363970671,-1744.2598451530305,-421.2948979261114,-181.49102113525132,37.178554161770286,-0.0,-1392.1664542358624,-0.0,-2381.2442056687737,-0.0,-0.0,-0.0,-0.0,-1432.6480772864284,-188.3330684843431,-313.0340554957598,-1060.283483237333,-1067.2892108516899,-609.2518576335244,16.314052960315443,-1038.2436193082572,-0.0,-0.0,-0.0,-0.0,-535.7686311761822,-431.9460653891368,-1206.3066408224902,-0.0,-966.1433373131049,-5682.52121702348,-542.5824543758104,-639.4170801446511,-2796.7479276373347,-641.8619680685761,-0.0,-406.18804842695897,-382.06734474515406,-1022.0157804091276,-534.5923296545345,-1358.1205716716781,-1271.5298866673131,-0.0,-0.0,-0.0,-0.0,-1387.4993582325,7338.570600108557,6343.175085631041,-0.0,-0.0,-0.0,-0.0,-1823.6701809332956,-831.0038078340281,-81.0200030237935,-1244.6337619270796,-735.7429048308442,-0.0,-0.0,-0.0,-0.0,-570.8404155548939,-0.0,-1636.7022098333357,-201.73253117631114,-0.0,-0.0,-0.0,-0.0,-185.60680038181695,-388.05504266505733,-413.6866401531105,-748.0215065080419,-815.6565058504461,-1074.9765743017253,-805.2704963256313,-309.82138289569554,-1029.2146199513754,-1337.0375379430654,-1052.3464648962306,-1565.1712841875221,-176.43175658828474,-1145.3068530560367,-990.74046638444,-812.4597001476072,-1461.7489603421923,-502.2362789721107,-1947.671253180167,-1435.6616648381082,-1286.7836091035224,-546.8746894626987,-578.360022929103,-978.1737966237299,-0.0,-944.6220365975938,-0.0,-2619.3155450578406,-603.4819878275384,-214.69566972179828,-1566.2795306329633,-1274.866168740806,-1062.494230230638,-0.0,-0.0,-0.0,-0.0,-709.482129416511,-3317.1664493901444,-1228.0099456190621,-0.0,-0.0,-968.7803949889187,-0.0,-0.0,-906.6720294546398,-348.8083656712908,-947.211875690256,-727.9760112804244,-834.0135308759401,-607.4166943235995,-1719.6366949435308,-0.0,1101.4770387256367,-0.0,-0.0,-910.6159050391111,-5034.848577813199,-0.0,1507.5772291836965,284.8511910593211,-812.7780571129023,-0.0,-0.0,-1343.1016166181128,-922.8424895410584,-2033.7543517033057,-1789.6137345249026,-343.07259263659836,-0.0,-416.6702723629406,-164.69972489870628,-0.0,-815.4578020045494,-0.0,-1463.0950821620306,-2066.761365517338,52.64380087022763,-2002.7743575262496,-1760.5754031383124,-0.0,-434.11329093732735,-1391.3702668474666,-1940.1327364545762,167.44066431615937,-370.66443483589927,-2229.8071587355107,-811.2351075832337,-704.6492684668608,-793.3066401567994,-387.5464449420877,-907.6428653890556,-1327.691829360289,-0.0,-840.6708390155057,102.49167437755996,-1215.032478448065,-0.0,-426.9511740872918,150.8701072342922,-775.3150575239572,-689.9717624174085,-0.0,-489.1573229389518,-315.19020197309754,-1605.5061453537114,-973.3558993436255,-1276.1358134148513,-766.9807041037658,-730.9374406000026,-896.9362947922299,-1750.6524459074346,-61.853064556690136,-0.0,-477.41782712123023,-571.1251243165128,-1275.4024412309075