,-1846.0494315953981,-288.18280546689493,-683.6438062417127,51.83901664456897,-795.6815581705503,-472.9868171040746,-860.2794215367253,-0.0,-848.5133577277171,7.0382348836545425,-1948.4525079071975,-0.0,-252.53957810365372,-464.2972103369894,-690.4706203708986,-1995.2505493203541,-138.55305782285865,-1270.6590244862386,-639.2966026330668,-2265.7597175515302,-0.0,308.138158478601,-0.0,-0.0,-196.2296226711884,-0.0,-0.0,-3192.9266736694503,54.47013866674842,-39.686296557471024,114.95183045671308,-957.0734574897396,-0.0,-0.0,-0.0,-0.0,-0.0,-24.68590896949542,-0.0,-695.813069779081,-0.0,-321.78162837424424,-1567.086657007159,478.6106961522844,-2875.0327154020974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2108.6342386280917,-0.0,-2307.235375858285,-2851.684928241668,-0.0,-0.0,-0.0,-0.0,-0.0,-661.5142788580117,-862.0917568468345,-0.0,156.83810461991706,-566.7202374772785,-1972.8310230827176,-527.1071519203583,-0.0,-533.1433005658389,-731.3681497666985,-0.0,-0.0,-519.6558721095769,-793.3957094208025,585.2940124287963,-407.29134635870935,3.852853022711172,3.8688936676044317,-0.0,-0.0,-0.0,1273.8505409577356,1504.6681526689656,1254.4909262734536,-0.0,-0.0,-0.0,-595.8704829558932,-0.0,-0.0,-868.9512058262086,-78.76020248613692,-413.69671455982393,-52.019300375829594,-865.8342606582211,-798.013126391503,-1118.429492577187,-514.9262419974967,-132.1220496977147,-960.7600023039375,-0.0,-1780.4912180812178,-68.7817470999144,-518.368907324288,-772.3741967183518,-67.65419430251706,-0.0,-1004.0396525363783,65.07776702464545,-0.0,-0.0,-0.0,-0.0,-0.0,-1273.564783611213,-2542.2129508708454,-0.0,-698.1452408138124,-7.24798151849599,-0.0,-0.0,-0.0,-475.89140755195154,6.815210805262692,-0.0,-999.7116975955817,-690.0635703719535,-0.0,-0.0,-477.79289805148426,-0.0,-0.0,-1482.8389456861632,-1235.960113613155,-0.0,-701.4309865217833,-1929.5160485010817,-87.45517436108885,-0.0,-0.0,-166.44471735769704,-693.9596782351687,-258.7425162109455,-274.8590933977941,-192.77587281164452,-0.0,-0.0,-0.0,-1024.5384308261885,-779.261833058393,-1829.102364152804,-109.16311133259644,-1111.4610026102218,-37.53289128052313,-338.46826652572673,-446.50512764558016,-1782.0875020032859,-0.0,-0.0,-738.8649491558816,-1602.7478407385995,-0.0,-0.0,-0.0,-499.4642199263919,-2088.1045639251015,-3012.909643020231,-0.0,-225.01113327046005,-82.55899800890283,-582.2848117977824,-505.3638486637811,-1443.9721783554596,-0.0,-1256.7158948467081,33.55109215723493,-6.860609653497244,406.55450384348495,-0.0,77.73803568325182,-284.69718528103175,-364.1623581117659,-47.991449147317724,-0.0,-0.0,-364.3445971066914,11.94040920136558,-0.0,-1380.7248263498516,-855.4982114906653,-841.8915846725363,-658.0360481168717,-1006.999741027631,-1345.6216634364503,-0.0,-0.0,-0.0,-0.0,-0.0,-326.85107725995954,-468.5738559702446,-1031.1891567946852,-1245.6419783028007,707.4204185545304,-1302.0232870327623,1274.6669801581909,-0.0,-1992.9080385394386,-1329.4251847783567,-614.784514762707,-17.349703059787487,-168.13245476048468,-1818.5082575153647,-340.39602654293543,-0.0,120.31747793943276,-686.2690830988697,-0.0,-0.0,-470.87124385926427,-324.74830104544594,-348.5131993166069,-1047.8838298720516,-1250.7031802289,-0.0,-1444.0300997180138,-1164.3784957253188,-4438.195528514225,658.4505594902586,579.3111238545409,658.5354869811911,583.2733251105248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-440.7997673045195,-0.0,-41.37219013791849,-0.0,73.64255211407554,-959.6665693311453,-1127.0672037294044,-1689.6625539528613,-0.0,-0.0,-0.0,64.11345869607477,-2791.184293229439,-664.5399796933191,-2486.8273265783973,-1444.5966473061649,-0.0,-0.0,-285.7398208898695,-1177.986557964811,-0.0,-1840.8541240632214,-499.2051529922705,-0.0,-0.0,-0.0,-2329.5428836224482,-0.0,-0.0,-0.0,-0.0,267.52722066740955,-0.0,-0.0,-0.0,-915.3468024427824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-283.1071855620169,-943.8601682473425,-1315.9743123912897,-1238.058093783958,-541.7800516228211,-882.5679734782989,-50.22916435137877,-0.0,-657.4097096265969,-42.848054399635124,-0.0,-0.0,-0.0,-0.0,-614.6088725171801,-0.0,-523.8340620429435,-1131.4173729987383,669.8702492403623,666.5553947135566,727.420935852899,690.0037284773599,667.5448610767461,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-338.32763396606634,-0.0,1741.7519828492088,887.1976951232144,976.1137488244252,-0.0,-0.0,-1161.986287578831,71.11306380291758,-45.004535432750174,-2154.1259071725312,-0.0,-1663.4309602312628,-0.0,-11.551723018159487,-0.0,-0.0,-570.2198096099671,-0.0,-642.1393666986412,-471.6226857366126,-325.55328404980423,-0.0,-24.96081046151074,-0.0,-782.7280751473829,-0.0,-1914.9022898876472,-439.6361267990229,1610.682350984971,-1709.450339237676,-771.3285133692568,-74.60800940101284,-730.0189856340439,-0.0,-448.68886301079004,-37.67196201996645,-2381.872235670656,301.1655366329738,-202.24966617006584,510.7859045460246,1029.6595045869094,-0.0,-276.13605227858613,27.82359820003893,-916.3497849555098,-1041.6816349527962,-1288.662710212077,-1748.3150470800272,-0.0,744.116643372524,-0.0,-342.1967028824547,-2275.696365062074,-1101.9559515197072,-0.0,-1107.532269060911,-274.92537892885304,-584.5206424527858,-602.9831447169815,-236.7178764390668,-1416.1907862611451,-0.0,-1596.6521078062392,-359.86145312332496,-1392.9389248515793,-311.7111816736632,-0.0,-0.0,-0.0,-0.0,-1236.7105049801507,920.5952675655291,-864.1280004320498,-623.4217864249741,-0.0,-45.075695866779206,-0.0,-0.0,-793.6919768985123,-671.6242168414653,-592.496199127943,-629.882492211993,-0.0,-0.0,-0.0,-0.0,176.1194771290112,-0.0,-537.6290934827148,-1723.8304381994938,-909.9811370913078,11.59229018296053,-1281.3512718472846,-0.0,-0.0,-0.0,-561.5628389921268,-728.0224900768312,-0.0,-1383.9728216195892,-0.0,-2630.704305845756,-3262.7068401368138,-0.0,-81.51933837387591,-0.0,-622.6992176780273,-0.0,-0.0,-0.0,-2072.8736932379015,-991.1257277279194,-463.03391785754076,-742.8545326692171,-0.0,-0.0,-1952.0204175740841,-0.0,-483.6771978773766,951.8261890204083,-904.5211317080876,-605.2180888637168,-440.11750892650196,141.43650071227518,-0.0,-0.0,-1216.3504888130215,-0.0,-501.8447536936228,-81.2349605843163,-365.0882234433214,-277.46641270087406,-0.0,-0.0,-176.7863880786052,-606.5258456814622,-895.0420872926508,-484.06860233166674,-1073.8907694099883,-73.3809729722904,-0.0,-116.25894498176146,-1741.2605483942227,-1006.2787836902576,-0.0,-0.0,-0.0,-504.24800869887326,-541.6425365930404,-1306.2120239120732,-0.0,-0.0,-0.0,-0.0,-0.0,-1329.736119806247,-588.3012493079549,-0.0,-508.9419037652526,-0.0,-15108.391718505183,-674.176575179418,-236.95326876721364,-396.87167251016643,-0.0,92.7957090044593,-1567.1251050741703,-2315.9828506325616,-0.0,-0.0,-0.0,-654.8228849776815,-485.83681733569836,-870.7558263371168,-907.2673350909803,-467.5187037316203,-0.0,-0.0,-1481.962233567581,-541.9394350915562,-2188.5201570808767,479.0096260908199,-1812.2463978982478,-0.0,-0.0,1470.696871780413,-910.0452295499618,-0.0,-168.83174513742276,-302.14766890145404,-551.2098432551162,11.711145487151212,-746.1736749597516,-0.0,-0.0,-1123.9903813801566,-1208.9279143301364,-2267.05696009508,-0.0,-0.0,-2008.0287619623712,-649.1412415078569,-679.3187809153472,-2085.082193350801,-1346.310323443168,-0.0,-0.0,-962.5416452759929,-0.0,-236.8380384690936,-1415.0628329473218,-1348.809298308271,-0.0,192.89214921437096,-680.5483104144987,435.6202373942964,-164.99746692148597,-317.11400664301783,-0.0,-570.9341409006676,99.37601591627799,-173.60771447193943,-328.00810966537983,-2337.747652651495,-1910.817749172596,-79.10245927499176,-4361.81465514943,-467.83287995447404,-946.3316723755182,-43.233352076612704,-3385.5131817958168,-288.9904704264908,-688.9129508632151,-262.6199358549498,-1587.8558785060018,-1134.780212632825,-2837.4863351438407,-3885.0104772808986,-36.87539534400054,-556.1971588226475,-1395.9794678371861,-936.4065993924363,-0.0,-3520.5304378049404,-0.0,-438.6979624543299,-1313.459944222166,-1125.6522263840302,-0.0,-0.0,-804.234127484196,-244.50170123178998,-0.0,-1276.7460347053523,-0.0,-672.6531159032,492.6952020211053,-1294.9010146650548,-414.4436771745533,-6.93034141242376,-52.748784086732314,-0.0,-1646.762160141946,-491.3760559945,-0.0,111.80802252330582,-0.0,93.69117231559585,-117.99404529612214,-0.0,-398.29091642119414,-1125.806998177722,-391.1967822999697,-716.472811595108,-1968.7020599079826,-0.0,-3343.0745748456893,-1688.6568162992658,-2218.7320005358706,-2035.8174890575233,-63.478339279481474,-145.03149070537208,-533.3202538794798,-1079.6210292949675,-0.0,-0.0,-911.6885712227843,-140.33948140337588,-0.0,-60.12209437968651,108.07121732713546,-2026.0929311005407,-0.0,-0.0,-1022.1880001941709,-0.0,-146.95331785485774,-0.0,-51.90900976538391,-176.4353456166511,-0.0,-295.7667829881022,4838.838747442203,-0.0,-0.0,-1341.8760876492893,-589.534885547751,-222.1756451442868,-0.0,-0.0,-0.0,-488.5292431249386,-1754.6896638916937,-0.0,-0.0,-0.0,-1668.2529568943994,-166.23696129662386,-0.0,-0.0,-1481.0927367700763,-618.0337716261665,-310.2528438731375,-323.2893150117833,32.31092599994522,-513.8803238248182,-321.58063340297514,-238.1745683084022,-1831.7915507534917,-0.0,-0.0,-860.8148096773622,-743.6760021523976,-2234.2193379284604,-0.0,-0.0,-1983.0930621078655,-468.6226238615361,-1249.8698993032692,-436.4902751680919,-601.846668909845,-1954.3364695485757,-614.6346085632807,-72.83166900952908,-756.2235200890062,-1997.7541284431409,-1569.1146256487336,-1048.9008875188797,-0.0,-446.76759905254835,-0.0,-1461.7961011640937,-342.3810122029639,-179.07222510761656,-513.4531459909675,-772.1382269616132,33.86458299553389,-0.0,-918.7704867556696,-536.4137068277879,-74.01970910198928,1279.7726722733546,-57.999927388021604,-0.0,-520.2441381867559,-352.03021405980036,-0.0,-595.3547646224176,-1299.4247944210251,-0.0,-0.0,-0.0,-0.0,-302.8980625071983,-624.899710921949,-313.2300645244279,-341.3403724816638,-296.9943459526355,-1605.10995789547,-637.3612857598864,-1072.4768805619342,-2041.8277232034332,-1473.6232520040562,-0.0,899.7032272223037,754.9756176033763,486.27183915265243,698.2398353310222,566.3323560209338,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-62.04250298867427,-692.9733249718507,-441.46326152893414,-289.136850594157,-890.6844841451604,-104.31013688936405,-301.7806584597971,-968.8632780271437,-248.5095998688008,-1505.4247712305203,-695.4305370097977,-95.54219042568273,-394.42178130017754,-7.577274221039529,-0.0,-742.7317505418031,-144.51060982269328,-110.25540552587425,-729.9934634889117,-384.52857603811634,-1416.3109393372083,-229.17265927244677,-0.0,-0.0,-1928.5788672485216,-373.21692926645596,-241.4852701652846,-437.681590242846,-761.442854728463,-401.64783425374304,-311.98596224955776,-0.0,-415.4654819867138,-468.0005149863658,-543.796901076223,356.49306068961033,-1176.2254157460986,-1622.6792215346497,-431.8973708500589,-562.2377670696991,-248.0265109513547,-11.47199280415831,-0.0,456.90255809298947,-809.1757856704862,-43.02224460541837,-1505.674421505439,-0.0,-0.0,-1113.1426106904387,-414.0242293639134,-0.0,-621.9444500260206,-609.8764553877497,-732.8728036099259,-0.0,-702.0193358511268,-498.4208605240369,-1832.1202001456252,-3660.224933900727,-350.73757777035235,-0.0,-39.52884474782826,-351.30731779883513,-1437.6787250716538,-175.976591743587,-529.1012188877032,-557.6893216636167,-640.232965602547,-163.74774108772462,-0.0,-0.0,-1122.9419020515518,-30.131484164794426,-368.19432671187496,-584.8105910084796,-1247.007921107654,-2036.760486711757,-0.0,-397.9120493812381,-0.0,-0.0,-0.0,-0.0,-0.0,-45.24942699105604,-139.06865419771052,-344.35329881324606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-837.1380580582812,-1813.5061092338672,-377.7979782014086,-416.5658875658271,-38.41606372578927,-0.0,-0.0,-403.9243668373427,-0.0,-0.0,-58.991789986808946,-2074.741781683235,-0.0,-0.0,-1155.4678370009722,-523.9323543156812,-800.8129498272426,-823.88932763932,-689.2635265333902,-0.0,-0.0,-1048.5674953423425,-1753.8318334001972,-920.8800716476838,-0.0,-908.5533174404565,-128.35260678765624,-268.4089903106572,-600.3470027396107,-6.8395981546633555,-547.1440411496884,-1596.4230140247512,-0.0,-1347.9514491828538,-150.17001296018532,-515.2845515942313,-1165.6977951100378,-116.83107926853191,-950.7531733592767,-0.0,-1005.7928066612621,-27.406265789088355,-1773.4985718772355,-1742.7365963693233,-0.0,-0.0,-0.0,-0.0,-620.07182974873,-771.1244818805884,-0.0,15.887998331484342,-364.4657498069234,-828.3778571029615,-1836.2425654083477,-2119.519652185766,-308.13829841936376,-0.0,-826.2183380626319,-615.4153815277153,-1647.1247964955285,141.4379793898924,-0.0,-2646.8912040132154,-717.8695694484694,-0.0,-163.10054156479424,-1353.7680664817915,-0.0,-0.0,-567.6073944584077,-1249.7955510544214,-0.0,-910.8766665461358,-1243.9554533687985,-0.0,-67.22629422351024,-461.5506156168275,-0.0,-1336.1690162167392,-2137.068835269191,-880.5592622799738,-134.1358492987882,-1663.7689415428063,-67.27817647459139,-880.1194742665983,-525.2068905669163,166.07669302363126,-1012.2773289321187,-1114.1293174743923,-653.0399493734931,-1115.4420773174122,-378.32336987005266,-471.5984542558102,-563.6371564105403,-1778.270858270691,-0.0,-0.0,-1515.7405080748056,-268.1214561176949,-0.0,-1356.2990022866777,-997.1477845244356,-0.0,-2317.990933998384,-418.56724610531285,-0.0,-624.3805918586467,-0.0,-0.0,-1064.9059191947606,-892.5166218058373,-0.0,-0.0,-0.0,-727.2222589052069,3.5080134599417456,15.112994340158737,-269.28817050039646,-0.0,-1634.0212804774303,-1311.3064762545644,-473.95538711679416,-1834.9878102494276,-0.0,-68.27703732033112,-679.5387886686896,-0.0,-331.2265275808719,104.93008487479825,-1082.2703027657556,-852.1708191632973,-640.6449042746709,-999.0922391076274,-0.0,-0.0,-0.0,-774.5982096632972,-0.0,-225.59665904167196,-793.0157629841367,-216.4080853016011,-1151.4863630342381,-1930.9715195904973,-492.27856210555126,-1776.2230826991283,-0.0,-711.0049270566952,-1501.3021518900453,-465.8622072749369,-1033.5770408692313,-239.54436418240576,-519.7620391394523,-1290.8368828764708,-0.0,-0.0,199.92121905019124,-2168.2569299814872,-798.2346114771242,-229.875154566354,-0.0,-325.8687499944994,-241.4650770417589,-511.87497619298017,-0.0,-0.0,-621.9753271425083,-0.0,-50.95309538777407,119.95169213779543,-76.22905595972296,-1974.9708396900148,229.98600069953434,747.2375919149982,182.55078224530428,481.82179389917457,35.50605993978023,-0.0,-220.39672776710395,-704.0631957623024,-261.88642469221736,-51.16089369956658,-0.0,-0.0,-0.0,10.979058431914513,-18.197544650254333,-817.6594118168235,432.32586746097394,1965.6488247726309,-0.0,-0.0,-0.0,92.63469229039335,161.16006634031984,-0.0,-2599.5311536780523,-0.0,-0.0,-0.0,-0.0,-0.0,-2198.6793476816733,-218.0292758235472,-0.0,-106.31540745792175,-1474.2684663133048,-115.18222620882615,-918.0228630734869,43.67963881010855,-1718.6394567009013,-3182.032895362723,-1615.904518894928,-0.0,-0.0,-1241.3950585450418,-887.2898437129611,-666.4308073490421,-367.98336496878767,-284.29221070640176,-854.852820058372,-810.76438629022,-4801.0972560014,-562.504228438348,123.47978845007154,-552.41058257221,-760.3099001132977,-580.5089978059001,-540.2194337155086,-6.926550000649257,-1644.1961518932007,-739.9344395306263,-501.7225277706855,-0.0,-0.0,-0.0,-0.0,-202.18390637604332,-1068.0653135518571,-0.0,-1128.5149751203041,-1364.5504148754792,-0.0,-0.0,-1205.5428700035552,-0.0,-0.0,-171.42756626016086,152.25465394146607,-0.0,-0.0,-2162.8220082662406,-1020.0212855816438,-101.48665003864112,-1068.993196483145,-1115.0651582232404,-0.0,-262.02096333955615,-425.40834046817247,-0.0,-1300.9757885058768,-241.16564758025262,-900.8387233935391,167.6100936929245,-745.5808319896771,-172.97473330571543,-301.2187127831535,-42.51446552076045,-39.74964060893463,-478.6860667155575,-678.1970052714947,-417.74825171659495,-684.5993024187691,-0.0,-89.76311447894624,-571.94081202577,-242.53431062278776,12.15035766365005,-0.0,-864.3531666274073,31.16490173495425,-984.4680992604559,-0.0,-0.0,-0.0,-1643.7299101644496,-0.0,-0.0,-119.9471398397277,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-817.3463118903964,-1255.2463841605095,-0.0,-0.0,-0.0,-0.0,-731.8173445216173,-381.3026623246965,-0.0,-0.0,-1428.401440861196,-0.0,-1176.2359502742224,-1934.8158879880402,-0.0,-0.0,-0.0,-601.593077180715,-0.0,-0.0,-0.0,-808.669524410009,-706.8579054119836,-503.9915366806377,-0.0,-0.0,-159.16911660125203,-0.0,-3305.925688132253,-4277.239371956079,-0.0,128.79163930628107,-0.0,-532.1730884348724,-654.5016634275004,-1638.102918299349,-0.0,-0.0,-64.17254815916942,-527.1814572164822,-1123.1567044278029,-608.295891714493,-353.7684322366473,-0.0,-0.0,-1101.4650871678366,-730.4832947405337,31.524795372334697,-0.0,-0.0,-575.6572872175205,-292.22152656458076,-42.168333509461725,-0.0,-0.0,-0.0,-1679.653656016971,-398.3685857231866,-1066.2481409513525,-3992.005160966718,-0.0,-727.5433351508811,-875.9755274597343,-1971.6782898600698,-367.2847121258175,-0.0,-0.0,231.36164596546436,-1022.1913308548629,-1470.5480060170462,-374.37949502344543,-108.32501228103241,-0.0,-1676.9764124656556,-337.69430674833984,-1158.30466075389,-682.04366451303,-2309.7770206361183,100.17122870645066,-818.4754398204497,-716.1981538312477,-1644.6089636956488,-0.0,-0.0,-779.0593614777315,-1587.8502980574137,-1506.9977891964188,-797.1908388138925,-0.0,436.0235594378668,-95.89941926944549,-384.4249251230612,-0.0,-13.925428512720204,-0.0,-2294.095231297513,-30.997669294793614,-0.0,-0.0,-756.1545053724285,-1039.9346529695972,-694.571459187209,-216.51852535828007,-627.8198592438289,-0.0,179.3004566127849,-687.0454017365838,-55.16216788411017,-1336.7840698750547,-0.0,-1198.3727517774155,-144.21988693406104,-532.9764462525864,-366.20903914105315,-539.1644605309275,-40.445335455082684,-4.053195603278437,-1039.0083253383377,-1048.4145825347068,-1333.3512724629602,-181.51205281250333,-1148.6700091927135,-3.661915889941668,-0.0,-603.1899359768958,-2631.0262158012897,-0.0,-0.0,-24.46323757820858,-1816.9316894506142,-188.18951028882924,-542.7039654069133,-306.0630964427185,193.06432626058992,-0.0,-0.0,-1253.8234185622402,-0.0,-0.0,-1836.2741579832323,-1218.3092392244225,-781.13735347502,-840.8520432545708,-415.42519247681145,-730.4944252712717,-812.410009605589,-1095.6163351850946,-1979.1154810615942,-0.0,-0.0,-0.0,-0.0,-37.05439647431878,-0.0,-1668.0963785031786,-559.4007724462988,-647.6424425528742,-732.9863737902845,-408.0843766950447,-0.0,-1266.2377012890986,-515.2327914305641,-0.0,-2252.923719719197,-1427.6639568966277,-0.0,-0.0,-2501.5911229790627,-1474.074029226607,-391.9660120880704,-702.9120191269797,-0.0,-402.73669276010503,-10.447051517882237,-0.0,-633.0629614995198,-444.56990727207767,-528.3099106267321,-0.0,-0.0,-0.0,-0.0,-392.18254289605477,-959.5269615632864,-5308.852454706032,-0.0,-0.0,-521.7974887242893,-544.926825513897,-1554.3177871377795,-531.3412172305132,-62.011252963713005,-367.3538539579634,-0.0,-623.4636495420456,-503.8035795916577,-0.0,-618.5558810693053,-1121.4740941747646,-0.0,-0.0,-0.0,-0.0,-0.0,-113.5644969563247,-1763.1574701113104,-0.0,-992.3692376137634,-815.5152456799026,-0.0,-1745.035030403243,-675.5677899924681,-983.6527496396757,-1265.4499868457399,-18.21362301034295,-104.94748304759841,-1147.8269372219922,-743.8237955839801,-341.3798363798912,-0.0,-1235.2567000762012,-1146.4826410323167,195.21082841237794,-0.0,-553.5421156685003,-831.0572593680362,-805.1706954347272,-43.000674844875405,-0.0,-496.0231183650888,-0.0,-0.0,-2467.959882108665,-2129.332434082904,-1705.3145565500072,-1466.0797937488612,-0.0,-945.6924012848119,-1784.3663444703375,-0.0,-5241.08092565212,-0.0,-0.0,-0.0,-0.0,-850.6471674182721,-2039.5541158254032,-2277.522963092275,-17.168175065128164,-1794.172662091797,-0.0,-831.2465270632409,-20.45510908988362,-0.0,-0.0,-531.8698139314777,320.53556419539984,-0.0,-402.3219005063725,-34.29039790700787,-0.0,-1229.4386680368143,-0.0,-1991.111075524607,48.15186225347836,-0.0,-0.0,-876.0331325056434,-1354.5819535527976,-832.0363023562836,-1152.8585078984208,-1035.7520189220436,1177.3651565990895,-45.101593829334746,-841.463872500237,-71.93839013444854,-1891.8465935597696,-796.822697700737,-743.2376213094366,-440.2900560088196,-1360.410365632918,-1668.1254209846163,-385.94613744688195,-1769.1669712665314,-309.98346163417256,-0.0,-0.0,-6.767314637657886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1398.6710036234936,-595.8701379497155,-1207.2109308738459,-567.6421223898341,-0.0,-537.2267749061652,-1060.452305496327,-942.1911448527356,-1808.7949986055414,-1130.6867408578507,-58.76168902015023,-28.401408862151513,-1041.5087879727719,-1018.1646545757866,-0.0,-85.71776662767735,-0.0,-69.98964475626174,-719.7096321097488,-175.97309945003983,-473.59512219162195,-845.5906275743491,-0.0,-0.0,-0.0,-2936.0419070229614,-0.0,-84.5077742148059,-0.0,-206.32546808253738,-868.7561154271459,-1027.3152001154167,-661.060150000751,-0.0,-35.57279081211965,-484.64734945323517,-415.0420225474554,-354.68623888689416,115.34696091221159,-997.7894857114209,-0.0,-0.0,-2702.670477994956,-0.0,-980.6594996096903,-587.279031962495,-352.917598295229,-231.51815666045204,-1121.348529426161,-2442.2253065038076,522.1563183402945,-1969.4974339667344,-1469.2706426408877,-470.91075236847485,-3.88835079862337,-0.0,1188.9815991459132,1109.1824100973236,1104.4748161881046,-0.0,-0.0,-0.0,-858.4644498130273,-0.0,-261.22557216372036,-159.3585405710217,-0.0,-3177.616167284112,-0.0,-1313.7895405067818,-122.23884142451217,-886.6512258719036,-603.0772867465842,-1441.0703674419137,-1506.2099168339225,-0.0,352.0902619610916,-2125.7116058302513,-1691.1554860751648,-458.5894599222767,-1445.049183844439,-1581.620573916346,-0.0,-0.0,-359.75683809604453,-659.6618103069636,-2086.035668396998,-744.401816907429,-126.37192606454856,-0.0,-0.0,-563.4334237378322,-0.0,-0.0,-0.0,-138.64239017222258,-1101.9599540172037,1459.8331352390107,-1145.6019346791538,515.9925754282452,-732.963785423419,-864.9397812137786,-7.420062195661014,-3936.1711441858356,-983.2356125186143,-0.0,-67.92471194401926,-2086.111077345811,-1692.8597828225156,-0.0,3.8773131888959815,-0.0,-576.8389367825807,-0.0,-1897.5393980237577,-1635.1838067728506,-0.0,-270.36779714036516,-0.0,-0.0,-0.0,-696.5922132770233,-956.2023730587316,-359.86739790703683,-883.9410955005511,-1588.9342460163118,-797.3717817411217,-428.89091457625796,-474.6754921933297,-0.0,-1440.6409833511627,-216.1469399107955,-666.558550397003,-973.320600258991,-1389.5632864259928,-1322.3844790803917,-371.74469376578907,-1615.5245731422988,-0.0,-0.0,-0.0,-2134.3810664565704,-0.0,-518.2355887717638,-742.653314251859,-0.0,-697.007240444387,-563.641424650159,-755.2145833495425,-625.6850106753726,-176.04593230272113,-1691.8851097154627,-4305.083878073488,-215.292410666749,11.489834274897166,-0.0,-105.52081580757404,-6600.059752607594,-1614.761841456217,-585.8589881303963,-2106.663818873554,-236.2402927971928,-0.0,-7.450785586328426,-599.3491890056663,-83.70587825048143,-860.2078706041835,-919.8938472278495,-149.64164792383272,20.165926935485732,-793.7240448607826,-2095.9826979586023,-1836.6144609864873,-1680.9782976584693,-0.0,-1365.0773395319168,-0.0,-103.88617967270525,-990.1296019765336,480.8494756705103,-0.0,-0.0,-295.9568811091418,-745.9438993113604,-721.1026586252535,-1157.1584433782114,286.39673079110776,-1386.8749990796116,-66.75015036531751,-303.3993741274067,-1394.4035912662127,-1621.315463791765,-342.28367717257396,-0.0,-0.0,-0.0,-0.0,-0.0,-1623.6407509244534,-0.0,-624.9919646585942,-806.216157668003,-2360.5557649753446,-0.0,-0.0,-72.43660859333701,1020.8249561587095,-530.4916460149117,-1168.8681970834482,-0.0,-1269.8195729187155,-4060.4994060974154,-660.8637507716121,-5037.091561463806,-1006.6167071173576,-0.0,-701.5846876756251,-2386.281531919885,-135.22344803963554,-0.0,1048.192439431476,1202.7375715657854,1149.9517685273709,-0.0,-0.0,-0.0,-0.0,-78.38322371703427,-2174.5392024269945,-4.029598981056321,-0.0,-1691.093245536567,-1049.4429283486131,-329.1546158031671,-4.030448936660496,-0.0,-111.08323146062162,-622.375357625314,-0.0,-0.0,-34.17866491441353,178.7550286966318,-1840.53042452914,-0.0,-892.025834440439,-67.81913766107874,-79.22476051928629,-0.0,247.48039412763848,-86.78596151911859,-440.262422894582,-1799.3208903572106,-0.0,-76.02250831990241,-1164.1025620439177,-997.2312819961136,-0.0,353.44812882286277,-0.0,-891.6807338689603,-965.5922422782587,-6.835218919793544,-0.0,-0.0,23.623818588217993,-234.679