46619300085,-161.32108883599628,-72.24028092523717,58.479015310070494,58.50053566115803,-665.4493782023303,-677.6474114799371,-1012.4271815921211,-0.0,-1746.0424315199177,-807.4415636928019,-0.0,-0.0,-950.2939300987285,-1942.8213699612422,-509.6527954264086,-0.0,-2516.9699733088482,-105.38545818490341,-65.59684527143857,-1092.6134870564426,-0.0,-319.3956754987869,-1169.0075338199485,-3.423285006690305,-0.0,-4364.978269220658,-158.52976863849133,-1288.9963490966625,-949.5109627198605,-1003.0959917077479,-1905.2479415309315,-85.23305761584132,-739.1463287623251,-1822.0440894144642,-1106.6243741969356,-978.1020050411049,-223.52040186162364,-1646.7160980547926,-0.0,-2723.4555032436974,-0.0,-4856.6941136993455,-241.50884373291316,-242.71694092313544,-1235.7027514079934,-0.0,-0.0,-0.0,788.1648646909305,23.861261856700423,-858.6118771705673,-1279.6251266804952,-342.6781842689998,-919.3455333883196,-0.0,-0.0,-1255.8929024627398,-290.55222158478523,-398.32240309472996,-179.4578929809518,-0.0,-1372.4816889892234,-345.9908908552115,-1537.2177806434545,-0.0,-32.38106634326422,-0.0,-1635.8508480860503,-737.8301612555163,-1650.5868132186833,-0.0,-0.0,-1442.5538753183268,-473.80852882585316,-625.8612371193999,-1312.7701295285613,-294.949421903352,-1097.5965023957083,-0.0,4.858658400847426,-935.6094486291585,-3461.31490904503,283.39058230770166,-1221.5974135859267,-5797.9604541274275,-570.4888192366649,-602.5712983601175,-189.96861272233784,-106.66749705147699,-836.929872110902,315.0297297310949,-90.95018243670867,339.1189927261337,-1061.6576484583697,-455.7450215455174,-0.0,-1175.7624708694352,-1581.6702940244782,-515.1720261524313,-387.85118766715175,-0.0,-0.0,-31.19417525509995,-974.4623744053802,69.99379167410598,-1861.6847727024233,-0.0,-0.0,-383.26517034872205,-569.6495706503761,-976.998568446404,30.744625999561524,-2472.903504478161,-1283.5422543695252,-1212.5040823179945,-137.20399192586933,-0.0,-368.4317881737509,-0.0,-560.1416548960407,-12.000345544531895,-1392.2071464263272,-433.00921760040137,-1364.14335972321,-328.53428753286136,-261.42166945337647,-0.0,-1105.9108038144543,-605.7637758302719,-1100.2243025094212,-0.0,-2889.0776260698276,-1112.155946332386,-1314.5464334095582,-860.7685180268594,-882.3392765263437,-54.868809905743824,-2008.7451732330442,-697.9920143384896,-1135.6951768209633,-1631.4820363808644,-176.204840892736,290.02663278558504,-891.134770873327,-0.0,-0.0,-15.373571438081111,-49.443498369732126,-13.843728718158575,-245.18995013128244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1233.0822521055065,-2097.1279163957433,-1697.8888807276303,-0.0,-0.0,1154.2362175821495,-369.54040463056367,-0.0,-388.6211289788593,-344.96901809793883,-831.6816301941986,-749.641860080813,-958.440594162537,-3.478891767523027,-632.7036898109425,-378.77153055969706,193.22425637294137,-0.0,871.8551187905899,-0.0,221.02747638625436,-0.0,-297.3790651710997,-0.0,-408.2857897857103,-950.8610737590661,-1621.4451942295384,176.77698808715166,-0.0,-0.0,-0.0,-0.0,-0.0,-413.4987701118986,7.836223293627355,19.288014497429355,-0.0,-0.0,-482.7972552528019,-0.0,-50.98543118279883,-610.6071018087356,-3588.9901273686332,-0.0,-1151.9590063268397,-0.0,-556.7354155859988,-0.0,-0.0,34.869154222920315,-0.0,-238.20770540405658,-0.0,-0.0,-0.0,-848.2427972401963,-1443.8358448092367,-0.0,129.71027110395795,-1930.5715592437175,-0.0,-82.15122342564875,-301.552097016731,-0.0,-0.0,-1570.2599909210448,-0.0,-704.0508473181009,-1173.8786157000914,-142.1513786761817,-2406.91713368031,-1547.986175383529,244.19431798325184,-630.1458559203204,-0.0,-1071.246406624386,-0.0,-0.0,-0.0,-3367.9271515038613,-780.2454753071453,-1251.331340848285,-0.0,-351.48260384255127,-16.07152626924918,-994.6925297136623,-1898.7650801507698,113.901601941467,-2266.019253685285,-0.0,-1516.8083276189664,-2172.3060667821446,-0.0,-0.0,-0.0,-0.0,-1913.2522494133655,-346.02348177474425,-1147.5610912848213,-0.0,531.3918294452417,1197.3243027786234,-0.0,-0.0,-761.6469707414299,-761.1145103428386,-298.7626804709853,54.56076010260195,68.00973240953734,-0.0,-1268.0443154844459,-0.0,-241.4228965152572,-1029.5333892009508,1457.06526994037,-0.0,-0.0,-0.0,741.6411538546851,67.2516025418644,-774.4407681649059,-0.0,-1170.2196368261589,-0.0,-856.581009024515,-600.6881590950813,-0.0,-0.0,-0.0,-0.0,-0.0,-64.29609867407474,-0.0,-0.0,-0.0,-1015.3657077759594,-256.2840978758683,-0.0,-0.0,-0.0,-101.19224013904393,-73.6769840474345,-508.4471588048628,-577.9634344232207,-2530.080395648505,-726.3539594726582,-404.6555778437693,-0.0,-2214.8447800771974,-40.34101534986196,-0.0,-925.4443051381884,-2176.122028015894,-605.1503512223995,-458.95398689735276,-982.5246168150612,-199.37191218922405,-585.7714892113223,-640.4854932686147,-736.1102865134245,-176.41310913702856,-1615.4103024304789,-696.2331553129279,-329.7508879620867,-0.0,-0.0,-727.3035009848275,-3405.443342662555,-0.0,-880.763259600001,-372.9478919880086,-0.0,-319.23479122131357,-554.9209877827618,-680.1723434944689,-3.77652374104819,-0.0,-0.0,-0.0,-0.0,412.19786069330394,-0.0,-539.5588608469828,-0.0,-0.0,-578.7641254947995,-1048.8584293500353,-2329.6054301422273,-473.13035377227556,-527.7912747912184,-98.55002398419356,-1881.1691876758298,-0.0,-657.831340861667,-338.95756483155475,-426.3365446775446,-904.8439762511197,-888.640320971589,-1291.2537588177943,20.96868257898974,-327.015800656845,-0.0,-955.3444624420897,-1015.2944885990701,-56.04999705221079,6.594592910591661,-2137.2541363694327,-1084.6525670637582,-641.9642258341052,-0.0,-581.0228097477292,-540.1309771909764,-540.6324190539617,-1991.1413504035163,-7.278469752651095,-0.0,11.427074125805504,-0.0,-0.0,-209.10188581446621,-2983.7068680264,-188.75878418232932,-1343.9365017338607,-2911.6485278214827,-0.0,-4248.321498185254,-256.73304006038944,-2109.236861184288,263.1789098946647,-0.0,1361.18484511518,-693.9472621888098,-0.0,-1966.2006529753103,-0.0,-17.841742475747996,-0.0,-0.0,-0.0,-0.0,34.67537513594698,-0.0,-0.0,-0.0,-467.39691388398734,-1293.558405729445,-640.1281717616629,-0.0,-3158.2762411796616,-0.0,-0.0,-0.0,-203.34725103747667,-269.94645208231026,-0.0,-1604.9456507476261,-0.0,-0.0,-3164.020858606159,-0.0,-0.0,5.454464772372559,-483.7902058313058,-19.27472692523699,-0.0,-0.0,-161.07898317437264,-0.0,-0.0,-1213.3707225856444,-1070.4333891692456,-1261.3356596260492,-0.0,-241.82956475821882,137.8569283203659,-364.1397864737833,-12976.639658417527,-0.0,-538.8201426151987,-1129.7885033880864,-1325.279255529082,-0.0,-0.0,18.235109286945526,-310.5799549458542,-873.8427290279012,-0.0,-0.0,-0.0,-476.9250151944469,-2366.5391978533817,-1318.4897907250656,-0.0,-0.0,-0.0,-324.83734873013043,19.207099019710842,201.22812933109498,-954.1297930298967,-0.0,-0.0,-822.4029664241026,-0.0,-0.0,-0.0,-2515.2944192270716,-992.8579186153802,-0.0,-967.4607703842443,-463.0469219317326,-309.7874310963316,-610.1971009074568,-884.1123790297632,74.68239742583522,-953.6202460558721,-925.5578971725172,-58.920803887519654,-1109.1501807036443,-0.0,-0.0,-0.0,-0.0,-558.071034660362,-0.0,-0.0,-467.8279375440157,-1640.2654643433011,-595.1630015306225,-0.0,1286.2435081073072,1176.1860131454746,1065.6018523485247,-0.0,-0.0,-0.0,-720.1969971753147,-186.82998516683645,-682.7424359508695,-84.67752547790684,-532.6058761104846,-1450.5958802061973,-1166.2783387084253,-1904.1490999404205,-0.0,-0.0,-0.0,-0.0,-894.7428610307893,-645.2992473476713,-1499.037742429465,-398.38881876288707,-1177.5725641780018,-1758.5112643579353,-1583.210960092281,-0.0,358.2535037912073,-368.2977059806027,-381.0039992194826,-117.74219225711506,-3807.990350873279,-6.729166073316434,-0.0,-678.3573392057403,-1193.2991619809397,-0.0,-41.50039073272517,140.21364232994662,-147.72275274502957,-378.1556565629003,-1813.1663395133853,-355.27413777467285,-1382.03626869803,-0.0,-1624.5728691574689,-1399.9582896142879,-1098.0123347483143,-0.0,-1539.3849680865426,-555.7919823413076,-649.9345268858981,-805.06240128361,131.61003979191725,-1485.4169037656488,-1189.894435350287,-0.0,-111.39111912790008,-0.0,-0.0,-0.0,-940.7879151692096,-608.5549895084661,-0.0,-0.0,-0.0,-3145.8235341601976,-1745.461761887505,-0.0,-0.0,-0.0,-1309.9996495564549,-747.6399252303553,-0.0,-629.2357186924016,-1252.9922953829027,-546.3576087837068,3.3914910057449523,-858.5554433424949,7.438715543515488,-1352.3512338618343,-1610.0698001394212,-0.0,-0.0,-36.475688704030134,-0.0,-0.0,-1222.0082517627886,-97.24255252501878,-345.7785774413075,-0.0,-0.0,-0.0,-871.9406461158379,-268.9449567515563,75.31969476722463,-428.0988775412724,-203.5643158487781,-1855.6391397552916,-244.8712053166437,-505.3359575987773,-1040.5538275746687,-0.0,-335.7261542959296,-0.0,-1578.4433253608381,-1376.0707979003805,-1553.9054222164568,-269.99475433744567,-248.39840965364868,-51.42366374792561,-747.8239145370144,190.8395408018334,-0.0,-312.35567303085924,-0.0,-0.0,-380.78460424024973,-86.30164644326231,-2163.370187061879,-2244.1348693941,-543.560792241075,-0.0,-0.0,-937.686160724998,284.09569882487125,-0.0,-0.0,-0.0,-865.4818303933962,-69.18955813263928,-271.3095655272507,-3859.0681105502485,-1277.6507946267916,-634.501386590974,-365.64442550834593,-185.9284934461247,-767.4060951750467,-500.9462716703407,-437.56384493692366,-0.0,-804.5568794413965,-612.3753502413329,-1407.2250433961153,-0.0,23.511833086755566,-7.400482861838316,-0.0,-0.0,-1319.0116569646582,-0.0,-3350.520675989177,-1169.7365463487351,2527.275242418239,2432.423770510086,-0.0,-0.0,-652.5192849738112,-841.962440966332,-1154.76695464817,-279.8568275566918,-3126.7718946607015,-479.6875821484553,-0.0,-0.0,-0.0,-1289.7901641244764,-706.9721592671046,-162.55320600354554,-2298.884569918405,-1019.8294703732204,-17.97359773094563,-393.00912773595456,-989.8884804445049,-318.0861690669612,-455.86049372299846,-0.0,-3.9222375692178026,101.84241607443934,-942.5395602797369,-137.25363087839565,-0.0,57.049809268790824,108.30662237515324,-187.85697212036033,-1169.9674449375361,-1855.220350919859,-68.53000837249162,-912.8665652497234,-1092.6800777282638,-0.0,-0.0,-660.6100934974052,-0.0,-0.0,-0.0,-0.0,-500.82038585856463,-34.593186412359096,-1081.5034374959112,-1062.5982208508265,-2018.4505210715743,-927.1176517513135,-0.0,-526.0545145476162,-0.0,-1241.7860865390292,-1261.1393439288013,-1205.4747440563276,-885.7566704542095,-0.0,-1325.9936549018653,-0.0,-0.0,-0.0,-3315.0994510536484,-973.5921501082802,-221.11219138340024,-821.8060423201381,-633.7170371573159,-895.0976312143722,-0.0,-0.0,-0.0,-0.0,-4985.424010250035,-662.509149840429,-1577.8419276266166,-3377.122894525536,-1846.5180100211971,-385.71680292637967,-0.0,-1671.0594900606307,-759.4417140693715,-0.0,-259.438581673637,-335.25088027720034,-0.0,-828.9622872708788,-217.93336335403032,1318.2058616416043,-400.67186431510885,-0.0,-0.0,-874.2177146861885,-710.9738527657009,-1952.9363225373147,-360.26275398280774,-0.0,-0.0,-594.66347010721,-0.0,-0.0,-0.0,-0.0,-1171.1924747611151,-484.7715832223585,-1098.3437673827589,-437.0768763534023,-24.951913737184015,-665.7960287010023,-0.0,-0.0,-0.0,-0.0,-2093.899703323741,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-681.6284109241893,-0.0,-2311.9923334541436,-457.1548905636447,-198.30123215183576,-1022.7531648245349,-0.0,-0.0,-1412.8193386286785,-1308.4489164596232,3.6596287147906463,-358.86721452709264,-30.238741722705576,-1390.4198327495312,-741.5861320657938,-0.0,-3582.3636057768617,-1173.1603305130095,-0.0,-0.0,-30.853233537669574,-262.85693892821723,-1081.5117835444346,-0.0,-0.0,-50.37060645588034,-1405.3079299539659,-456.7561656270222,-303.73699533532925,-38.339226501864275,-1623.8177858287315,-0.0,-0.0,-0.0,-0.0,-0.0,-562.8927640232816,-399.50792407088784,-536.302824660186,-3829.2979183273837,-1415.9495995609873,-1070.6200492723858,-17.04358033476961,-738.7351838461112,-1164.459527901298,-18.090087347669616,-0.0,-0.0,-0.0,-573.5493991560065,-425.0304518988969,-1557.8493935023716,-581.4778239237293,-0.0,-1365.9772803298188,-0.0,-647.663689636851,-0.0,-0.0,-1823.7892410717925,-575.0941519054536,-534.6258333686775,-1377.298378329424,-450.753299577986,-11.909571960085213,-627.2581639124462,-1165.4269895365137,-0.0,-434.6165671920825,-1077.748833038123,-3874.593517042561,-0.0,-56.066168740220675,-2079.2040123454967,-1343.8255512036917,-1146.6118350552215,-480.24044267664374,-993.8837539733809,-0.0,-221.53685109235354,-0.0,-232.4705047409409,612.3607745013709,-0.0,-0.0,890.9288715517688,-0.0,-2065.8289020971783,-587.895132024756,-981.6611240150127,-977.9893255171648,-1262.1422054665352,-357.9090073918495,-58.70807312364202,-0.0,-0.0,-772.9907777731302,-676.4536737746162,-662.3583384503955,-0.0,26.180013675551866,26.494362541064607,-143.03859423376477,-2723.0050051593844,-1672.3772755630512,-0.0,11.696030863807788,-1194.8157286100402,-3743.5959819694986,-2370.0340020516387,-436.5417622484616,-794.827031641572,-1061.2614916839473,-0.0,-198.51049240553553,-0.0,-475.81011515083645,-248.96611420286465,-1446.7811199426212,-2029.3303928786654,-257.79516320468895,-466.8232066577644,-4219.857064441754,-1081.9766756174888,-381.54427086431747,-431.72842965465765,-1315.7408468462272,-417.4130411596834,-7.216105128582841,-1266.1109614953555,-1446.6559117752831,-0.0,-0.0,-470.69969667862847,-1117.895812786732,-317.37096188858436,11.89145156218423,-0.0,-0.0,-0.0,-0.0,-0.0,-36.28956518099774,-665.4028779024744,572.4248925323352,-368.4709587812888,-637.0634805271729,-454.9753261407023,-982.20608893894,-1415.0214566292402,-920.3548056502185,-1598.8596730727422,-433.0014617212124,-576.2545738359645,-1330.768573580973,-560.8150516418686,-0.0,824.346445976873,-429.0281231583375,-36.714511793136204,-0.0,-828.4858682976356,-488.9968609974752,-1429.1841856245535,-1652.2369095181268,-2255.0493694389297,-0.0,116.1399692985169,-0.0,-0.0,-941.4760451431308,-1345.4515622720132,-0.0,-849.6196049655485,-7.834607187955103,-0.0,-0.0,-0.0,-2313.656494898338,-651.0811440789378,-217.52523470224938,-159.56334121466904,-0.0,-0.0,-1097.3826569819137,-1375.147632331742,-875.5258685339032,508.0086118259945,-8.207429862830127,-0.0,7.861490394353119,-0.0,-1420.5696866274145,-532.2357758031455,-1068.2901773975223,-1680.5056976132596,-1509.0424984514464,57.06545064464215,-0.0,-0.0,-1603.8015868878676,-359.46002352246046,-0.0,-0.0,-123.87322374987285,-0.0,-48.895814724662,-0.0,-1046.408212530495,-732.8731346466878,-0.0,7.86765957096247,632.8975222431661,-0.0,-63.53866682577587,-2051.22197423355,-0.0,-0.0,-585.1123786443497,10.371874767516069,-0.0,11.673981646955857,-376.4498583391156,-1464.0422744611005,-0.0,-750.6498444042594,-0.0,-998.648326089212,1620.7402880629058,-120.83599351747269,-1538.0463314064366,-1397.4330930568115,948.8242141643034,-47.913655884377896,-2178.227377634382,-719.3820875697124,-837.1870036437472,-0.0,-648.9605287414987,-77.41075303626089,795.4160794427702,-360.75678834663967,-1355.3322104192189,-0.0,-0.0,-0.0,-674.5143590874375,-601.1638651065401,-567.4475429479903,-916.8874242281485,-1008.989524208167,3.974084730960623,-864.6171123562368,-874.212274444365,-1128.3478825628313,-0.0,-0.0,-451.3946756503068,745.6856620794024,-5640.667248945757,-0.0,-1387.9815965677296,-1603.9839557968323,-790.4633925765718,-741.9237457311647,-233.5187037280958,-2435.2665438933045,-264.51670057002804,-0.0,-902.1796853677992,-891.2910013212401,-564.0623920620725,-0.0,-1245.5738924729314,-1997.4274142192248,-26.47035231727483,-928.9170083668218,-2223.6286502792254,350.0581227009228,-0.0,-410.2921470202489,-118.33485073104177,-1296.2242380627852,-902.9069314035704,93.68571625279323,-109.69619031250326,-650.0960285588837,-417.4681977378532,-506.58110006201196,-666.4175598167262,-507.5804770442122,-0.0,-1217.4815709876568,-0.0,-1110.7274474290828,-643.7206002886843,-181.26543527492507,-0.0,-1658.8233167807346,-4419.584078700551,-0.0,-421.55280153500087,-0.0,-2230.2057871351826,-285.34609908914507,-0.0,-302.67045983270674,-451.1755055599275,-0.0,-1940.0029743796822,-1313.4015950704736,-0.0,-3567.507399988437,-116.04879911065363,-1153.7271798171712,-1259.6222112955666,-1579.8130541196117,-113.37910173019624,-0.0,-820.7318664499553,-1940.6331333221772,-487.5336471116451,-822.505494577562,-937.7284596878919,-1578.2190502257022,-2027.0750999052927,-804.2515705748802,-1686.834573784936,26.858479967374112,-0.0,-267.5273834876631,-1366.774631470548,-1016.2912657284322,-0.0,-0.0,-0.0,-393.4529899785356,-360.40002719972193,-12.212375798408676,-517.6896756737024,-0.0,-1148.916348863578,-690.7411788999768,-483.4850463097629,1.5616624872346554,-0.0,-307.7416458441516,-1417.7263874373627,-916.3108795307003,-297.23049232736383,-756.5637346776343,7.5836840736976665,-0.0,-0.0,-2824.8588254998062,-846.7057422434722,-0.0,-0.0,-0.0,-71.35326385394065,-959.0860720935509,3.3649453878125626,-1569.8927209718163,-1367.3649162876136,657.6321038922604,-0.0,-530.422860370744,-0.0,737.3967326572872,-206.69887668648718,-0.0,-1492.2232047520138,-284.91979867581256,-1495.4083804116817,-0.0,-1406.0920426959624,-503.2462243403692,-205.09456852601437,7.6341777923360485,-33.260856141661925,-0.0,-0.0,-633.1961527938465,-1126.92591432389,-0.0,-522.3129784658719,-0.0,-306.6152006057452,-563.2701559956137,-0.0,225.78601230035227,626.738453114316,691.3274806102451,742.4978915120894,654.7533282168587,823.3140856153501,-0.0,-0.0,-0.0,-0.0,-0.0,16.89493551578455,-0.0,-0.0,-632.9144378966489,15.295381478608602,-342.0926247892629,-159.88532994120794,-0.0,-819.1420792196851,-1342.0192002489157,-1764.7673419368016,-233.1989702620501,-195.09255425186814,-0.0,-0.0,-506.92500305242095,-0.0,-0.0,-0.0,-0.0,-2421.0977759149723,-0.0,-35.91429804622272,914.8877820778685,-0.0,-940.3038919799902,-508.15052906257614,1036.431696526721,-857.458175421458,-0.0,-2784.476548584222,-1818.7752671548108,-216.87516315146692,-737.7536886212465,-1180.938820848415,-514.2190290428409,883.5081250520228,-77.44406516693982,-486.5025143289618,-0.0,-0.0,-503.4503311759945,-0.0,-869.2440146296567,-0.0,-431.5700783198683,-104.74997308998344,-0.0,-0.0,-1117.633965361153,-0.0,-0.0,-503.3709217570555,-1145.8670983190568,-1559.1150468352605,-0.0,-0.0,-0.0,-1749.4319276250774,-0.0,-1095.6212628886385,23.950028800987393,-0.0,-0.0,-1025.6072675413352,-831.4709145042623,-1166.0836112484635,-330.31222587111597,-0.0,-1103.4926614044261,-257.46178311487716,-0.0,-0.0,3.949706957511548,-38.66437269710625,-3569.6919991878026,-0.0,-39.23183337777147,-40.08873137707124,364.86347478060685,-78.3829704608845,-681.1495332884447,-720.7599966865307,-395.7169526306573,-0.0,-0.0,-1427.4134052761153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-135.96938205210847,-0.0,-0.0,-1706.3929564440666,-7543.076553524998,-108.99076382245187,104.55638207866008,-432.67027160859135,-510.2926843389267,-400.8727209959477,-3397.835851561806,-218.74907420810993,-372.474006365576,-0.0,-0.0,-0.0,-1788.3322287434635,-0.0,-77.28319016095891,-0.0,-0.0,-0.0,-453.34958755121625,-12.030239485558774,-269.29230668820765,-1208.5810176509576,-569.1803851454448,-78.36495515826604,-1654.7379725887254,-0.0,-75.83115758010469,-1783.2598955128599,-0.0,-1197.7589003079754,-0.0,-1226.4065858941437,-0.0,-0.0,-840.4000267394072,-575.7588277247454,-30.347986143122693,-612.5290247429506,-99.37009777293399,-669.7841044671227,-141.31397753763034,-607.4593882803306,-608.8120715848642,-1943.2688523371655,-852.8398892172363,-0.0,-1516.679445034174,-375.62584202306,-694.7684507403969,-0.0,-0.0,-891.8966437689245,-1963.2993034747742,-127.40190316956247,-0.0,-0.0,-68.23242721545441,-2920.5336483454153,-760.2763623030593,-209.10333346745014,-307.91174804261584,-40.651574265327596,-3895.4404071121508,-0.0,-0.0,-1769.1786001914595,-754.521718215806,-0.0,-0.0,-0.0,-71.41049530856073,-0.0,-1644.6564271345947,-1523.9763939576824,-0.0,-358.1846721123745,154.98945579436693,-0.0,-0.0,-0.0,-890.526120085999,4.0403194979270705,-2183.114480881131,-560.0404537566585,-1047.5031434172363,-619.5234143353293,-2970.4901284779094,-1299.324861982625,300.3968112529267,-0.0,-1828.3944873216851,-0.0,-0.0,-0.0,-950.296189974058,-575.3690758219792,-1103.6415464845534,-0.0,-0.0,-806.5695214637162,-1153.136276200876,-606.3258392239223,-447.7820744667329,-0.0,-0.0,-1173.778645430206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-450.87510252599446,-160.90917276958024,-1296.0707849263113,-0.0,-661.9921036544159,-3701.122135201569,-41.61726660585826,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1149.934806206614,-1702.8837324681554,-0.0,271.24068810457044,-0.0,-543.4580399835579,-81.88775243998113,-0.0,-631.6657012641132,-306.3920733555526,-22.88790508123357,-2807.280377145588,-431.89180465674065,-2651.128694613824,-177.0837173824368,-1662.2813007696625,-1506.1320489504988,-576.3469260585728,4.07356992568235,-0.0,-1107.620996490957,-1878.688324775109,-2158.6183296559943,14.30846802900423,-447.9365041780314,-1535.5830238170736,-0.0,-1823.8892918436136,-339.24783183858386,-0.0,-2682.6379406314204,-0.0,-856.7741019167094,-0.0,-2638.2358827835064,-0.0,-0.0,-75.48672929558522,-863.0275581983675,-612.9884887796173,-0.0,-1081.9511012269406,68.95961287529387,279.5852203494699,291.88111573477073,-236.1515438103108,-1634.9330757699202,-656.5020441037958,-0.0,-0.0,-5124.681781310586,-1163.5955447539097,-0.0,407.24792654044467,-0.0,-1479.4080439286502,-514.3718798855526,-635.145983808605,-0.0,-0.0,53.10061786967079,-0.0,-918.5963436229684,-920.9092403564904,-1693.3719149248138,-0.0,-525.0423079282457,-2657.971203869671,-725.3028427744132,-0.0,-1157.53611984435,-73.12090856341445,-1158.4305236821685,3.8504072354107826,-842.1034503223334,-0.0,-0.0,-0.0,-642.4389013658514,-0.0,285.9147794905183,-0.0,-334.5166975225214,-700.1572471130282,-478.6495833884196,-997.5321769084779,-550.8935987736302,-1542.7291302035937,-806.1257114406567,-0.0,590.1317370252648,-2077.9648230629505,-1591.9558515959138,-636.0528973755368,-0.0,-0.0,-0.0,-134.74941484418466,-1010.822340205354,-290.8219266295189,-660.7507883650574,-1788.2450016735481,-2501.2750956010805,142.28920212758226,655.0326008774233,676.8779199370597,-0.0,-0.0,115.88271722130625,-86.54086387601258,10981.011570072227,1933.1772769123916,3535.2084577083847,5346.013574385077,-0.0,-0.0,-0.0,-0.0,-0.0,-1255.1718857286521,-1397.4664581059797,-741.7505963899,-0.0,-2600.143509819374,-515.2795443304498,-832.8051486185609,-0.0,-617.8527739887452,-1175.5090830010704,-884.1706839400234,-1108.4322369199554,-0.0,-2852.652193917711,-1788.4147304916596,-694.5294213985293,-126.741810290126,-2645.114266682132,-0.0,-249.72352643231432,-0.0,-83.18036228846641,-0.0,-119.41161586111402,-181.9542702429134,-906.2312857185021,-761.1521844602064,-0.0,-0.0,-0.0,-1904.7859921557792,-0.0,-0.0,-247.03167240286766,-831.5736814538288,-865.7373745791646,-61.36737690603996,-951.2609060595242,-1668.9878157662172,-304.0881992266258,-0.0,-0.0,-142.17468605803904,-1433.8787921188298,-404.7901319521713,-0.0,-5439.963287694747,255.58891835449407,-0.0,-0.0,-0.0,-193.34284730537723,-393.842573737613,-0.0,-0.0,-1089.3116877297277,-1826.9763806853537,-1021.6757431937716,-377.8446086338589,-354.36920072600566,-480.20067008755615,396.52392162348656,-1044.2704390749805,-0.0,-446.1245267683385,-2083.8689023379316,-436.24776436773806,7.137009297785172,-0.0,-413.3275242693594,-0.0,-0.0,-0.0,-1142.2187029026204,-406.71807673569657,-1277.7169906225433,-0.0,-0.0,-0.0,-172.7537967412768,-469.90661403355824,-1489.135883730069,-2550.859303435913,-190.52135522355996,-111.74398870534263,-0.0,91.81513705676566,-0.0,-1016.632503619832,-154.86032928087724,-0.0,-0.0,894.6990252542564,-0.0,-1537.6467459247865,-0.0,-0.0,-0.0,-177.18473170491606,-1809.6374924281167,-1432.6801834873968,-28.209990942378965,-2016.8501938064862,-1404.9692203834525,-25.393566021618913,-28.474234533331384,-61.0722343206993,-0.0,-0.0,-1814.6189688014597,-0.0,-5388.23350911117,-0.0,-1348.7191483649951,-253.58176891860938,160.44787579427393,-0.0,-10.39106638956229,-1473.3510518968935,-1421.9094111972609,-500.9062213607001,-33.280383086078196,-92.40328467771641,-0.0,-0.0,-0.0,-0.0,-967.5985566331245,-996.4125832261008,-0.0,-529.1495426392279,-1107.985879653544,-214.60701554785143,-27.901906393561365,-0.0,-0.0,-0.0,980.6210628922271,-70.2460079918766,-0.0,-448.46077100961605,-736.0883330660414,-1361.3721074470238,-0.0,-0.0,-2249.2332163875176,-0.0,-0.0,-0.0,-0.0,-622.6784229550217,1001.3578749858718,945.9759690656837,1044.6720181211401,-0.0,-0.0,-0.0,-583.4997814867376