,-0.0,-0.0,-336.5923187631842,-206.3398221728467,-0.0,-197.675658855713,-1063.1969572500418,-1178.0074454814483,-0.0,-0.0,-0.0,-18.750439453437664,-1276.8565466316606,-16.98749320158266,299.0094440178038,-0.0,-1453.5589120507514,-800.7595216531195,-515.9282985284424,20.072979858072898,17.515214841478826,-273.8082158126836,-14.441869581715496,-336.81230961756177,-351.73853107502396,-962.2630269372145,-322.04332119423884,678.5414619128118,-1262.4119496293822,-136.82187726454254,-139.80316703728764,-3241.786584440645,-2343.9578194597125,609.930935743898,-1044.01133207555,-122.56863587258943,-3.978337755341107,-635.3915466405999,-1003.8838706004187,1686.4350871200218,-590.6115818608527,-604.3638145276207,-660.560694985466,-0.0,-5302.63216569287,-0.0,-492.70698684707475,-870.5916955882751,-649.0171698863194,-752.1812219332451,-987.9759815598194,-0.0,-970.6459259443799,-184.97289957793137,-75.8411033631601,-6920.38045606926,350.90463876633976,-154.50640599652803,-0.0,-518.4837918887098,-999.8795913233213,-0.0,-0.0,-484.2137118749463,-1426.549145163215,-37.24221077354933,-209.05731345897132,-257.720767000729,-1073.0067967836533,-0.0,-0.0,58.480386837548274,-0.0,-0.0,-1548.8476599856886,-0.0,-1773.4157882547938,-903.245587968664,-1196.5084203597269,-0.0,-0.0,-436.1769213913588,-856.1315813534299,-132.246705293941,-0.0,-372.1472291319985,-143.64111855413665,-402.28439459471775,-0.0,-172.0508110436039,-410.1265857558859,-2109.6915928302274,-763.782472256815,-1251.4471573669098,-0.0,-0.0,-1079.976145629561,-25.703251739995704,-0.0,-0.0,-1196.1047614184333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-86.1903718041506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-273.7441447226448,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-226.32058855434988,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1202.4622924017715,-544.9111997316622,-1463.247841408722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,476.49504798585286,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,598.0341922642242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-221.9735251162301,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-954.4884061106887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-151.4785252733422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-663.9930196288896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-420.3931471737827,-0.0,-0.0,-221.26737875105337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,172.02994553631302,-0.0,685.8413481513277,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-126.981181001617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-831.5676592117951,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1112.7653192720975,-0.0,-285.7977581405747,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-19.37963313039367,-0.0,2241.6570549477033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2075.905313186625,-1441.7574356558068,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39.97059930969891,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,585.5110386624747,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-693.4600846869175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-713.3718569607604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2332.5676913793027,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-705.8739121992559,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,72.31484986826526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,601.1051532842498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-337.8388651533945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-80.39959315664443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1772.931781741182,-0.0,-0.0,-0.0,-0.0,-0.0,-60.78293013669166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1233.2252897394624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1546.1051494201258,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-126.45597373904464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-79.38869656272313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,337.57622030337797,-0.0,-0.0,-0.0,-0.0,-128.92307780488596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3738.2558484405513,-82.28796784473413,30172.416901297707,-3468.5223259868067,-3452.6513940720724,73412.05834193237,-0.0,-6753.582668978711,757.0534611002614,1740.0521822011053,-22172.28367035319,-0.0,-4664.643641796391,-0.0,-0.0,20522.114980183123,-11564.150210284417,2676.788107511945,5987.443097707018,-3596.4854831408657,-21783.65421412743,-8030.613575686388,48.36520203221809,-85.63186206113221,-5551.152813049096,-0.0,-10838.291595583336,-16186.89142559157,12717.697810687017,-118.51492937020886,352.2471917275133,41941.84255276783,-2116.1939106241,-90839.09430574915,-2883.3573219179843,-21235.567212744325,-14263.982659640036,-4624.106462063315,-5720.727594614202,-14332.185289385108,11921.651097435193,-2019.737110354109,-3215.6201054171725,-3065.172796192788,-10392.74918309376,5977.924419028494,29815.80558673308,-701.9569507232973,-165.60222846013602,18674.12717355681,3106.0125210797687,-165.84337870121644,4731.116048023828,5232.031918919972,-5097.78336558248,-6686.82174383235,-2947.311221375479,362.37170352882583,-0.0,-0.0,-1140.6922313754746,-7064.876837555947,-3480.995578807235,-3005.7094965818205,-422.6372860975962,-4459.385033698642,10263.509302463184,5695.1633425925065,-7272.511954940358,15659.508342371366,-17402.061761988964,-28473.243840439885,64330.377472487926,-20592.092755835914,-7216.699007018988,-1713.700142603177,-2857.2717721870476,-5651.218876469152,-3520.2967906696863,-29125.623232283804,-0.0,-12640.02563805357,-0.0,3196.0615000281173,-0.0,-0.0,-12031.907896196504,-1262.0510021952011,-0.0,-0.0,3222.5910575804314,-0.0,116.92520885146179,-0.0,-5500.927155682357,-4026.025376600662,-6926.514590696121,-7641.949653990378,8268.31629487314,-0.0,-25970.136971280557,41505.73155508803,-0.0,-0.0,-17735.715666377262,-7935.983112674995,117.09760850668671,501.09020697331607,-0.0,52721.07816492574,-0.0,-0.0,-0.0,-0.0,48488.275433204086,-1332.2872337546892,-0.0,-11424.380988820196,-0.0,-4793.521256970709,-827.3818396281142,-2385.4463571537726,-13861.317914883568,8139.057964781848,-901.036927678154,-8235.15140622966,-0.0,-0.0,-5899.516062989522,-6327.307999272868,-11129.121381804869,53838.88242011898,-0.0,-191.75482324192288,12209.912048142993,3767.133296601117,-2488.5233714869532,613.5608845990647,1543.552495706745,-3378.2250442434256,132.429656150417,-16649.25501418138,740.5395632722377,12200.921905566584,-595.366319357716,9183.681054015662,41744.307190591266,4959.711602180847,951.7135460997239,8556.16029514682,-1814.4959553855972,-6931.020124125843,-7949.3830493656915,-14027.917779326313,-0.0,2561.7808400789795,12799.25759305657,11539.287661035436,-7289.810887515873,5341.564511775293,3271.875206815323,-8090.5602706016925,19900.1869797086,-13015.078421693957,-0.0,4826.293888372402,-10588.87831006506,-13873.05059124031,-6686.017570998552,23190.09115194408,1912.1993513942127,-0.0,-4725.981870259823,-0.0,-2188.3402248929674,50.84383518665305,-3147.847083094816,-739.713884477632,73.1388069560587,-173.35011117424295,-19733.504849343513,-12538.193207583323,20740.637369463275,-6985.324092755572,3087.6609579079022,7553.066569537617,-6786.5260848593925,-4393.605580768386,-12298.017610012219,-0.0,-1793.0603103619867,-1841.698026377979,-0.0,1034.2250187184593,-2815.657693001816,-0.0,-0.0,-14376.55904237695,-2878.805076010403,3502.971046040926,-3425.0872223290303,-0.0,-0.0,-0.0,51157.948595443326,21186.18934285563,-0.0,-1257.7396810764267,10946.442577993015,-0.0,-3716.909428743521,-2556.613958894805,-0.0,-4610.2903726784025,-6879.220386707032,104773.33420123313,-11086.320401092316,-8024.312839704285,-27770.115942310797,-0.0,2276.4978118316753,2050.9341998153795,-9064.35266893098,23708.06809138259,-7309.783104623018,-40776.798081707006,-13750.840235750991,-9198.132878453254,-0.0,1160.3598092426448,-4407.054367679502,19030.700735640043,-1963.6127084937887,76.07362330813186,-10712.430290017674,-8377.540236080024,27461.82097311764,-0.0,-1419.5590087040775,109.41950945454536,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1156.6670921294094,-0.0,-0.0,3803.823639914668,-10551.245404148985,-783.464350513474,-8387.337148867433,20571.008039875927,8000.073662915305,-3423.4501511198073,2087.6656412835937,35624.55115809496,-0.0,-0.0,-3454.6345910499977,2361.591946438493,-5922.013715309362,-7388.564282133546,-0.0,-180.01884829529888,8406.632031568177,-3831.6814657928367,-834.3959897060901,2747.5513860037313,-24988.37868557949,20799.44634266282,-4350.304439332662,-1914.6211408761553,12543.535355835567,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,677.2462542178173,46264.049843793444,-8550.918068248173,-6695.440155112201,-11122.31450353597,-0.0,-9183.411239987343,-11258.836475629898,-0.0,-0.0,-0.0,512.9004770124369,493.02144222035975,723.5058811059167,2658.1947575667723,-0.0,2327.7162631423903,858.3895556263201,784.0442930381575,691.6524802942521,722.1409616981822,2930.491270477375,1547.883046572436,2920.56326533886,2315.327054468737,2560.634833189063,2822.711438104867,33548.65497390558,36752.636315948825,34754.36012760813,31488.407564301786,5998.975547027506,5946.133895776787,6859.095802214293,8498.676906180639,4181.906889503228,1803.1362044937982,1899.2682010081257,1910.3170125412908,1793.244569267136,1892.930131252275,4399.240756540503,2749.1519287967562,1166.1815951523515,1121.2221951345618,590.2879481510143,344.57848230398304,417.8022321673072,30340.88812942863,32905.79981396399,34926.617972191576,32110.898544156567,49597.32276255268,52213.471947903956,1174.5234478392344,1165.1990715361515,1172.144362845777,993.5805948804992,1109.176719210472,1157.0574486091803,565.9298653972756,43452.043392038424,46411.90823010174,47366.92419335072,2411.3568361201746,-0.0,6227.125067247972,35473.76997268927,32010.870642367106,32383.051976513714,53444.01736909735,58656.63219334373,60232.25068155344,50616.630608677195,2379.213440684237,2100.38823517061,4396.842776967407,-0.0,17562.618297744364,20452.19833022357,-0.0,429.29822368012526,894.0767381928281,1404.5698016661486,1286.8506431543603,1495.0670563970127,1324.9769360257708,1530.308696133793,1241.9357111223528,36374.69566705838,35260.91925849441,34628.777573331565,32643.774014914266,951.3908939770997,1087.7422278315353,-0.0,-0.0,15494.176608675043,35092.685278047014,33756.43244387377,31516.64741778684,30415.92324260797,-0.0,43969.495230678316,47250.21645382308,963.6880405246549,1899.3712947276172,2086.3520438392907,2225.29120132844,2001.6795900641755,1970.2335901847969,48005.75311871905,45280.445691394525,-0.0,-0.0,15092.806792482865,789.8102289392557,951.9726588070588,35802.86049877171,33866.31607268468,30504.43965013169,32320.228549440508,30801.092732135734,32740.989984651354,-0.0,14307.557374824788,9096.7724066858,-0.0,-0.0,1136.1217964058228,1248.0920905398602,396.78198916517795,355.08298035389356,290.70651296488575,292.2679871354849,-0.0,1040.0714510810988,991.6096692482957,953.3846116363075,1086.8724084467754,-0.0,1322.8905563396697,1379.5036609417605,1746.2292741144595,1866.9576268494864,1866.222784008612,1828.032441020592,680.0059849719473,828.895298313249,758.4155991032567,1138.0553312986026,802.5037181771431,720.5686902433374,769.4111366078282,776.639337718933,7332.373992230343,8324.38219956455,37.54113915266731,65.3430611770421,3058.425238525792,14394.310180302638,918.2976004371542,881.7361970282152,-0.0,-0.0,5749.159769735743,5826.680858998638,5715.506118873311,5655.224267306409,1204.3605233519042,1302.2943211392226,34372.14556836486,34997.39239742336,7614.053503514973,6658.684268935369,-0.0,47623.14167866568,1941.8407250455443,1825.3300594012799,994.3691914383061,49481.021379229016,52856.87141986013,51145.40535012802,47166.224385845904,387.0327830933387,53208.959469289715,50076.04977656553,-0.0,-0.0,17342.241699735074,-0.0,626.4811049336,638.6204238512397,567.5438260173353,1514.7520554322496,8473.140838163374,19956.20589795159,1289.5207568560197,1392.669275294042,46.527141013693424,609.0914535074972,609.5633306842942,13535.5103637906,1368.5413862166893,-0.0,-0.0,-0.0,983.4024254369217,-0.0,1048.0341491434128,-0.0,3868.7343046598116,904.6074178591718,1019.4558481334731,965.2020759210434,611.786353058922,592.0042353860814,558.1240105036708,1358.9894988551812,1507.1670651635702,1635.3971930128623,983.7770908925867,110.51742058897425,4498.741760353777,47507.93291747838,51550.8003966121,9296.646298288973,18722.178240872443,14098.367184238992,14732.62441810837,1811.4884274245298,1652.6626229912242,1302.6273150883853,1301.952794651286,710.7260730189599,859.526717306342,2125.7944625505634,32075.65006823468,34479.46246375094,1220.819037267911,1248.9220569443005,1208.5859172980088,2073.8884621119214,2213.2483573642694,2531.7487756333303,35276.91140221501,31579.04540022653,31369.10447230001,34352.00772907677,-0.0,-0.0,-0.0,2119.245784537326,2352.15861384801,2044.5393957484437,6312.634298636369,5509.6098523183455,5959.073607868008,1624.6617388075692,1712.3312587659075
