6,-0.0,-0.0,-547.0384533781688,-1739.8375069461176,-408.8318806584084,-483.1992799362227,-47.448987806807374,-899.2367674468069,-613.5338101691941,-0.0,-1297.2301127684377,-0.0,-0.0,-1915.0790487636318,-0.0,-517.5303158023306,-386.21293516051287,-0.0,-0.0,-164.48839697540936,-234.44022176500326,-624.8132321339466,-991.9949149342186,-636.7374686595467,-1872.5583179862128,-1156.418516277583,-0.0,-0.0,-2609.4685345639045,-1574.8099739024328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-97.57124061979987,-282.19025125019,-1513.1887121184873,-1223.329975541354,-0.0,-0.0,-119.7075191937358,-637.309286685282,-160.33153923087082,-0.0,657.2400276547006,-1488.6895714342065,-364.8949501014887,-0.0,-0.0,-333.97937985950483,-4.0998196929263155,24.333196911911273,-1758.2238597612745,-3032.3471391116905,166.0530134553152,-5192.244442252362,-216.4342063974385,-0.0,-1469.699341091458,-0.0,-589.8260888240898,-2249.2301829593844,-481.572048273864,-570.3211215485574,-36.75955701103575,-2067.1153420193355,-686.1951116416128,-482.42937248299774,-2772.286224827203,-0.0,-0.0,-2076.9623281157074,-923.8289000800023,-357.81034072271035,-1725.152838784365,-0.0,-0.0,-1352.9597526375119,-1456.9495751284473,-427.9742481325744,-3539.643141873418,-58.03029965451954,-68.27970794666432,-1565.0640361414578,-0.0,-555.6952670192712,-930.9818717763885,-15.973023205066795,-0.0,-1338.6761662764663,-76.70006761517377,-587.6184879414801,-2056.8328612108658,-48.11861131456246,-2066.79610954885,-316.373296670763,-1312.097807509245,-2406.636085663685,-670.742026673433,642.7028240063436,-508.10985604712897,-0.0,-1513.619064948941,-2162.493211824689,-3911.0786502481455,-515.3353478237564,-2576.6642714438944,-0.0,-1376.4614881722878,-0.0,-0.0,-463.83181032250724,-0.0,-0.0,-485.33965181079435,-72.79767425637579,-1515.914583052714,-766.6368549103811,-931.2166866335873,226.14829856858955,-410.3529213925156,-328.97961147663955,-375.24660582861924,-13.979803212824864,-408.4281583197528,-478.7179092461747,-716.1165992277192,-0.0,-4697.718058809193,99.45127512479958,-88.65037760606076,-4120.426477334849,-0.0,-932.3053472651785,80.79415937342999,-0.0,-594.8695562128598,-0.0,-0.0,-476.2725481580994,-0.0,-313.56447414701154,-882.7268867957624,-0.0,-980.539482480247,-253.10758770583917,-653.3079236760419,-2020.133458392032,-0.0,-1577.2122489805058,-944.6898285030974,-0.0,-0.0,-0.0,53.33892355716271,687.522405635894,-0.0,-1436.7705305669945,-1708.9362775282807,4.1138580516549235,-0.0,-0.0,-446.0494624327123,-326.17529139882,-348.26908620302714,-0.0,-355.56457741209346,-2900.8893732810316,-1064.019147572985,-0.0,-1149.0901547911847,-2126.6626636050855,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-512.0358294838675,-628.8017901366343,-250.02245155402642,-161.29656332664308,-981.3762832773049,-14.96573067158143,-0.0,-0.0,-612.4890874613739,-0.0,-592.4643243346943,-185.2323570644373,12.514163985213438,179.31537017346946,-0.0,-0.0,-967.2598135085508,-373.8567066970499,-474.03463924319857,-0.0,-2541.923898208178,-2004.9426357200982,-848.3550466425845,-0.0,-0.0,-2026.8057788799524,-1207.4026328021641,-653.4482636005181,-24.08681976607078,-1468.5536465132222,-1185.4913256803918,-0.0,-0.0,-1720.8424560487608,-0.0,-854.2443259388482,-1000.5419972789628,21.549721365888452,-475.7250456209447,-527.7616242511964,-313.9495792974552,-0.0,-1631.4876089635754,-0.0,-2747.595226080249,-2330.5362068712716,-183.72174406371371,-460.0085358694327,-438.6043786834254,-0.0,-276.29920637256294,-197.84621872324112,-0.0,-956.8016154205853,-539.3819773275826,-921.5673397795423,-1643.0414945686127,-904.0117528653188,-1965.2527553832497,-1622.866880648905,-2191.2624661090135,-2169.1077689031445,-1019.7272366345304,-2008.5555087945913,-521.6107360385176,-399.3562935253897,-0.0,-1239.4280443600437,-814.7525171061852,-997.8658520241341,-430.20265997459524,-377.91597810879057,-2058.805313551782,-620.0310034430573,-418.5854099191754,692.1399235942976,-0.0,1046.160629684831,-1355.629508988809,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1237.7496844099146,-2710.8362396641073,-467.2919847004495,-896.8302167120138,-0.0,-0.0,-1791.7117368814102,-1248.2460302373731,-1860.642695267948,-0.0,-0.0,-63.275018672149656,72.10121313050972,-436.43390751471964,-1869.9605764802748,-446.6269721385032,-0.0,-400.7788416262125,-680.0586247340508,-11.974256990380857,-1162.3272048368465,-1057.6958294329443,-1418.7403803410161,-1044.072945000069,-139.08770448999786,-593.6767036570166,-0.0,-1540.5338606502078,-0.0,-893.359599652078,-116.64213037957875,-37.862963272424764,-507.39047734885196,-0.0,-2209.906809129349,-116.24629505527194,-591.4646397690252,-1462.313323305527,-1281.0063344182677,5.926488473762211,-491.1606849016926,-748.7691896896612,-22.969242449780307,-276.3572024982426,-424.1639422736137,-59.103773814905956,546.0530040467888,-1184.7858921919847,-0.0,-878.6938819387783,-1156.8488240977238,-0.0,-529.0556167387388,-0.0,-1454.164321032108,-0.0,-0.0,-0.0,-1096.7686391924804,-787.0114934086023,-380.19013372839686,-0.0,-1324.047550796659,-2914.9681693565794,-3388.077636764752,-0.0,-337.74524883799756,-0.0,-264.87856643023355,-337.2675131649915,259.1649973924051,-525.2032741508766,-0.0,-531.6616408182629,-889.0258212457696,-258.58698485101706,-482.10621610615357,-0.0,-427.9822218204415,-1099.9262521729743,-509.30962871690616,58.47805692954228,-2281.008157992227,-0.0,-0.0,-1016.2841173693741,-449.58749780353435,-1129.6046028969286,-66.28224740951279,-122.66461213948965,-215.7506121237561,-585.300091550261,-886.5410018048369,-1337.4249832958221,-2194.6194393964456,-0.0,-0.0,-338.44854979698846,4571.623423405855,-0.0,-0.0,-0.0,-0.0,-0.0,-2345.794053913665,-469.8077939374246,-0.0,-1004.2988172166739,-1005.4998102034585,-569.3313153351068,-2064.0894134933533,-168.45869321441413,-1135.274588441615,-0.0,-0.0,-1950.468535095894,-593.4296661497032,-1722.4039643948045,-641.3099176306637,-557.8032973957206,-1570.145328895238,-239.45139968253955,-1718.530252955171,-997.2220372033908,-106.9065471623404,-798.5576404708006,-1163.3927383205646,-199.8373326659376,-209.93963300206931,-1737.5105586236741,-0.0,-461.97049127862914,-253.85522080141936,-138.8266474016525,-720.4044409672598,-207.31064863305403,-858.9414308421958,-710.1589809699279,-1184.6818391598827,-284.66264650319465,-2423.140293384845,-21.656810861521276,-576.0897728293788,-0.0,-827.737289407117,-614.8193320329618,-908.2376270446103,-1027.3047789862353,12.217457080043358,-345.5275245741066,-757.8036749580353,-757.603463522335,-337.71310511419125,-979.4464894557545,168.0273914423723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.239199549772833,-285.8157856739992,-2253.5654138020554,-4079.881358387463,-457.89706892917513,-988.1983829413323,-133.61268448419005,-503.34478064432443,-1293.380052423911,-1062.1706475700787,-75.50336059357073,-422.7907998767778,-456.09014408476787,-0.0,-123.41796748895956,-980.5661860362367,-608.1027289838786,-0.0,-1250.7087855130899,-0.0,607.20902287753,-0.0,-0.0,-0.0,-25.280859698572517,-0.0,-0.0,-922.4702203182882,-400.34373694288166,-1056.3331618696934,-0.0,-0.0,-0.0,-838.4059832283689,-529.5401232966052,-1288.4629323712888,-0.0,306.61735121853286,-0.0,-0.0,-2777.311492032828,-1291.2232228772782,-11.912414801698295,-0.0,44.33475561177866,-17328.153375771435,-16665.912334440858,-2390.198961039096,-0.0,-0.0,-0.0,-0.0,-287.30746733116086,-0.0,-0.0,-650.9641439735269,-2314.031576004616,-2011.7646115176299,-1401.1021139199127,-383.1283648733046,-1695.5347938824432,-42.449866014876015,-1496.1666949299067,913.9247568168689,-0.0,-784.0318214569065,138.8843003385781,-0.0,-0.0,-0.0,-0.0,-104.79720585427813,-0.0,-0.0,-0.0,-730.7585784527793,-1483.9495401095396,-0.0,-0.0,-577.9400039186094,-1943.8896337036267,-0.0,-1323.2164372383838,-1618.8255746919237,-1690.63612368114,-0.0,-0.0,-224.09771680440798,-70.95298513028924,-1017.2078015304807,-1403.7357042021572,-471.41517992063933,-1319.7595693139017,-1145.7819823144087,-0.0,-0.0,-0.0,-0.0,-360.8172275984789,-85.39545918689764,-0.0,-0.0,-176.47122927380192,235.72583541396386,-0.0,-1100.6759465623486,-1036.825969837271,-1029.1707464706437,-0.0,-0.0,-772.5862952902605,-1216.2482131687555,-704.7139841107072,-387.3676065586438,-0.0,-2165.4137275936723,-2188.908947259632,-0.0,-0.0,-0.0,-0.0,-0.0,-1322.0163500119265,-0.0,-1964.3892021343465,-1067.255334072203,-74.0853165730173,-0.0,-0.0,-0.0,-2462.196616492613,-1436.7237919124934,-529.1088998051436,-495.81997770620325,-999.4553812104297,-750.9714577845757,-0.0,-0.0,-493.8241692208111,-1217.4140404904717,4.069507235419808,-535.8464310921871,-0.0,-970.7451024265484,-760.5408916657409,-1493.6754043368203,-0.0,-236.4767429420483,-227.57602983040937,-293.8909025797267,-1362.6258566124902,-95.62780296849574,-0.0,-0.0,-0.0,-0.0,129.2621246322199,-146.8550192218966,-735.4394194910532,-1372.6140630634022,-1178.5297178567357,-516.6049965061135,-536.1650558986903,-8394.151873642308,-904.9546169882433,-525.4631451923506,-0.0,-0.0,-0.0,-317.54029873618776,-353.9873356017958,-1068.2581414218837,-312.5868782758117,-0.0,29.7458153073772,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-87.08500658860012,1574.881674520689,-0.0,-1288.6442522048799,-548.1461528283377,-397.01772006681654,-1735.0859141367553,-0.0,-0.0,-561.6341339044635,-677.6156078952905,-111.20886187160514,-126.54154168537498,-0.0,-592.8158924310848,-166.88314466165244,-1818.188427166289,-357.0961157885448,-466.82111743522506,-0.0,-0.0,-1234.9309480739712,-2181.632646384873,3.5429943405253144,-516.8980022409685,-388.9878573200219,-974.1754183332138,-1248.546666939111,-727.2000622880445,-284.7606490537549,-160.4005035481417,-1359.6026284301806,6273.870928640492,-0.0,-539.2526685392675,-578.6682466190135,-1092.6652543884834,-1077.9701854119187,-1039.0400623604803,-1725.2448321975708,-1653.9498977239034,-553.347390501634,-0.0,-0.0,-1629.0884554937577,-0.0,-0.0,-375.70545654306886,-1691.3204323161726,-1397.1702166656191,-245.30353057519565,-113.55590694669384,-1783.6847375159846,-0.0,-1291.93535592434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-409.4420353236569,-1398.176825984127,-949.7219756284917,-73.7471955536439,-225.77661466098095,-483.9514845745548,-175.38088820031788,-0.0,-0.0,-459.43041916683535,-575.4412179410928,-3445.494842553271,-0.0,-1167.660713832246,281.0971116908723,100.75166027685293,-0.0,91.29012076027438,-149.50364263913093,-91.76774817147098,-474.97364409835393,-0.0,-1506.5034591217432,-0.0,-0.0,-1327.834449546503,-0.0,2104.2460708176422,2055.1554880056865,2037.2526228310494,-0.0,-0.0,-1734.3750888617228,-0.0,-0.0,-281.7665841419574,-827.3600651426626,-763.6357150154388,-1003.9187068153121,-977.8353672679576,-0.0,-0.0,-0.0,-14.669117151523112,-697.3961374429656,46.46330587449971,-68.13963714270623,-1068.9828373158425,-887.0364622098355,-366.5099779897512,-1327.3381046236436,-0.0,-1727.3693723628928,-1096.9094110256033,-1526.664435338077,-473.9598706524375,-488.840055981253,-0.0,-1307.6220147128536,-791.2578410606043,-845.2515063545919,-1924.039988644121,-489.0535294840603,1117.8253252966579,-3.988253800224327,-364.11152110186913,-1153.4763431300717,-0.0,-1497.5375351523005,-3090.430729501439,-449.2322315414085,-498.5128384156776,-0.0,-0.0,-0.0,377.6870413322398,-367.27523355485323,-462.3144326060067,-165.51810191217677,-496.165589625627,-401.50095755518527,-0.0,-399.4832077193163,-956.0187537610448,-710.8191431844532,-0.0,-1867.862232438974,-3823.6291214817165,-0.0,-0.0,595.247312413453,624.0476338299025,-0.0,-0.0,-680.2562247392995,-768.4071778201111,-373.97246362236956,-628.8758871491278,-0.0,-0.0,-0.0,-0.0,-0.0,-2745.1956601008646,-380.75006104583997,-1617.0345496983432,-985.6383715509357,-0.0,-284.7239494028964,-778.8778755356524,-0.0,-316.098553136421,-757.9649387624544,-1018.477635742807,-4381.612875183948,-39.23062717228533,-0.0,-0.0,213.63698605663672,808.1575297697575,-0.0,-0.0,-381.5118643275085,-0.0,-30.768752444699878,-0.0,-2428.413758431735,-0.0,-400.30208792219696,-0.0,-0.0,1849.1483715813067,2103.520808479884,1720.309676051468,-0.0,-0.0,-419.57508089815883,612.4242438640964,-2221.1082137938174,8.468660851833109,97.60510031978104,-2438.6237733776734,-51.787216416713264,-140.9714784604625,-614.3311796767501,883.0405606802524,3085.691246370263,-2677.9929206932215,-0.0,-0.0,-885.9823271306814,-1481.774726042365,-1313.9463367033593,-244.00034534155967,-67.63988964805047,-0.0,-0.0,-0.0,-0.0,-1998.8616548832274,241.8710589448491,-0.0,-11.297060839352497,-0.0,-1578.3632698036895,-1723.4252210907032,127.72202340556669,-0.0,-0.0,-281.34256641920575,-0.0,-1621.3203221700826,-73.0263838578579,-1017.5192979929434,-360.9073822104616,-1167.83939008624,-631.2677970249804,-945.5944530850351,-606.5255676515455,-0.0,-0.0,-0.0,87.64975506790773,-0.0,-0.0,-270.1699953539799,-417.9233898459197,-647.8737960265778,-0.0,-1315.006940646094,-1013.7487823863312,-781.3059048417732,71.89109854706098,-375.6536647878131,130.97473757328882,-304.9718043952626,-0.0,-0.0,-7.990921868460736,-1728.0248675952878,-591.5713342081787,-923.2892444527158,-137.2066507529329,-1887.264615841208,-1725.9559311062158,-1010.795787206518,-1043.7656539281757,-101.63669679372374,-558.2784799264838,-657.284313701267,-1023.5759899412452,-2425.892005534125,-0.0,-1643.0425397224114,-142.08914639865162,-0.0,-2100.222347717643,-2757.9252297963208,-2095.6795372545466,-246.47247059451905,-0.0,-1404.2647049827533,-186.6629638688183,-1150.1541770928036,-655.7561754464157,307.7189807682091,-1714.8316192920622,228.635995670621,2013.2705661450598,-0.0,-206.53818762989724,-446.2752770558272,-826.3165211205895,-1160.6470477913506,-1615.6666366245643,-4094.144985992841,-0.0,-382.69179796597535,-1251.6371148039477,-653.6416842175855,-231.80281754668255,-26.31749084203173,-307.54843677466886,-0.0,-0.0,-0.0,-0.0,-236.2886277286876,-1160.3226023847494,-837.1801999126178,-49.9474277323587,-16.10953550918591,85.05596228349194,-0.0,-0.0,-1046.4937212313284,-487.36059136697855,-0.0,-2120.961552902515,-27.333607783745485,-1223.5711688727285,-0.0,-213.18746612724948,-175.62953146852672,-0.0,-0.0,-476.2588374871308,-0.0,-0.0,-4905.331495921312,-187.89400237606398,-2030.4578819133303,-8.440217711249002,-0.0,-126.58282531406132,-1195.4633451190623,-616.0586288334022,-290.47991241226873,-1348.0434987252186,-0.0,-350.3459058001234,35.53843690185416,-539.4337454838625,-0.0,-0.0,-37.82000167997161,-63.47299142624069,11.377707448142433,-376.7865423541674,-1317.3214132608166,-1523.162752409477,-0.0,-0.0,-0.0,-7.366442720592459,-292.1443385911545,-0.0,-1339.2897298622174,-2453.312191776105,-0.0,-0.0,-22.20803256865098,-1450.1532060554177,114.57320929712012,-0.0,-0.0,-0.0,-0.0,-519.7668113834656,-2145.3246538306694,-574.8558960092796,-1159.8651427540995,-0.0,-0.0,-628.9912307150486,-468.77865800719036,-364.4182541781151,36.05934295793417,-0.0,-0.0,-0.0,-769.6929985430055,-674.6596049966982,-471.5352836853655,-335.4094667159425,-0.0,-0.0,-0.0,-0.0,-2037.844717636422,-76.07725562488052,-71.55788000660998,-0.0,-0.0,-640.664828440863,-410.6538600619902,-0.0,-1819.5777033603986,-4822.315034991893,152.25686312761377,-1007.7223687796092,-0.0,-0.0,73.6611276543805,-606.4864737301259,-1627.0763853663627,-468.85684173191163,-2350.0937129258327,-1067.8836216340992,-771.3866924770472,-1398.4730588728908,-0.0,-0.0,-0.0,-36.47825808269837,-1053.4889929575095,-0.0,-0.0,-3170.1411983315998,-77.34227023565509,-1336.5196411008037,-709.1430411907186,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-680.0500826635168,-0.0,-1528.3033305772306,-0.0,211.50062678539672,-1059.171069166457,-0.0,-0.0,-0.0,-2445.347291218348,-0.0,-0.0,-378.5995560581925,-0.0,-0.0,-923.3008055536649,-595.059738134311,-0.0,-0.0,-191.88922883497466,-1885.9844791628238,-0.0,-1221.9896914078968,-442.6337452384011,1135.002354533488,-217.96688472348671,-0.0,-469.8602178953173,-174.9206617748963,-0.0,-18.300751890832185,-0.0,-298.94994122469274,-0.0,-0.0,-0.0,-0.0,443.8507506981142,422.1128121220811,-812.8227432684683,-1695.0445078402042,-0.0,76.31810008142548,66.57686507171864,-74.08741601846184,-793.0689219316633,33.49275205843665,-462.77521735749383,-358.5758915785844,-227.55841039544887,-3266.4823382268883,-0.0,-226.2658511827922,-1459.9171570607646,-2185.803314965657,-0.0,-976.0919922170847,-1357.0314464647136,-1949.3161917522107,-710.6940637564986,-0.0,-842.9813901367382,-696.1844609080952,-753.2002909895948,-1401.7354600893466,-934.5238825329682,-0.0,-121.79264034124411,-1183.5687438268462,-0.0,684.3766716900317,-495.99655601599187,1003.2480130775747,-0.0,-0.0,-15.891538532026347,-569.0142110365965,-2296.186924110035,-959.8149733733886,-0.0,-792.7643213088684,-2866.644621910687,-918.4168915579864,-826.5998477812501,-1088.831536723575,-456.0190806508394,-33.64566137147828,-0.0,-0.0,-0.0,-1033.5209169587097,-4.0673370060945,-0.0,-0.0,-1819.8855340965054,-779.7212485555831,-501.7259181749901,-1562.694209718499,-151.3804561779851,-31.169123372517884,-2177.4630531491252,-741.5851134043226,-512.9591032386484,-1226.8025025917939,-0.0,-2420.315609852995,-376.0166722464729,-1066.477291291569,-1416.1599619145911,-338.212178453327,-495.30119393988366,-1395.296179704955,-396.04247416305196,-0.0,-0.0,-0.0,-1274.1320367738256,-0.0,-3648.235292610773,-1089.477346303083,-1319.8909810330622,-0.0,-0.0,-0.0,-0.0,-0.0,-121.44038527629476,-0.0,-247.59038408794012,-900.871518841529,-340.22420353011944,-0.0,-0.0,7.036171033147958,-0.0,-0.0,26.591427164071654,-244.0461190847791,-0.0,-469.1885863293024,-0.0,-0.0,-75.46929474208669,-0.0,-2749.063210118674,-2133.346986701389,20.963166550898716,-6163.735908193269,-928.47585827034,-604.3204622785618,-0.0,-758.946064748374,-1226.6674069913352,-0.0,-0.0,-0.0,19.999061425668156,-0.0,-1055.8496455300874,-0.0,-1488.0428905687338,-0.0,-0.0,-2164.9094238327943,-1013.7322357802143,-817.4865497574277,-0.0,-0.0,-0.0,-0.0,-264.57221534957733,-637.6449232623415,1291.1879507691365,827.18213395551,-774.4243822355203,21.64810737024883,-0.0,-319.01332721974666,-246.2048577892992,-1829.9410061930598,-390.9420471875308,-115.88986196767085,-1010.8219286665668,-1247.0860186297484,-950.1795638103355,-571.2436656687837,-0.0,-0.0,-0.0,-4.139570272833585,-0.0,-1432.9862833059767,-560.4192970089697,-0.0,-1849.5607612615574,-1163.9745932302324,-0.0,-0.0,-0.0,-0.0,-0.0,-915.9668208378343,-0.0,-292.40342130802844,-1402.2846666192256,-0.0,-1115.706992645751,-0.0,-0.0,-0.0,-2250.0992682557526,-1044.7210311723409,-908.276685903271,-2326.986262726514,-0.0,-0.0,-0.0,-88.38161978003147,-453.17643089966657,-25.979868719031604,-570.1139431973038,-131.97139302518,-0.0,-0.0,-313.92204298996796,-1329.7642169870899,-3730.11595831789,-0.0,-462.4445465494245,-1255.7675767695075,-419.6360459866312,-440.67344904914563,-0.0,-0.0,-3.4932811497278164,-1989.6188886977775,-1909.171964902741,-36.356698293046875,-1502.4961945581786,-381.22792692860236,-779.0537525876614,8.466329780216729,-995.0323473110141,-0.0,-1987.0742891236694,-0.0,-433.4759791382508,-0.0,83.1610893143694,-0.0,-0.0,-558.6664829715788,-696.5296018685686,12.476280122583141,-0.0,542.6059689188556,-0.0,-0.0,-1376.6121015540223,-1218.2838204560348,-1052.998170116231,-0.0,-361.6793175455965,-602.9831427348118,-1375.249405641638,-0.0,-0.0,108.10404006956419,-623.377636469218,-0.0,-0.0,-16.400209946264987,-0.0,-4.002881952543566,-575.4877634252268,-0.0,-0.0,-1251.7423224240313,-1282.238763378267,-77.2639668633925,-7.039845670748015,-118.54143712791166,-742.1357792007066,-1037.8747654845154,-1583.0361506859863,-0.0,-871.7122205288473,-14.642750286023256,-39.65601498291385,-1250.0902957522824,-0.0,-0.0,-0.0,-0.0,-601.4891955242948,-4.166983877732421,-8.34802889840552,-0.0,-0.0,-467.7581137901186,-0.0,-0.0,824.8071455147114,-1075.8209861317846,-38.74099719565545,-1816.7836763168714,-0.0,-0.0,-487.9322224004756,-0.0,-285.8388011091625,-948.7096215894956,-795.7825602854662,-956.3264848890245,-0.0,-0.0,308.8447033211132,-0.0,835.4767845281106,902.9336321580738,-192.2184493831246,-782.1662409129888,-0.0,-0.0,-35.6116436964307,199.3729946093007,-903.8378364712536,-412.10480675784436,-1201.3679573968252,-2389.3698742548254,-2009.685048953473,25.221341007952443,-0.0,-294.45191683692394,-5136.5645079120595,-548.4091284278509,-461.79421838153036,-0.0,-0.0,-581.2058938221479,-0.0,-731.1650125015835,-1353.4544423524817,-700.7217291721942,-0.0,-0.0,-60.567552648706055,-0.0,-189.193719972976,-1303.3737989918566,36.428851487978854,-575.1432470820397,-317.2900412743204,-221.15326698195432,-717.0224185772613,-2311.8499661332153,-17.974296584190725,-1095.7187991304743,86.21371635341649,-936.5466268005042,-288.5512129639269,-0.0,-0.0,-130.51773432979837,-0.0,-0.0,-1761.9391908403522,-552.9768387079869,-0.0,-731.2396612083793,-464.6381703141983,-0.0,-0.0,-1362.1024770491874,-897.3601001618106,-1378.7361140208636,-1294.3038213514842,-0.0,-137.32289941397397,-2952.4833302867346,-821.8666302551801,-380.6521852903076,1743.125683340365,-1387.3448835570691,-1108.7080207979302,-11.276933055366289,-862.1944258337514,-15.787684941612591,-1527.3030680359802,-0.0,-3219.035311235174,-558.9757978483539,-0.0,-1390.3347903200079,-1549.0918243456745,-0.0,-174.00490022625016,-822.7169518574678,-1004.6069506474399,-1298.6221632717627,-675.2883043904786,-458.0935656768911,-567.781434719954,-0.0,-259.23710163023236,-0.0,-2253.699747207507,29.044751039700017,-3060.281597133646,-734.028834172582,-0.0,-0.0,-1132.8296654475907,-815.3176052578472,-0.0,-428.5163479152946,-0.0,-0.0,-730.8697687376869,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-692.1702237665949,-454.2596421358278,-2708.30588811384,-2351.9508389748016,-0.0,-0.0,-1129.263778966798,-1812.4264965089565,-437.7593384191734,-188.58379185765034,38.63151287460499,-0.0,-1446.573098738411,-0.0,-2474.304562479832,-0.0,-0.0,-0.0,-0.0,-1488.636766283367,-195.6932302479923,-325.26760165163023,-1101.7199554126958,-1108.9994707847134,-633.0617613486506,16.951615284207826,-1078.8187612611991,-0.0,-0.0,-0.0,-0.0,-556.7067692582547,-448.82675947021966,-1253.4497797543333,-0.0,-1003.9007598768831,-5904.597327816197,-563.7868804835692,-664.4058576449556,-2906.0464025425667,-666.946293157835,-0.0,-422.0621047833015,-396.9987504964814,-1061.9567293319594,-555.4844972145323,-1411.1966840214018,-1321.2219865651275,-0.0,-0.0,-0.0,-0.0,-1441.7236100101404,7625.366048010736,6591.069919507625,-0.0,-0.0,-0.0,-0.0,-1894.9402326731908,-863.4799019214312,-84.18631010488924,-1293.2747462109633,-764.4961494925077,-0.0,-0.0,-0.0,-0.0,-593.1491786071032,-0.0,-1700.6654485796787,-209.61635144429283,-0.0,-0.0,-0.0,-0.0,-192.86041806158772,-403.2204510035937,-429.85374567255644,-777.254605798013,-847.5328187834095,-1116.9872607025147,-836.7409181912603,-321.929376007587,-1069.436903554133,-1389.28971353033,-1093.4727539509036,-1626.339054309615,-183.32680841951694,-1190.0660861283168,-1029.4591585242058,-844.2110801238189,-1518.8749281424723,-521.863953955356,-2023.7873362514047,-1491.7681265238677,-1337.0718330146703,-568.2468585208665,-600.9626564477085,-1016.4013762731956,-0.0,-981.5383946796796,-0.0,-2721.679863107856,-627.066401800109,-223.08609670217106,-1627.4906116466489,-1324.6886524100298,-1104.0170996362917,-0.0,-0.0,-0.0,-0.0,-737.2090882716305,-3446.8031715066904,-1276.0012618539895,-0.0,-0.0,-1006.6408752431506,-0.0,-0.0,-942.1052800094515,-362.43999189878053,-984.2294461341285,-756.4257213934704,-866.6072466249586,-631.1548788290698,-1786.8410598028204,-0.0,1144.5233781136658,-0.0,-0.0,-946.2032844599313,-5231.613279235056,-0.0,1566.494191389452,295.98333509349015,-844.5418786575651,-0.0,-0.0,-1395.5907797952625,-958.9076907298532,-2113.23461046257,-1859.5528412710266,-356.48006164244526,-0.0,-432.95397989967597,-171.1362823627704,-0.0,-847.3263494799613,-0.0,-1520.2736571567207,-2147.531556857011,54.7011500833873,-2081.0439007674418,-1829.379675635349,-0.0,-451.07868140625845,-1445.7457959010933,-2015.9542100713782,173.98433922730365,-385.15020848350815,-2316.949270963139,-842.9386297963829,-732.1873564101595,-824.3095078248132,-402.6919769968477,-943.1140567557532,-1379.578769423496,-0.0,-873.5247260940312,106.49710639710362,-1262.5166279998937,-0.0,-443.63666501966964,156.7661954968577,-805.6148040692309,-716.9362452063905,-0.0,-508.2738649975418,-327.50801154052414,-1668.250224433581,-1011.3951928698544,-1326.007915508808,-796.9547394509918,-759.5028850289557,-931.9890673854177,-1819.0689236800463,-64.27031695096375,-0.0,-496.0755831103452,-593.4450139465341,-1325.2458827293024,-1918.194076981263,-299.44515085747577,-710.3609889603393,53.86491443959294,-826.777238964253,-491.4714067408061,-893.8