996229989832,-0.0,-881.6737348285251,7.313293043600376,-2024.5991228505902,-0.0,-262.4089662123125,-482.442205275971,-717.4545988080124,-2073.226057924296,-143.9677888981358,-1320.317090602423,-664.2806718047634,-2354.3068759074495,-0.0,320.18037023783864,-0.0,-0.0,-203.89838619372324,-0.0,-0.0,-3317.7080357892473,56.59886218355874,-41.237259247209295,119.44421235224472,-994.4764240718143,-0.0,-0.0,-0.0,-0.0,-0.0,-25.650648113610778,-0.0,-723.0058341302927,-0.0,-334.35703457595315,-1628.3292809714562,497.3150701310177,-2987.3906036446615,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2191.0408452934644,-0.0,-2397.4034261629645,-2963.130371889626,-0.0,-0.0,-0.0,-0.0,-0.0,-687.3666272562085,-895.7827853877342,-0.0,162.96742556178174,-588.8679816633359,-2049.930364048648,-547.7067945435696,-0.0,-553.9788392577422,-759.9504265510392,-0.0,-0.0,-539.9643145458272,-824.4020579655232,608.1676301393758,-423.2085202159588,4.003424676042867,4.020092198319678,-0.0,-0.0,-0.0,1323.6333333245493,1563.4714265357397,1303.5171340589986,-0.0,-0.0,-0.0,-619.1574350564146,-0.0,-0.0,-902.9103054738129,-81.83819529696356,-429.86421379272485,-54.052243760011706,-899.6715483434895,-829.1999261767204,-1162.1383433533772,-535.0498478408572,-137.2854533747536,-998.3070411214396,-0.0,-1850.0738117770452,-71.46977628733171,-538.6270544561604,-802.5590127767608,-70.29815809529768,-0.0,-1043.2780843171477,67.62104259687075,-0.0,-0.0,-0.0,-0.0,-0.0,-1323.3364084209295,-2641.5640563704555,-0.0,-725.4291477148389,-7.5312366943681175,-0.0,-0.0,-0.0,-494.48951020966,7.081553059354268,-0.0,-1038.780990474052,-717.0316410672021,-0.0,-0.0,-496.46531202255494,-0.0,-0.0,-1540.7891219219232,-1284.2621268645732,-0.0,-728.8433022047592,-2004.9226160084004,-90.87297154108471,-0.0,-0.0,-172.94947010407606,-721.0800110071342,-268.854318613849,-285.60074066079665,-200.30966185592123,-0.0,-0.0,-0.0,-1064.5779663397454,-809.7158218013436,-1900.5847086543856,-113.42926684366617,-1154.8975208968604,-38.99969768635129,-351.6957958892085,-463.95479803123254,-1851.7324793685439,-0.0,-0.0,-767.7402050577936,-1665.3841237297418,-0.0,-0.0,-0.0,-518.9835612900605,-2169.708859408561,-3130.6558387911077,-0.0,-233.80469434192045,-85.78544987569663,-605.0408282628567,-525.1137508216964,-1500.403419562516,-0.0,-1305.829055649851,34.862287623924196,-7.128726119996545,422.44288148268294,-0.0,80.77608164311272,-295.82331068315773,-378.39402696049683,-49.86698185030433,-0.0,-0.0,-378.5833879573792,12.407047078364444,-0.0,-1434.6843256284722,-888.9315605873339,-874.7931791748313,-683.7524653102508,-1046.3538547239855,-1398.2093114542295,-0.0,-0.0,-0.0,-0.0,-0.0,-339.62460036249576,-486.88598461505853,-1071.4886064028183,-1294.3223642471455,735.0668045948163,-1352.907086090048,1324.4816794260807,-0.0,-2070.7920005104957,-1381.379865341804,-638.8106378161646,-18.027739169425505,-174.70316522952515,-1889.5765783979375,-353.69889384723837,-0.0,125.01955234280358,-713.088863106961,-0.0,-0.0,-489.27315570908365,-337.43964647617906,-362.1332902776926,-1088.83571665136,-1299.581360778273,-0.0,-1500.463604524349,-1209.8830592712861,-4611.642694704717,684.1831760201936,601.9509269298319,684.2714225250224,606.0679732293275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-458.02646901362425,-0.0,-42.98903849270884,-0.0,76.52054428300056,-997.1708761758599,-1171.113621093659,-1755.6955125997783,-0.0,-0.0,-0.0,66.61904855890536,-2900.2653381869436,-690.5105741742431,-2584.0139308703665,-1501.0522931094538,-0.0,-0.0,-296.9066930753584,-1224.0229322022228,-0.0,-1912.7957339218872,-518.7143698751026,-0.0,-0.0,-0.0,-2420.582723820477,-0.0,-0.0,-0.0,-0.0,277.9823342390089,-0.0,-0.0,-0.0,-951.1190679829574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-294.1711728848864,-980.746752087732,-1367.4033253307357,-1286.4420972751059,-562.9531193817297,-917.0592240297459,-52.19214821743202,-0.0,-683.1016491610904,-44.52258035610661,-0.0,-0.0,-0.0,-0.0,-638.6281313733408,-0.0,-544.3057904811494,-1175.633797413689,696.0491536395912,692.604752741898,755.8489533074518,716.9694605178626,693.632888004561,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-351.54966733037674,-0.0,1809.8206255421549,921.8698777887159,1014.2608206524777,-0.0,-0.0,-1207.3973622910414,73.89220215238747,-46.76333787540489,-2238.3103537153083,-0.0,-1728.4387735085268,-0.0,-12.003170821494097,-0.0,-0.0,-592.5043190343728,-0.0,-667.234532681678,-490.0539643557295,-338.27608866705594,-0.0,-25.93629290985081,-0.0,-813.3175265719128,-0.0,-1989.7377435261408,-456.817352785653,1673.6287190790567,-1776.256615612662,-801.4724635369073,-77.52373218126883,-758.5485363286864,-0.0,-466.2238749971836,-39.144203388157464,-2474.9571362458205,312.93525442652833,-210.15369636314622,530.7477036836154,1069.8991745303138,-0.0,-286.9276038096166,28.910959996069394,-952.1612476138499,-1082.3911364820644,-1339.024370446652,-1816.6401779977589,-0.0,773.1971384248345,-0.0,-355.56994162630093,-2364.631853166213,-1145.0210070878707,-0.0,-1150.815250240753,-285.6696166675225,-607.3640364316943,-626.5480636214903,-245.96894358813674,-1471.536315110414,-0.0,-1659.050166141397,-373.9250401970402,-1447.375757938295,-323.8930291798919,-0.0,-0.0,-0.0,-0.0,-1285.041843946334,956.5726460613054,-897.898606512348,-647.785458890983,-0.0,-46.83727929903836,-0.0,-0.0,-824.7099037421414,-697.871667276588,-615.6512823272138,-654.498652677494,-0.0,-0.0,-0.0,-0.0,183.00232490413038,-0.0,-558.6399394733954,-1791.1986968932945,-945.5437094253227,12.045323373809033,-1331.4271969769047,-0.0,-0.0,-0.0,-583.509029157768,-756.4740166072642,-0.0,-1438.0592543718967,-0.0,-2733.513703043906,-3390.2152502319213,-0.0,-84.70515976002966,-0.0,-647.0346517528408,-0.0,-0.0,-0.0,-2153.8827577671727,-1029.8594760966953,-481.12954261911074,-771.8857037285893,-0.0,-0.0,-2028.3064684249237,-0.0,-502.57957358025004,989.0240894127672,-939.870323974681,-628.8703506368205,-457.3175475961988,146.96391835010425,-0.0,-0.0,-1263.8861469478636,-0.0,-521.4571276497707,-84.40966832723154,-379.3560756275995,-288.30995546207345,-0.0,-0.0,-183.69529910703653,-630.2292153232137,-930.0208331961921,-502.9862743397603,-1115.8590219476687,-76.24874248189685,-0.0,-120.8024096447826,-1809.3099855535147,-1045.6047219702052,-0.0,-0.0,-0.0,-523.9543032062036,-562.8102301875907,-1357.259521151867,-0.0,-0.0,-0.0,-0.0,-0.0,-1381.702951884676,-611.2923915195172,-0.0,-528.8316383198788,-0.0,-15698.836126020478,-700.5237732074478,-246.21353518026322,-412.3816396794618,-0.0,96.42221726847198,-1628.3692316104534,-2406.492757149112,-0.0,-0.0,-0.0,-680.4137299565378,-504.82359217616926,-904.7854515646906,-942.7238505233705,-485.7895964361713,-0.0,-0.0,-1539.8781474028776,-563.1187316456613,-2274.0487501673383,497.72959047491116,-1883.0700018009818,-0.0,-0.0,1528.172528969615,-945.6103066531462,-0.0,-175.42978426592515,-313.95576897395455,-572.7514325507349,12.168823609834316,-775.3345599582185,-0.0,-0.0,-1167.9165548042965,-1256.1734940983042,-2355.6548154159245,-0.0,-0.0,-2086.5036502708567,-674.5100446787725,-705.8669392226471,-2166.5683728999975,-1398.924884679589,-0.0,-0.0,-1000.158311698381,-0.0,-246.09380161757545,-1470.3642807495478,-1401.521520881591,-0.0,200.43048240556914,-707.1445194230364,452.6445201745019,-171.44566031050542,-329.50699957407903,-0.0,-593.2465667918664,103.25968625870426,-180.39240115608973,-340.8268502421398,-2429.1081398170113,-1985.4935766730198,-82.1938276727557,-4532.276814043338,-486.1160508417208,-983.3148439810268,-44.92293568202781,-3517.820932481965,-300.28437981590247,-715.8360547038328,-272.8832699885,-1649.9101752751164,-1179.1280587035224,-2948.376889823774,-4036.8388619420684,-38.31650644049883,-577.9336552030326,-1450.5351270461729,-973.0018935887389,-0.0,-3658.114738451797,-0.0,-455.8425244530932,-1364.7906942457735,-1169.643345641385,-0.0,-0.0,-835.6640474752412,-254.05696461190635,-0.0,-1326.6419845890034,-0.0,-698.9407762897338,511.9500063750767,-1345.5064713304653,-430.6403681246606,-7.201183035104571,-54.81023610277286,-0.0,-1711.118547378894,-510.5793073831647,-0.0,116.17754264458858,-0.0,97.35267578717573,-122.60531865090744,-0.0,-413.8563484371641,-1169.8041660034307,-406.4849715824917,-744.4729702238351,-2045.6400386812468,-0.0,-3473.723801010942,-1754.65047015557,-2305.4412893801,-2115.378376379736,-65.9591083199096,-150.69940256495855,-554.1627080059559,-1121.813223597313,-0.0,-0.0,-947.317871038646,-145.8240269123944,-0.0,-62.47169949027633,112.29470100912266,-2105.2737772530354,-0.0,-0.0,-1062.1356795626275,-0.0,-152.69633579547303,-0.0,-53.93764293075832,-183.33053770912133,-0.0,-307.32551446646454,5027.943274947679,-0.0,-0.0,-1394.3173564681665,-612.5742389542748,-230.85839375219263,-0.0,-0.0,-0.0,-507.6212394727365,-1823.2639184035597,-0.0,-0.0,-0.0,-1733.4492165010843,-172.73359481981396,-0.0,-0.0,-1538.9746701836968,-642.1868774571001,-322.37769872160146,-335.92364245143773,33.573655078841234,-533.9630546003831,-334.1481846086702,-247.48256379132442,-1903.378990173098,-0.0,-0.0,-894.4559344079188,-772.7392766991117,-2321.533880589319,-0.0,-0.0,-2060.5934493045925,-486.93665838284676,-1298.7155147675164,-453.54855951162966,-625.3671737035006,-2030.713033007331,-638.6548731985325,-75.67797141271672,-785.7771586620112,-2075.8274783209495,-1630.4365037629989,-1089.8925214804744,-0.0,-464.2275269677423,-0.0,-1518.9239112540877,-355.76145385825004,-186.0704679269769,-533.5191824176096,-802.3138211898099,35.188029859706724,-0.0,-954.6765517957058,-557.3770548275016,-76.91244077717137,1329.7869048477712,-60.26659702438041,-0.0,-540.5755703906713,-365.787751926219,-0.0,-618.6215621617173,-1350.2070429321536,-0.0,-0.0,-0.0,-0.0,-314.73548838195507,-649.3211415047864,-325.47127082288375,-354.68014535398953,-308.6010512789617,-1667.8385537476472,-662.2697216645994,-1114.3898775317994,-2121.6234938411853,-1531.2132737708723,-0.0,934.8641330840582,784.4804874485451,505.2756148892977,725.5274390387444,588.4649415825032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-64.467158742936,-720.0551105060288,-458.71589296381796,-300.4364806024791,-925.4929324778852,-108.38663544202227,-313.57441555874925,-1006.7269973969154,-258.22149417166537,-1564.2576141743089,-722.6083517662065,-99.27603272138587,-409.8360053492977,-7.873398340097336,-0.0,-771.7581232068906,-150.15816536574457,-114.56424850559046,-758.5220167638327,-399.55616808641076,-1471.6611638359632,-238.1288551100943,-0.0,-0.0,-2003.9488091877645,-387.80245582554716,-250.92264973042865,-454.7864318465199,-791.2004678214722,-417.3444564981401,-324.17854833454146,-0.0,-431.7021056409867,-486.29023714451733,-565.0487884410002,370.42500910106025,-1222.1929635595432,-1686.094434046839,-448.7761619212906,-584.2103338025026,-257.7195258688451,-11.920324706088978,-0.0,474.7585658820256,-840.7988284302754,-44.703578012660586,-1564.5170209217504,-0.0,-0.0,-1156.6448471623808,-430.20452805873293,-0.0,-646.2503873584009,-633.7107687328221,-761.5138831089124,-0.0,-729.4546445553091,-517.8994268180869,-1903.720483367486,-3803.2685736696562,-364.4445986868351,-0.0,-41.07365413268876,-365.0366044746272,-1493.8640146006883,-182.8538554778426,-549.7787907644721,-579.4841326032857,-665.2536283633585,-170.14709449144186,-0.0,-0.0,-1166.8271003164884,-31.309039436507938,-382.5835671509887,-607.6653163392864,-1295.7416888616012,-2116.35822691028,-0.0,-413.46267506115976,-0.0,-0.0,-0.0,-0.0,-0.0,-47.017799932923616,-144.50353506799817,-357.810818533541,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-869.8538820790018,-1884.378943360907,-392.56253471779723,-432.8455156862465,-39.91738500526479,-0.0,-0.0,-419.70995724973255,-0.0,-0.0,-61.29722216887011,-2155.8238521548883,-0.0,-0.0,-1200.6241670149334,-544.4079240709393,-832.109168279944,-856.0873838573317,-716.200331067485,-0.0,-0.0,-1089.5461001510125,-1822.372563416158,-956.868580446452,-0.0,-944.060089783083,-133.36869852526706,-278.8985639336156,-623.8088997396736,-7.106893480023934,-568.5267366225931,-1658.8121192466592,-0.0,-1400.6301465320446,-156.0387411465375,-535.4221603772489,-1211.2539176146329,-121.3969032598168,-987.9091396988196,-0.0,-1045.099752686819,-28.47731800083535,-1842.807889044244,-1810.8437183099181,-0.0,-0.0,-0.0,-0.0,-644.3045840321977,-801.260458383425,-0.0,16.508910201934935,-378.7092753729694,-860.7513275655303,-1908.0039529727792,-2202.351666907692,-320.18051564756473,-0.0,-858.5074133119946,-639.4661592075704,-1711.495355764214,146.96545481527065,-0.0,-2750.333194254759,-745.9243141561475,-0.0,-169.47460204878976,-1406.6740804917363,-0.0,-0.0,-589.7898092360049,-1298.6382609474763,-0.0,-946.4742366726504,-1292.569928974441,-0.0,-69.85353544162294,-479.5882720963327,-0.0,-1388.3872494886552,-2220.5866818917675,-914.9720112731171,-139.37795339175912,-1728.7899633189604,-69.9074452801251,-914.5150360979426,-545.7322699124828,172.56706317297892,-1051.8376937186908,-1157.6701149999062,-678.5611162306759,-1159.034178232603,-393.1084589870175,-490.02878589509015,-585.664412062299,-1847.7666790619483,-0.0,-0.0,-1574.9764957902278,-278.59979274340253,-0.0,-1409.303926684943,-1036.116878244556,-0.0,-2408.5793175371923,-434.9250884380117,-0.0,-648.7817349778364,-0.0,-0.0,-1106.5230387554316,-927.3966711041514,-0.0,-0.0,-0.0,-755.6425119534051,3.64510859008548,15.703618620705251,-279.8121029774209,-0.0,-1697.8797470034979,-1362.5530675442758,-492.477829011923,-1906.7001612797137,-0.0,-70.94534216697639,-706.095545002172,-0.0,-344.1710457317546,109.03081134183479,-1124.566032158662,-885.4741319048126,-665.6816658294327,-1038.1373232015549,-0.0,-0.0,-0.0,-804.8699413928149,-0.0,-234.41310278810596,-824.0072630093813,-224.8654344416104,-1196.4870948163607,-2006.4349677229054,-511.51708393834707,-1845.6388752745038,-0.0,-738.7913976962043,-1559.9738805617624,-484.0683631704919,-1073.9698103239687,-248.9058920550298,-540.0746306426728,-1341.283510996085,-0.0,-0.0,207.7342522261344,-2252.993624807568,-829.4300670234968,-238.85880431341303,-0.0,-338.6038831974985,-250.90166744832945,-531.8793368603029,-0.0,-0.0,-646.2824711698888,-0.0,-52.94437088405708,124.63947142723559,-79.20813014711383,-2052.153805887037,238.97398237554057,776.4400553837611,189.68496902524217,500.65165937574307,36.89365664199363,-0.0,-229.00995528789744,-731.578379656166,-272.1210927988366,-53.16029007022027,-0.0,-0.0,-0.0,11.408126182584997,-18.908714883952484,-849.6139994363756,449.22140441967457,2042.4674814073055,-0.0,-0.0,-0.0,96.25490793106741,167.45829196607497,-0.0,-2701.122286635707,-0.0,-0.0,-0.0,-0.0,-0.0,-2284.604967624923,-226.54998199685525,-0.0,-110.4702731071459,-1531.8837034165804,-119.68361209934844,-953.8997105614304,45.38666355094366,-1785.8048489313176,-3306.3885225268905,-1679.0549722348155,-0.0,-0.0,-1289.9094724874124,-921.9656275969438,-692.475296433422,-382.36436090486455,-295.4025094754068,-888.2609468965134,-842.4495124516825,-4988.726824889989,-584.4872086306295,128.305447718769,-573.9990974326322,-790.0232367056074,-603.1956144658973,-561.3315116528127,-7.197243452835117,-1708.4522580910855,-768.8514917151886,-521.3301250693308,-0.0,-0.0,-0.0,-0.0,-210.08536663955456,-1109.8059040129417,-0.0,-1172.6179722011193,-1417.877809097663,-0.0,-0.0,-1252.656160344161,-0.0,-0.0,-178.12705153153453,158.2048510645527,-0.0,-0.0,-2247.346303308688,-1059.884288529904,-105.45280514430885,-1110.770049128704,-1158.6425289291947,-0.0,-272.2608892918413,-442.0335365988859,-0.0,-1351.8186507342396,-250.59053611581763,-936.0440050814275,174.1603899989759,-774.7185483529421,-179.73468273148492,-312.99050873043024,-44.175954637069815,-41.3030788196703,-497.3933862181034,-704.7013239585531,-434.07408729002947,-711.3538264629753,-0.0,-93.27110725095869,-594.2925791881709,-252.01268727636653,12.625200444104685,-0.0,-898.1325723286902,32.382843543917886,-1022.9416637811315,-0.0,-0.0,-0.0,-1707.9677953745268,-0.0,-0.0,-124.63474122281055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-849.2886633895197,-1304.30211566326,-0.0,-0.0,-0.0,-0.0,-760.4171760884834,-396.2041838588883,-0.0,-0.0,-1484.2241689289542,-0.0,-1222.2039097829245,-2010.429576189878,-0.0,-0.0,-0.0,-625.1036714676106,-0.0,-0.0,-0.0,-840.2727821962842,-734.4823081237088,-523.6878081178972,-0.0,-0.0,-165.38953479647589,-0.0,-3435.1231150051626,-4444.396281429272,-0.0,133.8248886805331,-0.0,-552.9707106934778,-680.0799548883243,-1702.1208975167976,-0.0,-0.0,-66.68044727130182,-547.7840037322692,-1167.0502972898707,-632.0684357462602,-367.59390064264176,-0.0,-0.0,-1144.5109594822952,-759.0309908950234,32.75680202615084,-0.0,-0.0,-598.1542963112614,-303.6417074369304,-43.81629559297097,-0.0,-0.0,-0.0,-1745.2954613285929,-413.9370530989653,-1107.9177152897782,-4148.014957772423,-0.0,-755.9761360385302,-910.2091415296794,-2048.732581366246,-381.6384043176169,-0.0,-0.0,240.40338862868398,-1062.1391403874045,-1528.0178454488664,-389.01045530323785,-112.55841441191716,-0.0,-1742.5135896003094,-350.8915893303829,-1203.5718554284467,-708.6983127969838,-2400.044399841777,104.08597640995482,-850.4619182712759,-744.1875786807828,-1708.8812028099055,-0.0,-0.0,-809.5054375179466,-1649.904376739473,-1565.8921065630443,-828.34550314018,-0.0,453.06360426935424,-99.64722226837453,-399.4484664355614,-0.0,-14.469642055814862,-0.0,-2383.749757395618,-32.20907556636269,-0.0,-0.0,-785.7054468116685,-1080.5758814648304,-721.7157007013152,-224.98019055753954,-652.3554108580701,-0.0,186.30761884715358,-713.895520711696,-57.317936290200656,-1389.0263397883048,-0.0,-1245.2058298832098,-149.85608086384946,-553.8054641845064,-380.52069343034094,-560.235309525501,-42.02596180992388,-4.211596756830081,-1079.6133524310924,-1089.3872114252388,-1385.45938673133,-188.60564546462496,-1193.5606762898387,-3.8050256132194398,-0.0,-626.762936399624,-2733.8481934207384,-0.0,-0.0,-25.419274599679213,-1887.9383971704995,-195.54406171781977,-563.9131402338015,-318.02421361577115,200.60938822715588,-0.0,-0.0,-1302.8235397726949,-0.0,-0.0,-1908.036780203179,-1265.9214464220424,-811.6646386059523,-873.7130118962148,-431.6602415944793,-759.0425564131347,-844.1594476475971,-1138.433634997364,-2056.460422163994,-0.0,-0.0,-0.0,-0.0,-38.50250303521226,-0.0,-1733.2865189386669,-581.2624678407926,-672.9526718214547,-761.6318916755071,-424.03254262185413,-0.0,-1315.7229796192494,-535.3683773974053,-0.0,-2340.969240092981,-1483.4578636781348,-0.0,-0.0,-2599.3547047005877,-1531.6816676196695,-407.2842633014015,-730.3822143933936,-0.0,-418.47586820458025,-10.85532814048281,-0.0,-657.8034164855152,-461.94394816200787,-548.9565577336103,-0.0,-0.0,-0.0,-0.0,-407.50925625459706,-997.025812458267,-5516.325381051045,-0.0,-0.0,-542.1896267369292,-566.2228709583408,-1615.0613965183188,-552.1063294966893,-64.43468744950242,-381.7102482512754,-0.0,-647.8289580421086,-523.4925055606432,-0.0,-642.7293912296046,-1165.3019296860539,-0.0,-0.0,-0.0,-0.0,-0.0,-118.0026610818961,-1832.0626512313456,-0.0,-1031.1515830451167,-847.3860380863099,-0.0,-1813.2319764327717,-701.9693574743301,-1022.0944498406585,-1314.9044808544043,-18.925421595355605,-109.04888944496918,-1192.6846565944677,-772.8928459807495,-354.7211515234554,-0.0,-1283.5312235327556,-1191.287824557031,202.83977688485774,-0.0,-575.1748514758684,-863.5354423713159,-836.6372170256615,-44.68116529379874,-0.0,-515.4079795530764,-0.0,-0.0,-2564.409136106916,-2212.547937815526,-1771.9592042219433,-1523.3750129434984,-0.0,-982.6505898181692,-1854.1003802751268,-0.0,-5445.905302696571,-0.0,-0.0,-0.0,-0.0,-883.8909349965024,-2119.2610326138342,-2366.5298356701423,-17.839116959097762,-1864.289934279769,-0.0,-863.7321067540198,-21.25450620588797,-0.0,-0.0,-552.6555840526877,333.06227351133083,-0.0,-418.0448656373306,-35.63048585633397,-0.0,-1277.485819543766,-0.0,-2068.9248111749284,50.03366399046868,-0.0,-0.0,-910.2689978130355,-1407.519774725171,-864.552746907708,-1197.9128638700968,-1076.2297877368505,1223.3772461232074,-46.864189368470775,-874.3487517713634,-74.7497826990531,-1965.7810176769349,-827.962974866201,-772.283763687359,-457.4968379151021,-1413.5759644126979,-1733.31669641654,-401.02912858872054,-1838.3070070564195,-322.0977888739112,-0.0,-0.0,-7.0317850827025055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1453.3318495579942,-619.1570765672024,-1254.3894099672063,-589.8258943544354,-0.0,-558.221898061617,-1101.8953753400945,-979.0125023243813,-1879.4837198914854,-1174.8746117596563,-61.05812872760133,-29.51135182237229,-1082.211534545284,-1057.9550993448142,-0.0,-89.06766494068063,-0.0,-72.7248792603884,-747.8362874964769,-182.85022670350827,-492.1034847317635,-878.6367827443331,-0.0,-0.0,-0.0,-3050.784068632984,-0.0,-87.81038534684201,-0.0,-214.38878289638993,-902.7075908327241,-1067.463253327504,-686.8947507889403,-0.0,-36.96299539418655,-503.5876392228789,-431.2620971697481,-368.5475756906583,119.85478472717678,-1036.7836574732157,-0.0,-0.0,-2808.2923534944016,-0.0,-1018.9842219235871,-610.2302253478595,-366.7098156344128,-240.56601584926176,-1165.1714577967714,-2537.668838878686,542.5624796152358,-2046.4664964035426,-1526.6905619967747,-489.3142082329549,-4.040309724912842,-0.0,1235.4476657487821,1152.529879712779,1147.638310397816,-0.0,-0.0,-0.0,-892.0137211641243,-0.0,-271.43441378351605,-165.58636156104225,-0.0,-3301.799186242051,-0.0,-1365.1331713377322,-127.0160037886472,-921.302052213097,-626.6458847743197,-1497.388204253751,-1565.0734437074937,-0.0,365.85014653311345,-2208.7856055674656,-1757.246789345311,-476.5113927792941,-1501.522515029018,-1643.4311914909633,-0.0,-0.0,-373.8163367559199,-685.4417631969922,-2167.5591102848484,-773.4934567011517,-131.31061169052143,-0.0,-0.0,-585.4527174026719,-0.0,-0.0,-0.0,-144.06061240572987,-1145.0251660052104,1516.884231521592,-1190.3726997064807,536.1578541791171,-761.6084205426173,-898.7421121415412,-7.710042380744352,-4089.998916354398,-1021.661010767352,-0.0,-70.57924771769204,-2167.6374662576022,-1759.0176909637803,-0.0,4.028840759217373,-0.0,-599.3821254029273,-0.0,-1971.6963001267645,-1699.0877054774394,-0.0,-280.9339220309602,-0.0,-0.0,-0.0,-723.8154269923753,-993.5712971735243,-373.9312173062279,-918.4860084294359,-1651.0306859915052,-828.5335174183148,-445.65221165300113,-493.2260761980349,-0.0,-1496.9420395923223,-224.59408334271737,-692.6080317512204,-1011.3585142772286,-1443.8681976730238,-1374.0640049230865,-386.2726845372127,-1678.6601779894427,-0.0,-0.0,-0.0,-2217.7938735690736,-0.0,-538.4885257399587,-771.6766215828192,-0.0,-724.2466736538123,-585.6688471071118,-784.7287921098678,-650.1371312122615,-182.9259059048513,-1758.0049270859865,-4473.328966435829,-223.70615861736442,11.93886343149371,-0.0,-109.64462837021243,-6857.9937830987965,-1677.8676383220172,-608.7546854077227,-2188.9934204316855,-245.47269571014027,-0.0,-7.741966458721007,-622.7720908863329,-86.97715083925192,-893.8252758159364,-955.8438138241055,-155.48972730873376,20.954022650983745,-824.7432249383319,-2177.894875331041,-1908.390382438336,-1746.6718707071052,-0.0,-1418.4253262646982,-0.0,-107.94610973996372,-1028.8244211932167,499.64134240630375,-0.0,-0.0,-307.52304172850995,-775.0958045488374,-749.28375426816,-1202.380843235962,297.58927538333944,-1441.0748505519798,-69.35878361486012,-315.2563915409645,-1448.8976643364758,-1684.6773798877973,-355.66031492037473,-0.0,-0.0,-0.0,-0.0,-0.0,-1687.0935405435546,-0.0,-649.4170005691124,-837.7235365083658,-2452.8076059406903,-0.0,-0.0,-75.26747181426639,1060.719367003095,-551.2235565623091,-1214.5482206722654,-0.0,-1319.4448327976338,-4219.185996352609,-686.690676167963,-5233.9439199425715,-1045.955851634039,-0.0,-729.0030100857501,-2479.538750261225,-140.50805610034297,-0.0,1089.1563868451562,1249.7412292727624,1194.8925274969488,-0.0,-0.0,-0.0,-0.0,-81.44648398649478,-2259.521411977676,-4.187077965399827,-0.0,-1757.1821164116166,-1090.4557455693212,-342.01816248171815,-4.187961137744901,-0.0,-115.42442634136572,-646.6981350679389,-0.0,-0.0,-35.514386275829985,185.74087530265328,-1912.4593840287753,-0.0,-926.8867034937225,-70.4695475326634,-82.32090851815347,-0.0,257.15206649388836,-90.17760548655941,-457.4681248832884,-1869.639358188277,-0.0,-78.99351050988354,-1209.5963419471213,-1036.2036388441772,-0.0,367.26107959210935,-0.0,-926.5281161986892,-1003.3281277395182,-7.102343102203486,-0.0,-0.0,24.547050645570902,-243.85087112835302,-167.62560731103858,-75.06347155097376,60.76440797066328,60.786769349120505,-691.4555124861567,-704.1302517339051,-1051.9934027045483,-0.0,-1814.2787473491278,-838.996832086716,-0.0,-0.0,-987.4319489545197,-2018.747916880845,-529.5703120251795,-0.