0,-2615.3345691118466,-109.5039808958614,-68.16040671217934,-1135.313433882556,-0.0,-331.877837326233,-1214.6930027664428,-3.557068901441694,-0.0,-4535.564063923771,-164.72520075736097,-1339.3710481256505,-986.6183827721038,-1042.2975446949806,-1979.7060978301956,-88.56401322927451,-768.0325811368006,-1893.2505925873586,-1149.871874337165,-1016.3267790353258,-232.2557043149694,-1711.0706851595849,-0.0,-2829.889669167355,-0.0,-5046.496438915331,-250.94714456627892,-252.2024548711061,-1283.9947068003376,-0.0,-0.0,-0.0,818.966788894869,24.793773329929603,-892.1669100653411,-1329.6335930905323,-356.0702395750126,-955.2740715727272,-0.0,-0.0,-1304.9739002627257,-301.9071650838842,-413.88906562753107,-186.47120791673672,-0.0,-1426.1190418444758,-359.5124085893907,-1597.2931121959384,-0.0,-33.64653654604857,-0.0,-1699.780815138634,-766.6649770669063,-1715.0926700392854,-0.0,-0.0,-1498.9296884485873,-492.3252314167464,-650.3202446843901,-1364.0739212077167,-306.4762104528836,-1140.49118825126,-0.0,5.048537491504959,-972.1735897273091,-3596.5850336733024,294.4656449340658,-1269.338124478636,-6024.547994940348,-592.7838417078999,-626.1201220784081,-197.39269247054554,-110.83612255915149,-869.6375601082361,327.34126795345594,-94.5045664891473,352.3719528338675,-1103.1478237799627,-473.55579215817613,-0.0,-1221.7119265378979,-1643.4828546887595,-535.3052373781807,-403.008629238232,-0.0,-0.0,-32.413261089621066,-1012.5449095965355,72.72918824210385,-1934.4404559729444,-0.0,-0.0,-398.2433877952968,-591.9117948169653,-1015.180219520692,31.946143197474534,-2569.5459580065344,-1333.703804322841,-1259.8894207334165,-142.56600075055303,-0.0,-382.83030873974894,-0.0,-582.0323043914889,-12.469325767379928,-1446.6153812024627,-449.9314602651571,-1417.454846002134,-341.3735914352884,-271.6381746650464,-0.0,-1149.1304172246098,-629.4373633555576,-1143.221684264716,-0.0,-3001.9843972850017,-1155.6196234087843,-1365.9196440389317,-894.4078336537958,-916.8215894728613,-57.01311371778925,-2087.2480592951047,-725.2699330630693,-1180.0787802044197,-1695.2412678259209,-183.09102473153655,301.3610359801352,-925.9608166635032,-0.0,-0.0,-15.97437921751099,-51.37577796932993,-14.384749387538225,-254.77211066374008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1281.2717969178975,-2179.084849545911,-1764.2433288308082,-0.0,-0.0,1199.344415219642,-383.98225054840594,-0.0,-403.8086602874896,-358.4506004726195,-864.1842139589486,-778.9382836956405,-995.8969892112416,-3.6148488056218646,-657.4301042581927,-393.5741340473374,200.77556849784256,-0.0,905.9277049827368,-0.0,229.66535391623907,-0.0,-309.0008055398869,-0.0,-424.2418270488737,-988.0212569066459,-1684.8121802637147,183.68553175865398,-0.0,-0.0,-0.0,-0.0,-0.0,-429.6585335649459,8.142467287426923,20.041800903306836,-0.0,-0.0,-501.6652423052289,-0.0,-52.977970380056156,-634.4699692250274,-3729.2498710140726,-0.0,-1196.978209273469,-0.0,-578.4929473420644,-0.0,-0.0,36.23186029311669,-0.0,-247.5169959032304,-0.0,-0.0,-0.0,-881.3926006856657,-1500.261758024974,-0.0,134.77942112320318,-2006.0193767018366,-0.0,-85.36173923341687,-313.3369218065171,-0.0,-0.0,-1631.6266305514398,-0.0,-731.5655486278513,-1219.7544492537697,-147.70673414509886,-2500.9808028922766,-1608.482341831656,253.73756865391212,-654.7723087869995,-0.0,-1113.1113159838321,-0.0,-0.0,-0.0,-3499.5476302798197,-810.7379053399164,-1300.2340702663694,-0.0,-365.2187407950741,-16.69961051426452,-1033.5656707010858,-1972.969882597557,118.35294031860212,-2354.576554858625,-0.0,-1576.0860463200443,-2257.201004141498,-0.0,-0.0,-0.0,-0.0,-1988.0232185462698,-359.5462731803064,-1192.4084212492255,-0.0,552.1589196651071,1244.1164069105205,-0.0,-0.0,-791.41256080251,-790.8592915534183,-310.4384933003753,56.69302515586417,70.66759083060533,-0.0,-1317.60019730887,-0.0,-250.85783848323533,-1069.76813048446,1514.0081964973585,-0.0,-0.0,-0.0,770.6249053906173,69.87983282322845,-804.7063469925153,-0.0,-1215.9524754367894,-0.0,-890.0566744550624,-624.1633886765287,-0.0,-0.0,-0.0,-0.0,-0.0,-66.8088262095053,-0.0,-0.0,-0.0,-1055.0467681369255,-266.2998239137739,-0.0,-0.0,-0.0,-105.14688954099594,-76.55632183559356,-528.3175584494303,-600.5505690409673,-2628.9573540970346,-754.7402788928734,-420.46974439169384,-0.0,-2301.4021541694556,-41.91756481658252,-0.0,-961.6111867372699,-2261.1660952768107,-628.7999657705544,-476.890165672654,-1020.9222289536191,-207.16347814548485,-608.6637669819011,-665.5160249520059,-764.8778886569395,-183.307432215425,-1678.5414415142247,-723.4423368420073,-342.6377372904599,-0.0,-0.0,-755.7269290189846,-3538.5299751942302,-0.0,-915.1839809226287,-387.5229044196247,-0.0,-331.71066560111734,-576.6076106843828,-706.7538595052687,-3.9241124033158945,-0.0,-0.0,-0.0,-0.0,428.3067838778962,-0.0,-560.6451232267316,-0.0,-0.0,-601.3825515679285,-1089.8484040226192,-2420.6477146932684,-491.6205529023662,-548.4176533192617,-102.40141409944286,-1954.6863327927938,-0.0,-683.5397579808974,-352.20421624678534,-442.9980155484598,-940.2057854632147,-923.3688822629681,-1341.7166786826033,21.788150434497055,-339.7957612419598,-0.0,-992.6798589296417,-1054.972765674728,-58.2404623192843,6.852313293836008,-2220.7792246627564,-1127.0413966792553,-667.0525472140948,-0.0,-603.7295064660952,-561.2395981977752,-561.7606366895222,-2068.956269213056,-7.562916425784301,-0.0,11.873650580636271,-0.0,-0.0,-217.27370458779288,-3100.3118029999464,-196.1355831538131,-1396.4582926887842,-3025.4373825145112,-0.0,-4414.3482809604275,-266.76631101022787,-2191.667018676564,273.46408904665526,-0.0,1414.380710986756,-721.0671097347318,-0.0,-2043.0408753651132,-0.0,-18.53900776125357,-0.0,-0.0,-0.0,-0.0,36.03050821092794,-0.0,-0.0,-0.0,-485.66304697310295,-1344.1113924859283,-665.1447391204989,-0.0,-3281.703444997055,-0.0,-0.0,-0.0,-211.2941754617109,-280.4961105721264,-0.0,-1667.6678253844702,-0.0,-0.0,-3287.6725652889786,-0.0,-0.0,5.667628309620003,-502.69699794829165,-20.027994045353513,-0.0,-0.0,-167.37404002460426,-0.0,-0.0,-1260.789929787956,-1112.266525351338,-1310.6293634233652,-0.0,-251.28039954882456,143.24445426492423,-378.37057321026407,-13483.774001861193,-0.0,-559.8775354728426,-1173.9412706666521,-1377.0719108561707,-0.0,-0.0,18.94774756767793,-322.7175934781887,-907.992992140981,-0.0,-0.0,-0.0,-495.5635118175388,-2459.0248747257124,-1370.0171099662066,-0.0,-0.0,-0.0,-337.5321741942387,19.95772320341468,209.0922372925521,-991.4177195567294,-0.0,-0.0,-854.5429348136132,-0.0,-0.0,-0.0,-2613.5935334384153,-1031.659361973888,-0.0,-1005.2696789700705,-481.14305489980296,-321.89409735289433,-634.0439452589682,-918.6639858148708,77.60102733175097,-990.8882592016657,-961.7292180119003,-61.22346189307562,-1152.4963907763495,-0.0,-0.0,-0.0,-0.0,-579.8807631576641,-0.0,-0.0,-486.11091527909446,-1704.3679570709521,-618.422304860927,-0.0,1336.5106245691215,1222.1520210832252,1107.2461693664964,-0.0,-0.0,-0.0,-748.3426990616797,-194.13140559286433,-709.4243926138548,-87.9867705843483,-553.4204119537698,-1507.285979390177,-1211.8571491818905,-1978.5643128950885,-0.0,-0.0,-0.0,-0.0,-929.709913004481,-670.5179032356826,-1557.6209767116247,-413.95807685718574,-1223.5927593064307,-1827.2348691557281,-1645.0837308491077,-0.0,372.25425130473593,-382.6909865394202,-395.8938488323018,-122.343623054124,-3956.808745871035,-6.99214565110729,-0.0,-704.8679238327196,-1239.9339613567959,-0.0,-43.122249238539816,145.6932699775185,-153.4958406319577,-392.9341913499193,-1884.0258952495121,-369.15844999613466,-1436.0470198778912,-0.0,-1688.0620864790071,-1454.6694434060576,-1140.9232715650292,-0.0,-1599.544994537706,-577.5126441979446,-675.3343320935463,-836.5246906784851,136.75343383516432,-1543.4678280465482,-1236.396176103118,-0.0,-115.74434643106706,-0.0,-0.0,-0.0,-977.5544336391579,-632.3376592270901,-0.0,-0.0,-0.0,-3268.7640792150264,-1813.6753848223648,-0.0,-0.0,-0.0,-1361.1951693271146,-776.8581121103479,-0.0,-653.8266028866298,-1301.9599358341648,-567.7095700394271,3.5240323731380037,-892.1082707716706,7.729424711876949,-1405.2018772597096,-1672.992229403497,-0.0,-0.0,-37.901179041243495,-0.0,-0.0,-1269.7650184414772,-101.04284592359306,-359.29179784839755,-0.0,-0.0,-0.0,-906.0165747637421,-279.45547624311143,78.2632306100633,-444.82922136722846,-211.51972328737213,-1928.158556305302,-254.4409091232807,-525.0847697582561,-1081.2192537601427,-0.0,-348.84652037816807,-0.0,-1640.1297742829715,-1429.8484151414152,-1614.6329161449885,-280.5463005064368,-258.10595858065,-53.43332931919356,-777.0492918221264,198.29765690701856,-0.0,-324.5627076201765,-0.0,-0.0,-395.66587977444175,-89.67436310637171,-2247.915905238584,-2331.8369165763206,-564.8034523403778,-0.0,-0.0,-974.3314608946008,295.1983177995196,-0.0,-0.0,-0.0,-899.3053449065903,-71.89352480354799,-281.9124952536994,-4009.882652994509,-1327.5821030347456,-659.2980560349145,-379.93401438074153,-193.19468307096386,-797.396755043514,-520.5235324459604,-454.66408498811677,-0.0,-835.9994127596372,-636.3073217964092,-1462.2201859943184,-0.0,24.43068868801088,-7.689697875593436,-0.0,-0.0,-1370.5593710306343,-0.0,-3481.4608999561733,-1215.4505055130269,2626.0425739079305,2527.4842533704714,-0.0,-0.0,-678.0201039747357,-874.8668045722608,-1199.8958937873613,-290.7937890688447,-3248.967890976918,-498.43404143486515,-0.0,-0.0,-0.0,-1340.195885889207,-734.6010270834585,-168.9058763073554,-2388.726266051355,-1059.6849770757385,-18.6760159936498,-408.3681444928432,-1028.573876496713,-330.5171546498617,-473.6757770530058,-0.0,-4.075520809475235,105.82247471597871,-979.3745340213469,-142.61757962113685,-0.0,59.279347757081,112.53930581821976,-195.19852777153972,-1215.6904277479575,-1927.7234009677015,-71.20819946949328,-948.5419017317142,-1135.382626955116,-0.0,-0.0,-686.4271058254579,-0.0,-0.0,-0.0,-0.0,-520.392726946177,-35.94510750600495,-1123.7691973647059,-1104.1251542681412,-2097.332697561168,-963.3499286729392,-0.0,-546.6130195129314,-0.0,-1290.3157820743404,-1310.4253755987522,-1252.585371996772,-920.3725370688196,-0.0,-1377.814229356433,-0.0,-0.0,-0.0,-3444.655393717896,-1011.6406764466681,-229.75337962290516,-853.9226825814493,-658.4830537862334,-930.0785478054735,-0.0,-0.0,-0.0,-0.0,-5180.257171898815,-688.4003783536448,-1639.5048735885753,-3509.102748087458,-1918.6809677142983,-400.7908315467531,-0.0,-1736.365430554824,-789.1211214649892,-0.0,-269.577586704548,-348.352672384682,-0.0,-861.3585975916311,-226.45032121432845,1369.7220847751923,-416.3303451078606,-0.0,-0.0,-908.3826324487478,-738.7591090045196,-2029.2581674669307,-374.342024118799,-0.0,-0.0,-617.9032514698009,-0.0,-0.0,-0.0,-0.0,-1216.9633324229337,-503.7167281172578,-1141.2676567723963,-454.1580853996988,-25.92704849655614,-691.8157102804057,-0.0,-0.0,-0.0,-0.0,-2175.730476099585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-708.2668308653917,-0.0,-2402.3462883250795,-475.0207596469145,-206.050955332764,-1062.7229311431809,-0.0,-0.0,-1468.033109416804,-1359.5838327126069,3.802649053982931,-372.891946199795,-31.420488679835536,-1444.7582183064646,-770.5677333194095,-0.0,-3722.364381248319,-1219.0080930794104,-0.0,-0.0,-32.05899517898097,-273.1295352745682,-1123.7778695814786,-0.0,-0.0,-52.33911795857064,-1460.2281506854622,-474.60645231652353,-315.60720717472606,-39.8375449396078,-1687.2774940710133,-0.0,-0.0,-0.0,-0.0,-0.0,-584.8909284037626,-415.1209174272078,-557.2618393227071,-3978.949024991308,-1471.2857026989739,-1112.4604802358197,-17.709652996916475,-767.6053684470619,-1209.9672582300725,-18.797058089817643,-0.0,-0.0,-0.0,-595.9640308041014,-441.64087993274404,-1618.731020036978,-604.2023028508548,-0.0,-1419.360437252857,-0.0,-672.9747492533696,-0.0,-0.0,-1895.0639457485618,-597.5691533559007,-555.5193102725826,-1431.1239701009454,-468.3689909012992,-12.375004700429136,-651.7717641586449,-1210.972528807672,-0.0,-451.6016259788328,-1119.8678608625123,-4026.014801065183,-0.0,-58.2572660059161,-2160.460469289825,-1396.3430061497752,-1191.4220675546862,-499.0085080620406,-1032.7252875520423,-0.0,-230.19463527105043,-0.0,-241.5555822259538,636.2921764283684,-0.0,-0.0,925.7468706811759,-0.0,-2146.5626522443067,-610.8704029455067,-1020.0249903714769,-1016.2096959325011,-1311.4674295268808,-371.8962917932085,-61.00241749183815,-0.0,-0.0,-803.1996901643824,-702.889862090689,-688.2436731700498,-0.0,27.203143268125928,27.529777063306163,-148.62862258342238,-2829.4215653656743,-1737.7347158525042,-0.0,12.153118298547987,-1241.5097962588839,-3889.897808976226,-2462.6562578287703,-453.6020587359277,-825.8893170600746,-1102.7361849769884,-0.0,-206.2683935943427,-0.0,-494.4050408559939,-258.69584934150583,-1503.3221361596243,-2108.637760850097,-267.86994252168705,-485.0669189472618,-4384.771441209056,-1124.26092989704,-396.45523459551373,-448.6006184093833,-1367.1607358214555,-433.72577651687016,-7.4981145572896395,-1315.5912867634052,-1503.192034787003,-0.0,-0.0,-489.0949043685797,-1161.583807057905,-329.773996774511,12.35617614723261,-0.0,-0.0,-0.0,-0.0,-0.0,-37.70778170672082,-691.407194928547,594.7955778319683,-382.87101015656094,-661.9602780366511,-472.75601662599,-1020.5912528297558,-1470.3212874217888,-956.3227867597103,-1661.344004294526,-449.923401281867,-598.7749252251737,-1382.7757545309871,-582.7320178591772,-0.0,856.5623666354559,-445.79478242329117,-38.14933547038836,-0.0,-860.8635598981678,-508.10713211355,-1485.0375037959209,-1716.8072530259965,-2343.1779613939075,-0.0,120.67878432522261,-0.0,-0.0,-978.2694561177424,-1398.032562641047,-0.0,-882.8232148277964,-8.140788023440146,-0.0,-0.0,-0.0,-2404.075486130274,-676.5257597284785,-226.02624266632554,-165.79916592851077,-0.0,-0.0,-1140.2689856389622,-1428.8891717454758,-909.7419096812638,527.8618728090863,-8.528180817191902,-0.0,8.168721840596046,-0.0,-1476.086345354734,-553.0358479192016,-1110.039555663596,-1746.1808011875207,-1568.0167242005866,59.29560040665817,-0.0,-0.0,-1666.4790508685135,-373.50792250261424,-0.0,-0.0,-128.71425869037012,-0.0,-50.80669054076357,-0.0,-1087.3024313579,-761.5142270827764,-0.0,8.1751321120814,657.6315117703941,-0.0,-66.02179350049045,-2131.3848774613803,-0.0,-0.0,-607.9788980049365,10.77721344062103,-0.0,12.130207385956174,-391.1617295764764,-1521.257866261169,-0.0,-779.9856606108154,-0.0,-1037.676061813834,1684.0797259694148,-125.55833179994907,-1598.1540431866415,-1452.0455607532626,985.9047956984865,-49.78614838309253,-2263.3537231371697,-747.4959423324243,-869.9047404853522,-0.0,-674.3222695563244,-80.43600860703252,826.5013851791502,-374.8553656221782,-1408.2993520499992,-0.0,-0.0,-0.0,-700.8747578997172,-624.6576855452621,-589.6237106390598,-952.7198981302864,-1048.4213997452923,4.12939418732808,-898.406833204385,-908.376979599228,-1172.4443495729456,-0.0,-0.0,-469.03543230963135,774.827475261268,-5861.10768323205,-0.0,-1442.224694489515,-1666.6685468565486,-821.355144537222,-770.9185411158522,-242.64474541641107,-2530.438123929169,-274.8541613306379,-0.0,-937.4373726004432,-926.1231526847938,-586.1062661611816,-0.0,-1294.2516175849241,-2075.487995922236,-27.50482850652741,-965.2196051524376,-2310.5293029370487,363.7385901328669,-0.0,-426.3265938474932,-122.95944295303995,-1346.881407039449,-938.1930398184759,97.34700649838393,-113.98317884857754,-675.5021453423368,-433.7830886449969,-526.3785730861066,-692.461531180126,-527.4170062803203,-0.0,-1265.0614324471742,-0.0,-1154.1352979685264,-668.8775617657493,-188.3493899755975,-0.0,-1723.651060772142,-4592.303899011813,-0.0,-438.02732104549796,-0.0,-2317.3634779838612,-296.49758440621764,-0.0,-314.4989908675101,-468.8076969294072,-0.0,-2015.819376821944,-1364.7300647765635,-0.0,-3706.9275866197254,-120.58405115537165,-1198.8154839737992,-1308.8489525727712,-1641.553032808546,-117.81002050652815,-0.0,-852.806527316831,-2016.4741627287362,-506.5867350098114,-854.6494698247151,-974.3754129246477,-1639.8967343499833,-2106.2943297645916,-835.6821722516756,-1752.7570133835106,27.90812440250441,-0.0,-277.98250342236906,-1420.1889493226013,-1056.008497412399,-0.0,-0.0,-0.0,-408.8293531203818,-374.4846620498892,-12.689642282293498,-537.9212780523695,-0.0,-1193.8166430529657,-717.7357309158922,-502.3799126217887,1.6226931316072624,-0.0,-319.76836166762837,-1473.131928440378,-952.1208217432559,-308.8464263862322,-786.1306690272484,7.880058693386216,-0.0,-0.0,-2935.2558900327354,-879.7954767190759,-0.0,-0.0,-0.0,-74.141789355892,-996.5676927812012,3.496449337593982,-1631.2450074869616,-1420.8023028008167,683.3327347191741,-0.0,-551.1520827366544,-0.0,766.2146098363828,-214.77678451765274,-0.0,-1550.5401230862938,-296.0546239340474,-1553.8497771941147,-0.0,-1461.042906992439,-522.9133685540723,-213.10977909601996,7.93252573482031,-34.56070902236008,-0.0,-0.0,-657.9418129701977,-1170.9668100190697,-0.0,-542.7252621062344,-0.0,-318.59789431861077,-585.2830690656743,-0.0,234.60985607815397,651.231742771539,718.3449456252667,771.5151248353584,680.3414548785573,855.4896610529884,-0.0,-0.0,-0.0,-0.0,-0.0,17.55519905517956,-0.0,-0.0,-657.6490884970859,15.893133550643904,-355.46179610295405,-166.13373815476362,-0.0,-851.1546103114833,-1394.4660619883148,-1833.7354377491408,-242.3125165874942,-202.71688050393374,-0.0,-0.0,-526.7359159979313,-0.0,-0.0,-0.0,-0.0,-2515.7156325651804,-0.0,-37.31784892220754,950.6421088451782,-0.0,-977.0514945527002,-528.0093362507328,1076.9360275228687,-890.9681210059216,-0.0,-2893.2954511253397,-1889.8540229235912,-225.35076595536486,-766.5855158392725,-1227.0905711722835,-534.3149966079665,918.0361172533597,-80.47062259442978,-505.51530498065176,-0.0,-0.0,-523.1254519991128,-0.0,-903.2145574092427,-0.0,-448.43607861576976,-108.84366068762522,-0.0,-0.0,-1161.3117264883265,-0.0,-0.0,-523.0429392156204,-1190.6482260898958,-1620.0461358107525,-0.0,-0.0,-0.0,-1817.8007068598488,-0.0,-1138.4387552783214,24.88600933609973,-0.0,-0.0,-1065.6885737921596,-863.9652633818703,-1211.654811663766,-343.22101259926586,-0.0,-1146.6177724552851,-267.5235337513066,-0.0,-0.0,4.1040637168435525,-40.1753980302085,-3709.197561178955,-0.0,-40.76503539199413,-41.65542144488188,379.1225436613098,-81.44622083295287,-707.7692384235196,-748.9277009090163,-411.1817927005363,-0.0,-0.0,-1483.1975203600093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-141.28314163167022,-0.0,-0.0,-1773.0797485876565,-7837.864208589136,-113.25018389632814,108.64250403118815,-449.57926807421205,-530.2352081546712,-416.53905138024584,-3530.625179081846,-227.29791050530025,-387.0304990817398,-0.0,-0.0,-0.0,-1858.2212535261365,-0.0,-80.30346050314157,-0.0,-0.0,-0.0,-471.06674326217933,-12.500387980359692,-279.81640080976763,-1255.8130405026761,-591.4242732798054,-81.42750148222136,-1719.4060590417337,-0.0,-78.79468167603764,-1852.9506906728925,-0.0,-1244.5679887546498,-0.0,-1274.3352419333035,-0.0,-0.0,-873.2433303225553,-598.259805078361,-31.534002433368265,-636.4670019835921,-103.25353683100482,-695.9596422803811,-146.8366069011938,-631.1992412895344,-632.6047882149735,-2019.2128871185637,-886.1693495910704,-0.0,-1575.9521269316774,-390.3055102414243,-721.9203907946968,-0.0,-0.0,-926.7524639784317,-2040.0261395016369,-132.38084087748126,-0.0,-0.0,-70.898988674224,-3034.6697385232787,-789.9883882189671,-217.27520881586594,-319.94511155524845,-42.24026054834582,-4047.676399270821,-0.0,-0.0,-1838.3190904462447,-784.0088494187712,-0.0,-0.0,-0.0,-74.2012574478024,-0.0,-1708.93052114662,-1583.5342447046626,-0.0,-372.18272964535566,161.0465305050746,-0.0,-0.0,-0.0,-925.3283794626242,4.198217446072279,-2268.4318171150803,-581.9271482549175,-1088.4401527567447,-643.7347362373846,-3086.578545869877,-1350.1032050781089,312.1364868282213,-0.0,-1899.8491676003678,-0.0,-0.0,-0.0,-987.4342971470425,-597.8548214530135,-1146.772476047704,-0.0,-0.0,-838.0907099590631,-1198.2014875133334,-630.0213925013298,-465.28164864911577,-0.0,-0.0,-1219.6505720897642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-468.49555397671304,-167.19759333411608,-1346.7219568684836,-0.0,-687.8631257131892,-3845.7640604955905,-43.2436926862335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1194.8749022791994,-1769.4333821739597,-0.0,281.8409260627765,-0.0,-564.6966844671061,-85.08797165411252,-0.0,-656.3515505377859,-318.3660471305522,-23.782377226697132,-2916.990466074699,-448.770378198021,-2754.736288360601,-184.00424820653592,-1727.2441847114753,-1564.9925327035874,-598.8708866243493,4.232767319161079,-0.0,-1150.9074451884433,-1952.1085163808832,-2242.9783425847227,14.86765097085827,-465.44211355999664,-1595.5944681574858,-0.0,-1895.167906560564,-352.505827050969,-0.0,-2787.4769333545246,-0.0,-890.257313525596,-0.0,-2741.3396182252973,-0.0,-0.0,-78.4367929413145,-896.7551583800382,-636.9444221320647,-0.0,-1124.2343560449901,71.65459315679966,290.5115672998923,303.28799316129613,-245.38047836316053,-1698.8271757665304,-682.1585115614583,-0.0,-0.0,-5324.95721462254,-1209.0695101375418,-0.0,423.16340352688565,-0.0,-1537.2241386027722,-534.4738209471922,-659.9678444727191,-0.0,-0.0,55.17581974693956,-0.0,-954.4956030518763,-956.8988890847302,-1759.5498374753781,-0.0,-545.5612552921434,-2761.8462067092732,-753.648083965543,-0.0,-1202.7732795098575,-75.97851461031253,-1203.7026371504328,4.000883306005387,-875.0133246528455,-0.0,-0.0,-0.0,-667.5457733313916,-0.0,297.08848915607945,-0.0,-347.58979735688285,-727.5197843467461,-497.355477102114,-1036.5162928981872,-572.4228290578478,-1603.0198483826807,-837.6295555918141,-0.0,613.1944157217057,-2159.1728517962974,-1654.1703776089482,-660.9102007296256,-0.0,-0.0,-0.0,-140.01549742220368,-1050.325843217839,-302.1874103527733,-686.5732991273128,-1858.1306175734906,-2599.0263267957307,147.84994381414722,680.6316416710611,703.3306880306953,-0.0,-0.0,120.41147869279968,-89.9229292903312,11410.155650475472,2008.7269272759381,3673.3663835912603,5554.938778093578,-0.0,-0.0,-0.0,-0.0,-0.0,-1304.2247057909742,-1452.0802297272332,-770.738625001385,-0.0,-2701.758573997888,-535.4169574267953,-865.3516401123906,-0.0,-641.9988063306681,-1221.448636129766,-918.7245693136688,-1151.750389347619,-0.0,-2964.135438849859,-1858.3069794888447,-721.672020052317,-131.69495119873181,-2748.4868132178735,-0.0,-259.48286166495586,-0.0,-86.43109741920608,-0.0,-124.07828866727391,-189.06514499981205,-941.647311761334,-790.8984379963865,-0.0,-0.0,-0.0,-1979.226095214818,-0.0,-0.0,-256.6858084728752,-864.0720465213649,-899.5708759022172,-63.76564835499069,-988.436714877271,-1734.2127940690586,-315.97213631073276,-0.0,-0.0,-147.73095239248894,-1489.9155781404934,-420.6095569499887,-0.0,-5652.560098801633,265.5774763874748,-0.0,-0.0,-0.0,-200.89879403031682,-409.23416203089107,-0.0,-0.0,-1131.8825983894826,-1898.3756405626937,-1061.6034032718412,-392.6109874936559,-368.21814750093324,-498.9671811379029,412.0202984934255,-1085.0811125188095,-0.0,-463.5593230586107,-2165.307665795026,-453.2965712534167,7.415927617138812,-0.0,-429.4805953390001,-0.0,-0.0,-0.0,-1186.8572493378563,-422.61284689510626,-1327.6508860070744,-0.0,-0.0,-0.0,-179.5051118424061,-488.2708276096949,-1547.3321478302269,-2650.5483132348404,-197.96703645819477,-116.11100634916698,-0.0,95.40332402004235,-0.0,-1056.363071071653,-160.91235765514008,-0.0,-0.0,929.6643641012578,-0.0,-1597.7388416806416,-0.0,-0.0,-0.0,-184.10921022529536,-1880.3591388443574,-1488.6701272126456,-29.31245318312055,-2095.6698286105407,-1459.8762041552902,-26.38596079954692,-29.587023561556805,-63.458971432165214,-0.0,-0.0,-1885.5352941034887,-0.0,-5598.808691507618,-0.0,-1401.427847828057,-263.4918864278371,166.71826861473562,-0.0,-10.797155082002165,-1530.9304359311175,-1477.4784271108788,-520.4819169477951,-34.58099909069723,-96.01445677932244,-0.0,-0.0,-0.0,-0.0,-1005.4128499827033,-1035.3529448678446,-0.0,-549.8290030352626,-1151.2865881893217,-222.9939778734691,-28.992328517639276,-0.0,-0.0,-0.0,1018.9442830776849,-72.99126131478832,-0.0,-465.9868690328955,-764.855077256541,-1414.5752916353763,-0.0,-0.0,-2337.134509824795,-0.0,-0.0,-0.0,-0.0,-647.0130443604171,1040.4915013984457,982.9452395866863,1085.4983854989362,-0.0,-0.0,-0.0,-606.3032796475153,-0.0,-0.0,-349.74653503776665,-214.40369795258536,-0.0,-205.40093428197162,-1104.747289621069,-1224.044636014705,-0.0,-0.0,-0.0,-19.483217125608835,-1326.7568153832674,-17.65137394716151,310.6949005047658,-0.0,-1510.3648081782114,-832.0536521028617,-536.0910653020815,20.85744314974475,18.199719244215032,-284.5087941912759,-15.006265930940735,-349.9751232579057,-365.48466980708486,-999.8688047989253,-334.62895449787436,705.0592421582734,-1311.