7477154426408,-142.16895283431643,-145.26675308059816,-3368.4774192299396,-2435.5610034211527,633.767378211792,-1084.8118794727677,-127.3586867884065,-4.133813422282612,-660.2230040376785,-1043.1162143359088,1752.34191455606,-613.6930131621325,-627.9826907813633,-686.375776792014,-0.0,-5509.861999660522,-0.0,-511.9622517586434,-904.6149064942877,-674.381124268798,-781.5768852310489,-1026.5866360848097,-0.0,-1008.579312192858,-192.2017440593666,-78.80501614586348,-7190.832798998618,364.6181885200828,-160.54460285067762,-0.0,-538.7464287736834,-1038.9554455826749,-0.0,-0.0,-503.1370548452377,-1482.2994844779994,-38.69765722241356,-217.22739031968925,-267.79263887242206,-1114.940503176162,-0.0,-0.0,60.7658330982028,-0.0,-0.0,-1609.3774937344115,-0.0,-1842.7218701914867,-938.5449312717465,-1243.2686393498827,-0.0,-0.0,-453.22295969385567,-889.5896828989578,-137.41498058147482,-0.0,-386.6909512109122,-149.25469389158644,-418.0058939736489,-0.0,-178.77465307006796,-426.1545623562215,-2192.13952148983,-793.6315189127791,-1300.3544129593872,-0.0,-0.0,-1122.1822180770914,-26.707749209190247,-0.0,-0.0,-1242.8492051911558,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-89.55873979206109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-284.4422191671652,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-235.1653238714659,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1249.4551920448907,-566.2066345117875,-1520.4323863203024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,495.1167412496952,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,621.4057033359715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-230.6483747602729,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-991.7903474375054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-157.39839085352577,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-689.9422386042538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-436.82234674255545,-0.0,-0.0,-229.91463179977524,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,178.7529721270696,-0.0,712.6444120381811,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-131.94367665165103,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-864.0657889267405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1156.2528109841662,-0.0,-296.96689454626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-20.13700004374447,-0.0,2329.2622677540357,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2157.03285512089,-1498.102123478131,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,41.53267271017475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,608.3931378797787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-720.560893063296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-741.2508285461594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2423.725742758052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-733.4598599052921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,75.14095469004637,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,624.5966792320842,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-351.04179715884504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-83.54165427276583,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1842.2189484323287,-0.0,-0.0,-0.0,-0.0,-0.0,-63.15836107866576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1281.4204245426747,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1606.527804320421,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-131.39794399519494,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-82.49125127395524,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,350.7688880010356,-0.0,-0.0,-0.0,-0.0,-133.96146386925562,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3884.348980039038,-85.50382770096301,31351.57184727192,-3604.074120504581,-3587.582943684518,76281.04268518907,-0.0,-7017.516460998848,786.6395342326684,1808.0543957330085,-23038.788930404655,-0.0,-4846.940527041763,-0.0,-0.0,21324.130723896833,-12016.083675245229,2781.3984854814307,6221.435726321954,-3737.0381494865173,-22634.971617436793,-8344.454450547526,50.255341207210044,-88.97840317557713,-5768.094973061607,-0.0,-11261.858099474948,-16819.484205509474,13214.712561740389,-123.14655916625135,366.0132092026716,43580.953242877666,-2198.8959535037206,-94389.13697183187,-2996.0405404441185,-22065.4650691669,-14821.42708835206,-4804.819131628038,-5944.296832034833,-14892.295115054076,12387.555897229835,-2098.669567473223,-3341.2883395556746,-3184.9614652516757,-10798.903640047038,6211.545052351186,30981.023962868196,-729.3898213817546,-172.0740562686906,19403.922519103155,3227.3972294533137,-172.32463079621195,4916.010712122325,5436.502655714812,-5297.007593747414,-6948.146481518468,-3062.493794100063,376.5333925938718,-0.0,-0.0,-1185.2711224487616,-7340.9761799770195,-3617.0348350289787,-3123.1743065985374,-439.15418787200014,-4633.660297615698,10664.612992520288,5917.733514730759,-7556.7257940032705,16271.490696116367,-18082.144079024543,-29585.994151832423,66844.4446425531,-21396.843270202542,-7498.731644827582,-1780.6725036731427,-2968.935552824453,-5872.071674266892,-3657.871960255679,-30263.868895575422,-0.0,-13134.004917111943,-0.0,3320.9653729171937,-0.0,-0.0,-12502.121593419284,-1311.3726619806384,-0.0,-0.0,3348.5317204324947,-0.0,121.49471147955053,-0.0,-5715.906468883738,-4183.364702481188,-7197.206659041185,-7940.601325179539,8591.44672508934,-0.0,-26985.06446474218,43127.79878323093,-0.0,-0.0,-18428.837364808438,-8246.125776058254,121.67384860982783,520.6730928211653,-0.0,54781.44741802961,-0.0,-0.0,-0.0,-0.0,50383.2243856151,-1384.3537647945866,-0.0,-11870.852194349698,-0.0,-4980.8547515753935,-859.7163851700981,-2478.67093639764,-14403.025979919383,8457.136907086617,-936.2499553004592,-8556.98573402872,-0.0,-0.0,-6130.0724538575405,-6574.5827385306275,-11564.053676576992,55942.936089372,-0.0,-199.2487090973314,12687.082247287985,3914.3549750421403,-2585.7762581635607,637.5391875006193,1603.8753914706956,-3510.2479704334137,137.6050812598557,-17299.917222017753,769.4802640314297,12677.740764906128,-618.6335684625406,9542.584451529916,43375.69808814762,5153.539908525961,988.9070443436739,8890.539830056952,-1885.4074732544593,-7201.88827123998,-8260.04938977742,-14576.136660343458,-0.0,2661.896669644863,13299.45974607009,11990.249483651107,-7574.700778549472,5550.315843625983,3399.7419218135756,-8406.743895864147,20677.897428947614,-13523.714973528247,-0.0,5014.90815576159,-11002.697603112652,-14415.217175837246,-6947.310881160071,24096.372898244343,1986.9291726830133,-0.0,-4910.675887816688,-0.0,-2273.861786128782,52.83084073310171,-3270.86670957499,-768.6223172472348,75.9971124821626,-180.12473057728772,-20504.701267602893,-13028.192818243158,21551.19309050027,-7258.3144693684335,3208.3284769176894,7848.244640020916,-7051.747324017095,-4565.310146835154,-12778.631023845173,-0.0,-1863.1341112215546,-1913.6726164116046,-0.0,1074.643111510346,-2925.6951721250293,-0.0,-0.0,-14938.40301915761,-2991.310390217676,3639.8691158261795,-3558.941548676637,-0.0,-0.0,-0.0,53157.22986977892,22014.15748447639,-0.0,-1306.8928520186428,11374.235682830698,-0.0,-3862.1683303084333,-2656.527863851085,-0.0,-4790.463101734364,-7148.06417108028,108867.93476418237,-11519.580009574014,-8337.907478275474,-28855.387621764647,-0.0,2365.4646209242983,2131.085856657823,-9418.592646344418,24634.592666490287,-7595.453521083564,-42370.37818158189,-14288.23077123009,-9557.601061358075,-0.0,1205.7073202708154,-4579.284519868704,19774.43117563737,-2040.351792564269,79.04662310047215,-11131.078063618303,-8704.939199072836,28535.04431256173,-0.0,-1475.0361695722765,113.69568514777761,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1201.8702897052503,-0.0,-0.0,3952.4791975152293,-10963.593982162796,-814.0825759915497,-8715.118980697249,21374.93455173755,8312.721020886118,-3557.2404998079646,2169.2527834244706,37016.778563463085,-0.0,-0.0,-3589.643645110728,2453.884281955574,-6153.4493270264265,-7677.313511120617,-0.0,-187.05408567884615,8735.167918217101,-3981.4257228262536,-867.0046521603288,2854.927232516884,-25964.93851555156,21612.300351299473,-4520.316772547905,-1989.445607053865,13033.743740640159,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,703.7134170213744,48072.074814831154,-8885.092733995994,-6957.101705136565,-11556.980781694188,-0.0,-9542.304093018302,-11698.838108895903,-0.0,-0.0,-0.0,532.9449148259597,512.2889962239793,751.7808960289267,2762.0784970100244,-0.0,2418.6847179893375,891.9359000706675,814.6851829948065,718.6826464788915,750.3626348065225,3045.0165101034067,1608.375182688884,3034.70051296541,2405.8113321040264,2660.7058761640415,2933.024581536084,34859.75519410575,38188.94992089833,36112.57998028674,32718.99216220655,6233.418870218881,6178.512137651356,7127.153106557854,8830.809958065147,4345.33815218571,1873.6037769375087,1973.4926656997147,1984.9732709738018,1863.3255710678832,1966.9069006291338,4571.165548431568,2856.5903254184013,1211.7566248334788,1165.0401862903225,613.3567316657119,358.0448023211757,434.13017732697904,31526.627025324877,34191.77689458043,36291.5697578833,33365.81043808541,51535.61390554785,54254.00366583898,1220.4244817939507,1210.735703644245,1217.9524208269045,1032.4102808320727,1152.5239664228827,1202.2759015348104,588.0467213999187,45150.17357650517,48225.71158966197,49218.05011146612,2505.5940113892707,-0.0,6470.484601429989,36860.10476490967,33261.87338988862,33648.5997789572,55532.639491072354,60948.966221182134,62586.1607620965,52594.756873007194,2472.1944340626787,2182.4725834039446,4568.673854474132,-0.0,18248.975254092526,21251.48169211068,-0.0,446.0754386246991,929.0177577130515,1459.4611759308807,1337.1414867937474,1553.4951140458456,1376.757776537402,1590.114016795258,1290.4712540701548,37796.2391398411,36638.93572562942,35982.08958947564,33919.51098059616,988.5717827954453,1130.2518031197314,-0.0,-0.0,16099.697705698309,36464.1270670323,35075.652723934465,32748.33564497723,31604.59455273926,-0.0,45687.84772271928,49096.78136813332,1001.3495087152249,1973.5997883794857,2167.8878498565637,2312.2568274121254,2079.906349179992,2047.2314220187793,49881.84482891678,47050.03086143863,-0.0,-0.0,15682.642132363242,820.6764548992547,989.1762833206882,37202.0563330085,35189.83066648292,31696.57023102916,33583.32117717928,32004.816681573346,34020.526204861584,-0.0,14866.704727803623,9452.279365602439,-0.0,-0.0,1180.5220723215189,1296.868228242242,412.28845145913766,368.9598220363227,302.0674862575065,303.6899837129586,-0.0,1080.7180257231225,1030.3623303226457,990.6434160570533,1129.3479907064054,-0.0,1374.5898599650086,1433.415436392505,1814.4728918568771,1939.9193762123346,1939.155815301802,1899.472972327119,706.5809995985433,861.2889906680301,788.0549053514789,1182.5311708404904,833.8660128036162,748.7289181029109,799.480154618107,806.990837875688,7618.927273227174,8649.70371672727,39.00826788995683,67.89670459328069,3177.9502092531097,14956.847881492256,954.1851848150948,916.194941290283,-0.0,-0.0,5973.840152479238,6054.390809314418,5938.871298098495,5876.233598020679,1251.42760692337,1353.1887123611402,35715.42826206713,36365.110087279594,7911.614977524561,6918.909378348401,-0.0,49484.2807195628,2017.7289478127807,1896.6649801210665,1033.2296961848922,51414.767399047014,54922.54754939718,53144.196427413764,49009.50684311261,402.1582409554514,55288.395396931825,52033.04983930656,-0.0,-0.0,18019.986215244644,-0.0,650.9643372798317,663.5780675775516,589.7237565046635,1573.9494138649684,8804.275926212176,20736.10559788041,1339.9159500338585,1447.095570325073,48.345447734955,632.8950885395684,633.3854069406376,14064.485687310753,1422.0247498334238,-0.0,-0.0,-0.0,1021.834342827905,-0.0,1088.9919104840094,-0.0,4019.926607381955,939.959982236861,1059.2967534696716,1002.9227134626095,635.6953062743314,615.1400923668709,579.9358093265905,1412.099569365747,1566.0679979297693,1699.309430971185,1022.2236504193518,114.83650326405807,4674.555107184264,49364.56953548316,53565.434539294256,9659.964440798427,19453.851449033173,14649.339267444595,15308.383629132853,1882.282409416765,1717.2496036199786,1353.5347199002788,1352.833838826835,738.5016458865446,893.117502665839,2208.871700374799,33329.18443198896,35826.939161811395,1268.529328778301,1297.7306301984643,1255.8181316306773,2154.9371843769563,2299.7433423630728,2630.690935305789,36655.55285128059,32813.172175507156,32595.026638571795,35694.50342474453,-0.0,-0.0,-0.0,2202.0670963582133,2444.0822894457524,2124.4411400675144,6559.335581457481,5724.928490165684,6191.95754093602,1688.1544292047913,1779.2501230890775
