7,-0.0,-0.0,-587.4190459042248,-1868.2666310701811,-439.0105152362518,-518.8674731162362,-50.95151716387242,-965.6154895758983,-658.8228728235775,-0.0,-1392.9874041850608,-0.0,-0.0,-2056.4439313340563,-0.0,-555.7327139577819,-414.7219130334588,-0.0,-0.0,-176.63039337897195,-251.74583347904192,-670.9349048900065,-1065.2207406517878,-683.7393496228196,-2010.7844590425264,-1241.7815553967175,-0.0,-0.0,-2802.0909817668003,-1691.0573043586742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-104.7736310283699,-303.0206142350786,-1624.88736222571,-1313.632200114763,-0.0,-0.0,-128.54393741080332,-684.3533773882061,-172.16668996803753,-0.0,705.7553405813246,-1598.579774966785,-391.83030392144707,-0.0,-0.0,-358.63264722476714,-4.402454996583682,26.129394059092277,-1888.0102044179791,-3256.185104186831,178.31050473888936,-5575.518974094696,-232.41067284740026,-0.0,-1578.1877478239926,-0.0,-633.3651248954313,-2415.261011239388,-517.1201245255384,-612.4203646201134,-39.473027488173884,-2219.7030473533478,-736.8477943286493,-518.0407336085926,-2976.927342319097,-0.0,-0.0,-2230.2769058125527,-992.0229331457845,-384.2227318098589,-1852.4979886507538,-0.0,-0.0,-1452.8308241097782,-1564.4968357660857,-459.5659097767692,-3800.9280415307912,-62.31390690377842,-73.31989305132338,-1680.5919532930589,-0.0,-596.7148772634725,-999.7039138580607,-17.1520996255084,-0.0,-1437.492870040038,-82.36181617775276,-630.9945661235721,-2208.6615473843062,-51.670570092622576,-2219.360250184198,-339.72694045959463,-1408.9525836080195,-2584.286103744784,-720.2540130830558,690.1450480241945,-545.6168666216272,-0.0,-1625.3494822969888,-2322.121400095192,-4199.781706382025,-553.375720609687,-2766.865215050495,-0.0,-1478.0673810276292,-0.0,-0.0,-498.0703601311953,-0.0,-0.0,-521.1658402541894,-78.17136088267793,-1627.8144480522244,-823.227484440025,-999.956061981338,242.84182758572817,-440.6438342310923,-353.2638122643215,-402.9460850757865,-15.011746641381764,-438.5769914327262,-514.0553022737025,-768.9779884335144,-0.0,-5044.488267674075,106.79244354214123,-95.19425903392934,-4424.582906535282,-0.0,-1001.1250839862331,86.75812042223095,-0.0,-638.7808845797186,-0.0,-0.0,-511.4294326143068,-0.0,-336.7107798280572,-947.886903440611,-0.0,-1052.9197055765069,-271.79116342393763,-701.5329815254373,-2169.2531144743966,-0.0,-1693.636907539487,-1014.423747193311,-0.0,-0.0,-0.0,57.27622874044436,738.2730648319206,-0.0,-1542.8282400204898,-1835.0843737904634,4.417529621117836,-0.0,-0.0,-478.97537738024926,-350.25248643457394,-373.9771730341084,-0.0,-381.8111935841589,-3115.0235552973895,-1142.5615669819622,-0.0,-1233.9122381927853,-2283.6459577941832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-549.8326425990062,-675.217885221652,-268.4782925944904,-173.20294899171765,-1053.8182762762158,-16.07045204605135,-0.0,-0.0,-657.7010320965272,-0.0,-636.1981063374847,-198.90560487191672,13.437918711358467,192.5518453278553,-0.0,-0.0,-1038.6597747999676,-401.4535881284007,-509.02632857016965,-0.0,-2729.560420891219,-2152.940954871461,-910.9778462727515,-0.0,-0.0,-2176.4179638753435,-1296.5291529379738,-701.683680884923,-25.864830156777025,-1576.9574818127298,-1273.0004246657622,-0.0,-0.0,-1847.8694275351784,-0.0,-917.3018529379341,-1074.398740708657,23.14045143642048,-510.84151522747686,-566.7192641907136,-337.12431218332296,-0.0,-1751.9186973852964,-0.0,-2950.4137346617363,-2502.568780369047,-197.28348335169127,-493.964864041138,-470.98072185708475,-0.0,-296.69471165908107,-212.45058061361314,-0.0,-1027.4295866755817,-579.1973937902835,-989.5944318480289,-1764.3254531018013,-970.7429488274873,-2110.321297157185,-1742.6616150534578,-2353.0143067980252,-2329.2242221803867,-1095.0001717928826,-2156.820518440139,-560.1143374930698,-428.83547119924276,-0.0,-1330.9185758128128,-874.8948877195714,-1071.5250511488377,-461.95881570511466,-405.8125017020734,-2210.7795997168937,-665.7996676913228,-449.48401818138746,743.2314328896335,-0.0,1123.3847916120762,-1455.6976531580672,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1329.1163248110772,-2910.941319887909,-501.78595328411024,-963.0312951233467,-0.0,-0.0,-1923.970047287872,-1340.387476616532,-1997.9892639601817,-0.0,-0.0,-67.94577395507368,77.42348927047374,-468.6500335933798,-2007.9949607403491,-479.59551696692944,-0.0,-430.3630271561922,-730.2583319934449,-12.85815754498517,-1248.1264040533224,-1135.771482142709,-1523.4671629739876,-1121.1430008602588,-149.35470470855918,-637.499979542914,-0.0,-1654.2510403390438,-0.0,-959.3044884437493,-125.25227160300165,-40.657883597113276,-544.8443857366435,-0.0,-2373.0349143456,-124.82721700747261,-635.1246283211879,-1570.256518320746,-1375.5660394883632,6.363962502674619,-527.416563001953,-804.0408865113495,-24.664756931932406,-296.7569888693988,-455.47433958010026,-63.466621421748705,586.3608539207337,-1272.242918380509,-0.0,-943.5561953330058,-1242.243627135169,-0.0,-568.1087749787494,-0.0,-1561.50598330632,-0.0,-0.0,-0.0,-1177.728519144415,-845.1061122281794,-408.2545280643104,-0.0,-1421.784417928523,-3130.141602131405,-3638.174465702409,-0.0,-362.6765003555401,-0.0,-284.4310373650529,-362.16349979497875,278.29571131588216,-563.9720650391032,-0.0,-570.9071672470517,-954.6508046654462,-277.6750317759229,-517.6937228831283,-0.0,-459.5744720562402,-1181.119216805397,-546.9052025925819,62.79471615889801,-2449.3847326328023,-0.0,-0.0,-1091.302892705494,-482.77457897031906,-1212.9883264787975,-71.17498649910746,-131.71931330278656,-231.67661787639716,-628.5050332804097,-951.9825639664182,-1436.149328816925,-2356.6190808928845,-0.0,-0.0,-363.4317166950181,4909.085737989265,-0.0,-0.0,-0.0,-0.0,-0.0,-2518.9529118626324,-504.48747134474155,-0.0,-1078.4328768280034,-1079.7225231957825,-611.3574941437425,-2216.453754663355,-180.89376392316484,-1219.0768518436641,-0.0,-0.0,-2094.4457539992845,-637.234706533398,-1849.54620132894,-688.6493218477566,-598.9785155595083,-1686.0483304872998,-257.12692018875543,-1845.386545158655,-1070.8337120201081,-114.79803941973343,-857.5045581678794,-1249.2705917397996,-214.5886720864932,-225.43669124902553,-1865.7679150201536,-0.0,-496.0716445927789,-272.5939843535818,-149.07437723831399,-773.5823446502939,-222.61364383762813,-922.3456827890125,-762.5805982477935,-1272.1311844933145,-305.67551363319114,-2602.0085981930247,-23.255445928969454,-618.6148389036091,-0.0,-888.8381535159598,-660.2032877140487,-975.2807632410469,-1103.1370635800129,13.119309871208584,-371.0332382770488,-813.742267984281,-813.5272775940957,-362.641983886993,-1051.7460313756121,180.43062486252833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.55212341938183,-306.91377377253923,-2419.9162546681637,-4381.044879288627,-491.6975355053742,-1061.1439610630148,-143.47553660208084,-540.5000489107484,-1388.8531449565014,-1140.5766167442673,-81.07677215111104,-453.99983629489446,-489.7572293686344,-0.0,-132.52827888441914,-1052.9483803018115,-652.9908869578583,-0.0,-1343.0320244457082,-0.0,652.031210384725,-0.0,-0.0,-0.0,-27.147010218508143,-0.0,-0.0,-990.5639600802041,-429.8958044657719,-1134.3082269091028,-0.0,-0.0,-0.0,-900.2943754813865,-568.6290462287844,-1383.5730591561874,-0.0,329.250842967631,-0.0,-0.0,-2982.3235583421438,-1386.5371052948706,-12.791750367851268,-0.0,47.607402516298734,-18607.261080860517,-17896.135568102272,-2566.635644248274,-0.0,-0.0,-0.0,-0.0,-308.5155664992326,-0.0,-0.0,-699.0161916578168,-2484.8458315400917,-2160.266506648344,-1504.5268973153202,-411.4096498388936,-1820.6936363782672,-45.58337652359228,-1606.608835305832,981.3876983643885,-0.0,-841.9064906217569,149.13628592680428,-0.0,-0.0,-0.0,-0.0,-112.53299342339331,-0.0,-0.0,-0.0,-784.7007907583235,-1593.489850006122,-0.0,-0.0,-620.6016480107686,-2087.3812195866153,-0.0,-1420.891954280995,-1738.3219930857574,-1815.4333623370571,-0.0,-0.0,-240.6398785709458,-76.19050282828708,-1092.2947602155077,-1507.354890633423,-506.213509313058,-1417.1799116531388,-1230.3598672250882,-0.0,-0.0,-0.0,-0.0,-387.45157725719133,-91.69907316450177,-0.0,-0.0,-189.49775923320755,253.12634692998907,-0.0,-1181.924251186813,-1113.3610776526052,-1105.1407706916625,-0.0,-0.0,-829.6160930835874,-1306.0276851660549,-756.7336694985567,-415.9618185041518,-0.0,-2325.2574988026413,-2350.4870588715153,-0.0,-0.0,-0.0,-0.0,-0.0,-1419.603280533813,-0.0,-2109.393999226984,-1146.0366382022746,-79.55405275093051,-0.0,-0.0,-0.0,-2643.947931552159,-1542.778051271117,-568.1659912271449,-532.4197895885162,-1073.2319141897894,-806.4057188465378,-0.0,-0.0,-530.2766570371266,-1307.2795700541878,4.369904972435424,-575.4008650754903,-0.0,-1042.402336366285,-816.681537092228,-1603.9336457753268,-0.0,-253.93268400005377,-244.37494930769614,-315.5849694426695,-1463.2104483199753,-102.6867351550478,-0.0,-0.0,-0.0,-0.0,138.8038326265893,-157.695377253375,-789.7271561989105,-1473.935951559202,-1265.5249336824904,-554.7390906123223,-575.7430097248867,-9013.780757714661,-971.7554121014772,-564.2511189123695,-0.0,-0.0,-0.0,-340.9800868071809,-380.1175249331823,-1147.113469516303,-335.66102102153485,-0.0,31.941554272097036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-93.51333743895842,1691.1342976824649,-0.0,-1383.7677634278778,-588.6085121111224,-426.32427188349317,-1863.164291193771,-0.0,-0.0,-603.092131911493,-727.6349796281946,-119.41793695360734,-135.8824251294199,-0.0,-636.5756260428668,-179.201913520467,-1952.401160402133,-383.4557851230261,-501.2803281347673,-0.0,-0.0,-1326.0895185621007,-2342.673645223593,3.804526614725374,-555.0537250738489,-417.70167088655154,-1046.0858669930624,-1340.7103053380013,-780.8795965490048,-305.78075041205153,-172.2407450060381,-1459.964055304208,6736.987596154475,-0.0,-579.0585398494133,-621.3836472095752,-1173.3222358719017,-1157.5424248834722,-1115.7386072567774,-1852.5967727173602,-1776.0390789616451,-594.1936881672135,-0.0,-0.0,-1749.3424462396683,-0.0,-0.0,-403.438806651811,-1816.168184401233,-1500.3047602435158,-263.41103627646714,-121.93823323294352,-1915.350521037763,-0.0,-1387.3018056783237,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-439.6657095267097,-1501.3856741752963,-1019.8273509893413,-79.19097274188556,-242.44270718562268,-519.6752030449919,-188.3269327416859,-0.0,-0.0,-493.344072651129,-617.9184098110273,-3699.8300221527757,-0.0,-1253.8536152686434,301.8467826826362,108.18881888030988,-0.0,98.02885940892055,-160.5395134034087,-98.5417437161392,-510.0346476978443,-0.0,-1617.7086256803632,-0.0,-0.0,-1425.8508531797056,-0.0,2259.5746453182387,2206.860355965811,2187.6359597375495,-0.0,-0.0,-1862.4009951178086,-0.0,-0.0,-302.5656734042063,-888.4330837879556,-820.0048101968792,-1078.0247079178887,-1050.0159814082901,-0.0,-0.0,-0.0,-15.751943484397275,-748.8756432828629,49.893075409612536,-73.16948267795385,-1147.8916600949929,-952.5145976408157,-393.5645478952908,-1425.3178696952264,-0.0,-1854.8781395009782,-1177.8796822946335,-1639.3578193345973,-508.94604080616097,-524.9246328315523,-0.0,-1404.14640240104,-849.6659113993579,-907.645212773882,-2066.066338538698,-525.1538642513374,1200.339541065885,-4.282653673949512,-390.9890447510025,-1238.6222006337694,-0.0,-1608.0808664775948,-3318.556235573916,-482.3930881126816,-535.3114284832666,-0.0,-0.0,-0.0,405.5666655601653,-394.38629212761884,-496.44097454596135,-177.73610777214392,-532.7909134513951,-431.13844732530447,-0.0,-428.97175378458513,-1026.588936724408,-763.2894914815392,-0.0,-2005.7417237930965,-4105.87693892825,-0.0,-0.0,639.1865255096506,670.1127926188667,-0.0,-0.0,-730.4705181859092,-825.1284868067764,-401.5778898519965,-675.2974518336781,-0.0,-0.0,-0.0,-0.0,-0.0,-2947.837040556432,-408.85578738814223,-1736.3987604749186,-1058.394977990318,-0.0,-305.74134171279246,-836.3720972404343,-0.0,-339.4319162545961,-813.9154357562097,-1093.658329443329,-4705.049231489618,-42.126503980584495,-0.0,-0.0,229.40697083407625,867.8130799508648,-0.0,-0.0,-409.67382450074547,-0.0,-33.040001288966415,-0.0,-2607.671333211603,-0.0,-429.851081050366,-0.0,-0.0,1985.6464668284166,2258.795846482718,1847.2973194580334,-0.0,-0.0,-450.5467434407243,657.6314019566156,-2385.063170129368,9.093789745400729,104.80999014085043,-2618.6350181247453,-55.6099796452725,-151.37753272292656,-659.6791015447382,948.2237317070965,3313.466899272598,-2875.6736143453354,-0.0,-0.0,-951.3826497519115,-1591.1544982653631,-1410.937565191722,-262.0116541638358,-72.63284545493805,-0.0,-0.0,-0.0,-0.0,-2146.4110958838573,259.7251907975249,-0.0,-12.130972985160279,-0.0,-1694.8728929617093,-1850.6428438596865,137.15004615587637,-0.0,-0.0,-302.11035607759584,-0.0,-1741.000894677304,-78.41695308019551,-1092.6292503297811,-387.5483867882723,-1254.045480820322,-677.8659246868851,-1015.3951482082521,-651.2973047254668,-0.0,-0.0,-0.0,94.11977380708227,-0.0,-0.0,-290.11306229522415,-448.7731299478459,-695.6977243155329,-0.0,-1412.0764594545954,-1088.5804075719723,-838.9793557423206,77.19786471450728,-403.3831917982844,140.64286506321852,-327.48382725064283,-0.0,-0.0,-8.5807856301126,-1855.5820212512106,-635.239198595478,-991.4434419020888,-147.3347977263394,-2026.5763277885296,-1853.3603626256752,-1085.409431929632,-1120.8130265647558,-109.13918590317665,-599.4887745132025,-705.802895679253,-1099.1330275023665,-2604.963432748715,-0.0,-1764.326575405441,-152.57770325908248,-0.0,-2255.2539041166137,-2961.5062655242555,-2250.375758217588,-264.6662636313813,-0.0,-1507.9229405244341,-200.44181439960897,-1235.0548031466346,-704.1619552478606,330.4337912138001,-1841.4148904347217,245.51315836540158,2161.8836259293694,-0.0,-221.78416228533422,-479.21786090154876,-887.3125087533858,-1246.3222233005076,-1734.9298725243236,-4396.3614013125225,-0.0,-410.94085698787364,-1344.028879973785,-701.8913791804164,-248.91374469255453,-28.26016208833558,-330.2506582194896,-0.0,-0.0,-0.0,-0.0,-253.73068273584641,-1245.9738283933186,-898.978108843498,-53.634383767222154,-17.29868882219948,91.33451570815755,-0.0,-0.0,-1123.742470888979,-523.335958969963,-0.0,-2277.524009713902,-29.351285465024393,-1313.8911975503538,-0.0,-228.9242688112021,-188.59393004412374,-0.0,-0.0,-511.41470986637313,-0.0,-0.0,-5267.427050847676,-201.76372415006983,-2180.3396532303836,-9.063247025046689,-0.0,-135.92675618078317,-1283.7085460203548,-661.534065357944,-311.9221911180684,-1447.551668385444,-0.0,-376.20729667296365,38.16176827953826,-579.2529833028349,-0.0,-0.0,-40.61175072017654,-68.15836041148279,12.2175726632967,-404.59969468769657,-1414.5617788808916,-1635.597653605342,-0.0,-0.0,-0.0,-7.910209470497955,-313.70947980306187,-0.0,-1438.15172488638,-2634.4076876110785,-0.0,-0.0,-23.84735702275867,-1557.1987809185005,123.0306295213456,-0.0,-0.0,-0.0,-0.0,-558.134300340469,-2303.6855152060793,-617.2898813253071,-1245.4826005863579,-0.0,-0.0,-675.4213096850337,-503.3823679603072,-391.31841986144127,38.721125919899094,-0.0,-0.0,-0.0,-826.5092226171791,-724.4607742470954,-506.3424787455527,-360.1682984236565,-0.0,-0.0,-0.0,-0.0,-2188.2717610482414,-81.69303023984202,-76.84004906937197,-0.0,-0.0,-687.9566142802066,-440.9669872105708,-0.0,-1953.8929884288498,-5178.282585824496,163.49596763897688,-1082.1091437892824,-0.0,-0.0,79.09855159131364,-651.2553250184112,-1747.1818516649582,-503.4663229523144,-2523.56995766452,-1146.7113039006063,-828.3279395074537,-1501.7037740086967,-0.0,-0.0,-0.0,-39.17096399139883,-1131.254110734146,-0.0,-0.0,-3404.1506709552664,-83.0514240988609,-1435.1771572170485,-761.4896651111668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-730.2491593751544,-0.0,-1641.1176924692468,-0.0,227.11291249673135,-1137.3556192566332,-0.0,-0.0,-0.0,-2625.854844099865,-0.0,-0.0,-406.54653914379094,-0.0,-0.0,-991.4558564057625,-638.9851051096598,-0.0,-0.0,-206.0538651816039,-2025.2016956002442,-0.0,-1312.1929805826546,-475.30752309510655,1218.784522517294,-234.05648848322164,-0.0,-504.5437650680396,-187.8327339041973,-0.0,-19.651653642730192,-0.0,-321.0174498024444,-0.0,-0.0,-0.0,-0.0,476.6143639242845,453.2718016978031,-872.8226642779427,-1820.1671590211938,-0.0,81.95165304780238,71.49135187519896,-79.55630717058301,-851.6106803470675,35.965077660222086,-496.93577292332265,-385.04479313035955,-244.356029263575,-3507.6033992399693,-0.0,-242.9680575500973,-1567.6834749073732,-2347.152178941612,-0.0,-1048.1439161033506,-1457.2030770810616,-2093.2083484324176,-763.1551790986023,-0.0,-905.2075239888461,-747.5745247423605,-808.7990772415222,-1505.2069950310813,-1003.507384283885,-0.0,-130.78297539341716,-1270.935924097094,-0.0,734.8951230771213,-532.6094023325983,1077.3045057582733,-0.0,-0.0,-17.064600019954803,-611.0169822412745,-2465.683945706151,-1030.6653808737271,-0.0,-851.2835951008311,-3078.250968191362,-986.2114278250966,-887.6167496630635,-1169.2055256862106,-489.6809202640382,-36.12927423949746,-0.0,-0.0,-0.0,-1109.8120565616778,-4.367574543867207,-0.0,-0.0,-1954.2235422248161,-837.2777253030498,-538.7616872995783,-1678.0471940211348,-162.5548671898302,-33.469926291448935,-2338.1962662290707,-796.3265051709222,-550.8240694078395,-1317.3610577741272,-0.0,-2598.975405745558,-403.77299528230867,-1145.201162843915,-1520.696266484493,-363.1778971905294,-531.8627108984166,-1498.2923879932207,-425.27703651132936,-0.0,-0.0,-0.0,-1368.1843036366638,-0.0,-3917.536110277884,-1169.899006820284,-1417.3210237563433,-0.0,-0.0,-0.0,-0.0,-0.0,-130.40471800970005,-0.0,-265.8666978488547,-967.3709129810504,-365.3384433891487,-0.0,-0.0,7.555558205436505,-0.0,-0.0,28.554319495255495,-262.06080677532657,-0.0,-503.8225558527252,-0.0,-0.0,-81.04019166969682,-0.0,-2951.9900804888516,-2290.823695796875,22.51059906011302,-6618.722768093064,-997.0129146172295,-648.9294256736061,-0.0,-814.9689852589946,-1317.215989857535,-0.0,-0.0,-0.0,21.475326842379538,-0.0,-1133.7890189720072,-0.0,-1597.8853582312618,-0.0,-0.0,-2324.7159689847076,-1088.5626395494173,-877.8307377344033,-0.0,-0.0,-0.0,-0.0,-284.1020724478711,-684.7137895615174,1386.4992295148706,888.2420183015198,-831.5898616057193,23.246099974388525,-0.0,-342.5618494438995,-264.3788965226466,-1965.0212764400217,-419.8001126695723,-124.44447319311303,-1085.437503066909,-1339.1418367395165,-1020.3187168367251,-613.4110079351517,-0.0,-0.0,-0.0,-4.445139834512481,-0.0,-1538.7646519823816,-601.7876197228645,-0.0,-1986.0892977683948,-1249.8953972791196,-0.0,-0.0,-0.0,-0.0,-0.0,-983.5805008839613,-0.0,-313.98768716018,-1505.796742193815,-0.0,-1198.0648400151285,-0.0,-0.0,-0.0,-2416.194249574736,-1121.8389266377405,-975.3227052971251,-2498.7567909382324,-0.0,-0.0,-0.0,-94.90566238268757,-486.6284353895984,-27.897617802565254,-612.1978930394159,-141.71309036644863,-0.0,-0.0,-337.09474323552416,-1427.923069751989,-4005.4609393838687,-0.0,-496.58069307585504,-1348.4642391555199,-450.61220877297427,-473.2025242416053,-0.0,-0.0,-3.7511437584987513,-2136.486058876597,-2050.1008058294183,-39.040431054972814,-1613.4055579305943,-409.36892777011894,-836.560956962177,9.091286601688669,-1068.4823863693007,-0.0,-2133.7536252701466,-0.0,-465.47376060191397,-0.0,89.29976940329006,-0.0,-0.0,-599.9054186762412,-747.9451428816371,13.39723838568112,-0.0,582.6593699143634,-0.0,-0.0,-1478.2291121974447,-1308.2135543369425,-1130.7270569532805,-0.0,-388.3773038694472,-647.4933895675383,-1476.7658265220648,-0.0,-0.0,116.08392734350647,-669.3933382405847,-0.0,-0.0,-17.61081989716013,-0.0,-4.298361628711459,-617.9683911308273,-0.0,-0.0,-1344.141853676876,-1376.8894423302602,-82.96734062732152,-7.55950409278636,-127.29177897418438,-796.9178193184495,-1114.4872919701695,-1699.890710653595,-0.0,-936.0591704731961,-15.723630302975085,-42.58329253048547,-1342.3678797901514,-0.0,-0.0,-0.0,-0.0,-645.889164051738,-4.474577022218438,-8.964253135039243,-0.0,-0.0,-502.2864905012487,-0.0,-0.0,885.6917159684531,-1155.2345787296997,-41.600731117741155,-1950.8927154315788,-0.0,-0.0,-523.9497859399547,-0.0,-306.93848813197997,-1018.7402682805626,-854.5246306240108,-1026.919383559501,-0.0,-0.0,331.64261093003057,-0.0,897.1489528970255,969.5852447697405,-206.40738771570008,-839.9031990132818,-0.0,-0.0,-38.240378960667336,214.0900581105976,-970.5561944930562,-442.5250380541142,-1290.0490174976683,-2565.7453569845893,-2158.0334375655557,27.083098052477393,-0.0,-316.1873959405992,-5515.728928798594,-588.8908997107659,-495.88235980595425,-0.0,-0.0,-624.1086152437257,-0.0,-785.137226441587,-1453.3620302043253,-752.4467193353538,-0.0,-0.0,-65.03845162976378,-0.0,-203.1593826563562,-1399.5845972661125,39.11791036317162,-617.5984437160456,-340.7113561565791,-237.47807907634444,-769.9506724099034,-2482.503182351027,-19.30110047124203,-1176.6011833168013,92.57773140341082,-1005.67944092891,-309.8511213737304,-0.0,-0.0,-140.1521273324274,-0.0,-0.0,-1891.9997891066107,-593.7957834500257,-0.0,-785.2173854721875,-498.9362429846756,-0.0,-0.0,-1462.6484345861645,-963.6002928393169,-1480.5099123296031,-1389.8451034901657,-0.0,-147.45962748398205,-3170.4260097529304,-882.5341414733625,-408.75068676390464,1871.797529909825,-1489.7541531249963,-1190.549226917423,-12.109359433878225,-925.8388032496866,-16.953080296582808,-1640.0435938130984,-0.0,-3456.6539876321585,-600.2375661672943,-0.0,-1492.9647650430106,-1663.440724972418,-0.0,-186.84937382802798,-883.4472310399974,-1078.7637556625607,-1394.482211311441,-725.1358821773961,-491.90853700143697,-609.6932064020011,-0.0,-278.37313805312266,-0.0,-2420.060504127002,31.18873972918266,-3286.18159269285,-788.212446077847,-0.0,-0.0,-1216.451452616992,-875.5016888335539,-0.0,-460.14802559547246,-0.0,-0.0,-784.8201887470221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-743.2639697217187,-487.7916057424852,-2908.224186047899,-2525.5641706948336,-0.0,-0.0,-1212.6223440389485,-1946.2139028366091,-470.07330347961573,-202.50443163899678,41.48316502158141,-0.0,-1553.3544017685451,-0.0,-2656.949646579229,-0.0,-0.0,-0.0,-0.0,-1598.5230719121214,-210.13866555871448,-349.2777939938898,-1183.0453253617625,-1190.862190790635,-679.7923135995638,18.202928176789538,-1158.4536398313126,-0.0,-0.0,-0.0,-0.0,-597.8010452951427,-481.95768541708003,-1345.975349932385,-0.0,-1078.0054361950622,-6340.455423810334,-605.4037872142651,-713.4501287447403,-3120.5612596211054,-716.1780909125574,-0.0,-453.2173513088362,-426.3039020414123,-1140.3469077602615,-596.4885491199195,-1515.3666156225283,-1418.7502797709994,-0.0,-0.0,-0.0,-0.0,-1548.1469396161272,8188.245672551282,7077.6011808600915,-0.0,-0.0,-0.0,-0.0,-2034.818533593855,-927.2191689850283,-90.4006686451794,-1388.7400653827428,-820.9287591376926,-0.0,-0.0,-0.0,-0.0,-636.9335143162064,-0.0,-1826.2030192534612,-225.08954610218115,-0.0,-0.0,-0.0,-0.0,-207.09674442595406,-432.98486816585984,-461.5841456885184,-834.6290030308027,-910.0949242376189,-1199.4396132797165,-898.5064007797423,-345.69315143224287,-1148.3792440204497,-1491.8425440969359,-1174.1893424155016,-1746.3900932370166,-196.8593948477205,-1277.9128789931779,-1105.4504723813416,-906.5279856757863,-1630.9933161508638,-560.3862471297625,-2173.1767096672916,-1601.88557894156,-1435.7701101350683,-610.1929862682697,-645.3237575796891,-1091.4288072787406,-0.0,-1053.9923542130136,-0.0,-2922.5853842094125,-673.3543961842364,-239.55358397574165,-1747.6266547767896,-1422.4728435697705,-1185.5120372716767,-0.0,-0.0,-0.0,-0.0,-791.627456150831,-3701.23492767779,-1370.191508809151,-0.0,-0.0,-1080.947817931082,-0.0,-0.0,-1011.6484157685178,-389.1941287197513,-1056.8820502994397,-812.2625983866532,-930.5773640636652,-677.7446712384349,-1918.739832730295,-0.0,1229.0083569716394,-0.0,-0.0,-1016.0489215273844,-5617.793890082634,-0.0,1682.127677931946,317.83185849272354,-906.8832026772233,-0.0,-0.0,-1498.6087345003136,-1029.6911255877599,-2269.226689611815,-1996.8189604996242,-382.79425587130277,-0.0,-464.91322908389577,-183.7690039600176,-0.0,-909.8732140443207,-0.0,-1632.4952947740383,-2306.055324608199,58.73901038111104,-2234.659766830941,-1964.4185102933075,-0.0,-484.37583687782245,-1552.4660301369533,-2164.765367688124,186.82729508327174,-413.5807393430025,-2487.9789012140627,-905.1616072197799,-786.2350364395006,-885.1573442890934,-432.4173839334245,-1012.7316571205353,-1481.4147698027546,-0.0,-938.0054692812989,114.35837507404726,-1355.7114833118121,-0.0,-476.3844751400553,168.33816420056877,-865.082658541226,-769.8581380021543,-0.0,-545.7929821772639,-351.6835836257544,-1791.3950090978954,-1086.0530837619528,-1423.8894903630542,-855.7833362283241,-815.5669081946482,-1000.7854573584146,-1953.3466522936794,-69.01454190314134,-0.0,-532.6942629490301,-637.2511872544799,-1423.0712068118326,-2059.788900764022,-321.5492141934403,-762.797517808493,57.841046552434435,-887.8072352840063,-527.7502213127108,-959.8843745509254,-0.0,-946.7560112337354,7.853136457886127,-2174.0484197027135,-0.0,-281.7791393223879,-518.0545136764437,-770.4147547742028,-2226.26483