6354682,-154.5950210140361,-1417.7785873428495,-713.3157020945619,-2528.0941225812953,-0.0,343.8150397671451,-0.0,-0.0,-218.9494993261986,-0.0,-0.0,-3562.610410542441,60.7768053924116,-44.28125908354576,128.26119411798066,-1067.8854266916949,-0.0,-0.0,-0.0,-0.0,-0.0,-27.54409520697064,-0.0,-776.3757641629695,-0.0,-359.038179179326,-1748.5272319328656,534.0252448545942,-3207.9100240565026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2352.7763266574734,-0.0,-2574.3719194647206,-3181.858981203933,-0.0,-0.0,-0.0,-0.0,-0.0,-738.1057874008693,-961.9065458386137,-0.0,174.99714882162255,-632.3362933923285,-2201.2495304185013,-588.136721832295,-0.0,-594.8717484087923,-816.0474857706511,-0.0,-0.0,-579.8227172406247,-885.2567261790109,653.0605789047494,-454.4483913856403,4.2989444142874635,4.316842278638625,-0.0,-0.0,-0.0,1421.3396242750587,1678.8817824461803,1399.7385128599165,-0.0,-0.0,-0.0,-664.8616153386135,-0.0,-0.0,-969.56019618581,-87.87922366882093,-461.59538653113884,-58.04220391164882,-966.0823645787971,-890.408757356328,-1247.9236014317837,-574.5454806494232,-147.4194173004092,-1071.9988073848062,-0.0,-1986.6402199978054,-76.74544182119874,-578.3867449773461,-861.8012987128259,-75.48733859960879,-0.0,-1120.2894661569758,72.61260717597662,-0.0,-0.0,-0.0,-0.0,-0.0,-1421.0207813445254,-2836.5556901999544,-0.0,-778.9779588441118,-8.08716799735885,-0.0,-0.0,-0.0,-530.9911113254076,7.604290184643243,-0.0,-1115.460411529573,-769.9605756739398,-0.0,-0.0,-533.1127603770587,-0.0,-0.0,-1654.525144164399,-1379.0621639027631,-0.0,-782.6441350711277,-2152.919457370011,-97.58091759637912,-0.0,-0.0,-185.71603530025632,-774.3077830647487,-288.7002665938737,-306.68285483859256,-215.09586707510783,-0.0,-0.0,-0.0,-1143.1616359255192,-869.4864000123371,-2040.8796663625426,-121.80224497099532,-1240.1482851031005,-41.87852803399276,-377.6568312409802,-498.20242639101895,-1988.4213250152927,-0.0,-0.0,-824.4122802928373,-1788.3173421980316,-0.0,-0.0,-0.0,-557.2932332825117,-2329.8696832243286,-3361.7506310947656,-0.0,-251.06339349660948,-92.11785169261279,-649.7029667228383,-563.8759333900601,-1611.1583011177459,-0.0,-1402.2210929540893,37.4357078695658,-7.654945406600212,453.62623570091495,-0.0,86.73870825288617,-317.66002160290645,-406.3258385591641,-53.547999632813536,-0.0,-0.0,-406.5291775665651,13.322894784186843,-0.0,-1540.5880382449477,-954.5495859929696,-939.3675554269739,-734.2248398204437,-1123.5922798927338,-1501.4205576167353,-0.0,-0.0,-0.0,-0.0,-0.0,-364.6945794734193,-522.8263182972262,-1150.5823968745333,-1389.8650151618415,789.3270360876357,-1452.774269889739,1422.2505925159214,-0.0,-2223.651104769889,-1483.348816741102,-685.9655533575992,-19.358488013626676,-187.5991824739817,-2029.058951872547,-379.80779135007725,-0.0,134.24808750293565,-765.7267547180006,-0.0,-0.0,-525.3897025672037,-362.34833942517605,-388.8647873863876,-1169.210014162617,-1395.5122136460639,-0.0,-1611.222928736955,-1299.1926763903552,-4952.059101230895,734.6873441887068,646.3849789620604,734.7821047623937,650.8059321770647,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-491.836487481561,-0.0,-46.16234895331914,-0.0,82.16904101934935,-1070.7787744525676,-1257.5614048702143,-1885.2952229241755,-0.0,-0.0,-0.0,71.53664920967903,-3114.3534559701557,-741.4818102152814,-2774.757402338899,-1611.8550723913206,-0.0,-0.0,-318.82337574601274,-1314.3763085738058,-0.0,-2053.992069645808,-557.0041710362224,-0.0,-0.0,-0.0,-2599.2622371939815,-0.0,-0.0,-0.0,-0.0,298.50208252914865,-0.0,-0.0,-0.0,-1021.3275721398516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-315.8859283866624,-1053.142275149673,-1468.340574180376,-1381.403052611311,-604.5084805901508,-984.7535417127599,-56.04480218940188,-0.0,-733.5259825480928,-47.80909186999771,-0.0,-0.0,-0.0,-0.0,-685.769574885057,-0.0,-584.4846667544007,-1262.4152458476333,747.4292295330791,743.7305742072242,811.6432551636955,769.8938051594699,744.8346030580744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-377.499915949051,-0.0,1943.4156749833103,989.919302225241,1089.1302428311005,-0.0,-0.0,-1296.5234933749284,79.34668325429607,-50.21525479320812,-2403.535115854191,-0.0,-1856.0264803475457,-0.0,-12.88920570070638,-0.0,-0.0,-636.2410533153092,-0.0,-716.487607336937,-526.2281479587735,-363.2465250475665,-0.0,-27.850825369427483,-0.0,-873.3539708693603,-0.0,-2136.6136871803237,-490.5381182414535,1797.170526657101,-1907.3740794286507,-860.6345439557128,-83.24628097281938,-814.5421125893116,-0.0,-500.6389992099699,-42.033700674889396,-2657.650391209944,336.03511316223535,-225.66655606849176,569.9257662571657,1148.8756383307589,-0.0,-308.1076626927975,31.045072667544307,-1022.4466820683385,-1162.2897161270348,-1437.8667775051663,-1950.7386245350772,-0.0,830.2720266639286,-0.0,-381.81695376714475,-2539.1812559498394,-1229.5427192919417,-0.0,-1235.7646745559352,-306.7568150472521,-652.1976665333324,-672.7977959736669,-264.12556790542357,-1580.1603212672346,-0.0,-1781.515832541139,-401.52696578424866,-1554.2163106498504,-347.8017550703216,-0.0,-0.0,-0.0,-0.0,-1379.8994371536921,1027.1837155457938,-964.1785499704064,-695.6028664210128,-0.0,-50.294654331312515,-0.0,-0.0,-885.5872961257303,-749.3862751761795,-661.0966498626714,-702.811606253999,-0.0,-0.0,-0.0,-0.0,196.5109590186797,-0.0,-599.8769158236873,-1923.4191363629293,-1015.3406588172597,12.934469816803444,-1429.708805494956,-0.0,-0.0,-0.0,-626.5817605099928,-812.3144585954435,-0.0,-1544.2120932089354,-0.0,-2935.2927595715832,-3640.4698708163323,-0.0,-90.95781808779749,-0.0,-694.796637151348,-0.0,-0.0,-0.0,-2312.875350432625,-1105.8803400899794,-516.6449545481498,-828.8637861402931,-0.0,-0.0,-2178.0294294227133,-0.0,-539.6783567596357,1062.0306184902065,-1009.2484825764809,-675.2915066341092,-491.0752357997578,157.81231495966694,-0.0,-0.0,-1357.1820956769873,-0.0,-559.949390234603,-90.64051444222152,-407.3589025177451,-309.5920550308055,-0.0,-0.0,-197.255086314656,-676.7506782749047,-998.6719345477035,-540.1150788413188,-1198.228091623732,-81.87717569673187,-0.0,-129.7196491000855,-1942.867341217969,-1122.7878486050174,-0.0,-0.0,-0.0,-562.6308991372342,-604.3550437822395,-1457.4479874969477,-0.0,-0.0,-0.0,-0.0,-0.0,-1483.6957524776785,-656.4159999675027,-0.0,-567.8682632043077,-0.0,-16857.672951518605,-752.234150907624,-264.3882144502796,-442.82230587813496,-0.0,103.53979052485397,-1748.5701315975932,-2584.1321951872383,-0.0,-0.0,-0.0,-730.6396499240233,-542.0880214814956,-971.5737594386898,-1012.312647138117,-521.6489983227245,-0.0,-0.0,-1653.5469244807257,-604.6863178106753,-2441.9116040450235,534.4703637368485,-2022.0720810354355,-0.0,-0.0,1640.9772355140296,-1015.4121720349985,-0.0,-188.3794381552087,-337.13095876153193,-615.0300732454095,13.067086437018927,-832.5672256761407,-0.0,-0.0,-1254.1283415859195,-1348.900119976192,-2529.5415625832097,-0.0,-0.0,-2240.5225372163986,-724.3001738748208,-757.9717319924157,-2326.497376255517,-1502.188952121216,-0.0,-0.0,-1073.9867327112654,-0.0,-264.259642546929,-1578.901771156588,-1504.9772635295292,-0.0,215.22560620324685,-759.3436189918474,486.0572607514118,-184.10121917772312,-353.8301304291708,-0.0,-637.0380913787924,110.88197915133684,-193.70837922106358,-365.98557551378497,-2608.4169715635576,-2132.0562297874794,-88.26110766544018,-4866.834690391853,-521.999550526605,-1055.8999352016085,-48.23900011890234,-3777.4949878924435,-322.45039229346213,-768.6767350288637,-293.02662200431485,-1771.7011573915433,-1266.16744209698,-3166.016445262686,-4334.825126291097,-41.14490584101807,-620.5948306537367,-1557.608894069806,-1044.8257164835554,-0.0,-3928.144824554109,-0.0,-489.49133126423743,-1465.5350871990663,-1255.982598484561,-0.0,-0.0,-897.3500389834924,-272.81062023345737,-0.0,-1424.570364352489,-0.0,-750.5343023259921,549.7404843085404,-1444.8273659119054,-462.4288340416833,-7.732750854606802,-58.85614877427744,-0.0,-1837.427731676251,-548.2686047924323,-0.0,124.75338951831196,-0.0,104.53893245342434,-131.65564296247283,-0.0,-444.40587282134805,-1256.1552900806485,-436.4903649951025,-799.4275341518837,-2196.6425072405614,-0.0,-3730.142750155119,-1884.173038858841,-2475.6214380045817,-2271.5287013295056,-70.82799433697174,-161.82354042275716,-595.0691897476604,-1204.621812998448,-0.0,-0.0,-1017.2457832481704,-156.58828045781624,-0.0,-67.08315637406356,120.58392919094841,-2260.6782136871902,-0.0,-0.0,-1140.539067512678,-0.0,-163.96788074428176,-0.0,-57.91914362335622,-196.8633994213072,-0.0,-330.01128051434387,5399.089631069431,-0.0,-0.0,-1497.2413112209892,-657.7924691946112,-247.8996066171366,-0.0,-0.0,-0.0,-545.0921819670656,-1957.851307830858,-0.0,-0.0,-0.0,-1861.4067778825179,-185.4842248073514,-0.0,-0.0,-1652.5767555231141,-689.5910159852717,-346.1745678652144,-360.7204289331418,36.051952677441356,-573.3784638803604,-358.8139125893617,-265.7509186099804,-2043.880212619526,-0.0,-0.0,-960.4817510516897,-829.7803670805496,-2492.901931753914,-0.0,-0.0,-2212.6997298126416,-522.8807326371007,-1394.582453709815,-487.02803332068186,-671.5297366175837,-2180.6136387450647,-685.7982907044712,-81.2642721708151,-843.780662920747,-2229.058285111276,-1750.7900030307137,-1170.3448288737068,-0.0,-498.495287287151,-0.0,-1631.045915035847,-382.02260280676126,-199.80558234186367,-572.901826502315,-861.5380078834866,37.78549533363243,-0.0,-1025.1476577923306,-598.5208091566024,-82.5898660331622,1427.9474323564689,-64.7152804438825,-0.0,-580.4790939961605,-392.7890094618455,-0.0,-664.286186056476,-1449.8749183616771,-0.0,-0.0,-0.0,-0.0,-337.96823451041615,-697.2519081113022,-349.4964973583773,-380.86147563923157,-331.3809732896611,-1790.952950226047,-711.1563101808831,-1196.6504997638983,-2278.234812971402,-1644.242438168363,-0.0,1003.8727510197249,842.3882756719859,542.573411035435,779.0835057126229,631.9035022086707,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-69.22591391350069,-773.2072277549926,-492.5768024567614,-322.6137206634887,-993.8097989821472,-116.38738298367427,-336.7214550823503,-1081.0402973410453,-277.28256176796305,-1679.7260038892948,-775.9489409485624,-106.60426531668094,-440.08876113331553,-8.45458689860441,-0.0,-828.726788041038,-161.2423508606582,-123.02100727344255,-814.5136354367678,-429.05009984776,-1580.2943859180675,-255.7067496941329,-0.0,-0.0,-2151.8737673093938,-416.42876692413773,-269.4449404610918,-488.3572813496313,-849.6043030550392,-448.15146163057364,-348.10835031673594,-0.0,-463.5689455548494,-522.1865946935488,-606.7588450969338,397.7685738205043,-1312.411257620844,-1810.5564200027495,-481.9033529222921,-627.3348331738142,-276.743539803975,-12.800244155557918,-0.0,509.8036931098256,-902.8638527033629,-48.003450182593944,-1680.004559195859,-0.0,-0.0,-1242.0245932884518,-461.960821685124,-0.0,-693.954480919965,-680.4892285898,-817.7263515868786,-0.0,-783.300604717938,-556.1290715435591,-2044.246913726535,-4084.013441954702,-391.3467090357791,-0.0,-44.105577173648534,-391.98241475790354,-1604.1361786330533,-196.35153006410192,-590.3616660490744,-622.2597592333061,-714.3604791295705,-182.7067974697654,-0.0,-0.0,-1252.9584671249338,-33.62017050245122,-410.82463692750264,-652.521185940012,-1391.389109685185,-2272.580881226963,-0.0,-443.98313976208624,-0.0,-0.0,-0.0,-0.0,-0.0,-50.48850040898413,-155.17031421692514,-384.223244891125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-934.0636555465319,-2023.477644387568,-421.5402192983667,-464.7967583963709,-42.863956034502834,-0.0,-0.0,-450.6915759241946,-0.0,-0.0,-65.82198297150633,-2314.9597300702917,-0.0,-0.0,-1289.2503229382903,-584.5943395123186,-893.5327502128204,-919.2809593743027,-769.0679010843038,-0.0,-0.0,-1169.9728358527834,-1956.894155928596,-1027.5014948410142,-0.0,-1013.7475232171071,-143.21354039629404,-299.4859453082848,-669.8564359575736,-7.631501152429261,-610.4935240576527,-1781.260213801864,-0.0,-1504.020090835872,-167.55701154527532,-574.945276081636,-1300.6647270207009,-130.35802629273618,-1060.8333668287303,-0.0,-1122.2456041378766,-30.579420636080457,-1978.8379505723956,-1944.5142891187515,-0.0,-0.0,-0.0,-0.0,-691.8650447453468,-860.4068892740057,-0.0,17.72754405079297,-406.66435758014677,-924.2891801790788,-2048.846575072392,-2364.9220761929805,-343.81519591054246,-0.0,-921.8796275018163,-686.6694631978152,-1837.8323548262808,157.8139648416753,-0.0,-2953.3538107073136,-800.9860115545837,-0.0,-181.9846638307113,-1510.5101682667832,-0.0,-0.0,-633.3261672666082,-1394.499497265016,-0.0,-1016.3398745477767,-1387.983220839077,-0.0,-75.00989535335043,-514.9899124676898,-0.0,-1490.873463106286,-2384.5031404451306,-982.5122577252695,-149.66637883657424,-1856.4035938431366,-75.06778464011306,-982.0215501347056,-586.0164442398429,185.30540033807947,-1129.4809179770755,-1243.125543050203,-728.6502823017759,-1244.5902969770168,-422.1264419146764,-526.2011109063785,-628.8962467431254,-1984.1627822785604,-0.0,-0.0,-1691.2361183485257,-299.16511980431,-0.0,-1513.33414111942,-1112.599643233728,-0.0,-2586.372778650464,-467.02983841878364,-0.0,-696.6726843557167,-0.0,-0.0,-1188.2029566346007,-995.8540653780219,-0.0,-0.0,-0.0,-811.4215749829323,3.9141786047809823,16.86280847434597,-300.4669188215625,-0.0,-1823.2116862823532,-1463.1322862004045,-528.8309343898727,-2047.4465417334764,-0.0,-76.18229568637706,-758.2172127041781,-0.0,-369.57662859551175,117.07910984515101,-1207.5778248997663,-950.8369412137467,-714.820112923831,-1114.7692308406197,-0.0,-0.0,-0.0,-864.282812534043,-0.0,-251.7167126678146,-884.8327887482278,-241.46426661749786,-1284.8078655777242,-2154.543445950192,-549.2756049510405,-1981.8779109628906,-0.0,-793.3265664908237,-1675.1260590480308,-519.8007092372678,-1153.2467551679135,-267.2793123188891,-579.941176511553,-1440.2926804337746,-0.0,-0.0,223.06851646486712,-2419.3022580770166,-890.6558864489944,-256.49058136432745,-0.0,-363.59851629998406,-269.422409335436,-571.1409329001289,-0.0,-0.0,-693.9889330536622,-0.0,-56.85255147724026,133.83995025515975,-85.05501569687668,-2203.637099473774,256.6142614949403,833.7543251645102,203.68689410971294,537.6081302232686,39.61702591604844,-0.0,-245.91472246063233,-785.5811070098607,-292.2081833830494,-57.08440911274128,-0.0,-0.0,-0.0,12.250236809397435,-20.30449447897927,-912.3297308512493,482.3814617681723,2193.235762147184,-0.0,-0.0,-0.0,103.36013095843383,179.81951632102317,-0.0,-2900.510314563395,-0.0,-0.0,-0.0,-0.0,-0.0,-2453.2470470088574,-243.27316197315608,-0.0,-118.62482797807743,-1644.9623567415376,-128.5182655727659,-1024.3134726745589,48.736958865011616,-1917.6271321555275,-3550.455327769718,-1802.9973281038854,-0.0,-0.0,-1385.1263781406722,-990.0221199716854,-743.5915618567366,-410.58924959200664,-317.20815822393206,-953.829469789073,-904.6363848296812,-5356.978350711753,-627.6321459977461,137.77653694697568,-616.369836675213,-848.3401725819076,-647.7215452680837,-602.7671710732989,-7.72852046523711,-1834.564625618757,-825.605598502886,-559.8130127383436,-0.0,-0.0,-0.0,-0.0,-225.5931824678038,-1191.7281522867345,-0.0,-1259.176802264661,-1522.5409195377797,-0.0,-0.0,-1345.1231481285524,-0.0,-0.0,-191.2758088836804,169.8830166250033,-0.0,-0.0,-2413.2380697438193,-1138.1214861448002,-113.23698691245633,-1192.7634674469703,-1244.1697374007813,-0.0,-292.35829919672653,-474.66300901352747,-0.0,-1451.6054897897495,-269.08831130381435,-1005.1397173156109,187.01634134809603,-831.9057421054652,-193.00211016983127,-336.0944461584438,-47.43687937212839,-44.35193724194231,-534.1093419795234,-756.7200748153064,-466.11601914461,-763.8636433339196,-0.0,-100.15607585434746,-638.1613169949201,-270.61544101965484,13.55715151910661,-0.0,-964.4297863794033,34.77323932305703,-1098.4518774562132,-0.0,-0.0,-0.0,-1834.044401446252,-0.0,-0.0,-133.83487088248836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-911.9803795596497,-1400.581439243208,-0.0,-0.0,-0.0,-0.0,-816.5486892349937,-425.45068308892377,-0.0,-0.0,-1593.7847510283116,-0.0,-1312.4230118586954,-2158.8329233716413,-0.0,-0.0,-0.0,-671.2467835069857,-0.0,-0.0,-0.0,-902.2989754539404,-788.6993939954353,-562.3447322516262,-0.0,-0.0,-177.59805025173878,-0.0,-3688.6926875411687,-4772.467103793651,-0.0,143.7034050193428,-0.0,-593.7892030854939,-730.2812366700632,-1827.7659046790193,-0.0,-0.0,-71.60258017455536,-588.2196303512135,-1253.1981397701443,-678.7256639444525,-394.7284821793672,-0.0,-0.0,-1228.9950216374484,-815.0601803765023,35.17480219945909,-0.0,-0.0,-642.3080934673771,-326.0555468776661,-47.05067147169525,-0.0,-0.0,-0.0,-1874.1274738247323,-444.49253483777943,-1189.7005836370383,-4454.207878521272,-0.0,-811.7798261087254,-977.3978084883305,-2199.9633313292925,-409.8097052597655,-0.0,-0.0,258.1491818506224,-1140.5427838042401,-1640.811133760827,-417.72593697910514,-120.86710905610244,-0.0,-1871.1402534083888,-376.79326077974844,-1292.4156000861692,-761.0121083194625,-2577.207841197619,111.7692633436825,-913.2402402860531,-799.121075936938,-1835.025233636199,-0.0,-0.0,-869.2604858480527,-1771.694930826931,-1681.4811491694838,-889.4912636009553,-0.0,486.5072802658198,-107.00285486407967,-428.9344480126951,-0.0,-15.537743788417968,-0.0,-2559.710381448741,-34.586644360758065,-0.0,-0.0,-843.7036575357539,-1160.3404649113086,-774.9903972966019,-241.5874936552216,-700.5101573212352,-0.0,200.0602389686606,-766.592957153348,-61.54895920180025,-1491.5597289652003,-0.0,-1337.1228585985994,-160.9179674671511,-594.6855753537267,-408.6094886041614,-601.5900508840926,-45.128181094294675,-4.5224830783882615,-1159.3068851269954,-1169.8022184800511,-1487.729475079803,-202.52789840788535,-1281.6654283904475,-4.085900180427246,-0.0,-673.0285299587142,-2935.6519409359094,-0.0,-0.0,-27.295642455684376,-2027.2998454556262,-209.97848589468583,-605.5393670470164,-341.49972270317375,215.41771826844848,-0.0,-0.0,-1398.9937197080105,-0.0,-0.0,-2048.8818255017577,-1359.3676343130162,-871.5790721104976,-938.207653726639,-463.5239912411166,-815.0725996233986,-906.4725418587518,-1222.4690889017459,-2208.2616161030223,-0.0,-0.0,-0.0,-0.0,-41.34463209706696,-0.0,-1861.2320705172567,-624.1693653717105,-722.6278408380601,-817.8530711605567,-455.33324043507287,-0.0,-1412.8453540868531,-574.8875230178239,-0.0,-2513.7719460389144,-1592.961879625894,-0.0,-0.0,-2791.23058200503,-1644.7454073217539,-437.34865781898293,-784.2966447329176,-0.0,-449.366390455079,-11.656633020734871,-0.0,-706.360316936143,-496.043142149953,-589.4787384604981,-0.0,-0.0,-0.0,-0.0,-437.59025901737243,-1070.623002604981,-5923.522509658335,-0.0,-0.0,-582.212294711941,-608.0195945522784,-1734.2799555695683,-592.8610160909974,-69.19104569520591,-409.8868524780334,-0.0,-695.6495765374481,-562.1350130972662,-0.0,-690.1735763531336,-1251.3207133783035,-0.0,-0.0,-0.0,-0.0,-0.0,-126.71323223957718,-1967.2995343877783,-0.0,-1107.2678261545527,-909.9373086687042,-0.0,-1947.0788406584763,-753.7864434851973,-1097.5421249488418,-1411.9664364156183,-20.32243442527009,-117.09852241483304,-1280.7247437814033,-829.9452723451482,-380.90550875024064,-0.0,-1378.2773076734193,-1279.2248021636751,217.81274693455418,-0.0,-617.6323810430372,-927.2788092495816,-898.3950447326873,-47.97938303000414,-0.0,-553.45371377612,-0.0,-0.0,-2753.7054456364453,-2375.871002528,-1902.7594471602883,-1635.8255825189458,-0.0,-1055.186647965265,-1990.9640166355089,-0.0,-5847.904251044093,-0.0,-0.0,-0.0,-0.0,-949.136877878866,-2275.6979625697772,-2541.2193413252203,-19.15594232759156,-2001.9057302474748,-0.0,-927.4899907548997,-22.82344445719801,-0.0,-0.0,-593.4508148249816,357.6478430803597,-0.0,-448.90357268555545,-38.26061198729427,-0.0,-1371.7856517004468,-0.0,-2221.646085614018,53.726985704341004,-0.0,-0.0,-977.4620831670908,-1511.4182888873047,-928.3712078853105,-1286.3388802478144,-1155.673556734498,1313.6829600566284,-50.32355081420799,-938.8903218436552,-80.26756759688193,-2110.888554048593,-889.0804983387612,-829.2912295855376,-491.26776074461253,-1517.9215267238646,-1861.264475598016,-430.6317894850756,-1974.0048281717886,-345.87399598648443,-0.0,-0.0,-7.550848498449471,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1560.6120615060395,-664.8612303868982,-1346.984340579642,-633.3649160706619,-0.0,-599.4280159598134,-1183.2336942154486,-1051.2800087311862,-2018.2210715047333,-1261.6000195873912,-65.5652404330527,-31.689783458161674,-1162.0968565616888,-1136.0498905129466,-0.0,-95.64234915713111,-0.0,-78.09319239776534,-803.0391205242272,-196.34763342549434,-528.4289572372008,-943.4948812624577,-0.0,-0.0,-0.0,-3275.9829876480776,-0.0,-94.29226128874322,-0.0,-230.21426286189342,-969.3425178117875,-1146.2599053781373,-737.5990785534829,-0.0,-39.691483028534456,-540.760834516629,-463.09645709490906,-395.75255440564126,128.70207360509508,-1113.315641927987,-0.0,-0.0,-3015.591325843065,-0.0,-1094.2023101619502,-655.2754281570678,-393.7791369024035,-258.3238136816389,-1251.1806104801499,-2724.9912669749624,582.6126703723447,-2197.5299713735,-1639.3858745779353,-525.4337854543489,-4.338552197033867,-0.0,1326.6443786485625,1237.6058723772528,1232.3532233866276,-0.0,-0.0,-0.0,-957.8592616001616,-0.0,-291.47081596485214,-177.8094061254182,-0.0,-3545.527221664697,-0.0,-1465.9028448317522,-136.391910476018,-989.3095616196031,-672.9028379646082,-1607.9205124596858,-1680.6020552949033,-0.0,392.8560098349,-2371.8309471975526,-1886.9610098540832,-511.6859079656009,-1612.3600045576936,-1764.7439161785837,-0.0,-0.0,-401.41023821002597,-736.0388361615594,-2327.5612466393204,-830.5902181879126,-141.0035323111429,-0.0,-0.0,-628.6689254749161,-0.0,-0.0,-0.0,-154.6946964498883,-1229.5471852069804,1628.855672805134,-1278.2421257845765,575.7352763978886,-817.8278674652712,-965.0843204310671,-8.279172535695697,-4391.909282350452,-1097.0766908183396,-0.0,-75.78917734015948,-2327.6453865941476,-1888.8626336479635,-0.0,4.326236629737389,-0.0,-643.6265568936789,-0.0,-2117.2404833352366,-1824.5088123068085,-0.0,-301.6715468948502,-0.0,-0.0,-0.0,-777.2451185267782,-1066.9134862810483,-401.53359886746813,-986.2856466783271,-1772.9043805505037,-889.693156479228,-478.5488028450194,-529.6344147402066,-0.0,-1607.4414133796959,-241.1728852664567,-743.7340952623088,-1086.0136976753763,-1550.4498337381206,-1475.4929233928501,-414.7860729140626,-1802.5733914363382,-0.0,-0.0,-0.0,-2381.5041761306857,-0.0,-578.2379905236162,-828.6392702331838,-0.0,-777.708198408725,-628.9010091684656,-842.6549093726828,-698.1281315147443,-196.42889901838493,-1887.7751108474254,-4803.535505141025,-240.21941683698773,12.820151349142352,-0.0,-117.73823684242646,-7364.2284925445265,-1801.7223490783367,-653.6909686762469,-2350.5777675773215,-263.5926886293425,-0.0,-8.313453144875204,-668.7430932599013,-93.39752013034665,-959.8045393015725,-1026.40108329251,-166.96747129851693,22.50078018736152,-885.6230769838286,-2338.6599641145385,-2049.261529499389,-1875.605485249535,-0.0,-1523.1288526344201,-0.0,-115.9143391126237,-1104.7688808130215,536.5232349538704,-0.0,-0.0,-330.2233885939391,-832.3108461219849,-804.5934345669593,-1291.1366712623376,319.55634405131053,-1547.4502908529907,-74.47862256212038,-338.52758903985415,-1555.85055920926,-1809.0347635324256,-381.91399812271464,-0.0,-0.0,-0.0,-0.0,-0.0,-1811.62927727893,-0.0,-697.3548431787731,-899.5615527727284,-2633.8658548967865,-0.0,-0.0,-80.82347083230471,1139.0182073843175,-591.91307974089,-1304.2022047740172,-0.0,-1416.841942314867,-4530.632530793174,-737.3799398102967,-5620.296571077543,-1123.1648975141832,-0.0,-782.8156320664408,-2662.570205012813,-150.87990203727546,-0.0,1169.5543551831186,1341.9930463628293,1283.0955925051192,-0.0,-0.0,-0.0,-0.0,-87.45859750836635,-2426.311905182538,-4.496154389829456,-0.0,-1886.8915629755832,-1170.9496283258434,-367.26482653320704,-4.49710275507345,-0.0,-123.94468062853988,-694.435279903507,-0.0,-0.0,-38.135942314827226,199.45166026614552,-2053.630891501782,-0.0,-995.3064536236557,-75.67137944564749,-88.3975692039212,-0.0,276.13419243073645,-96.8342218901066,-491.23692821053953,-2007.6500311628267,-0.0,-84.82455353876769,-1298.8847945294642,-1112.6928082175368,-0.0,394.3710933655584,-0.0,-994.9213965853048,-1077.390534222984,-7.626614880575273,-0.0,-0.0,26.35903377712971,-261.85114625224946,-179.99918233846074,-80.60441193564479,65.24983816884743,65.27385019125158,-742.4965007881193,-756.1068479036084,-1129.648120891873,-0.0,-1948.202880786129,-900.9288388733117,-0.0,-0.0,-1060.320951421733,-2167.7652968127018,-568.6614633907346,-0.0,-2808.390027832235,-117.58720723073844,-73.19178538923198,-1219.1185647282236,-0.0,-356.37597568330926,-1304.3576742096673,-3.8196401137745988,-0.0,-4870.364594325457,-176.88467724293346,-1438.2390457985123,-1059.4473304400572,-1119.2365463014012,-2125.8415381528266,-95.10151952083186,-824.7262386193771,-2033.0041697936285,-1234.751661