7233043,-1091.3487035163341,-249.40006208338295,-1837.3763364241843,-0.0,-3038.782884842901,-0.0,-5419.012329024357,-269.4712434257479,-270.8192166386393,-1378.7750037625226,-0.0,-0.0,-0.0,879.4202432919308,26.62396872448839,-958.0237584058984,-1427.7828036258798,-382.3541820769376,-1025.789284528366,-0.0,-0.0,-1401.302812788403,-324.1929662714678,-444.44100508788495,-200.23590364923555,-0.0,-1531.3904931780094,-386.0504407691383,-1715.2000745126652,-0.0,-36.13021401659705,-0.0,-1825.2530850601615,-823.2576824823249,-1841.6952110957636,-0.0,-0.0,-1609.5757839847777,-528.6670725384574,-698.3247618255127,-1464.7654043156328,-329.0992836514918,-1224.678524018851,-0.0,5.421204045452033,-1043.93626993552,-3862.0731978658005,316.2021374010492,-1363.0365203881577,-6469.260457537887,-636.5412094399434,-672.3382651831205,-211.96357653372485,-119.01768324211704,-933.8313653941841,351.50453157151327,-101.48058502620565,378.3828998836146,-1184.578594309854,-508.5121345567856,-0.0,-1311.8947120168662,-1764.7993929849588,-574.8197222085348,-432.75741040938567,-0.0,-0.0,-34.805902192669514,-1087.2876688235265,78.097819454442,-2077.2345344077953,-0.0,-0.0,-427.6404144018359,-635.6047908947878,-1090.1175087218926,34.30430318288323,-2759.221450956766,-1432.1534645619558,-1352.8903441828597,-153.08975744229284,-0.0,-411.089592174724,-0.0,-624.9960287430322,-13.389770682683054,-1553.3998053860391,-483.1439316178077,-1522.08673468753,-366.57267535668,-291.6896178093697,-0.0,-1233.9554726675872,-675.9003743804243,-1227.6105763328426,-0.0,-3223.581083894056,-1240.923690864761,-1466.7473723798896,-960.4300996569482,-984.4983657487725,-61.221635622351265,-2241.3218960842914,-778.8069914865907,-1267.18834275493,-1820.378443186627,-196.60620637773653,323.60652370041333,-994.312220850687,-0.0,-0.0,-17.15355573436379,-55.16817015506624,-15.446584620547089,-273.5785560318571,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1375.8510975629702,-2339.937778340637,-1894.4740110404198,-0.0,-0.0,1287.876104043911,-412.3265665665602,-0.0,-433.6164971385662,-384.9102534440328,-927.9754710375483,-836.4369645335577,-1069.410853311513,-3.8816851418276634,-705.9594480190789,-422.62649158750145,215.59616542413207,-0.0,972.8003302745533,-0.0,246.61850047581552,-0.0,-331.8102361049143,-0.0,-455.557973555173,-1060.9537601627712,-1809.1795144319647,197.24459797250665,-0.0,-0.0,-0.0,-0.0,-0.0,-461.3745236604994,8.743517637105047,21.52122120871141,-0.0,-0.0,-538.6965325352205,-0.0,-56.88863117833029,-681.3044707835201,-4004.530920343093,-0.0,-1285.3352325005483,-0.0,-621.1954079123608,-0.0,-0.0,38.90637792148882,-0.0,-265.78789238796503,-0.0,-0.0,-0.0,-946.4541246863643,-1611.006182588033,-0.0,144.72839793034436,-2154.0971773568695,-0.0,-91.66286411415204,-336.4664303167549,-0.0,-0.0,-1752.067981092866,-0.0,-785.5673288369296,-1309.7927401508648,-158.60996299132495,-2685.5950399599337,-1727.2152565468114,272.4676475086845,-703.1054627640102,-0.0,-1195.2775589770145,-0.0,-0.0,-0.0,-3757.8728101847946,-870.5839304205839,-1396.213104017449,-0.0,-392.1779957868435,-17.932321237534616,-1109.8601138791932,-2118.6080775057253,127.08936794586121,-2528.383708352134,-0.0,-1692.4275722757266,-2423.8202124161166,-0.0,-0.0,-0.0,-0.0,-2134.772601564431,-386.08680513358615,-1280.4281176448947,-0.0,592.9174882939388,1335.9530179790756,-0.0,-0.0,-849.8320520474451,-849.2379422688316,-333.3540492817741,60.877919167886766,75.88404165322426,-0.0,-1414.8611418571313,-0.0,-269.37534505924197,-1148.7349210413042,1625.7673382657804,-0.0,-0.0,-0.0,827.5099197855686,75.03813392180406,-864.1071421292555,-0.0,-1305.7101170403107,-0.0,-955.7577520928722,-670.2370921103268,-0.0,-0.0,-0.0,-0.0,-0.0,-71.74043562681467,-0.0,-0.0,-0.0,-1132.9268757911086,-285.95720743556586,-0.0,-0.0,-0.0,-112.90848961813347,-82.20745955405964,-567.316235636314,-644.881251226064,-2823.0184023260945,-810.452742023699,-451.50744807224015,-0.0,-2471.2841470206245,-45.01178258882536,-0.0,-1032.594184843422,-2428.077993632858,-675.2159261868247,-512.09264063724,-1096.283374543269,-222.45560970518412,-653.5933389490833,-714.6422449776566,-821.3386770408491,-196.83858835550657,-1802.4458902221988,-776.8444880796643,-367.9301363313937,-0.0,-0.0,-811.5122234406678,-3799.7327045218794,-0.0,-982.7398742822187,-416.1285799461765,-0.0,-356.1964638872678,-619.1709018583083,-758.9241218344703,-4.213777568545512,-0.0,-0.0,-0.0,-0.0,459.9229922250682,-0.0,-602.0301156946902,-0.0,-0.0,-645.7746479867095,-1170.2974548091581,-2599.3320254808045,-527.9103769569491,-588.9000538818267,-109.96035214357151,-2098.9748957508923,-0.0,-733.9964311305353,-378.20278152934065,-475.69868265009677,-1009.6087067368031,-991.5289583154732,-1440.757823144602,23.396480560393375,-364.8783748901582,-0.0,-1065.9562449765838,-1132.8474107087725,-62.539583090266646,7.358128688111381,-2384.709896094814,-1210.2359127471059,-716.2921882963266,-0.0,-648.2948474325576,-602.6684728671117,-603.227972719108,-2221.679865781809,-8.121186223112593,-0.0,12.75012469855717,-0.0,-0.0,-233.31214005317162,-3329.1666976559854,-210.61367151174312,-1499.540284363171,-3248.765291918278,-0.0,-4740.201058038115,-286.4581290863811,-2353.448722115232,293.65031522894583,-0.0,1518.78567706249,-774.2939294625407,-0.0,-2193.8514821748026,-0.0,-19.907496783591185,-0.0,-0.0,-0.0,-0.0,38.69016268601546,-0.0,-0.0,-0.0,-521.5131073914815,-1443.3293069020526,-714.2435520383307,-0.0,-3523.9480784143907,-0.0,-0.0,-0.0,-226.89122161040282,-301.2014176235971,-0.0,-1790.7696192525352,-0.0,-0.0,-3530.357819676849,-0.0,-0.0,6.085994126404171,-539.8044490111308,-21.50639517358391,-0.0,-0.0,-179.72904517631903,-0.0,-0.0,-1353.8573258756076,-1194.3704086583045,-1407.3757437742486,-0.0,-269.82909820301427,153.8182921799172,-406.30065352966653,-14479.102173619867,-0.0,-601.2058671190136,-1260.5977823022974,-1478.7228631209823,-0.0,-0.0,20.34640842797406,-346.539552542963,-975.0180701875743,-0.0,-0.0,-0.0,-532.144392225322,-2640.5420621638887,-1471.1472998635265,-0.0,-0.0,-0.0,-362.44769723727615,21.430937167530253,224.5267435550125,-1064.6009385960983,-0.0,-0.0,-917.6225041448645,-0.0,-0.0,-0.0,-2806.5204745899414,-1107.8130876659277,-0.0,-1079.4754044261333,-516.6594642612845,-345.655268622447,-680.8469991192713,-986.4767617732516,83.32928179893837,-1064.032395206333,-1032.720928801369,-65.74277795298293,-1237.569911396879,-0.0,-0.0,-0.0,-0.0,-622.6856677601941,-0.0,-0.0,-521.9940358735134,-1830.1788348327227,-664.0722202323245,-0.0,1435.167475114437,1312.3672929046031,1188.979466386324,-0.0,-0.0,-0.0,-803.5829137377193,-208.46155210696463,-761.7917849777353,-94.48166670857741,-594.272099824528,-1618.548909040053,-1301.3124871726782,-2124.6154703817833,-0.0,-0.0,-0.0,-0.0,-998.338063242607,-720.0133455849026,-1672.5994715180007,-444.5151105011883,-1313.914381719378,-1962.1153812022392,-1766.5184405965397,-0.0,399.73284471110674,-410.9399856644595,-425.1174401439308,-131.37462985118134,-4248.8874483532145,-7.508283013438219,-0.0,-756.8989725482287,-1331.4618379504261,-0.0,-46.30539288146896,156.44787147293442,-164.8264024173806,-421.9393104095983,-2023.0985354173063,-396.408521457819,-1542.051322134608,-0.0,-1812.6693181129967,-1562.0483921646696,-1225.1425023120737,-0.0,-1717.6181834564168,-620.1427419908708,-725.185307495222,-898.2742120579653,146.84812581547243,-1657.4015836290619,-1327.6629049403314,-0.0,-124.28821617471117,-0.0,-0.0,-0.0,-1049.7143101762717,-679.0147606236119,-0.0,-0.0,-0.0,-3510.0535708978773,-1947.554980007643,-0.0,-0.0,-0.0,-1461.674152370444,-834.2032414736818,-0.0,-702.0899479418425,-1398.0663673464394,-609.6160369053988,3.7841649368171097,-957.9607905510288,8.29998560722842,-1508.9292917989706,-1796.4870533918556,-0.0,-0.0,-40.698920329210196,-0.0,-0.0,-1363.49492626951,-108.50149890075966,-385.81354526354784,-0.0,-0.0,-0.0,-972.8957601326291,-300.0839670661268,84.04036676113566,-477.66506210344704,-227.13341864013174,-2070.48892541734,-273.22290627506726,-563.8448130391411,-1161.0313288488246,-0.0,-374.5972315147127,-0.0,-1761.1987991315566,-1535.3951566351766,-1733.8198461740842,-301.2553124149862,-277.1584977168472,-57.377603227589766,-834.4085334475744,212.9353424901534,-0.0,-348.5208669865412,-0.0,-0.0,-424.8726431545476,-96.29383180051984,-2413.8497178284074,-2503.9655042176537,-606.4953990863955,-0.0,-0.0,-1046.2534281068458,316.9888937852247,-0.0,-0.0,-0.0,-965.689129199855,-77.20047006932633,-302.72235519781145,-4305.879098012124,-1425.5798792723715,-707.9652858970213,-407.979502822651,-207.4556837869338,-856.2579799686877,-558.946880081073,-488.22590324560815,-0.0,-897.7101598382014,-683.2774507226918,-1570.156505917321,-0.0,26.234082359789028,-8.25732626560016,-0.0,-0.0,-1471.7295888692263,-0.0,-3738.4509764825507,-1305.1710933357276,2819.888462580304,2714.054888617608,-0.0,-0.0,-728.0693342875286,-939.4466156108518,-1288.4682909588998,-312.2592371246131,-3488.796092679374,-535.2268149666058,-0.0,-0.0,-0.0,-1439.1247703926463,-788.8268764011716,-181.37395661195646,-2565.0542397249455,-1137.907462169848,-20.054618516365572,-438.51254758106165,-1104.4998417250602,-354.9148518544513,-508.6409763447961,-0.0,-4.376362448893064,113.633944284921,-1051.668764425974,-153.1451436966961,-0.0,63.655155659079206,120.84658992840862,-209.60744576067347,-1305.4287258466854,-2070.021648333517,-76.4645562567262,-1018.5601678904919,-1219.1928654074816,-0.0,-0.0,-737.0969135656755,-0.0,-0.0,-0.0,-0.0,-558.8064189463807,-38.598457979891755,-1206.7221703630175,-1185.6280681436467,-2252.15094942041,-1034.4612750317208,-0.0,-586.9622079001141,-0.0,-1385.56268017469,-1407.156698234451,-1345.0471344164862,-988.3114327022791,-0.0,-1479.5199771492344,-0.0,-0.0,-0.0,-3698.9286079452067,-1086.3166881348932,-246.71302395274026,-916.9564669180704,-707.0901228433574,-998.7339094610014,-0.0,-0.0,-0.0,-0.0,-5562.646842582565,-739.2158466290798,-1760.5277703082259,-3768.133255591153,-2060.311732181252,-430.3759021335195,-0.0,-1864.5382573361496,-847.3714661396691,-0.0,-289.47692397352904,-374.0669292747808,-0.0,-924.9412768957454,-243.16614455705957,1470.8304968761806,-447.06249184857774,-0.0,-0.0,-975.4364724706693,-793.2918943533425,-2179.051379780666,-401.97473009764263,-0.0,-0.0,-663.5148520145955,-0.0,-0.0,-0.0,-0.0,-1306.795592188684,-540.8994523317104,-1225.5123089110173,-487.682552419682,-27.84089856372678,-742.8832872074796,-0.0,-0.0,-0.0,-0.0,-2336.335795998666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-760.5487758004859,-0.0,-2579.679647573001,-510.0852411623655,-221.26096409085943,-1141.169668087508,-0.0,-0.0,-1576.3985203674283,-1459.9438721481315,4.08334819134746,-400.41761216121984,-33.73984656503504,-1551.4055527887692,-827.4485274587335,-0.0,-3997.1371662042297,-1308.9912904005967,-0.0,-0.0,-34.42548552919827,-293.29106578973466,-1206.7314827345172,-0.0,-0.0,-56.202620756969296,-1568.0174250660396,-509.640351017575,-338.9043007382729,-42.778222435880046,-1811.8268096551703,-0.0,-0.0,-0.0,-0.0,-0.0,-628.0656670463708,-445.7637881653687,-598.3970888194272,-4272.662050589253,-1579.8912094658415,-1194.5786806590881,-19.01692175842704,-824.2674904837484,-1299.2830906413662,-20.184595544865267,-0.0,-0.0,-0.0,-639.9561497117826,-474.24136771433064,-1738.220458714908,-648.8025441027412,-0.0,-1524.1329904625502,-0.0,-722.6515479539153,-0.0,-0.0,-2034.9513787645217,-641.6797571695666,-596.5259319642491,-1536.7648688970817,-502.94246056623854,-13.28848714253199,-699.8834277280882,-1300.3625670107558,-0.0,-484.93738351130935,-1202.5328499382508,-4323.2020685812695,-0.0,-62.55762717018091,-2319.9386071433896,-1499.4164877482676,-1279.3689545411087,-535.8436868445431,-1108.957696389972,-0.0,-247.18685165211434,-0.0,-259.38642661728477,683.2611873730326,-0.0,-0.0,994.0824820744864,-0.0,-2305.014898620497,-655.9628615747681,-1095.3199047385126,-1091.2229777211398,-1408.2756731812065,-399.3484617971904,-65.50541677576487,-0.0,-0.0,-862.4892688133644,-754.7748967468516,-739.0475739804806,-0.0,29.211190484833633,29.561935320301735,-159.59990222416303,-3038.2802271469573,-1866.0086188037337,-0.0,13.050221810931907,-1333.1539958398225,-4177.037364563702,-2644.441502111004,-487.0854816830405,-886.8537698839621,-1184.1365696744613,-0.0,-221.49445293496333,-0.0,-530.9004067198496,-277.7919322876526,-1614.2924678443267,-2264.290515569847,-287.6432270726155,-520.8729751411545,-4708.440952545856,-1207.250200985362,-425.72026557123627,-481.71485136149226,-1468.0800775055852,-465.74199720742456,-8.051600892266336,-1412.7039400943731,-1614.1527628131646,-0.0,-0.0,-525.1982932947415,-1247.328131077563,-354.1168364911822,13.26826872701447,-0.0,-0.0,-0.0,-0.0,-0.0,-40.49124703490306,-742.4446165861657,638.701445356292,-411.1332980372333,-710.8240244346654,-507.6533222061125,-1095.9279668425925,-1578.855604201749,-1026.9154124463555,-1783.9789943372589,-483.135277746684,-642.9745351813363,-1484.8477459125968,-625.7473927743129,-0.0,919.7910038302704,-478.701897724073,-40.965394855713924,-0.0,-924.4096971360683,-545.6139416161652,-1594.658123619587,-1843.5363590003722,-2516.1437079347124,-0.0,129.58689816307717,-0.0,-0.0,-1050.4821132796485,-1501.2307617832557,-0.0,-947.990342093455,-8.74171441533363,-0.0,-0.0,-0.0,-2581.5364891142754,-726.4646824281062,-242.71076191527644,-178.0379190164785,-0.0,-0.0,-1224.4399191352143,-1534.3651050237168,-976.8960871103953,566.8269127698316,-9.157703280267253,-0.0,8.771710215666953,-0.0,-1585.0462198881605,-593.8591485285449,-1191.9790513393582,-1875.0781665813765,-1683.7625991440684,63.67260802618261,-0.0,-0.0,-1789.4930932832067,-401.0790578235261,-0.0,-0.0,-138.2155250097163,-0.0,-54.557074550616214,-0.0,-1167.5635467550317,-817.7267209517702,-0.0,8.778593672463563,706.1757227762274,-0.0,-70.89530673291345,-2288.7167500591336,-0.0,-0.0,-652.8579151803638,11.572752148776898,-0.0,13.025619689577608,-420.0360112951981,-1633.552154981095,-0.0,-837.5616553928836,-0.0,-1114.2739206432939,1808.3929927531517,-134.82663790047127,-1716.124556618128,-1559.230823061527,1058.6810686985557,-53.46119930297665,-2430.4271050391767,-802.6736521914048,-934.1182681543844,-0.0,-724.0985378059268,-86.37353213563452,887.5110188731609,-402.5259647947209,-1512.2554120649008,-0.0,-0.0,-0.0,-752.6110441438976,-670.7678763600112,-633.1478078135552,-1023.0465703418822,-1125.8124443368965,4.434212583600283,-964.7242922974691,-975.4304023462547,-1258.9903633809604,-0.0,-0.0,-503.65809650337604,832.022709642513,-6293.755515658404,-0.0,-1548.6850125157084,-1789.6965772463666,-881.9848995497262,-827.8252307413081,-260.55598827830045,-2717.2268042564438,-295.14299811029076,-0.0,-1006.63593867548,-994.4865399870356,-629.3707170689163,-0.0,-1389.7890462120056,-2228.693743230313,-29.535145142519607,-1036.4689649243676,-2481.0850321097378,390.58858523550293,-0.0,-457.79663103202006,-132.0359075643588,-1446.3037948857066,-1007.4473867802643,104.5328446762444,-122.3970449515645,-725.3655081701212,-465.80353992972323,-565.234120704334,-743.5767804973864,-566.3492076464188,-0.0,-1358.4441369145031,-0.0,-1239.329797366885,-718.2519194634391,-202.25272697534226,-0.0,-1850.8853542890336,-4931.292778781879,-0.0,-470.3610677084416,-0.0,-2488.423683644652,-318.3840680106721,-0.0,-337.71427952162867,-503.4135504409488,-0.0,-2164.620581488453,-1465.4699822603968,-0.0,-3980.560877797902,-129.4851720999354,-1287.3081288204817,-1405.463908807776,-1762.7271179544935,-126.50637156591472,-0.0,-915.7579207161093,-2165.3237015529826,-543.9813137623856,-917.7369032226449,-1046.3006245322456,-1760.9485569516,-2261.7741000530045,-897.369501671745,-1882.13981329008,29.968211024760475,-0.0,-298.5022642010721,-1525.022660588158,-1133.959596781613,-0.0,-0.0,-0.0,-439.00780112362065,-402.1278970950874,-13.626350243385355,-577.6288704638154,-0.0,-1281.9402897842867,-770.7166391363788,-539.4639574811216,1.7424750404248588,-0.0,-343.3726180695063,-1581.8737175634753,-1022.4032720919693,-331.6444611861909,-844.1602682669205,8.461738897426757,-0.0,-0.0,-3151.926896107659,-944.739106243234,-0.0,-0.0,-0.0,-79.61469417025116,-1070.131066029133,3.754545811648937,-1751.6581878597824,-1525.681289817512,733.7741260875707,-0.0,-591.8363299507904,-0.0,822.7740706133111,-230.63090549599713,-0.0,-1664.9959323973164,-317.9084096427298,-1668.5498943652244,-0.0,-1568.8923240233858,-561.5131260877756,-228.84084717697849,8.518078884552537,-37.11186772030036,-0.0,-0.0,-706.5089293974548,-1257.403756681443,-0.0,-582.7874689353375,-0.0,-342.11575064240674,-628.4867542515899,-0.0,251.92798964332664,699.3035437253774,771.3708240864892,828.4658523231187,730.5620397357674,918.6391146241315,-0.0,-0.0,-0.0,-0.0,-0.0,18.851066531009373,-0.0,-0.0,-706.194596959495,17.06631277763891,-381.7008252943639,-178.3971882720817,-0.0,-913.9840645910017,-1497.4009936971054,-1969.0958005446025,-260.1992354019733,-217.68077874405196,-0.0,-0.0,-565.6178415031708,-0.0,-0.0,-0.0,-0.0,-2701.4175466494858,-0.0,-40.07253068538306,1020.815405435812,-0.0,-1049.174245768568,-566.9852614812663,1156.4319288356191,-956.7364786522066,-0.0,-3106.8690746026227,-2029.356876447217,-241.98542371897096,-823.1723556863112,-1317.6703906366731,-573.7563850978389,985.8025460045457,-86.4107012145654,-542.8307942667351,-0.0,-0.0,-561.7408648402682,-0.0,-969.8869070057187,-0.0,-481.5381657775432,-116.87814434070201,-0.0,-0.0,-1247.0359664086923,-0.0,-0.0,-561.6522612325059,-1278.5379906260107,-1739.6326520411974,-0.0,-0.0,-0.0,-1951.9848198485936,-0.0,-1222.4745871451255,26.72301329147976,-0.0,-0.0,-1144.354224793893,-927.7403582437526,-1301.095213759606,-368.55646711907866,-0.0,-1231.2573526652761,-287.271247537844,-0.0,-0.0,4.4070123004895825,-43.141014738525094,-3982.9984144675363,-0.0,-43.77417720516829,-44.73028864933432,407.10813198419504,-87.4583149296892,-760.014452709214,-804.211098511372,-441.5338901127733,-0.0,-0.0,-1592.682318614056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-151.71220185184015,-0.0,-0.0,-1903.9627064524566,-8416.429753528628,-121.60994270519774,116.66213895667126,-482.7657417492486,-569.3754399815931,-447.2866041365562,-3791.244402169953,-244.07630012207812,-415.599826853972,-0.0,-0.0,-0.0,-1995.389079295093,-0.0,-86.23119976348917,-0.0,-0.0,-0.0,-505.83935219813003,-13.423125806805622,-300.47153390586044,-1348.51305887303,-635.081282109532,-87.43821377760611,-1846.327000390986,-0.0,-84.61104780959134,-1989.7294607006202,-0.0,-1336.4379341205058,-0.0,-1368.4025087375414,-0.0,-0.0,-937.7033017927412,-642.4213905471736,-33.86173953322663,-683.4489179799305,-110.87537579296276,-747.3331107375903,-157.67560579527486,-677.7923083908856,-679.3016082011942,-2168.264589635223,-951.5834775996907,-0.0,-1692.2837673953625,-419.1165886444227,-775.2101969443557,-0.0,-0.0,-995.1623049856435,-2190.614208353117,-142.15276232234322,-0.0,-0.0,-76.1325205301357,-3258.6791503036025,-848.3027516937653,-233.31375531844967,-343.5624150567351,-45.358298665893024,-4346.462655240468,-0.0,-0.0,-1974.0178035179981,-841.8818228627711,-0.0,-0.0,-0.0,-79.6785520025407,-0.0,-1835.0781924915032,-1700.4255723464332,-0.0,-399.6560435563521,172.93445956362808,-0.0,-0.0,-0.0,-993.6330992005717,4.508116150594301,-2435.8800473343576,-624.883110323798,-1168.7852510328332,-691.2531326468965,-3314.4196963242052,-1449.7634155362816,335.1773831478293,-0.0,-2040.089830069488,-0.0,-0.0,-0.0,-1060.323472950161,-641.9865123528906,-1231.4234759717742,-0.0,-0.0,-899.9558297687204,-1286.6488091460271,-676.5275146508591,-499.6272207892942,-0.0,-0.0,-1309.6811951137752,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-503.078366114646,-179.53957376724446,-1446.1325746237317,-0.0,-738.6389357528572,-4129.645806868671,-46.435800887953704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1283.0766662513427,-1900.047177175632,-0.0,302.64550300289085,-0.0,-606.3807499573204,-91.36888790600548,-0.0,-704.8012789845525,-341.8667892519159,-25.53791466316382,-3132.313178190376,-481.8971422634548,-2958.0819268437713,-197.58684102794933,-1854.7437109058758,-1680.5151717048664,-643.0775801376811,4.545216382507805,-0.0,-1235.863675033644,-2096.2067933481276,-2408.5476804207765,15.965132422054932,-499.799530695972,-1713.3760421174343,-0.0,-2035.0630136242296,-378.52665625831787,-0.0,-2993.2393793516376,-0.0,-955.9732016844981,-0.0,-2943.6963582597405,-0.0,-0.0,-84.2267408969919,-962.9506962303731,-683.9615797249675,-0.0,-1207.2216655383186,76.9439012685364,311.9561826661419,325.6757225690957,-263.493664098902,-1824.2290511432802,-732.5132256102377,-0.0,-0.0,-5718.028170008757,-1298.3190737158284,-0.0,454.3999443298876,-0.0,-1650.6970054164406,-573.9269333312185,-708.6845159304189,-0.0,-0.0,59.248718609411384,-0.0,-1024.9533520030366,-1027.5340407640113,-1889.4340614775679,-0.0,-585.8328058785996,-2965.716676150776,-809.279924832893,-0.0,-1291.5580759006518,-81.58700048597196,-1292.5560356878648,4.296215448611491,-939.6039513253914,-0.0,-0.0,-0.0,-716.8218227551993,-0.0,319.01859141984113,-0.0,-373.2477413032468,-781.2229194461745,-534.0686345363665,-1113.0285413729857,-614.6772133155811,-1721.3495396666913,-899.4606344917685,-0.0,658.4584253861119,-2318.5559419306123,-1776.2758339519285,-709.6964338493794,-0.0,-0.0,-0.0,-150.3509842857396,-1127.857467608503,-324.4938983310944,-737.2538983797464,-1995.2917528923529,-2790.8779643154035,158.76374393055715,730.8736471698222,755.2482630184351,-0.0,-0.0,129.29986090163231,-96.56074632860073,12252.416085981293,2157.004590474091,3944.5222963405386,5964.98622159627,-0.0,-0.0,-0.0,-0.0,-0.0,-1400.4983152268962,-1559.2680511859605,-827.6320338067043,-0.0,-2901.1935705811484,-574.9396890663678,-929.2290727779446,-0.0,-689.3890620623463,-1311.6119863704596,-986.5418173481233,-1236.7688425784038,-0.0,-3182.9382389255866,-1995.4811332684699,-774.9434922847138,-141.41624250696557,-2951.3711358507926,-0.0,-278.63703929119316,-0.0,-92.81115882971919,-0.0,-133.23734281614173,-203.0213166984757,-1011.1566417996089,-849.279978374405,-0.0,-0.0,-0.0,-2125.3261033116096,-0.0,-0.0,-275.6335167649631,-927.8550237659534,-965.9742608266096,-68.4726203191766,-1061.3998858843013,-1862.226720253449,-339.29616775159155,-0.0,-0.0,-158.6359689506638,-1599.896281485169,-451.6575811370948,-0.0,-6069.813629461497,285.1815385733688,-0.0,-0.0,-0.0,-215.72848706307732,-439.4424917061865,-0.0,-0.0,-1215.4344761608659,-2038.5075320770172,-1139.967500324009,-421.59224869993903,-395.3988089025469,-535.7993093017996,442.43429166553875,-1165.1782574119336,-0.0,-497.7777587471597,-2325.143607868315,-486.75744411199935,7.963347180537204,-0.0,-461.18345061568965,-0.0,-0.0,-0.0,-1274.4671763478254,-453.80874740513957,-1425.6537395791386,-0.0,-0.0,-0.0,-192.75559310727874,-524.3133858801591,-1661.5511548820136,-2846.203135572112,-212.58031671928634,-124.68194173080599,-0.0,102.44568590355226,-0.0,-1134.3403439106962,-172.79038251199108,-0.0,-0.0,998.2891520680668,-0.0,-1715.6787062926048,-0.0,-0.0,-0.0,-197.69955100022844,-2019.1611110264287,-1598.5588954362745,-31.476202770772343,-2250.3653329131807,-1567.6394989921298,-28.333686274557405,-31.77104103806155,-68.1433055072205,-0.0,-0.0,-2024.7193531664361,-0.0,-6012.094468781522,-0.0,-1504.8766758370296,-282.94199717244487,179.02486686209363,-0.0,-11.594165817014536,-1643.9387221627542,-1586.5410605743414,-558.9021926627094,-37.133655535234276,-103.10193048774964,-0.0,-0.0,-0.0,-0.0,-1079.6291438554597,-1111.7793187894208,-0.0,-590.4155848257498,-1236.2708051329305,-239.45466523587655,-31.132447547705016,-0.0,-0.0,-0.0,1094.1594231608453,-78.37923790567302,-0.0,-500.38449823923196,-821.3141817773534,-1518.994621019278,-0.0,-0.0,-2509.6541485028774,-0.0,-0.0,-0.0,-0.0,-694.7734347717646,1117.2971867855194,1055.503047817651,1165.6263321210404,-0.0,-0.0,-0.0,-651.0586081467583,-0.0,-0.0,-375.5636823178991,-230.23027889883898,-0.0,-220.56296060844218,-1186.2961274970312,-1314.3996144908617,-0.0,-0.0,-0.0,-20.921404600342004,-1424.6936715810582,-18.95434073950258,333.629383628813,-0.0,-1621.8550069167215,-893.4731360128084,-575.6635573840185,22.397071502676976,19.543163096015377,-305.51030444594056,-16.113979485907326,-375.8091441740992,-392.4635548102521,-1073.6758553577436,-359.3301713420541,757.1044133679128,-1408.5766488881231,-152.6634007452569,-155.98987049127805,-3617.1274241046676,-2615.3461644901004,680.5500167956751,-1164.8891504614896,-136.75988921594592,-4.438958032050181,-708.9585105413574,-1120.1156474622337,1881.6940732225007,-658.9938276616506,-674.3383226263669,-737.0417955905742,-0.0,-5916.582022556761,-0.0,-549.7536336063404,-971.3906252880261,-724.1617369811121,-839.2703390191709,-1102.3659097143695,-0.0,-1083.0293439673428,-206.38944925948581,-84.62214513623726