,-7721.63659786544,391.5331127037394,-172.3954812485973,-0.0,-578.5149311172268,-1115.6477443447118,-0.0,-0.0,-540.2769894714062,-1591.7179926553588,-41.554191929181286,-233.2624070170145,-287.56021712036124,-1197.2417707955133,-0.0,-0.0,65.25136849464882,-0.0,-0.0,-1728.1764856403217,-0.0,-1978.7455820887828,-1007.8252537116757,-1335.0426709851065,-0.0,-0.0,-486.6783987874562,-955.256288744842,-147.55850578261914,-0.0,-415.2352146679573,-160.27218807214805,-448.8617242609048,-0.0,-191.97121425334356,-457.6119007377524,-2353.956103543433,-852.2148064004277,-1396.342330015142,-0.0,-0.0,-1205.0180454459419,-28.679228053948638,-0.0,-0.0,-1334.5922755662514,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-96.16967355066153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-305.43881507092004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-252.5244602555164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1341.685894800719,-608.002159584253,-1632.6657408062185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,531.6646425128838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,667.2758434418819,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-247.67408470895373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1065.0010726503883,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-169.01702615432305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-740.8715219691538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-469.06714613674495,-0.0,-0.0,-246.8861792388121,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,191.9479328939222,-0.0,765.2494957224739,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-141.6833280607208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-927.8483042561253,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1241.6036182795754,-0.0,-318.8880210929361,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21.623447638867173,-0.0,2501.2008032256385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2316.2579776878006,-1608.6871308702348,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44.59847900381062,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,653.3027328902571,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-773.7503455292372,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-795.9675444959827,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2602.6372635274465,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-787.6014719878692,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,80.68761462705821,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,670.7023667599824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-376.9545564596732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-89.70842642435557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1978.2055362874235,-0.0,-0.0,-0.0,-0.0,-0.0,-67.8205050789305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1376.0106963937333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1725.1164414581397,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-141.09731120140395,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-88.58048610578038,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,376.66150203889345,-0.0,-0.0,-0.0,-0.0,-143.8500617425734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4171.078939191518,-91.81544108844794,33665.84251690778,-3870.1151046347973,-3852.406602986226,81911.86019556966,-0.0,-7535.526613679267,844.7066962403395,1941.5190678564636,-24739.437106684414,-0.0,-5204.725851294275,-0.0,-0.0,22898.208429799466,-12903.071739160438,2986.712240302926,6680.681798403805,-4012.8941041033345,-24305.81131815286,-8960.414833111086,53.96502640943728,-95.54649837997087,-6193.876910913379,-0.0,-12093.171693963315,-18061.043613274902,14190.179496485656,-132.2368360854876,393.03110925831885,46797.9569177202,-2361.2112733085696,-101356.63487880396,-3217.198470948108,-23694.265655951232,-15915.496443464932,-5159.495191999142,-6383.085415809927,-15991.595716511161,13301.96482770036,-2253.5865027044397,-3587.9313353422754,-3420.064921590621,-11596.043447905171,6670.06102717396,33267.941997530965,-783.230996509362,-184.77600127380376,20836.256724884126,3465.6331553511654,-185.04507239481092,5278.894571920582,5837.8075313621575,-5688.015399377255,-7461.0359688093895,-3288.5570868164164,404.32785823864,-0.0,-0.0,-1272.7639667505453,-7882.863073003553,-3884.0325367881373,-3353.7168366232404,-471.57111616481114,-4975.701971700416,11451.839903242304,6354.561281152756,-8114.538619106146,17472.599012239014,-19416.908916018117,-31769.93564067238,71778.68329629446,-22976.288378864105,-8052.263531191514,-1912.1159339277058,-3188.0926816412225,-6305.528832713572,-3927.8841252642337,-32497.84888471047,-0.0,-14103.514277044409,-0.0,3566.108193661837,-0.0,-0.0,-13424.987389520957,-1408.1739102041204,-0.0,-0.0,3595.7093989454956,-0.0,130.46305439590296,-0.0,-6137.836021754643,-4492.167025966114,-7728.480955445443,-8526.750588624962,9225.639270919972,-0.0,-28977.013816220067,46311.35207542969,-0.0,-0.0,-19789.193968191208,-8854.827856918053,130.65541484424747,559.1074805148548,-0.0,58825.23500282264,-0.0,-0.0,-0.0,-0.0,54102.34950652853,-1486.542239741589,-0.0,-12747.119744531763,-0.0,-5348.5251866477065,-923.1778417151437,-2661.6383319632655,-15466.210331304022,9081.415140679188,-1005.360870107376,-9188.634482015765,-0.0,-0.0,-6582.57438747079,-7059.8969700146745,-12417.674361886448,60072.460975576796,-0.0,-213.9565982479319,13623.601234954349,4203.299878774981,-2776.6498188788078,684.6002487310961,1722.2682361520813,-3769.3630145114907,147.76263907239178,-18576.940626428906,826.2807847385454,13613.570194843374,-664.299078623225,10246.986878823862,46577.550497634234,5533.9573980604555,1061.9049335362695,9546.810452345402,-2024.5820969996714,-7733.508148971102,-8869.779266340813,-15652.099476943742,-0.0,2858.3891905994874,14281.182441259647,12875.330551892503,-8133.840458322508,5960.022037200342,3650.6997701891823,-9027.302281903461,22204.272302994523,-14521.991457406522,-0.0,5385.092301945208,-11814.880815928891,-15479.301441499803,-7460.138687160805,25875.088469976286,2133.5977968076527,-0.0,-5273.165948303116,-0.0,-2441.7108389315863,56.73064090122182,-3512.3114105658415,-825.3595071239718,81.6069711919992,-193.42095007408952,-22018.29136651169,-13989.891474517846,23142.031798937904,-7794.099544811616,3445.1568097635973,8427.57643451618,-7572.284287240392,-4902.3064359552145,-13721.907843286592,-0.0,-2000.664588104911,-2054.93368073786,-0.0,1153.969757249514,-3141.6604372201305,-0.0,-0.0,-16041.107155551475,-3212.119156476078,3908.5523696389523,-3821.6509937141577,-0.0,-0.0,-0.0,57081.12301829503,23639.17071288017,-0.0,-1403.3634152974878,12213.844623605106,-0.0,-4147.260986318504,-2852.624077091377,-0.0,-5144.079446851726,-7675.710929475442,116904.21025033479,-12369.917793993602,-8953.384584722036,-30985.398122014398,-0.0,2540.0754959048063,2288.395656516173,-10113.842403417748,26453.037864205184,-8156.125100551937,-45498.02115797532,-15342.941315120212,-10263.111965759706,-0.0,1294.7086979708238,-4917.312351579217,21234.11512071819,-2190.9639000615625,84.88158672737882,-11952.737902861754,-9347.509388775487,30641.40811565977,-0.0,-1583.9185235583077,122.08832940444991,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1290.5884303369662,-0.0,-0.0,4244.23830687393,-11772.890693355394,-874.1754937392379,-9358.44060864202,22952.762430334868,8926.338945282983,-3819.8243789719927,2329.3799412001995,39749.2362957628,-0.0,-0.0,-3854.6194186634466,2635.022007619699,-6607.6768650905815,-8244.027727777398,-0.0,-200.8618075446248,9379.969493269009,-4275.321570171857,-931.0041047781116,3065.668639370251,-27881.58550021202,23207.649798211667,-4853.9917976832385,-2136.299986147502,13995.85214788221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,755.6592438135807,51620.598420424634,-9540.96126943821,-7470.652237795814,-12410.079368996678,-0.0,-10246.685825162302,-12562.408140922606,-0.0,-0.0,-0.0,572.2851683520561,550.1044972812737,807.2749071792385,2965.9661133630916,-0.0,2597.2241267694517,957.7756960076748,874.8225832239393,771.7334529145216,805.7519545440758,3269.7896867791546,1727.1001872659988,3258.712196414572,2583.400469570204,2857.1104966319,3149.5308797030957,37432.98850404665,41007.933515617784,38778.29272542073,35134.201334809135,6693.549498857762,6634.589730564769,7653.2562784454285,9482.67151622357,4666.096826878065,2011.9070903601419,2119.1694507495768,2131.4975168203637,2000.8701808919718,2112.0975460042705,4908.594064179356,3067.4544963596936,1301.204542445083,1251.0396489397017,658.6327229631366,384.47450059799655,466.176249564951,33853.81969664248,36715.70222742609,38970.49494399072,35828.765623925974,55339.804658225075,58258.85707497015,1310.5122323054788,1300.108260187008,1307.8576918692227,1108.6194369024436,1237.5995225876036,1291.0239831074455,631.4544103777134,48483.011972809254,51785.576160343284,52851.165871802245,2690.5487804458667,-0.0,6948.114648317827,39580.99734894636,35717.156282189884,36132.42955062246,59631.87762202539,65448.019906829555,67206.06680324889,56477.13010139833,2654.6837553719747,2343.575583650985,4905.918441509462,-0.0,19596.055023719193,22820.19668368884,-0.0,479.0032710499152,997.5948153074787,1567.193834739278,1435.8449055286942,1668.1690511413394,1478.385540432463,1707.4910417295387,1385.7296286056135,40586.23410691923,39343.50233331215,38638.169960016276,36423.33853263055,1061.544924075193,1213.6833009089132,-0.0,-0.0,17288.124824179242,39155.78987029462,37664.82288461329,35165.71085767031,33937.54253236352,-0.0,49060.3754689694,52720.945465783894,1075.265860002587,2119.2844808758086,2327.9142526928717,2482.9400768011283,2233.4382448994565,2198.351361300141,53563.959747978945,50523.11051940686,-0.0,-0.0,16840.283570123625,881.2561112586327,1062.194046855491,39948.19066531676,37787.42907008515,34036.307554920524,36062.33229559852,34367.30775200696,36531.81037093252,-0.0,15964.116330427514,10150.015766302917,-0.0,-0.0,1267.6643572487471,1392.5988065247088,442.7222388076497,396.1952314305419,324.36512183067185,326.10738675076675,-0.0,1160.493101794641,1106.4203133730505,1063.7694785402077,1212.712772014219,-0.0,1476.0575953370294,1539.2254837485555,1948.411356407551,2083.1178906503646,2082.297966166473,2039.6858652894605,758.7385019738249,924.8665318163137,846.2265454338976,1269.8217608606026,895.4192792630628,803.9976422075538,858.4951692974946,866.5602666704706,8181.331608436053,9288.196603469218,41.8877308620464,72.90861764091414,3412.536117566271,16060.913557400458,1024.6200197055437,983.8254604433874,-0.0,-0.0,6414.809527709422,6501.306171031075,6377.259386672993,6309.997976090017,1343.8039069055146,1453.076684892642,38351.82456407831,39049.46378039095,8495.624563427671,7429.640678143614,-0.0,53137.048754135096,2166.6711107750075,2036.6705962669637,1109.4993388211844,55210.037657183,58976.75068519023,57067.12748976918,52627.228620280956,431.84424924012177,59369.604226322095,55873.95968846573,-0.0,-0.0,19350.162761681888,-0.0,699.0163992333619,712.561233917328,633.255238738304,1690.133220589007,9454.178828773884,22266.777208905947,1438.8241705864577,1553.915440501844,51.91415083693857,679.6133375479086,680.1398496524356,15102.680099642552,1526.993973898728,-0.0,-0.0,-0.0,1097.2628176856665,-0.0,1169.3777377140134,-0.0,4316.66446431854,1009.3447591188374,1137.4905811647468,1076.9551935878476,682.6202582130294,660.5477255285116,622.7447772575828,1516.3361490150362,1681.6700242626082,1824.7469048525597,1097.6808626924092,123.31335898925762,5019.615502588152,53008.50088130848,57519.46002370949,10373.03147564984,20889.87124540163,15730.70566149166,16438.398526153676,2021.226351152936,1844.0113624709097,1453.4482335785915,1452.6956157527109,793.0154261486259,959.0445206484425,2371.9233972424604,35789.43600564484,38471.56683435418,1362.1680220299743,1393.5248681775627,1348.5185258114775,2314.007611371998,2469.5028871427808,2824.8799508394673,39361.346080923315,35235.333409190105,35001.085080972036,38329.35512358498,-0.0,-0.0,-0.0,2364.6164995746735,2624.496464026698,2281.2604486424316,7043.524317588962,6147.524019190364,6649.02762962013,1812.7684772772957,1910.5885578530542
