8,-0.0,-0.0,-603.781887496746,-1920.3081015501468,-451.2393654384175,-533.3207774980232,-52.37079631401934,-992.5131759981925,-677.174702544978,-0.0,-1431.7897419607643,-0.0,-0.0,-2113.7271715131747,-0.0,-571.2129174508018,-426.27419247558674,-0.0,-0.0,-181.55051840289912,-258.75833541188933,-689.6241211218519,-1094.892979510715,-702.7852398547747,-2066.795832540587,-1276.3719811330732,-0.0,-0.0,-2880.1445811217613,-1738.1625233467698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-107.69215118794605,-311.4613999817591,-1670.1493854766952,-1350.2240603058563,-0.0,-0.0,-132.1245909496994,-703.4163716605024,-176.96247637485928,-0.0,725.4144968881,-1643.1089876526369,-402.7449265216502,-0.0,-0.0,-368.62253304369267,-4.5250875094883565,26.857240966472258,-1940.601641681305,-3346.8877149163145,183.2774300772289,-5730.827751372718,-238.88458453059974,-0.0,-1622.1489307324405,-0.0,-651.0078167372294,-2482.539274698939,-531.5247556673345,-629.4796300358058,-40.57256775754323,-2281.5339491593495,-757.373045970497,-532.4710087615929,-3059.851093046025,-0.0,-0.0,-2292.402347559327,-1019.6562116790433,-394.9254418099624,-1904.1002159705986,-0.0,-0.0,-1493.3001292870504,-1608.0766516983986,-472.3673404342051,-3906.8047302111922,-64.04969091484685,-75.36225412889557,-1727.4056548663025,-0.0,-613.3366587338588,-1027.5511498234907,-17.62987965512816,-0.0,-1477.5349290894455,-84.65604439657805,-648.571224904406,-2270.184882869132,-53.10987880982527,-2281.1816032092797,-349.19019867400146,-1448.1996391771204,-2656.2726428945957,-740.3170369237523,709.3693720828392,-560.8152882951952,-0.0,-1670.6243781260353,-2386.8052146451137,-4316.768656777742,-568.7902689131818,-2843.937583638812,-0.0,-1519.2396627019466,-0.0,-0.0,-511.94435087354765,-0.0,-0.0,-535.6831667640671,-80.34886194280462,-1673.1580066944111,-846.158884122115,-1027.8103216546779,249.60630412854604,-452.9181813237129,-363.10414658911907,-414.17034313550323,-15.429906103579452,-450.7937656196977,-528.3745613095622,-790.3982421699324,-0.0,-5185.0049278246215,109.76719870056218,-97.84594115413006,-4547.831803072452,-0.0,-1029.0119073328444,89.1748098217866,-0.0,-656.5744350265194,-0.0,-0.0,-525.6755467809646,-0.0,-346.09002142949316,-974.2907515227737,-0.0,-1082.249293154778,-279.3620377160831,-721.0745219788283,-2229.6787090030675,-0.0,-1740.8139826216495,-1042.6810112346307,-0.0,-0.0,-0.0,58.87168579011193,758.8380180728806,-0.0,-1585.804466739634,-1886.2015364473577,4.540582044978819,-0.0,-0.0,-492.31746814396763,-360.00893882214257,-384.39448803988313,-0.0,-392.44672902079435,-3201.794042818513,-1174.3881719594192,-0.0,-1268.2834602929172,-2347.2580202925446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-565.1484967511232,-694.0264059418336,-275.9568852676167,-178.02760089476655,-1083.172893975865,-16.518102259273444,-0.0,-0.0,-676.0216124019669,-0.0,-653.9197122473472,-204.446216684007,13.812238435480902,197.91547009524328,-0.0,-0.0,-1067.5921451105253,-412.6362719638942,-523.2055031115656,-0.0,-2805.593646398075,-2212.9121663060264,-936.3535747187227,-0.0,-0.0,-2237.043138748914,-1332.6445994791275,-721.2294191418488,-26.585307508718056,-1620.8843950664918,-1308.4604671026805,-0.0,-0.0,-1899.3427240468318,-0.0,-942.8537396477782,-1104.3266371975396,23.78503990162886,-525.0712526710147,-582.5055033534368,-346.5150729284942,-0.0,-1800.7192399079938,-0.0,-3032.598936025704,-2572.2790439587025,-202.77891018439703,-507.7244942045328,-484.1001176250851,-0.0,-304.95928633037596,-218.36849427517745,-0.0,-1056.0491346651493,-595.3312172872777,-1017.1600633032443,-1813.4715918047414,-997.7834631068129,-2169.10531741576,-1791.204297071187,-2418.5586582035967,-2394.105889274332,-1125.5019311072233,-2216.8997969940206,-575.7165932285661,-440.7808906292273,-0.0,-1367.9919563584608,-899.2655079057545,-1101.3728996253494,-474.82690191436546,-417.1166051830803,-2272.3619345737084,-684.3458394076592,-462.0046128729512,763.934503870649,-0.0,1154.6772182379448,-1496.2468152448437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1366.1395027835247,-2992.026998049961,-515.7634436705537,-989.8569975594794,-0.0,-0.0,-1977.5631633640903,-1377.7246179731153,-2053.6442211116196,-0.0,-0.0,-69.83843634635981,79.58015800518066,-481.7045069127016,-2063.9286314142346,-492.95488201872695,-0.0,-442.35099739606545,-750.6000309753598,-13.216327741452677,-1282.893568617301,-1167.4089460233645,-1565.904077529215,-1152.372981320632,-153.5150522343736,-655.2578497604843,-0.0,-1700.3310030438013,-0.0,-986.0263788775825,-128.741234199011,-41.79042860637945,-560.0212895815977,-0.0,-2439.1369494561363,-128.30433950217216,-652.8163319817852,-1613.9967729959328,-1413.8830967256756,6.54123375572314,-542.1080064167447,-826.4378342297258,-25.351805663854265,-305.0232983025036,-468.16179757107335,-65.23451485315422,602.6942190638256,-1307.6818601135305,-0.0,-969.8394094465522,-1276.8469241032515,-0.0,-583.9337196364241,-0.0,-1605.0024875970255,-0.0,-0.0,-0.0,-1210.5347165806768,-868.6469516675523,-419.6266553705723,-0.0,-1461.3889104479438,-3217.3332101579977,-3739.5175748224183,-0.0,-372.7790296589825,-0.0,-292.3540014583207,-372.2517392197258,286.04777293507965,-579.6817796409455,-0.0,-586.8100624746291,-981.2430644871687,-285.4098040663816,-532.1143318845603,-0.0,-472.37614122011144,-1214.0198637647063,-562.1395114876447,64.54389334428144,-2517.613528853592,-0.0,-0.0,-1121.7016625228953,-496.2224983315775,-1246.7767028995816,-73.15760016741642,-135.38841847272784,-238.13008210339908,-646.0123449199889,-978.5004986531397,-1476.1539628758421,-2422.263845024094,-0.0,-0.0,-373.55528291481033,5045.830695196389,-0.0,-0.0,-0.0,-0.0,-0.0,-2589.1195633582124,-518.5402138231858,-0.0,-1108.4731461293507,-1109.798716220362,-628.3871527883241,-2278.1941458501574,-185.93264719531575,-1253.0348270828251,-0.0,-0.0,-2152.7875533259726,-654.9851874430053,-1901.0662051854865,-707.8319817304413,-615.6633517692992,-1733.0140220859282,-264.28931489413134,-1896.7906797810178,-1100.6623029108657,-117.99579432273559,-881.3907623146437,-1284.0696282051003,-220.56614331999015,-231.71633930226778,-1917.7397825561966,-0.0,-509.8899601472536,-280.1872216109571,-153.2269161068817,-795.1308549557422,-228.81465454003376,-948.0380678184945,-783.8226495868865,-1307.5670138248752,-314.1902528864838,-2674.488805996079,-23.903237621377755,-635.8466543960423,-0.0,-913.5971701136986,-678.5935695597753,-1002.447680535295,-1133.8654799499882,13.484754592013202,-381.3685485565138,-836.4094523750585,-836.1884733235877,-372.7435517175122,-1081.0429256914422,185.45660717217666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.678925018581415,-315.4630053608213,-2487.3241921846434,-4503.08100302237,-505.3940081359522,-1090.7026392550142,-147.4721170571936,-555.5559391525478,-1427.540320942115,-1172.3479299729552,-83.33520484714225,-466.6462212838059,-503.3996538334645,-0.0,-136.2199181818429,-1082.2787666284225,-671.1802638926902,-0.0,-1380.442830960945,-0.0,670.1938550645241,-0.0,-0.0,-0.0,-27.903203316115714,-0.0,-0.0,-1018.1565982131791,-441.87075999166024,-1165.9049311076133,-0.0,-0.0,-0.0,-925.3725106820649,-584.4684832937259,-1422.1131557984465,-0.0,338.4222844202832,-0.0,-0.0,-3065.39762327594,-1425.1597668757001,-13.148070760285991,-0.0,48.93352973576345,-19125.575336517875,-18394.641078709912,-2638.1305213132578,-0.0,-0.0,-0.0,-0.0,-317.1094167985246,-0.0,-0.0,-718.4876257123555,-2554.0624138195094,-2220.441774870204,-1546.4362216113386,-422.8696645879659,-1871.4099380853559,-46.85312352023528,-1651.361701350186,1008.7247272897386,-0.0,-865.3582030539841,153.2905492918282,-0.0,-0.0,-0.0,-0.0,-115.66765437481813,-0.0,-0.0,-0.0,-806.559010756859,-1637.8772803707675,-0.0,-0.0,-637.8888070316789,-2145.526232890913,-0.0,-1460.4715867939292,-1786.7437928349866,-1866.0031365669217,-0.0,-0.0,-247.34301875912055,-78.31282612938934,-1122.7211589820558,-1549.3429900509009,-520.3143314138011,-1456.6561434235743,-1264.6321363140305,-0.0,-0.0,-0.0,-0.0,-398.24422830866155,-94.2533951920793,-0.0,-0.0,-194.77631095550942,260.1773037326125,-0.0,-1214.8473227681218,-1144.374288878784,-1135.9250012922016,-0.0,-0.0,-852.725450548899,-1342.4077179157991,-777.8128518098345,-427.5486361127694,-0.0,-2390.028670898639,-2415.9610125639465,-0.0,-0.0,-0.0,-0.0,-0.0,-1459.1470164163322,-0.0,-2168.152189153283,-1177.9600429690765,-81.7700693617007,-0.0,-0.0,-0.0,-2717.5963797672944,-1585.7528799583768,-583.9925296710878,-547.2506002993775,-1103.1273081617258,-828.8685401132154,-0.0,-0.0,-545.0477697543755,-1343.6944746628876,4.491630788676645,-591.4289344291777,-0.0,-1071.4389575391306,-839.4305962454029,-1648.611993121619,-0.0,-261.0061017116988,-251.18213169747887,-324.37574137963,-1503.9688829490851,-105.54712382087455,-0.0,-0.0,-0.0,-0.0,142.6702805082843,-162.08805824637523,-811.7253880374842,-1514.9931502677664,-1300.7767427030112,-570.1916162465501,-591.7806096832402,-9264.863979677892,-998.8241290349149,-579.9686066947987,-0.0,-0.0,-0.0,-350.4782520191064,-390.70588241050683,-1179.0668699400999,-345.01102108376426,-0.0,32.83130171290176,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-96.11819667525755,1738.2416613568275,-0.0,-1422.3132836517814,-605.0044868600484,-438.1997406421514,-1915.0636335290487,-0.0,-0.0,-619.8915548940643,-747.9036038613535,-122.74438133654301,-139.66749579252334,-0.0,-654.3077479466868,-184.19366948149204,-2006.7862388830972,-394.1371314522816,-515.2437340881614,-0.0,-0.0,-1363.0283833827555,-2407.929952500388,3.9105035434023367,-570.5150150031559,-429.3369529246528,-1075.2250946928284,-1378.0564392447372,-802.6313753349558,-314.29842108671056,-177.0385942517555,-1500.6320600859467,6924.649643572373,-0.0,-595.1884955027364,-638.6925891963338,-1206.0056941567814,-1189.7863289023403,-1146.8180457198255,-1904.201751715151,-1825.511506377481,-610.7452406961065,-0.0,-0.0,-1798.07122604086,-0.0,-0.0,-414.67678970930217,-1866.7584274550466,-1542.0964748696238,-270.74847807439005,-125.3348816875254,-1968.7035360419843,-0.0,-1425.9457683581343,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-451.91281048268024,-1543.207498181691,-1048.2351350275178,-81.39687558342264,-249.19606603668572,-534.151007134553,-193.5728705258687,-0.0,-0.0,-507.08641037014775,-635.1308259343017,-3802.8905766136027,-0.0,-1288.780314070636,310.25487078377245,111.20247074904601,-0.0,100.75950069334566,-165.01141918425853,-101.28667164096663,-524.2419094561527,-0.0,-1662.7706817533265,-0.0,-0.0,-1465.5686182195277,-0.0,2322.5161897669823,2268.3335183926397,2248.5736173107507,-0.0,-0.0,-1914.2790754717694,-0.0,-0.0,-310.9937865540389,-913.1808169725339,-842.8464407294795,-1108.053607476859,-1079.264684345649,-0.0,-0.0,-0.0,-16.190721487607544,-769.7359364738546,51.28287115284471,-75.20765400183917,-1179.866737393683,-979.0473523828229,-404.5274787000451,-1465.020788222344,-0.0,-1906.5466670737687,-1210.6900904535453,-1685.0229241660916,-523.1229788930642,-539.5466623263799,-0.0,-1443.2595794684084,-873.3337662497088,-932.9281091021202,-2123.617615523783,-539.7822790982166,1233.7755794521902,-4.401949063077718,-401.88023367018997,-1273.1246210153765,-0.0,-1652.8747366620953,-3410.9962243301243,-495.8303808616161,-550.2227871939033,-0.0,-0.0,-0.0,416.86392115655593,-405.37211301535035,-510.2695779648855,-182.68703300520323,-547.632061996928,-443.14801726897235,-0.0,-440.9209694318891,-1055.1850680030575,-784.5512893844706,-0.0,-2061.6126294621777,-4220.248126615314,-0.0,-0.0,656.9913752807178,688.7791085158358,-0.0,-0.0,-750.8181277168259,-848.1128398290944,-412.7640361721116,-694.1081889203152,-0.0,-0.0,-0.0,-0.0,-0.0,-3029.9504668600375,-420.2446630636313,-1784.7669876497205,-1087.8770819294523,-0.0,-314.2579146390761,-859.6696464686579,-0.0,-348.8869564271025,-836.587443819016,-1124.1227110901236,-4836.110653138568,-43.29995812083959,-0.0,-0.0,235.79721294514002,891.9864329569725,-0.0,-0.0,-421.0854869955991,-0.0,-33.96034650262194,-0.0,-2680.309279237031,-0.0,-441.8247907838905,-0.0,-0.0,2040.9576093969195,2321.71569711328,1898.754679622533,-0.0,-0.0,-463.09694085830824,675.9500426808357,-2451.500258121482,9.347101656407348,107.72952310108755,-2691.578362895337,-57.159022520615835,-155.59422710129672,-678.0547819312285,974.6369623035081,3405.76512210499,-2955.7768935144572,-0.0,-0.0,-977.8838735380766,-1635.4768762779215,-1450.2399133827503,-269.3101154962868,-74.6560684894649,-0.0,-0.0,-0.0,-0.0,-2206.2004149385602,266.95996158720084,-0.0,-12.468887104056066,-0.0,-1742.0843970155156,-1902.1933952242503,140.9704270156782,-0.0,-0.0,-310.5257861431096,-0.0,-1789.4973165258507,-80.60129522974951,-1123.0649664802177,-398.34373451604665,-1288.9775241300404,-696.7482078269312,-1043.6794710946008,-669.4395061082192,-0.0,-0.0,-0.0,96.7415256216809,-0.0,-0.0,-298.1943019406815,-461.2739225038873,-715.0767208574811,-0.0,-1451.4105320960718,-1118.903341249418,-862.3495314169535,79.34824856809841,-414.6196256771359,144.56054008277002,-336.60604762599047,-0.0,-0.0,-8.819807563405185,-1907.2701557905427,-652.9340936664706,-1019.0605784265194,-151.4388797663611,-2083.02759142727,-1904.9866117896252,-1115.6440365471144,-1152.0338154315564,-112.17931070492092,-616.1878242329037,-725.4633766562781,-1129.7499095110945,-2677.525948897241,-0.0,-1813.4727453706917,-156.8278289681255,-0.0,-2318.075092229727,-3044.0004546996142,-2313.061063217671,-272.0386703942884,-0.0,-1549.9268632463284,-206.02521807098577,-1269.4578519460867,-723.7767270356302,339.6381842619089,-1892.7083926941045,252.35204611891103,2222.1039397908216,-0.0,-227.9620673779733,-492.5667061610151,-912.0290277784794,-1281.0391315371362,-1783.2571831149253,-4518.824174174129,-0.0,-422.3878132853781,-1381.467454381824,-721.4429029738036,-255.84735742268987,-29.047362569584187,-339.44995000948103,-0.0,-0.0,-0.0,-0.0,-260.7984736045916,-1280.6810319213278,-924.0195788004471,-55.12839546400774,-17.780552164781863,93.87868281149298,-0.0,-0.0,-1155.044860844075,-537.9137351861121,-0.0,-2340.965542387986,-30.168879715584946,-1350.4902722402635,-0.0,-235.30106502398976,-193.84730516728266,-0.0,-0.0,-525.6604139237676,-0.0,-0.0,-5414.153778614064,-207.38395025680552,-2241.074068657421,-9.315708153807751,-0.0,-139.71306170676033,-1319.4668683559255,-679.9614166584896,-320.61093459352116,-1487.8739201270778,-0.0,-386.68673285115995,39.22478278954172,-595.3883552725836,-0.0,-0.0,-41.74301067584633,-70.0569445013165,12.55789905810555,-415.870014842819,-1453.9650812968582,-1681.1580172020765,-0.0,-0.0,-0.0,-8.130552180581825,-322.4480090691467,-0.0,-1478.2121366561466,-2707.790387717687,-0.0,-0.0,-24.511636684925623,-1600.5753060037814,126.45770720281075,-0.0,-0.0,-0.0,-0.0,-573.6814011835573,-2367.85578926704,-634.4847894836629,-1280.1761207262523,-0.0,-0.0,-694.2354968920166,-517.4043272495633,-402.2187836836119,39.7997216074735,-0.0,-0.0,-0.0,-849.5320367032032,-744.6409794543558,-520.4468933522061,-370.2009605493497,-0.0,-0.0,-0.0,-0.0,-2249.227129174418,-83.96862910294989,-78.98046579513247,-0.0,-0.0,-707.1199784586121,-453.25033588570767,-0.0,-2008.3196225009285,-5322.526151408461,168.05022688226452,-1112.251817284635,-0.0,-0.0,81.30187999700776,-669.3963570361227,-1795.8504470594332,-517.4906208484724,-2593.86521920366,-1178.6535018066954,-851.4014148319662,-1543.53445883978,-0.0,-0.0,-0.0,-40.2620901359912,-1162.7657410496688,-0.0,-0.0,-3498.974934101472,-85.36486167981487,-1475.1547109659205,-782.7013279801768,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-750.5906028493511,-0.0,-1686.8318194179603,-0.0,233.4392525034291,-1169.0372100426669,-0.0,-0.0,-0.0,-2698.9993006144155,-0.0,-0.0,-417.87108959270864,-0.0,-0.0,-1019.0733387421965,-656.7843442180807,-0.0,-0.0,-211.79359524143413,-2081.614668194624,-0.0,-1348.7447506176916,-488.5474440039816,1252.7343547817015,-240.57624515685376,-0.0,-518.5980756353694,-193.06490554077317,-0.0,-20.199059958254242,-0.0,-329.95954610690933,-0.0,-0.0,-0.0,-0.0,489.8906875164289,465.89790693094363,-897.1355616780565,-1870.8687954469028,-0.0,84.2344559742929,73.48277805404946,-81.77238657930283,-875.3327076769239,36.966902290731056,-510.77815919032685,-395.7704020460847,-251.16268462637922,-3605.3093881610534,-0.0,-249.736050289616,-1611.3520562139875,-2412.5332379408874,-0.0,-1077.3404717563317,-1497.7941734792182,-2151.5156792286457,-784.4132356651551,-0.0,-930.4225173171399,-768.3985746472011,-831.3285666636918,-1547.135263777859,-1031.4605677573395,-0.0,-134.42599841809104,-1306.3384588723043,-0.0,755.3659821169689,-547.4454947981404,1107.3133437378062,-0.0,-0.0,-17.539942705748103,-628.0371557621453,-2534.3667643892045,-1059.3750634754756,-0.0,-874.996511312979,-3163.997137515862,-1013.6828240672729,-912.3417434658235,-1201.7743110180759,-503.32121910185765,-37.13567264512566,-0.0,-0.0,-0.0,-1140.7264080891043,-4.489235444893692,-0.0,-0.0,-2008.6593840327334,-860.6005012389086,-553.7691546380474,-1724.7900100942436,-167.08291162500188,-34.402247273955226,-2403.3278539487656,-818.5085650664779,-566.1675402331587,-1354.0567870985533,-0.0,-2671.3711225061725,-415.02028732571205,-1177.1012950405839,-1563.055996378033,-373.29439314527997,-546.6780039129685,-1540.0280470171372,-437.12333402226545,-0.0,-0.0,-0.0,-1406.2957390521076,-0.0,-4026.660973103509,-1202.4871094044981,-1456.8011862726537,-0.0,-0.0,-0.0,-0.0,-0.0,-134.03720449202973,-0.0,-273.27254328740514,-994.3174975711971,-375.51512240307625,-0.0,-0.0,7.766021933026956,-0.0,-0.0,29.34971387332488,-269.3606372775403,-0.0,-517.8567767885942,-0.0,-0.0,-83.29760539872834,-0.0,-3034.2191917281357,-2354.6356976583697,23.137642682790243,-6803.090491533847,-1024.785191497471,-667.0056686402909,-0.0,-837.670340452685,-1353.9076782449913,-0.0,-0.0,-0.0,22.073532456786474,-0.0,-1165.3712603823471,-0.0,-1642.395227603134,-0.0,-0.0,-2389.472056505749,-1118.8850782900022,-902.2831374424916,-0.0,-0.0,-0.0,-0.0,-292.01587306428723,-703.7868232891923,1425.120836047532,912.9844292645764,-854.7541993477057,23.893631330712378,-0.0,-352.1040754189924,-271.7432985357725,-2019.757894356159,-431.49384781832106,-127.91093417377324,-1115.6728896194948,-1376.444280194949,-1048.7401881081994,-630.4978681994477,-0.0,-0.0,-0.0,-4.568961354219542,-0.0,-1581.6276854916214,-618.5507048875751,-0.0,-2041.4127756068785,-1284.7118380048669,-0.0,-0.0,-0.0,-0.0,-0.0,-1010.9786113839073,-0.0,-322.73396602673506,-1547.7414386330054,-0.0,-1231.4375155036466,-0.0,-0.0,-0.0,-2483.498508839421,-1153.088292447187,-1002.490790907628,-2568.3608697188597,-0.0,-0.0,-0.0,-97.54930550360605,-500.18370578509496,-28.67471943741163,-629.2509614016433,-145.66057702936982,-0.0,-0.0,-346.4846803233553,-1467.6985573865313,-4117.034990843642,-0.0,-510.4131884219956,-1386.0263626384528,-463.1642297590463,-486.3838093894637,-0.0,-0.0,-3.855633681900208,-2195.998911225833,-2107.2073551801454,-40.12792114149686,-1658.3477499704754,-420.7720972190966,-859.8637669692802,9.344528786416697,-1098.2454799469822,-0.0,-2193.190364359903,-0.0,-478.43975730105063,-0.0,91.7872576643243,-0.0,-0.0,-616.616074220588,-768.7795165339738,13.770424939659291,-0.0,598.8896284304642,-0.0,-0.0,-1519.4058989717087,-1344.654475529502,-1162.2240059308604,-0.0,-399.19574148337216,-665.5296310540385,-1517.9018527662136,-0.0,-0.0,119.31750127646542,-688.0396133879271,-0.0,-0.0,-18.101377801778415,-0.0,-4.418094570515739,-635.182199507935,-0.0,-0.0,-1381.5835750220472,-1415.2433635937155,-85.27843602251397,-7.770077734977127,-130.83755303429953,-819.116350555537,-1145.531874440788,-1747.2419884457659,-0.0,-962.1335513338004,-16.16161962882492,-43.76947073669557,-1379.7601862348354,-0.0,-0.0,-0.0,-0.0,-663.8807190607113,-4.599218529024522,-9.21395674112188,-0.0,-0.0,-516.2779235939294,-0.0,-0.0,910.3630870267262,-1187.4141965779077,-42.75953960064425,-2005.2357754484221,-0.0,-0.0,-538.5446606031924,-0.0,-315.4884081506958,-1047.117771104186,-878.327827447983,-1055.524719594542,-0.0,-0.0,340.88067623590587,-0.0,922.1394708305274,996.5935106426856,-212.15696531667683,-863.2991087889869,-0.0,-0.0,-39.305583209208834,220.0536402106722,-997.5915066400839,-454.8517869889528,-1325.983956732416,-2637.215434667311,-2218.1465025682287,27.837510845793012,-0.0,-324.99494875898586,-5669.372225451139,-605.2947405028392,-509.6954027411561,-0.0,-0.0,-641.4934625328376,-0.0,-807.0076035671351,-1493.8461323842462,-773.4064865767176,-0.0,-0.0,-66.85012915173195,-0.0,-208.81848550570837,-1438.570703045413,40.20755867329361,-634.8019470290125,-350.20203574627715,-244.09314581058848,-791.3980207288621,-2551.654509004406,-19.838741958650935,-1209.3759782684185,95.15652888114184,-1033.6931280905924,-318.48217419991,-0.0,-0.0,-144.0561326151728,-0.0,-0.0,-1944.702358180754,-610.3362521505994,-0.0,-807.0899954662968,-512.8343533126423,-0.0,-0.0,-1503.391214050936,-990.4418449819885,-1521.7502318945162,-1428.5599109604339,-0.0,-151.56718671726907,-3258.739759434881,-907.1175567671096,-420.1366348106802,1923.9373552844697,-1531.2519754876696,-1223.7125513686435,-12.446671496850994,-951.6284908388321,-17.425316546551972,-1685.7278012243237,-0.0,-3552.9407560543777,-616.9574738406269,-0.0,-1534.5520205532741,-1709.7766707866601,-0.0,-192.0541534941409,-908.0560808851823,-1108.8132417538536,-1433.3261876625209,-745.3348928425291,-505.61088718072557,-626.6765055067067,-0.0,-286.12735643152865,-0.0,-2487.472459781915,32.05751715684235,-3377.7197701156138,-810.1684849335027,-0.0,-0.0,-1250.336296091082,-899.8892117582086,-0.0,-472.9656713705426,-0.0,-0.0,-806.6817346342724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-763.9679470319262,-501.3792768106568,-2989.2341771328643,-2595.914982002311,-0.0,-0.0,-1246.4005258418858,-2000.4266322660014,-483.16742266989496,-208.14529051103386,42.63869864402241,-0.0,-1596.623839813508,-0.0,-2730.9602638539186,-0.0,-0.0,-0.0,-0.0,-1643.0507051069649,-215.99217970840996,-359.00709585217356,-1215.9996250063525,-1224.0342330018896,-698.7282572343514,18.709979543873416,-1190.7229261832056,-0.0,-0.0,-0.0,-0.0,-614.453082501309,-495.38284981337296,-1383.4681442024105,-0.0,-1108.0337989308737,-6517.071875809346,-622.2676024731841,-733.3236270969154,-3207.4860025741345,-736.1275779701272,-0.0,-465.8419398000606,-438.1788033882688,-1172.1118223341152,-613.1040261104175,-1557.5778855139527,-1458.2702549047694,-0.0,-0.0,-0.0,-0.0,-1591.2713212845676,8416.333215498345,7274.7511843966395,-0.0,-0.0,-0.0,-0.0,-2091.4993878611353,-953.0473073292602,-92.91882298697823,-1427.4240914821453,-843.7961267148498,-0.0,-0.0,-0.0,-0.0,-654.6756053709508,-0.0,-1877.07278748481,-231.35952425948278,-0.0,-0.0,-0.0,-0.0,-212.86552439145967,-445.0458710549486,-474.44179528327095,-857.8779975268774,-935.4460584633308,-1232.8505837423436,-923.534731080463,-355.32260133848143,-1180.3679032051732,-1533.3985396000537,-1206.8969543724756,-1795.0366338175963,-202.343008490064,-1313.509760220991,-1136.2433298722146,-931.7797611029293,-1676.425423701201,-575.9960770396813,-2233.7115978374645,-1646.5068763957768,-1475.7641808742167,-627.1902069828377,-663.2995629179595,-1121.8310845074705,-0.0,-1083.3518209377744,-0.0,-3003.9954134140717,-692.1110085161197,-246.22646490264788,-1796.3076403770463,-1462.0965125183427,-1218.53504836939,-0.0,-0.0,-0.0,-0.0,-813.678621763528,-3804.334616461412,-1408.358855895335,-0.0,-0.0,-1111.058142133051,-0.0,-0.0,-1039.8283716108826,-400.0353193848882,-1086.3220109061106,-834.8885658652381,-956.4990465557958,-696.6235768050376,-1972.1872586507427,-0.0,1263.2429790888975,-0.0,-0.0,-1044.3514555856948,-5774.280255589146,-0.0,1728.984157857664,326.68521861074214,-932.14487284572,-0.0,-0.0,-1540.3532055091666,-1058.3736698373796,-2332.4370964219697,-2052.4413182822236,-393.45717498334386,-0.0,-477.8636119065317,-188.88797843382693,-0.0,-935.2181724253818,-0.0,-1677.969240665263,-2370.2916108560676,60.375213920763166,-2296.9072952908823,-2019.1383378669377,-0.0,-497.8683600524437,-1595.7107221605122,-2225.065953859843,192.03145973527245,-425.1012308401248,-2557.282756664364,-930.3753215142665,-808.1359935934285,-909.8138301658223,-444.4625792747901,-1040.9417871746032,-1522.6802946101604,-0.0,-964.1340652364099,117.54388291408388,-1393.4754822853997,-0.0,-489.65439506894364,173.0273051707082,-889.1799543385689,-791.3029087304367,-0.0,-560.9963096348014,-361.4798999176449,-1841.2951833736217,-1116.3056176124865,-1463.552620693127,-879.6215949055995,-838.2849188208597,-1028.6628202410686,-2007.7580679085113,-70.93697534246436,-0.0,-547.5327192480805,-655.0021272425428,-1462.7115434578739,-2117.1653166841993,-330.50612305217135,-784.045611546849,59.452236875394156,-912.5375351558542,-542.4509589411018,-986.6224179927,-0.0,-973.1283577665894,8.071889371603865,-2234.6075897774717,-0.0,-289.62823351325096,-532.4851726798977,-791.8750303318438,-2288.2785199665186,-158.90134008469417,-1457.2714955141344,-733.1854559273892,-2598.515406922025,-0.0,353.3921739647199,-0.0,-0.0,-225.04844351130168,-0.0,-0.0,-3