661.8486463640916,62.46977269755692,-45.514734969207765,131.83397170572388,-1097.6318916688738,-0.0,-0.0,-0.0,-0.0,-0.0,-28.311349298957403,-0.0,-798.0020865198079,-0.0,-369.03936128695614,-1797.2333035453132,548.9007762982712,-3297.2679090837023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2418.314049011145,-0.0,-2646.0822942170294,-3270.4912018345,-0.0,-0.0,-0.0,-0.0,-0.0,-758.666081048094,-988.7009178395049,-0.0,179.8717790285871,-649.950326635077,-2262.566400586381,-604.519554634852,-0.0,-611.4421886336163,-838.7788831176438,-0.0,-0.0,-595.973959424727,-909.9159803863433,671.251897142464,-467.10727109352035,4.418693589865791,4.437090007883649,-0.0,-0.0,-0.0,1460.9317268521654,1725.6478463834658,1438.7289060325138,-0.0,-0.0,-0.0,-683.3816571530343,-0.0,-0.0,-996.5677643183366,-90.32714194146253,-474.45334924499855,-59.658997570126765,-992.9930560300722,-915.2115238835655,-1282.6851168306664,-590.5497228562688,-151.52585645958766,-1101.859852570374,-0.0,-2041.9790440414088,-78.88322321631043,-594.4979874596357,-885.8071906453222,-77.59007492107935,-0.0,-1151.49567099543,74.635266463456,-0.0,-0.0,-0.0,-0.0,-0.0,-1460.6040023976134,-2915.5693206750443,-0.0,-800.6767665921836,-8.312439972783467,-0.0,-0.0,-0.0,-545.7821255123581,7.816111365080704,-0.0,-1146.5321007161076,-791.4081998531074,-0.0,-0.0,-547.9628741243473,-0.0,-0.0,-1700.6127421637652,-1417.476607376323,-0.0,-804.4450659309223,-2212.8900699812775,-100.29908124499656,-0.0,-0.0,-190.88924527360916,-795.876500808045,-296.74215213185875,-315.2256540682999,-221.0874664702861,-0.0,-0.0,-0.0,-1175.0049561135854,-893.7063641579548,-2097.7293564141864,-125.19510540677832,-1274.6932153055973,-43.04507468433733,-388.1766449055462,-512.0800959029044,-2043.8097626004794,-0.0,-0.0,-847.3766830363605,-1838.131786573939,-0.0,-0.0,-0.0,-572.8169057959705,-2394.76932994779,-3455.3938206265025,-0.0,-258.05688573372635,-94.68383899860716,-667.8007570495246,-579.5829701983301,-1656.0378947323584,-0.0,-1441.2806395957562,38.478497615735314,-7.868177612741547,466.26221386461225,-0.0,89.15485691707723,-326.50859512126095,-417.64424128656884,-55.03960505776083,-0.0,-0.0,-417.8532444003534,13.694010461193711,-0.0,-1583.5018630602995,-981.1390263196221,-965.5340929503614,-754.6770277960355,-1154.890486204999,-1543.2433533182607,-0.0,-0.0,-0.0,-0.0,-0.0,-374.8533233466093,-537.38989822598,-1182.6324259474259,-1428.5803772813533,811.3141223870166,-1493.2419997218628,1461.8680705539107,-0.0,-2285.591981624462,-1524.6682153612576,-705.0734555711521,-19.897728058780636,-192.82484842252623,-2085.5793702057153,-390.3875210486609,-0.0,137.98763290110716,-787.0564437670151,-0.0,-0.0,-540.0246868044198,-372.44172764720844,-399.69680408941815,-1201.778924523163,-1434.3848812102715,-0.0,-1656.1043225851538,-1335.3823166653235,-5090.001102252521,755.1524154471383,664.3903451351308,755.2498156224303,668.9344461398595,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-505.53683068663116,-0.0,-47.44822350697635,-0.0,84.45789939291356,-1100.6058350308144,-1292.5913859446014,-1937.8110330650586,-0.0,-0.0,-0.0,73.52933716768673,-3201.1052775504672,-762.136144610606,-2852.0496116207023,-1656.7540749067089,-0.0,-0.0,-327.70435505660765,-1350.9888962658677,-0.0,-2111.207012031909,-572.5197915810237,-0.0,-0.0,-0.0,-2671.6659437833,-0.0,-0.0,-0.0,-0.0,306.81700239005227,-0.0,-0.0,-0.0,-1049.7771455636648,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-324.685083680548,-1082.4780625110363,-1509.2419109461953,-1419.8827026718734,-621.3473566500955,-1012.1843278322607,-57.60595725698694,-0.0,-753.9587035164044,-49.140837243944276,-0.0,-0.0,-0.0,-0.0,-704.8720180234843,-0.0,-600.7657697966725,-1297.5804330097062,768.2492321696022,764.44754901102,834.2519705372979,791.3395694136676,765.5823311194058,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-388.015358662278,-0.0,1997.5504584226596,1017.4939831019173,1119.468492435583,-0.0,-0.0,-1332.6387822662168,81.55692348745607,-51.61402499897247,-2470.486748827284,-0.0,-1907.7269955099412,-0.0,-13.24824075856602,-0.0,-0.0,-653.9638555340077,-0.0,-736.4457161241863,-540.8864874978341,-373.3649326644624,-0.0,-28.626623578420542,-0.0,-897.6816680715116,-0.0,-2196.13009467768,-504.20229474346456,1847.2315807674104,-1960.504906794538,-884.6079353702211,-85.56514638622791,-837.2315770383575,-0.0,-514.5845406360248,-43.20456973418578,-2731.6805280651934,345.3955337419505,-231.95260711744012,585.8013240855762,1180.8781248190464,-0.0,-316.6901506343038,31.909848179726385,-1050.927428840398,-1194.6658582392258,-1477.9192519278322,-2005.077392275482,-0.0,853.3996554763222,-0.0,-392.4526496564628,-2609.9113777521547,-1263.7922263300434,-0.0,-1270.1874971667787,-315.3016744743379,-670.3649479296472,-691.5389039375195,-271.48291332741,-1624.176451162857,-0.0,-1831.1408175764245,-412.7116935898304,-1597.5097575835107,-357.48994115059446,-0.0,-0.0,-0.0,-0.0,-1418.337203278552,1055.7964146761406,-991.0362097451027,-714.9792206504369,-0.0,-51.69563624960743,-0.0,-0.0,-910.2557585187883,-770.2607922654952,-679.5118167430674,-722.3887634175318,-0.0,-0.0,-0.0,-0.0,201.98486681250583,-0.0,-616.5867774072926,-1976.9969065489197,-1043.6234638752721,13.294765728506155,-1469.5340356621793,-0.0,-0.0,-0.0,-644.0354984564802,-834.9418706652232,-0.0,-1587.2268678278588,-0.0,-3017.056758862091,-3741.87691955582,-0.0,-93.4914920967513,-0.0,-714.1505334745827,-0.0,-0.0,-0.0,-2377.3016117979164,-1136.6851717537556,-531.0363496004392,-851.9521877318924,-0.0,-0.0,-2238.699492448391,-0.0,-554.7113583692051,1091.6139949536175,-1037.3615871192026,-694.1020781143372,-504.75437397109914,162.20825330902562,-0.0,-0.0,-1394.9870592691775,-0.0,-575.5470512844482,-93.16534980468353,-418.70608174129353,-318.2158914387215,-0.0,-0.0,-202.74972213416268,-695.6018956868251,-1026.4904242303908,-555.1602455556672,-1231.6053145647545,-84.15790402059197,-0.0,-133.3330526566467,-1996.9868505551167,-1154.06364709475,-0.0,-0.0,-0.0,-578.303254914308,-621.1896457856997,-1498.0459059931748,-0.0,-0.0,-0.0,-0.0,-0.0,-1525.0248151605506,-674.700785081562,-0.0,-583.6865082901968,-0.0,-17327.25158375315,-773.1879969526378,-271.75287601878574,-455.1573353519668,-0.0,106.4239414605341,-1797.2773982009476,-2656.114447139751,-0.0,-0.0,-0.0,-750.9919707012953,-557.1881454671777,-998.6374163493604,-1040.5111054664965,-536.1797834342507,-0.0,-0.0,-1699.6072736977476,-621.5301476123977,-2509.9322326550846,549.3582941822449,-2078.3978767026683,-0.0,-0.0,1686.6874499663322,-1043.696969128274,-0.0,-193.62683850307616,-346.52190465035335,-632.1620333568835,13.431076448809561,-855.7587883669503,-0.0,-0.0,-1289.0626930223343,-1386.4743851301716,-2600.003166065157,-0.0,-0.0,-2302.9333759805927,-744.475905481047,-779.0854011331722,-2391.3030857375543,-1544.03315182325,-0.0,-0.0,-1103.9031525181385,-0.0,-271.6207226828915,-1622.8828435302585,-1546.899132994236,-0.0,221.22081954457974,-780.4955027084014,499.5966208011484,-189.22944766707695,-363.686239820315,-0.0,-654.7830954781873,113.97065030180268,-199.1042197993329,-376.1802807059896,-2681.075687705861,-2191.4456871052257,-90.71966350148216,-5002.402724236046,-536.5401004392933,-1085.3125385172902,-49.58272079502066,-3882.718937531802,-331.4324039039683,-790.0885972060127,-301.1890202644317,-1821.0527499042769,-1301.4371485000959,-3254.2073643933477,-4455.573776453772,-42.29101709040637,-637.8817997738701,-1600.9968430552422,-1073.9298420814853,-0.0,-4037.565198246147,-0.0,-503.1263490087844,-1506.3582757683212,-1290.968601143584,-0.0,-0.0,-922.3461582671757,-280.40989198802913,-0.0,-1464.2524607567998,-0.0,-771.440798266738,565.0537713469098,-1485.073730890699,-475.3100128389945,-7.9481503691281485,-60.49561526051796,-0.0,-1888.6101697002741,-563.540891915097,-0.0,128.22845551259883,-0.0,107.45091497069794,-135.3229745642944,-0.0,-456.7850133181773,-1291.1461031475917,-448.6490151935863,-821.6959747093248,-2257.8310465499185,-0.0,-3834.0476803133256,-1936.6575900199093,-2544.581070341261,-2334.803231789282,-72.80094237080313,-166.3312133971711,-611.6451297964588,-1238.1771361402905,-0.0,-0.0,-1045.5816564685013,-160.95012273419735,-0.0,-68.95179013547907,123.94285285151518,-2323.6504985665233,-0.0,-0.0,-1172.3093347893616,-0.0,-168.53528535532922,-0.0,-59.532509377993286,-202.34712461298452,-0.0,-339.20390432259825,5549.483883678353,-0.0,-0.0,-1538.9476919931271,-676.1155965246359,-254.8049700407561,-0.0,-0.0,-0.0,-560.2759882958495,-2012.388202804076,-0.0,-0.0,-0.0,-1913.257163834598,-190.65097758732358,-0.0,-0.0,-1698.6100802146598,-708.799907213549,-355.81742785900065,-370.76847092118044,37.056197253566694,-589.3501982707484,-368.80884764267574,-273.1535389618425,-2100.8134843381868,-0.0,-0.0,-987.2364347047773,-852.8943004774874,-2562.342920600622,-0.0,-0.0,-2274.3355508218256,-537.4458283036058,-1433.4292223613775,-500.59443470978954,-690.2355221748543,-2241.35568617111,-704.901533735935,-83.52792777056794,-867.2845813286899,-2291.1497815891057,-1799.559105226341,-1202.9453500468132,-0.0,-512.3811145809221,-0.0,-1676.4794877535617,-392.6640271495273,-205.37126346159775,-588.8602839280413,-885.5365657226073,38.83802857876657,-0.0,-1053.7036415493417,-615.192895733199,-84.89044669099212,1467.7235986231406,-66.5179558761862,-0.0,-596.6486198722043,-403.7303372684951,-0.0,-682.7901990099722,-1490.2618853548952,-0.0,-0.0,-0.0,-0.0,-347.38250312011934,-716.6741971944664,-359.2318913046412,-391.4705562232388,-340.61175055253904,-1840.8408107381235,-730.9659131076987,-1229.9837781207602,-2341.696145413959,-1690.0436064196153,-0.0,1031.8361119602932,865.8534084597727,557.6870557818706,800.7852535197584,649.5054798437056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-71.15423522238926,-794.7452889979202,-506.29776749347326,-331.6002818647256,-1021.4928515273849,-119.62940982023763,-346.100994048157,-1111.1531976017009,-285.00640161655616,-1726.5155840231337,-797.5633739383567,-109.57377867963095,-452.34764639637075,-8.69009350520263,-0.0,-851.811373484332,-165.73383451876353,-126.44781692253916,-837.2023066409583,-441.0014978625409,-1624.314250249371,-262.8295848636036,-0.0,-0.0,-2211.8152517183385,-428.02859160680475,-276.95045957800164,-501.9607095853939,-873.2704417751659,-460.634937315006,-357.8050767558635,-0.0,-476.48188270970417,-536.7323548119596,-623.6604061484644,408.8486098004223,-1348.969107868336,-1860.9903446454607,-495.3270038606682,-644.8095483235293,-284.4523649350967,-13.156801146556704,-0.0,524.0045215163979,-928.013561934628,-49.34060950132725,-1726.8018986224683,-0.0,-0.0,-1276.621788962812,-474.8289637719181,-0.0,-713.2849185741179,-699.4445851286603,-840.5045145530619,-0.0,-805.1198218572055,-571.6203157688046,-2101.1904000818636,-4197.775611360641,-402.2478608665812,-0.0,-45.33415935475267,-402.90127447901517,-1648.82016763004,-201.82099688730034,-606.8064757487464,-639.593105744163,-734.2593357319498,-187.79618366811832,-0.0,-0.0,-1287.8602311425002,-34.55667661011129,-422.2683558590228,-670.6974791258499,-1430.1469261946784,-2335.884720666605,-0.0,-456.3505048251211,-0.0,-0.0,-0.0,-0.0,-0.0,-51.89488200351425,-159.49265835795464,-394.92596918335533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-960.0824503738467,-2079.8425927016883,-433.28242595875537,-477.74389687168195,-44.057952258342866,-0.0,-0.0,-463.2458077206448,-0.0,-0.0,-67.65548613790516,-2379.444052838371,-0.0,-0.0,-1325.1630141498474,-600.8784975422988,-918.4225370718012,-944.8879750510042,-790.4906593810903,-0.0,-0.0,-1202.5629949804006,-2011.404388972709,-1056.1230458673037,-0.0,-1041.9859507125557,-147.20282282039634,-307.8282711426856,-688.5156109157713,-7.844080307533303,-627.4991163976805,-1830.878078453553,-0.0,-1545.9152977923195,-172.22439313044538,-590.9606547835823,-1336.8953719778435,-133.9892121547103,-1090.3833932681343,-0.0,-1153.5062981457538,-31.431225185742328,-2033.9594386280696,-1998.67967498612,-0.0,-0.0,-0.0,-0.0,-711.1372801444293,-884.3739392572638,-0.0,18.22135336315711,-417.99218991858476,-950.0357022682133,-2105.918187218851,-2430.798124273504,-353.39233445756713,-0.0,-947.5590303358947,-705.7969731603697,-1889.026063823819,162.2099491492952,-0.0,-3035.6209093113166,-823.2978642537381,-0.0,-187.0539346473331,-1552.5861594685932,-0.0,-0.0,-650.9677739248159,-1433.343955124692,-0.0,-1044.6505132431714,-1426.6461646677146,-0.0,-77.0993322623106,-529.3352055224693,-0.0,-1532.4024643897733,-2450.924628539567,-1009.8806117954405,-153.83540819594643,-1908.1146136843195,-77.15883408315057,-1009.3762353076411,-602.3402156847212,190.46717187598267,-1160.9431551508553,-1277.7534062125828,-748.9471882818956,-1279.2589615683655,-433.8849780895327,-540.8586973152699,-646.4144558228946,-2039.4325960964347,-0.0,-0.0,-1738.3463182867808,-307.4985088891502,-0.0,-1555.4887954506798,-1143.5916443359486,-0.0,-2658.417443138864,-480.0391804180099,-0.0,-716.0788388810632,-0.0,-0.0,-1221.3009245924648,-1023.5940619522996,-0.0,-0.0,-0.0,-834.0241153478977,4.023209942667341,17.33253015905235,-308.8365701475628,-0.0,-1873.9981294872189,-1503.8885435858756,-543.5617758036481,-2104.4791552742404,-0.0,-78.30439037357253,-779.3377198288724,-0.0,-379.87136430789843,120.34040506795168,-1241.2154891826121,-977.3229640246832,-734.7317728478228,-1145.8216668548166,-0.0,-0.0,-0.0,-888.35782823406,-0.0,-258.7284034263828,-909.4802339734147,-248.19037053337357,-1320.5968099911831,-2214.559295548701,-564.5759425500964,-2037.0840785853306,-0.0,-815.4250616437106,-1721.7875054938377,-534.280009362508,-1185.37100122952,-274.7245068166259,-596.0957184359326,-1480.4127295556546,-0.0,-0.0,229.28219786427547,-2486.6930924215285,-915.4655368766169,-263.63525054402305,-0.0,-373.7267288034349,-276.92730083694494,-587.0503397830191,-0.0,-0.0,-713.3203303886597,-0.0,-58.436206791855994,137.56812679292415,-87.4242642907064,-2265.0204765322887,263.7623758444844,856.9789550856356,209.3606910456966,552.5834646715307,40.72057733126216,-0.0,-252.76479597620602,-807.4638486432934,-300.3477836395837,-58.67452293391749,-0.0,-0.0,-0.0,12.591473079791914,-20.870085991703093,-937.7431166959097,495.81843065965813,2254.3294049245033,-0.0,-0.0,-0.0,106.2392773900101,184.82847590672307,-0.0,-2981.3054320278234,-0.0,-0.0,-0.0,-0.0,-0.0,-2521.5834298643613,-250.04965354392394,-0.0,-121.92917992696167,-1690.7835786727899,-132.09820401019883,-1052.846219801712,50.09455042280973,-1971.0435632633764,-3649.354977882681,-1853.2206905862668,-0.0,-0.0,-1423.7097432344106,-1017.5996648864102,-764.3046644042847,-422.0264116954661,-326.04414486934945,-980.3988509306263,-929.8354688005004,-5506.199573241798,-645.1151429399488,141.61436901072707,-633.5391165449178,-871.9710983363868,-665.764142141956,-619.5575421145752,-7.943802140216798,-1885.6673104389845,-848.6032417022245,-575.40687492708,-0.0,-0.0,-0.0,-0.0,-231.87718965962242,-1224.9243162742314,-0.0,-1294.2517810146574,-1564.9520331341712,-0.0,-0.0,-1382.5922039052175,-0.0,-0.0,-196.60388903883984,174.6151902064976,-0.0,-0.0,-2480.459983189741,-1169.824410523368,-116.39125794296187,-1225.9884706389216,-1278.8266871017565,-0.0,-300.50208100184506,-487.8849766709808,-0.0,-1492.04066268698,-276.5838963430866,-1033.1383702150408,192.22577197522398,-855.0788788515281,-198.3782772821352,-345.45651948746104,-48.75825658694927,-45.587381901885564,-548.9872159892836,-777.7988784401081,-479.09990626604207,-785.1414345143521,-0.0,-102.9459717815565,-655.9376090870308,-278.1535649956636,13.934792530748435,-0.0,-991.2944444657671,35.74186472032543,-1129.0497857010098,-0.0,-0.0,-0.0,-1885.1325951705803,-0.0,-0.0,-137.56290593187066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-937.3840340551404,-1439.5953125378414,-0.0,-0.0,-0.0,-0.0,-839.2940478468616,-437.30181760925217,-0.0,-0.0,-1638.1803960035409,-0.0,-1348.9811895261669,-2218.968258438065,-0.0,-0.0,-0.0,-689.9446872685278,-0.0,-0.0,-0.0,-927.4329497562549,-810.6689970208178,-578.0091167117145,-0.0,-0.0,-182.5451298258042,-0.0,-3791.443006160507,-4905.406482878111,-0.0,147.70633285941284,-0.0,-610.3294884868313,-750.6235736728217,-1878.6792078396902,-0.0,-0.0,-73.59710467147312,-604.6047726106585,-1288.106579985146,-697.631895537278,-405.7238349364692,-0.0,-0.0,-1263.2292722925238,-837.7640758542917,36.154613324840696,-0.0,-0.0,-660.1998960234598,-335.1379818125251,-48.36129067868403,-0.0,-0.0,-0.0,-1926.3322009138599,-456.8740893469851,-1222.84026871929,-4578.281992979396,-0.0,-834.3923457320457,-1004.6236971017197,-2261.2443737995522,-421.22515277887203,-0.0,-0.0,265.34005214894324,-1172.3131546000222,-1686.5167213684695,-429.3618949609493,-124.23392082875549,-0.0,-1923.2617700282349,-387.2890192715045,-1328.4164616233709,-782.2104686130988,-2648.9972119212152,114.88265022440619,-938.6789888113316,-821.3809799526023,-1886.1407489154967,-0.0,-0.0,-893.4741570453748,-1821.0463498956963,-1728.3196197238697,-914.2684728959479,-0.0,500.05917582675437,-109.98347113162562,-440.8826244896824,-0.0,-15.970555155512308,-0.0,-2631.012351969469,-35.55007206511653,-0.0,-0.0,-867.205430921459,-1192.662309688251,-796.5781295894307,-248.31703011982424,-720.0232065117925,-0.0,205.633013671883,-787.9467746900843,-63.263435224710484,-1533.1078465160576,-0.0,-1374.3690624415628,-165.40041526896235,-611.2508296380709,-419.9915035079156,-618.3476326732573,-46.385248402127495,-4.648459031555755,-1191.599939039219,-1202.3876249782425,-1529.1708990564175,-208.1694109581181,-1317.3668386964096,-4.199714905845743,-0.0,-691.7760651293006,-3017.425945397016,-0.0,-0.0,-28.05597577613527,-2083.7712630288684,-215.82753816237883,-622.4069589477415,-351.0123626242719,221.41828298426068,-0.0,-0.0,-1437.9633663071886,-0.0,-0.0,-2105.9544195659732,-1397.2334771408134,-895.8573286494008,-964.341881627249,-476.435676171823,-837.7768410453161,-931.7227728715593,-1256.5215565446051,-2269.7738113086057,-0.0,-0.0,-0.0,-0.0,-42.49630681790274,-0.0,-1913.0775899111911,-641.5559048850154,-742.7569887988271,-840.6347639617449,-468.0167680411273,-0.0,-1452.2008446601394,-590.901292980249,-0.0,-2583.7942792260214,-1637.334603120278,-0.0,-0.0,-2868.9816596726673,-1690.5605860220037,-449.5312161791361,-806.1436070484754,-0.0,-461.88370856944306,-11.981334170536428,-0.0,-726.0363251518412,-509.8606637550993,-605.898953785217,-0.0,-0.0,-0.0,-0.0,-449.77954729574225,-1100.4457240830836,-6088.52509370985,-0.0,-0.0,-598.430099732078,-624.956274389571,-1782.589162409103,-609.375446394743,-71.11839573301202,-421.30444897021226,-0.0,-715.0272318997539,-577.7935557288921,-0.0,-709.3986950821769,-1286.1768569732594,-0.0,-0.0,-0.0,-0.0,-0.0,-130.2428906006215,-2022.099614280789,-0.0,-1138.1113069136293,-935.284052436523,-0.0,-2001.3156633491706,-774.7835293906297,-1128.1146915976,-1451.2974443121382,-20.888525663873388,-120.3603583841499,-1316.3999508626766,-853.0637992579776,-391.51581589784894,-0.0,-1416.6698885971634,-1314.8582276458328,223.8800263320681,-0.0,-634.8368296966592,-953.108608902224,-923.4202731568669,-49.31587194656347,-0.0,-568.8704346169824,-0.0,-0.0,-2830.4112424838263,-2442.052038246356,-1955.7617317127592,-1681.3922951857924,-0.0,-1084.579382320041,-2046.4232821253922,-0.0,-6010.800451933818,-0.0,-0.0,-0.0,-0.0,-975.575544603479,-2339.088629817607,-2612.006234981261,-19.68954036471233,-2057.6697824613016,-0.0,-953.3256729704976,-23.459202539699348,-0.0,-0.0,-609.981674257682,367.6102967036031,-0.0,-461.4079987871363,-39.32637983657691,-0.0,-1409.9974044077765,-0.0,-2283.5311116904004,55.223576872866225,-0.0,-0.0,-1004.6897621827393,-1553.5195762281555,-954.231436830222,-1322.1704718152891,-1187.8654025273142,1350.2762341904493,-51.72533765800795,-965.0435657947947,-82.50345950873339,-2169.6883755221966,-913.8462655687342,-852.3915378210108,-504.95226179139553,-1560.2039648995412,-1913.1108976511455,-442.62724622959024,-2028.9916872657534,-355.50848340523567,-0.0,-0.0,-7.761181034874242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1604.0836651727082,-683.3812614783028,-1384.5052407720827,-651.007602095545,-0.0,-616.1253732206278,-1216.193240965551,-1080.5639217608928,-2074.439595439186,-1296.7424982277514,-67.39159191188526,-32.57251770119086,-1194.4676264774228,-1167.69510959339,-0.0,-98.30651304440467,-0.0,-80.26851603694342,-825.4081635665901,-201.81699170593998,-543.1486013829972,-969.7763874429182,-0.0,-0.0,-0.0,-3367.2370779953953,-0.0,-96.91881782555642,-0.0,-236.6269924827889,-996.344022407939,-1178.1895293600921,-758.1452575807252,-0.0,-40.79710848262305,-555.8239890675928,-475.9962328552224,-406.7764331898353,132.28713210415594,-1144.3275875200843,-0.0,-0.0,-3099.592080528496,-0.0,-1124.6818446547247,-673.5284420917807,-404.74804518772356,-265.5195484340626,-1286.0328514411258,-2800.897216489893,598.8416280501192,-2258.743231425447,-1685.0517609017998,-540.0699976417045,-4.459404666554449,-0.0,1363.5986993652496,1272.0799824437904,1266.681018375413,-0.0,-0.0,-0.0,-984.5408945413722,-0.0,-299.5898764953705,-182.76237311955416,-0.0,-3644.2895969989313,-0.0,-1506.7362774677085,-140.191173099832,-1016.8672578768459,-691.6468719239156,-1652.709915905472,-1727.4160382642935,-0.0,403.7992039693416,-2437.899445220956,-1939.5232212954536,-525.9391663771975,-1657.2730722027554,-1813.9017113728914,-0.0,-0.0,-412.59171451257964,-756.5415538824601,-2392.396590745374,-853.7267103790804,-144.93125389129972,-0.0,-0.0,-646.1808024108295,-0.0,-0.0,-0.0,-159.0037920280139,-1263.796816645305,1674.228235266337,-1313.8481783409836,591.7726609406789,-840.6088582053388,-991.967210879965,-8.509792890386796,-4514.248039285378,-1127.6362925743142,-0.0,-77.90032152571372,-2392.483074459332,-1941.4778157397152,-0.0,4.446746043175265,-0.0,-661.5550858860944,-0.0,-2176.217240870837,-1875.33138758436,-0.0,-310.0747537183757,-0.0,-0.0,-0.0,-798.8956571698299,-1096.63287738807,-412.7185114407907,-1013.7591103225514,-1822.2894894261945,-914.4759895979779,-491.87901116877254,-544.3876374876941,-0.0,-1652.2174712889223,-247.89087261389062,-764.4511681467966,-1116.2651344074218,-1593.6383636359815,-1516.5934923047737,-426.3401395606917,-1852.7849449578343,-0.0,-0.0,-0.0,-2447.84212662388,-0.0,-594.3450893786613,-851.7214178256173,-0.0,-799.3716363658282,-646.4193509078958,-866.1274693711434,-717.5748282245424,-201.90052099121962,-1940.359999465655,-4937.340309569325,-246.91084486023283,13.177262864645312,-0.0,-121.01789236648222,-7569.362638457601,-1851.9101964033969,-671.8998467258957,-2416.054248004619,-270.93519044139964,-0.0,-8.545028402512694,-687.3712555188561,-95.99915321950654,-986.5403588938691,-1054.99198182297,-171.6184309550189,23.127550300589963,-910.292536069992,-2403.804468363072,-2106.3447004020786,-1927.8513830616491,-0.0,-1565.556343391536,-0.0,-119.14318908340056,-1135.5427522411496,551.4683491197609,-0.0,-0.0,-339.42192077532354,-855.4952672363314,-827.0057737786303,-1327.1019076186765,328.45774054850426,-1590.555267033243,-76.55326061056363,-347.957438740472,-1599.189528926846,-1859.426301698301,-392.55239722948664,-0.0,-0.0,-0.0,-0.0,-0.0,-1862.0930868798903,-0.0,-716.7799995680198,-924.6192748424727,-2707.2334619911144,-0.0,-0.0,-83.07484769760704,1170.7461103666558,-608.4011048191926,-1340.5313878846605,-0.0,-1456.3087597859471,-4656.835490898384,-757.9200146218749,-5776.852649973434,-1154.4511988836166,-0.0,-804.6213400579737,-2736.7373856607046,-155.08273467224853,-0.0,1202.13285732931,1379.3749116411302,1318.8368407241057,-0.0,-0.0,-0.0,-0.0,-89.89479903589869,-2493.8979966369557,-4.621396944644903,-0.0,-1939.4518399405692,-1203.5669964801627,-377.4951658811883,-4.622371727061387,-0.0,-127.39721964562017,-713.779110445855,-0.0,-0.0,-39.19823743009453,205.00748271530793,-2110.83577309602,-0.0,-1023.031196207697,-77.77924231388444,-90.85992624210874,-0.0,283.8260438961034,-99.53158596873266,-504.92057040217566,-2063.574093656526,-0.0,-87.18738249773453,-1335.0658586063091,-1143.6874044754345,-0.0,405.35649088442284,-0.0,-1022.6354132193339,-1107.4017685670037,-7.839057926213878,-0.0,-0.0,27.09327740990666,-269.14513655920354,-185.0131466079607,-82.84968680944641,67.06740396508577,67.09208485398592,-763.1790998800426,-777.1685697962355,-1161.1150155837017,-0.0,-2002.4710141581515,-926.0246473585911,-0.0,-0.0,-1089.8567042821771,-2228.149447460916,-584.5018034513988,-0.0,-2886.6190901614923,-120.86265575192449,-75.23057796592529,-1253.0777018999559,-0.0,-366.30300082514793,-1340.691187996624,-3.926038036276286,-0.0,-5006.030955350741,-181.8118854668599,-1478.3018899345138,-1088.958748165584,-1150.413421548099,-2185.057882229739,-97.75061833704753,-847.6993868239125,-2089.634484079849,-1269.1462663718141,-1121.7487494160248,-256.34722141961714,-1888.557342808607,-0.0,-3123.429651619434,-0.0,-5569.9615380191935,-276.97749522445804,-278.3630168830584,-1417.1814482515088,-0.0,-0.0,-0.0,903.91691944599,27.365592248343397,-984.7099734851815,-1467.5543840796483,-393.0048427206222,-1054.3631411083923,-0.0,-0.0,-1440.3367