802919852,-333.2235181228193,-456.8211242109881,-205.81357157708473,-0.0,-1574.0481159276978,-396.8040624861609,-1762.9778020385565,-0.0,-37.136638600170826,-0.0,-1876.0963924151795,-846.1899233454865,-1892.9965218227196,-0.0,-0.0,-1654.4112958193648,-543.39334950112,-717.7769357677054,-1505.56715299596,-338.2665033461006,-1258.7925365453536,-0.0,5.57221430576785,-1073.0156195697286,-3969.6531144449827,325.0101008499455,-1401.0045618118077,-6649.464836039962,-654.2723726526455,-691.0665726945789,-217.86792446113446,-122.33297836436122,-959.8436896669725,361.2958602818455,-104.30737579691365,388.92293854133936,-1217.5756039024636,-522.6769859752806,-0.0,-1348.4381736367638,-1813.958733512536,-590.8316035466295,-444.8120773526719,-0.0,-0.0,-35.775437429966345,-1117.5745926379811,80.27327198252142,-2135.096906889621,-0.0,-0.0,-439.5525449468135,-653.3098697160738,-1120.483259095193,35.25986613719516,-2836.080898799819,-1472.0467918896984,-1390.5757589617413,-157.35414666823246,-0.0,-422.54069156278473,-0.0,-642.4055953643099,-13.76274922018292,-1596.670508170724,-496.6021394756765,-1564.4851967452796,-376.783734498923,-299.81477317107704,-0.0,-1268.3278990849224,-694.7279061661673,-1261.806262594457,-0.0,-3313.3754938713687,-1275.4902203697259,-1507.604329739103,-987.1833445354572,-1011.9220438183962,-62.92699388866616,-2303.755001376311,-800.5010368562411,-1302.4864868395687,-1871.0859650349387,-202.08276733280968,332.6207399103515,-1022.0092686000381,-0.0,-0.0,-17.631376324599877,-56.70490621340606,-15.876856704936898,-281.1992190094579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1414.1760952308016,-2405.117876722374,-1947.2455007630335,-0.0,-0.0,1323.7505157236092,-423.8121224744916,-0.0,-445.6950943581379,-395.6321146917335,-953.8246765411919,-859.7363206716003,-1099.199809784865,-3.989811358590006,-725.6242898372368,-434.39895688781235,221.60170087176076,-0.0,999.898153909012,-0.0,253.48817806834083,-0.0,-341.05297069109747,-0.0,-468.24776121096613,-1090.5071402167157,-1859.5750847041465,202.73894163417071,-0.0,-0.0,-0.0,-0.0,-0.0,-474.2263341322908,8.987072549147669,22.12070523288649,-0.0,-0.0,-553.7021849562203,-0.0,-58.473291510467604,-700.2825362879279,-4116.0790656727395,-0.0,-1321.1388669746707,-0.0,-638.4991064024651,-0.0,-0.0,39.99013389315317,-0.0,-273.191542662293,-0.0,-0.0,-0.0,-972.8180620234525,-1655.8815388674375,-0.0,148.75987744362473,-2214.100595927901,-0.0,-94.21617752112182,-345.83886544438906,-0.0,-0.0,-1800.8726819854294,-0.0,-807.4496866726923,-1346.2776503279465,-163.02812021233856,-2760.4035885198136,-1775.3276727786629,280.0573655921502,-722.6908054427348,-0.0,-1228.57259340432,-0.0,-0.0,-0.0,-3862.5501745750553,-894.8344668064759,-1435.1052952218938,-0.0,-403.10230351209685,-18.431834717463257,-1140.7758040664392,-2177.622930038297,130.62950374889883,-2598.8130592445505,-0.0,-1739.5709607392969,-2491.336896563573,-0.0,-0.0,-0.0,-0.0,-2194.23772473163,-396.8414397975658,-1316.0950620616907,-0.0,609.4334916582067,1373.166635345861,-0.0,-0.0,-873.504534825892,-872.8938758320908,-342.6397875305684,62.57370304614537,77.99782833009417,-0.0,-1454.2727831735697,-0.0,-276.87892556257776,-1180.7334877814449,1671.053873674908,-0.0,-0.0,-0.0,850.5606087751435,77.12835742974434,-888.177264445195,-0.0,-1342.08130377634,-0.0,-982.3808464704923,-688.9068704297403,-0.0,-0.0,-0.0,-0.0,-0.0,-73.73880015402038,-0.0,-0.0,-0.0,-1164.4851017862225,-293.92268373418545,-0.0,-0.0,-0.0,-116.05361019764828,-84.49738809448694,-583.1191037273426,-662.8447303358635,-2901.6549451009864,-833.0282950780688,-464.08440638192025,-0.0,-2540.122962019483,-46.2656075599994,-0.0,-1061.357595212493,-2495.7132803351187,-694.0243923371439,-526.3572287840963,-1126.8208780907632,-228.6522182904071,-671.7994974754694,-734.5489503039928,-844.2174630794302,-202.32162242294768,-1852.6538921357173,-798.4838669678714,-378.1790082055394,-0.0,-0.0,-834.1172888622598,-3905.576096511846,-0.0,-1010.114568721656,-427.7200427754056,-0.0,-366.118488641218,-636.41820675325,-780.0643202548417,-4.331154380450026,-0.0,-0.0,-0.0,-0.0,472.7343695867823,-0.0,-618.799955701964,-0.0,-0.0,-663.7630130953128,-1202.896656354787,-2671.7376760566012,-542.6155757982598,-605.3041496677616,-113.0233509280482,-2157.4428565113103,-0.0,-754.442256671614,-388.737802903204,-488.9494994975362,-1037.7318454977105,-1019.1484769409534,-1480.8908290416296,24.048200840662656,-375.04223847356275,-0.0,-1095.648971664159,-1164.4034231655896,-64.28165342064403,7.563092921022178,-2451.137143467857,-1243.9476193523592,-736.2448535916974,-0.0,-666.3534139154634,-619.4560946221253,-620.0311796130666,-2283.5658328211007,-8.34740579266639,-0.0,13.105285587844028,-0.0,-0.0,-239.81116254132664,-3421.9022459645826,-216.48041718196745,-1541.3107041439405,-3339.2612201888883,-0.0,-4872.241650814578,-294.437558799824,-2419.005174369542,301.8300867654454,-0.0,1561.092186563742,-795.8622613070481,-0.0,-2254.962276131246,-0.0,-20.462029733526613,-0.0,-0.0,-0.0,-0.0,39.767895877736585,-0.0,-0.0,-0.0,-536.0401071954027,-1483.533942722683,-734.139151580039,-0.0,-3622.1093562779706,-0.0,-0.0,-0.0,-233.2113863102548,-309.5915287689229,-0.0,-1840.652372991688,-0.0,-0.0,-3628.697643982969,-0.0,-0.0,6.255522435909481,-554.8409629813424,-22.10546621138082,-0.0,-0.0,-184.73548464453242,-0.0,-0.0,-1391.5696763971612,-1227.6401739747953,-1446.5788757072387,-0.0,-277.3453182195995,158.10297509328407,-417.61835471589546,-14882.424566587524,-0.0,-617.9527472836153,-1295.7123431384114,-1519.9134035659933,-0.0,-0.0,20.91316747401622,-356.19257936145016,-1002.1776700397828,-0.0,-0.0,-0.0,-546.9675316094525,-2714.095638240176,-1512.126819330549,-0.0,-0.0,-0.0,-372.5438531192128,22.02790628607794,230.78104457519814,-1094.2559125690352,-0.0,-0.0,-943.1833227491408,-0.0,-0.0,-0.0,-2884.6974596095415,-1138.6717569480854,-0.0,-1109.5447138378804,-531.05126348865,-355.28366328469906,-699.8123215292437,-1013.955549020866,85.65045924049666,-1093.671532128207,-1061.4878696846804,-67.57407482528819,-1272.043019752918,-0.0,-0.0,-0.0,-0.0,-640.0308781590318,-0.0,-0.0,-536.5344321728729,-1881.1593513296891,-682.5702730643176,-0.0,1475.1447591636586,1348.9239184936635,1222.0990643988332,-0.0,-0.0,-0.0,-825.9671044030159,-214.26834945042953,-783.0118635417302,-97.11349922495428,-610.8258365480544,-1663.6343716123515,-1337.5611758021032,-2183.7976617480213,-0.0,-0.0,-0.0,-0.0,-1026.1472527786345,-740.0696655160541,-1719.1905386463309,-456.8972938664155,-1350.5141022155276,-2016.771054001272,-1815.7256660266485,-0.0,410.86759640658056,-422.3869176908289,-436.9592920208741,-135.03413369689332,-4367.242262938491,-7.717429867693839,-0.0,-777.9827594558938,-1368.5503513256324,-0.0,-47.59525199291913,160.80580258914154,-169.41772156480312,-433.6926339458861,-2079.4529234677275,-407.4506725214693,-1585.0059074303329,-0.0,-1863.1620985543414,-1605.5600055164268,-1259.2694391783084,-0.0,-1765.463268576305,-637.4171179626753,-745.3856949264846,-923.2960746295572,150.9386513740682,-1703.569306240728,-1364.6455971994228,-0.0,-127.75032454055975,-0.0,-0.0,-0.0,-1078.954609915578,-697.929045144239,-0.0,-0.0,-0.0,-3607.827810535366,-2001.8050657901636,-0.0,-0.0,-0.0,-1502.3897927329456,-857.4403761756897,-0.0,-721.6470029641048,-1437.0101820971292,-626.5971864164583,3.889574681109273,-984.6452516302639,8.531185720092017,-1550.9612469222764,-1846.529069023842,-0.0,-0.0,-41.8326084364938,-0.0,-0.0,-1401.4757368106646,-111.52386062267375,-396.56056814170233,-0.0,-0.0,-0.0,-999.9962420119332,-308.4429510857884,86.38135181818818,-490.9706534014772,-233.46032985537042,-2128.16339569864,-280.8336624567047,-579.5509829749868,-1193.3724179748401,-0.0,-385.03181854931756,-0.0,-1810.2578433761428,-1578.1643312220722,-1782.1162364439042,-309.64692482578903,-284.8788817013006,-58.975884112620264,-857.6513866567918,218.8667594282138,-0.0,-358.22908427699434,-0.0,-0.0,-436.7076760929707,-98.97614305187425,-2481.0886690275106,-2573.7146742255513,-623.3896217219034,-0.0,-0.0,-1075.397323302467,325.8187727136683,-0.0,-0.0,-0.0,-992.5888668894856,-79.35092649633587,-311.15483279477434,-4425.821442559133,-1465.290096202965,-727.6860012992686,-419.3439691678076,-213.2344621819183,-880.109460076883,-574.5166157257897,-501.8256718807503,-0.0,-922.7163104624428,-702.310474537415,-1613.8939746986457,-0.0,26.964845410410934,-8.487338081873151,-0.0,-0.0,-1512.7253282780907,-0.0,-3842.5873363028677,-1341.5272653058005,2898.4378193699754,2789.6562000246918,-0.0,-0.0,-748.3500576797719,-965.6153553938937,-1324.3591982914895,-320.9573691795696,-3585.978194981223,-550.1358167268179,-0.0,-0.0,-0.0,-1479.2122868155432,-810.8000305106148,-186.42621588366913,-2636.505066002184,-1169.604424807094,-20.61324961331375,-450.7275266533808,-1135.266218939289,-364.80117668545506,-522.8094167136026,-0.0,-4.498268141263772,116.7992727550004,-1080.9635064335564,-157.41107573353625,-0.0,65.42830080283848,124.21283013083696,-215.44616252600295,-1341.7920742949389,-2127.683102385678,-78.59451344860659,-1046.9326539306553,-1253.1540722605655,-0.0,-0.0,-757.6291045443417,-0.0,-0.0,-0.0,-0.0,-574.3722419782652,-39.6736366926765,-1240.335999974958,-1218.65431133741,-2314.885703229909,-1063.2766941008895,-0.0,-603.3123240491093,-0.0,-1424.1581986725766,-1446.3537285480022,-1382.5140727944422,-1015.8413255958466,-0.0,-1520.7327215909775,-0.0,-0.0,-0.0,-3801.964053077369,-1116.5765648127112,-253.58533454242573,-942.4987327333066,-726.7864601555265,-1026.5541254848688,-0.0,-0.0,-0.0,-0.0,-5717.597060412507,-759.8070615129178,-1809.5681227204366,-3873.096429650037,-2117.702711823392,-442.3642310121124,-0.0,-1916.4758721627568,-870.9754081077448,-0.0,-297.54044367840663,-384.4867444840445,-0.0,-950.7059634542688,-249.9396551059497,1511.8011916427886,-459.5156337531198,-0.0,-0.0,-1002.6077271208078,-815.3894236970729,-2239.7499097277678,-413.1719305947075,-0.0,-0.0,-681.997379085347,-0.0,-0.0,-0.0,-0.0,-1343.197015359894,-555.9664681489473,-1259.6495469188997,-501.26718575481,-28.616420256746558,-763.5766604221595,-0.0,-0.0,-0.0,-0.0,-2401.4155594203917,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-781.734229742744,-0.0,-2651.53787165852,-524.2939122260946,-227.42429524477902,-1172.9575010481542,-0.0,-0.0,-1620.3098634798246,-1500.6113147182973,4.197091829876026,-411.5714383851619,-34.6796863072923,-1594.6207047029602,-850.4975063353556,-0.0,-4108.479354936807,-1345.4538758073131,-0.0,-0.0,-35.384424076369136,-301.4608302593762,-1240.3455717470692,-0.0,-0.0,-57.76817193707313,-1611.6953087158176,-523.8366294511773,-348.34464392542355,-43.969830508870686,-1862.296121615995,-0.0,-0.0,-0.0,-0.0,-0.0,-645.5607399270284,-458.1807540507773,-615.0657291062021,-4391.679118216929,-1623.8998431220969,-1227.8542474928786,-19.54664731036504,-847.2278600371208,-1335.4752494490197,-20.74684721479765,-0.0,-0.0,-0.0,-657.7824377371812,-487.4515903494941,-1786.6394301751366,-666.875252721911,-0.0,-1566.5884519644578,-0.0,-742.7813562878589,-0.0,-0.0,-2091.635933498273,-659.5540571142179,-613.1424502719539,-1579.5721974814091,-516.9521660222988,-13.658644378041435,-719.3790190627494,-1336.5847951547005,-0.0,-498.44554883896365,-1236.029984003854,-4443.626952850665,-0.0,-64.30020012713021,-2384.561618940066,-1541.1834591144623,-1315.00639545745,-550.7698718692269,-1139.8482493016572,-0.0,-254.07236094150332,-0.0,-266.6117609668978,702.2937581642861,-0.0,-0.0,1021.7731303391275,-0.0,-2369.222203299341,-674.2350242997655,-1125.8305703686729,-1121.619521468006,-1447.5038730830224,-410.47250632071405,-67.33010183769369,-0.0,-0.0,-886.5143244857054,-775.7995164958916,-759.6341015483172,-0.0,30.024882321972708,30.3853973244488,-164.04563468123018,-3122.912992150291,-1917.9871912600697,-0.0,13.413742050407354,-1370.2896450913454,-4293.3907603191765,-2718.1036989727413,-500.653483324063,-911.5575105160071,-1217.1212664570942,-0.0,-227.66428803354785,-0.0,-545.6888942861486,-285.52996089839723,-1659.259365188754,-2327.3634228649876,-295.65566826356417,-535.3821437516825,-4839.596852225024,-1240.8787391456374,-437.57890944197635,-495.13325149773516,-1508.9741580105551,-478.7154657669237,-8.275882128778772,-1452.0554915125126,-1659.115768606389,-0.0,-0.0,-539.8279457341099,-1282.0730593617666,-363.9809322183313,13.637862768782291,-0.0,-0.0,-0.0,-0.0,-0.0,-41.61915030214541,-763.125770418553,656.4927829851084,-422.5856148732299,-730.6243713813307,-521.7942509912681,-1126.4555703367134,-1622.8353905725664,-1055.5206378641194,-1833.6725919355313,-496.59324454678773,-660.8849017936445,-1526.2088979296889,-643.1778890040325,-0.0,945.4122270419442,-492.0363705797171,-42.1065057397972,-0.0,-950.1595762833203,-560.8122818122915,-1639.078096810699,-1894.8889557925681,-2586.2321076963826,-0.0,133.19660387809125,-0.0,-0.0,-1079.7438005457,-1543.0482706300563,-0.0,-974.3970715093142,-8.985219097761792,-0.0,-0.0,-0.0,-2653.446436418873,-746.7007074668148,-249.47158756046207,-182.99725134770105,-0.0,-0.0,-1258.5472852072967,-1577.1055870248545,-1004.1080000321757,582.6161505357836,-9.412795533695403,-0.0,9.016050445619012,-0.0,-1629.1984488526311,-610.4013822940234,-1225.1822042412978,-1927.309375676984,-1730.6646205907784,65.44623931406731,-0.0,-0.0,-1839.340288774171,-412.25130893625897,-0.0,-0.0,-142.06558529824474,-0.0,-56.07678824537552,-0.0,-1200.0865939697273,-840.504894206791,-0.0,9.023125644433449,725.8465890323336,-0.0,-72.87012978608527,-2352.47006192821,-0.0,-0.0,-671.04358812203,11.895116756326274,-0.0,13.388454625065437,-431.7363175142415,-1679.0555402244725,-0.0,-860.8923403386999,-0.0,-1145.3125595524182,1858.7666540836178,-138.58229909974622,-1763.9280360401356,-1602.6639516633732,1088.171141832718,-54.95038686276074,-2498.127827375663,-825.0325149366208,-960.138584242301,-0.0,-744.2686527419452,-88.7795086424847,912.233067493638,-413.73852020084337,-1554.3800178766865,-0.0,-0.0,-0.0,-773.575388732269,-689.4524399313805,-650.7844461829457,-1051.5440272919,-1157.172494403399,4.557729719448896,-991.5971539886003,-1002.6014879101422,-1294.0601487856916,-0.0,-0.0,-517.6877363445383,855.1991045758845,-6469.071119132325,-0.0,-1591.8243824649724,-1839.549440881527,-906.5530154440834,-850.8847028700357,-267.8139013335672,-2792.9164709075476,-303.36434905029387,-0.0,-1034.676269544444,-1022.1884434802284,-646.9021427490586,-0.0,-1428.5022921796817,-2290.7750852177605,-30.35786089330914,-1065.3403091663909,-2550.196855502345,401.46861916122873,-0.0,-470.54877757441886,-135.7138316205574,-1486.5912865075484,-1035.5103209285937,107.44465761554066,-125.80647382844444,-745.570915178326,-478.77872279151336,-580.9789904770464,-764.2894713030217,-582.1251387051457,-0.0,-1396.2842552756724,-0.0,-1273.8519281976787,-738.2591740181724,-207.8865744922519,-0.0,-1902.442660898882,-5068.656323849342,-0.0,-483.46320271047415,-0.0,-2557.739928724649,-327.2528101918551,-0.0,-347.1214740923096,-517.4363783332826,-0.0,-2224.9171345705627,-1506.291357300101,-0.0,-4091.4413260008246,-133.09204418626712,-1323.1667192756652,-1444.6137856532343,-1811.8287342589692,-130.03026772285884,-0.0,-941.2668004472872,-2225.63984038451,-559.1341763201256,-943.3009084685547,-1075.4458344071197,-1810.0006305792492,-2324.776911377015,-922.3661630980216,-1934.5677279696868,30.802990035125333,-0.0,-306.817189122535,-1567.5029042816484,-1165.5465897193292,-0.0,-0.0,-0.0,-451.23657572286646,-413.3293641329358,-14.005918818955644,-593.7190019850316,-0.0,-1317.649356487294,-792.185323828916,-554.4909868951072,1.7910125253160831,-0.0,-352.93742839674354,-1625.9375749415076,-1050.8828096581444,-340.88257803184626,-867.6747607653538,8.697444726410794,-0.0,-0.0,-3239.725344033069,-971.0552709122264,-0.0,-0.0,-0.0,-81.83239997708199,-1099.9400843760209,3.8591305008860846,-1800.4514737636673,-1568.1798799466912,754.2137592141737,-0.0,-608.3222171265745,-0.0,845.6928402339923,-237.05524089894897,-0.0,-1711.3751992664593,-326.76390213005106,-1715.028158563637,-0.0,-1612.5945784067114,-577.154345756015,-235.21531963980314,8.75535409112331,-38.14563674250684,-0.0,-0.0,-726.18907728513,-1292.429346389295,-0.0,-599.0212957116147,-0.0,-351.64555031965597,-645.9935567199817,-0.0,258.9455656242187,718.7829821107181,792.8577314171677,851.5431692758046,750.9121986437141,944.2282514049284,-0.0,-0.0,-0.0,-0.0,-0.0,19.37617210538204,-0.0,-0.0,-725.8659889651034,17.54170317312577,-392.33328636891434,-183.36652822215743,-0.0,-939.4435327019991,-1539.111822501836,-2023.9459163000647,-267.44721093334846,-223.74438210380117,-0.0,-0.0,-581.3734000042975,-0.0,-0.0,-0.0,-0.0,-2776.6668387847794,-0.0,-41.188770406223284,1049.2507122084064,-0.0,-1078.399501752629,-582.7789101271509,1188.6448994500518,-983.3868359314374,-0.0,-3193.412415120584,-2085.8855936134855,-248.7260447179336,-846.102219730307,-1354.374736577575,-589.738646666498,1013.2625526458801,-88.81771308408373,-557.9516085475461,-0.0,-0.0,-577.38842828159,-0.0,-996.9035758261272,-0.0,-494.9516442514022,-120.13384157219173,-0.0,-0.0,-1281.772756304757,-0.0,-0.0,-577.297356577486,-1314.1522846406526,-1788.0909608294496,-0.0,-0.0,-0.0,-2006.3583009621016,-0.0,-1256.527207944213,27.46739574964509,-0.0,-0.0,-1176.2307651216095,-953.5830145668272,-1337.337850133039,-378.82278574020137,-0.0,-1265.5546216451683,-295.27332705896674,-0.0,-0.0,4.529771759298414,-44.342728566547954,-4093.946761433155,-0.0,-44.99352807988933,-45.97627247069672,418.44832587326187,-89.89450858585582,-781.1850228233724,-826.6127875673214,-453.8330301423985,-0.0,-0.0,-1637.0472548012629,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-155.93821860063824,-0.0,-0.0,-1956.9985083743927,-8650.87347439842,-124.99744646837186,119.91181925373117,-496.21341494544055,-585.2356682054661,-459.74598879725795,-3896.8513483930647,-250.87516349437226,-427.17656101011903,-0.0,-0.0,-0.0,-2050.971607045267,-0.0,-88.633211533283,-0.0,-0.0,-0.0,-519.929751971499,-13.797033467418064,-308.8413137872656,-1386.076542252803,-652.7717783404421,-89.87384750646078,-1897.7573318486386,-0.0,-86.96792946322316,-2045.1543370379204,-0.0,-1373.6650590609106,-0.0,-1406.5200223615916,-0.0,-0.0,-963.8234807263337,-660.3163490482032,-34.804974663058864,-702.4867180980234,-113.96386300368779,-768.1504359385831,-162.06773604474847,-696.6725409134067,-698.2238829998108,-2228.66264832646,-978.0902955426736,-0.0,-1739.423150104448,-430.7912839009068,-796.8040518626651,-0.0,-0.0,-1022.8830322396644,-2251.6348264817507,-146.11249626021598,-0.0,-0.0,-78.25322870628338,-3349.45123389376,-871.9326350713089,-239.81282280060017,-353.13251227083515,-46.62177600996483,-4467.535474399798,-0.0,-0.0,-2029.0050240465062,-865.3328481626426,-0.0,-0.0,-0.0,-81.89803660017084,-0.0,-1886.195182965326,-1747.7917489697106,-0.0,-410.7886559185201,177.75163256381924,-0.0,-0.0,-0.0,-1021.3112296879436,4.6336919060404185,-2503.7326640154542,-642.2895315479019,-1201.342329410989,-710.5083229385631,-3406.7444597792314,-1490.1472765643766,344.51391124320514,-0.0,-2096.9175188492336,-0.0,-0.0,-0.0,-1089.8592960489987,-659.8693571115166,-1265.725372396704,-0.0,-0.0,-925.0245346148557,-1322.4890339328397,-695.3725157321126,-513.5445786381572,-0.0,-0.0,-1346.162998149907,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-517.0918572854794,-184.54073541773198,-1486.4152968223764,-0.0,-759.2140805052506,-4244.679087866557,-47.729292577488266,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1318.8173872703778,-1952.973910136059,-0.0,311.0758398447994,-0.0,-623.2717789858948,-93.91401246353394,-0.0,-724.4338594441768,-351.3896539892383,-26.24928562593782,-3219.56527651824,-495.32062020092553,-3040.480729409216,-203.09071803542741,-1906.4084939051415,-1727.3267344898402,-660.9908171170798,4.671825582855104,-0.0,-1270.2892553506697,-2154.597647277495,-2475.638940803888,16.40984890621929,-513.7216883206125,-1761.102960338876,-0.0,-2091.7506780009835,-389.0706993193789,-0.0,-3076.6175097584146,-0.0,-982.6022975146817,-0.0,-3025.6944438555875,-0.0,-0.0,-86.572917495727,-989.7741535453654,-703.0136602838857,-0.0,-1240.8494088299171,79.08721084752631,320.64587299260415,334.74757731416094,-270.83340753477665,-1875.0438335383326,-752.917735744288,-0.0,-0.0,-5877.306609854716,-1334.4843793658335,-0.0,467.0574745216012,-0.0,-1696.67796875974,-589.9139456033935,-728.4252658330576,-0.0,-0.0,60.899120318251654,-0.0,-1053.5039232783226,-1056.1564983727246,-1942.0651609678487,-0.0,-602.1514619881201,-3048.328148350241,-831.8228084972525,-0.0,-1327.5350506869772,-83.85964583901105,-1328.5608091266647,4.41588860753122,-965.7770737708476,-0.0,-0.0,-0.0,-736.7892412745468,-0.0,327.90500855743454,-0.0,-383.6447376354139,-802.9842616574531,-548.9453746206119,-1144.0324896402851,-631.7993443430707,-1769.298563518256,-924.5155454339937,-0.0,676.8001032478993,-2383.1404389191466,-1825.7548562925106,-729.4653712150022,-0.0,-0.0,-0.0,-154.53908366096533,-1159.274482787185,-333.53283279049396,-757.7904622463243,-2050.8715695685123,-2868.6192196467746,163.18618479399973,751.2324860535342,776.2860686138843,-0.0,-0.0,132.90157105492102,-99.25049261321152,12593.713061178887,2217.088996443493,4054.3988724291376,6131.143797395173,-0.0,-0.0,-0.0,-0.0,-0.0,-1439.5098730618574,-1602.702216795216,-850.6861243413907,-0.0,-2982.0077204723657,-590.9549121393019,-955.1131979642937,-0.0,-708.592327766438,-1348.147572530754,-1014.022416750236,-1271.219636775117,-0.0,-3271.600522801906,-2051.066225226588,-796.5299180157537,-145.3554603292088,-3033.5830060878693,-0.0,-286.3986087662051,-0.0,-95.39645854129274,-0.0,-136.94873343227852,-208.676573653804,-1039.3228990402538,-872.9370828737132,-0.0,-0.0,-0.0,-2184.5280897017615,-0.0,-0.0,-283.3114216675391,-953.7008741525998,-992.8819409955898,-70.37995827071146,-1090.96569298596,-1914.0999460967857,-348.7474265839004,-0.0,-0.0,-163.05485058025096,-1644.4621660967375,-464.23872147589896,-0.0,-6238.891223399773,293.1254082407277,-0.0,-0.0,-0.0,-221.73770839394797,-451.68337482182085,-0.0,-0.0,-1249.290991263973,-2095.291145181002,-1171.7218463202491,-433.33590466446935,-406.4128339346851,-550.7242581685698,454.75851281583977,-1197.6348612384797,-0.0,-511.64359893646116,-2389.911607477261,-500.3163081078455,8.185170067230981,-0.0,-474.0299386554172,-0.0,-0.0,-0.0,-1309.9680758621512,-466.44980952061854,-1465.3660139242952,-0.0,-0.0,-0.0,-198.12489336759256,-538.9183887955637,-1707.8344658076142,-2925.4855003034327,-218.501844242813,-128.15501751242059,-0.0,105.29936002591006,-0.0,-1165.9379427438175,-177.60354217623495,-0.0,-0.0,1026.0969791596747,-0.0,-1763.469766338187,-0.0,-0.0,-0.0,-203.20656759848956,-2075.40582021635,-1643.087526512707,-32.35298762046922,-2313.0503475113674,-1611.3068553283586,-29.122934807568644,-32.65603875027405,-70.0414702354156,-0.0,-0.0,-2081.1188898790674,-0.0,-6179.5642675867575,-0.0,-1546.7957433829188,-290.82348333106546,184.01169110283203,-0.0,-11.917126912648067,-1689.731430257797,-1630.7349290490129,-574.4706835177772,-38.168031467562066,-105.97388462035232,-0.0,-0.0,-0.0,-0.0,-1109.7027357533573,-1142.748469357546,-0.0,-606.8618964590205,-1270.7077262557548,-246.1247907334479,-31.99965692942742,-0.0,-0.0,-0.0,1124.6377630154645,-80.5625294808021,-0.0,-514.3229504176734,-844.1922854885241,-1561.3069507554887,-0.0,-0.0,-2579.5617784483006,-0.0,-0.0,-0.0,-0.0,-714.1266847814958,1148.4200402350511,1084.9045956433224,1198.0954172852923,-0.0,-0.0,-0.0,-669.1941605208799,-0.0,-0.0,-386.02519030699085,-236.6434546541887,-0.0,-226.70684853781285,-1219.3409798071484,-1351.0128513805137,-0.0,-0.0,-0.0,-21.504180442826783,-1464.3792027678508,-19.482323066895002,342.92279144899254,-0.0,-1667.0325624441641,-918.3612622894192,-591.698944158995,23.020952760341242,20.087547354895946,-314.02044171742915,-16.562842177015956,-386.2774896218978,-403.3958169201955,-1103.5836155255977,-369.33948703258096,778.193922928959,-1447.8132326138038,-156.91591359921955,-160.33504376865733,-3717.884257702873,-2688.1978966522483,699.5070666194066,-1197.3377010741226,-140.56940206551076,-4.562607354660209,-728.7068926963843,-1151.3170104968892,1934.1095715969707,-677.3504194127372,-693.1223427051109,-757.5724512313893,-0.0,-6081.391275983724,-0.0,-565.0672869247587,-998.4491809083686,-744.3336123607177,-862.6486201736965,-1133.0728452204962,-0.0,-1113.1976500836531,-212.1385271760899,-86.97933591126933,-7936.726519390534,402.43945689885516,-177.19764074717978,-0.0,-594.629744286432,-1146.724651777404,-0.0,-0.0,-555.3266662846537,-1636.0560670766497,-42.71170404048125,-239.7600441673971,-295.57034602894726,-1230.5915192928926,-0.0,-0.0,67.06897691885241,-0.0,-0.0,-1776.3156773734117,-0.0,-2033.8644971756776,-1035.8987135261116,-1372.230930196142,-0.0,-0.0,-500.2350609375618,-981.8654146184009,-151.66881931873107,-0.0,-426.8017923753407,-164.73664737662025,-461.3649846543796,-0.0,-197.31866526136474,-470.3589015