28471,-2419.526689152789,-875.9536619536486,-1435.2381208722445,-0.0,-0.0,-1238.5844058342227,-29.47810182032471,-0.0,-0.0,-1371.767988795089,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-98.84852631392468,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-313.94696097129605,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-259.5586512137571,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1379.0592042237224,-624.93835376208,-1678.1444345540951,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,546.4744182367732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,685.8631347476112,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-254.5731661107611,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1094.6671925509074,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-173.72507715247386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-761.5088564902544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-482.13323832767276,-0.0,-0.0,-253.76331315272697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,197.2947353884181,-0.0,786.5658904913711,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-145.62998568022326,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-953.6939674675759,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1276.1890874914845,-0.0,-327.7708011309313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-22.225779229689724,-0.0,2570.872961150427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2380.7784637710834,-1653.4978888425744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45.84079120375538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,671.500796444341,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-795.3035355804117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-818.1396053683488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2675.1349831074067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-809.5404918647888,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,82.93520715206498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,689.3851055297632,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-387.4548079205942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.20729802433327,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2033.3094081373615,-0.0,-0.0,-0.0,-0.0,-0.0,-69.70967804509313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1414.3401397641755,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1773.170394180734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-145.02764503789936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-91.04793838272565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,387.153590327206,-0.0,-0.0,-0.0,-0.0,-147.85707477659045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4287.266360126827,-94.37300460082115,34603.62084061698,-3977.9190324160004,-3959.7172518903876,84193.5546729179,-0.0,-7745.432351594282,868.2364097542185,1995.6010203871178,-25428.566090988435,-0.0,-5349.7060068255505,-0.0,-0.0,23536.049098912583,-13262.493042226666,3069.9085540950546,6866.775420596545,-4124.6752099609585,-24982.861446421066,-9210.011521437358,55.46824831691661,-98.20799229749434,-6366.410347552023,-0.0,-12430.032839612557,-18564.142717228395,14585.453808562172,-135.92035710280882,403.9791808718757,48101.536638598256,-2426.9839551802474,-104179.97295821528,-3306.8150901552553,-24354.280884062606,-16358.830293442294,-5303.215425642742,-6560.889346851446,-16437.04934853993,13672.497490647818,-2316.361244544881,-3687.874897769123,-3515.332483884217,-11919.056845855159,6855.858802648013,34194.63660985297,-805.0482746783179,-189.92302614476048,21416.660732121523,3562.1700428324166,-190.1995923719629,5425.940733032013,6000.422483242488,-5846.457818983454,-7668.8667337887655,-3380.161434776753,415.5906062580171,-0.0,-0.0,-1308.217422537887,-8102.444035960823,-3992.2241413722763,-3447.1362409249255,-484.7069576517609,-5114.302556312381,11770.83644172059,6531.570658629466,-8340.573016435641,17959.306707265845,-19957.776303659844,-32654.902561506045,73778.11323082965,-23616.304002716948,-8276.563225831655,-1965.3788479437687,-3276.8985450120135,-6481.172387627501,-4037.297237051481,-33403.092180966996,-0.0,-14496.37448752312,-0.0,3665.4438619237644,-0.0,-0.0,-13798.946905420175,-1447.3992754489984,-0.0,-0.0,3695.86962309539,-0.0,134.0971658664811,-0.0,-6308.808412325064,-4617.298510832906,-7943.761529860778,-8764.267349706204,9482.62391422079,-0.0,-29784.182549009864,47601.37718310943,-0.0,-0.0,-20340.431535993837,-9101.483368961863,134.29488460813747,574.6816897623189,-0.0,60463.840371009755,-0.0,-0.0,-0.0,-0.0,55609.39661528516,-1527.9505927037246,-0.0,-13102.196929371083,-0.0,-5497.510942204898,-948.8934069339352,-2735.7795548367194,-15897.029099357727,9334.382351087079,-1033.3656833247674,-9444.58833902658,-0.0,-0.0,-6765.935180288413,-7256.553814196578,-12763.574686276315,61745.80842637861,-0.0,-219.91646275899234,14003.093235565406,4320.38482956405,-2853.9947423384806,703.6701197240327,1770.2428507385173,-3874.3604440997974,151.87863884000677,-19094.41029116546,849.2972355769903,13992.782775981248,-682.8034507054026,10532.421653654392,47874.99069109487,5688.10845753936,1091.4848089845088,9812.741474219389,-2080.977810375402,-7948.928758293186,-9116.851257124417,-16088.09627704302,-0.0,2938.0110037866266,14678.991684370782,13233.979110772076,-8360.412517717514,6126.041333242276,3752.3917777227584,-9278.762152461819,22822.783045716234,-14926.508552114801,-0.0,5535.096652182434,-12143.990034592327,-15910.484868758715,-7667.944457925944,26595.851572192285,2193.0301952202294,-0.0,-5420.052535833389,-0.0,-2509.7258751323247,58.31090033778806,-3610.1485434191463,-848.3502953289438,83.88017283871228,-198.80878417447255,-22631.62152030951,-14379.586666885543,23786.66428590845,-8011.207956766115,3541.1233187363896,8662.330651575285,-7783.213927928025,-5038.8625524257895,-14104.138222012649,-0.0,-2056.394067704155,-2112.174852156282,-0.0,1186.1141428837389,-3229.1729079684915,-0.0,-0.0,-16487.939952657853,-3301.594288922311,4017.42698602465,-3928.104930248999,-0.0,-0.0,-0.0,58671.14530372132,24297.651244709043,-0.0,-1442.4547818804435,12554.067172065512,-0.0,-4262.784946658457,-2932.085300253808,-0.0,-5287.370267459374,-7889.521569298427,120160.6335603425,-12714.487836090308,-9202.785442079687,-31848.51137087284,-0.0,2610.8305271935114,2352.1400241693327,-10395.568374498756,27189.900026286872,-8383.317909432832,-46765.390539632215,-15770.326365116685,-10548.995912684733,-0.0,1330.7734348585172,-5054.28646508618,21825.601665971128,-2251.9942590218416,87.24600437339501,-12285.687197347752,-9607.88878314411,31494.93935654173,-0.0,-1628.03933999617,125.48915886047381,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1326.5383951772062,-0.0,-0.0,4362.463617375032,-12100.830256848622,-898.5260748582084,-9619.124497426234,23592.12272751456,9174.98643327511,-3926.227434269862,2394.2659459227452,40856.47049503883,-0.0,-0.0,-3961.9917066183884,2708.421819907225,-6791.736899561564,-8473.669106848323,-0.0,-206.4569103281597,9641.25307954562,-4394.412720003619,-956.9376743392097,3151.064321840775,-28658.240547523314,23854.110106284064,-4989.202086540364,-2195.8076553508868,14385.713377688982,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,776.708497477824,53058.51515253255,-9806.729359493722,-7678.750868598119,-12755.768131186753,-0.0,-10532.112213997501,-12912.340094719058,-0.0,-0.0,-0.0,588.2264484667984,565.4279240770309,829.7619401072528,3048.5845337567307,-0.0,2669.571060807289,984.4550011888953,899.1911893334308,793.2304614465679,828.1965648899559,3360.871259735762,1775.209398187387,3349.485200520132,2655.3623389518007,2936.696691180211,3237.262585432872,38475.70250097456,42150.229334643875,39858.480822008125,36112.88150347183,6880.001557069313,6819.399435918276,7866.441433105169,9746.815917015057,4796.073210459641,2067.949735296446,2178.199940605329,2190.8714109182242,2056.605387377722,2170.9310445334536,5045.325325574737,3152.899924740277,1337.45022422192,1285.887963348801,676.9792559682204,395.18422373944605,479.16181443386836,34796.834215596726,37738.43586824764,40056.0369263231,36826.793216745034,56881.32167865079,59881.6857120833,1347.0171842844652,1336.3234044913972,1344.288700340653,1139.5005674325255,1272.07345577768,1326.9860804807354,649.0438783426216,49833.52971711938,53228.0884271779,54323.36065535605,2765.4953178425526,-0.0,7141.657741872265,40683.54517100047,36712.07494282194,37138.91584896792,61292.95241045317,67271.10615121773,69078.12429410737,58050.32787204068,2728.631255151328,2408.8570148588415,5042.5751721414745,-0.0,20141.912612823857,23455.86429788849,-0.0,492.34613880529116,1025.3833013128474,1610.8487768822256,1475.8410597297022,1714.6367067675794,1519.5666845908602,1755.0540304192596,1424.3297975327775,41716.78328498721,40439.43461685601,39714.45486921164,37437.92824134997,1091.1147712857978,1247.4910361785296,-0.0,-0.0,17769.69390148815,40246.493332405604,38713.99474032424,36145.268739329935,34882.88919139413,-0.0,50426.975952671186,54189.51289695502,1105.2179105187308,2178.3181749513546,2392.7594299532566,2552.103573360692,2295.651747275283,2259.587501565709,55056.00974965229,51930.45619529984,-0.0,-0.0,17309.377812730112,905.8039264027083,1091.781975695049,41060.96683476869,38840.0161803833,34984.40536141606,37066.86600100709,35324.625729060084,37549.42161516353,-0.0,16408.804510868216,10432.749363900099,-0.0,-0.0,1302.9757609473058,1431.390319724662,455.054480864842,407.23144119733786,333.4004691583774,335.1912657103601,-0.0,1192.819198345782,1137.2401862537513,1093.4012917912037,1246.4934727321372,-0.0,1517.1738934590269,1582.101353949495,2002.6852969688246,2141.144146865448,2140.301382988552,2096.5023014349053,779.8735298632145,950.6291363145037,869.798595082044,1305.1932600800642,920.3616163010411,826.3933853349354,882.4089673963219,890.6987219568073,8409.226556783628,9546.923811520177,43.05453386161678,74.93952244304151,3507.5939613829287,16508.29807140848,1053.1613058484877,1011.2303944103207,-0.0,-0.0,6593.497149229303,6682.403198379428,6554.901030855503,6485.766021153921,1381.2362145799425,1493.5528386409162,39420.13318379659,40137.205477849646,8732.27429402487,7636.596912119106,-0.0,54617.206943625846,2227.024782342006,2093.4030406356387,1140.404979444723,56747.93995504091,60619.57659598087,58656.759922980316,54093.18552340025,443.8734796374443,61023.37326248026,57430.35585556981,-0.0,-0.0,19889.170902916932,-0.0,718.4878390700179,732.4099716742267,650.8948696480556,1737.2126987768224,9717.529551977734,22887.02905600845,1478.903313656387,1597.2005065520343,53.36024461356693,698.5442957182265,699.0854740720401,15523.372557294431,1569.5291294777878,-0.0,-0.0,-0.0,1127.8276040955393,-0.0,1201.9513200951928,-0.0,4436.907240459689,1037.4605454912044,1169.175931379997,1106.9543013079501,701.6349756125853,678.9476018561262,640.0916341800548,1558.5744257279637,1728.5137560240507,1875.5761123131122,1128.2572939481063,126.74831223677607,5159.439319839056,54485.07830763742,59121.69239839617,10661.977283678621,21471.768711035387,16168.892074874533,16896.29806651356,2077.528588605307,1895.3771907144837,1493.9347369951893,1493.1611546358117,815.1052543368172,985.75916955362,2437.9944705065723,36786.36805292735,39543.210932916925,1400.1118710118615,1432.3421772726886,1386.0821614754645,2378.4654124133035,2538.2920842863464,2903.568347948422,40457.7754106859,36216.83066069095,35976.05723201066,39397.03784617237,-0.0,-0.0,-0.0,2430.4840356707205,2697.6030822074135,2344.806061629767,7239.725093619927,6318.766273614357,6834.2395096338205,1863.264019845114,1963.808926069937
