9,-0.0,-0.0,-610.5524768771296,-1941.8417346528624,-456.29939873672487,-539.3012417471856,-52.95806328030084,-1003.6428559512707,-684.7682921253547,-0.0,-1447.8453087517012,-0.0,-0.0,-2137.429735364186,-0.0,-577.6182903063286,-431.0542754500407,-0.0,-0.0,-183.58635955242093,-261.659956798859,-697.3573139313979,-1107.1707091565413,-710.6660166388857,-2089.972125511608,-1290.6847499653866,-0.0,-0.0,-2912.441469648444,-1757.6536425168788,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-108.89977160565478,-314.9540142697743,-1688.8778301802038,-1365.3649793581765,-0.0,-0.0,-133.60618781587965,-711.3042257259794,-178.94686889818828,-0.0,733.5490298887001,-1661.5342112192743,-407.26116090856794,-0.0,-0.0,-372.75613138322416,-4.575830186722466,27.158408249293377,-1962.3628391249651,-3384.418490332414,185.33263618301254,-5795.091158933881,-241.56334893982353,-0.0,-1640.3391158824993,-0.0,-658.307980425183,-2510.3775626597594,-537.485079984204,-636.5383845074878,-41.02753370150855,-2307.1182368749132,-765.8659504584016,-538.4419440147688,-3094.1631447076356,-0.0,-0.0,-2318.108509521722,-1031.0902637124004,-399.3539913536522,-1925.4520997690443,-0.0,-0.0,-1510.0454510770005,-1626.1090354553405,-477.6642951210102,-3950.6142103651378,-64.76792073608715,-76.20733889883185,-1746.7761504453297,-0.0,-620.2143918262511,-1039.0737328072896,-17.827574681167007,-0.0,-1494.1034656871798,-85.60534633333059,-655.8440655422164,-2295.641906303847,-53.70543357705105,-2306.761939846156,-353.1058899191931,-1464.439220556979,-2686.0591133399894,-748.6186815608482,717.3239809189968,-567.104065938113,-0.0,-1689.358149223485,-2413.569975851051,-4365.175322546281,-575.1684750735809,-2875.8284601308014,-0.0,-1536.2758609376926,-0.0,-0.0,-517.685107688467,-0.0,-0.0,-541.6901219829127,-81.24986470996497,-1691.9201889764859,-855.6474005443392,-1039.3358108966543,252.4052979821314,-457.9970402496848,-367.1758637601361,-418.81469796788997,-15.60293143038801,-455.8488021245222,-534.2995604984235,-799.2614791360106,-0.0,-5243.1476777622065,110.99808794256597,-98.94314977169624,-4598.82952650088,-0.0,-1040.5508707173888,90.1747835422311,-0.0,-663.9370207371514,-0.0,-0.0,-531.5702802074982,-0.0,-349.9709484203014,-985.2160918687966,-0.0,-1094.385241123573,-282.4947014892292,-729.1603880872273,-2254.6815110106472,-0.0,-1760.3348342868546,-1054.373254953735,-0.0,-0.0,-0.0,59.53185135464779,767.3473502224365,-0.0,-1603.5870983558073,-1907.3527109963006,4.5914984722700565,-0.0,-0.0,-497.83813627035437,-364.04594746468075,-388.7049473174726,-0.0,-396.8474831853333,-3237.697790833146,-1187.557331634749,-0.0,-1282.5055274092012,-2373.579313717066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-571.4858654097078,-701.808964364143,-279.05136490592275,-180.02393733511693,-1095.3191988666556,-16.703330219993497,-0.0,-0.0,-683.6022716509797,-0.0,-661.2525288671391,-206.73880182477578,13.9671238283805,200.13482183101013,-0.0,-0.0,-1079.5637331789158,-417.2634242829258,-529.0725383712885,-0.0,-2837.054547994063,-2237.7269544326314,-946.8535014315938,-0.0,-0.0,-2262.1285227796748,-1347.5883888837204,-729.3170222104128,-26.883425429146286,-1639.0604001758302,-1323.1330644870548,-0.0,-0.0,-1920.6412590698947,-0.0,-953.4265568340982,-1116.7101524322936,24.051756644719035,-530.9592097642925,-589.0375071393918,-350.40076629143925,-0.0,-1820.9118472306825,-0.0,-3066.6053919602223,-2601.1236408885898,-205.05279875954523,-513.4179310892893,-489.5286393865176,-0.0,-308.37898829268255,-220.81719874771406,-0.0,-1067.891283633829,-602.0070439409843,-1028.5661244411556,-1833.8071993401145,-1008.97224213303,-2193.4288715520343,-1811.2902073029893,-2445.6794909184673,-2420.952517576878,-1138.1228983474784,-2241.759300953525,-582.1724686579943,-445.72364641400793,-0.0,-1383.3321181022507,-909.3495425945308,-1113.7232927266762,-480.1514372245427,-421.793998321094,-2297.843370670441,-692.0198434954818,-467.1853637208685,772.5009861489752,-0.0,1167.62534648337,-1513.025180093995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1381.45889179007,-3025.578495102657,-521.5470263960702,-1000.9568920984834,-0.0,-0.0,-1999.7388338010128,-1393.1739182265817,-2076.673036719507,-0.0,-0.0,-70.62157904285519,80.47254080737599,-487.1061651712953,-2087.072772639899,-498.4826978713054,-0.0,-447.31135978419366,-759.0169853489122,-13.364530809658216,-1297.2794681477662,-1180.4998432102286,-1583.463553455157,-1165.2952706955557,-155.23651391434606,-662.6056717652066,-0.0,-1719.39789337414,-0.0,-997.0833182589294,-130.18489133933886,-42.259051196727626,-566.3011636131789,-0.0,-2466.4885396069394,-129.74309746507183,-660.136775698608,-1632.0955428290683,-1429.7378649425284,6.614584759981851,-548.1870074389243,-835.7052060072756,-25.63609154548758,-308.44371807166675,-473.41159283750244,-65.966030856939,609.452611727988,-1322.34572648374,-0.0,-980.7148340696727,-1291.1650187724222,-0.0,-590.4817389177074,-0.0,-1623.0003988014623,-0.0,-0.0,-0.0,-1224.1092103944068,-878.3876410589589,-424.33219529386656,-0.0,-1477.7763914946365,-3253.4112087149997,-3781.451157965863,-0.0,-376.95923743219504,-0.0,-295.632352363799,-376.42603415069783,289.2554080990727,-586.1821192213706,-0.0,-593.3903360130837,-992.2463655294308,-288.6102852806837,-538.0812674936167,-0.0,-477.67319459571263,-1227.633438745,-568.443138485387,65.267664970915,-2545.845126679484,-0.0,-0.0,-1134.2800149403934,-501.7869560390461,-1260.757601100022,-73.97796275371631,-136.9066147076941,-240.80038579820453,-653.2564912130251,-989.4730455646547,-1492.7070138232546,-2449.4262263495784,-0.0,-0.0,-377.74419530828266,5102.412796162932,-0.0,-0.0,-0.0,-0.0,-0.0,-2618.153003716774,-524.3549342341754,-0.0,-1120.9031587995541,-1122.243593349018,-635.4336566194962,-2303.7409822322415,-188.01762793527544,-1267.085901600266,-0.0,-0.0,-2176.9281260205275,-662.3299519121682,-1922.3840666960382,-715.7693508331636,-622.5671755468933,-1752.4474078448777,-267.2529586632246,-1918.0605971125565,-1113.0047276403873,-119.3189560281714,-891.2743561402831,-1298.4687156378873,-223.03949142558824,-234.31472162977636,-1939.2446154685356,-0.0,-515.6076797755289,-283.32913869466324,-154.94514673364554,-804.0471617116445,-231.38049843529845,-958.6690201658452,-792.612150261376,-1322.2295923507843,-317.7134675334696,-2704.4795458357694,-24.171279790491283,-642.9768063515023,-0.0,-923.8419148236891,-686.2030697962044,-1013.6887623908005,-1146.5802329697603,13.635967700800364,-385.6450760548366,-845.7886422334718,-845.5651852036942,-376.9233616540577,-1093.1653458964781,187.53624977332822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.73139277340884,-319.00049218881327,-2515.216136461073,-4553.576907337213,-511.0613118018199,-1102.9333799569474,-149.12581547101942,-561.7857403766786,-1443.5482362790788,-1185.4942111204373,-84.26969537200615,-471.8790214317522,-509.04459353919896,-0.0,-137.74743855060137,-1094.4150451019775,-678.706634029223,-0.0,-1395.9226122612433,-0.0,677.7091639730291,-0.0,-0.0,-0.0,-28.216099638385398,-0.0,-0.0,-1029.5738341292977,-446.8257371730811,-1178.9789628209887,-0.0,-0.0,-0.0,-935.7492997568394,-591.022499219185,-1438.0602128893315,-0.0,342.21722821112934,-0.0,-0.0,-3099.771871700074,-1441.1409875495492,-13.295508419655336,-0.0,49.48225245109239,-19340.042547192283,-18600.911859802454,-2667.7135526388965,-0.0,-0.0,-0.0,-0.0,-320.66536588255093,-0.0,-0.0,-726.5444833116345,-2582.70273611791,-2245.34099727488,-1563.7773921172834,-427.6115704311767,-1892.3952450571776,-47.37851732073351,-1669.8794678315367,1020.0361976530411,-0.0,-875.062013620605,155.0094934778676,-0.0,-0.0,-0.0,-0.0,-116.96470916990462,-0.0,-0.0,-0.0,-815.6034686744752,-1656.2438374843407,-0.0,-0.0,-645.041858940308,-2169.5853797924074,-0.0,-1476.8487813084835,-1806.7796846027738,-1886.9278136429143,-0.0,-0.0,-250.1166329578929,-79.19099753518914,-1135.310943660181,-1566.7167559955892,-526.1489461309422,-1472.990552950868,-1278.813258817918,-0.0,-0.0,-0.0,-0.0,-402.70999351100085,-95.31031831244375,-0.0,-0.0,-196.9604613081693,263.09483691164206,-0.0,-1228.470176571211,-1157.2068838405012,-1148.6628490314695,-0.0,-0.0,-862.2876020466952,-1357.4609873617374,-786.5349608088693,-432.3430102323114,-0.0,-2416.829578764704,-2443.052716230156,-0.0,-0.0,-0.0,-0.0,-0.0,-1475.5093576828547,-0.0,-2192.4650552576272,-1191.1692563002493,-82.6870090293494,-0.0,-0.0,-0.0,-2748.070512181743,-1603.534933099242,-590.5412084266025,-553.3872684895367,-1115.497374559074,-838.1631689380241,-0.0,-0.0,-551.1597362080241,-1358.7621733286276,4.541998294473317,-598.0610023093515,-0.0,-1083.4536823559342,-848.8436641068314,-1667.0989253800208,-0.0,-263.9329287283077,-253.9987963053953,-328.01317237138176,-1520.8338402427526,-106.73069068578071,-0.0,-0.0,-0.0,-0.0,144.2701328823106,-163.90565448199573,-820.8277798214114,-1531.9817296653425,-1315.3631776106706,-576.5855366036981,-598.4166211211618,-9368.756777674162,-1010.0245777084456,-586.4721626489592,-0.0,-0.0,-0.0,-354.40838702367586,-395.08711535750587,-1192.288494824337,-348.87984855911253,-0.0,33.1994599291794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-97.19603099779614,1757.7336679516536,-0.0,-1438.262584903259,-611.7887860227839,-443.1135523544887,-1936.538457084435,-0.0,-0.0,-626.8427921959251,-756.2903214868994,-124.12079196095652,-141.23367603638292,-0.0,-661.6449158569687,-186.2591499610336,-2029.2896062067075,-398.55684117177873,-521.0214889803954,-0.0,-0.0,-1378.3128854335769,-2434.9315987947125,3.9543545006953464,-576.9125618357456,-434.15138057522324,-1087.2822758676919,-1393.50946042065,-811.6317901846558,-317.822848692354,-179.02384033313197,-1517.4595994677668,7002.300133443852,-0.0,-601.8627217265216,-645.8546544243433,-1219.5294011685855,-1203.1281578809965,-1159.678044077469,-1925.5547740983209,-1845.982125113811,-617.5939145738886,-0.0,-0.0,-1818.2341395039957,-0.0,-0.0,-419.32682364844135,-1887.69157408697,-1559.388981041955,-273.78455253830873,-126.74034123594514,-1990.7798578566587,-0.0,-1441.935802965293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-456.98039554754337,-1560.5124629633212,-1059.9896606605853,-82.3096303924587,-251.99045963026708,-540.1407812753778,-195.74352593745536,-0.0,-0.0,-512.7726920160302,-642.2529508510553,-3845.5348014338115,-0.0,-1303.232225412778,313.7339554943952,112.44945460715317,-0.0,101.8893809025641,-166.86179692083314,-102.42246335249,-530.1205665977766,-0.0,-1681.4163843704873,-0.0,-0.0,-1482.0029689813236,-0.0,2348.560037348101,2293.769781302862,2273.7882999132607,-0.0,-0.0,-1935.745101279888,-0.0,-0.0,-314.4811571960067,-923.4208928505928,-852.297812622327,-1120.4789155939711,-1091.3671640022503,-0.0,-0.0,-0.0,-16.372278320024673,-778.3674738967418,51.8579385240482,-76.05100514246307,-1193.0973316991617,-990.0260315121659,-409.0637019754985,-1481.4489958188049,-0.0,-1927.9259844806115,-1224.2663265730905,-1703.9181552956002,-528.9890887563666,-545.5969413722019,-0.0,-1459.4437648244796,-883.1270118666247,-943.3896238957091,-2147.431087198583,-545.8352002643908,1247.6106878067128,-4.451310910785719,-406.3867717075506,-1287.4009751383678,-0.0,-1671.4094697683597,-3449.245889136611,-501.39044150711095,-556.3927844014465,-0.0,-0.0,-0.0,421.5384807882621,-409.91780771126855,-515.9915544886024,-184.7356186140345,-553.7730077591243,-448.11731714661323,-0.0,-445.86529600915844,-1067.017527644039,-793.3489607593036,-0.0,-2084.7307998885417,-4267.572446440658,-0.0,-0.0,664.3586364069522,696.5028256629033,-0.0,-0.0,-759.2375277475142,-857.6232671963692,-417.39262119227135,-701.8916644270503,-0.0,-0.0,-0.0,-0.0,-0.0,-3063.927223829452,-424.9571330992895,-1804.78071224676,-1100.0761378643888,-0.0,-317.7818880202224,-869.3096676411218,-0.0,-352.79924722458435,-845.968629608419,-1136.7282122612662,-4890.34103021439,-43.78550802337057,-0.0,-0.0,238.4413566979601,901.9888427600611,-0.0,-0.0,-425.80738572347616,-0.0,-34.34116541446126,-0.0,-2710.3652877360337,-0.0,-446.77925248341893,-0.0,-0.0,2063.844161978493,2347.750568262392,1920.0466205303753,-0.0,-0.0,-468.2899406729645,683.5298993731573,-2478.9904858963832,9.451916637649362,108.93756259376934,-2721.760738779191,-57.799982905293284,-157.33900388820675,-685.6582404001391,985.5661849306725,3443.9561272432975,-2988.9218951457296,-0.0,-0.0,-988.8495058409519,-1653.8165161374395,-1466.5023736517505,-272.3300606880327,-75.4932343517792,-0.0,-0.0,-0.0,-0.0,-2230.9399399387394,269.95355301208383,-0.0,-12.608708646172762,-0.0,-1761.6194946433473,-1923.5238966318643,142.55121785400166,-0.0,-0.0,-314.0079087995418,-0.0,-1809.564085301786,-81.50512869151537,-1135.658606489952,-402.8106155446222,-1303.4316469137007,-704.5612875406545,-1055.3829111775988,-676.9463560232724,-0.0,-0.0,-0.0,97.82634972717346,-0.0,-0.0,-301.5381438409097,-466.446479657102,-723.0953298165372,-0.0,-1467.686119255416,-1131.4503143150516,-872.0196038396244,80.23803082263831,-419.2690185997141,146.18158913670047,-340.38062480133135,-0.0,-0.0,-8.918709661434981,-1928.6575861353917,-660.2558579197788,-1030.48795124631,-153.1370600071999,-2106.3859014091004,-1926.348435306773,-1128.1544609612204,-1164.9523015241782,-113.43724848921988,-623.0975292529893,-733.5984577767312,-1142.4185120283678,-2707.55074614723,-0.0,-1833.8083658417318,-158.58643891544017,-0.0,-2344.0691389664585,-3078.134763096839,-2338.998884465886,-275.0892126032664,-0.0,-1567.3071765316015,-208.33550955612108,-1283.6930882610832,-731.892894683774,343.4467627091199,-1913.9325327504869,255.18182971949972,2247.0218011053307,-0.0,-230.51835067245673,-498.0901691514187,-922.2561879135404,-1295.4042360880542,-1803.2539773158044,-4569.49661665552,-0.0,-427.1243158242173,-1396.9587254346238,-729.5328999720225,-258.71633616656555,-29.3730890754871,-343.25641766659226,-0.0,-0.0,-0.0,-0.0,-263.72297235550354,-1295.0421208740534,-934.3811965916509,-55.74658513914637,-17.97993677726724,94.93140404419363,-0.0,-0.0,-1167.9971116992976,-543.9457031838822,-0.0,-2367.216274265433,-30.507182504804526,-1365.6341764959052,-0.0,-237.93964515538363,-196.0210379886215,-0.0,-0.0,-531.5549776559722,-0.0,-0.0,-5474.866120001493,-209.7094780680026,-2266.2046540627125,-9.42017109978717,-0.0,-141.279752910126,-1334.2628875006815,-687.5862554322819,-324.20614841815825,-1504.5583943910008,-0.0,-391.02289652415755,39.66463516554423,-602.0648226507712,-0.0,-0.0,-42.21110153885462,-70.84253746838823,12.69871874773759,-420.5334291724348,-1470.269314237152,-1700.009908677666,-0.0,-0.0,-0.0,-8.221725220698566,-326.0638231754305,-0.0,-1494.7882672119879,-2738.1545593217666,-0.0,-0.0,-24.786501218744014,-1618.5235724121405,127.87575770612207,-0.0,-0.0,-0.0,-0.0,-580.1144547133355,-2394.4080585435477,-641.5996699838107,-1294.5315477894012,-0.0,-0.0,-702.0203999838103,-523.2063102437273,-406.7291180970697,40.246021137217575,-0.0,-0.0,-0.0,-859.058378425452,-752.9911112024191,-526.2829945704677,-374.35225879795235,-0.0,-0.0,-0.0,-0.0,-2274.449140020083,-84.91022261587698,-79.86612386809539,-0.0,-0.0,-715.0493634169093,-458.3329194715222,-0.0,-2030.840184627917,-5382.211014077905,169.93468069756096,-1124.724202591921,-0.0,-0.0,82.2135695602624,-676.902723093254,-1815.9884575188535,-523.293571507511,-2622.9518756121493,-1191.870491331787,-860.9487190772198,-1560.8430900387132,-0.0,-0.0,-0.0,-40.7135744974002,-1175.804571033232,-0.0,-0.0,-3538.2111599996592,-86.32211203448104,-1491.6965566676809,-791.4782545640556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-759.0074514993446,-0.0,-1705.747334837601,-0.0,236.056954949783,-1182.146365987049,-0.0,-0.0,-0.0,-2729.264892181207,-0.0,-0.0,-422.55694324309826,-0.0,-0.0,-1030.5008546515028,-664.1492837736569,-0.0,-0.0,-214.1685711995903,-2104.9571341718024,-0.0,-1363.8690812319146,-494.0258364577545,1266.782059912592,-243.27397922997193,-0.0,-524.41344488757,-195.22986481869813,-0.0,-20.425564833075992,-0.0,-333.6595918437727,-0.0,-0.0,-0.0,-0.0,495.38414261194214,471.1223157552753,-907.1957119284144,-1891.8480342429857,-0.0,85.17903037258506,74.30678706630476,-82.68935223138267,-885.1483686923129,37.381435620163955,-516.5058387579995,-400.2084266649962,-253.97913116194903,-3645.7380097576433,-0.0,-252.53649906922425,-1629.4211691598782,-2439.5865037954604,-0.0,-1089.421373996332,-1514.5898898379896,-2175.6419895919935,-793.2093589560437,-0.0,-940.8559353203442,-777.0151153834224,-840.6507813270013,-1564.4842730871321,-1043.0269895248025,-0.0,-135.93340242636697,-1320.9872608320602,-0.0,763.8363801244809,-553.5843484639671,1119.7303508079442,-0.0,-0.0,-17.736629211712092,-635.0797348546034,-2562.786226874427,-1071.2545081940768,-0.0,-884.8084023452358,-3199.477044850685,-1025.0498927154595,-922.5724102802924,-1215.2505688460994,-508.9652792691828,-37.55209850362054,-0.0,-0.0,-0.0,-1153.5180970490896,-4.539576090180776,-0.0,-0.0,-2031.1837561213435,-870.250960676502,-559.9789195137727,-1744.131174788918,-168.95651832059514,-34.788021499512176,-2430.27789399218,-827.6870209180904,-572.5163360728504,-1369.2406849481144,-0.0,-2701.3269017828425,-419.67417312155976,-1190.3008786863927,-1580.5835349630308,-377.4803800162423,-552.808251216557,-1557.2973585956224,-442.0250753042363,-0.0,-0.0,-0.0,-1422.0654254134865,-0.0,-4071.814477353083,-1215.9713602930713,-1473.1372222574382,-0.0,-0.0,-0.0,-0.0,-0.0,-135.54024870733826,-0.0,-276.3369216959776,-1005.4674105268444,-379.72601172017164,-0.0,-0.0,7.853107264197747,-0.0,-0.0,29.67883083622666,-272.38114900207347,-0.0,-523.6638333865009,-0.0,-0.0,-84.23167429712181,-0.0,-3068.243816617834,-2381.0397216600404,23.397099750117484,-6879.377861509013,-1036.2767580356683,-674.485226391642,-0.0,-847.0636694490967,-1369.089904042374,-0.0,-0.0,-0.0,22.321056981013406,-0.0,-1178.439307707287,-0.0,-1660.8124473254836,-0.0,-0.0,-2416.2667227014763,-1131.431846561485,-912.4010107258307,-0.0,-0.0,-0.0,-0.0,-295.29043232155414,-711.6788314638188,1441.101620165305,923.2223029226658,-864.3391004929445,24.16156577839386,-0.0,-356.0524418128659,-274.7905285526992,-2042.4067210825945,-436.3324620997993,-129.34528063312536,-1128.1836375814075,-1391.8792232085848,-1060.5003772218968,-637.5680408216907,-0.0,-0.0,-0.0,-4.620196016710853,-0.0,-1599.363480209657,-625.4869063875965,-0.0,-2064.3044322559495,-1299.1181269435951,-0.0,-0.0,-0.0,-0.0,-0.0,-1022.3153559795586,-0.0,-326.3529867498128,-1565.0972453655233,-0.0,-1245.2464056637045,-0.0,-0.0,-0.0,-2511.3475533012547,-1166.0186030596096,-1013.7323561870903,-2597.161529675068,-0.0,-0.0,-0.0,-98.64318775741924,-505.7925830249703,-28.996267259446064,-636.3071516668492,-147.2939614955127,-0.0,-0.0,-350.37003287473595,-1484.1567925075697,-4163.201916292899,-0.0,-516.1367753408833,-1401.5687556219825,-468.3579841268387,-491.83793963556286,-0.0,-0.0,-3.898869348623423,-2220.624040292428,-2130.8368081940466,-40.57790098084565,-1676.9438554473788,-425.4904817085762,-869.5059649380794,9.449314916435121,-1110.5608033072303,-0.0,-2217.7839994085775,-0.0,-483.8048058508935,-0.0,92.81652641992268,-0.0,-0.0,-623.5305814794932,-777.4003290132641,13.924841451301221,-0.0,605.6053578059915,-0.0,-0.0,-1536.4439613202178,-1359.7329392940421,-1175.2567610948265,-0.0,-403.6721766066372,-672.992637059447,-1534.9230492903623,-0.0,-0.0,120.65548412054454,-695.7550381069449,-0.0,-0.0,-18.3043600356827,-0.0,-4.467637468042333,-642.3049005091643,-0.0,-0.0,-1397.07614820926,-1431.1133853459955,-86.23471723145116,-7.857208546428431,-132.3047175277594,-828.3016218914544,-1158.3774501438543,-1766.8349214185937,-0.0,-972.9225652808386,-16.342850123635536,-44.26028558207545,-1395.2323126067085,-0.0,-0.0,-0.0,-0.0,-671.3252347697687,-4.65079248441391,-9.31727868395358,-0.0,-0.0,-522.0672755092439,-0.0,-0.0,920.5715659111639,-1200.7294253317855,-43.23902944743396,-2027.7217564418313,-0.0,-0.0,-544.5837035679616,-0.0,-319.0261798362877,-1058.8597670266577,-888.177074641651,-1067.3609879643145,-0.0,-0.0,344.7031875339336,-0.0,932.4800057782099,1007.7689459769445,-214.53601597403076,-872.9798294251999,-0.0,-0.0,-39.74634165158177,222.5212412937424,-1008.7781331366509,-459.9523286620459,-1340.853056123974,-2666.7882045458023,-2243.0199866283224,28.149670516713677,-0.0,-328.639323315945,-5732.946493209028,-612.082294463826,-515.4109406737978,-0.0,-0.0,-648.6869357306135,-0.0,-816.0570918405474,-1510.5975768533426,-782.0791842067279,-0.0,-0.0,-67.59976206369046,-0.0,-211.16009967080763,-1454.7023090552452,40.65843153881332,-641.9203840179404,-354.129073362531,-246.83031712207224,-800.2724688462418,-2580.2678299383942,-20.061206359135518,-1222.9374784142794,96.22357941256459,-1045.284584973544,-322.0535168836387,-0.0,-0.0,-145.67152542814233,-0.0,-0.0,-1966.509539560266,-617.1803397803336,-0.0,-816.1404076523488,-518.5850902895828,-0.0,-0.0,-1520.2496935767404,-1001.5482977862039,-1538.814582735476,-1444.579259607163,-0.0,-153.2668057453541,-3295.282075899753,-917.2896414615848,-424.84789345699835,1945.5116855119272,-1548.4228754080225,-1237.4348166046695,-12.58624392126917,-962.2997048774921,-17.6207176766671,-1704.6309365875031,-0.0,-3592.7821349533165,-623.8758094300764,-0.0,-1551.7599259726965,-1728.9494813823048,-0.0,-194.20777856808456,-918.2386898460501,-1121.2470681320717,-1449.3989835939258,-753.6928058816749,-511.2806228489235,-633.7038267645715,-0.0,-289.33588401576,-0.0,-2515.3660666769824,32.416998435957,-3415.5962849283906,-819.2534181751311,-0.0,-0.0,-1264.3571102684007,-909.9802404339981,-0.0,-478.26933552175433,-0.0,-0.0,-815.7275687325895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-772.5348043296383,-507.00156074698464,-3022.7543565126816,-2625.0246237015554,-0.0,-0.0,-1260.3772057303086,-2022.8586852856938,-488.5854855310366,-210.47935571354208,43.11683342449668,-0.0,-1614.5277959244256,-0.0,-2761.58425397949,-0.0,-0.0,-0.0,-0.0,-1661.4752751144397,-218.4142370580312,-363.0328701938595,-1229.6354003055294,-1237.7601054581635,-706.5635404983436,18.919786415245703,-1204.0752578214062,-0.0,-0.0,-0.0,-0.0,-621.3433347617328,-500.937892009283,-1398.9818502595276,-0.0,-1120.458884922192,-6590.15193757882,-629.2454839040583,-741.5468501925794,-3243.453578144832,-744.3822435459291,-0.0,-471.0657210294447,-443.0923803178944,-1185.2554558568422,-619.979150545607,-1575.0439945661856,-1474.6227644881922,-0.0,-0.0,-0.0,-0.0,-1609.1152562092575,8510.710899676442,7356.327584971052,-0.0,-0.0,-0.0,-0.0,-2114.9526974714004,-963.7344314574108,-93.96078070247326,-1443.4307034644316,-853.2581480391898,-0.0,-0.0,-0.0,-0.0,-662.0168982999221,-0.0,-1898.1215955798034,-233.95390539353147,-0.0,-0.0,-0.0,-0.0,-215.25252057127202,-450.0364527712053,-479.7620121484587,-867.4979278030263,-945.9358086206469,-1246.6753195330984,-933.8909119665658,-359.30705910551836,-1193.604117400866,-1550.593510305709,-1220.430655650548,-1815.1655184728031,-204.61200902295113,-1328.2389785326789,-1148.9847472318172,-942.2283987418216,-1695.2242456032207,-582.4550864984049,-2258.7596231862535,-1664.970202644718,-1492.3128609487435,-634.2232887012779,-670.7375617544676,-1134.4108882157948,-0.0,-1095.500132250111,-0.0,-3037.6811199017347,-699.87208837185,-248.98755847461803,-1816.450777635208,-1478.4919283559966,-1232.1992549793633,-0.0,-0.0,-0.0,-0.0,-822.8029163964752,-3846.9950342166208,-1424.1516772948435,-0.0,-0.0,-1123.5171420035222,-0.0,-0.0,-1051.4886268719983,-404.52116922784217,-1098.5036288430308,-844.250701058274,-967.2248772258863,-704.4352589520389,-1994.302645657314,-0.0,1277.408524091454,-0.0,-0.0,-1056.062431057139,-5839.030923648995,-0.0,1748.3723541922316,330.34854723595885,-942.5976047142333,-0.0,-0.0,-1557.6261632961234,-1070.241885293772,-2358.5921934238363,-2075.4566449774898,-397.86925991954917,-0.0,-483.2221997725242,-191.0060991780056,-0.0,-945.7053671519697,-0.0,-1696.7853743663916,-2396.8711945454857,61.05223950015753,-2322.6639740904034,-2041.780217113375,-0.0,-503.45127385162294,-1613.6044389038495,-2250.0170301173894,194.1848303296996,-429.86816065156216,-2585.959190710265,-940.8082102809893,-817.1981352201246,-920.0161498845968,-449.4466201702402,-1052.6145278708532,-1539.755074834439,-0.0,-974.9455122150855,118.86197705017446,-1409.1014069737041,-0.0,-495.1452004673249,174.96757012261355,-899.150893316309,-800.1762902966333,-0.0,-567.2871171848511,-365.533403380214,-1861.9427944942322,-1128.8234607548256,-1479.964364795588,-889.4853499346142,-847.6851394744396,-1040.197869090571,-2030.272332967571,-71.73243665370288,-0.0,-553.6725510170049,-662.3470816684255,-1479.1138560276656,-2140.906434638381,-334.21229790310355,-792.8376124352562,60.11891252758613,-922.7703975067657,-548.5338057075268,-997.686041138808,-0.0,-984.0406634539311,8.16240458842429,-2259.6656624523557,-0.0,-292.87601865336853,-538.456266762076,-800.7548274605457,-2313.9384388337085,-160.68320162772028,-1473.6128053748362,-741.407129622065,-2627.654208835761,-0.0,357.3549846248346,-0.0,-0.0,-227.57205449278828,-0.0,-0.0,-3702.9112785348498,63.17028589343072,-46.02512056972838,133.31230967393495,-1109.940334474462,-0.0,-0.0,-0.0,-0.0,-0.0,-28.628822421085278,-0.0,-806.9505902169217,-0.0,-373.17763378604053,-1817.3868208518775,555.0559489588778,-3334.2422661351834,-0.0,-0.0,-0.0,-0.