0,-0.0,-0.0,-0.0,-0.0,-0.0,-2445.432138767946,-0.0,-2675.7544938173255,-3307.165294678827,-0.0,-0.0,-0.0,-0.0,-0.0,-767.1734851587038,-999.7878485231216,-0.0,181.88879540841057,-657.2386320155792,-2287.9379931456324,-611.2984159448762,-0.0,-618.2986778308078,-848.1846429062844,-0.0,-0.0,-602.6569935538156,-920.1194455803508,678.7790705480752,-472.345241285501,4.468243204576411,4.486845913301307,-0.0,-0.0,-0.0,1477.3140812091335,1744.9986305407147,1454.862286072814,-0.0,-0.0,-0.0,-691.0448492535,-0.0,-0.0,-1007.7429109427254,-91.34003749307439,-479.7736956720897,-60.327991761170324,-1004.1281171824129,-925.4743713666217,-1297.0686788589935,-597.1719315792503,-153.22501202527087,-1114.2157061840255,-0.0,-2064.877050617711,-79.76779084654042,-601.1644705786334,-895.7403086838838,-78.46014165902314,-0.0,-1164.408122533058,75.4721990594546,-0.0,-0.0,-0.0,-0.0,-0.0,-1476.9826817723444,-2948.263449281943,-0.0,-809.6552631739285,-8.405652636114823,-0.0,-0.0,-0.0,-551.902326763041,7.9037583808328895,-0.0,-1159.3888925910035,-800.2827621154655,-0.0,-0.0,-554.1075294928156,-0.0,-0.0,-1719.6827918136087,-1433.3716719080428,-0.0,-813.4658188439903,-2237.7046103277735,-101.4237984788226,-0.0,-0.0,-193.02980749258748,-804.8011689639723,-300.0697101549486,-318.7604793256588,-223.5666605031275,-0.0,-0.0,-0.0,-1188.181032180961,-903.7280606408287,-2121.252526614507,-126.5989975550795,-1288.9871590715763,-43.527766417181276,-392.52951590770033,-517.8223749129628,-2066.7282981855037,-0.0,-0.0,-856.8788554104558,-1858.7439245191838,-0.0,-0.0,-0.0,-579.2402651904792,-2421.6233978315345,-3494.1413438487907,-0.0,-260.95064132041256,-95.74558895847389,-675.2892306316608,-586.0822017657845,-1674.6080983369643,-0.0,-1457.4426338434757,38.909981422595315,-7.956408480362741,471.49070789372956,-0.0,90.15460689294187,-330.1699431552294,-422.3275511429754,-55.65679906974019,-0.0,-0.0,-422.538897941279,13.847570088806622,-0.0,-1601.2586741205046,-992.1411607159033,-976.3612393280561,-763.1397001216324,-1167.841005959449,-1560.5487201662859,-0.0,-0.0,-0.0,-0.0,-0.0,-379.056791490999,-543.4159921075623,-1195.8940336733783,-1444.599955429924,820.4119023882731,-1509.9866696681177,1478.26092472688,-0.0,-2311.2217746327196,-1541.765287402176,-712.9798915698739,-20.120853907830337,-194.98711578767748,-2108.9662949019917,-394.7651840077218,-0.0,139.53497577655827,-795.8822070273617,-0.0,-0.0,-546.0803262420019,-376.6181530389581,-404.17885794558936,-1215.2552340853463,-1450.469548944127,-0.0,-1674.6752710874189,-1350.3568058296992,-5147.078514017772,763.6204185960817,671.8405756046985,763.718910981336,676.4356324970468,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-511.2057359123749,-0.0,-47.98029054119346,-0.0,85.40497940402479,-1112.94762655017,-1307.0860332536417,-1959.5409376437735,-0.0,-0.0,-0.0,74.35386827682318,-3237.001302003155,-770.6824607455611,-2884.0314534292156,-1675.3323094939979,-0.0,-0.0,-331.37911190539387,-1366.1383919090658,-0.0,-2134.8813157357145,-578.939819245333,-0.0,-0.0,-0.0,-2701.6250290780035,-0.0,-0.0,-0.0,-0.0,310.2575361011839,-0.0,-0.0,-0.0,-1061.5489627392192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-328.32598352378545,-1094.6165758157686,-1526.1659980483234,-1435.8047482767151,-628.3149187806957,-1023.5345928914271,-58.251929404425844,-0.0,-762.4133208161052,-49.69188462989092,-0.0,-0.0,-0.0,-0.0,-712.7761951751799,-0.0,-607.5025375356771,-1312.1310256688419,776.8640982338702,773.0197843900122,843.6069671830269,800.213362079365,774.1672915301541,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-392.3664210594565,-0.0,2019.9502590802272,1028.90378869439,1132.0218029000332,-0.0,-0.0,-1347.5825064387107,82.47147301518419,-52.19280580835669,-2498.189884168651,-0.0,-1929.1195486884108,-0.0,-13.396801687680007,-0.0,-0.0,-661.2971671604801,-0.0,-744.7039491849558,-546.9517908533701,-377.5517105398078,-0.0,-28.94763207107318,-0.0,-907.7479421593424,-0.0,-2220.756694787551,-509.85623497096697,1867.9457604784084,-1982.4892921777528,-894.5276053985026,-86.52464266037987,-846.6199859022261,-0.0,-520.3549035738475,-43.68904998621703,-2762.312594970345,349.2686730016932,-234.55363886586287,592.3702860004694,1194.1200604534113,-0.0,-320.2413982208228,32.26767355291046,-1062.7121448721439,-1208.0624044762062,-1494.492098181391,-2027.561597217885,-0.0,862.9693672617261,-0.0,-396.85347021284593,-2639.177969917105,-1277.9639303903903,-0.0,-1284.4309154565663,-318.8373521967417,-677.8821754110005,-699.2935684216322,-274.52722347979113,-1642.389372185884,-0.0,-1851.6745613508049,-417.3396916594057,-1615.4236480524635,-361.4987026740365,-0.0,-0.0,-0.0,-0.0,-1434.2419182181377,1067.6357297352429,-1002.1493275385079,-722.9967362778114,-0.0,-52.275332217724156,-0.0,-0.0,-920.4630338605707,-778.8982152293743,-687.1316138677544,-730.4893669490175,-0.0,-0.0,-0.0,-0.0,204.2498512755357,-0.0,-623.5009561424428,-1999.166227188906,-1055.3262759137854,13.443848371626347,-1486.0128531656612,-0.0,-0.0,-0.0,-651.2574771158899,-844.3046035988011,-0.0,-1605.0254497298918,-0.0,-3050.8889305031735,-3783.836959528672,-0.0,-94.53987151431026,-0.0,-722.158756506885,-0.0,-0.0,-0.0,-2403.959803075466,-1149.4315437667071,-536.9911971102063,-861.5056681431167,-0.0,-0.0,-2263.8034502240757,-0.0,-560.9316887731591,1103.8549552652185,-1048.9941807607352,-701.885485096728,-510.4145050132536,164.02719736814265,-0.0,-0.0,-1410.6299342292375,-0.0,-582.0010255324893,-94.21007198179707,-423.40129868841495,-321.78424812490306,-0.0,-0.0,-205.0232834051849,-703.4021210752313,-1038.0011126251254,-561.3856096164442,-1245.4160863621466,-85.10161999325807,-0.0,-134.82820077066842,-2019.3803311200784,-1167.0048949776597,-0.0,-0.0,-0.0,-584.7881362223536,-628.155439404316,-1514.8444451883395,-0.0,-0.0,-0.0,-0.0,-0.0,-1542.1258859812667,-682.2666330558181,-0.0,-590.2317554338089,-0.0,-17521.553049222046,-781.8582445198703,-274.80021343410596,-460.26130333271277,-0.0,107.6173406379401,-1817.4314099688618,-2685.8991436357765,-0.0,-0.0,-0.0,-759.4133201436649,-563.4362496562853,-1009.835771295086,-1052.179016655503,-542.192307530903,-0.0,-0.0,-1718.6660483917515,-628.4997594940319,-2538.0776952332226,555.5185972811615,-2101.70427075592,-0.0,-0.0,1705.6013464797152,-1055.4006054278252,-0.0,-195.79809909183183,-350.40767462173005,-639.2508673188843,13.581687630520308,-865.3549546062341,-0.0,-0.0,-1303.51777085882,-1402.0218020741536,-2629.1586511660903,-0.0,-0.0,-2328.757629046199,-752.8241861499147,-787.8217800351522,-2418.1182844257737,-1561.347375183008,-0.0,-0.0,-1116.281918950498,-0.0,-274.6665781790103,-1641.081258510158,-1564.2454944192164,-0.0,223.70150895005048,-789.2476939739985,505.19891468461645,-191.35139752241685,-367.7644843720487,-0.0,-662.1255937619294,115.24867551353606,-201.3369017397467,-380.3986288651524,-2711.140290429281,-2216.0197579809146,-91.73696064638604,-5058.49783981087,-542.55666499913,-1097.482836599844,-50.138723301583276,-3926.258328410945,-335.1489657297805,-798.9483619266529,-304.56644384125525,-1841.473369775367,-1316.0309889569596,-3290.6988562369925,-4505.536952095632,-42.765253097029664,-645.0347731056715,-1618.949836426008,-1085.9724987670309,-0.0,-4082.840978490547,-0.0,-508.76822397411854,-1523.2500268396466,-1305.4450511370571,-0.0,-0.0,-932.6890109322203,-283.55430601594895,-0.0,-1480.672052609916,-0.0,-780.0914533865766,571.3900777894374,-1501.726804856104,-480.63996557848446,-8.037278022006278,-61.17399097652492,-0.0,-1909.7883537820649,-569.8602334806932,-0.0,129.66636254017803,-0.0,108.65583025364775,-136.84043693519382,-0.0,-461.90723348465605,-1305.624543583654,-453.6800012511229,-830.9101730075487,-2283.1495385799626,-0.0,-3877.0412895052773,-1958.3745603099446,-2573.1150723196997,-2360.9848617682424,-73.61730552694424,-168.1963908236127,-618.5038947016675,-1252.0616019425715,-0.0,-0.0,-1057.3064269629585,-162.75495857694443,-0.0,-69.72499030546965,125.33270269740916,-2349.707065871886,-0.0,-0.0,-1185.4551831445629,-0.0,-170.42517843903468,-0.0,-60.200085176686656,-204.61617130256946,-0.0,-343.00761291331617,5611.713767395502,-0.0,-0.0,-1556.2048888652853,-683.6973096772454,-257.6622598335643,-0.0,-0.0,-0.0,-566.55871842571,-2034.9543885033581,-0.0,-0.0,-0.0,-1934.7117302991664,-192.78886795956407,-0.0,-0.0,-1717.6576727454574,-716.7481302788241,-359.8074344297601,-374.9261330236455,37.471731904072016,-595.9589559635012,-372.94453524601494,-276.2165828994088,-2124.3712388216773,-0.0,-0.0,-998.3069432098473,-862.4583453966616,-2591.0760974752156,-0.0,-0.0,-2299.83911832973,-543.4725493646339,-1449.503173686232,-506.2079177136889,-697.9755710123177,-2266.4894295322574,-712.8060418660408,-84.46457941984735,-877.0099935971164,-2316.8418977345723,-1819.7387032227846,-1216.4347394784443,-0.0,-518.1267691044018,-0.0,-1695.278915910102,-397.06721801585087,-207.67422173878944,-595.4635479004379,-895.4666490722096,39.27354403442332,-0.0,-1065.5194890155908,-622.0914439887744,-85.84237712939097,1484.1821145474526,-67.26386391845514,-0.0,-603.339219396936,-408.25762169132156,-0.0,-690.4467587150227,-1506.9731373879874,-0.0,-0.0,-0.0,-0.0,-351.27792352815345,-724.7107196692251,-363.2601864203595,-395.8603639428555,-344.4312462162564,-1861.4833266900905,-739.1626976605247,-1243.7763666012047,-2367.9550700066757,-1708.9951376446584,-0.0,1043.406744943172,875.562772078797,563.940754568876,809.7649666342528,656.7887968748985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-71.95213280650422,-803.6572721581111,-511.9752055864166,-335.31872621262374,-1032.9474989686373,-120.97089029271177,-349.9820440819001,-1123.613263389451,-288.2023592232454,-1745.8760986730815,-806.5069580729488,-110.80249898022264,-457.4201075522204,-8.787541037199327,-0.0,-861.3632748560572,-167.59231315682808,-127.8657565198628,-846.59038727729,-445.9467274561953,-1642.5287165009834,-265.77685975372316,-0.0,-0.0,-2236.6177394457227,-432.8283477718143,-280.0560807954339,-507.58951349632116,-883.0629772945719,-465.80032912188676,-361.81737209478865,-0.0,-481.8249763695598,-542.7510752420549,-630.6539059706288,413.4332886604921,-1364.0959543427564,-1881.8588101052185,-500.8814198204784,-652.0402068952023,-287.64210977696223,-13.304336705286389,-0.0,529.8805166764399,-938.4199667927408,-49.893897060343576,-1746.1656238996738,-0.0,-0.0,-1290.9373590488135,-480.1535222030122,-0.0,-721.2834349173426,-707.2879010318132,-849.9296249418331,-0.0,-814.148141236581,-578.0302570401494,-2124.752381160726,-4244.847932614506,-406.75852134094004,-0.0,-45.84252004634026,-407.41926209477543,-1667.3094342812833,-204.08414377288983,-613.6109817561821,-646.7652690355658,-742.4930515222087,-189.90206142488822,-0.0,-0.0,-1302.3018250110126,-34.94418254979391,-427.00351884594926,-678.2184354904842,-1446.1840710501278,-2362.078478066509,-0.0,-461.4678525721887,-0.0,-0.0,-0.0,-0.0,-0.0,-52.47681224068313,-161.28115072794702,-399.35452464081754,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-970.848464024478,-2103.165187272052,-438.14109670170484,-483.10114229703424,-44.552002030055164,-0.0,-0.0,-468.44047687387865,-0.0,-0.0,-68.41415002871699,-2406.126268666602,-0.0,-0.0,-1340.0229077913712,-607.6165293690364,-928.7213916829986,-955.4836034095429,-799.3549326799923,-0.0,-0.0,-1216.0480968220827,-2033.9595425433088,-1067.9660236491873,-0.0,-1053.6704002770375,-148.85350146708836,-311.28014485195075,-696.2363732970705,-7.932040956782404,-634.5356621133801,-1851.408875967451,-0.0,-1563.2506268489763,-174.15565452022713,-597.587471546985,-1351.8868279914127,-135.4917182014912,-1102.6105540622675,-0.0,-1166.4412961212827,-31.78368345562738,-2056.7675162807477,-2021.0921382654572,-0.0,-0.0,-0.0,-0.0,-719.1117136553496,-894.2909853386694,-0.0,18.42568095915091,-422.6794015437618,-960.6890553580691,-2129.5331839744763,-2458.056205886877,-357.35514691738985,-0.0,-958.1846109320225,-713.7115224208628,-1910.2089115902857,164.02891222494512,-0.0,-3069.66125254961,-832.5300255557595,-0.0,-189.15148909490512,-1569.9962931296254,-0.0,-0.0,-658.2674885873083,-1449.416950293923,-0.0,-1056.3648422378694,-1442.6440532630666,-0.0,-77.96389599146467,-535.270977024381,-0.0,-1549.5862654721252,-2478.4084014147516,-1021.2050438250687,-155.5604622305693,-1929.511513471307,-78.0240650439733,-1020.6950114437046,-609.0946386843925,192.60300111816443,-1173.9615473223757,-1292.081665840773,-757.3456082816624,-1293.6041039439756,-438.7504056318202,-546.923689041857,-653.6631112406088,-2062.302047736309,-0.0,-0.0,-1757.8394984661631,-310.9466847650453,-0.0,-1572.9314782105878,-1156.4154630078497,-0.0,-2688.2279645901885,-485.4221643140344,-0.0,-724.1086852253222,-0.0,-0.0,-1234.996146727367,-1035.0722715991822,-0.0,-0.0,-0.0,-843.3765569088227,4.068324748323091,17.526890816535126,-312.2997505532957,-0.0,-1895.0124594913354,-1520.7525999832912,-549.6570788643224,-2128.0780152516613,-0.0,-79.18246718389021,-788.0769281404735,-0.0,-384.1311029293369,121.68985838123699,-1255.1340259652725,-988.2823064933098,-742.9707863752047,-1158.6704921840835,-0.0,-0.0,-0.0,-898.3195481901834,-0.0,-261.62968916700834,-919.67881286643,-250.973486625202,-1335.4054998883987,-2239.3925539805427,-570.9068907951619,-2059.9271948083106,-0.0,-824.5689402150819,-1741.0950011994566,-540.2712300871618,-1198.663318337629,-277.8051670134653,-602.780117926065,-1497.0135367558678,-0.0,-0.0,231.85328461947276,-2514.5779597759065,-925.7312327685252,-266.5915598745804,-0.0,-377.91756372843207,-280.03266236072045,-593.6333077033793,-0.0,-0.0,-721.3192438270282,-0.0,-59.0914890540901,139.11076548022405,-88.40460803345854,-2290.4195882021363,266.7201107116918,866.5888038284837,211.70838530552388,558.7799336533877,41.17720300048385,-0.0,-255.59920800281816,-816.5184530822141,-303.71577389640123,-59.332477586254754,-0.0,-0.0,-0.0,12.732669256230523,-21.104115507177553,-948.2586252245809,501.37835729995646,2279.6086308253475,-0.0,-0.0,-0.0,107.43060581203123,186.90107487347046,-0.0,-3014.7367013583007,-0.0,-0.0,-0.0,-0.0,-0.0,-2549.859544709034,-252.8536189557917,-0.0,-123.29644918075627,-1709.743407676191,-133.579504982885,-1064.6524524539047,50.65629239972453,-1993.1461252879396,-3690.2775106220156,-1874.0020299855184,-0.0,-0.0,-1439.674703873187,-1029.0106555557834,-772.875297527527,-426.7588616089825,-329.7002847279678,-991.3926852706586,-940.2623038562284,-5567.944082523827,-652.3492283379435,143.20238077919691,-640.6433926144111,-881.7490634934314,-673.2297778689814,-626.5050339192215,-8.032881033645364,-1906.81249437275,-858.1191682568435,-581.8592772886894,-0.0,-0.0,-0.0,-0.0,-234.47737570424124,-1238.6601697989609,-0.0,-1308.7650473870735,-1582.5008331822767,-0.0,-0.0,-1398.0960874880327,-0.0,-0.0,-198.8085331840746,176.57326112075992,-0.0,-0.0,-2508.2749547356398,-1182.942393846188,-117.696426963956,-1239.7362572017064,-1293.1669821095113,-0.0,-303.8718014928813,-493.3559404582393,-0.0,-1508.7718612788615,-279.6854070543958,-1044.723606245962,194.38132151608116,-864.6674208340395,-200.60281876852164,-349.33034261906124,-49.30501385325664,-46.09858213855392,-555.1433579529881,-786.5208307468827,-484.472357485068,-793.9457235609505,-0.0,-104.10037027831703,-663.2930536643622,-281.27267739746725,14.091052200474024,-0.0,-1002.4104580089349,36.14266092624317,-1141.7105372857993,-0.0,-0.0,-0.0,-1906.2717830027855,-0.0,-0.0,-139.10548607434316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-947.8955159623368,-1455.7384081439866,-0.0,-0.0,-0.0,-0.0,-848.7055845044626,-442.20556034092465,-0.0,-0.0,-1656.5503521450194,-0.0,-1364.1081714798818,-2243.8509573680985,-0.0,-0.0,-0.0,-697.6814747896632,-0.0,-0.0,-0.0,-937.8328438416358,-819.7595428220365,-584.4906996614752,-0.0,-0.0,-184.5921241842529,-0.0,-3833.9588621101916,-4960.413918058284,-0.0,149.36265768362966,-0.0,-617.1735002713124,-759.0407920455776,-1899.7460297453333,-0.0,-0.0,-74.42239570062534,-611.3845895239127,-1302.5509363195297,-705.4548846019625,-410.2734737134426,-0.0,-0.0,-1277.3946635920759,-847.158455965233,36.56003794273363,-0.0,-0.0,-667.603136328463,-338.8960966344695,-48.90359651440274,-0.0,-0.0,-0.0,-1947.9333860647953,-461.9973083794901,-1236.5527524965398,-4629.6211737067,-0.0,-843.748916493896,-1015.8891800115814,-2286.6011416336687,-425.9486176677894,-0.0,-0.0,268.3154785015262,-1185.459045789184,-1705.428703393764,-434.17660230239744,-125.62703460454945,-0.0,-1944.8285244895822,-391.6319367642605,-1343.3128382355999,-790.9818908794637,-2678.7020983431294,116.17090226989984,-949.204991867807,-830.5916460147673,-1907.2912418152775,-0.0,-0.0,-903.4932496425691,-1841.4668979994296,-1747.7003641707197,-924.520745349951,-0.0,505.66665663319753,-111.2167855736153,-445.82652108078645,-0.0,-16.149643123160768,-0.0,-2660.515562746057,-35.94871757830651,-0.0,-0.0,-876.9299556261514,-1206.0363888641564,-805.5106655540395,-251.1015665259561,-728.0972835528412,-0.0,207.93890712025285,-796.7825217959512,-63.97284826204894,-1550.299557495729,-0.0,-1389.7807347218857,-167.2551550654375,-618.1051730054354,-424.7011347048557,-625.2815569956981,-46.905395622078004,-4.700585151941189,-1204.9621051790045,-1215.8707602848249,-1546.3184625463855,-210.50374663850295,-1332.139308876207,-4.246808973639075,-0.0,-699.5333890523261,-3051.262256960949,-0.0,-0.0,-28.370585232927276,-2107.137912272198,-218.24774928188583,-629.3864030711811,-354.94848694992925,223.90118667256337,-0.0,-0.0,-1454.0881618648439,-0.0,-0.0,-2129.5698226178947,-1412.901542609732,-905.9031452618198,-975.1556589829664,-481.77825168845317,-847.1713643004434,-942.1707714652565,-1270.6117299716936,-2295.226225137104,-0.0,-0.0,-0.0,-0.0,-42.972844868488714,-0.0,-1934.5301426994238,-648.7500782885035,-751.0859941643519,-850.0613349197737,-473.2649369994216,-0.0,-1468.4852940956866,-597.5274440820881,-0.0,-2612.768003794926,-1655.695074849534,-0.0,-0.0,-2901.1533712787063,-1709.5179144673316,-454.5720949160456,-815.1834067807521,-0.0,-467.0631036406961,-12.115688472276391,-0.0,-734.1778311072883,-515.578054864342,-612.6932831730886,-0.0,-0.0,-0.0,-0.0,-454.82321072701853,-1112.7857201767983,-6156.799588515548,-0.0,-0.0,-605.1406761207575,-631.9643056045004,-1802.5784656699748,-616.2087598999433,-71.91589142619387,-426.0288030576334,-0.0,-723.0452859077283,-584.2727214565874,-0.0,-717.3536327357303,-1300.5995740991773,-0.0,-0.0,-0.0,-0.0,-0.0,-131.70338676692262,-2044.7747001984685,-0.0,-1150.8736710849553,-945.771985917474,-0.0,-2023.7576856384537,-783.4716686753919,-1140.7649573789276,-1467.5717633464114,-21.122761955091143,-121.71003544662933,-1331.161578715742,-862.6297448745178,-395.9061311429125,-0.0,-1432.5559068793814,-1329.602567178305,226.39053511040916,-0.0,-641.955657847071,-963.7964204438056,-933.7751705536533,-49.86888210768322,-0.0,-575.2495397262802,-0.0,-0.0,-2862.150439530513,-2469.436317137273,-1977.6929288644237,-1700.2468137690535,-0.0,-1096.7414590569965,-2069.371124763025,-0.0,-6078.20337101805,-0.0,-0.0,-0.0,-0.0,-986.5152921494666,-2365.3183146835754,-2641.296318109426,-19.91033167306153,-2080.743739242663,-0.0,-964.0159185891954,-23.722265461719203,-0.0,-0.0,-616.8217857805372,371.732544194829,-0.0,-466.58205942278113,-39.767371484727164,-0.0,-1425.8085998913496,-0.0,-2309.1377948565464,55.84283387753125,-0.0,-0.0,-1015.9559859222703,-1570.940176883529,-964.9318393537504,-1336.9968081809652,-1201.185690939775,1365.4177383016397,-52.30536668686145,-975.8652115802739,-83.42862314540798,-2194.0184678589458,-924.0938035441033,-861.9499449435348,-510.614611875231,-1577.6995218460688,-1934.5638239401985,-447.5907063711578,-2051.744058370563,-359.49502558582196,-0.0,-0.0,-7.848212081982686,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1622.0712730383445,-691.0444491418167,-1400.0305764510326,-658.3077633765853,-0.0,-623.03437793789,-1229.8311874033202,-1092.6809705909466,-2097.701602773256,-1311.2836945925403,-68.14729658931022,-32.93777400815689,-1207.8619498158878,-1180.7892157139245,-0.0,-99.40888634679125,-0.0,-81.16861783448503,-834.6639889937085,-204.08009367888974,-549.2392712567499,-980.6511053603272,-0.0,-0.0,-0.0,-3404.9960437305717,-0.0,-98.00563002101597,-0.0,-239.28044108002712,-1007.5166600723311,-1191.4013160677675,-766.6468213673534,-0.0,-41.25459234420096,-562.0567961054883,-481.333880615134,-411.33787541885596,133.77055164742708,-1157.1596587898362,-0.0,-0.0,-3134.349773096842,-0.0,-1137.2936157452755,-681.0811438402867,-409.28674181514407,-268.4969875923739,-1300.453953741646,-2832.3054540376197,605.5568191669273,-2284.071952363246,-1703.9473153959218,-546.126145178453,-4.509410800397558,-0.0,1378.8895967310257,1286.3446223716965,1280.88511629379,-0.0,-0.0,-0.0,-995.5811762443757,-0.0,-302.94936785851763,-184.811803564888,-0.0,-3685.1553284086312,-0.0,-1523.6322673119164,-141.7632256695911,-1028.2700356017374,-699.4027471215612,-1671.2428007720202,-1746.7866502789502,-0.0,408.32726063817785,-2465.237158451622,-1961.2723257271118,-531.8368559375199,-1675.8571266360084,-1834.242142111876,-0.0,-0.0,-417.2183671806397,-765.0251343220326,-2419.224051599032,-863.3000896386123,-146.55645999436854,-0.0,-0.0,-653.4268377245903,-0.0,-0.0,-0.0,-160.78680242968218,-1277.9685721797694,1693.0024187004067,-1328.581191549764,598.4085832443069,-850.035138665685,-1003.090768579779,-8.60521859719591,-4564.869166662883,-1140.2811937638685,-0.0,-78.77386725567455,-2419.311505109745,-1963.2488382789904,-0.0,4.496610227843023,-0.0,-668.9735227948421,-0.0,-2200.620545517049,-1896.3606682574198,-0.0,-313.55181866206703,-0.0,-0.0,-0.0,-807.8541810415779,-1108.9301176126921,-417.3465859632544,-1025.127034416919,-1842.7239776422066,-924.730589068422,-497.39476259891273,-550.4922014594084,-0.0,-1670.7448340615483,-250.67063024552823,-773.0234441094545,-1128.7825235858977,-1611.508841708353,-1533.600017352965,-431.12096204165164,-1873.561398064891,-0.0,-0.0,-0.0,-2475.2913334493574,-0.0,-601.0098579544693,-861.2723104674681,-0.0,-808.335497694291,-653.6680612173038,-875.8399062090479,-725.6214500464564,-204.16455963104127,-1962.1184872218387,-4992.705839008944,-249.67961281887958,13.325027873602082,-0.0,-122.37494277468501,-7654.24270418579,-1872.676840399919,-679.4342860012844,-2443.1469971789784,-273.9733586295513,-0.0,-8.640849227474822,-695.0791855170412,-97.0756526322474,-997.6030618592387,-1066.8222762661087,-173.54289730646843,23.38689419563237,-920.5002238217901,-2430.759852986307,-2129.964479920633,-1949.4696037658691,-0.0,-1583.1119199539685,-0.0,-120.4792172542646,-1148.276313579286,557.652313603439,-0.0,-0.0,-343.22807412284874,-865.0884784459837,-836.2795142226773,-1341.983543302818,332.1409455868046,-1608.3911723873043,-77.41170089182566,-351.85930626639123,-1617.1222557376202,-1880.2772285521683,-396.954336318692,-0.0,-0.0,-0.0,-0.0,-0.0,-1882.9739180879692,-0.0,-724.8177084719206,-934.9876174058794,-2737.5913884336746,-0.0,-0.0,-84.00641867256684,1183.874429294601,-615.2234924141247,-1355.563616851502,-0.0,-1472.639273880111,-4709.055541836961,-766.4190526162976,-5841.632163923598,-1167.3967926306213,-0.0,-813.6440696446673,-2767.4261583184525,-156.8217757700298,-0.0,1215.613135764605,1394.8427176845425,1333.6257949692983,-0.0,-0.0,-0.0,-0.0,-90.90284645220589,-2521.86365715353,-4.673219600679975,-0.0,-1961.2001439278065,-1217.0633568276612,-381.72825868206354,-4.674205313950156,-0.0,-128.82580549803643,-721.7831684760829,-0.0,-0.0,-39.63779213613957,207.3063616881869,-2134.505913862101,-0.0,-1034.503094083869,-78.65143030582301,-91.87879624211446,-0.0,287.0087654027826,-100.64769679108036,-510.5825651103569,-2086.7142592253736,-0.0,-88.16506993464989,-1350.036799125689,-1156.5122969665358,-0.0,409.9020103994753,-0.0,-1034.1028729297486,-1119.8197672008537,-7.9269622563147415,-0.0,-0.0,27.397091519123855,-272.1632317374553,-187.0878164044474,-83.77873291251151,67.81947331737877,67.8444309687452,-771.7371113341482,-785.8834540522802,-1174.1353349352944,-0.0,-2024.9259921290804,-936.4087492556746,-0.0,-0.0,-1102.0779589785473,-2253.1351008885667,-591.0561930169263,-0.0,-2918.988581465859,-122.21796539347673,-76.07418616750283,-1267.1292571999234,-0.0,-370.41058877826083,-1355.7252089035078,-3.970063191693917,-0.0,-5062.166756583023,-183.85065749109705,-1494.8790269508104,-1101.1699335103008,-1163.3137371360294,-2209.560322596548,-98.84675803938717,-857.2051778803205,-2113.0668813408065,-1283.3780086800775,-1134.3276298487303,-259.2218054556344,-1909.7349345089451,-0.0,-3158.454649996425,-0.0,-5632.421050666733,-280.0834196097471,-281.48447800176433,-1433.0732029766953,-0.0,-0.0,-0.0,914.0531133635047,27.672459996617054,-995.7521511776558,-1484.011002493924,-397.4118553681785,-1066.1863839616235,-0.0,-0.0,-1456.4881904464899,-336.9601648487591,-461.9437493118189,-208.12148973580253,-0.0,-1591.698916123274,-401.25367819540384,-1782.7471906729559,-0.0,-37.55307529053249,-0.0,-1897.1342515727727,-855.6787878302157,-1914.2238928538275,-0.0,-0.0,-1672.9632593383462,-549.4867638908042,-725.8258239497302,-1522.4500327057026,-342.05970026492497,-1272.9081759120384,-0.0,5.634699080129447,-1085.0480244982116,-4014.1673534061724,328.654645316914,-1416.714914845747,