-6724.029504070633,-661.6091438773111,-698.8159406287889,-220.31101572675436,-123.70477566622864,-970.6070259423134,365.3472999912124,-105.47704058065574,393.2841782075256,-1231.2290516528994,-528.538094637031,-0.0,-1363.5590664087886,-1834.299803676951,-597.4569731766342,-449.80003739181205,-0.0,-0.0,-36.17661010797785,-1130.1066656023959,81.17342711149826,-2159.0391031416652,-0.0,-0.0,-444.4815265121201,-660.6358477846413,-1133.047948782027,35.65525738719109,-2867.883673299951,-1488.5537865230044,-1406.169167212657,-159.11865854984637,-0.0,-427.27890842274377,-0.0,-649.6092968862374,-13.917079659112419,-1614.5749876035402,-502.17085434016127,-1582.028761860767,-381.00884956833363,-303.176786443337,-0.0,-1282.550464521576,-702.5183309555664,-1275.955696783421,-0.0,-3350.5304754907033,-1289.7931014591575,-1524.510053604175,-998.253257706775,-1023.2693677205064,-63.632634195844744,-2329.5884678487687,-809.4775628689632,-1317.0920941929967,-1892.067639091398,-204.3488496164877,336.35062730175576,-1033.4697069535725,-0.0,-0.0,-17.829088133743085,-57.34077430381181,-16.054893972411072,-284.352484262066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1430.0341490257883,-2432.0879894268483,-1969.0812000138446,-0.0,-0.0,1338.594570124105,-428.5645966959366,-0.0,-450.69295622719994,-400.06858860680273,-964.520517803526,-869.377089504204,-1111.5258346510702,-4.0345516447324075,-733.761175379281,-439.2701480004643,224.0866613412074,-0.0,1011.1106463048825,-0.0,256.33070183730956,-0.0,-344.87741403616536,-0.0,-473.4985204422299,-1102.7356886638959,-1880.4276799562554,205.01238201660672,-0.0,-0.0,-0.0,-0.0,-0.0,-479.54413489489093,9.087850295585657,22.368758735381107,-0.0,-0.0,-559.9111988584137,-0.0,-59.128989627180296,-708.1352486690768,-4162.235271726558,-0.0,-1335.953635300756,-0.0,-645.6590019851499,-0.0,-0.0,40.438568636665686,-0.0,-276.25501275946436,-0.0,-0.0,-0.0,-983.726888167756,-1674.4499891545286,-0.0,150.42801633169697,-2238.928710669868,-0.0,-95.27268329612868,-349.71697606378774,-0.0,-0.0,-1821.0670099514855,-0.0,-816.5041323044516,-1361.3743157813424,-164.85625795921575,-2791.357745325496,-1795.2355483491788,283.1978265179289,-730.7947959630828,-0.0,-1242.3493573751978,-0.0,-0.0,-0.0,-3905.8634003188763,-904.8688134200845,-1451.1980414151358,-0.0,-407.62254539395013,-18.63852257442504,-1153.5680469348583,-2202.0419975689983,132.09433525372242,-2627.955198922628,-0.0,-1759.0778736114867,-2519.273837840107,-0.0,-0.0,-0.0,-0.0,-2218.8431044966615,-401.29147464231596,-1330.8532710031907,-0.0,616.2674560617736,1388.5648240482674,-0.0,-0.0,-883.2996953791986,-882.6821886786607,-346.4820248596302,63.275381678957615,78.87246746571674,-0.0,-1470.5804665702317,-0.0,-279.9837446237096,-1193.9738015089404,1689.7924609784452,-0.0,-0.0,-0.0,860.0984845286235,77.99324663651618,-898.1369596249932,-0.0,-1357.1309129334359,-0.0,-993.3969061840114,-696.6320202522083,-0.0,-0.0,-0.0,-0.0,-0.0,-74.56568010451862,-0.0,-0.0,-0.0,-1177.5432120525913,-297.2186252692903,-0.0,-0.0,-0.0,-117.35499296024997,-85.44491091746293,-589.6579882035956,-670.2776288460551,-2934.1930429864487,-842.3695698744995,-469.28847927400085,-0.0,-2568.6069724008153,-46.784413171279716,-0.0,-1073.2592713172999,-2523.699296779527,-701.8069281796263,-532.2596063434313,-1139.456635520365,-231.2162406849453,-679.3328114710454,-742.7859137261971,-853.6842091157476,-204.5903831402956,-1873.4288756643316,-807.4377731748201,-382.41976936426863,-0.0,-0.0,-843.4707752369164,-3949.371799216601,-0.0,-1021.4416242587345,-432.51633898660657,-0.0,-370.22400754214675,-643.5547678879191,-788.8116763980187,-4.379722362465278,-0.0,-0.0,-0.0,-0.0,478.0354400043408,-0.0,-625.7389522095069,-0.0,-0.0,-671.2062088927005,-1216.3854997531553,-2701.6975657307967,-548.7002685179469,-612.0918091396844,-114.29075347087944,-2181.6356320740897,-0.0,-762.9022963596398,-393.09696652601855,-494.4324004546467,-1049.3685910813558,-1030.5768354225545,-1497.4969974747144,24.31786857432749,-379.2478250431302,-0.0,-1107.9351787296494,-1177.4606175177632,-65.00248438463294,7.6479026804308745,-2478.623299407765,-1257.896793244042,-744.5008342534508,-0.0,-673.825657520755,-626.4024488316744,-626.9839826154879,-2309.1729053373147,-8.44101054992053,-0.0,13.252243469929269,-0.0,-0.0,-242.50031725766206,-3460.2742069110986,-218.9079494481472,-1558.594398970584,-3376.7064748808975,-0.0,-4926.87718769104,-297.73927395570786,-2446.1310141534786,305.2146990276763,-0.0,1578.5977037033322,-804.7867697864164,-0.0,-2280.248598818464,-0.0,-20.69148345528248,-0.0,-0.0,-0.0,-0.0,40.21383852538094,-0.0,-0.0,-0.0,-542.0510650137696,-1500.1697500664252,-742.3715196691504,-0.0,-3662.726366575975,-0.0,-0.0,-0.0,-235.8265335484125,-313.0631750046688,-0.0,-1861.292775871648,-0.0,-0.0,-3669.3885329310197,-0.0,-0.0,6.325669577866515,-561.0627467240414,-22.353348829058735,-0.0,-0.0,-186.8070408412576,-0.0,-0.0,-1407.174230074882,-1241.4064821350264,-1462.8002824379987,-0.0,-280.4553672375023,159.8758840631303,-422.301374289761,-15049.310635566268,-0.0,-624.8822435056428,-1310.2419877205905,-1536.9571568855101,-0.0,-0.0,21.147680089485366,-360.1867927440255,-1013.415724096291,-0.0,-0.0,-0.0,-553.1010255707956,-2744.530514618798,-1529.083256740752,-0.0,-0.0,-0.0,-376.72142370867465,22.274919175104706,233.3689388495243,-1106.5264983790505,-0.0,-0.0,-953.7598357598838,-0.0,-0.0,-0.0,-2917.04540245133,-1151.4404058012312,-0.0,-1121.9867426766673,-537.0062782373078,-359.26768441463423,-707.6597610939707,-1025.3256759069905,86.61091218181119,-1105.935564909573,-1073.391006639798,-68.33182579939937,-1286.3072451947198,-0.0,-0.0,-0.0,-0.0,-647.2079504702718,-0.0,-0.0,-542.5509331708421,-1902.2539846578393,-690.2243666002051,-0.0,1491.6864932695462,1364.0502582309546,1235.8032365817726,-0.0,-0.0,-0.0,-835.2291975883592,-216.67107639766547,-791.7922723578835,-98.20249450646298,-617.6754141982593,-1682.2897593318787,-1352.5600978963803,-2208.285970463008,-0.0,-0.0,-0.0,-0.0,-1037.6540929741518,-748.3685362206081,-1738.4689129150154,-462.0207731059193,-1365.658273691801,-2039.386387391775,-1836.0865499263932,-0.0,415.47491544443284,-427.1234101867982,-441.85919379580514,-136.5483571118884,-4416.21492127643,-7.803970305206293,-0.0,-786.7067737371635,-1383.896774706469,-0.0,-48.12896775083292,162.60902007853662,-171.31750996559649,-438.55590461125604,-2102.771148429741,-412.01967542389394,-1602.7795842943162,-0.0,-1884.0549172685717,-1623.5641685230173,-1273.3904263567922,-0.0,-1785.260528323923,-644.5648805225055,-753.7441776416296,-933.6495793094579,152.63122223656896,-1722.6725097193903,-1379.9482340948289,-0.0,-129.18286998219415,-0.0,-0.0,-0.0,-1091.0536125108652,-705.7553663359961,-0.0,-0.0,-0.0,-3648.2846727998794,-2024.2525760595242,-0.0,-0.0,-0.0,-1519.2370426861487,-867.0553991259742,-0.0,-729.7392886650083,-1453.1242889954792,-633.6236182190394,3.9331909497908497,-995.6867035555157,8.626851318273525,-1568.3531594079836,-1867.2353710249433,-0.0,-0.0,-42.30170401603849,-0.0,-0.0,-1417.1913734288082,-112.77444842934314,-401.00745339437333,-0.0,-0.0,-0.0,-1011.2098343319349,-311.9017175912459,87.35000072169898,-496.4762188396554,-236.07826865544442,-2152.0278420906598,-283.9828284917555,-586.0498558494112,-1206.754460045499,-0.0,-389.34942461827046,-0.0,-1830.557413111389,-1595.8612891513212,-1802.1002364858755,-313.1191922526671,-288.0734093462737,-59.63721811905615,-867.2687758014788,221.32105126404107,-0.0,-362.24613428127003,-0.0,-0.0,-441.6047563388617,-100.08602534038852,-2508.9106904265846,-2602.5753697884716,-630.3800850664907,-0.0,-0.0,-1087.4564357860024,329.4723853313152,-0.0,-0.0,-0.0,-1003.7193956125508,-80.24073878018413,-314.64400935041704,-4475.450986404346,-1481.7213237206781,-735.8460061200115,-424.04633915135696,-215.6255954952516,-889.9786858475945,-580.9590350461407,-507.45296152821925,-0.0,-933.0633138789001,-710.1859274768025,-1631.9915917892522,-0.0,27.26721933013273,-8.582511988667706,-0.0,-0.0,-1529.6884771488528,-0.0,-3885.6767060755064,-1356.5706616780103,2930.939841583476,2820.938384922811,-0.0,-0.0,-756.7417816752412,-976.4434130189255,-1339.210078235804,-324.5564677950192,-3626.190043643805,-556.3048386793345,-0.0,-0.0,-0.0,-1495.7996326896778,-819.8920456734901,-188.51673132248126,-2666.069870066132,-1182.7199412905052,-20.844399059524743,-455.7818203786499,-1147.996679334062,-368.89192373164116,-528.6720104052438,-0.0,-4.548710075906143,118.10901710495128,-1093.0850360600655,-159.17622599687866,-0.0,66.16198985142663,125.60570740325394,-217.8620970385314,-1356.8384401383548,-2151.542162944052,-79.47584359303632,-1058.6725740168106,-1267.2064839498407,-0.0,-0.0,-766.1248803794939,-0.0,-0.0,-0.0,-0.0,-580.8130423441856,-40.11852235227503,-1254.2446744871315,-1232.3198553187112,-2340.8439853242435,-1075.1998902791247,-0.0,-610.077647916635,-0.0,-1440.1281881267084,-1462.5726105608187,-1398.0170802435412,-1027.2325988911575,-0.0,-1537.7856624433332,-0.0,-0.0,-0.0,-3844.597888201323,-1129.0974462579118,-256.4289477885804,-953.0675690018567,-734.9363778507011,-1038.065528202186,-0.0,-0.0,-0.0,-0.0,-5781.71210384158,-768.3272601613869,-1829.8599581803696,-3916.5279172431983,-2141.4498559302256,-447.32474179717354,-0.0,-1937.9665320459528,-880.7422079585293,-0.0,-300.8769534510926,-388.7982382916755,-0.0,-961.3668326080584,-252.74238703554275,1528.7539775831306,-464.66847409900697,-0.0,-0.0,-1013.8506036802199,-824.5329026375376,-2264.8656464988544,-417.8050895938207,-0.0,-0.0,-689.6450483975697,-0.0,-0.0,-0.0,-0.0,-1358.2591356988512,-562.2008728951795,-1273.7747964866421,-506.88821274301125,-28.93731433307966,-772.1391299748603,-0.0,-0.0,-0.0,-0.0,-2428.3441556919843,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-790.5003116405007,-0.0,-2681.2712481100175,-530.1731525077714,-229.97454815913767,-1186.1106177028514,-0.0,-0.0,-1638.4794260019637,-1517.4386214691478,4.244156483454272,-416.18665004968017,-35.068571632754235,-1612.5021983889726,-860.0346744811424,-0.0,-4154.550340612425,-1360.5413037543565,-0.0,-0.0,-35.78121207356415,-304.8413018141258,-1254.2543535935963,-0.0,-0.0,-58.415963100638685,-1629.7682707697916,-529.7107419309712,-352.2508534287481,-44.462892115496366,-1883.1792295813875,-0.0,-0.0,-0.0,-0.0,-0.0,-652.7998220867531,-463.3186255436334,-621.9628513617066,-4440.925802517329,-1642.1096623636658,-1241.6229561952891,-19.765836268235816,-856.7283635645033,-1350.4507807276611,-20.97949477567651,-0.0,-0.0,-0.0,-665.1585695486381,-492.9176943009632,-1806.6741516582047,-674.3533480368255,-0.0,-1584.1556022151506,-0.0,-751.1106349014984,-0.0,-0.0,-2115.0907742814006,-666.9500552177724,-620.0180055816452,-1597.28494270826,-522.7490786457431,-13.81180742332557,-727.4458724212204,-1351.5727684733029,-0.0,-504.03493502220977,-1249.8903724269455,-4493.456161179673,-0.0,-65.0212390671061,-2411.30122128389,-1558.4657270618584,-1329.7523964896006,-556.9460038843383,-1152.6300909100019,-0.0,-256.9214355236699,-0.0,-269.60144779730575,710.1690236523759,-0.0,-0.0,1033.2309207245219,-0.0,-2395.7897950433285,-681.7956494028684,-1138.4552228494754,-1134.1969527857402,-1463.7356523962317,-415.0753949627644,-68.08511698790369,-0.0,-0.0,-896.4553720646679,-784.4990486886691,-768.1523606869669,-0.0,30.361570377057028,30.726128062988487,-165.88518246342002,-3157.932196896854,-1939.4947985231765,-0.0,13.564158850510823,-1385.6555722766905,-4341.535274902369,-2748.5835202793146,-506.26762847753827,-921.7793832288448,-1230.7696194334958,-0.0,-230.21723213931296,-0.0,-551.8080500759404,-288.73178950749156,-1677.865693185484,-2353.4616255462133,-298.9710428537075,-541.385723408503,-4893.8663222630585,-1254.7934997364782,-442.4857593801731,-500.6854947893716,-1525.895242629137,-484.0836060107207,-8.368684845810787,-1468.3383110109949,-1677.7204863635345,-0.0,-0.0,-545.8813789892461,-1296.4497580013685,-368.0624813428947,13.790792776696689,-0.0,-0.0,-0.0,-0.0,-0.0,-42.085852240198854,-771.6831838555713,663.854453079595,-427.324335486771,-738.817326010084,-527.6454609855821,-1139.0872313386953,-1641.0332734323445,-1067.3568604628588,-1854.2347261021118,-502.16185966679143,-668.2958235029581,-1543.3232466217494,-650.3902507445324,-0.0,956.0137341706746,-497.5538865807705,-42.57867270358091,-0.0,-960.8143184511008,-567.1010257416091,-1657.4581194408838,-1916.137547886455,-2615.233169182631,-0.0,134.69022190538763,-0.0,-0.0,-1091.851652836233,-1560.3514498921265,-0.0,-985.3236040888021,-9.085976060273447,-0.0,-0.0,-0.0,-2683.2012148179374,-755.0739362518983,-252.26907075169711,-185.04931563162813,-0.0,-0.0,-1272.6601744151253,-1594.7906725836885,-1015.3677001036071,589.1493950787956,-9.51834718206363,-0.0,9.11715313959547,-0.0,-1647.467684722014,-617.2462002693783,-1238.9209496274218,-1948.9215185085175,-1750.07166102016,66.18012951856315,-0.0,-0.0,-1859.965978421334,-416.87414442061777,-0.0,-0.0,-143.6586568412255,-0.0,-56.70561285048958,-0.0,-1213.5439263556975,-849.9300088528604,-0.0,9.124307677103149,733.9859673562926,-0.0,-73.68726878461064,-2378.8498012824275,-0.0,-0.0,-678.568425626431,12.028504247499137,-0.0,13.53858786122467,-436.57765076225746,-1697.883855291773,-0.0,-870.5460723532798,-0.0,-1158.1556759384946,1879.6101838902612,-140.136310344575,-1783.7080802512808,-1620.6356393806768,1100.373495247919,-55.56658041451412,-2526.1409196679715,-834.2841279773171,-970.905227357614,-0.0,-752.6146093543555,-89.77504960000262,922.4625156554803,-418.3780327286891,-1571.8102672101813,-0.0,-0.0,-0.0,-782.2499803693113,-697.1837075708129,-658.0821050751542,-1063.33565763329,-1170.148603763622,4.608838434493493,-1002.716562005705,-1013.8442945053265,-1308.5712662643414,-0.0,-0.0,-523.4928973846963,864.7889947257215,-6541.612917962586,-0.0,-1609.6745192155738,-1860.1774758839688,-916.7187695785242,-860.4262128962267,-270.8170685266174,-2824.23521529159,-306.7661659689539,-0.0,-1046.2787510162823,-1033.650891035374,-654.1562669096941,-0.0,-1444.5209947104656,-2316.4629996550852,-30.698282848375673,-1077.2866459696384,-2578.79383084279,405.9705415039472,-0.0,-475.8253395620705,-137.23567691961213,-1503.2613777869149,-1047.1221551477754,108.64950273079705,-127.217221638747,-753.9314748856699,-484.14757237646114,-587.4938765056061,-772.8599340563801,-588.652877220973,-0.0,-1411.9416765175731,-0.0,-1288.136438077553,-746.537742532875,-210.21773854789635,-0.0,-1923.775957480655,-5125.494383071934,-0.0,-488.88458234087165,-0.0,-2586.42148933092,-330.9225035815854,-0.0,-351.01396741624217,-523.2387207365837,-0.0,-2249.866542022998,-1523.1823579721852,-0.0,-4137.321253448024,-134.58448971940007,-1338.0042271961943,-1460.8131565824465,-1832.1459193903531,-131.4883796139307,-0.0,-951.8218222775015,-2250.597351995766,-565.4041025878674,-953.878740042573,-1087.5054908764503,-1830.2973160242125,-2350.8461098638863,-932.7092400899268,-1956.2612633106173,31.148403505676,-0.0,-310.25772492761644,-1585.0803088663579,-1178.6166031233643,-0.0,-0.0,-0.0,-456.2965777383234,-417.9642885341986,-14.162976072877736,-600.3767498456668,-0.0,-1332.424994718327,-801.0686004754695,-560.7088461339051,1.8110962850895238,-0.0,-356.8951397062863,-1644.1702445628287,-1062.6670253466905,-344.7051106559185,-877.4045483633571,8.79497469231496,-0.0,-0.0,-3276.054439794141,-981.9443297613781,-0.0,-0.0,-0.0,-82.75003859746728,-1112.2744104108917,3.9024053796591827,-1820.6410784546927,-1585.7648758890473,762.6712366152364,-0.0,-615.1437201037581,-0.0,855.1761306104127,-239.7134917173844,-0.0,-1730.5659351761512,-330.4281130834914,-1734.2598574235874,-0.0,-1630.6776245422807,-583.626343616731,-237.85293825380202,8.853533431475215,-38.573387969208184,-0.0,-0.0,-734.3322961471629,-1306.9221766459939,-0.0,-605.7385015559032,-0.0,-355.58877498067443,-653.237492329011,-0.0,261.8492865423495,726.8431517286839,801.7485481966245,861.0920631035747,759.3326535513897,954.816481863655,-0.0,-0.0,-0.0,-0.0,-0.0,19.59344941661952,-0.0,-0.0,-734.005584832817,17.73840942032741,-396.7327684290228,-185.42273344196946,-0.0,-949.9781090741936,-1556.3708598735227,-2046.6417059736923,-270.4462661942904,-226.25336981734975,-0.0,-0.0,-587.8927087971236,-0.0,-0.0,-0.0,-0.0,-2807.803365734076,-0.0,-41.65064622144462,1061.016626152747,-0.0,-1090.4922795678904,-589.3139797967254,1201.9739288560675,-994.4141764430428,-0.0,-3229.2221746260266,-2109.27595218712,-251.51516766425772,-855.5901007387546,-1369.562199796371,-596.3517602775676,1024.6249085239729,-89.81368245224452,-564.2082739325613,-0.0,-0.0,-583.8630510581813,-0.0,-1008.0824881180122,-0.0,-500.5018510657628,-121.48097855794266,-0.0,-0.0,-1296.14608745565,-0.0,-0.0,-583.7709581092778,-1328.8887079863148,-1808.1419592466837,-0.0,-0.0,-0.0,-2028.8568695462939,-0.0,-1270.617444744031,27.775405085169158,-0.0,-0.0,-1189.4205869631198,-964.2761459201176,-1352.3342679348973,-383.07076598487834,-0.0,-1279.7460885623543,-298.5844142146025,-0.0,-0.0,4.580566963997615,-44.83997171568353,-4139.854783917458,-0.0,-45.498069056874726,-46.49183358404893,423.140652440299,-90.90255274516241,-789.944946115492,-835.8821212076466,-458.92214784860994,-0.0,-0.0,-1655.4045043115066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-157.68685278247946,-0.0,-0.0,-1978.9435742874502,-8747.881207306144,-126.39912214158986,121.25646656236076,-501.77777079513737,-591.7982870620893,-464.90141226040623,-3940.5492149616543,-253.68838587306803,-431.966762815468,-0.0,-0.0,-0.0,-2073.970452935959,-0.0,-89.62711196849568,-0.0,-0.0,-0.0,-525.7600541553529,-13.951748357363819,-312.3045473864403,-1401.6194979321854,-660.0917224490169,-90.88165997997547,-1919.0380888631141,-0.0,-87.9431560340282,-2068.0879501891914,-0.0,-1389.0688369046638,-0.0,-1422.2922237540186,-0.0,-0.0,-974.6314449238442,-667.7208952148578,-35.19526492634454,-710.3641473682758,-115.24181210514112,-776.7641941380305,-163.88510439462848,-704.484772126021,-706.0535103955054,-2253.6540566010217,-989.0582425864532,-0.0,-1758.9284054822092,-435.6220198874299,-805.7391212370626,-0.0,-0.0,-1034.3532686592587,-2276.8838363649124,-147.7509483834193,-0.0,-0.0,-79.13073180836568,-3387.0107556746057,-881.7101689153588,-242.50199613447617,-357.0924111796311,-47.1445755640495,-4517.632784149954,-0.0,-0.0,-2051.7575447051,-875.0363744087801,-0.0,-0.0,-0.0,-82.81641124565469,-0.0,-1907.3462862686438,-1767.390846756095,-0.0,-415.3950897465951,179.74487439618363,-0.0,-0.0,-0.0,-1032.7638404882784,4.685652433278288,-2531.8086068970533,-649.4919315726181,-1214.8137431551768,-718.4757035532854,-3444.946446852231,-1506.8572434163862,348.37716431051456,-0.0,-2120.4315853998596,-0.0,-0.0,-0.0,-1102.0805798084946,-667.2688908739862,-1279.9187540504015,-0.0,-0.0,-935.3974216132115,-1337.318942537655,-703.1701689375541,-519.3032798222828,-0.0,-0.0,-1361.2583779356883,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-522.8903363556864,-186.61010776781632,-1503.0834146177444,-0.0,-767.7276296814576,-4292.277367560896,-48.26451141752031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1333.6061233716514,-1974.8738456756205,-0.0,314.56413060237617,-0.0,-630.2609208851167,-94.9671298700382,-0.0,-732.5573959349424,-355.3300091223476,-26.54363551980175,-3255.6683046514977,-500.874964576709,-3074.575568893632,-205.36810310983904,-1927.786261888579,-1746.6963450846144,-668.4029265221142,4.724213727205416,-0.0,-1284.5338147195346,-2178.7585177039623,-2503.3998509427524,16.593862953409047,-519.4823755479766,-1780.8513251837835,-0.0,-2115.2068054870206,-393.4335959209177,-0.0,-3111.117573888253,-0.0,-993.6208404992614,-0.0,-3059.623475338773,-0.0,-0.0,-87.54371454672095,-1000.8731191018779,-710.8969984911921,-0.0,-1254.763840521319,79.97406592048725,324.2414786036772,338.5013142827689,-273.87043436661907,-1896.0698896854324,-761.360680011907,-0.0,-0.0,-5943.212577791119,-1349.4487993895643,-0.0,472.294886313027,-0.0,-1715.703895298945,-596.5290249526627,-736.5935604960521,-0.0,-0.0,61.582020792479085,-0.0,-1065.3175311768855,-1067.9998512787759,-1963.8427697818145,-0.0,-608.9037683728346,-3082.5109859221216,-841.1505654078186,-0.0,-1342.4215434791558,-84.80001725345399,-1343.458804399031,4.465406768195271,-976.6069448466442,-0.0,-0.0,-0.0,-745.0513265007806,-0.0,331.5820154612323,-0.0,-387.9467894860309,-811.9886336453797,-555.1010473905028,-1156.8612517902827,-638.8841112430478,-1789.138830861402,-934.8827248137308,-0.0,684.3894922086894,-2409.8641046697126,-1846.2282038658338,-737.6453292395505,-0.0,-0.0,-0.0,-156.2720284550319,-1172.2741630767844,-337.27294805805036,-766.2880474877641,-2073.8692936755083,-2900.7868669828495,165.01609501931685,759.6565325471461,784.991056824259,-0.0,-0.0,134.39188069198445,-100.36345135742107,12734.934355949967,2241.950622016464,4099.863419342457,6199.896202765188,-0.0,-0.0,-0.0,-0.0,-0.0,-1455.6520105809504,-1620.6743336037207,-860.2254075805498,-0.0,-3015.4468650087465,-597.5816645067907,-965.8234882348613,-0.0,-716.5382231116716,-1363.2652066082019,-1025.3932934666348,-1285.4746291011845,-0.0,-3308.2870551660617,-2074.0661321309794,-805.4619133533985,-146.98542332820819,-3067.6004970243484,-0.0,-289.6101780749641,-0.0,-96.4661995562207,-0.0,-138.48442646884476,-211.0165964712704,-1050.9774861167325,-882.725880228254,-0.0,-0.0,-0.0,-2209.0245891688214,-0.0,-0.0,-286.48837238866184,-964.3953271402029,-1004.0157561445508,-71.16917339611896,-1103.1993834762754,-1935.5639632135724,-352.6581527447242,-0.0,-0.0,-164.88328807170294,-1662.9025637118073,-469.44452480103524,-0.0,-6308.851869019085,296.41240941988445,-0.0,-0.0,-0.0,-224.22419400203236,-456.7483870790509,-0.0,-0.0,-1263.3000837750603,-2118.786974171816,-1184.861106794508,-438.19517509807605,-410.97019889456834,-556.8998786883157,459.8580085464509,-1211.0647007898065,-0.0,-517.3809832290948,-2416.711202636909,-505.92667230169684,8.276955572363622,-0.0,-479.34553711092997,-0.0,-0.0,-0.0,-1324.6575790200638,-471.6804071788487,-1481.798092755584,-0.0,-0.0,-0.0,-200.34659349938312,-544.9616226116699,-1726.985497226576,-2958.290825323931,-220.95204405314206,-129.59210103311025,-0.0,106.4801485581869,-0.0,-1179.0123446376144,-179.59512337712584,-0.0,-0.0,1037.603255605206,-0.0,-1783.24467168041,-0.0,-0.0,-0.0,-205.4852517675538,-2098.6786624418783,-1661.5125094219663,-32.715782197356916,-2338.988048597569,-1629.3754614080406,-29.44950875292369,-33.02223163175427,-70.82688967972598,-0.0,-0.0,-2104.4557963794414,-0.0,-6248.859642409916,-0.0,-1564.140945434591,-294.08467156572925,186.07513094335556,-0.0,-12.050761217668345,-1708.679460853474,-1649.021394445674,-580.9125877711375,-38.596033820524035,-107.162237024866,-0.0,-0.0,-0.0,-0.0,-1122.1465365921408,-1155.5628329734527,-0.0,-613.6670239340428,-1284.9569782043818,-248.88474416845057,-32.35848938510202,-0.0,-0.0,-0.0,1137.249039790626,-81.46592823762967,-0.0,-520.090379978409,-853.6587491925405,-1578.8148761822206,-0.0,-0.0,-2608.4880413006285,-0.0,-0.0,-0.0,-0.0,-722.1346403832713,1161.2980027735962,1097.0703192036067,1211.5304213437769,-0.0,-0.0,-0.0,-676.6982592202002,-0.0,-0.0,-390.35393568371796,-239.29708785219944,-0.0,-229.24905626705453,-1233.014223837665,-1366.162615647611,-0.0,-0.0,-0.0,-21.745320461689705,-1480.8002158595496,-19.700790716212545,346.76820228054646,-0.0,-1685.7260562335073,-928.6594297876054,-598.3340398295796,23.27910130953289,20.312801768145874,-317.54175216403786,-16.74857183481938,-390.60906419091697,-407.9193501541165,-1115.958798786926,-373.48112503206903,786.9203051202271,-1464.0484809717082,-158.67551129538893,-162.13298234072036,-3759.5752527359664,-2718.3423652233455,707.3510831671573,-1210.76420837999,-142.1456959566334,-4.613770765723097,-736.8783454200785,-1164.2274586009942,1955.7979693398117,-684.9459794178376,-700.8947632927542,-766.0675917769993,-0.0,-6149.585774765133,-0.0,-571.4037449260359,-1009.6454250506664,-752.6802974065477,-872.3220464683568,-1145.7787099241511,-0.0,-1125.6806416142083,-214.51737107487514,-87.95469038981327,-8025.726069393571,406.952265861084,-179.18467031781816,-0.0,-601.2977048783232,-1159.5836028495162,-0.0,-0.0,-561.5538965266524,-1654.4022017700677,-43.19065747678507,-242.44862566097302,-298.88476384674027,-1244.390922760688,-0.0,-0.0,67.82106390967395,-0.0,-0.0,-1796.2346320662987,-0.0,-2056.6715101896134,-1047.514903037909,-1387.6186262430363,-0.0,-0.0,-505.84451405534463,-992.8756944675413,-153.3695780176582,-0.0,-431.58779166221194,-166.5839439225839,-466.5385629452631,-0.0,-199.5313246458801,-475.63333431555054,-2446.658377012871,-885.7762861233138,-1451.3323565237765,-0.0,-0.0,-1252.4734386099785,-29.808658478733307,-0.0,-0.0,-1387.150493586335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-99.95697755498851,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-317.46744743167767,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-262.4692470495821,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.