0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1394.5234700395595,-631.9461840216435,-1696.9625328154532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,552.6023826050074,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,693.5541532307449,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-257.4278565390318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1106.9423903043007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-175.67316666431967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-770.0481384455264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-487.5397042236358,-0.0,-0.0,-256.60892218595933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,199.50712643208556,-0.0,795.3861528666012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-147.26302710615914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-964.3883430061378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1290.499805421356,-0.0,-331.44630308170633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-22.475010993575818,-0.0,2599.7017907816808,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2407.4756431957335,-1672.0396097496043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46.35483307970384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,679.0307609157408,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-804.2217787137175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-827.3139238407758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2705.13296894102,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-818.6183830217008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,83.86521224899117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,697.1156181058293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-391.79958450665885,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-93.24127695898753,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2056.1101965857288,-0.0,-0.0,-0.0,-0.0,-0.0,-70.49137689306431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1430.200033094595,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1793.0540788176231,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-146.65393203605137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.06891668215043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,391.4949891692853,-0.0,-0.0,-0.0,-0.0,-149.5150899655644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4335.342197924971,-95.43126897737328,34991.65319574053,-4022.525962359799,-4004.120073720838,85137.67041896748,-0.0,-7832.2867987251875,877.9724954786781,2017.978960759151,-25713.712735992685,-0.0,-5409.695654458335,-0.0,-0.0,23799.973750157016,-13411.213791239854,3104.333386448471,6943.776930086875,-4170.927810034596,-25263.010122463696,-9313.289224017648,56.09024897771819,-99.30926082423828,-6437.800946016328,-0.0,-12569.418684210545,-18772.314227735773,14749.0097560149,-137.44451830312838,408.50925573590837,48640.92968746176,-2454.1992660956375,-105348.20909309495,-3343.896505805403,-24627.380887449843,-16542.27223655768,-5362.683744892278,-6634.460761724178,-16621.368411547042,13825.815879672864,-2342.3360728201537,-3729.22937880952,-3554.7521373663403,-12052.712792440954,6932.737897175121,34578.08276531254,-814.0757917537826,-192.05275353561896,21656.81933694049,3602.114915579617,-192.33242107539738,5486.785249017689,6067.709027579372,-5912.017859855471,-7754.862602069341,-3418.065329524515,420.25088740189767,-0.0,-0.0,-1322.887294509354,-8193.301881618416,-4036.9914835788313,-3485.7911666669097,-490.1422842954287,-5171.652475700323,11902.830298874804,6604.813304449611,-8434.101153434778,18160.69580784883,-20181.575511777628,-33021.08270218075,74605.43402380076,-23881.128603116325,-8369.373580437054,-1987.417887921414,-3313.6444874605977,-6553.849885659178,-4082.5700124769946,-33777.66224654163,-0.0,-14658.93153203171,-0.0,3706.5468095276165,-0.0,-0.0,-13953.683251960249,-1463.6298818425742,-0.0,-0.0,3737.313754063209,-0.0,135.6008824667245,-0.0,-6379.553083743504,-4669.075208529349,-8032.839967899656,-8862.546640081711,9588.958592523213,-0.0,-30118.1714848254,48135.16162666702,-0.0,-0.0,-20568.52170001149,-9203.544076511596,135.80081835407583,581.1259601625745,-0.0,61141.85977502074,-0.0,-0.0,-0.0,-0.0,56232.98006150939,-1545.0844721243234,-0.0,-13249.120176369235,-0.0,-5559.158020354515,-959.5339507414664,-2766.4575867297317,-16075.292572689132,9439.054702688634,-1044.9534683618092,-9550.496500292273,-0.0,-0.0,-6841.805904184999,-7337.926156113421,-12906.700747220139,62438.2033515528,-0.0,-222.38252558426316,14160.118804428223,4368.832045772361,-2885.998396131841,711.5608192275392,1790.0937069733773,-3917.8061058889516,153.5817503783482,-19308.528028413333,858.8209443252389,14149.692727119167,-690.4601590101217,10650.528380064497,48411.84333651452,5751.892826555057,1103.7243206518747,9922.777970168694,-2104.313134861792,-8038.065139742879,-9219.08429455444,-16268.502307862425,-0.0,2970.9567852246223,14843.59653137106,13382.380114980893,-8454.16312763191,6194.736521444432,3794.469727471501,-9382.81079948736,23078.709392166897,-15093.88896279282,-0.0,5597.165202744685,-12280.168299734702,-16088.89923016957,-7753.9299841421225,26894.087729894043,2217.6220341907197,-0.0,-5480.8310237280475,-0.0,-2537.8690236926345,58.964777459250676,-3650.631429533899,-857.8633854353947,84.82077443542644,-201.0381532077825,-22885.404251291307,-14540.83409546404,24053.399244250162,-8101.04271438199,3580.832181212982,8759.46686107982,-7870.492043845286,-5095.3665151864325,-14262.296872417572,-0.0,-2079.453719086554,-2135.860008865459,-0.0,1199.4147933107108,-3265.383672568865,-0.0,-0.0,-16672.82968429703,-3338.6171604158408,4062.4769437185064,-3972.153263060109,-0.0,-0.0,-0.0,59329.062080548225,24570.11622402093,-0.0,-1458.6299425305483,12694.843892328205,-0.0,-4310.586258834885,-2964.9646330184637,-0.0,-5346.660904897069,-7977.991780246395,121508.07098165502,-12857.063455039317,-9305.982114047476,-32205.648935503446,-0.0,2640.1074263643122,2378.516062600764,-10512.140478261661,27494.797626204796,-8477.325372037103,-47289.80053455581,-15947.16904030114,-10667.288496777062,-0.0,1345.696241707039,-5110.963385965351,22070.345984938307,-2277.2472994501213,88.22434917459542,-12423.454402677386,-9715.628135897405,31848.112093848096,-0.0,-1646.2955780425361,126.89634841671663,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1341.413711838815,-0.0,-0.0,4411.382689728405,-12236.524544019972,-908.6018178150814,-9726.989843372394,23856.676167933027,9277.871377319794,-3970.25471352736,2421.1143690420395,41314.62002052482,-0.0,-0.0,-4006.420033352756,2738.793072161065,-6867.8969545065365,-8568.689734753498,-0.0,-208.77204265246647,9749.3665673228,-4443.690057915217,-967.6684236209278,3186.39920530807,-28979.603581310224,24121.60137740137,-5045.149174989419,-2220.430639744012,14547.029508962876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,785.4182226510646,53653.493946480885,-9916.698437786159,-7764.857573953408,-12898.806652275405,-0.0,-10650.215470464407,-13057.134356573557,-0.0,-0.0,-0.0,594.8226048400244,571.7684261315065,839.0665871930219,3082.770246340841,-0.0,2699.5066548500613,995.4943197152415,909.2743906409034,802.1254578843269,837.4836584302443,3398.558841511932,1795.1159474698704,3387.0451031903094,2685.1386015815315,2969.6277343970705,3273.5640647192363,38907.15496443937,42622.8865988375,40305.43925610519,36517.838155974554,6957.151379619377,6895.869688434209,7954.6528318425635,9856.113147864255,4849.854622288521,2091.1389677111742,2202.6254785216092,2215.4390420706727,2079.6674084216943,2195.275071706251,5101.9017595110745,3188.2553919875027,1352.447902145734,1300.3074409272162,684.5706538821287,399.6156751690981,484.53495986845843,35187.03319488021,38161.620893192965,40505.21068235942,37239.755414237625,57519.168027597014,60553.177046549485,1362.1221426013208,1351.30844667065,1359.3630624359307,1152.278510263481,1286.338022517938,1341.8664173216914,656.3220191433147,50392.34470325389,53824.96875384241,54932.522964422315,2796.506571439633,-0.0,7221.741681233092,41139.75557511369,37123.75073152479,37555.37807556517,61980.26917380144,68025.45974536485,69852.74112917272,58701.283029121885,2759.2291286246523,2435.869056891576,5099.120766862501,-0.0,20367.77665820355,23718.88978608494,-0.0,497.86712843399374,1036.8815748358818,1628.9122462376583,1492.3906018956122,1733.8640160301798,1536.6065499305291,1774.73456477517,1440.3017112338016,42184.58004362154,40892.90765444705,40159.79824892118,37857.743483614606,1103.3501334856737,1261.4799446512432,-0.0,-0.0,17968.956753378076,40697.802796960445,39148.11932585593,36550.58857045676,35274.05315971974,-0.0,50992.44562796326,54797.17428618519,1117.6114201667133,2202.745038704372,2419.59095955316,2580.7219299382205,2321.3943468183093,2284.925689840247,55673.38771784996,52512.78534845164,-0.0,-0.0,17503.478848264323,915.9612805264605,1104.0248196812806,41521.409507456956,39275.55392427803,35376.70769496414,37482.520286946354,35720.74316944702,37970.487103366904,-0.0,16592.80684659028,10549.738401687038,-0.0,-0.0,1317.5868548417293,1447.4414075406476,460.15729547296667,411.79798571983133,337.13910014854736,338.94997803845746,-0.0,1206.195036813744,1149.9927819964262,1105.662294196214,1260.4711948930114,-0.0,1534.1869269136025,1599.8424602124726,2025.1426778288635,2165.1541546560775,2164.3019403331296,2120.0117118892254,788.6187465526812,961.2891439568313,879.5521985817297,1319.8292201991794,930.6822150379056,835.6602586788268,892.3039790015534,900.686691839449,8503.52454948866,9653.979525366774,43.53733166621705,75.77986685437766,3546.9268379024566,16693.416091549632,1064.9710717604326,1022.5699624087937,-0.0,-0.0,6667.434216078469,6757.337225165108,6628.405294941623,6558.4950305128095,1396.7248925941315,1510.3009942211854,39862.17614771204,40587.289428352495,8830.194825968685,7722.2309184153655,-0.0,55229.6643375564,2251.9978241861227,2116.8776971122575,1153.1930640213852,57384.29061009483,61299.34236909097,59314.51538740601,54699.76673267482,448.85091458490024,61707.66706380493,58074.35887308244,-0.0,-0.0,20112.200795148754,-0.0,726.5446990618117,740.6229493719575,658.1937667886378,1756.6931669614025,9826.498376234722,23143.67583373409,1495.4871948184564,1615.1109291929636,53.95860689139733,706.3775161050221,706.9247630350734,15697.445982749288,1587.129255411182,-0.0,-0.0,-0.0,1140.4746505825606,-0.0,1215.4295628383034,-0.0,4486.661096390264,1049.0942488157475,1182.286642894748,1119.3672822075239,709.5028537539513,686.5610720813138,647.2693877871059,1576.051709617882,1747.8966774444066,1896.6081372398235,1140.9091588200658,128.16962147871072,5217.295386393926,55096.05405934221,59784.66144565009,10781.536799566145,21712.545276585766,16350.204120236784,17085.766976770574,2100.8252347795938,1916.6312576963157,1510.6871750440043,1509.9049180148236,824.2455467059511,996.8131125472835,2465.3332493160556,37198.87693740987,39986.63404572126,1415.8122137374837,1448.4039388712763,1401.6251801667559,2405.136654125539,2566.755563874037,2936.1279020339916,40911.45411523467,36622.95296104523,36379.479587147864,39838.82182741394,-0.0,-0.0,-0.0,2457.7385952093136,2727.853017091362,2371.099859686131,7320.908724415783,6389.622608849306,6910.87617331177,1884.157981467443,1985.8303615175569
