10,-0.0,-0.0,-611.2783754131693,-1944.1504306712868,-456.8419025805107,-539.9424282081284,-53.02102622298399,-1004.8361078132043,-685.5824273874417,-0.0,-1449.566682146844,-0.0,-0.0,-2139.9709700238577,-0.0,-578.3050327030965,-431.56676484178513,-0.0,-0.0,-183.80462919292356,-261.9710497626482,-698.1864165432956,-1108.4870474359855,-711.5109422441833,-2092.456936832057,-1292.2192719040754,-0.0,-0.0,-2915.9041318751747,-1759.7433534824193,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-109.02924480865927,-315.3284696467267,-1690.8857721522818,-1366.9882901745464,-0.0,-0.0,-133.76503499088,-712.149910111332,-179.1596225517751,-0.0,734.4211615842968,-1663.5096437941663,-407.7453621716624,-0.0,-0.0,-373.19930889919283,-4.581270486384662,27.190697445613022,-1964.6959331112275,-3388.4422958536757,185.55298200811467,-5801.981063320157,-241.8505486286253,-0.0,-1642.2893491677987,-0.0,-659.0906564724543,-2513.3622027466563,-538.1241071726602,-637.2951782294795,-41.076312189483204,-2309.8612177226596,-766.7765044128855,-539.0821088387686,-3097.841859612699,-0.0,-0.0,-2320.864556933158,-1032.316148368183,-399.82879161843533,-1927.7413098097372,-0.0,-0.0,-1511.8407755147896,-1628.0423503021093,-478.2322001343848,-3955.3111777518393,-64.84492466388241,-76.29794338876053,-1748.8529289343514,-0.0,-620.9517776138908,-1040.3091091754932,-17.84877025542524,-0.0,-1495.8798363670296,-85.70712430972728,-656.623812189847,-2298.3712427035302,-53.76928508382138,-2309.504497084956,-353.52570485446347,-1466.1803227989333,-2689.252624875742,-749.5087298786874,718.1768223164776,-567.7783077548888,-0.0,-1691.3666622568617,-2416.4395193849023,-4370.365170259945,-575.8523048340753,-2879.2475923891584,-0.0,-1538.1023712552199,-0.0,-0.0,-518.3005942781256,-0.0,-0.0,-542.3341486332439,-81.34646436368853,-1693.9317480722018,-856.6646975318124,-1040.571498854948,252.7053878896051,-458.54156245476736,-367.6124067798874,-419.3126354714471,-15.621482080024514,-456.39077024462574,-534.934800356521,-800.2117377289907,-0.0,-5249.381365066195,111.13005587749736,-99.06078533995696,-4604.297170556405,-0.0,-1041.7880032855703,90.2819942175457,-0.0,-664.7263892675041,-0.0,-0.0,-532.2022751675031,-0.0,-350.3870361584335,-986.3874357677328,-0.0,-1095.6863784942022,-282.83056531423387,-730.0273020353254,-2257.3621487446053,-0.0,-1762.4277329770448,-1055.6268212419682,-0.0,-0.0,-0.0,59.60263001067275,768.2596654439053,-0.0,-1605.4936364032205,-1909.6204022973093,4.596957400282759,-0.0,-0.0,-498.4300263829812,-364.4787692618627,-389.167086712357,-0.0,-397.3193034104329,-3241.547157063754,-1188.9692432412764,-0.0,-1284.030324900108,-2376.4013115211105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-572.1653168389938,-702.643359635811,-279.3831348764602,-180.23797153776576,-1096.621446639067,-16.72318915663347,-0.0,-0.0,-684.4150206070776,-0.0,-662.0387057492842,-206.98459788534504,13.983729632342781,200.37276628243677,-0.0,-0.0,-1080.8472489505402,-417.75951744494057,-529.7015637140844,-0.0,-2840.427581141987,-2240.3874345417084,-947.979235249019,-0.0,-0.0,-2264.8180144207836,-1349.1905647420156,-730.1841223840772,-26.915387692672862,-1641.0091131694355,-1324.7061649016325,-0.0,-0.0,-1922.92474940204,-0.0,-954.5601054937763,-1118.0378323542186,24.080352278343987,-531.5904782099404,-589.7378260805121,-350.8173650489762,-0.0,-1823.076767191245,-0.0,-3070.251342879988,-2604.216170874934,-205.29659029601024,-514.0283443439541,-490.11065016550543,-0.0,-308.7456264845249,-221.07973290714165,-0.0,-1069.1609217874638,-602.7227826341062,-1029.7890080952698,-1835.9874508529554,-1010.1718302130183,-2196.0366847492073,-1813.4436878957622,-2448.587210122492,-2423.830838368105,-1139.4760363282944,-2244.4245752032325,-582.8646256121074,-446.25357652593726,-0.0,-1384.9767904234952,-910.4306871754095,-1115.047421508986,-480.7222992528836,-422.29547797679487,-2300.5753244368884,-692.8426002777869,-467.7408101147948,773.4194286353655,-0.0,1169.0135605382704,-1514.8240471935753,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1383.1013369935988,-3029.1756682916052,-522.1671045011877,-1002.1469505621385,-0.0,-0.0,-2002.1163648845697,-1394.8302916686519,-2079.14203647674,-0.0,-0.0,-70.70554250673666,80.5682162845475,-487.6852958203139,-2089.554136859428,-499.07535431662313,-0.0,-447.8431775615649,-759.919396426355,-13.380420178249773,-1298.8218306840374,-1181.9033640220096,-1585.3461662015739,-1166.6807144748989,-155.4210778338419,-663.3934574270814,-0.0,-1721.4421212840061,-0.0,-998.2687713500966,-130.33967086381327,-42.30929386146143,-566.9744508426845,-0.0,-2469.420999121668,-129.89735173162214,-660.9216260386091,-1634.0359751589417,-1431.437710021187,6.622448977351569,-548.8387583714751,-836.6987933049708,-25.666570827821893,-308.81043322208933,-473.9744417246983,-66.04445924277132,610.1772026114805,-1323.917890815793,-0.0,-981.880826329609,-1292.7001117126827,-0.0,-591.1837749360215,-0.0,-1624.9300177254702,-0.0,-0.0,-0.0,-1225.5645792896785,-879.4319743912572,-424.83669266472947,-0.0,-1479.5333505764615,-3257.2792569548837,-3785.9470038818654,-0.0,-377.40741210834784,-0.0,-295.98383581512246,-376.87357489038146,289.5993098687529,-586.8790433324181,-0.0,-594.095830122968,-993.4260678669148,-288.95342005043,-538.7210035018003,-0.0,-478.24111018985775,-1229.0929976686432,-569.11897235336,65.34526305502311,-2548.871934890783,-0.0,-0.0,-1135.628584037215,-502.38354098561064,-1262.2565420290973,-74.06591669198677,-137.06938582885763,-241.08667838426163,-654.0331614397278,-990.6494506443621,-1494.4817242324445,-2452.338400125269,-0.0,-0.0,-378.1933032371773,5108.479160839642,-0.0,-0.0,-0.0,-0.0,-0.0,-2621.2657802667063,-524.9783507193114,-0.0,-1122.2358238739416,-1123.5778520939152,-636.1891369075292,-2306.479947791714,-188.24116600290554,-1268.5923663774013,-0.0,-0.0,-2179.5163211382096,-663.1174097649763,-1924.6696290884115,-716.6203438986073,-623.307358608024,-1754.5309290097541,-267.5707012632353,-1920.3410192420365,-1114.3280021057237,-119.46081681620005,-892.3340107561176,-1300.0124920952294,-223.30466771499255,-234.5933032748359,-1941.5502237179553,-0.0,-516.220696467942,-283.6659945994133,-155.12936424064134,-805.0031101021558,-231.65559152138567,-959.8088016991941,-793.554503328986,-1323.8016186085517,-318.0912036817894,-2707.6949578067647,-24.200017527669694,-643.7412548471096,-0.0,-924.9402896872762,-687.0189108953001,-1014.8939580398021,-1147.9434260515768,13.65217978635626,-386.1035775051476,-846.7942179381788,-846.5704952356919,-377.3714936767518,-1094.4650329083047,187.75921552045142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.737018024665232,-319.3797585075091,-2518.206529228979,-4558.990749612798,-511.6689232228086,-1104.244680387592,-149.3031142540656,-562.4536591256013,-1445.2645007954025,-1186.9036698400832,-84.36988536520042,-472.4400482129344,-509.6498072419081,-0.0,-137.91120934471647,-1095.7162179071763,-679.5135624599488,-0.0,-1397.5822536828096,-0.0,678.514906490863,-0.0,-0.0,-0.0,-28.249646345991952,-0.0,-0.0,-1030.797915870415,-447.3569775836316,-1180.3806754264485,-0.0,-0.0,-0.0,-936.8618315579844,-591.7251781586664,-1439.769952580525,-0.0,342.6240973900681,-0.0,-0.0,-3103.4572549372906,-1442.8543900378004,-13.311315726092115,-0.0,49.54108293000211,-19363.03632594781,-18623.026870713715,-2670.8852527560407,-0.0,-0.0,-0.0,-0.0,-321.04661160420187,-0.0,-0.0,-727.4082871561479,-2585.7733651075146,-2248.010529877824,-1565.6365995771173,-428.1199667193341,-1894.6451531158946,-47.434846625200116,-1671.8648222555523,1021.2489398998191,-0.0,-876.1023930452862,155.19378748804567,-0.0,-0.0,-0.0,-0.0,-117.10377094488754,-0.0,-0.0,-0.0,-816.573156598645,-1658.2129802238871,-0.0,-0.0,-645.8087626198803,-2172.1648449664085,-0.0,-1478.604637535269,-1808.9278025413132,-1889.171221358729,-0.0,-0.0,-250.4140018239271,-79.28514935891499,-1136.6607384495953,-1568.5794581262612,-526.7744955541283,-1474.7418220497282,-1280.3336664939168,-0.0,-0.0,-0.0,-0.0,-403.18878379653603,-95.42363473183877,-0.0,-0.0,-197.19463169636035,263.4076358342353,-0.0,-1229.9307303098553,-1158.5827111685162,-1150.0285181788292,-0.0,-0.0,-863.3127937078157,-1359.0749009576612,-787.4700885795656,-432.85703182763746,-0.0,-2419.7029977082416,-2445.95731240713,-0.0,-0.0,-0.0,-0.0,-0.0,-1477.2636214410386,-0.0,-2195.071722553566,-1192.5854621991207,-82.78531733383932,-0.0,-0.0,-0.0,-2751.33775035909,-1605.4414091262968,-591.2433151494522,-554.0452021205888,-1116.823612584166,-839.1596785589604,-0.0,-0.0,-551.8150214796257,-1360.3776339316053,4.547398370695294,-598.7720494715205,-0.0,-1084.7418229690259,-849.852871990572,-1669.080973959295,-0.0,-264.2467240756896,-254.30078075616194,-328.403154052963,-1522.6419912207627,-106.8575850233741,-0.0,-0.0,-0.0,-0.0,144.4416586433544,-164.10052532298496,-821.803679037742,-1533.8031346009047,-1316.9270402451684,-577.271051138113,-599.1280910859314,-9379.895487428008,-1011.2254169320825,-587.1694315986691,-0.0,-0.0,-0.0,-354.82975052483886,-395.5568426446886,-1193.7060314091639,-349.29463906593054,-0.0,33.238931457463366,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-97.3115893802157,1759.8234740610974,-0.0,-1439.9725651987483,-612.5161544324757,-443.64037927131443,-1938.840847925878,-0.0,-0.0,-627.5880586266002,-757.1894907769764,-124.2683617515786,-141.40159169074025,-0.0,-662.4315592561657,-186.48059733763301,-2031.702270818078,-399.0306936881341,-521.6409422631509,-0.0,-0.0,-1379.9515902847281,-2437.826539606291,3.959055914991,-577.5984651772593,-434.66755217965454,-1088.574968375224,-1395.166232795812,-812.5967560976791,-318.2007148862081,-179.2366854996584,-1519.263738740753,7010.62531368352,-0.0,-602.5782888319616,-646.6225244533686,-1220.9793250334328,-1204.5585819666394,-1161.056809419277,-1927.844106210659,-1848.1768516490788,-618.3281848216309,-0.0,-0.0,-1820.3958758821595,-0.0,-0.0,-419.8253700288696,-1889.9358898534588,-1561.2429710286056,-274.1100606861003,-126.89102546317311,-1993.1467374274157,-0.0,-1443.6501504261198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-457.5237090425987,-1562.3677886809905,-1061.249904410355,-82.40749002363974,-252.2900563277978,-540.7829658823237,-195.9762494858783,-0.0,-0.0,-513.3823381325433,-643.0165387398058,-3850.106837726136,-0.0,-1304.7816653059476,314.1069603180988,112.58314810209288,-0.0,102.01051930628242,-167.06018238104014,-102.54423554901835,-530.7508379631245,-0.0,-1683.4154552744833,-0.0,-0.0,-1483.764953129013,-0.0,2351.3522892142014,2296.4968918942013,2276.491654105866,-0.0,-0.0,-1938.0465488841173,-0.0,-0.0,-314.85505038335117,-924.518767152401,-853.3111272150659,-1121.8110762767894,-1092.6647131182299,-0.0,-0.0,-0.0,-16.391743662176633,-779.2928911724075,51.919593505531836,-76.14142376393788,-1194.5158299269685,-991.2030940483654,-409.55004631715076,-1483.2103213362816,-0.0,-1930.2181357742816,-1225.7218822670543,-1705.9439790229676,-529.6180148841802,-546.2456129213463,-0.0,-1461.178927865234,-884.1769799354303,-944.5112394371014,-2149.9842126734266,-546.4841550844867,1249.093998097187,-4.4566031668914095,-406.86993339114133,-1288.9315929288796,-0.0,-1673.396643243494,-3453.3467693003795,-501.986555029303,-557.0542913528652,-0.0,-0.0,-0.0,422.03965665385476,-410.405167516991,-516.6050275776446,-184.95525463253406,-554.4314000036153,-448.65009314345235,-0.0,-446.395394531237,-1068.286126971008,-794.2921898362364,-0.0,-2087.209379687966,-4272.646252065294,-0.0,-0.0,665.1485062049421,697.3309123559296,-0.0,-0.0,-760.1402010324007,-858.6429133327925,-417.8888679591782,-702.7261580225429,-0.0,-0.0,-0.0,-0.0,-0.0,-3067.569990619435,-425.46237347170467,-1806.9264535654972,-1101.3840412604939,-0.0,-318.15970551508167,-870.3432079820496,-0.0,-353.21869758597853,-846.9744193038588,-1138.0796920707921,-4896.155258358586,-43.83756552436784,-0.0,-0.0,238.72484458526452,903.0612360518427,-0.0,-0.0,-426.31363697891703,-0.0,-34.38199434013815,-0.0,-2713.5876973879667,-0.0,-447.31043762735527,-0.0,-0.0,2066.297909219774,2350.5418577338633,1922.3294038843958,-0.0,-0.0,-468.84670032139854,684.3425622843491,-2481.93780923503,9.463154217890018,109.06708072726545,-2724.9966967198343,-57.86870250690505,-157.52606750175326,-686.4734337402363,986.73794506253,3448.050718299152,-2992.4754865407244,-0.0,-0.0,-990.0251695813155,-1655.782772984161,-1468.2459288193218,-272.65383956021776,-75.58298982796227,-0.0,-0.0,-0.0,-0.0,-2233.5923508251503,270.27450640487405,-0.0,-12.623699402077024,-0.0,-1763.7139206929494,-1925.8108141917508,142.72069996122391,-0.0,-0.0,-314.38123933202667,-0.0,-1811.7155136722174,-81.60203183389474,-1137.0088146229343,-403.2895254617855,-1304.9813239032396,-705.398955106581,-1056.637677867112,-677.7511916228725,-0.0,-0.0,-0.0,97.9426575086377,-0.0,-0.0,-301.8966488105297,-467.00104757639997,-723.955032890736,-0.0,-1469.4310818027514,-1132.7955191219569,-873.056366080051,80.3334274860124,-419.7674962545179,146.35538746783334,-340.78531040428453,-0.0,-0.0,-8.929313300813718,-1930.9506072454826,-661.0408498391091,-1031.7131198002767,-153.3191278422879,-2108.8902274090347,-1928.6387110194257,-1129.4957472595368,-1166.3373375403417,-113.5721163928469,-623.8383428626698,-734.4706482381716,-1143.776757153615,-2710.7698095321402,-0.0,-1835.9886187414506,-158.77498563043062,-0.0,-2346.8560515100858,-3081.7944215256994,-2341.779768878503,-275.4162718885393,-0.0,-1569.1705806255263,-208.58320397571526,-1285.2192976677818,-732.7630573657865,343.8550937071912,-1916.2080469384048,255.48522070329327,2249.6933320509006,-0.0,-230.79241873314058,-498.68235891117877,-923.3526774734293,-1296.9443691219344,-1805.3979034676343,-4574.92938620456,-0.0,-427.63213280524013,-1398.6195987126878,-730.4002568072467,-259.0239293985731,-29.40801135189472,-343.6645223594843,-0.0,-0.0,-0.0,-0.0,-264.0365180813879,-1296.5818233816258,-935.4921018264936,-55.81286341345409,-18.001313497989862,95.04426996453572,-0.0,-0.0,-1169.385767753594,-544.5924115416075,-0.0,-2370.0307069195565,-30.54345312847344,-1367.2578073663499,-0.0,-238.22253654740211,-196.25409147689285,-0.0,-0.0,-532.1869544224553,-0.0,-0.0,-5481.375302179985,-209.9588060273319,-2268.898991901066,-9.431370937097723,-0.0,-141.4477233462367,-1335.849220393282,-688.4037410295432,-324.59160384979543,-1506.3471951529941,-0.0,-391.4877917770549,39.711793275108356,-602.7806300382027,-0.0,-0.0,-42.26128719524308,-70.9267636343366,12.713816518523341,-421.03341011126156,-1472.017347998718,-1702.0310858093583,-0.0,-0.0,-0.0,-8.2315002007821,-326.45148723521646,-0.0,-1496.5654520666108,-2741.4100082165587,-0.0,-0.0,-24.815970405471845,-1620.4478687441595,128.0277918536021,-0.0,-0.0,-0.0,-0.0,-580.8041648518739,-2397.254820075445,-642.3624811733533,-1296.070643266016,-0.0,-0.0,-702.8550466356834,-523.8283611059157,-407.21268680340194,40.29387046865319,-0.0,-0.0,-0.0,-860.0797307954584,-753.8863579927827,-526.9087033666311,-374.79733398299544,-0.0,-0.0,-0.0,-0.0,-2277.1532798992334,-85.01117414523107,-79.96107836355752,-0.0,-0.0,-715.8995004743418,-458.8778410103962,-0.0,-2033.2546927542164,-5388.610036674225,170.13671957318994,-1126.0614105847308,-0.0,-0.0,82.31131498272246,-677.7075068167563,-1818.1475239590068,-523.9157261164305,-2626.070357640669,-1193.2875309435692,-861.9723189125363,-1562.6988088457877,-0.0,-0.0,-0.0,-40.76197971274839,-1177.2025095382846,-0.0,-0.0,-3542.417812823967,-86.42474218852477,-1493.4700657233464,-792.4192595194921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-759.9098512417954,-0.0,-1707.7753333145633,-0.0,236.337607972266,-1183.5518443839983,-0.0,-0.0,-0.0,-2732.509771965877,-0.0,-0.0,-423.0593299798821,-0.0,-0.0,-1031.726038546596,-664.9389046679476,-0.0,-0.0,-214.42320066746942,-2107.4597614806576,-0.0,-1365.4906135438953,-494.61319404785837,1268.2881634460268,-243.56321272269778,-0.0,-525.0369309372385,-195.46197766473554,-0.0,-20.44984921185036,-0.0,-334.0562866708805,-0.0,-0.0,-0.0,-0.0,495.9731151204783,471.6824428733432,-908.2742957752258,-1894.0972917113868,-0.0,85.2803014930709,74.39513195063827,-82.78766332175421,-886.2007399942821,37.425879186310034,-517.119923290304,-400.6842427856887,-254.28109223241768,-3650.0725034896213,-0.0,-252.8367449643987,-1631.3584218712833,-2442.4869789203917,-0.0,-1090.7166097221113,-1516.3906172535221,-2178.2286555953306,-794.1524220574896,-0.0,-941.9745385067018,-777.9389248119297,-841.650248522036,-1566.3443209724505,-1044.2670660021245,-0.0,-136.09501647521157,-1322.5578100560513,-0.0,764.7445210805904,-554.242516407499,1121.0616215065222,-0.0,-0.0,-17.7577166590105,-635.8347943576906,-2565.8331767120335,-1072.5281449553286,-0.0,-885.8603694541454,-3203.2809696416043,-1026.2685958485558,-923.6692758035289,-1216.6954055182212,-509.57039867350704,-37.59674497441765,-0.0,-0.0,-0.0,-1154.8895387017812,-4.5449732865937,-0.0,-0.0,-2033.598672726936,-871.2856201402935,-560.6446900957991,-1746.2048086113803,-169.1573942386335,-34.82938170168084,-2433.1673019173463,-828.671075228797,-573.1970126501362,-1370.8686036714544,-0.0,-2704.5385655097652,-420.1731324729996,-1191.7160521530611,-1582.4627235955734,-377.92917428965023,-553.4654964419327,-1559.1488618088517,-442.55060810806236,-0.0,-0.0,-0.0,-1423.7561485692424,-0.0,-4076.6555422575348,-1217.4170539291329,-1474.8886657344867,-0.0,-0.0,-0.0,-0.0,-0.0,-135.70139532755078,-0.0,-276.6654644085366,-1006.6628316396541,-380.17747587180975,-0.0,-0.0,7.862443986727482,-0.0,-0.0,29.71411661537144,-272.7049886142174,-0.0,-524.2864282074678,-0.0,-0.0,-84.33181908626949,-0.0,-3071.8917154947458,-2383.8705892982257,23.424917048547023,-6887.55689690344,-1037.5088090224035,-675.2871359030445,-0.0,-848.0707610601742,-1370.7176434991597,-0.0,-0.0,-0.0,22.347594949818728,-0.0,-1179.8403787055602,-0.0,-1662.7870217802733,-0.0,-0.0,-2419.1394724537363,-1132.7770294116938,-913.4857832606252,-0.0,-0.0,-0.0,-0.0,-295.6415092570292,-712.524961225723,1442.8149758488541,924.319941116779,-865.366731223228,24.19029196638129,-0.0,-356.47575996495544,-275.1172327262933,-2044.834980904608,-436.85122683741014,-129.49906192697168,-1129.5249585684144,-1393.5340573608253,-1061.7612281732063,-638.3260587234857,-0.0,-0.0,-0.0,-4.625689063830899,-0.0,-1601.2649967096274,-626.2305607774388,-0.0,-2066.7587267221343,-1300.6626754995432,-0.0,-0.0,-0.0,-0.0,-0.0,-1023.5308079650656,-0.0,-326.7409946021855,-1566.95802202633,-0.0,-1246.7269050099744,-0.0,-0.0,-0.0,-2514.333346630196,-1167.4049068238417,-1014.9376036656628,-2600.2493490249994,-0.0,-0.0,-0.0,-98.76046669460355,-506.3939303447544,-29.030741524560682,-637.0636704713082,-147.46908234927446,-0.0,-0.0,-350.78659509267476,-1485.9213373808377,-4168.151633623884,-0.0,-516.7504210860166,-1403.2351098608005,-468.91482467354996,-492.42269598963804,-0.0,-0.0,-3.903504795467979,-2223.264186391233,-2133.370204385508,-40.6261448911287,-1678.937608868733,-425.99635619024383,-870.5397386609454,9.460549403435325,-1111.8811721401064,-0.0,-2220.420768923718,-0.0,-484.38001144516517,-0.0,92.92687791827893,-0.0,-0.0,-624.2719099539711,-778.3245964302664,13.941396984866142,-0.0,606.3253746092935,-0.0,-0.0,-1538.2706714957853,-1361.349554060863,-1176.6540482972518,-0.0,-404.15211085166317,-673.7927720003545,-1536.7479512219907,-0.0,-0.0,120.79893393461498,-696.5822357397959,-0.0,-0.0,-18.326122469963543,-0.0,-4.472949135131451,-643.0685501619436,-0.0,-0.0,-1398.7371610937023,-1432.8148658094653,-86.33724347999622,-7.866550145057896,-132.46201735767048,-829.2864069140387,-1159.7546691824894,-1768.9355481975426,-0.0,-974.0792931503736,-16.362280477992858,-44.31290755598514,-1396.891133316661,-0.0,-0.0,-0.0,-0.0,-672.1233873014207,-4.6563219083106535,-9.328356190331327,-0.0,-0.0,-522.6879721493506,-0.0,-0.0,921.6660525889229,-1202.1569975144196,-43.290437228688425,-2030.1325570040133,-0.0,-0.0,-545.2311704576106,-0.0,-319.40547669556184,-1060.11866742239,-889.2330468351045,-1068.6299956384003,-0.0,-0.0,345.11301232160616,-0.0,933.5886506477597,1008.9671034331105,-214.7910823046431,-874.0177332977928,-0.0,-0.0,-39.79359690368621,222.78580142478808,-1009.9774904364168,-460.49917555018163,-1342.4472242050915,-2669.9588044973566,-2245.6867597334444,28.183138245356098,-0.0,-329.03004944140486,-5739.76251250994,-612.8100118318066,-516.0237234590018,-0.0,-0.0,-649.4581731177803,-0.0,-817.0273190867323,-1512.3935577249486,-783.0090144119652,-0.0,-0.0,-67.68013282652751,-0.0,-211.4111523043258,-1456.4318348806385,40.70677119355136,-642.6835765110673,-354.55010478187404,-247.12377881887116,-801.2239294259118,-2583.3355640174086,-20.08505754454348,-1224.3914542130342,96.33798162707258,-1046.5273455530412,-322.4364130068811,-0.0,-0.0,-145.84471733392547,-0.0,-0.0,-1968.8475636449052,-617.9141183204036,-0.0,-817.110733954435,-519.2016468872706,-0.0,-0.0,-1522.0571500506321,-1002.7390593843792,-1540.6441113921405,-1446.2967499285612,-0.0,-153.44902783784826,-3299.199905284327,-918.3802261911187,-425.3530039521312,1947.8247448112436,-1550.2638275636475,-1238.9060285902672,-12.601207968394847,-963.443803007394,-17.641667314331144,-1706.6576077553705,-0.0,-3597.0536683445357,-624.6175483532436,-0.0,-1553.6048456171309,-1731.0050653737765,-0.0,-194.43867623452456,-919.3304029189436,-1122.5801420874163,-1451.1222041853969,-754.5888869314341,-511.88849501337666,-634.4572504219187,-0.0,-289.679881464931,-0.0,-2518.35663770004,32.45553967950059,-3419.657158377981,-820.2274456001619,-0.0,-0.0,-1265.8603307287772,-911.0621348646533,-0.0,-478.83795988024303,-0.0,-0.0,-816.6974042018991,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-773.4532870231668,-507.60434544552277,-3026.348172024533,-2628.1455700633805,-0.0,-0.0,-1261.8756943994185,-2025.263704041452,-489.16637497479303,-210.72959899641356,43.16809592435845,-0.0,-1616.4473415946873,-0.0,-2764.867558925475,-0.0,-0.0,-0.0,-0.0,-1663.4506376189709,-218.67391428633695,-363.4644875224074,-1231.097339402902,-1239.2317041864433,-707.4035885844478,18.942280542746843,-1205.506807933863,-0.0,-0.0,-0.0,-0.0,-622.0820627731047,-501.53346748596647,-1400.6451288727662,-0.0,-1121.791021790128,-6597.9871062579095,-629.9936069448687,-742.4284906630479,-3247.309787550665,-745.2672550745167,-0.0,-471.6257808608662,-443.6191820628456,-1186.6646307153903,-620.7162566499964,-1576.9165971239568,-1476.3759741572903,-0.0,-0.0,-0.0,-0.0,-1611.0283667984995,8520.829460843095,7365.07367580975,-0.0,-0.0,-0.0,-0.0,-2117.4672087133176,-964.8802353635782,-94.07249262854052,-1445.1468282435478,-854.2726043946757,-0.0,-0.0,-0.0,-0.0,-662.8039839567807,-0.0,-1900.3783118157348,-234.23205805666467,-0.0,-0.0,-0.0,-0.0,-215.50843876909957,-450.57151046829637,-480.33241118122874,-868.5293141287859,-947.060451374006,-1248.1575177447814,-935.0012342918224,-359.73424673978604,-1195.0232181567321,-1552.4370431743018,-1221.8816510355903,-1817.323606503612,-204.85527649533222,-1329.8181494746416,-1150.350799090641,-943.3486336784811,-1697.2397329605672,-583.1475794627454,-2261.4451094725805,-1666.9497203412661,-1494.0871027413846,-634.9773299577237,-671.5350155894513,-1135.7596129105748,-0.0,-1096.8025951379843,-0.0,-3041.2926821529772,-700.7041808513741,-249.28358496052024,-1818.6103937373616,-1480.2497381544756,-1233.6642422968723,-0.0,-0.0,-0.0,-0.0,-823.7811638937524,-3851.5688066100656,-1425.8448808388443,-0.0,-0.0,-1124.852914896898,-0.0,-0.0,-1052.73876356592,-405.00211285785,-1099.8096626504605,-845.2544482727367,-968.3748309956109,-705.2727766799557,-1996.6737135437427,-0.0,1278.9272616491253,-0.0,-0.0,-1057.3180056419674,-5845.9730689352555,-0.0,1750.4510304410808,330.7413054932801,-943.7182786075509,-0.0,-0.0,-1559.4780574320985,-1071.5143181266003,-2361.3963727289115,-2077.924198541287,-398.34229495625567,-0.0,-483.7967126943142,-191.23319030124065,-0.0,-946.8297359286746,-0.0,-1698.802717782188,-2399.720884550996,61.12482577726477,-2325.4254375883947,-2044.2077320717917,-0.0,-504.0498375402439,-1615.5228867757485,-2252.692122153017,194.4157007125018,-430.3792398467578,-2589.0336913664514,-941.9267567260553,-818.1697190765112,-921.109976216692,-449.98097660308656,-1053.8660031718853,-1541.5857216617173,-0.0,-976.1046452082973,119.00329452639342,-1410.7767169383537,-0.0,-495.7338888925766,175.1755927051376,-900.2199125109825,-801.1276365276254,-0.0,-567.9615766350607,-365.9679936446651,-1864.1564970012244,-1130.1655424409084,-1481.723925204369,-890.5428775637687,-848.6929699641535,-1041.4345819677778,-2032.686165963223,-71.81772083929789,-0.0,-554.3308238263862,-663.134559887157,-1480.8724052488863,-2143.451802818117,-334.60964985393866,-793.7802335595331,60.19038915284739,-923.8674984211327,-549.1859689557508,-998.8722108197405,-0.0,-985.210609861582,8.172109040974554,-2262.352225947607,-0.0,-293.22422504222646,-539.0964486146879,-801.7068615264027,-2316.689528361388,-160.874241227501,-1475.3648142825427,-742.2886039758419,-2630.7782815660344,-0.0,357.7798513971593,-0.0,-0.0,-227.84261964067665,-0.0,-0.0,-3707.31374675498,63.245390359939144,-46.07984079265418,133.4708074511012,-1111.2599656190403,-0.0,-0.0,-0.0,-0.0,-0.0,-28.66285982339065,-0.0,-807.909990553959,-0.0,-373.62131243498095,-1819.5475498352762,555.7158665188396,-3338.2064161000953,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2448.3395638898546,-0.0,-2678.935753976646,-3311.097252269316,-0.0,-0.0,-0.0,-0.0,-0.0,-768.0855936683828,-1000.97651708656,-0.0,182.105046779602,-658.020036692