2895,-2290.6581702027606,-612.0252013433851,-0.0,-619.0337859862416,-849.1930672660154,-0.0,-0.0,-603.3735049855477,-921.2133947228466,679.5860851000846,-472.9068223651622,4.473555591838291,4.492180417710429,-0.0,-0.0,-0.0,1479.0704906406465,1747.0732956993588,1456.59200209821,-0.0,-0.0,-0.0,-691.8664468448761,-0.0,-0.0,-1008.9410374452979,-91.44863356304232,-480.34410859564383,-60.39971696508013,-1005.321945981515,-926.5746870917391,-1298.610790783496,-597.8819217067404,-153.40718442834213,-1115.5404204069346,-0.0,-2067.332025881774,-79.86262843182841,-601.8792075187638,-896.8052729635656,-78.55342455299986,-0.0,-1165.7925115635028,75.5619295263412,-0.0,-0.0,-0.0,-0.0,-0.0,-1478.7386971961755,-2951.7687010051686,-0.0,-810.6178791528873,-8.415646291327269,-0.0,-0.0,-0.0,-552.5584949159953,7.913155323528469,-0.0,-1160.7673141545965,-801.2342349330172,-0.0,-0.0,-554.7663194571521,-0.0,-0.0,-1721.7273584451539,-1435.0758372953667,-0.0,-814.4329652718247,-2240.36506387148,-101.54438334191568,-0.0,-0.0,-193.25930464472023,-805.7580138093853,-300.4264692732237,-319.1394602880706,-223.83246355481043,-0.0,-0.0,-0.0,-1189.5936853180376,-904.8025217249154,-2123.7745278542957,-126.74951373586607,-1290.5196627091505,-43.57951748382329,-392.9962024117125,-518.438024702479,-2069.185474436296,-0.0,-0.0,-857.8976165002271,-1860.9538238231428,-0.0,-0.0,-0.0,-579.9289359869153,-2424.502516246247,-3498.2956011522565,-0.0,-261.2608909642793,-95.85942288019133,-676.0920960404233,-586.7790070828913,-1676.5990747281185,-0.0,-1459.1754176979941,38.956242308631616,-7.965868019856497,472.0512730008715,-0.0,90.26179357981857,-330.5624890664451,-422.8296651507212,-55.722970595522916,-0.0,-0.0,-423.0412632236283,13.864033752841836,-0.0,-1603.1624438559256,-993.3207379731967,-977.5220555086721,-764.0470127803993,-1169.229476416385,-1562.4040889908977,-0.0,-0.0,-0.0,-0.0,-0.0,-379.50745999279036,-544.0620706807737,-1197.315856958319,-1446.3174703570162,821.3873071592755,-1511.7819242194676,1480.0184598803405,-0.0,-2313.969634261838,-1543.5983242129778,-713.8275681891934,-20.1447760094493,-195.218940024344,-2111.4736887854083,-395.23452854402825,-0.0,139.70087181085268,-796.8284479334607,-0.0,-0.0,-546.7295724974699,-377.065922192783,-404.6593945945955,-1216.7000763040678,-1452.1940423530048,-0.0,-1676.666327341653,-1351.96227311647,-5153.197982695251,764.5283027910393,672.6393408357856,764.6269122759385,677.2398608868261,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-511.8135190421919,-0.0,-48.037335306355594,-0.0,85.50651916001263,-1114.2708331268332,-1308.6400550190922,-1961.870676612684,-0.0,-0.0,-0.0,74.44226913698691,-3240.84984016371,-771.5987411492836,-2887.460338396884,-1677.3241469148566,-0.0,-0.0,-331.77309542248094,-1367.7626222517003,-0.0,-2137.4195205262963,-579.6281328353372,-0.0,-0.0,-0.0,-2704.8370472546667,-0.0,-0.0,-0.0,-0.0,310.62640773757965,-0.0,-0.0,-0.0,-1062.8110603756552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-328.7163371130506,-1095.917988225024,-1527.9804885396295,-1437.511806399129,-629.06193545328,-1024.7514944530524,-58.32118633462854,-0.0,-763.3197698674109,-49.75096434485726,-0.0,-0.0,-0.0,-0.0,-713.6236296156198,-0.0,-608.2248099354111,-1313.691045530684,777.7877281149481,773.9388436864195,844.609949048899,801.1647523857706,775.0877151216624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-392.83291365661216,-0.0,2022.3518199475895,1030.1270738045564,1133.3676871616012,-0.0,-0.0,-1349.1846753032446,82.56952506442485,-52.25485892051811,-2501.1600340711507,-0.0,-1931.4131190353874,-0.0,-13.412729423789509,-0.0,-0.0,-662.0833971140204,-0.0,-745.5893431960674,-547.6020732112364,-378.0005896195586,-0.0,-28.982048512800986,-0.0,-908.8271825641589,-0.0,-2223.3969986020443,-510.4624136510522,1870.1666000364892,-1984.8463149225738,-895.5911278700306,-86.62751360729631,-847.6265500087084,-0.0,-520.9735643393518,-43.74099280624811,-2765.5967658560794,349.6839257899764,-234.83250456459263,593.0745673516819,1195.5397746247015,-0.0,-320.6221398785044,32.306037260995424,-1063.975625440006,-1209.4986949902327,-1496.2689309144948,-2029.9722073634352,-0.0,863.995369487688,-0.0,-397.3252975560471,-2642.3157434865616,-1279.48332828216,-0.0,-1285.9580020813605,-319.2164245549085,-678.6881236257308,-700.1249730867572,-274.8536146045087,-1644.3420430635372,-0.0,-1853.8760557418875,-417.83587549729026,-1617.3442588199491,-361.9284959989175,-0.0,-0.0,-0.0,-0.0,-1435.9471182593961,1068.9050640555333,-1003.340803713454,-723.8563221321018,-0.0,-52.337483447249795,-0.0,-0.0,-921.5573915023177,-779.824263514447,-687.9485589322056,-731.3578609477203,-0.0,-0.0,-0.0,-0.0,204.49268817103987,-0.0,-624.2422493947413,-2001.5430774885544,-1056.5809752684556,13.459832042516716,-1487.7796047480422,-0.0,-0.0,-0.0,-652.0317706731634,-845.3084148991152,-0.0,-1606.9336978631638,-0.0,-3054.516195795093,-3788.3356419737647,-0.0,-94.65227193348575,-0.0,-723.0173460696002,-0.0,-0.0,-0.0,-2406.8179208750635,-1150.7981268312226,-537.6296371110433,-862.5299301467592,-0.0,-0.0,-2266.494933221253,-0.0,-561.5985921223706,1105.1673513759108,-1050.2413517558036,-702.7199713454862,-511.02134743220114,164.2222127139967,-0.0,-0.0,-1412.3070614917265,-0.0,-582.6929786543053,-94.32208029545026,-423.90468929694583,-322.1668241089188,-0.0,-0.0,-205.26703985023138,-704.2384104840424,-1039.2352137328894,-562.0530526415855,-1246.8967874453272,-85.20279907893419,-0.0,-134.98850082228213,-2021.7812143882377,-1168.392371364863,-0.0,-0.0,-0.0,-585.4834029980261,-628.9022664685533,-1516.6454752500215,-0.0,-0.0,-0.0,-0.0,-0.0,-1543.959351515218,-683.077794043416,-0.0,-590.9334942415605,-0.0,-17542.38478799842,-782.7878120453195,-275.126929122257,-460.80851756725957,-0.0,107.74528913209926,-1819.592191965189,-2689.092464980222,-0.0,-0.0,-0.0,-760.3162024317869,-564.1061307300124,-1011.0363860428519,-1053.4299741681946,-542.8369312400749,-0.0,-0.0,-1720.7094061958994,-629.246995927584,-2541.0952685837533,556.1790648933344,-2104.203030667817,-0.0,-0.0,1707.6291713880828,-1056.6553931544004,-0.0,-196.03088752341282,-350.8242815927246,-640.0108859680957,13.59783518137191,-866.3837931065974,-0.0,-0.0,-1305.0675502429083,-1403.6886949493194,-2632.2845125591343,-0.0,-0.0,-2331.5263374172832,-753.7192344796122,-788.7584377319857,-2420.9932355382703,-1563.203693545177,-0.0,-0.0,-1117.6090897367314,-0.0,-274.9931349854276,-1643.03237414426,-1566.1052584156112,-0.0,223.96747232585608,-790.1860469695654,505.7995561797655,-191.57889917803396,-368.2017272150858,-0.0,-662.912808649083,115.38569706042043,-201.57627536897377,-380.8508927053011,-2714.363621498032,-2218.6544299527345,-91.84602862654484,-5064.511993082772,-543.2017219004726,-1098.7876567661488,-50.19833427233828,-3930.926338583117,-335.5474313044725,-799.8982482480716,-304.9285492197184,-1843.6627357576544,-1317.5956455662538,-3294.6112365364024,-4510.893678669451,-42.816097595729076,-645.8016683607478,-1620.874639552177,-1087.2636340533318,-0.0,-4087.6951530314946,-0.0,-509.3731090953047,-1525.0610504721456,-1306.9971219047454,-0.0,-0.0,-933.7979042923439,-283.8914296268096,-0.0,-1482.4324544034553,-0.0,-781.0189203373075,572.0694153348298,-1503.5122390824172,-481.21140842834427,-8.046833708979754,-61.246722006494196,-0.0,-1912.0589408694302,-570.5377521623742,-0.0,129.82052557498045,-0.0,108.78501342970614,-137.0031293762275,-0.0,-462.45640459978716,-1307.1768277536446,-454.21939083876845,-831.8980593907991,-2285.8640225438835,-0.0,-3881.6507845164388,-1960.7029125485885,-2576.1743023364415,-2363.7918857664667,-73.70483067233802,-168.39636301026323,-619.2392468437065,-1253.5502040174176,-0.0,-0.0,-1058.563480560388,-162.94846133164373,-0.0,-69.80788779635692,125.48171335390718,-2352.5006814640506,-0.0,-0.0,-1186.8645954630367,-0.0,-170.62780047762826,-0.0,-60.27165830979839,-204.85944372357133,-0.0,-343.4154217970632,5618.385650587692,-0.0,-0.0,-1558.0550932185347,-684.510171626029,-257.9685998523003,-0.0,-0.0,-0.0,-567.2323118674881,-2037.3737880921988,-0.0,-0.0,-0.0,-1937.011949307148,-193.01807865367576,-0.0,-0.0,-1719.6998316708307,-717.6002870355042,-360.235216970656,-375.3718904996891,37.516282825347716,-596.6675039590583,-373.3879367592539,-276.5449825386702,-2126.896947963262,-0.0,-0.0,-999.4938510941636,-863.4837400581014,-2594.1566817282596,-0.0,-0.0,-2302.573444882071,-544.1186951799443,-1451.2265181514704,-506.8097588335212,-698.8054086829153,-2269.184105946089,-713.6535117918322,-84.56500111473865,-878.0526890156995,-2319.596439244916,-1821.9022284080409,-1217.8809840356555,-0.0,-518.7427807945019,-0.0,-1697.294468266113,-397.5392994882598,-207.92112993954632,-596.171506895047,-896.5312879922884,39.32023716760901,-0.0,-1066.786307293283,-622.8310614427629,-85.94443691663008,1485.9466895266205,-67.3438353250024,-0.0,-604.0565419411597,-408.7430076673618,-0.0,-691.2676452241204,-1508.764809088144,-0.0,-0.0,-0.0,-0.0,-351.69556515616944,-725.5723433140114,-363.6920740098961,-396.3310105613608,-344.8407476872414,-1863.6964829262558,-740.04150356247,-1245.255118187464,-2370.770381030419,-1711.026997501915,-0.0,1044.6472729196078,876.6037468656224,564.6112354589848,810.7277130419369,657.5696667332559,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-72.03767819342383,-804.6127570008246,-512.58390355473,-335.7173936190839,-1034.1755917300366,-121.11471509973909,-350.39814501189494,-1124.9491505635415,-288.5450090012193,-1747.951807071835,-807.4658309665049,-110.93423437536947,-457.9639438300218,-8.797988727473092,-0.0,-862.3873675653596,-167.79156714297895,-128.01777877672453,-847.5969161933517,-446.47692279381454,-1644.4815530479902,-266.0928473890453,-0.0,-0.0,-2239.2769007860356,-433.34294639503355,-280.3890452935852,-508.1929972241093,-884.1128692313431,-466.3541288193769,-362.2475442923706,-0.0,-482.3978281033911,-543.3963632817781,-631.4037035137218,413.92482809461865,-1365.7177563888963,-1884.0961911773186,-501.4769281562023,-652.8154310561871,-287.98409346271916,-13.320154507855538,-0.0,530.5105026414445,-939.5356738054606,-49.95321695208928,-1748.2416765209898,-0.0,-0.0,-1292.4721813196943,-480.7243867102274,-0.0,-722.1409837920179,-708.1288103252185,-850.9401239469927,-0.0,-815.1160988916967,-578.7174892327339,-2127.2785434503635,-4249.894720592104,-407.2421250054003,-0.0,-45.89702317170668,-407.9036513276579,-1669.2917331389679,-204.3267836552983,-614.3405166122734,-647.5342217132383,-743.3758169511141,-190.1278399346804,-0.0,-0.0,-1303.8501587317971,-34.985728415082576,-427.5111922089327,-679.0247834918155,-1447.9034693652222,-2364.886802287892,-0.0,-462.01650129821616,-0.0,-0.0,-0.0,-0.0,-0.0,-52.539203013997785,-161.4729012418472,-399.82932553963684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-972.0027259518988,-2105.665684097975,-438.66201176260404,-483.67551129107426,-44.60497083171603,-0.0,-0.0,-468.9974154979323,-0.0,-0.0,-68.49548903434065,-2408.986962222192,-0.0,-0.0,-1341.6160888918735,-608.3389372960314,-929.8255678580912,-956.6195977346704,-800.3053023818342,-0.0,-0.0,-1217.4938816917995,-2036.3777593391,-1069.2357506627804,-0.0,-1054.92313092673,-149.03047649035256,-311.6502322891552,-697.0641431993382,-7.941471525220658,-635.2900747570714,-1853.6100544796566,-0.0,-1565.1092080266285,-174.36271179940795,-598.2979557185837,-1353.4941143533479,-135.65280712277612,-1103.9214706784928,-0.0,-1167.8281024340856,-31.821471737821234,-2059.2128499508012,-2023.4950567367282,-0.0,-0.0,-0.0,-0.0,-719.9666805254561,-895.3542264876879,-0.0,18.447587634400506,-423.1819338737658,-961.8312385532644,-2132.065030259994,-2460.9786400246976,-357.78001388266756,-0.0,-959.3238165411602,-714.5600688913152,-1912.4799986875746,164.22392960962807,-0.0,-3073.310836645576,-833.5198378153889,-0.0,-189.37637523364623,-1571.8628943701933,-0.0,-0.0,-659.0501164929916,-1451.1401922463774,-0.0,-1057.6207763656391,-1444.3592427774001,-0.0,-78.05658888864794,-535.9073718197865,-0.0,-1551.4286008063898,-2481.355032701054,-1022.4191757373666,-155.7454112989547,-1931.8055498333647,-78.11682947739428,-1021.9085369678983,-609.8188039662896,192.8319908313233,-1175.3572946182135,-1293.6178486017943,-758.2460322241541,-1295.1420967633167,-439.2720451127768,-547.5739379888952,-654.4402649063178,-2064.7539615258993,-0.0,-0.0,-1759.9294303997062,-311.31637574461814,-0.0,-1574.8015691537346,-1157.7903493991794,-0.0,-2691.4240547182935,-485.9992928194154,-0.0,-724.9695930988391,-0.0,-0.0,-1236.464459327636,-1036.302890546946,-0.0,-0.0,-0.0,-844.3792648351285,4.073161664216132,17.547728901494057,-312.6710502209209,-0.0,-1897.2654792107176,-1522.5606543730676,-550.3105775953608,-2130.6081314568246,-0.0,-79.27660886570402,-789.0138891881952,-0.0,-384.58780438551634,121.8345379843755,-1256.6262809089294,-989.4572958785741,-743.8541197930113,-1160.0480596264938,-0.0,-0.0,-0.0,-899.3875789813488,-0.0,-261.94074614498055,-920.7722381315294,-251.27187422237932,-1336.9931912566274,-2242.0550143555583,-571.5856538694891,-2062.37628508587,-0.0,-825.5492873748009,-1743.165025252002,-540.9135697874126,-1200.0884340826938,-278.13545535341405,-603.4967757429237,-1498.7933672797253,-0.0,-0.0,232.1289398108858,-2517.567593802281,-926.8318538815048,-266.90851612381766,-0.0,-378.3668777786466,-280.36559901620774,-594.3390906873585,-0.0,-0.0,-722.176835275661,-0.0,-59.16174415421871,139.2761571620758,-88.50971411030044,-2293.1427156792315,267.0372197976925,867.619109277845,211.96008980723462,559.4442787361921,41.22615943340039,-0.0,-255.903095216332,-817.4892288503733,-304.0768678956775,-59.403019202660545,-0.0,-0.0,-0.0,12.747807391481812,-21.12920662895865,-949.3860296229028,501.97445645498334,2282.3189049304065,-0.0,-0.0,-0.0,107.55833229327276,187.12328544794696,-0.0,-3018.3209845132137,-0.0,-0.0,-0.0,-0.0,-0.0,-2552.8911257454065,-253.1542418813937,-0.0,-123.44303889310497,-1711.7761571672481,-133.73832043411034,-1065.918239893799,50.71651871914303,-1995.5158181632514,-3694.6649582927585,-1876.2300699683549,-0.0,-0.0,-1441.386363066284,-1030.2340677221837,-773.794185040499,-427.2662440938893,-330.0922722525129,-992.5713726499308,-941.380201261794,-5574.563927027494,-653.1248199009476,143.37263706756167,-641.4050668659038,-882.797393290762,-674.0301947515286,-627.2498987820579,-8.042431492947944,-1909.0795433989815,-859.1394039803498,-582.5510618830708,-0.0,-0.0,-0.0,-0.0,-234.75615073211227,-1240.1328386324521,-0.0,-1310.321065367342,-1584.3823013305418,-0.0,-0.0,-1399.758312999493,-0.0,-0.0,-199.04490078334908,176.7831927427016,-0.0,-0.0,-2511.2570949882524,-1184.3488186572122,-117.83635869344015,-1241.2102054178877,-1294.7044552256136,-0.0,-304.2330809966115,-493.94250159505896,-0.0,-1510.5656715192558,-280.01793085082835,-1045.9656998661844,194.61242551134083,-865.695441911204,-200.84131963123917,-349.74566872763495,-49.36363360951176,-46.153389701466516,-555.8033794353207,-787.4559417180544,-485.0483567453591,-794.8896621415876,-0.0,-104.22413737328114,-664.0816565688709,-281.6070883326175,14.107805345454947,-0.0,-1003.6022446473274,36.18563168739564,-1143.0679406851532,-0.0,-0.0,-0.0,-1908.5381891660252,-0.0,-0.0,-139.27087147939946,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-949.022488652506,-1457.469165809132,-0.0,-0.0,-0.0,-0.0,-849.7146282224927,-442.731307727164,-0.0,-0.0,-1658.5198593062198,-0.0,-1365.72998805123,-2246.518718431613,-0.0,-0.0,-0.0,-698.5109628031461,-0.0,-0.0,-0.0,-938.9478528116701,-820.7341719891847,-585.1856128086354,-0.0,-0.0,-184.81158959924093,-0.0,-3838.517135527535,-4966.3114573159855,-0.0,149.5402380533075,-0.0,-617.907270679748,-759.9432314272972,-1902.0046773048239,-0.0,-0.0,-74.51087803446825,-612.1114773759818,-1304.0995662139292,-706.2936145840172,-410.76125637787106,-0.0,-0.0,-1278.9133846707116,-848.1656602699707,36.603504932100265,-0.0,-0.0,-668.3968635798782,-339.2990172510147,-48.96173901723633,-0.0,-0.0,-0.0,-1950.2493245742578,-462.5465865865368,-1238.022915777777,-4635.125426591892,-0.0,-844.7520671262556,-1017.0969917828494,-2289.319729280235,-426.4550368368257,-0.0,-0.0,268.6344843534675,-1186.8684627000366,-1707.4563230431768,-434.6928038934647,-125.77639519837243,-0.0,-1947.1407715645528,-392.09755611776416,-1344.9099308028206,-791.9223056977937,-2681.8868629707654,116.30902027135232,-950.3335214211105,-831.5791536946523,-1909.5588600342987,-0.0,-0.0,-904.5674315549771,-1843.6562562872882,-1749.7782414766584,-925.6199272892668,-0.0,506.2678542364758,-111.34901352270799,-446.3565735025463,-0.0,-16.16884376969754,-0.0,-2663.6787050233374,-35.99145775617962,-0.0,-0.0,-877.9725558859265,-1207.4702706060912,-806.4683539347022,-251.4001063999908,-728.9629335538515,-0.0,208.1861300109638,-797.7298331050005,-64.0489069116465,-1552.142740877713,-0.0,-1391.4330739375268,-167.45400819732237,-618.8400510989585,-425.2060707154563,-626.0249672413782,-46.96116242231864,-4.706173775375782,-1206.3947096827264,-1217.316334315445,-1548.1569127217986,-210.7540189202523,-1333.7231170020216,-4.251858093139126,-0.0,-700.365078845186,-3054.8899661084574,-0.0,-0.0,-28.40431561166967,-2109.643132353485,-218.50722856941246,-630.1346936537196,-355.37049258712585,224.16738744936552,-0.0,-0.0,-1455.8169575178715,-0.0,-0.0,-2132.1017124638574,-1414.5813706346619,-906.9801923492427,-976.3150418240405,-482.3510478703394,-848.1785839521691,-943.2909378876485,-1272.1223866794985,-2297.955067324804,-0.0,-0.0,-0.0,-0.0,-43.02393617736203,-0.0,-1936.830145814132,-649.5213907471705,-751.9789759214525,-851.071990517665,-473.8276115244419,-0.0,-1470.2312067986081,-598.2378568857856,-0.0,-2615.874378006471,-1657.6635651537727,-0.0,-0.0,-2904.6026128505523,-1711.5503958648237,-455.11254513240016,-816.1525952846014,-0.0,-467.6184046770707,-12.130093066243681,-0.0,-735.0507103977294,-516.1910363350822,-613.4217269582512,-0.0,-0.0,-0.0,-0.0,-455.36395950018266,-1114.1087342596072,-6164.119535575386,-0.0,-0.0,-605.8601404543409,-632.7156611089675,-1804.7215886919619,-616.9413833084898,-72.00139372498279,-426.53531756074716,-0.0,-723.9049294836833,-584.967375444927,-0.0,-718.2065093868727,-1302.145883978455,-0.0,-0.0,-0.0,-0.0,-0.0,-131.8599716621876,-2047.2057753600943,-0.0,-1152.241968724628,-946.8964338986146,-0.0,-2026.1637732344257,-784.4031544343704,-1142.121236558667,-1469.3165899336284,-21.14787524602191,-121.85473903870047,-1332.7442243978371,-863.655343316361,-396.3768321749937,-0.0,-1434.259102386699,-1331.183359319164,226.65969552533443,-0.0,-642.7188922779869,-964.942298049968,-934.8853552715373,-49.92817225863153,-0.0,-575.9334658662259,-0.0,-0.0,-2865.5533097057473,-2472.3722813260056,-1980.0442491131626,-1702.2682725621353,-0.0,-1098.0453977841237,-2071.8314431252916,-0.0,-6085.429873400518,-0.0,-0.0,-0.0,-0.0,-987.6881806946329,-2368.130490814084,-2644.4366102270983,-19.93400348041782,-2083.217578742776,-0.0,-965.1620571612673,-23.750469356425004,-0.0,-0.0,-617.5551380283008,372.1745047467042,-0.0,-467.1367885356819,-39.81465173963754,-0.0,-1427.5037733850806,-0.0,-2311.8831767987735,55.909226583965506,-0.0,-0.0,-1017.1638771204747,-1572.8079003271196,-966.0790668830656,-1338.5863914887136,-1202.6138055860783,1367.0411118442144,-52.367553624992006,-977.0254380231859,-83.52781317034216,-2196.6269820394286,-925.1924778834281,-862.9747351571039,-511.22169220538797,-1579.5752816154443,-1936.8638670992345,-448.1228562694952,-2054.1834195470456,-359.9224366973468,-0.0,-0.0,-7.857542984528491,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1623.9997873054115,-691.8660462574916,-1401.6951019166484,-659.0904391658031,-0.0,-623.7751164656588,-1231.2933592760448,-1093.9800817188996,-2100.1956038299545,-1312.8427070448458,-68.22831832733061,-32.97693441260767,-1209.2980020052,-1182.1930805666925,-0.0,-99.52707563895098,-0.0,-81.26512089210883,-835.6563383668445,-204.32272874605724,-549.8922732476353,-981.8170218518757,-0.0,-0.0,-0.0,-3409.0443143329735,-0.0,-98.12215095254963,-0.0,-239.56492657220193,-1008.7145175805389,-1192.817797867322,-767.5583037154989,-0.0,-41.30364078691753,-562.7250371182035,-481.90614847501064,-411.8269235726059,133.92959423800465,-1158.5354299710066,-0.0,-0.0,-3138.076266720068,-0.0,-1138.645767774761,-681.8908953751044,-409.7733513334998,-268.8162092442478,-1302.0000904898523,-2835.6728408889826,606.276778261632,-2286.7875330040947,-1705.9731737923387,-546.7754459090073,-4.5147721326701795,-0.0,1380.5289872462308,1287.8739842424372,1282.4079872442255,-0.0,-0.0,-0.0,-996.7648434076651,-0.0,-303.3095506617182,-185.03153016125987,-0.0,-3689.536686210426,-0.0,-1525.4437453980618,-141.9317709165192,-1029.492567229673,-700.2342815915129,-1673.229776090919,-1748.8634412514425,-0.0,408.81272940941017,-2468.1681301732724,-1963.6041231793185,-532.4691678349535,-1677.8495880228807,-1836.4229107372228,-0.0,-0.0,-417.71440677332856,-765.9346886127274,-2422.100317381115,-864.3264850672854,-146.73070401725946,-0.0,-0.0,-654.2037104798028,-0.0,-0.0,-0.0,-160.9779652026107,-1279.487975590259,1695.0152644815462,-1330.160769355899,599.1200436526775,-851.0457631183051,-1004.283364053556,-8.615449520529406,-4570.2964345404,-1141.636897786986,-0.0,-78.86752314453697,-2422.1878748671256,-1965.582985648071,-0.0,4.50195634124875,-0.0,-669.7688793272239,-0.0,-2203.236909044948,-1898.6152908902397,-0.0,-313.9246069395032,-0.0,-0.0,-0.0,-808.8146556765365,-1110.2485476894362,-417.8427779979202,-1026.3458292653884,-1844.914830498193,-925.8300204952984,-497.9861255753617,-551.1466930850661,-0.0,-1672.73121733747,-250.96865777045792,-773.9425077569784,-1130.1245566009288,-1613.4247980811688,-1535.4233463044109,-431.63353071847166,-1875.788914171274,-0.0,-0.0,-0.0,-2478.2342587887374,-0.0,-601.7244110724356,-862.2962950273173,-0.0,-809.296544576627,-654.445220768143,-876.8812104864036,-726.4841564775265,-204.40729512153573,-1964.451290693042,-4998.641770802967,-249.9764621025828,13.34087027633151,-0.0,-122.52043688890505,-7663.342992504789,-1874.9033048373,-680.2420795525711,-2446.051705448533,-274.2990912528309,-0.0,-8.651122512805586,-695.9055796146939,-97.19106789432492,-998.7891328843803,-1068.0906434546541,-173.74922606585565,23.41469936046596,-921.5946256794554,-2433.649833922544,-2132.49683898287,-1951.7873687165015,-0.0,-1584.9941146360038,-0.0,-120.6224575009923,-1149.6415231666087,558.3153180353174,-0.0,-0.0,-343.6361451175122,-866.1170001272989,-837.2737843273524,-1343.5790554436508,332.5358348637976,-1610.3034220982333,-77.5037372727722,-352.27763911243443,-1619.044886015105,-1882.5127292490715,-397.4262835837038,-0.0,-0.0,-0.0,-0.0,-0.0,-1885.2126249351386,-0.0,-725.6794593179193,-936.0992436270384,-2740.8461677628866,-0.0,-0.0,-84.10629565061836,1185.281962221951,-615.954944417669,-1357.175274624171,-0.0,-1474.390125335979,-4714.654235894241,-767.3302641654386,-5848.577401878513,-1168.7847349530937,-0.0,-814.6114279985854,-2770.716408825987,-157.00822444031098,-0.0,1217.0584035000754,1396.5010751969905,1335.2113704093401,-0.0,-0.0,-0.0,-0.0,-91.01092273665405,-2524.8619532970206,-4.678775688641613,-0.0,-1963.531855561571,-1218.5103487611107,-382.18210334675086,-4.6797625738468,-0.0,-128.9789691770923,-722.641311494378,-0.0,-0.0,-39.68491833146785,207.55283253248007,-2137.043672329589,-0.0,-1035.733036324649,-78.74494062684971,-91.98803285356246,-0.0,287.34999609224286,-100.76735893073806,-511.1896073394487,-2089.1951972008487,-0.0,-88.26989121966497,-1351.641885949835,-1157.8872984857726,-0.0,410.38935142344525,-0.0,-1035.3323393392761,-1121.1511442084404,-7.9363867865804,-0.0,-0.0,27.429664490946358,-272.4868122632318,-187.3102489998133,-83.87833919022825,67.90010529949416,67.9250926235313,-772.6546456338865,-786.8178072330458,-1175.531288850839,-0.0,-2027.333468748934,-937.5220650900419,-0.0,-0.0,-1103.3882423814025,-2255.8139000633732,-591.7589120156645,-0.0,-2922.459027689975,-122.36327287402395,-76.16463234938035,-1268.635773523433,-0.0,-370.8509776298515,-1357.3370587963275,-3.9747832823789566,-0.0,-5068.185271906371,-184.069241360915,-1496.656319711574,-1102.4791373427947,-1164.696825028918,-2212.187314811317,-98.9642790055129,-858.224326941662,-2115.5791504967106,-1284.9038434821102,-1135.6762555559067,-259.52999965059087,-1912.0054580850258,-0.0,-3162.2098024090515,-0.0,-5639.117553178607,-280.41641661158326,-281.81914075105743,-1434.7770135081,-0.0,-0.0,-0.0,915.1398501174803,27.705360359748664,-996.936021616599,-1485.7753740344133,-397.8843465871023,-1067.4539951245852,-0.0,-0.0,-1458.2198395434061,-337.36078379574707,-462.4929638413763,-208.36892970278186,-0.0,-1593.5913200636196,-401.73073703737657,-1784.866735879713,-0.0,-37.59772292265187,-0.0,-1899.3897939348826,-856.6961221346857,-1916.4997534458312,-0.0,-0.0,-1674.952280146211,-550.1400601308288,-726.6887733651839,-1524.2601052085402,-342.46638215561273,-1274.4215629121757,-0.0,5.641398291037921,-1086.3380606578298,-4018.9398804462066,329.04538965901946,-1418.3992766682265,-6732.023842572474,-662.3957447464575,-699.6467774322988,-220.57294807466238,-123.85185084642697,-971.7610008189778,365.7816689934744,-105.60244442756981,393.7517619452391,-1232.6928854754985,-529.1664845685576,-0.0,-1365.1802301376995,-1836.4806408573313,-598.1673021960067,-450.3348140097424,-0.0,-0.0,-36.219621232018454,-1131.4502729174058,81.2699358869715,-2161.6060296280493,-0.0,-0.0,-445.0099798418685,-661.4212914818238,-1134.39505304