97725,35.69764866414056,-2871.293359836035,-1490.3235590738918,-1407.8409909764796,-159.30783803182754,-0.0,-427.7869092021217,-0.0,-650.3816308877624,-13.933625964521202,-1616.4945893809706,-502.76789571139904,-1583.9096687536212,-381.4618389125657,-303.53723962922214,-0.0,-1284.0753154391502,-703.353569607926,-1277.4727070444949,-0.0,-3354.513990846427,-1291.3265632983955,-1526.3225753086963,-999.4401017632804,-1024.4859539504105,-63.70828835786432,-2332.3581640213824,-810.4399675763342,-1318.6580123723716,-1894.31715765257,-204.59180421317814,336.75052155687894,-1034.6984205789042,-0.0,-0.0,-17.850285507376558,-57.40894794276816,-16.07398196971223,-284.6905568436414,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1431.7343463627546,-2434.979549412117,-1971.4222815990743,-0.0,-0.0,1340.1860530442527,-429.0741260568381,-0.0,-451.2287944549017,-400.54423847111997,-965.6672563040968,-870.4107100043868,-1112.8473508297784,-4.039348407080285,-734.6335592990629,-439.79240541393096,224.3530826327,-0.0,1012.3127767780582,-0.0,256.63545873905446,-0.0,-345.2874459653494,-0.0,-474.06147267946267,-1104.0467540552513,-1882.6633595279616,205.25612550076562,-0.0,-0.0,-0.0,-0.0,-0.0,-480.11427488886346,9.09865502978157,22.39535341779414,-0.0,-0.0,-560.5768889259447,-0.0,-59.199289312520065,-708.9771653917085,-4167.183839793717,-0.0,-1337.5419783585749,-0.0,-646.4266393989216,-0.0,-0.0,40.48664689182737,-0.0,-276.58345808878545,-0.0,-0.0,-0.0,-984.8964615214444,-1676.4407775663879,-0.0,150.60686332842533,-2241.590619571926,-0.0,-95.3859549704702,-350.13276184890384,-0.0,-0.0,-1823.2321143882332,-0.0,-817.4748910463401,-1362.992882014801,-165.05225899244664,-2794.6764485944746,-1797.3699412240692,283.53452630290144,-731.6636530926918,-0.0,-1243.826412360514,-0.0,-0.0,-0.0,-3910.5071625369324,-905.9446307688721,-1452.9234009438615,-0.0,-408.1071763145742,-18.66068230149702,-1154.9395479740076,-2204.6600510908006,132.25138495577303,-2631.079629506274,-0.0,-1761.1692778749918,-2522.2690548935616,-0.0,-0.0,-0.0,-0.0,-2221.481133203865,-401.76857842127043,-1332.4355501318353,-0.0,617.0001492554075,1390.215717642424,-0.0,-0.0,-884.3498687550232,-883.7316278879282,-346.89396454398974,63.35061109603089,78.96624058241925,-0.0,-1472.3288702672767,-0.0,-280.3166231198821,-1195.3933417899302,1691.8014903740986,-0.0,-0.0,-0.0,861.1210735024047,78.08597442929168,-899.2047733328167,-0.0,-1358.744434097008,-0.0,-994.5779764232047,-697.4602605473685,-0.0,-0.0,-0.0,-0.0,-0.0,-74.65433279216887,-0.0,-0.0,-0.0,-1178.9432176641067,-297.5719946734573,-0.0,-0.0,-0.0,-117.49451875174708,-85.54649814885748,-590.3590448475559,-671.0745358572398,-2937.6815661110395,-843.3710805729802,-469.846426105742,-0.0,-2571.6608426438193,-46.84003613296879,-0.0,-1074.5352915831174,-2526.6997753531405,-702.6413210304322,-532.8924208576136,-1140.8113592090403,-231.49113848157742,-680.140484377153,-743.6690273450668,-854.6991720241072,-204.83362490121507,-1875.656234212077,-808.3977527338069,-382.8744361803858,-0.0,-0.0,-844.4735951813517,-3954.0672894748527,-0.0,-1022.6560374464295,-433.0305666560929,-0.0,-370.6641745634259,-644.3199035340156,-789.7495110032227,-4.384929505457205,-0.0,-0.0,-0.0,-0.0,478.603786279585,-0.0,-626.4829062618682,-0.0,-0.0,-672.0042199120121,-1217.831685768233,-2704.9096701477943,-549.3526296772678,-612.8195378198611,-114.42663612432756,-2184.22942404361,-0.0,-763.8093267641373,-393.5643276838709,-495.0202414171409,-1050.6162072206403,-1031.8021096527666,-1499.277402795074,24.346780593959284,-379.69872066868425,-0.0,-1109.252425902866,-1178.8605249309185,-65.07976719002764,7.656995430963793,-2481.57018619076,-1259.3923328991677,-745.3859867769966,-0.0,-674.6267828570113,-627.147191728967,-627.7294169103889,-2311.918329023122,-8.451046242891957,-0.0,13.267999337767638,-0.0,-0.0,-242.78863092758093,-3464.3881988712005,-219.16821366138018,-1560.4474442620867,-3380.7211114266197,-0.0,-4932.73485443262,-298.09326236992484,-2449.0392701828664,305.57757513021085,-0.0,1580.474531339795,-805.7435975123477,-0.0,-2282.959633794778,-0.0,-20.716083990236502,-0.0,-0.0,-0.0,-0.0,40.26164959424012,-0.0,-0.0,-0.0,-542.695520796776,-1501.9533330779202,-743.2541406063084,-0.0,-3667.081058118643,-0.0,-0.0,-0.0,-236.10691261809987,-313.4353823234994,-0.0,-1863.5057055579828,-0.0,-0.0,-3673.751145261805,-0.0,-0.0,6.3331902979683,-561.729805890776,-22.379925190313696,-0.0,-0.0,-187.02913961671777,-0.0,-0.0,-1408.8472487788415,-1242.8824161163627,-1464.539436112342,-0.0,-280.78880645560764,160.0659638262705,-422.80345717530173,-15067.203073927407,-0.0,-625.6251789992109,-1311.7997616659338,-1538.784477209957,-0.0,-0.0,21.17282300610428,-360.6150263119099,-1014.6205951243865,-0.0,-0.0,-0.0,-553.7586188816892,-2747.793544019429,-1530.901215621581,-0.0,-0.0,-0.0,-377.16931564314626,22.30140228971316,233.64639603376912,-1107.8420707429052,-0.0,-0.0,-954.8937806618073,-0.0,-0.0,-0.0,-2920.5135383895076,-1152.8093772435932,-0.0,-1123.320696046459,-537.6447361684105,-359.6948252355132,-708.5011124995367,-1026.544706924458,86.71388569635562,-1107.2504347003376,-1074.6671835284797,-68.41306692803488,-1287.8365626269576,-0.0,-0.0,-0.0,-0.0,-647.9774294611075,-0.0,-0.0,-543.1959832574948,-1904.5156139770775,-691.044988702693,-0.0,1493.4599903606284,1365.672005948037,1237.2725087479528,-0.0,-0.0,-0.0,-836.2222189497467,-216.92868114601353,-792.7336506556048,-98.31924949427714,-618.4097813425998,-1684.289868609528,-1354.1681847229058,-2210.9114475740257,-0.0,-0.0,-0.0,-0.0,-1038.8877815030366,-749.2582871354506,-1740.5358147565903,-462.5700792106672,-1367.2819332119032,-2041.8110562762565,-1838.2695114065448,-0.0,415.96888221109793,-427.6312260910899,-442.3845293796564,-136.71070229314643,-4421.46545103038,-7.8132486077836925,-0.0,-787.6421057798232,-1385.5421183596923,-0.0,-48.18618928142129,162.80234932392042,-171.5211929156978,-439.07731284590477,-2105.27117677469,-412.50953418384773,-1604.6851622714698,-0.0,-1886.294909338146,-1625.4944577245703,-1274.9043867145117,-0.0,-1787.383061690077,-645.3312171125184,-754.6403197683425,-934.7596147092999,152.81268867061272,-1724.720630888724,-1381.5888832460103,-0.0,-129.33645818264029,-0.0,-0.0,-0.0,-1092.3507888389563,-706.5944535670328,-0.0,-0.0,-0.0,-3652.622194312505,-2026.659252041009,-0.0,-0.0,-0.0,-1521.0432951983387,-868.0862593201874,-0.0,-730.6068908800415,-1454.851938680009,-634.3769465147789,3.9378672023007426,-996.8704961824197,8.637107961198957,-1570.2178070927014,-1869.4553659862306,-0.0,-0.0,-42.35199739159613,-0.0,-0.0,-1418.876301722805,-112.90852831619621,-401.48421949455997,-0.0,-0.0,-0.0,-1012.4120827318185,-312.2725440292055,87.45385295397763,-497.06648974032817,-236.35894701823528,-2154.5864327429827,-284.32046158189866,-586.7466227097854,-1208.1891955171932,-0.0,-389.81233024561953,-0.0,-1832.7338008858042,-1597.758641823515,-1804.242790931241,-313.4914661715688,-288.4159058130574,-59.70812204781839,-868.2998896836586,221.5841844642028,-0.0,-362.6768162431315,-0.0,-0.0,-442.12978941672947,-100.20501969717866,-2511.8935865185804,-2605.6696257654935,-631.1295570582166,-0.0,-0.0,-1088.7493353558832,329.8641019015285,-0.0,-0.0,-0.0,-1004.9127384740792,-80.33613866310526,-315.01809615607436,-4480.771943147925,-1483.4829730144604,-736.7208687384145,-424.55049666190774,-215.88195724961426,-891.0368000140749,-581.6497493237996,-508.056282906533,-0.0,-934.1726522555805,-711.030282294112,-1633.9319005295727,-0.0,27.29963789420908,-8.592715915642147,-0.0,-0.0,-1531.5071555888105,-0.0,-3890.2964679129996,-1358.1835167472145,2934.4244969092692,2824.2922572293282,-0.0,-0.0,-757.6414877157241,-977.6043268975515,-1340.802292946345,-324.94233972864834,-3630.5012963923755,-556.9662410702553,-0.0,-0.0,-0.0,-1497.5780199777482,-820.8668323760339,-188.74086278450713,-2669.2396159748855,-1184.12610162306,-20.869181399020487,-456.32370886276294,-1149.3615564584159,-369.3305070107777,-529.300559552012,-0.0,-4.554118131904635,118.24943937143377,-1094.3846275898572,-159.3654739219947,-0.0,66.24065121698243,125.7550426407238,-218.12111781608635,-1358.451613574939,-2154.100176162338,-79.57033407616365,-1059.931251854881,-1268.713092089839,-0.0,-0.0,-767.0357421811455,-0.0,-0.0,-0.0,-0.0,-581.5035830480854,-40.16622009775393,-1255.7358720623222,-1233.7849860204715,-2343.6270634156394,-1076.4782177871807,-0.0,-610.8029819186497,-0.0,-1441.840386476665,-1464.311493551333,-1399.6792118216456,-1028.4538970890148,-0.0,-1539.6139677952665,-0.0,-0.0,-0.0,-3849.168810578022,-1130.4398536910567,-256.7338214969797,-954.2006908534361,-735.8101589931393,-1039.299705894969,-0.0,-0.0,-0.0,-0.0,-5788.586101591042,-769.240740418159,-1832.0355167361138,-3921.184358727192,-2143.9958701948353,-447.8565754846983,-0.0,-1940.270620755414,-881.7893406843772,-0.0,-301.2346723177089,-389.26048860213905,-0.0,-962.5098216267203,-253.04287771520174,1530.571544977122,-465.2209281105238,-0.0,-0.0,-1015.0559917456959,-825.5132069514315,-2267.5583923632707,-418.3018267529874,-0.0,-0.0,-690.4649817365996,-0.0,-0.0,-0.0,-0.0,-1359.8739982299303,-562.869285203786,-1275.289213830002,-507.4908626797504,-28.971718507834208,-773.0571422429206,-0.0,-0.0,-0.0,-0.0,-2431.2312645554734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-791.4401538992593,-0.0,-2684.4590672532363,-530.8034863936012,-230.2479696817052,-1187.5208092811013,-0.0,-0.0,-1640.4274482632925,-1519.2427358009554,4.249202449353585,-416.68146301241774,-35.11026538681027,-1614.4193357842028,-861.0571875898312,-0.0,-4159.489771905177,-1362.158879602494,-0.0,-0.0,-35.82375310065944,-305.2037339769485,-1255.745562676478,-0.0,-0.0,-58.48541505391385,-1631.7059361575186,-530.3405260472505,-352.6696517933547,-44.5157549725268,-1885.4181805276608,-0.0,-0.0,-0.0,-0.0,-0.0,-653.5759493700351,-463.86947469213294,-622.7023159292469,-4446.205711551844,-1644.062000688495,-1243.0991475471374,-19.789336282000566,-857.7469457313894,-1352.0563597431421,-21.00443773327847,-0.0,-0.0,-0.0,-665.9493904037746,-493.5037343978133,-1808.8221441264318,-675.1551007553096,-0.0,-1586.0390377527294,-0.0,-752.0036459544838,-0.0,-0.0,-2117.605449685708,-667.7430060074744,-620.7551578815949,-1599.1839879917723,-523.3705858957766,-13.828228568384118,-728.3107479459903,-1353.1796814433462,-0.0,-504.6341926377335,-1251.3763930818704,-4498.798524649956,-0.0,-65.09854417033279,-2414.168067448258,-1560.318619372653,-1331.3333667656436,-557.6081685699043,-1154.0004767937287,-0.0,-257.22689476097867,-0.0,-269.92198256488416,711.0133583723771,-0.0,-0.0,1034.4593504519405,-0.0,-2398.6381993504833,-682.6062504282073,-1139.8087559378025,-1135.545423128239,-1465.4759181513691,-415.56888673122086,-68.16606479930297,-0.0,-0.0,-897.5211864980727,-785.4317559211094,-769.0656330021168,-0.0,30.397667879439297,30.76265899558444,-166.08240680639017,-3161.6867281541263,-1941.8007042204324,-0.0,13.580285561031364,-1387.3030070009188,-4346.6970164718,-2751.851368382657,-506.86954058873937,-922.8753059057291,-1232.2329070275755,-0.0,-230.49094219391105,-0.0,-552.4641061413811,-289.07506873613977,-1679.8605425988942,-2356.2597050124496,-299.32649574358163,-542.0293881530392,-4899.684741700279,-1256.2853498214206,-443.01183990087685,-501.2807701857518,-1527.709411213695,-484.6591430763,-8.378634549248604,-1470.0840489626703,-1679.7151631375348,-0.0,-0.0,-546.5303887121883,-1297.991134077993,-368.5000784807272,13.807188937004865,-0.0,-0.0,-0.0,-0.0,-0.0,-42.13588898509161,-772.600654039809,664.6437234435426,-427.83239027533006,-739.6957212924922,-528.2727896463985,-1140.4415158350578,-1642.9843320159898,-1068.6258632296724,-1856.4392643263052,-502.758890344075,-669.0903743045592,-1545.158135722665,-651.1635132383392,-0.0,957.150358779288,-498.1454387430305,-42.62929537297065,-0.0,-961.956650574192,-567.7752639438321,-1659.428705865499,-1918.415683662721,-2618.3424742805687,-0.0,134.8503579110592,-0.0,-0.0,-1093.1497779710621,-1562.2065841780072,-0.0,-986.4950758112523,-9.096778566152024,-0.0,-0.0,-0.0,-2686.3913285387084,-755.9716593562749,-252.56899869578373,-185.26932461103513,-0.0,-0.0,-1274.173266561126,-1596.686752377582,-1016.5748918765685,589.8498470458137,-9.529663742959949,-0.0,9.127992712551972,-0.0,-1649.4263933110435,-617.9800571123533,-1240.393928507474,-1951.2386318291901,-1752.1523576102336,66.2588124507464,-0.0,-0.0,-1862.1773306505897,-417.36977475970923,-0.0,-0.0,-143.82945560568857,-0.0,-56.77303133278605,-0.0,-1214.9867339650734,-850.9405083144599,-0.0,9.13515575623807,734.8586185359304,-0.0,-73.77487711077633,-2381.678065278737,-0.0,-0.0,-679.3751897383128,12.042805186328616,-0.0,13.554684169864306,-437.09670700976784,-1699.9025047143841,-0.0,-871.5810826814806,-0.0,-1159.532631305165,1881.8448915238948,-140.3029213180419,-1785.828767879639,-1622.5624467930347,1101.681752178401,-55.63264467746157,-2529.1443011378105,-835.2760257257916,-972.0595567721421,-0.0,-753.5094085138427,-89.88178502332094,923.559250522712,-418.875451071863,-1573.6790251222546,-0.0,-0.0,-0.0,-783.1800136376579,-698.0126037784984,-658.864512574525,-1064.5998795084397,-1171.5398177715738,4.614317978347863,-1003.9087125775046,-1015.0496750696932,-1310.1270538542033,-0.0,-0.0,-524.1152889762961,865.817160344614,-6549.390377591897,-0.0,-1611.5882947242337,-1862.3890795669556,-917.8086755866053,-861.4491915130792,-271.1390485709594,-2827.5930072682895,-307.1308866427973,-0.0,-1047.522693580461,-1034.879820074228,-654.934006898433,-0.0,-1446.2384157595166,-2319.217090685623,-30.734780675216943,-1078.5674544649282,-2581.8598124536284,406.4532083227934,-0.0,-476.3910582029404,-137.39883926968218,-1505.0486364988965,-1048.3671004526645,108.77867838393195,-127.36847283900246,-754.827839693971,-484.7231854929828,-588.1923601921665,-773.7788033034017,-589.3527388675851,-0.0,-1413.620363337746,-0.0,-1289.6679302752468,-747.4253167790313,-210.46767078867933,-0.0,-1926.063174720926,-5131.588189927295,-0.0,-489.4658273870449,-0.0,-2589.49653962355,-331.3159442275412,-0.0,-351.43129522134785,-523.8608101322809,-0.0,-2252.541455140201,-1524.9933011517605,-0.0,-4142.240200720772,-134.74450001787704,-1339.595008245359,-1462.5499477215385,-1834.3241957729158,-131.6447088827205,-0.0,-952.9534630348953,-2253.2731339881425,-566.0763232828659,-955.0128263122708,-1088.7984487689482,-1832.473394563792,-2353.641079689139,-933.8181575009166,-1958.5871030065134,31.18543649032688,-0.0,-310.62659678851185,-1586.9648438069032,-1180.0178849118445,-0.0,-0.0,-0.0,-456.83907822816553,-418.46121496829596,-14.179814729646198,-601.0905502482373,-0.0,-1334.0091425019803,-802.0210075925887,-561.3754845408688,1.8132495351241444,-0.0,-357.319459759425,-1646.1250327566834,-1063.9304522710106,-345.11493773003076,-878.4477128763065,8.805431220615873,-0.0,-0.0,-3279.9494090423154,-983.1117837943092,-0.0,-0.0,-0.0,-82.84842183912141,-1113.5968165868874,3.907045030564568,-1822.8056764926266,-1587.6502247255614,763.5779923079989,-0.0,-615.8750772643438,-0.0,856.1928672952614,-239.99849207246712,-0.0,-1732.6234410031523,-330.8209659383033,-1736.3217550315624,-0.0,-1632.6163710796175,-584.3202291130154,-238.13572655818217,8.864059581478829,-38.61924867228838,-0.0,-0.0,-735.205359084302,-1308.4760035989161,-0.0,-606.4586766565782,-0.0,-356.0115418696253,-654.0141399675454,-0.0,262.1606046042077,727.7073106662891,802.7017637177287,862.1158333635848,760.2354399333228,955.9516830341039,-0.0,-0.0,-0.0,-0.0,-0.0,19.616744476071645,-0.0,-0.0,-734.8782593360806,17.759498984152863,-397.2044522673632,-185.64318638557629,-0.0,-951.1075578026205,-1558.221261553155,-2049.075000857308,-270.7678053840288,-226.52236715360579,-0.0,-0.0,-588.591666663689,-0.0,-0.0,-0.0,-0.0,-2811.141621543141,-0.0,-41.700165540851685,1062.2780908831458,-0.0,-1091.788788515573,-590.0146274419373,1203.4029806548206,-995.596456136001,-0.0,-3233.0614640202775,-2111.783714228522,-251.8141992772865,-856.6073296012972,-1371.1905007753999,-597.0607752863418,1025.8431063845264,-89.92046380696425,-564.8790728820045,-0.0,-0.0,-584.5572179808652,-0.0,-1009.2810183509497,-0.0,-501.0969081243012,-121.62540981951567,-0.0,-0.0,-1297.687102492048,-0.0,-0.0,-584.4650155407396,-1330.468651405136,-1810.2916968218756,-0.0,-0.0,-0.0,-2031.2690196680503,-0.0,-1272.1281082462476,27.808427841857267,-0.0,-0.0,-1190.834713832653,-965.4225938818746,-1353.9420862674858,-383.5262067844151,-0.0,-1281.2676052990344,-298.9394074336477,-0.0,-0.0,4.586012895312815,-44.8932828904919,-4144.776743357265,-0.0,-45.552162657296996,-46.54710869178264,423.6437331610855,-91.01062868041616,-790.8841280886292,-836.8759188435025,-459.4677699333543,-0.0,-0.0,-1657.37264915039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-157.8743299608098,-0.0,-0.0,-1981.2963814545392,-8758.281745183433,-126.54940068634099,121.40063089695354,-502.37434482117436,-592.5018883518694,-465.45414321694705,-3945.2342158660217,-253.99000127041674,-432.48033708241616,-0.0,-0.0,-0.0,-2076.4362395351327,-0.0,-89.73367150568758,-0.0,-0.0,-0.0,-526.3851412167822,-13.96833588110888,-312.67585275712014,-1403.285912499591,-660.8765192242728,-90.98971107538623,-1921.319673152863,-0.0,-88.0477134809922,-2070.546742958524,-0.0,-1390.7203297301862,-0.0,-1423.9832165550379,-0.0,-0.0,-975.7902045159225,-668.5147624722616,-35.237109308691885,-711.2087140749202,-115.37882549197654,-777.6877052410513,-164.07995080319154,-705.3223487211799,-706.8929520962145,-2256.3334727730667,-990.234154498274,-0.0,-1761.0196320399473,-436.139939965521,-806.6970812334375,-0.0,-0.0,-1035.5830327694757,-2279.590870905176,-147.92661255839505,-0.0,-0.0,-79.2248119809157,-3391.037643194038,-882.7584524701167,-242.7903118004466,-357.5169657729267,-47.200626730296825,-4523.003891710033,-0.0,-0.0,-2054.196921915766,-876.0767233504694,-0.0,-0.0,-0.0,-82.91487339913046,-0.0,-1909.6139699311602,-1769.492134486238,-0.0,-415.88896160682805,179.95857681510134,-0.0,-0.0,-0.0,-1033.9917148942914,4.691223302893141,-2534.818726798097,-650.2641260360813,-1216.258060476151,-719.329914257756,-3449.0422153196623,-1508.6487773277897,348.7913571655762,-0.0,-2122.9526106055664,-0.0,-0.0,-0.0,-1103.390866327309,-668.0622207340299,-1281.440476072671,-0.0,-0.0,-936.5095350591143,-1338.9089088376386,-704.0061825736453,-519.9206902904407,-0.0,-0.0,-1362.8768063282312,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-523.5120115499486,-186.83197240545027,-1504.8704617456135,-0.0,-768.640397025083,-4297.380545379984,-48.321894098792605,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1335.1916754237216,-1977.221814257734,-0.0,314.93812243852886,-0.0,-631.0102512000694,-95.08003826555755,-0.0,-733.4283486563106,-355.7524683591886,-26.575193800039266,-3259.539036399676,-501.47046523765925,-3078.2309957224916,-205.6122695182028,-1930.0782470631539,-1748.7730286913832,-669.1976046607219,4.729830443144491,-0.0,-1286.0610236834025,-2181.348889012379,-2506.376195083089,16.613591742139434,-520.099998946767,-1782.9686163566364,-0.0,-2117.7216188432417,-393.9013573044577,-0.0,-3114.8164462667323,-0.0,-994.8021769786187,-0.0,-3063.2611253126806,-0.0,-0.0,-87.6477970893944,-1002.0630779660752,-711.7421987156171,-0.0,-1256.2556553438035,80.06914875050009,324.6269760401066,338.90376553436676,-274.19604462110226,-1898.3241666055615,-762.2658775566712,-0.0,-0.0,-5950.278586812419,-1351.0531871285966,-0.0,472.8564075246143,-0.0,-1717.7437313376838,-597.2382507150954,-737.469311897398,-0.0,-0.0,61.65523693758142,-0.0,-1066.5841093427036,-1069.269618510741,-1966.1776232884094,-0.0,-609.6277067250492,-3086.1758473333016,-842.1506268065399,-0.0,-1344.0175763675063,-84.900837757361,-1345.0560705084586,4.470715783158955,-977.7680531516606,-0.0,-0.0,-0.0,-745.9371335160066,-0.0,331.97624021457625,-0.0,-388.4080274913038,-812.9540238170139,-555.7610185689277,-1158.236668189166,-639.6436938483341,-1791.2659752220916,-935.9942263259057,-0.0,685.2031771076785,-2412.7292422162536,-1848.4232229692468,-738.5223311106269,-0.0,-0.0,-0.0,-156.4578235192984,-1173.6679042064038,-337.6739388795001,-767.1991032821836,-2076.3349600043334,-2904.2356728101163,165.21228608615226,760.559703995552,785.9243490154029,-0.0,-0.0,134.55166199358348,-100.48277555177187,12750.075184225416,2244.6161237317615,4104.73783221731,6207.26738828589,-0.0,-0.0,-0.0,-0.0,-0.0,-1457.3826655262365,-1622.601187020445,-861.2481474557867,-0.0,-3019.0319924919913,-598.2921417742787,-966.9717758640728,-0.0,-717.3901303053558,-1364.886020961085,-1026.612404876025,-1287.0029566188348,-0.0,-3312.220346440921,-2076.5320324851373,-806.419543771556,-147.1601773545269,-3071.247631045218,-0.0,-289.954501638046,-0.0,-96.5808902268627,-0.0,-138.64907348322131,-211.26747849085052,-1052.227015104781,-883.7753713833133,-0.0,-0.0,-0.0,-2211.650944438978,-0.0,-0.0,-286.8289843720462,-965.5419167989908,-1005.2094513552785,-71.25378790631412,-1104.5110001640355,-1937.865195458988,-353.0774353559573,-0.0,-0.0,-165.07932124159663,-1664.879623149432,-470.0026571585484,-0.0,-6316.352594197101,296.764820297263,-0.0,-0.0,-0.0,-224.49077880896536,-457.29142473441345,-0.0,-0.0,-1264.8020475146582,-2121.3060440650347,-1186.2698128032557,-438.7161544539053,-411.4588099100528,-557.5619885346769,460.40474329543986,-1212.504560796352,-0.0,-517.9961082388593,-2419.5844808406073,-506.52817904301037,8.28679621696075,-0.0,-479.9154409878674,-0.0,-0.0,-0.0,-1326.232491961672,-472.24119782341546,-1483.5598333216685,-0.0,-0.0,-0.0,-200.58478973055,-545.6095388171286,-1729.0387461964444,-2961.80799880305,-221.2147385329573,-129.74617577686269,-0.0,106.60674502103481,-0.0,-1180.41409693141,-179.80864775394295,-0.0,-0.0,1038.8368836924858,-0.0,-1785.3648083526816,-0.0,-0.0,-0.0,-205.72955745639277,-2101.1738251451343,-1663.48791619514,-32.754678671127564,-2341.768920127197,-1631.312659776549,-29.484521886274944,-33.061492449630016,-70.91109724169301,-0.0,-0.0,-2106.95782763737,-0.0,-6256.289041582194,-0.0,-1566.0005851305239,-294.4343149471683,186.29635953591824,-0.0,-12.065088618272487,-1710.710945396029,-1650.981950272503,-581.6032468266653,-38.641921447727775,-107.2896444368758,-0.0,-0.0,-0.0,-0.0,-1123.4806799442417,-1156.9367056552046,-0.0,-614.3966254198447,-1286.4846902761165,-249.18064841628618,-32.39696106601837,-0.0,-0.0,-0.0,1138.6011388228321,-81.56278477377424,-0.0,-520.70872624631,-854.6736818310679,-1580.6919620195597,-0.0,-0.0,-2611.5893269757635,-0.0,-0.0,-0.0,-0.0,-722.9932012738257,1162.6786941179848,1098.374648919401,1212.9708350551734,-0.0,-0.0,-0.0,-677.5027998523519,-0.0,-0.0,-390.81803559516123,-239.58159313606785,-0.0,-229.52161523722515,-1234.4801800885969,-1367.786874790352,-0.0,-0.0,-0.0,-21.77117392537491,-1482.5607700290418,-19.724213395967887,347.1804822071927,-0.0,-1687.7302509959998,-929.763532294912,-599.0454116117344,23.306778317162674,20.33695208056747,-317.9192841563841,-16.768484560156004,-391.07346742994775,-408.40433395209186,-1117.285585408878,-373.92516450806284,787.8558910347883,-1465.7891186552442,-158.86416391038415,-162.32574561493857,-3764.0450899333373,-2721.5742589885845,708.1920675791172,-1212.2037111248608,-142.31469593043917,-4.619256173728632,-737.7544354081426,-1165.6116328363332,1958.1232582158718,-685.7603259360416,-701.7280716517579,-766.97838546704,-0.0,-6156.897145171793,-0.0,-572.0830987205712,-1010.8458134918241,-753.5751746639261,-873.3591682891139,-1147.1409500585512,-0.0,-1127.0189867372605,-214.77241523817918,-88.05926155021271,-8035.2680220103675,407.43609987243315,-179.3977066984578,-0.0,-602.012600223483,-1160.9622559081845,-0.0,-0.0,-562.2215396316005,-1656.369154950617,-43.24200774759775,-242.73687787367768,-299.24011415770883,-1245.8704050055449,-0.0,-0.0,67.90169778287762,-0.0,-0.0,-1798.370212772596,-0.0,-2059.1167297160287,-1048.7603152889317,-1389.2683948829463,-0.0,-0.0,-506.4459231170106,-994.0561450272864,-153.55192229824402,-0.0,-432.1009153624754,-166.7819990375834,-467.0932403442972,-0.0,-199.76855158695378,-476.1988246773902,-2449.567260034928,-886.829403969374,-1453.057875742528,-0.0,-0.0,-1253.9625303260025,-29.844098612662,-0.0,-0.0,-1388.7997056535949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-100.07581848418309,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-317.8448910815825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-262.78130219537934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1396.1814479918437,-632.6975179809839,-1698.9800868586135,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,553.2593830689098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,694.3787341857998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-257.7339178708166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1108.2584571307136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-175.88202814524485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.