0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-770.9636646902758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-488.11935031624904,-0.0,-0.0,-256.9140098696622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,199.74432460339963,-0.0,796.3318040035931,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-147.43811118138214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-965.5349243613434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1292.0341074756304,-0.0,-331.84036648378014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-22.50173200150811,-0.0,2602.792630300866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2410.337941050761,-1674.0275324112658,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46.40994530468904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,679.8380747076621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-805.1779347100138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-828.2975345686087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2708.349157780333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-819.5916554402323,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,83.96492134378934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,697.9444333605339,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-392.2654031800496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-93.35213345209225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2058.554748754728,-0.0,-0.0,-0.0,-0.0,-0.0,-70.57518555690238,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1431.9004276545802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1795.1858780980242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-146.82829194547955,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.1783793317431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,391.9604457029455,-0.0,-0.0,-0.0,-0.0,-149.69285156515204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4340.496576416401,-95.54472919752898,35033.25549986731,-4027.3084271238336,-4008.8806553411237,85238.89236574437,-0.0,-7841.598767370566,879.0163352357631,2020.378177908947,-25744.284303774497,-0.0,-5416.12735411514,-0.0,-0.0,23828.270033862864,-13427.158662198974,3108.024192965428,6952.032530873097,-4175.886712841309,-25293.04584053604,-9324.361987243517,56.156935841109984,-99.42733166954255,-6445.45498143345,-0.0,-12584.362727462005,-18794.633022486538,14766.545160415662,-137.60792894906209,408.9949408848969,48698.7599002427,-2457.1171146375364,-105473.45976957445,-3347.8721338966166,-24656.660892706936,-16561.93968801199,-5369.059551112198,-6642.348610085684,-16641.12990208858,13842.253679676465,-2345.120924885401,-3733.6631371663448,-3558.9784561026045,-12067.042513312927,6940.980373425561,34619.19336695449,-815.0436633910937,-192.2810890479847,21682.567579798124,3606.3975449077957,-192.56108909031678,5493.308602096524,6074.923053018697,-5919.046780827932,-7764.0825194773,-3422.1291384725696,420.7505324209381,-0.0,-0.0,-1324.4601027228946,-8203.043068603061,-4041.79114670185,-3489.935496271084,-490.7250246496093,-5177.801160871856,11916.981821333407,6612.665904332652,-8444.128631681046,18182.287436741746,-20205.56980657421,-33060.342154070226,74694.1339757123,-23909.52137351445,-8379.32410272579,-1989.7807703762035,-3317.5841482981177,-6561.641894073848,-4087.423864860814,-33817.821211584276,-0.0,-14676.359840558824,-0.0,3710.9536001061438,-0.0,-0.0,-13970.27307614173,-1465.370021844901,-0.0,-0.0,3741.757124101886,-0.0,135.7621011756744,-0.0,-6387.13786706592,-4674.626369136978,-8042.390378378317,-8873.083506076466,9600.359104793772,-0.0,-30153.97960520328,48192.39052128317,-0.0,-0.0,-20592.97604317771,-9214.486361449473,135.96227477095982,581.8168729009755,-0.0,61214.55260353639,-0.0,-0.0,-0.0,-0.0,56299.83662085477,-1546.9214551828632,-0.0,-13264.872330858941,-0.0,-5565.767418926165,-960.6747606087628,-2769.746685682363,-16094.404822310345,9450.276991107357,-1046.195835269881,-9561.85128418157,-0.0,-0.0,-6849.940269498065,-7346.650369110696,-12922.045792130006,62512.437429903715,-0.0,-222.64692079331726,14176.954064130807,4374.02624104031,-2889.4296196385912,712.4068086822417,1792.2219866061325,-3922.4640670380054,153.76434691506572,-19331.484338902148,859.8420144049061,14166.51559104163,-691.2810614511089,10663.191014730533,48469.401183769034,5758.7313715456685,1105.036561448359,9934.575367239024,-2106.814996506476,-8047.621762537001,-9230.045055580704,-16287.844268555533,-0.0,2974.489017526852,14861.24439195595,13398.29070498272,-8464.214457976483,6202.101572512717,3798.981051435506,-9393.96621835999,23106.148149679022,-15111.834401254193,-0.0,5603.819788845828,-12294.768447189173,-16108.027657028808,-7763.148792741234,26926.0626700517,2220.2586111420446,-0.0,-5487.3472977046185,-0.0,-2540.886348949231,59.03488190932924,-3654.971741154406,-858.8833170533856,84.92161961797875,-201.27717164866752,-22912.613184301717,-14558.121995493015,24081.99683079585,-8110.674212524203,3585.089507055703,8769.8811733818,-7879.849435501056,-5101.424502393164,-14279.253613749956,-0.0,-2081.926024854877,-2138.3993772446543,-0.0,1200.8408024999976,-3269.2659551199895,-0.0,-0.0,-16692.652358215862,-3342.586511783538,4067.3069070350484,-3976.8758386744585,-0.0,-0.0,-0.0,59399.59963618826,24599.328146128868,-0.0,-1460.3641380010545,12709.937056217783,-0.0,-4315.711204475538,-2968.4897411263305,-0.0,-5353.017661229329,-7987.476980574202,121652.53445397396,-12872.349485140316,-9317.046189698352,-32243.938901230988,-0.0,2643.2463049838666,2381.3439298082153,-10524.638580673503,27527.48676284978,-8487.4042404557,-47346.02436179049,-15966.128961190401,-10679.97105789438,-0.0,1347.296167952209,-5117.039916616084,22096.585878226924,-2279.954766119205,88.32924093793157,-12438.224905959243,-9727.179248222143,31885.976976589707,-0.0,-1648.2528930895608,127.04721812412595,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1343.0085464951705,-0.0,-0.0,4416.6274743417825,-12251.072802505714,-909.682073410421,-9738.554463867413,23885.03986632248,9288.902031531221,-3974.9750319166906,2423.9928822618394,41363.739831394036,-0.0,-0.0,-4011.1833494428756,2742.0492801970495,-6876.062340011887,-8578.877228162828,-0.0,-209.0202560753365,9760.957791970242,-4448.973253430456,-968.8189047321847,3190.187581583606,-29014.05803463139,24150.28005088141,-5051.147457756134,-2223.070555904883,14564.324774847792,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,786.3520227085429,53717.283701144355,-9928.488606774015,-7774.089374591282,-12914.142311731635,-0.0,-10662.877733105714,-13072.658255129812,-0.0,-0.0,-0.0,595.5298018041007,572.4482135031105,840.0641709067078,3086.4354159921236,-0.0,2702.716154447554,996.6778836129973,910.3554458720618,803.0791215211966,838.4793601670076,3402.5994587907553,1797.2501981487883,3391.072031546217,2688.331018701713,2973.1583865631346,3277.4560731086976,38953.41249004079,42673.561835046734,40353.359230977934,36561.25497313717,6965.422881566766,6904.068331304611,7964.110284009285,9867.83128574107,4855.620715300429,2093.6251663145786,2205.244225756049,2218.0730236172712,2082.1399682497117,2197.8850798891785,5107.967516605682,3192.045975121981,1354.0558555803987,1301.8534034832908,685.3845541679985,400.090786555211,485.11103355802493,35228.86779035084,38206.992037833894,40553.36816963504,37284.030533840676,57587.55376256121,60625.16997792775,1363.7415979416364,1352.9150453830057,1360.9792374484634,1153.6484781456663,1287.8673765419755,1343.4617902090095,657.1023340399205,50452.25720976733,53888.96237847013,54997.8333832823,2799.831396255047,-0.0,7230.3277600921565,41188.6674860075,37167.88793074828,37600.02844551356,62053.958804685804,68106.33662902791,69935.79050567084,58771.074205193174,2762.509633513129,2438.76511226658,5105.183217577119,-0.0,20391.992331415124,23747.08966737978,-0.0,498.4590530160068,1038.1143449018878,1630.8488938800183,1494.1649361160817,1735.925443014091,1538.4334534110765,1776.8445836043766,1442.0141158889883,42234.73416805282,40941.526082714845,40207.54506817192,37902.753342084245,1104.6619294032548,1262.9797443895875,-0.0,-0.0,17990.320419721964,40746.18926100601,39194.66333899744,36594.044325268194,35315.99121503613,-0.0,51053.07160694503,54862.32378618707,1118.9401716245893,2205.3639280863995,2422.4676615597396,2583.7902039061673,2324.154300830035,2287.6422855073356,55739.57896622138,52575.218890942175,-0.0,-0.0,17524.289098247333,917.0502859400559,1105.3374177473097,41570.77517464732,39322.24944706357,35418.76779839215,37527.0840347548,35763.21230380477,38015.631005070536,-0.0,16612.53437969331,10562.28120505188,-0.0,-0.0,1319.1533612523276,1449.1623007292417,460.7043860504062,412.28758090828603,337.5399318354342,339.35296271572435,-0.0,1207.6291071755252,1151.3600323287435,1106.9768390897448,1261.9697953077916,-0.0,1536.0109536540297,1601.7445461817285,2027.5504120708513,2167.728351454368,2166.8751239160897,2122.5322378985848,789.55635177958,962.4320406098401,880.5979164806836,1321.3983926045807,931.7887224766596,836.6537925377086,893.3648577574183,901.7575369769232,8513.634566654137,9665.457342376485,43.58909410518254,75.86996311390352,3551.143852977463,16713.263241076136,1066.237238013446,1023.7857171011789,-0.0,-0.0,6675.361267265531,6765.371163909183,6636.285943832749,6566.29256163679,1398.3854878634686,1512.0966224795327,39909.569117857674,40635.54450075603,8840.693228218892,7731.412039336061,-0.0,55295.32803397388,2254.6752712290086,2119.3944970262773,1154.564119235551,57452.515986492625,61372.222431937524,59385.03564818007,54764.80042281077,449.3845627709887,61781.03259237204,58143.40468598789,-0.0,-0.0,20136.11260890211,-0.0,727.4085031628349,741.503491397528,658.9763070449416,1758.781735997582,9838.181304493713,23171.191831199558,1497.2652106426447,1617.0311681624942,54.02275940118576,707.2173430228568,707.765240586163,15716.109002702498,1589.0162263868817,-0.0,-0.0,-0.0,1141.830584610513,-0.0,1216.8746123201047,-0.0,4491.9953810667175,1050.3415387838074,1183.6922880698298,1120.6981212462929,710.3463964507073,687.3773388167708,648.0389398220452,1577.9255102690333,1749.9747881512787,1898.8630540936626,1142.2656094438973,128.32200500694083,5223.498337371115,55161.558903721525,59855.74067284936,10794.355192866413,21738.359773171847,16369.64321791359,17106.080600423353,2103.3229495873393,1918.9099804544412,1512.4832624407625,1511.7000753699326,825.2255093764023,997.9982443852613,2468.2643352821333,37243.10345574176,40034.17498644991,1417.4955023198443,1450.125976433385,1403.2916014898885,2407.9961711078217,2569.8072329389433,2939.618725552739,40960.094593775364,36666.49475138543,36422.73190693087,39886.187031122536,-0.0,-0.0,-0.0,2460.660651733195,2731.096218268378,2373.918909615719,7329.6127050346395,6397.219364039513,6919.092657704099,1886.3980960721865,1988.19135652919