27
11,-0.0,-0.0,-612.1672356794927,-1946.977421023123,-457.5061966755225,-540.7275588292009,-53.09812413023033,-1006.2972406232738,-686.579333222009,-0.0,-1451.67449796198,-0.0,-0.0,-2143.082703143901,-0.0,-579.145946411253,-432.19430634327256,-0.0,-0.0,-184.07189961868573,-262.35198202923397,-699.2016498463428,-1110.0988991419026,-712.5455507483491,-2095.4995797668503,-1294.0982887519992,-0.0,-0.0,-2920.14414988903,-1762.3021973884872,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-109.18778430142662,-315.78698897079096,-1693.344490206461,-1368.976028698495,-0.0,-0.0,-133.95954281155397,-713.1854477390714,-179.420138670488,-0.0,735.4890838526709,-1665.9285542030532,-408.33826495669393,-0.0,-0.0,-373.74197824664947,-4.587932114651612,27.23023545569998,-1967.552798690955,-3393.369431906015,185.8227947147941,-5810.417727597149,-242.20222366198337,-0.0,-1644.6774031330558,-0.0,-660.0490406064381,-2517.016884290708,-538.9065937719828,-638.2218695449784,-41.136041280615615,-2313.219988357671,-767.891474605414,-539.8659884689105,-3102.3464333897473,-0.0,-0.0,-2324.2393275305667,-1033.817239922335,-400.41018291329584,-1930.5444396487107,-0.0,-0.0,-1514.0391441278693,-1630.4096876974443,-478.92759787438916,-3961.062598198329,-64.93921570921425,-76.40888827575186,-1751.3959370673028,-0.0,-621.8547039803778,-1041.8218232989323,-17.87472416336785,-0.0,-1498.0549961685558,-85.83175109255475,-657.5786092840233,-2301.713305758711,-53.847471034743194,-2312.8627490122653,-354.03976680202817,-1468.3122965192865,-2693.1630687921365,-750.5985909895134,719.2211236810073,-568.6039145457434,-0.0,-1693.8260795736414,-2419.953265594725,-4376.720120975389,-576.6896520291102,-2883.4343081061215,-0.0,-1540.3389268710184,-0.0,-0.0,-519.0542554950043,-0.0,-0.0,-543.122757056476,-81.46475030817315,-1696.3948952818628,-857.9103742019273,-1042.0845945193832,253.07284695149173,-459.2083280262607,-368.1469522094935,-419.92235823578665,-15.644197286844369,-457.054408347827,-535.7126493828163,-801.3753261151038,-0.0,-5257.014493777859,111.29165016094807,-99.20482968960366,-4610.992281939147,-0.0,-1043.3028678698558,90.41327332155485,-0.0,-665.6929683240544,-0.0,-0.0,-532.9761508272196,-0.0,-350.8965341658929,-987.8217423522932,-0.0,-1097.2796167394404,-283.2418294153722,-731.0888351897935,-2260.644580450725,-0.0,-1764.9904802410076,-1057.1618088600612,-0.0,-0.0,-0.0,59.68929823208505,769.3767923018125,-0.0,-1607.8281856996343,-1912.3971825133856,4.603641838900976,-0.0,-0.0,-499.15479379471054,-365.0087580672025,-389.7329748154747,-0.0,-397.89704565692756,-3246.2606928033097,-1190.6981241582291,-0.0,-1285.8974341950943,-2379.8568381479477,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-572.9973027824893,-703.6650737825843,-279.78938606685233,-180.50005568441065,-1098.2160445674767,-16.747506356399445,-0.0,-0.0,-685.4102289147187,-0.0,-663.001376643557,-207.28557431801673,14.004063382308656,200.66412844665757,-0.0,-0.0,-1082.4189096082687,-418.3669818193907,-530.4718030877193,-0.0,-2844.5578486564227,-2243.645183305335,-949.3576924452889,-0.0,-0.0,-2268.1112877058254,-1351.1524235823304,-731.245883571112,-26.95452537467664,-1643.39530554273,-1326.6324209608931,-0.0,-0.0,-1925.7208754775256,-0.0,-955.9481319375669,-1119.6635718624325,24.115367533586447,-532.36346425532,-590.5953642206379,-351.3274887979434,-0.0,-1825.7277042536239,-0.0,-3074.7157972694754,-2608.002963230615,-205.59511219579517,-514.7757932795434,-490.8233203670966,-0.0,-309.1945736922479,-221.40120508442538,-0.0,-1070.7155893495876,-603.5992022076421,-1031.2864249331772,-1838.6571613484862,-1011.6407217003518,-2199.2299430599446,-1816.0806174915392,-2452.147702309434,-2427.3553322994644,-1141.1329491422564,-2247.6881943756093,-583.7121694271522,-446.9024741294399,-0.0,-1386.9906860368571,-911.7545450045445,-1116.6688126589277,-481.42131784756674,-422.9095380942788,-2303.92059244869,-693.8500631342748,-468.4209523180388,774.5440583081424,-0.0,1170.7134238845788,-1517.0267537838606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1385.1125055089603,-3033.5803945170965,-522.9263880129896,-1003.6041730669747,-0.0,-0.0,-2005.02764353744,-1396.85851526431,-2082.1653182066357,-0.0,-0.0,-70.80835548012313,80.68537057801565,-488.3944393126415,-2092.5925588309733,-499.80106010010263,-0.0,-448.49438660492325,-761.0243956938905,-13.39987665556278,-1300.7104483167943,-1183.6219704395899,-1587.651419049022,-1168.3771856282935,-155.64707571989877,-664.3580982666126,-0.0,-1723.9452713444848,-0.0,-999.7203545921257,-130.52919786037717,-42.37081583201083,-567.7988887447025,-0.0,-2473.011785734167,-130.08623555166048,-661.8826725865791,-1636.4120278879132,-1433.5191644866663,6.632078684533249,-549.6368251517779,-837.9154375413169,-25.703892604444867,-309.2594746653298,-474.6636482555479,-66.14049453208126,611.0644616617473,-1325.8430006452147,-0.0,-983.3085798505792,-1294.5798277500714,-0.0,-592.0434156312783,-0.0,-1627.2928294760675,-0.0,-0.0,-0.0,-1227.3466735075667,-880.7107569728304,-425.45444796407355,-0.0,-1481.6847409428208,-3262.015668750687,-3791.4521517776698,-0.0,-377.95620046130125,-0.0,-296.4142260950865,-377.4215869903038,290.0204164055628,-587.7324245147697,-0.0,-594.9597052394855,-994.8706093307935,-289.37358739845286,-539.5043580484469,-0.0,-478.9365208859793,-1230.8802225618933,-569.946528605442,65.44028164272106,-2552.578251158457,-0.0,-0.0,-1137.2799022684044,-503.1140572053855,-1264.0919900528525,-74.17361598756847,-137.2686985081427,-241.4372426734217,-654.9841914670352,-992.0899546274085,-1496.6548510382452,-2455.90434691993,-0.0,-0.0,-378.7432343549105,5115.907403568402,-0.0,-0.0,-0.0,-0.0,-0.0,-2625.07736447002,-525.7417220659895,-0.0,-1123.8676676842383,-1125.2116473482822,-637.1142199276532,-2309.833801720013,-188.5148875996057,-1270.4370273272866,-0.0,-0.0,-2182.685557177933,-664.0816492034301,-1927.4682923945356,-717.6623819869004,-624.2137102263013,-1757.0821935261508,-267.959775986555,-1923.1333883138877,-1115.948347147463,-119.63452486431919,-893.6315541968028,-1301.902841069486,-223.6293751713658,-234.93442554320603,-1944.3734331072417,-0.0,-516.97133330412,-284.07847349879546,-155.3549379457807,-806.1736656258203,-231.99244206126582,-961.2044602754053,-794.7084114264127,-1325.7265593664845,-318.5537402991343,-2711.632218730958,-24.235206788225714,-644.6773194066321,-0.0,-926.2852459384586,-688.0179055214306,-1016.369715976149,-1149.612651302208,13.672031429484635,-386.6650109576195,-848.0255419377704,-847.8014939199625,-377.9202298006915,-1096.0564951941656,188.03223631265493,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.7439061255245765,-319.84416881322846,-2521.8682549111854,-4565.619980900634,-512.4129413226765,-1105.8503632649424,-149.52021600547153,-563.2715233415685,-1447.3660608059565,-1188.6295472054671,-84.49256766804598,-473.1270235812231,-510.39088934397085,-0.0,-138.11174612010012,-1097.3094995419233,-680.5016435542461,-0.0,-1399.614478908146,-0.0,679.5015354388938,-0.0,-0.0,-0.0,-28.290724174334343,-0.0,-0.0,-1032.2967997617466,-448.0074796432993,-1182.097067701594,-0.0,-0.0,-0.0,-938.2241229306245,-592.5856061086864,-1441.8635229650984,-0.0,343.12230730343055,-0.0,-0.0,-3107.969994064177,-1444.9524455048008,-13.330671718578209,-0.0,49.61312064953921,-19391.19212912648,-18650.106625682736,-2674.768988665199,-0.0,-0.0,-0.0,-0.0,-321.5134456820471,-0.0,-0.0,-728.4660119994493,-2589.5333397678446,-2251.279363389126,-1567.9131927314638,-428.7424962295254,-1897.4001578128114,-47.50382166521488,-1674.2958819346425,1022.7339386192458,-0.0,-877.3763340805509,155.41945487106918,-0.0,-0.0,-0.0,-0.0,-117.2740516111375,-0.0,-0.0,-0.0,-817.7605361341245,-1660.6241887509782,-0.0,-0.0,-646.7478335437427,-2175.3233912200526,-0.0,-1480.7546774594166,-1811.5581655853844,-1891.918266408069,-0.0,-0.0,-250.77812897990881,-79.40043794396762,-1138.3135575371587,-1570.8603304930566,-527.540478676129,-1476.8862450514732,-1282.1954004756126,-0.0,-0.0,-0.0,-0.0,-403.77506085811495,-95.5623902985214,-0.0,-0.0,-197.48137253310054,263.7906570415223,-0.0,-1231.7191733506606,-1160.2674070102607,-1151.7007753632208,-0.0,-0.0,-864.5681373787198,-1361.051132617422,-788.6151493257165,-433.48644950715243,-0.0,-2423.221489343927,-2449.5139804581668,-0.0,-0.0,-0.0,-0.0,-0.0,-1479.4117113928487,-0.0,-2198.263577712173,-1194.3196014623118,-82.90569551532379,-0.0,-0.0,-0.0,-2755.3384722951096,-1607.7758824789948,-592.1030424221706,-554.850839593989,-1118.4475864946562,-840.3799011700868,-0.0,-0.0,-552.6174160459673,-1362.3557598961947,4.554010745497727,-599.6427242815047,-0.0,-1086.3191467292595,-851.0886435809257,-1671.5079856428442,-0.0,-264.6309654017111,-254.67055967980926,-328.88068528376374,-1524.8560658883262,-107.01296670429541,-0.0,-0.0,-0.0,-0.0,144.65169134912964,-164.33914399904037,-822.9986642791572,-1536.0334386940071,-1318.841984674422,-578.110461333032,-599.9992836162487,-9393.534799297015,-1012.6958404405202,-588.0232350347795,-0.0,-0.0,-0.0,-355.3457086860249,-396.13202209588627,-1195.4418000927412,-349.8025486180975,-0.0,33.28726420839311,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-97.45309022292813,1762.3824344705486,-0.0,-1442.0664302024559,-613.4068145540418,-444.28547702306196,-1941.6601176101378,-0.0,-0.0,-628.50063481344,-758.2905204870073,-124.44906045378185,-141.60720383326668,-0.0,-663.3948013989675,-186.7517588903407,-2034.6565703551892,-399.61092446829724,-522.3994606821147,-0.0,-0.0,-1381.958178751439,-2441.371384695535,3.964812780662241,-578.4383514651365,-435.2996025379408,-1090.1578659145798,-1397.1949448836722,-813.778353546714,-318.6634107438636,-179.49731367565178,-1521.4729010892818,7020.8194683175725,-0.0,-603.4544982969697,-647.5627786688196,-1222.7547518302517,-1206.31013135074,-1162.7451028488285,-1930.6473855259433,-1850.8642867598971,-619.227296220205,-0.0,-0.0,-1823.0429146588167,-0.0,-0.0,-420.4358383608483,-1892.6840468077332,-1563.513175404944,-274.50864429602876,-127.0755377823125,-1996.0449733394153,-0.0,-1445.7493630087965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-458.1889945528116,-1564.6396286553777,-1062.7930685571846,-82.52731880619717,-252.65691145580178,-541.5693187297517,-196.26121867228755,-0.0,-0.0,-514.1288477100983,-643.9515494891854,-3855.7052804762843,-0.0,-1306.6789491379395,314.5637034446877,112.74685532785219,-0.0,102.1588528659263,-167.30310469626662,-102.69334518578313,-531.5226030870982,-0.0,-1685.8633107362386,-0.0,-0.0,-1485.922496671279,-0.0,2354.7713920421043,2299.8362294547032,2279.8019020376432,-0.0,-0.0,-1940.864663577646,-0.0,-0.0,-315.3128813081697,-925.8631104674031,-854.5519274564949,-1123.4423024613407,-1094.2535575579632,-0.0,-0.0,-0.0,-16.41557890684273,-780.4260614507168,51.995089818777885,-76.2521410556453,-1196.2527761390747,-992.6444030846304,-410.145573294522,-1485.3670583881126,-0.0,-1933.0248671674326,-1227.5042052192998,-1708.4245932251338,-530.3881327694095,-547.0399090072352,-0.0,-1463.3036290541002,-885.4626622325198,-945.8846538185016,-2153.110506055842,-547.2787980346835,1250.9103064576148,-4.463083516331455,-407.461563214638,-1290.8058291607583,-0.0,-1675.8299303444367,-3458.3682829879735,-502.7164939915516,-557.8643043447919,-0.0,-0.0,-0.0,422.65334478139374,-411.0019379266314,-517.3562232699285,-185.22419818346444,-555.2375990475978,-449.3024755232608,-0.0,-447.04449835238944,-1069.8395224934443,-795.4471706040727,-0.0,-2090.244392146648,-4278.859109640943,-0.0,-0.0,666.1156990619941,698.3449016698053,-0.0,-0.0,-761.2455213720514,-859.8914665277355,-418.4965204222916,-703.7479925665018,-0.0,-0.0,-0.0,-0.0,-0.0,-3072.0305460529307,-426.0810385738997,-1809.5539064467764,-1102.9855644807083,-0.0,-318.62234174098506,-871.6087745827276,-0.0,-353.732313114083,-848.2060053343685,-1139.7345744596996,-4903.274760768538,-43.90130975569391,-0.0,-0.0,239.0719745304268,904.3743779575101,-0.0,-0.0,-426.933539903908,-0.0,-34.43198921951736,-0.0,-2717.5335269484544,-0.0,-447.96087201324355,-0.0,-0.0,2069.302514296227,2353.959782112846,1925.1246642675935,-0.0,-0.0,-469.5284506002806,685.3376652302981,-2485.546796548909,9.476914596330836,109.22567523726562,-2728.959116113355,-57.95284942325443,-157.75512625459697,-687.4716351876959,988.1727613228743,3453.0645309956867,-2996.826847009079,-0.0,-0.0,-991.4647657968794,-1658.1904477453918,-1470.3809061386755,-273.05030567810024,-75.69289510053565,-0.0,-0.0,-0.0,-0.0,-2236.840218853314,270.6675127329338,-0.0,-12.642055531238197,-0.0,-1766.2785382032707,-1928.6111368958443,142.92823021990785,-0.0,-0.0,-314.83838128790046,-0.0,-1814.34993032878,-81.72068939919693,-1138.662139848278,-403.8759490118826,-1306.878898058922,-706.4246761664442,-1058.174135372453,-678.7367100526382,-0