.0,-0.0,-0.0,98.08507598790861,-0.0,-0.0,-302.3356369155522,-467.68011409047625,-725.0077363548597,-0.0,-1471.5677824537963,-1134.4427177916891,-874.3258778856087,80.45024037294239,-420.3778804322053,146.5682029278839,-341.28084653634596,-0.0,-0.0,-8.942297420844596,-1933.7584037258562,-662.0020697504816,-1033.2133344902124,-153.5420692815532,-2111.9567660018884,-1931.443145770057,-1131.138147728949,-1168.033309389122,-113.73726167801361,-624.7454665854824,-735.5386424651201,-1145.439923648407,-2714.711541600142,-0.0,-1838.6583309352088,-159.00586043590295,-0.0,-2350.2686163559433,-3086.2756607130327,-2345.184952298625,-275.81675486099056,-0.0,-1571.452312543916,-208.8865049424984,-1287.08813584881,-733.8285685837841,344.3550936130649,-1918.9944062526556,255.85672192180522,2252.9646125258905,-0.0,-231.12801413293187,-499.4074932397945,-924.695325176703,-1298.830256736665,-1808.0231336832642,-4581.581793873788,-0.0,-428.2539529558332,-1400.653332342078,-731.4623322754809,-259.4005762556024,-29.450773559513497,-344.16424515544264,-0.0,-0.0,-0.0,-0.0,-264.4204537467421,-1298.4671838183697,-936.8524014742782,-55.89402093289753,-18.02748921915647,95.18247389667397,-0.0,-0.0,-1171.0861723266457,-545.3843037063407,-0.0,-2373.4769700462753,-30.587866382686563,-1369.2459377954149,-0.0,-238.56893608613376,-196.53946467351426,-0.0,-0.0,-532.9608078042669,-0.0,-0.0,-5489.345773420066,-210.26410725791484,-2272.198199338003,-9.445085099450148,-0.0,-141.65340256883212,-1337.7916795764716,-689.4047493380343,-325.0635927030724,-1508.5375755474488,-0.0,-392.05705441885226,39.76953821843771,-603.6571337276849,-0.0,-0.0,-42.322739359269235,-71.02989828550245,12.732303687039654,-421.64563505507635,-1474.1578093410487,-1704.5060102710663,-0.0,-0.0,-0.0,-8.243469630349704,-326.92618054608226,-0.0,-1498.7416088223526,-2745.3962942165467,-0.0,-0.0,-24.852055323491022,-1622.8041629991321,128.21395714545767,-0.0,-0.0,-0.0,-0.0,-581.6487125496442,-2400.740669802056,-643.2965408572182,-1297.9552603954353,-0.0,-0.0,-703.8770685966549,-524.590060251981,-407.8048150248488,40.35246181079212,-0.0,-0.0,-0.0,-861.3303732675685,-754.9825846153751,-527.6748816402957,-375.3423270197215,-0.0,-0.0,-0.0,-0.0,-2280.464489901489,-85.13478894649099,-80.07734981739668,-0.0,-0.0,-716.9404903837628,-459.54509556474665,-0.0,-2036.2112496690315,-5396.44561788397,170.38411548306323,-1127.6988171830458,-0.0,-0.0,82.43100391709302,-678.6929617244182,-1820.7912934057324,-524.6775523000118,-2629.8889281829343,-1195.022691085359,-863.2257133982059,-1564.9711301568025,-0.0,-0.0,-0.0,-40.82125173283065,-1178.9142804404328,-0.0,-0.0,-3547.5688447714115,-86.55041245995668,-1495.641721475879,-793.5715168581885,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-761.0148366296721,-0.0,-1710.2586104901454,-0.0,236.68126663518282,-1185.2728478578995,-0.0,-0.0,-0.0,-2736.4831161267907,-0.0,-0.0,-423.6745008150393,-0.0,-0.0,-1033.226272021689,-665.905792743274,-0.0,-0.0,-214.7349935770785,-2110.524220032114,-0.0,-1367.4761742953226,-495.3324114013125,1270.1323820542402,-243.9173781419815,-0.0,-525.8003874654479,-195.74619904816944,-0.0,-20.479585350323166,-0.0,-334.5420381253411,-0.0,-0.0,-0.0,-0.0,496.694309936011,472.36831660723584,-909.5950179942831,-1896.851499762694,-0.0,85.4043076325749,74.50330995833258,-82.90804491454118,-887.4893650421335,37.48030018053945,-517.8718676927642,-401.2668779926242,-254.65084252697037,-3655.3800761897983,-0.0,-253.20439503268958,-1633.7305811683518,-2446.0386007573447,-0.0,-1092.3026214234833,-1518.5956017943072,-2181.3960192397863,-795.3071995889118,-0.0,-943.3442642696997,-779.0701262869111,-842.8740926724965,-1568.6219432249186,-1045.7855353930497,-0.0,-136.29291232341276,-1324.4809421911932,-0.0,765.8565365648901,-555.0484407957267,1122.6917579084254,-0.0,-0.0,-17.78353816586187,-636.7593621280921,-2569.5641563320014,-1074.0877087987574,-0.0,-887.1484995689824,-3207.938862494201,-1027.7608936528231,-925.0123838726315,-1218.4646030650056,-510.311365307521,-37.65141442469596,-0.0,-0.0,-0.0,-1156.5688642991422,-4.551582135079832,-0.0,-0.0,-2036.5557298232436,-872.5525571030777,-561.4599238887736,-1748.743966110921,-169.40336611092798,-34.880027127301055,-2436.705372006166,-829.8760463552899,-574.0304987831531,-1372.8619845616752,-0.0,-2708.4712367219536,-420.78410648656495,-1193.448927206563,-1584.7637836273327,-378.4787213373164,-554.2702909649446,-1561.4160211396697,-443.19412122288276,-0.0,-0.0,-0.0,-1425.8264332714314,-0.0,-4082.5834096200115,-1219.187300825321,-1477.033302261725,-0.0,-0.0,-0.0,-0.0,-0.0,-135.89871881099606,-0.0,-277.06776383260905,-1008.126620689977,-380.7302921762065,-0.0,-0.0,7.873876771424423,-0.0,-0.0,29.757323930844446,-273.1015291079712,-0.0,-525.0487934291906,-0.0,-0.0,-84.45444603691516,-0.0,-3076.3585551510732,-2387.3369770065297,23.458979235013704,-6897.572097676019,-1039.0174512276462,-676.2690713478536,-0.0,-849.3039412819143,-1372.7108048780997,-0.0,-0.0,-0.0,22.380090601550815,-0.0,-1181.555985334907,-0.0,-1665.2048814240397,-0.0,-0.0,-2422.657144666998,-1134.4242011955268,-914.8140835068801,-0.0,-0.0,-0.0,-0.0,-296.071401759732,-713.5610442155214,1444.912974003658,925.6639953187189,-866.6250615259523,24.225467084992587,-0.0,-356.9941115894933,-275.51728086571256,-2047.8083767236335,-437.486452478376,-129.68736659355707,-1131.167401514009,-1395.560396101369,-1063.305135836238,-639.2542490429529,-0.0,-0.0,-0.0,-4.632415281178972,-0.0,-1603.5933971384295,-627.1411630258108,-0.0,-2069.7640018736047,-1302.5539699058927,-0.0,-0.0,-0.0,-0.0,-0.0,-1025.0191247502669,-0.0,-327.21610888589385,-1569.2365366618828,-0.0,-1248.53977137887,-0.0,-0.0,-0.0,-2517.989440315174,-1169.1024310257822,-1016.4134250671414,-2604.030373222558,-0.0,-0.0,-0.0,-98.90407435072103,-507.1302780741936,-29.07295514388861,-637.9900251512317,-147.6835172337456,-0.0,-0.0,-351.29667409902925,-1488.082016522787,-4174.21254550979,-0.0,-517.5018281950915,-1405.2755549078254,-469.5966740120949,-493.1387281385018,-0.0,-0.0,-3.90918088422173,-2226.4970362290624,-2136.4723393281265,-40.685219393712266,-1681.3789530912416,-426.61579775704246,-871.805591037006,9.47430599421382,-1113.4979592448692,-0.0,-2223.649484146437,-0.0,-485.0843487214247,-0.0,93.06200294932425,-0.0,-0.0,-625.1796641269611,-779.4563587105882,13.961669178902962,-0.0,607.2070327140638,-0.0,-0.0,-1540.5074718370686,-1363.3290932951174,-1178.3650216815681,-0.0,-404.7397886877128,-674.7725344896822,-1538.9825373747753,-0.0,-0.0,120.97458773966922,-697.5951364025378,-0.0,-0.0,-18.352770496058557,-0.0,-4.479453253254093,-644.0036365411645,-0.0,-0.0,-1400.771065670624,-1434.8983227980339,-86.46278651950155,-7.877988900522222,-132.65463045959262,-830.4922727947182,-1161.4410691691116,-1771.5077584796697,-0.0,-975.49570245709,-16.386072880224486,-44.37734298245537,-1398.9223535834426,-0.0,-0.0,-0.0,-0.0,-673.1007223374182,-4.663092668896959,-9.341920558876334,-0.0,-0.0,-523.448013055124,-0.0,-0.0,923.0062477699018,-1203.9050547530728,-43.353385880419054,-2033.08457401929,-0.0,-0.0,-546.0239914420813,-0.0,-319.86992439811445,-1061.660186636811,-890.5260811622212,-1070.18389118048,-0.0,-0.0,345.6148413677204,-0.0,934.9461824860001,1010.4342431264832,-215.1034101511699,-875.2886430280206,-0.0,-0.0,-39.851460797722815,223.1097543973657,-1011.4460993341603,-461.16878768809596,-1344.3992775497325,-2673.8411932575245,-2248.9522142491323,28.224119364227942,-0.0,-329.50849224118036,-5748.108704753456,-613.7010992516001,-516.7740738766048,-0.0,-0.0,-650.40255065172,-0.0,-818.2153590201686,-1514.592730138984,-784.1475883073912,-0.0,-0.0,-67.7785465498141,-0.0,-211.7185653925345,-1458.5496333186395,40.76596293489148,-643.6181030998628,-355.0656563100111,-247.48312165953243,-802.3889896406016,-2587.0919938696557,-20.114263239225703,-1226.1718425890178,96.4780667461449,-1048.0491016178687,-322.9052679958113,-0.0,-0.0,-146.05679022821633,-0.0,-0.0,-1971.710466113177,-618.8126276246204,-0.0,-818.2988951814823,-519.9566183253095,-0.0,-0.0,-1524.270374300286,-1004.1971428750226,-1542.8843629538549,-1448.3998109332224,-0.0,-153.67215816477798,-3303.9972739209697,-919.7156434498867,-425.9715100200398,1950.6570779855588,-1552.5180671606367,-1240.7075226178908,-12.619531392748298,-964.8447472412709,-17.66732007375815,-1709.139259645521,-0.0,-3602.284146323514,-625.5258051192452,-0.0,-1555.863943390552,-1733.5221209172107,-0.0,-194.72140963471162,-920.667201830283,-1124.2124865710416,-1453.2322818860976,-755.6861351017938,-512.6328323927219,-635.3798151048255,-0.0,-290.10110516094903,-0.0,-2522.0185816550675,32.50273329995819,-3424.6296839813544,-821.420138839554,-0.0,-0.0,-1267.7010190239246,-912.3869108822665,-0.0,-479.53423845587105,-0.0,-0.0,-817.8849644058959,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-774.5779659294465,-508.3424532403137,-3030.748786785942,-2631.967158173322,-0.0,-0.0,-1263.7105886323984,-2028.208641254604,-489.87767210524134,-211.0360210375328,43.230866679522265,-0.0,-1618.7978186806406,-0.0,-2768.887954564555,-0.0,-0.0,-0.0,-0.0,-1665.8694622269418,-218.9918881612661,-363.99300146003833,-1232.8874788107162,-1241.033671779154,-708.4322245830994,18.96982452467916,-1207.259736133933,-0.0,-0.0,-0.0,-0.0,-622.9866326879454,-502.26274761333616,-1402.6818078268236,-0.0,-1123.4222188134377,-6607.5812434176,-630.909681041016,-743.5080563936216,-3252.0317027347996,-746.3509486541888,-0.0,-472.31157220249116,-444.26424899171906,-1188.3901604938342,-621.6188405453031,-1579.2095925297601,-1478.5227733806325,-0.0,-0.0,-0.0,-0.0,-1613.3709641498276,8533.219604267917,7375.78323402788,-0.0,-0.0,-0.0,-0.0,-2120.546219100027,-966.2832683146387,-94.20928349864938,-1447.248217146371,-855.5148027206703,-0.0,-0.0,-0.0,-0.0,-663.7677676425716,-0.0,-1903.141653102287,-234.5726550381381,-0.0,-0.0,-0.0,-0.0,-215.821809724108,-451.2266867822333,-481.03086283942406,-869.7922431452824,-948.4375725660711,-1249.9724643685456,-936.3608201688191,-360.2573365319722,-1196.7609021623794,-1554.6944428454638,-1223.658389905211,-1819.9661778914526,-205.15315668044477,-1331.751838873853,-1152.0235249039072,-944.7203575141239,-1699.7076903131142,-583.9955347211605,-2264.733478214437,-1669.3736329676021,-1496.2596557278293,-635.9006508886073,-672.5114950737759,-1137.411121670931,-0.0,-1098.3974564745392,-0.0,-3045.715027735869,-701.7230752370695,-249.64606837663698,-1821.2548362433201,-1482.4021702204582,-1235.4581142397828,-0.0,-0.0,-0.0,-0.0,-824.979024597128,-3857.169375210079,-1427.9182027679271,-0.0,-0.0,-1126.4885642208808,-0.0,-0.0,-1054.2695516575477,-405.5910266823462,-1101.4088965657577,-846.4835332922991,-969.7829454403559,-706.2983142636901,-1999.5770780339094,-0.0,1280.7869505766607,-0.0,-0.0,-1058.8554524123495,-5854.473702015005,-0.0,1752.9963623744281,331.2222366315462,-945.0905399441152,-0.0,-0.0,-1561.7456954464772,-1073.072407763806,-2364.830080664907,-2080.9457094122818,-398.9215247353941,-0.0,-484.5002017954969,-191.5112626023361,-0.0,-948.206521637267,-0.0,-1701.2729478719373,-2403.2103201834966,61.21370742448912,-2328.806840165204,-2047.1802158078988,-0.0,-504.7827767228764,-1617.872019611374,-2255.9677631705617,194.69840070396796,-431.0050545674105,-2592.798406869225,-943.2964130095362,-819.3594201744841,-922.4493628066718,-450.63529422136236,-1055.398430383326,-1543.8273424195108,-0.0,-977.5239995807023,119.17633729106605,-1412.8281282409262,-0.0,-496.45473584910235,175.43031564356968,-901.5289228463198,-802.292556722752,-0.0,-568.7874499173081,-366.5001479321073,-1866.8671681242997,-1131.808916859911,-1483.8785008866587,-891.8378165165636,-849.9270549402484,-1042.948932641905,-2035.6418961828772,-71.92215103189027,-0.0,-555.1368766224867,-664.0988242636141,-1483.0257427354786,-2146.5685974192943,-335.09620595414833,-794.9344698914286,60.27791203519431,-925.2108947258672,-549.9845406151803,-1000.3246715234783,-0.0,-986.6432052228596,8.183992109819702,-2265.641913728095,-0.0,-293.65060257044723,-539.8803490963069,-802.8726239729606,-2320.058228047151,-161.1081685618442,-1477.5101431776814,-743.3679662970965,-2634.6036979034106,-0.0,358.30009930186077,-0.0,-0.0,-228.17392573577078,-0.0,-0.0,-3712.7045539826327,63.33735552144361,-46.1468455178441,133.6648874353264,-1112.875849427014,-0.0,-0.0,-0.0,-0.0,-0.0,-28.70453850570783,-0.0,-809.0847729742985,-0.0,-374.16459541804176,-1822.1933550605002,556.5239333063817,-3343.0605041284043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2451.899695974256,-0.0,-2682.831196124642,-3315.9119208456177,-0.0,-0.0,-0.0,-0.0,-0.0,-769.2024674084129,-1002.4320376633506,-0.0,182.36984584151867,-658.9768640373843,-2293.9890176744157,-612.9151475697587,-0.0,-619.9339233999085,-850.4278794339084,-0.0,-0.0,-604.25087077486,-922.5529316937407,680.574271649598,-473.59447647003634,4.480060591810008,4.498712500053045,-0.0,-0.0,-0.0,1481.221207962085,1749.6137160665148,1458.710033435462,-0.0,-0.0,-0.0,-692.8724902760495,-0.0,-0.0,-1010.4081392361015,-91.5816090780502,-481.0425772630568,-60.48754423112917,-1006.7837852491675,-927.9220199212051,-1300.4991015430023,-598.7513021813875,-153.63025391074405,-1117.1625284268807,-0.0,-2070.338134667909,-79.97875672956054,-602.7544004491991,-898.1093180694108,-78.66764913655656,-0.0,-1167.487691180491,75.67180417511688,-0.0,-0.0,-0.0,-0.0,-0.0,-1480.8889320565597,-2956.060869711328,-0.0,-811.7965991157247,-8.4278834878398,-0.0,-0.0,-0.0,-553.3619705675236,7.92466184761183,-0.0,-1162.4551866289034,-802.3993101329514,-0.0,-0.0,-555.5730055077205,-0.0,-0.0,-1724.2309232691662,-1437.162581963981,-0.0,-815.6172327537633,-2243.6227801059013,-101.69203909296353,-0.0,-0.0,-193.54032311994416,-806.9296670390005,-300.86331958926553,-319.6035211759995,-224.15793847944303,-0.0,-0.0,-0.0,-1191.323474236603,-906.1181956351643,-2126.8627097176955,-126.93382028271466,-1292.3962081542854,-43.64288648733291,-393.567658434353,-519.1918857570234,-2072.1942783231284,-0.0,-0.0,-859.1450859585816,-1863.6598379371558,-0.0,-0.0,-0.0,-580.7722110138482,-2428.0279868648267,-3503.382474964235,-0.0,-261.6407905885143,-95.99881212669182,-677.0752019782693,-587.6322428024702,-1679.037018486677,-0.0,-1461.2972055814782,39.012888604830145,-7.977451193504413,472.73768305088225,-0.0,90.39304331006784,-331.04316018763353,-423.4445020301074,-55.80399740176383,-0.0,-0.0,-423.656407787904,13.884193452954795,-0.0,-1605.4936033638048,-994.7651262768114,-978.9434709382775,-765.1580140174453,-1170.9296537261062,-1564.6759817495881,-0.0,-0.0,-0.0,-0.0,-0.0,-380.05930202668026,-544.8531916765309,-1199.0568746914753,-1448.4205614912653,822.5816869540829,-1513.9802072568418,1482.1705556444406,-0.0,-2317.3343789478968,-1545.8428714973945,-714.8655453005883,-20.17406854078853,-195.50280800659368,-2114.543983991058,-395.80923931809156,-0.0,139.90401093554274,-797.9871166757754,-0.0,-0.0,-547.5245723092798,-377.61421398503757,-405.2478100722516,-1218.469280642645,-1454.3056786142527,-0.0,-1679.1043688922787,-1353.928162299658,-5160.691251090718,765.6400038721895,673.6174261201386,765.7387567452021,678.2246357902501,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-512.5577473989307,-0.0,-48.10718642553679,-0.0,85.630854242767,-1115.8910950391246,-1310.5429493379686,-1964.7234339851777,-0.0,-0.0,-0.0,74.55051568689323,-3245.5623619343264,-772.7207233592532,-2891.658996272931,-1679.7631450013332,-0.0,-0.0,-332.25552688712554,-1369.7514867324046,-0.0,-2140.5275435820367,-580.4709704642199,-0.0,-0.0,-0.0,-2708.7701524893464,-0.0,-0.0,-0.0,-0.0,311.0780897904939,-0.0,-0.0,-0.0,-1064.3564946003462,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-329.1943237435341,-1097.5115632541156,-1530.2023259194684,-1439.6020932119338,-629.9766548053312,-1026.2415862392359,-58.405991207993566,-0.0,-764.4297136200843,-49.82330725309039,-0.0,-0.0,-0.0,-0.0,-714.6613101798081,-0.0,-609.1092300102719,-1315.6012844980085,778.9187097347183,775.0642286409455,845.8380969017386,802.3297265510896,776.2147706508579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-393.40413224097216,-0.0,2025.2925229882676,1031.6249822240222,1135.0157178212362,-0.0,-0.0,-1351.1465255797227,82.68958946223599,-52.33084274341286,-2504.7969724341333,-0.0,-1934.2215880544425,-0.0,-13.432232881996573,-0.0,-0.0,-663.0461329940346,-0.0,-746.6735051242775,-548.3983417268776,-378.5502405123004,-0.0,-29.02419132759019,-0.0,-910.1487087362402,-0.0,-2226.6300415621918,-511.2046773646005,1872.8860104541307,-1987.7324811850408,-896.8934074867393,-86.75347872877451,-848.859084302882,-0.0,-521.7311123236611,-43.80459661112462,-2769.618221835412,350.19240140421124,-235.17397465570713,593.9369574493678,1197.2782097554302,-0.0,-321.08835673174895,32.353013489893186,-1065.522753059482,-1211.257427795757,-1498.4446564986447,-2032.9239912141995,-0.0,865.2517056924586,-0.0,-397.9030485186326,-2646.157936454501,-1281.3438257865328,-0.0,-1287.8279144129363,-319.68059735662564,-679.6750044489052,-701.1430252460814,-275.2532794166529,-1646.7330818522662,-0.0,-1856.5717780689263,-418.4434509040318,-1619.6960401137983,-362.4547764503177,-0.0,-0.0,-0.0,-0.0,-1438.0351298582027,1070.45935957477,-1004.799762200901,-724.90888206085,-0.0,-52.41358741452031,-0.0,-0.0,-922.897428679143,-780.9582064616097,-688.9489053601255,-732.4213288687313,-0.0,-0.0,-0.0,-0.0,204.7900411162443,-0.0,-625.1499604382938,-2004.4535225238653,-1058.1173503225127,13.479403992671001,-1489.9429859977272,-0.0,-0.0,-0.0,-652.9798904769109,-846.5375783915824,-0.0,-1609.2703411538432,-0.0,-3058.957769697406,-3793.844263189706,-0.0,-94.78990586104297,-0.0,-724.0686860427334,-0.0,-0.0,-0.0,-2410.3176763125016,-1152.4715031040348,-538.4114047011415,-863.7841354552717,-0.0,-0.0,-2269.790644914967,-0.0,-562.4152129848759,1106.77437590972,-1051.7685083593633,-703.7417968933942,-511.76442389170865,164.46100833576313,-0.0,-0.0,-1414.3606980692666,-0.0,-583.5402728774018,-94.459234091141,-424.52108936961247,-322.6352870884646,-0.0,-0.0,-205.5655187806947,-705.2624439952474,-1040.7463663042968,-562.8703343354147,-1248.709900840378,-85.32669252212953,-0.0,-135.1847876853834,-2024.7210877110165,-1170.0913314396073,-0.0,-0.0,-0.0,-586.3347547788984,-629.8167536458344,-1518.8508303799779,-0.0,-0.0,-0.0,-0.0,-0.0,-1546.2044237696596,-684.0710578890781,-0.0,-591.7927710035037,-0.0,-17567.893180642062,-783.9260642902462,-275.5269913612116,-461.47857951959355,-0.0,107.90196162411783,-1822.2380621045618,-2693.0026760080123,-0.0,-0.0,-0.0,-761.421778695182,-564.9263978059685,-1012.506534681356,-1054.9617673495895,-543.6262707598087,-0.0,-0.0,-1723.2114908149122,-630.1619843761861,-2544.7902767961077,556.9878052179213,-2107.262753604971,-0.0,-0.0,1710.1122360295167,-1058.1918764195518,-0.0,-196.3159361590265,-351.3344153990423,-640.9415261959084,13.617607801976336,-867.6436023196396,-0.0,-0.0,-1306.965249780365,-1405.729799554704,-2636.1121191079355,-0.0,-0.0,-2334.916611316333,-754.8152180878001,-789.9053718674414,-2424.5136033095873,-1565.4767490093475,-0.0,-0.0,-1119.2342058100382,-0.0,-275.39300267424454,-1645.421508542598,-1568.3825330470665,-0.0,224.29314356682673,-791.3350569925024,506.5350396293613,-191.85747417462244,-368.7371295759036,-0.0,-663.8767505769268,115.55347947436516,-201.86938755650672,-381.4046882255347,-2718.310579330251,-2221.8805767408558,-91.97958199396203,-5071.876303125519,-543.9915918625328,-1100.385404582053,-50.27132770146154,-3936.6423010197873,-336.03535103327334,-801.0613807889353,-305.37194601301377,-1846.3436068897445,-1319.5115622149215,-3299.4019327869614,-4517.45297197648,-42.87835650990405,-646.7407289688434,-1623.2315543748475,-1088.8446247806335,-0.0,-4093.639073098872,-0.0,-510.1137888504202,-1527.2786426952728,-1308.8976272335572,-0.0,-0.0,-935.1557404064391,-284.30423633140543,-0.0,-1484.5880603584949,-0.0,-782.1546004357002,572.9012618278884,-1505.6984971654845,-481.91113823698396,-8.058534614886641,-61.33578090310137,-0.0,-1914.8392669659627,-571.36737146306,-0.0,130.00929768205657,-0.0,108.94319778547329,-137.20234571196355,-0.0,-463.12886274568126,-1309.0775943928431,-454.8798715378236,-833.1077228769714,-2289.187898842442,-0.0,-3887.2950953392574,-1963.5539718746295,-2579.9203189936193,-2367.2290770194622,-73.8120049125137,-168.64122826657467,-620.1396830181341,-1255.3729921496486,-0.0,-0.0,-1060.1027383766245,-163.18540479073195,-0.0,-69.90939548947007,125.66417639143093,-2355.921454169839,-0.0,-0.0,-1188.5904160103446,-0.0,-170.87591046855047,-0.0,-60.35929936567704,-205.1573299682531,-0.0,-343.91478237573864,5626.555348660707,-0.0,-0.0,-1560.3206620997641,-685.5055182928259,-258.34371215397925,-0.0,-0.0,-0.0,-568.0571247253827,-2040.3363345861098,-0.0,-0.0,-0.0,-1939.8285595887876,-193.2987463620359,-0.0,-0.0,-1722.2004482668979,-718.6437500597228,-360.7590352239668,-375.9177189994038,37.57083527556495,-597.5351185481022,-373.93088039059927,-276.9471067699806,-2129.989670139686,-0.0,-0.0,-1000.9472157254114,-864.7393323022,-2597.928846574508,-0.0,-0.0,-2305.921618362056,-544.9098985134211,-1453.3367475351743,-507.5467112194248,-699.8215420628181,-2272.483727967536,-714.6912358077115,-84.68796713551711,-879.3294659775491,-2322.969365871604,-1824.5514575728437,-1219.6519055329002,-0.0,-519.4970849950696,-0.0,-1699.762505209302,-398.1173616311882,-208.22346818406118,-597.0384002544512,-897.8349346964164,39.377412748958626,-0.0,-1068.3375219269922,-623.7367204770356,-86.06940877586703,1488.1074055331408,-67.44176003788262,-0.0,-604.9349009349345,-409.33736112932985,-0.0,-692.2728179374841,-1510.958704936527,-0.0,-0.0,-0.0,-0.0,-352.2069658964593,-726.6273985102288,-364.2209188811802,-396.9073157306083,-345.34218083318126,-1866.4064851425783,-741.1175983736144,-1247.0658444302246,-2374.217719717723,-1713.5150029244166,-0.0,1046.1662951696485,877.8784169197894,565.4322370080416,811.9065927143007,658.5258391951127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-72.14242822614182,-805.7827449118013,-513.3292521280682,-336.2055604901923,-1035.6793871019388,-121.29082808238218,-350.90765917274507,-1126.584939823867,-288.9645824784812,-1750.493504882925,-808.6399675341117,-111.095543914652,-458.6298694859132,-8.810781888360104,-0.0,-863.6413655735338,-168.0355529652432,-128.20392950855876,-848.829407396976,-447.1261451652644,-1646.8727946982744,-266.47977316412624,-0.0,-0.0,-2242.5330347218373,-433.97307064322354,-280.7967591789412,-508.931960977818,-885.3984583050179,-467.0322546484858,-362.77428867209295,-0.0,-483.09928308561905,-544.186516271992,-632.3218280321679,414.52671644489664,-1367.703647428876,-1886.8358566221118,-502.2061260696974,-653.7646903809856,-288.40285131234725,-13.339523352819697,-0.0,531.2819182936774,-940.9018532137777,-50.02585395596453,-1750.7837958314262,-0.0,-0.0,-1294.351565923357,-481.4234083402836,-0.0,-723.1910494462176,-709.158500869255,-852.1774765110933,-0.0,-816.3013597186573,-579.559002694187,-2130.371820505023,-4256.074495151671,-407.83429603295497,-0.0,-45.963762061680136,-408.4967842810497,-1671.7190512875713,-204.6238953586431,-615.2338295400211,-648.4758016282426,-744.4567601894331,-190.40430494511955,-0.0,-0.0,-1305.7460880594997,-35.036601184556105,-428.1328364997293,-680.0121538523108,-1450.0088667016169,-2368.325585659683,-0.0,-462.6883197804455,-0.0,-0.0,-0.0,-0.0,-0.0,-52.61560030181592,-161.70769908809004,-400.4107176108725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-973.4161157209589,-2108.727533880392,-439.29987046705713,-484.37882415322105,-44.66983094757736,-0.0,-0.0,-469.6793849318464,-0.0,-0.0,-68.59508836759673,-2412.4898716640037,-0.0,-0.0,-1343.566933682138,-609.2235233235583,-931.1776277953039,-958.0106188874109,-801.4690268203673,-0.0,-0.0,-1219.264240303285,-2039.338857506981,-1070.7905270336184,-0.0,-1056.4570953082973,-149.24718179901652,-312.1034030859874,-698.0777446040172,-7.953019223910532,-636.2138504503624,-1856.3053900140942,-0.0,-1567.3850343005931,-174.61625272720883,-599.1679411485464,-1355.462230987832,-135.85005995408258,-1105.526683576404,-0.0,-1169.5262420050265,-31.867743359690017,-2062.2071526381596,-2026.437422158733,-0.0,-0.0,-0.0,-0.0,-721.0135845239221,-896.656161625949,-0.0,18.47441228306676,-423.7972829873215,-963.2298379561644,-2135.165267348104,-2464.5571505975768,-358.30026202363933,-0.0,-960.7187699001511,-715.5991111324372,-1915.2609370445425,164.46272772793353,-0.0,-3077.779739846853,-834.7318595305782,-0.0,-189.6517475387957,-1574.1485411836754,-0.0,-0.0,-660.008441677766,-1453.2502961035289,-0.0,-1059.158663395119,-1446.4594864517064,-0.0,-78.17009102315573,-536.6866350628522,-0.0,-1553.6845341008768,-2484.9631725992117,-1023.9058760974533,-155.97188079850514,-1934.6145894862875,-78.23041920777969,-1023.3944948078324,-610.7055418688632,193.1123879492651,-1177.0663823921975,-1295.4988991209652,-759.3485982517611,-1297.0253636926882,-439.91079086710425,-548.370165593092,-655.3918869030294,-2067.7563215470495,-0.0,-0.0,-1762.4885448803357,-311.7690610804411,-0.0,-1577.0914890960494,-1159.4738930671817,-0.0,-2695.337656112174,-486.7059846937296,-0.0,-726.0237718355933,-0.0,-0.0,-1238.2624030678744,-1037.8097792253825,-0.0,-0.0,-0.0,-845.6070772499093,4.079084451128373,17.57324506501646,-313.12570538974336,-0.0,-1900.0242941254405,-1524.77461076867,-551.1107845489134,-2133.706250067478,-0.0,-79.39188503202016,-790.1611947757724,-0.0,-38