5.1470337513511,122.01169766192336,-1258.4535419664837,-990.8960663486332,-744.9357585317905,-1161.7348862323433,-0.0,-0.0,-0.0,-900.6953790199825,-0.0,-262.32163434705706,-922.1111336163493,-251.63724881114982,-1338.937313888562,-2245.315187948031,-572.4167969246996,-2065.3751877262284,-0.0,-826.7497191076314,-1745.6997626006669,-541.7001125460604,-1201.833483421973,-278.53989229223475,-604.374320780321,-1500.9727636483658,-0.0,-0.0,232.46647864680847,-2521.228390408085,-928.17956065736,-267.29662796331377,-0.0,-378.9170612912286,-280.7732788083172,-595.2033195292142,-0.0,-0.0,-723.2269530615254,-0.0,-59.2477712832326,139.47867870893063,-88.63841614070206,-2296.4771759300106,267.42551878528093,868.880714764901,212.2683011058081,560.2577670102611,41.28610641750349,-0.0,-256.27520406643356,-818.6779404470844,-304.51902625862925,-59.48939716987262,-0.0,-0.0,-0.0,12.766343986147659,-21.1599306214747,-950.7665324397477,502.7043778246875,2285.637626271236,-0.0,-0.0,-0.0,107.71473293123557,187.39538153383603,-0.0,-3022.7099269362634,-0.0,-0.0,-0.0,-0.0,-0.0,-2556.603286321005,-253.52235362214927,-0.0,-123.62253749282581,-1714.2652519432859,-133.93278940913066,-1067.468192270162,50.79026564059305,-1998.4174989570242,-3700.0373729092316,-1878.9582972813998,-0.0,-0.0,-1443.4822838743512,-1031.7321317215717,-774.9193596467978,-427.8875322054794,-330.5722596311394,-994.0146713009624,-942.749062798634,-5582.669903904993,-654.0745291082578,143.5811153083979,-642.3377343730281,-884.0810695300524,-675.0103024774266,-628.1619832504572,-8.054125997589756,-1911.8555371517969,-860.3886791226525,-583.398149744902,-0.0,-0.0,-0.0,-0.0,-235.0975097970714,-1241.936116565322,-0.0,-1312.2264040444124,-1586.6861526214807,-0.0,-0.0,-1401.7937024340367,-0.0,-0.0,-199.33433209752081,177.04025329334934,-0.0,-0.0,-2514.908715493802,-1186.0709810119001,-118.00770461599144,-1243.0150499504714,-1296.5870857801526,-0.0,-304.6754665091306,-494.6607436941999,-0.0,-1512.7621860028214,-280.42510509844203,-1047.486639241669,194.89541156045948,-866.9542501923443,-201.13336311917624,-350.2542341223139,-49.43541329988144,-46.22050137417053,-556.6115734754491,-788.6009818932451,-485.7536658629358,-796.0455116942751,-0.0,-104.37568975633464,-665.0472981192027,-282.016573375115,14.128319513992519,-0.0,-1005.0615832961992,36.238249236964606,-1144.730076489477,-0.0,-0.0,-0.0,-1911.3133957353132,-0.0,-0.0,-139.47338534033983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-950.4024628441996,-1459.588472630682,-0.0,-0.0,-0.0,-0.0,-850.9501987924972,-443.3750835974131,-0.0,-0.0,-1660.9315140663757,-0.0,-1367.7158968772776,-2249.785382698962,-0.0,-0.0,-0.0,-699.5266680291118,-0.0,-0.0,-0.0,-940.3131774691142,-821.9276020597347,-586.0365315726078,-0.0,-0.0,-185.08032424675696,-0.0,-3844.0987256845,-4973.532973898526,-0.0,149.75768460657756,-0.0,-618.8057700268062,-761.0482653533223,-1904.7703834904462,-0.0,-0.0,-74.61922434861512,-613.0015490563881,-1305.9958582052066,-707.3206365687836,-411.3585445765458,-0.0,-0.0,-1280.773053419724,-849.3989784847108,36.656730111414554,-0.0,-0.0,-669.3687798754117,-339.7923921632765,-49.03293431242913,-0.0,-0.0,-0.0,-1953.085183331516,-463.219175866114,-1239.82312567051,-4641.865365360932,-0.0,-845.9804216330799,-1018.5759531519338,-2292.648630524111,-427.0751453714381,-0.0,-0.0,269.02510592444105,-1188.5942888706961,-1709.9391363457246,-435.3248909702837,-125.9592867329497,-0.0,-1949.972110172944,-392.667705418269,-1346.8655651706588,-793.0738404156285,-2685.7865963281874,116.47814529015301,-951.7154019863692,-832.7883534598532,-1912.335550761732,-0.0,-0.0,-905.8827636204636,-1846.3371179975761,-1752.3225951071538,-926.9658718019097,-0.0,507.00401863856746,-111.51092619260695,-447.0056208740168,-0.0,-16.19235489549118,-0.0,-2667.55196188695,-36.04379295731429,-0.0,-0.0,-879.2492163261422,-1209.2260538784556,-807.641040070336,-251.76566745125058,-730.0229190094478,-0.0,208.48885359224752,-798.8898125520544,-64.14204046706914,-1554.3997126037225,-0.0,-1393.4563576367666,-167.69750317491352,-619.7399068026051,-425.8243631276539,-626.9352705360615,-47.029448677839035,-4.713017025593029,-1208.1489289812823,-1219.0864347551799,-1550.4080886526044,-211.06047647039802,-1335.6624846169461,-4.258040722639937,-0.0,-701.383480142443,-3059.332083510416,-0.0,-0.0,-28.445618344687595,-2112.7107657458873,-218.82496006653685,-631.0509729041381,-355.8872370416813,224.49334938704175,-0.0,-0.0,-1457.9338618623165,-0.0,-0.0,-2135.202002891583,-1416.6383142865432,-908.2990328117024,-977.7347021342954,-483.05243482940136,-849.4119209592437,-944.6625778278059,-1273.9721806341033,-2301.2965252191075,-0.0,-0.0,-0.0,-0.0,-43.086497309747976,-0.0,-1939.646491735199,-650.4658602059044,-753.0724290185874,-852.3095348290282,-474.5166045494059,-0.0,-1472.3690709119078,-599.1077549259982,-0.0,-2619.678122568401,-1660.073974776068,-0.0,-0.0,-2908.8261973185563,-1714.0391623612109,-455.77432456766985,-817.3393632816122,-0.0,-468.29836889049153,-12.147731442124556,-0.0,-736.1195480934252,-516.9416300424425,-614.3137038733909,-0.0,-0.0,-0.0,-0.0,-456.0261045172411,-1115.728760463835,-6173.082785630383,-0.0,-0.0,-606.7411220618368,-633.6356933457698,-1807.3458354778554,-617.83847815812,-72.10609099643261,-427.1555428316102,-0.0,-724.9575600924117,-585.817976869813,-0.0,-719.2508539193899,-1304.0393351191774,-0.0,-0.0,-0.0,-0.0,-0.0,-132.05170932908908,-2050.182618552814,-0.0,-1153.9174444888363,-948.2733165927666,-0.0,-2029.1100192387516,-785.543755549671,-1143.781995759931,-1471.4531241019752,-21.178626384585655,-122.031928090614,-1334.6821686044166,-864.9111850888643,-396.953203973478,-0.0,-1436.3446594405739,-1333.1190338708607,226.98928152973585,-0.0,-643.653470219461,-966.3454212464195,-936.2447726487785,-50.00077284500242,-0.0,-576.7709310775682,-0.0,-0.0,-2869.720112557733,-2475.9673593997954,-1982.9234326887456,-1704.743541917248,-0.0,-1099.6420662807802,-2074.8440945168427,-0.0,-6094.2787007687475,-0.0,-0.0,-0.0,-0.0,-989.1243786932016,-2371.5739908353808,-2648.2818871486857,-19.96298952729134,-2086.246786721218,-0.0,-966.5654999095793,-23.785004928705288,-0.0,-0.0,-618.4531253390513,372.71568392580457,-0.0,-467.8160524307716,-39.87254624952421,-0.0,-1429.5795075108479,-0.0,-2315.244887565736,55.99052422515519,-0.0,-0.0,-1018.6429357475703,-1575.0949212743524,-967.4838430557851,-1340.5328307940977,-1204.362527069633,1369.0289271761858,-52.44370131732669,-978.4461313209963,-83.64927101548483,-2199.821098701823,-926.5378008416236,-864.2295872568588,-511.9650599863549,-1581.8721430160222,-1939.6802620544433,-448.7744719938369,-2057.170408936522,-360.4458001366674,-0.0,-0.0,-7.868968642675084,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1626.3612464073758,-692.8720891061706,-1403.7333076371624,-660.0488229838011,-0.0,-624.6821482509281,-1233.0837837164784,-1095.5708388369342,-2103.249499565248,-1314.7517124426497,-68.32752916749527,-33.024886193471346,-1211.0564429829299,-1183.9121082612805,-0.0,-99.67179802161179,-0.0,-81.38328855500077,-836.8714667688159,-204.61983455315598,-550.6918719445755,-983.2446825947151,-0.0,-0.0,-0.0,-3414.0014077932124,-0.0,-98.26483043334912,-0.0,-239.9132780811045,-1010.1812899886661,-1194.552274969953,-768.6744107228801,-0.0,-41.36370043670503,-563.5432959450786,-482.60688850558483,-412.4257613586121,134.12434134438234,-1160.2200570611324,-0.0,-0.0,-3142.6393453735445,-0.0,-1140.3014732947022,-682.8824333506739,-410.36920301883436,-269.20709506149814,-1303.893329632172,-2839.796194532656,607.1583657024229,-2290.112752179789,-1708.4538304466373,-547.5705124253735,-4.521337065639584,-0.0,1382.536415306223,1289.7466826048665,1284.2727374970161,-0.0,-0.0,-0.0,-998.2142397871366,-0.0,-303.75059326820235,-185.3005846244841,-0.0,-3694.901643803271,-0.0,-1527.6618940981189,-142.13815399298798,-1030.9895530127335,-701.2524926964019,-1675.6628205502311,-1751.4064646703607,-0.0,409.40718425380675,-2471.757094988254,-1966.4594011575443,-533.2434315834639,-1680.2893501535998,-1839.0932544352424,-0.0,-0.0,-418.321805552323,-767.0484347203768,-2425.622294960829,-865.5833027474265,-146.94406522533825,-0.0,-0.0,-655.1549885025756,-0.0,-0.0,-0.0,-161.2120433620507,-1281.3484798522854,1697.4799872330925,-1332.0949569588931,599.991224481217,-852.2832692923905,-1005.7436931185805,-8.627977251041937,-4576.942105431729,-1143.2969527109406,-0.0,-78.98220445905122,-2425.709979764235,-1968.4411410914447,-0.0,4.50850263876787,-0.0,-670.7427906717099,-0.0,-2206.440637206317,-1901.376068566966,-0.0,-314.38108490593066,-0.0,-0.0,-0.0,-809.9907535709941,-1111.8629607939686,-418.45036344159223,-1027.8382393748152,-1847.5975223020248,-927.1762705046029,-498.71024751065033,-551.948115834673,-0.0,-1675.1635368421883,-251.33359145199685,-775.0678980394317,-1131.7678714223962,-1615.7708800847172,-1537.6560063483603,-432.26116930426195,-1878.5164999993997,-0.0,-0.0,-0.0,-2481.837860767606,-0.0,-602.599378913262,-863.5501606068572,-0.0,-810.4733431860342,-655.3968499711765,-878.1562840005944,-727.5405375418328,-204.70452389665368,-1967.307800538077,-5005.910298914479,-250.3399530317832,13.360269244107508,-0.0,-122.6985939324771,-7674.486264322055,-1877.6296029003418,-681.2312199840264,-2449.6085107565505,-274.6979497322241,-0.0,-8.663702115438397,-696.917496351343,-97.33239348666966,-1000.2414727844404,-1069.6437547243877,-174.0018749236694,23.44874668938604,-922.9347169985208,-2437.1886056614526,-2135.597703964313,-1954.6254639447047,-0.0,-1587.298855565051,-0.0,-120.79785469155452,-1151.313217621312,559.1271646869283,-0.0,-0.0,-344.13582665010534,-867.3764213965037,-838.4912646585022,-1345.5327545848004,333.01937542833883,-1612.6449653070213,-77.61643550540111,-352.7898862468265,-1621.3991401920177,-1885.2500921808887,-398.00418139013505,-0.0,-0.0,-0.0,-0.0,-0.0,-1887.953913786954,-0.0,-726.7346702715846,-937.4604261200932,-2744.8316338821196,-0.0,-0.0,-84.22859466749581,1187.0054814612777,-616.8506048858939,-1359.1487440360972,-0.0,-1476.5340369353137,-4721.509817554408,-768.4460395803682,-5857.0818219204175,-1170.484265563976,-0.0,-815.795954983286,-2774.74530928135,-157.2365301972366,-0.0,1218.8281288824514,1398.5317282800174,1337.152902094471,-0.0,-0.0,-0.0,-0.0,-91.14326177607673,-2528.5333566355084,-4.6855790992838795,-0.0,-1966.3870284554087,-1220.2821854179947,-382.7378345812072,-4.686567419519457,-0.0,-129.16651757648623,-723.6921046754013,-0.0,-0.0,-39.74262419592492,207.85463523550598,-2140.1511488642323,-0.0,-1037.2390963777061,-78.85944369404866,-92.12179270941458,-0.0,287.7678319004897,-100.91388481010576,-511.9329284657921,-2092.233097238013,-0.0,-88.398244523452,-1353.6073092578442,-1159.5709831275021,-0.0,410.98609883489416,-0.0,-1036.8378167385972,-1122.78141078536,-7.94792709154865,-0.0,-0.0,27.46954998316274,-272.8830355066178,-187.58261694951958,-84.0003067354747,67.99883888489066,68.02386254301125,-773.7781632352247,-787.9619194964845,-1177.240629629945,-0.0,-2030.2814156082359,-938.8853165086721,-0.0,-0.0,-1104.9926799117147,-2259.0940804601214,-592.619389018107,-0.0,-2926.708577181916,-122.54120138530408,-76.2753833887063,-1270.4804975916763,-0.0,-371.39023226734713,-1359.3107634587193,-3.9805630172249096,-0.0,-5075.554923266142,-184.3368965593954,-1498.832608598015,-1104.0822529429042,-1166.3904114074342,-2215.404057763284,-99.10818302523859,-859.4722714698729,-2118.6554154567916,-1286.7722229610106,-1137.3276431062811,-259.90738238468873,-1914.785706412208,-0.0,-3166.807973651801,-0.0,-5647.317397524088,-280.8241702975898,-282.2289341391086,-1436.8633236568592,-0.0,-0.0,-0.0,916.4705555433817,27.74564674149954,-998.3856669064106,-1487.9358409309696,-398.462910463232,-1069.0061806435854,-0.0,-0.0,-1460.3402379201007,-337.8513403215346,-463.1654751480864,-208.67191909321127,-0.0,-1595.9085621944325,-402.31489395225515,-1787.4621117117688,-0.0,-37.652393794965306,-0.0,-1902.1516978169684,-857.9418444993352,-1919.2865369306962,-0.0,-0.0,-1677.3878292997424,-550.9400191348301,-727.7454519630338,-1526.4765327766609,-342.96436273515457,-1276.274700100372,-0.0,5.649601451805744,-1087.917705508281,-4024.7838234289047,329.5238547650149,-1420.4617719396485,-6741.812882633902,-663.3589348113585,-700.664134247024,-220.89368333580563,-124.03194389986369,-973.1740390953715,366.3135523461253,-105.7560010077692,394.32431662746774,-1234.4853449678503,-529.9359458832738,-0.0,-1367.1653395604226,-1839.1510685007545,-599.037097642601,-450.9896461432116,-0.0,-0.0,-36.27228820580542,-1133.0955154637943,81.38811055135047,-2164.7492223017352,-0.0,-0.0,-445.6570691306585,-662.3830645936258,-1136.0445776027852,35.74955663729155,-2875.4685092984896,-1492.4906394891464,-1409.8881334381026,-159.53948765830853,-0.0,-428.40895441316985,-0.0,-651.3273512222205,-13.9538868587125,-1618.8451351699596,-503.49897082162,-1586.2128327892358,-382.01652281005977,-303.97861331837566,-0.0,-1285.9424901549073,-704.376316471462,-1279.330280903274,-0.0,-3359.3917917293293,-1293.2042820581798,-1528.542001915874,-1000.8933882375927,-1025.975659613984,-63.80092661963581,-2335.7496474800146,-811.6184288378373,-1320.5754738092733,-1897.071685411079,-204.88930128308115,337.24019069996496,-1036.2029761965614,-0.0,-0.0,-17.876241618647974,-57.49242632971954,-16.097355156903447,-285.1045255596208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1433.816232167323,-2438.5202546911473,-1974.2889279663266,-0.0,-0.0,1342.1348184185006,-429.6980430107162,-0.0,-451.88492652589287,-401.1266700976945,-967.0714336627971,-871.6763747597976,-1114.4655428555757,-4.045222026114271,-735.7017904150864,-440.4319078244963,224.67931458985794,-0.0,1013.7847814171251,-0.0,257.00863251941047,-0.0,-345.78952865553356,-0.0,-474.7508057620778,-1105.6521491277986,-1885.400941491361,205.5545885606666,-0.0,-0.0,-0.0,-0.0,-0.0,-480.81240935494026,9.11188538972599,22.42791851514425,-0.0,-0.0,-561.3920241291959,-0.0,-59.28537103597203,-710.0080895293753,-4173.2433444100125,-0.0,-1339.486898982176,-0.0,-647.366608777793,-0.0,-0.0,40.54551855028328,-0.0,-276.9856382674173,-0.0,-0.0,-0.0,-986.3286000794249,-1678.878491144945,-0.0,150.8258608621721,-2244.8501178876545,-0.0,-95.52465574698834,-350.64189011593146,-0.0,-0.0,-1825.883277341068,-0.0,-818.6635817944415,-1364.9748108132565,-165.29226158502343,-2798.7401893585843,-1799.9834979748018,283.94681403415177,-732.7275656662513,-0.0,-1245.6350611212417,-0.0,-0.0,-0.0,-3916.1934334369994,-907.261965420593,-1455.0360977658904,-0.0,-408.7006052137762,-18.68781681125139,-1156.6189462898826,-2207.865848643905,132.44369177698843,-2634.905484033878,-0.0,-1763.730195218607,-2525.9366878968663,-0.0,-0.0,-0.0,-0.0,-2224.711390302944,-402.35279036132886,-1334.3730454949723,-0.0,617.8973295566377,1392.2372311831168,-0.0,-0.0,-885.635802449853,-885.0166625983281,-347.3983832738395,63.442729259073225,79.0810654420214,-0.0,-1474.4697845943324,-0.0,-280.7242316961102,-1197.1315639925826,1694.2615399747144,-0.0,-0.0,-0.0,862.3732301915934,78.19951929333244,-900.512307553643,-0.0,-1360.7201852247008,-0.0,-996.0241928780324,-698.4744379465299,-0.0,-0.0,-0.0,-0.0,-0.0,-74.76288770396825,-0.0,-0.0,-0.0,-1180.6575197310244,-298.00469429620614,-0.0,-0.0,-0.0,-117.6653676046263,-85.67089136508443,-591.2174863022775,-672.0503457576991,-2941.9532507055774,-844.5974269863975,-470.5296300865096,-0.0,-2575.400296276447,-46.908146258676425,-0.0,-1076.0977740197077,-2530.3738510698245,-703.6630322128682,-533.6673000586078,-1142.4702137168347,-231.82774989019,-681.1294770790005,-744.7503969408023,-855.9419906223575,-205.13147360273118,-1878.3836271101914,-809.5732444094359,-383.4311741364466,-0.0,-0.0,-845.7015447619476,-3959.8169011826244,-0.0,-1024.143082227275,-433.66023667271,-0.0,-371.2031575704663,-645.2568095069539,-790.8978862589391,-4.391305634181528,-0.0,-0.0,-0.0,-0.0,479.2997243432345,-0.0,-627.3938754459663,-0.0,-0.0,-672.9813816666344,-1219.6025355808363,-2708.842880983468,-550.1514436781563,-613.7106390913998,-114.59302396716792,-2187.4055134092027,-0.0,-764.9199823817991,-394.13660981782334,-495.7400506584282,-1052.143908901765,-1033.3024537429023,-1501.457503000059,24.382183262781382,-380.250840814842,-0.0,-1110.8653905460883,-1180.5747067542816,-65.17439972002298,7.668129472787868,-2485.178638943741,-1261.2236160746436,-746.4698530045112,-0.0,-675.607758082045,-628.0591268509764,-628.6421986463971,-2315.280090904956,-8.463334914496103,-0.0,13.287292343866495,-0.0,-0.0,-243.14167002699403,-3469.425767908408,-219.48690629733838,-1562.7164918624585,-3385.637020099876,-0.0,-4939.907547256,-298.52671996835574,-2452.600419710624,306.0219156724869,-0.0,1582.7727003399573,-806.9152297792165,-0.0,-2286.279286819848,-0.0,-20.74620726086634,-0.0,-0.0,-0.0,-0.0,40.320194083985506,-0.0,-0.0,-0.0,-543.484654691496,-1504.1373243547955,-744.3349069149787,-0.0,-3672.4133629686967,-0.0,-0.0,-0.0,-236.45023582675853,-313.89114890810816,-0.0,-1866.2154303648151,-0.0,-0.0,-3679.093149089727,-0.0,-0.0,6.342399393924171,-562.5466175513036,-22.41246785346862,-0.0,-0.0,-187.30109880509502,-0.0,-0.0,-1410.8958544405616,-1244.689692211564,-1466.6690238183426,-0.0,-281.1971016339183,160.29871584394127,-423.41825594565455,-15089.112303299355,-0.0,-626.5349009615624,-1313.707250516213,-1541.022024676449,-0.0,-0.0,21.203610421221498,-361.1393968462203,-1016.0959555635478,-0.0,-0.0,-0.0,-554.5638396342234,-2751.789112322803,-1533.1273000324886,-0.0,-0.0,-0.0,-377.71775777988137,22.333830772669426,233.9861414037304,-1109.4529845878112,-0.0,-0.0,-956.2822923028675,-0.0,-0.0,-0.0,-2924.7602589442454,-1154.4856780768826,-0.0,-1124.9541173700572,-538.4265257140573,-360.2178577048654,-709.5313444083966,-1028.0374062220128,86.8399764115423,-1108.8604882469058,-1076.2298577492297,-68.51254641125486,-1289.7092065745926,-0.0,-0.0,-0.0,-0.0,-648.919653844774,-0.0,-0.0,-543.9858448749907,-1907.2849713172786,-692.0498376510702,-0.0,1495.6316314625699,1367.6578304622722,1239.0716274733566,-0.0,-0.0,-0.0,-837.4381701990262,-217.2441172763466,-793.8863651506481,-98.46221557618888,-619.3090113907258,-1686.7389955562585,-1356.1372815235343,-2214.126335286649,-0.0,-0.0,-0.0,-0.0,-1040.398428873022,-750.3477840773276,-1743.0667289686369,-463.24270265088376,-1369.2700987223752,-2044.780055004597,-1840.9425402477473,-0.0,416.5737428217395,-428.25304492322937,-443.0278009992944,-136.90949341047886,-4427.894706695913,-7.824609857449478,-0.0,-788.7874166562921,-1387.556836016758,-0.0,-48.25625684926032,163.03908032144724,-171.77060198912054,-439.7157754399217,-2108.332452903763,-413.10936455436877,-1607.0185359651452,-0.0,-1889.037771940386,-1627.858090227722,-1276.7582259770995,-0.0,-1789.9820965130607,-646.269593637161,-755.7376427272224,-936.1188492471113,153.03489369636313,-1727.2285482320603,-1383.5978525014355,-0.0,-129.52452640701978,-0.0,-0.0,-0.0,-1093.9391768011997,-707.6219130019518,-0.0,-0.0,-0.0,-3657.933474519695,-2029.6062185213761,-0.0,-0.0,-0.0,-1523.2550452010205,-869.3485440904109,-0.0,-731.6692668150096,-1456.9674397899607,-635.2993944277242,3.9435932574516666,-998.3200461916568,8.649667185263551,-1572.5010617837488,-1872.1737421979965,-0.0,-0.0,-42.41358145737529,-0.0,-0.0,-1420.9394906366558,-113.07270867752746,-402.06801794812594,-0.0,-0.0,-0.0,-1013.8842317717346,-312.7266197299264,87.58101965601439,-497.7892744325764,-236.70263671027212,-2157.719418216467,-284.73389214212756,-587.5998113392271,-1209.9460241787183,-0.0,-390.37915659776075,-0.0,-1835.3987802468916,-1600.081943659494,-1806.8663414970124,-313.9473143077359,-288.835291561293,-59.79494366526759,-869.5624850939266,221.90639016480978,-0.0,-363.20418482746476,-0.0,-0.0,-442.7726906188288,-100.35072787871668,-2515.5461325468605,-2609.4585315908357,-632.0472829401311,-0.0,-0.0,-1090.3324864423741,330.3437574975056,-0.0,-0.0,-0.0,-1006.3739827128404,-80.45295549235955,-315.4761641658526,-4487.2874364205745,-1485.6401065292662,-737.7921350123936,-425.16783580346583,-216.19587133807778,-892.3324571798123,-582.495526586477,-508.7950478638674,-0.0,-935.5310332909224,-712.0641918703451,-1636.3078019235609,-0.0,27.33933431467018,-8.605210589205655,-0.0,-0.0,-1533.7341210974016,-0.0,-3895.9533504294286,-1360.1584522446399,2938.6914453974528,2828.3990623592153,-0.0,-0.0,-758.743174674785,-979.0258619580346,-1342.7519543954184,-325.4148385871851,-3635.7804105881255,-557.7761260282111,-0.0,-0.0,-0.0,-1499.7556491091202,-822.060455348135,-189.01531099060855,-2673.120958962575,-1185.84794012477,-20.89952728868777,-456.9872494519671,-1151.0328438133545,-369.8675507309993,-530.0702158252452,-0.0,-4.560740277916028,118.42138595485615,-1095.9759729582947,-159.59720735685949,-0.0,66.33697178916422,125.93790312653371,-218.43828786932391,-1360.4269389121284,-2157.2324545698257,-79.6860373484912,-1061.4724985482085,-1270.5579285870579,-0.0,-0.0,-768.1510893314742,-0.0,-0.0,-0.0,-0.0,-582.3491477702903,-40.22462582340905,-1257.5618383758183,-1235.5790335369056,-2347.034932987898,-1078.0435254339739,-0.0,-611.6911509149967,-0.0,-1443.9369674804557,-1466.4407498059136,-1401.7144862351174,-1029.949372541177,-0.0,-1541.852721424535,-0.0,-0.0,-0.0,-3854.765889342311,-1132.0836269862189,-257.1071383066833,-955.5881946721743,-736.8801010035106,-1040.8109522444693,-0.0,-0.0,-0.0,-0.0,-5797.003288245843,-770.3592938577972,-1834.6994807217843,-3926.8861553448874,-2147.113455924724,-448.507804009985,-0.0,-1943.0919694732356,-883.071551113745,-0.0,-301.6726978423009,-389.8265125210028,-0.0,-963.90940775769,-253.41082752125394,1532.79715001374,-465.8974061517763,-0.0,-0.0,-1016.5319852953554,-826.7135862196958,-2270.855650433585,-418.91007969974,-0.0,-0.0,-691.4689872964863,-0.0,-0.0,-0.0,-0.0,-1361.8513918575322,-563.6877537818922,-1277.143612669938,-508.228805459181,-29.01384630175676,-774.1812451148286,-0.0,-0.0,-0.0,-0.0,-2434.7665194511596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-792.5909875198636,-0.0,-2688.3625408545067,-531.5753280736906,-230.58277339779175,-1189.2475840293307,-0.0,-0.0,-1642.8127948372849,-1521.451867609096,4.255381217281113,-417.2873597872462,-35.16131924557194,-1616.7668639456442,-862.3092513824746,-0.0,-4165.538088572564,-1364.1395956775225,-0.0,-0.0,-35.87584444235009,-305.64753091657076,-1257.5715430811022,-0.0,-0.0,-58.57045873236185,-1634.0786007753272,-531.1116945364118,-353.18246895363023,-44.58048535955173,-1888.1597682779914,-0.0,-0.0,-0.0,-0.0,-0.0,-654.5263145649873,-464.5439875841283,-623.6077877545882,-4452.670942045605,-1646.452632267432,-1244.9067387916473,-19.818111968210783,-858.9941960992852,-1354.0223857377525,-21.034980299265616,-0.0,-0.0,-0.0,-666.9177478270386,-494.2213384852995,-1811.452353532536,-676.1368442077281,-0.0,-1588.3452981051314,-0.0,-753.097134924329,-0.0,-0.0,-2120.6846610887014,-668.7139715283047,-621.6577983432067,-1601.509362424502,-524.1316193906237,-13.848336204156062,-729.3697850580883,-1355.1473408607403,-0.0,-505.3679815314772,-1253.1960202742664,-4505.340230385992,-0.0,-65.19320400394687,-2417.6785107384053,-1562.587479648673,-1333.2692594432615,-558.418986955037,-1155.6785096056155,-0.0,-257.6009285488224,-0.0,-270.3144762878087,712.047243339525,-0.0,-0.0,1035.963558437577,-0.0,-2402.1260606497594,-683.5988286020049,-1141.4661525595557,-1137.196620435099,-1467.6068675964857,-416.17316570818605,-68.26518511657376,-0.0,-0.0,-898.8262726142343,-786.5738527264723,-770.1839318179524,-0.0,30.44186914723102,30.80739099718543,-166.32390733754468,-3166.2841387942763,-1944.6242778335732,-0.0,13.600032662721926,-1389.3202851672543,-4353.017551310084,-2755.852837170964,-507.6065799033305,-924.217259462709,-1234.0246976649796,-0.0,-230.82609921647892,-0.0,-553.2674445421335,-289.49541297359224,-1682.3032288599145,-2359.6859437167204,-299.7617465874291,-542.8175534238671,-4906.809376334155,-1258.1121151308685,-443.6560236931344,-502.0096828658199,-1529.9308544198254,-485.3638862380381,-8.390817926963933,-1472.2216990936693,-1682.1576380021897,-0.0,-0.0,-547.325098890732,-1299.878543794298,-369.0359146743062,13.82726597903572,-0.0,-0.0,-0.0,-0.0,-0.0,-42.197158807502305,-773.7240931319367,665.6101822956668,-428.45450162043505,-740.7713133014225,-529.0409514387718,-1142.0998325533715,-1645.3733965562392,-1070.1797527628141,-1859.1387138165423,-503.4899523595857,-670.0632990344693,-1547.404951129969,-652.1103705084101,-0.0,958.5421517119939,-498.8697923356954,-42.6912826579172,-0.0,-963.3554323387899,-568.6008663086791,-1661.8416821800029,-1921.2052531029074,-2622.1498077028277,-0.0,135.04644390046724,-0.0,-0.0,-1094.7393277438998,-1564.478189744826,-0.0,-987.929538915267,-9.110006197529511,-0.0,-0.0,-0.0,-2690.2976118423176,-757.0709182168786,-252.9362594340587,-185.53872485131683,-0.0,-0.0,-1276.0260427014434,-1599.0084955784503,-1018.0530940598541,590.7075480756948,-9.543520832942585,-0.0,9.141265732439175,-0.0,-1651.8248252566334,-618.8786622982085,-1242.1975860912937,-1954.0759291387437,-1754.700163444477,66.35515943118953,-0.0,-0.0,-1864.8851238666423,-417.97667240907805,-0.0,-0.0,-144.03859810664554,-0.0,-56.855585032998874,-0.0,-1216.7534469314883,-852.1778614374695,-0.0,9.148439191911558,735.9271769107304,-0.0,-73.88215320552176,-2385.141264836499,-0.0,-0.0,-680.3630696247493,12.060316636848954,-0.0,13.574394044556032,-437.73