22896036051,-1702.3743340049964,-0.0,-872.8484492765299,-0.0,-1161.2187084263717,1884.58128335246,-140.50693588329528,-1788.425542603025,-1624.9218158572648,1103.2837083002464,-55.71354014072879,-2532.82193144096,-836.4906011149149,-973.4730291789332,-0.0,-754.605087013963,-90.01248218289157,924.9021986039853,-419.4845381260949,-1575.9673127725944,-0.0,-0.0,-0.0,-784.3188361831644,-699.027584340296,-659.8225678725258,-1066.1479148561455,-1173.2433545500978,4.621027660993454,-1005.3684968615844,-1016.5256594342702,-1312.0321104190118,-0.0,-0.0,-524.8774053443562,867.0761456166041,-6558.913850218173,-0.0,-1613.931706267107,-1865.0971806872394,-919.1432617532832,-862.7018253188716,-271.5333120303212,-2831.704612020864,-307.577485856311,-0.0,-1049.0458969814752,-1036.3846394650043,-655.886346845683,-0.0,-1448.341391940426,-2322.589465701335,-30.77947213893492,-1080.1358000720757,-2585.614096414608,407.0442321861087,-0.0,-477.0837787373158,-137.5986310074207,-1507.2371286584037,-1049.8915317062372,108.93685352790509,-127.55367941466834,-755.9254353256915,-485.4280217788389,-589.0476510693816,-774.9039555431071,-590.2097170521547,-0.0,-1415.6759095883183,-0.0,-1291.5432372157195,-748.5121483975717,-210.7737119598286,-0.0,-1928.8638643826223,-5139.050035509642,-0.0,-490.1775599514324,-0.0,-2593.261928154262,-331.7977109483486,-0.0,-351.94231168656086,-524.6225564624956,-0.0,-2255.8168770727484,-1527.2107948605587,-0.0,-4148.263434775959,-134.94043207925668,-1341.5429141809968,-1464.6766425112312,-1836.991487728199,-131.8361335358803,-0.0,-954.3391532588861,-2256.5496198553587,-566.8994552170399,-956.4015110576855,-1090.3816712712837,-1835.1379952678844,-2357.0635106486966,-935.1760230652151,-1961.4350857325817,31.230783252946225,-0.0,-311.0782791163251,-1589.2724503744653,-1181.7337496530763,-0.0,-0.0,-0.0,-457.50336821628485,-419.0696996815517,-14.200433607074162,-601.9645963916445,-0.0,-1335.9489260267624,-803.1872268391371,-562.1917809825009,1.8158861824022554,-0.0,-357.83903820835934,-1648.5186641918356,-1065.4775142041535,-345.61676957588253,-879.7250642425978,8.818235203636798,-0.0,-0.0,-3284.7187855203856,-984.5413272512953,-0.0,-0.0,-0.0,-82.9688917809063,-1115.2160984113086,3.9127262671763776,-1825.456219361852,-1589.958827905944,764.6883115420841,-0.0,-616.7706215976912,-0.0,857.4378578767355,-240.3474740292336,-0.0,-1735.142849827597,-331.3020129108721,-1738.8465415767387,-0.0,-1634.9903595614132,-585.1698895220172,-238.48199986645443,8.876948816035792,-38.67540494583046,-0.0,-0.0,-736.2744216547493,-1310.3786593705204,-0.0,-607.3405285959384,-0.0,-356.5292184743417,-654.9651423357182,-0.0,262.5418125026067,728.7654703198627,803.8689728521825,863.369436533707,761.3408987599184,957.3417329716625,-0.0,-0.0,-0.0,-0.0,-0.0,19.64526919642939,-0.0,-0.0,-735.9468462705803,17.78532308268433,-397.7820275087392,-185.91313025849715,-0.0,-952.4905638946635,-1560.4870720598635,-2052.054562091987,-271.1615290184413,-226.85175346873638,-0.0,-0.0,-589.447538172693,-0.0,-0.0,-0.0,-0.0,-2815.2293043254876,-0.0,-41.76080177753079,1063.8227501165657,-0.0,-1093.3763592727962,-590.872568079095,1205.1528496783342,-997.0441535628133,-0.0,-3237.762660708295,-2114.8544602423617,-252.180362461257,-857.8529228526687,-1373.1843497363998,-597.9289617314677,1027.3347854842993,-90.05121720937825,-565.700463893625,-0.0,-0.0,-585.4072229955274,-0.0,-1010.7486145081999,-0.0,-501.82555345043124,-121.80226540366878,-0.0,-0.0,-1299.5740701158345,-0.0,-0.0,-585.3148864837761,-1332.4032866996095,-1812.924043105469,-0.0,-0.0,-0.0,-2034.2226892143942,-0.0,-1273.977910520586,27.848864094098058,-0.0,-0.0,-1192.5663073315543,-966.8264154767943,-1355.9108542982094,-384.0838924805171,-0.0,-1283.1306973217283,-299.37409541214265,-0.0,-0.0,4.59268141951954,-44.958562241097425,-4150.8036658006795,-0.0,-45.61840008538171,-46.61479287151564,424.25975377727246,-91.14296729225148,-792.034153191756,-838.0928206382046,-460.135882303719,-0.0,-0.0,-1659.782635751544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-158.10389512231208,-0.0,-0.0,-1984.1773857565397,-8771.017168122771,-126.73341624867965,121.5771596299354,-503.1048476688008,-593.3634457166651,-466.130960376431,-3950.9709833959582,-254.35932828942032,-433.1092070098676,-0.0,-0.0,-0.0,-2079.4555867640106,-0.0,-89.86415329329999,-0.0,-0.0,-0.0,-527.1505581783988,-13.9886472470115,-313.13051490931343,-1405.3264314187645,-661.837500182396,-91.12201927091905,-1924.1134652859753,-0.0,-88.17574371599108,-2073.5575262667626,-0.0,-1392.7425770276304,-0.0,-1426.0538314369262,-0.0,-0.0,-977.2091016599209,-669.486850204648,-35.28834761127934,-712.242883108917,-115.54659791396931,-778.8185414174982,-164.3185395618249,-706.3479583876504,-707.9208455780306,-2259.614408680816,-991.6740545989359,-0.0,-1763.5803317834605,-436.77413132380354,-807.8700999615788,-0.0,-0.0,-1037.0888747022698,-2282.9056254100306,-148.1417127378282,-0.0,-0.0,-79.3400128293494,-3395.9685531425616,-884.0420720855357,-243.14335334401798,-358.0368314154783,-47.26926119101656,-4529.580794485384,-0.0,-0.0,-2057.1839309390452,-877.3506270594148,-0.0,-0.0,-0.0,-83.03543996817014,-0.0,-1912.390740793929,-1772.0651541008342,-0.0,-416.4937060048692,180.22025469370604,-0.0,-0.0,-0.0,-1035.4952428907723,4.698044813619041,-2538.5046082871327,-651.2096755066613,-1218.0266220792373,-720.3758923339955,-3454.057469752632,-1510.842504454318,349.29853489521844,-0.0,-2126.0395973185828,-0.0,-0.0,-0.0,-1104.9953076731026,-669.033650425193,-1283.3038194668645,-0.0,-0.0,-937.871314157196,-1340.8558171157006,-705.0298784021011,-520.6767072899398,-0.0,-0.0,-1364.8585663409585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-524.2732506919275,-187.1036448928629,-1507.058694821101,-0.0,-769.7580775050195,-4303.629369106944,-48.39215899509107,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1337.1331784703616,-1980.0968937290365,-0.0,315.3960741584746,-0.0,-631.9278035992613,-95.21829420840459,-0.0,-734.494827274788,-356.2697682449521,-26.61383680589193,-3264.2787341421777,-502.1996537534205,-3082.7070533301458,-205.9112504473413,-1932.884775044043,-1751.3159206413416,-670.1706853143597,4.736708092537071,-0.0,-1287.931085818754,-2184.5207897901896,-2510.0207182690474,16.637749576236747,-520.856276679095,-1785.5612321319118,-0.0,-2120.800999167879,-394.47412951339135,-0.0,-3119.3457028008042,-0.0,-996.2487194436137,-0.0,-3067.7154152224507,-0.0,-0.0,-87.77524580571922,-1003.5201785117173,-712.7771434899621,-0.0,-1258.0823774744931,80.18557734955621,325.0990163281075,339.39656571086124,-274.5947532603241,-1901.0845209582842,-763.3742888438793,-0.0,-0.0,-5958.930890610664,-1353.0177544092835,-0.0,473.54398832123735,-0.0,-1720.2415035670385,-598.1066952273527,-738.5416664830406,-0.0,-0.0,61.74488985600427,-0.0,-1068.135029960247,-1070.824444128838,-1969.0366433947463,-0.0,-610.5141667530053,-3090.6634575546304,-843.3751985573755,-0.0,-1345.9719131622046,-85.02429211841063,-1347.0119173781338,4.477216653763103,-979.1898262865919,-0.0,-0.0,-0.0,-747.0218011663376,-0.0,332.4589670721895,-0.0,-388.9728118459355,-814.136140769262,-556.569151012094,-1159.9208608495987,-640.5738001418567,-1793.8706561920599,-937.3552561132377,-0.0,686.1995314741778,-2416.2375933097355,-1851.1110163287556,-739.5962168921629,-0.0,-0.0,-0.0,-156.68532893790206,-1175.3745354367381,-338.1649507642899,-768.3146879759911,-2079.3541599625823,-2908.458723710379,165.45252137422565,761.6656343347225,787.067162100691,-0.0,-0.0,134.7473136490719,-100.62888761827102,12768.615076490103,2247.880021434973,4110.706534055104,6216.293379660381,-0.0,-0.0,-0.0,-0.0,-0.0,-1459.5018465676712,-1624.9606124168638,-862.5004889232902,-0.0,-3023.421968792186,-599.1621187501813,-968.3778501254775,-0.0,-718.4332877405423,-1366.8707025740614,-1028.1052026132136,-1288.8743884194541,-0.0,-3317.036648109157,-2079.5515190066035,-807.5921589323011,-147.37416306005284,-3075.7135341379467,-0.0,-290.3761246594288,-0.0,-96.72132855948125,-0.0,-138.85068318730825,-211.57468266287756,-1053.7570590626528,-885.0604697011572,-0.0,-0.0,-0.0,-2214.866907454453,-0.0,-0.0,-287.2460625768262,-966.9459119014385,-1006.6711270444249,-71.3573980836775,-1106.1170702971388,-1940.683046446388,-353.59084547456507,-0.0,-0.0,-165.3193631854068,-1667.3005256461524,-470.68608831498716,-0.0,-6325.537206437434,297.19634620724884,-0.0,-0.0,-0.0,-224.81721099021897,-457.9563724798692,-0.0,-0.0,-1266.6411969595251,-2124.390636504619,-1187.9947684767276,-439.35409188727954,-412.05711242175306,-558.3727397693917,461.0742181193538,-1214.2676644332169,-0.0,-518.7493267023988,-2423.1028001408413,-507.26472198356527,8.298846052499913,-0.0,-480.6132863294449,-0.0,-0.0,-0.0,-1328.160967454061,-472.9278840432289,-1485.717078599095,-0.0,-0.0,-0.0,-200.87646019819874,-546.4029099872665,-1731.5529425139387,-2966.1147656583885,-221.53640702200562,-129.93483977185107,-0.0,106.76176195535254,-0.0,-1182.1305378047866,-180.07010762060645,-0.0,-0.0,1040.3474570519331,-0.0,-1787.9609084322306,-0.0,-0.0,-0.0,-206.02870893399523,-2104.229143312651,-1665.9067950099115,-32.802307269779156,-2345.174087772143,-1633.6847525309272,-29.5273953479094,-33.109567186387984,-71.01420911234757,-0.0,-0.0,-2110.0215563265124,-0.0,-6265.386315373268,-0.0,-1568.2777075564902,-294.86245206787333,186.56725318832372,-0.0,-12.082632471145091,-1713.1984912469668,-1653.382644154439,-582.4489564700327,-38.698110689766736,-107.44565437565933,-0.0,-0.0,-0.0,-0.0,-1125.1143339005253,-1158.6190080393071,-0.0,-615.2900199354444,-1288.355368465324,-249.54298215230983,-32.44406950727763,-0.0,-0.0,-0.0,1140.2567794477866,-81.68138526990187,-0.0,-521.4658891293833,-855.9164633640127,-1582.9904471858085,-0.0,-0.0,-2615.3868406423217,-0.0,-0.0,-0.0,-0.0,-724.0445061379963,1164.3693459310866,1099.971796180338,1214.7346167017283,-0.0,-0.0,-0.0,-678.4879570954894,-0.0,-0.0,-391.3863243440774,-239.92996887983134,-0.0,-229.8553627608617,-1236.2752384871583,-1369.7757745366875,-0.0,-0.0,-0.0,-21.802831402936427,-1484.7165625679122,-19.752894386948974,347.6853175625549,-0.0,-1690.1843806049005,-931.1155020261737,-599.9164839177768,23.340668718026485,20.36652405525138,-318.3815707854401,-16.792867623996447,-391.642127602454,-408.99819494839966,-1118.9102310743401,-374.4688893226123,789.0015127765297,-1467.9205235254085,-159.09516839004888,-162.56178358271538,-3769.518390242431,-2725.5317018132682,709.221850105566,-1213.966377296031,-142.52163581840912,-4.625973037007202,-738.8272045920597,-1167.3065494374516,1960.9705664649414,-686.7574904529991,-702.7484548777037,-768.093649214935,-0.0,-6165.849893144407,-0.0,-572.9149651106495,-1012.315685018663,-754.6709487946463,-874.6291203995524,-1148.809008428341,-0.0,-1128.6577857476552,-215.08471594091301,-88.18730857726622,-8046.952110244629,408.0285529589628,-179.65856901547664,-0.0,-602.8879871203333,-1162.6504118474168,-0.0,-0.0,-563.0390663224669,-1658.7776823702302,-43.30488597798976,-243.0898417189429,-299.6752393940385,-1247.6820259372507,-0.0,-0.0,68.0004336839052,-0.0,-0.0,-1800.9852240188102,-0.0,-2062.110892634894,-1050.2853183164427,-1391.2885309210249,-0.0,-0.0,-507.1823464491723,-995.5016026867564,-153.77520224407266,-0.0,-432.7292335725676,-167.02451684623693,-467.77244091593474,-0.0,-200.05903516220963,-476.8912656848764,-2453.129177313059,-888.118943157903,-1455.1707681044454,-0.0,-0.0,-1255.7859180221756,-29.8874949350382,-0.0,-0.0,-1390.8191601703732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-100.22133879415684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-318.3070695356221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-263.1634126505321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1398.2116363047526,-633.6175238358526,-1701.4505748608474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,554.0638778823377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,695.38843073556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-258.1086889212801,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1109.8699764433254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-176.1377783118903,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.