0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-772.0847234351709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-488.82912496748946,-0.0,-0.0,-257.28758869139074,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,200.03477295018362,-0.0,797.4897505756602,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-147.65250103065875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-966.9389092960832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1293.9128550758435,-0.0,-332.3228957673169,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-22.534451784023037,-0.0,2606.577352685312,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2413.842814951729,-1676.4617368885401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46.477430035055455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,680.8266276754209,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-806.3487444462494,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-829.5019625293951,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2712.2873699771153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-820.7834241767571,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,84.08701478819921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,698.9593147956843,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-392.8357965470723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-93.4878768474741,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2061.5480944967276,-0.0,-0.0,-0.0,-0.0,-0.0,-70.67780897816692,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1433.9825549580585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1797.7962590012053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-147.04179505622554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.31241597052765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,392.53039563111076,-0.0,-0.0,-0.0,-0.0,-149.9105200338247,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4346.808095190939,-95.68366084774956,35084.19737850441,-4033.1645388154666,-4014.709971198333,85362.83829221055,-0.0,-7853.001241021061,880.2945134361814,2023.3160110755075,-25781.719083611246,-0.0,-5424.002948273311,-0.0,-0.0,23862.91873615666,-13446.683101970593,3112.543572879745,6962.14148570518,-4181.958872310722,-25329.824474242414,-9337.920547815327,56.23859367648473,-99.57190901443533,-6454.827321535453,-0.0,-12602.661657140126,-18821.962310067705,14788.017202928357,-137.80802472423358,409.58966068311344,48769.57279733773,-2460.6900101639453,-105626.82879310232,-3352.740276851192,-24692.514158664402,-16586.02241482523,-5376.866703948714,-6652.007253335714,-16665.32777944142,13862.381709371473,-2348.5309666825533,-3739.0922590590017,-3564.153568891753,-12084.589207345525,6951.073257308617,34669.533157586295,-816.2288188895477,-192.5606850993003,21714.09621481736,3611.6416098235027,-192.84109228986827,5501.296425555443,6083.756602412867,-5927.653670437648,-7775.372276703464,-3427.105258583738,421.3623460321272,-0.0,-0.0,-1326.386000982988,-8214.971118637044,-4047.6683177250393,-3495.010213649349,-491.43858821352035,-5185.330204764029,11934.310312020356,6622.281385941763,-8456.40724438242,18208.726312225386,-20234.950738211697,-33108.4152181827,74802.74676243745,-23944.288223431824,-8391.508483121259,-1992.674111833418,-3322.4082494739746,-6571.183181637869,-4093.3673904478933,-33866.99572646596,-0.0,-14697.700744541758,-0.0,3716.3497000468205,-0.0,-0.0,-13990.587258920854,-1467.5008173061324,-0.0,-0.0,3747.198015465986,-0.0,135.95951293153124,-0.0,-6396.425408215608,-4681.423746251169,-8054.084823235408,-8885.985862327803,9614.318992946071,-0.0,-30197.826525723693,48262.46710634894,-0.0,-0.0,-20622.92030246507,-9227.885151805398,136.1599775993662,582.6628931781505,-0.0,61303.564722594696,-0.0,-0.0,-0.0,-0.0,56381.70224834232,-1549.1708346340922,-0.0,-13284.160789975105,-0.0,-5573.860604795756,-962.0716783763636,-2773.774176062699,-16117.807706384241,9464.01864476469,-1047.7171092853994,-9575.755178087938,-0.0,-0.0,-6859.900771909311,-7357.333137987083,-12940.83574696273,62603.33680409622,-0.0,-222.97067181948216,14197.568781863263,4380.386515321056,-2893.631141047718,713.442719866353,1794.8280577128498,-3928.1677244803527,153.98793574766196,-19359.59426231681,861.0923112134647,14187.115130183869,-692.2862536730166,10678.696367424882,48539.880570211615,5767.1051464189195,1106.6433958004527,9949.021239466656,-2109.878517504782,-8059.323814353055,-9243.466469843452,-16311.528433048667,-0.0,2978.8142238594132,14882.854136680196,13417.773167839776,-8476.522277490381,6211.120052271276,3804.5051521479745,-9407.625990487608,23139.74681409137,-15133.808529066999,-0.0,5611.968306690214,-12312.646277644022,-16131.450350075153,-7774.43719223477,26965.215874546728,2223.4870905710322,-0.0,-5495.32645282711,-0.0,-2544.581053371415,59.12072456787385,-3660.286437839122,-860.1322198195282,85.04510419794484,-201.5698489092945,-22945.930429400396,-14579.290969751813,24117.014477383058,-8122.4679489470445,3590.3025879403012,8782.633463056905,-7891.307529471897,-5108.8424869386845,-14300.017085321215,-0.0,-2084.953354784007,-2141.508825110659,-0.0,1202.5869458586608,-3274.0197967810586,-0.0,-0.0,-16716.92515440424,-3347.4469689117072,4073.221180541227,-3982.658616307824,-0.0,-0.0,-0.0,59485.972631006596,24635.098044503833,-0.0,-1462.4876544034714,12728.41858360554,-0.0,-4321.9866828253025,-2972.806223907342,-0.0,-5360.801487543777,-7999.091575825352,121829.42948007493,-12891.067176542103,-9330.594112364395,-32290.82483286515,-0.0,2647.0898510818583,2384.806643499381,-10539.942464187216,27567.51449849265,-8499.745780246743,-47414.870245296726,-15989.345319254768,-10695.500810459944,-0.0,1349.2552721489722,-5124.48060754515,22128.71653751171,-2283.270049764317,88.45768054218088,-12456.31133654012,-9741.32354562397,31932.34239556635,-0.0,-1650.6496186477477,127.23195756311088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1344.961416058903,-0.0,-0.0,4423.0496951024,-12268.887095096421,-911.0048426798143,-9752.715301977392,23919.771117665,9302.409029759348,-3980.7550455857654,2427.517611821325,41423.88687123953,-0.0,-0.0,-4017.0160136490117,2746.036495762822,-6886.060826542132,-8591.351778882256,-0.0,-209.32419255984982,9775.151206773568,-4455.442508208586,-970.2276649048267,3194.8264353324753,-29056.24739448622,24185.396988141463,-5058.4923344197405,-2226.3031241845015,14585.502768571912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,787.4954576744145,53795.39403682324,-9942.925628239467,-7785.393682791699,-12932.920774108592,-0.0,-10678.382630257058,-13091.66721563877,-0.0,-0.0,-0.0,596.3957620597326,573.2806108068214,841.2857087407202,3090.923403652401,-0.0,2706.6461756906824,998.1271535441773,911.6791942927707,804.2468793718675,839.6985935267367,3407.5471807825375,1799.8635807810406,3396.002991498865,2692.2401225099957,2977.481658024383,3282.2218240254338,39010.05467139834,42735.61348788335,40412.03707576321,36614.41871675983,6975.55130731613,6914.107541364235,7975.690901732411,9882.180105358235,4862.681276406079,2096.6695079725896,2208.450872757898,2221.298324982078,2085.167609274065,2201.0810259524396,5115.395015352243,3196.687531162051,1356.024789043151,1303.746429327943,686.3811722749942,400.6725588170723,485.81643381399397,35280.094108941346,38262.54884874711,40612.33684754256,37338.24526585621,57671.29186034638,60713.32507534316,1365.7246154483873,1354.8823199929398,1362.9582382051012,1155.3259991160996,1289.7400652961433,1345.4153188347086,658.057826953017,50525.61986839202,53967.32235222062,55077.80576705136,2803.90263283176,-0.0,7240.8413841903375,41248.55995304655,37221.93377973234,37654.702670289225,62144.19150482389,68205.37009552911,70037.48418219324,58856.53326079092,2766.526600491399,2442.311322134914,5112.606667672729,-0.0,20421.644340162064,23781.62032525212,-0.0,499.18386263538133,1039.6238676172297,1633.2203122721176,1496.337602280085,1738.4496532817159,1540.6704904536439,1779.4282944198135,1444.110949512826,42296.1477213056,41001.05918128547,40266.010884492265,37957.867759320514,1106.2682190026587,1264.8162440223452,-0.0,-0.0,18016.48015584662,40805.43832018256,39251.656323364674,36647.2557479082,35367.34421985272,-0.0,51127.30791015877,54942.09912536662,1120.567223224898,2208.5707491474814,2425.9901732948524,2587.54729485056,2327.533855046093,2290.9687475791766,55820.62992270447,52651.668549469396,-0.0,-0.0,17549.77117793724,918.3837693318766,1106.9446895747353,41631.223264714354,39379.42795447,35470.2702507026,37581.65219101736,35815.21561308502,38070.90955778685,-0.0,16636.690676279228,10577.639824729142,-0.0,-0.0,1321.0715429763443,1451.2695285331065,461.3742965850367,412.8870885364109,338.0307488604978,339.84641607012,-0.0,1209.385121412244,1153.0342256686897,1108.5864948007652,1263.8048263729609,-0.0,1538.244468138192,1604.0736439237169,2030.4986743875727,2170.880446600034,2170.0259783830606,2125.618613347386,790.7044461623492,963.8315136393848,881.8783944593749,1323.3198388300846,933.1436370382256,837.870371338411,894.66390015337,903.0687831729541,8526.014247978837,9679.51188991659,43.652477034063246,75.98028567451068,3556.3075734653285,16737.566007562116,1067.7876542451734,1025.2744045499137,-0.0,-0.0,6685.067914240922,6775.2086943313325,6645.935771356005,6575.840611739411,1400.4188810721273,1514.2953631198432,39967.601647163116,40694.632671317806,8853.54848574703,7742.654290396708,-0.0,55375.733004899754,2257.95379594486,2122.4763098841227,1156.2429716402635,57536.057725763516,61461.46381879148,59471.38746549438,54844.433953206906,450.03801314353984,61870.86843033485,58227.951046946924,-0.0,-0.0,20165.39254278521,-0.0,728.4662283202318,742.5817120860937,659.9345249033516,1761.3391816150665,9852.487010054685,23204.885075669703,1499.4423849177676,1619.3824941910234,54.10131392927029,708.2457082017213,708.7944024632155,15738.961806589545,1591.3268158711305,-0.0,-0.0,-0.0,1143.490921174598,-0.0,1218.6440704516112,-0.0,4498.527194347434,1051.8688410693871,1185.4134957629817,1122.3277290822411,711.3793115881097,688.3768546331652,648.9812536479658,1580.2199727360692,1752.5194275804158,1901.6241920430175,1143.9265785778634,128.50859811432585,5231.09382955609,55241.76936087181,59942.776942633136,10810.051271473865,21769.96953565421,16393.44632630992,17130.954562876163,2106.381392798046,1921.7002686519002,1514.6825652944813,1513.898239390844,826.4254703034437,999.4494342538624,2471.853439989023,37297.25867566755,40092.38870522646,1419.5566834124236,1452.234605518691,1405.3321286814262,2411.4976398396575,2573.5439912365455,2943.893226972027,41019.654692829485,36719.81152423516,36475.6942240767,39944.185560521095,-0.0,-0.0,-0.0,2464.2386999191017,2735.06750697998,2377.3708265803994,7340.270699433085,6406.521564700228,6929.153714646095,1889.1411087183205,1991.0823868187426
