12,-0.0,-0.0,-594.4803157777968,-1890.7247637605647,-444.28779003187447,-525.104695558781,-51.56399715693804,-977.2229980718154,-666.7424766163489,-0.0,-1409.7322817303507,-0.0,-0.0,-2081.164113085512,-0.0,-562.4130875312808,-419.7072184484466,-0.0,-0.0,-178.75363892952132,-254.77202965388074,-679.000105472216,-1078.0255878509283,-691.958470375766,-2034.9557756211834,-1256.7088117528383,-0.0,-0.0,-2835.7744667857446,-1711.3852322340306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-106.03309799574842,-306.6631763026325,-1644.4198718690948,-1329.4231615149774,-0.0,-0.0,-130.08914340811998,-692.5798792701632,-174.2362780578015,-0.0,714.2391120206524,-1617.7960453348978,-396.5404329850597,-0.0,-0.0,-362.94371259655713,-4.45537620003101,26.443491302568855,-1910.705671428129,-3295.3271816173897,180.45394663787644,-5642.541390946538,-235.2044441660468,-0.0,-1597.158888913563,-0.0,-640.9787051948424,-2444.2944753982238,-523.3363423717083,-619.7821713248948,-39.94752640298498,-2246.3857406807747,-745.7053231537348,-524.2680179484844,-3012.712507108524,-0.0,-0.0,-2257.0867057918767,-1003.9478812736274,-388.8414114726781,-1874.7665690267552,-0.0,-0.0,-1470.295069781097,-1583.303400603779,-465.090277664147,-3846.6183861977097,-63.0629723564433,-74.20125969332572,-1700.7940788664448,-0.0,-603.8878908307237,-1011.7211938196792,-17.358282256457436,-0.0,-1454.7727406323565,-83.35187432340481,-638.5796503172543,-2235.211512616459,-52.291693705296204,-2246.038822801988,-343.8107433710502,-1425.8893760074013,-2615.3513913555626,-728.9120707326404,698.4411706473663,-552.1756392212752,-0.0,-1644.8875470114256,-2350.035247968525,-4250.266606804694,-560.0277611452342,-2800.125256793261,-0.0,-1495.8349912907488,-0.0,-0.0,-504.05758382344004,-0.0,-0.0,-527.4306909984429,-79.11104623919765,-1647.3821437235533,-833.1233696271058,-1011.9763729749924,245.7609901377947,-445.94074289165786,-357.51033973454577,-407.7898351568544,-15.192200433351198,-443.8490549084322,-520.2346783845122,-778.2217491542909,-0.0,-5105.127249812087,108.07617833005311,-96.33857391125609,-4477.7701060292065,-0.0,-1013.1594476053892,87.80102583412852,-0.0,-646.4595668552536,-0.0,-0.0,-517.5772435682713,-0.0,-340.75832595766366,-959.2812994539639,-0.0,-1065.5766840114381,-275.05832128606363,-709.9659966656553,-2195.329357272775,-0.0,-1713.9958444097908,-1026.6179719039956,-0.0,-0.0,-0.0,57.9647370741402,747.1477266044932,-0.0,-1561.374330153783,-1857.143627902939,4.470632034202169,-0.0,-0.0,-484.73306335597664,-354.4628152413239,-378.47269248272346,-0.0,-386.40088453382543,-3152.4687524523943,-1156.2961158153453,-0.0,-1248.7448987524551,-2311.097298563794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-556.4420923636361,-683.3345708215771,-271.7056269691995,-175.2849937845391,-1066.486056285007,-16.263632365413972,-0.0,-0.0,-665.6071504223495,-0.0,-643.8457414511696,-201.2966171572005,13.599453770906903,194.86648009156357,-0.0,-0.0,-1051.1453369005228,-406.27939714370905,-515.1452521969217,-0.0,-2762.3720277032944,-2178.8211118228105,-921.9285644461389,-0.0,-0.0,-2202.5803341760156,-1312.114521358836,-710.1185075579036,-26.175747120134872,-1595.913834072448,-1288.302958028295,-0.0,-0.0,-1870.0823687224417,-0.0,-928.3285909783252,-1087.3139151703422,23.418619081354983,-516.9822589210918,-573.5317053175463,-341.17682931886185,-0.0,-1772.9782302776146,-0.0,-2985.8801836378166,-2532.65175717849,-199.65499637507352,-499.9027362251895,-476.6423053645845,-0.0,-300.2612310691922,-215.0044148737886,-0.0,-1039.780152490895,-586.1598325061191,-1001.4901873523582,-1785.5341256091535,-982.4120936863955,-2135.6891300578623,-1763.6098700479233,-2381.2995133341883,-2357.2234519356275,-1108.1629927442107,-2182.7473110011797,-566.8473818583701,-433.9904334269945,-0.0,-1346.9173339550482,-885.4118584515753,-1084.4056814505127,-467.51194832979525,-410.69070851638725,-2237.3550257154807,-673.8031384130901,-454.887193271413,752.1656984071514,-0.0,1136.8888195130248,-1473.1963605202905,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1345.093418383885,-2945.9332773145184,-507.8178415240506,-974.6077394333772,-0.0,-0.0,-1947.0977817855778,-1356.500058892403,-2022.0067715566624,-0.0,-0.0,-68.7625391757637,78.35418458262669,-474.2836002721167,-2032.1327452085634,-485.3606575408885,-0.0,-435.5363518884187,-739.0366499516117,-13.012723388798225,-1263.1299308146738,-1149.4244084583192,-1541.7805167140336,-1134.620080555137,-151.150073592473,-645.1632642650153,-0.0,-1674.1365260343368,-0.0,-970.8361334100834,-126.7579090150561,-41.1466254766442,-551.3938724678147,-0.0,-2401.5607853850884,-126.32774490659764,-642.7593593282911,-1589.1323193760734,-1392.1014976105903,6.440462672374607,-533.7565526790256,-813.7061326905964,-24.96124800806756,-300.32425690383883,-460.9495233602095,-64.22954347023786,593.4094034386659,-1287.5363458818201,-0.0,-954.8985326007244,-1257.1764379813405,-0.0,-574.9379191912838,-0.0,-1580.2765955876268,-0.0,-0.0,-0.0,-1191.8858042536842,-855.2649968810637,-413.1620900847626,-0.0,-1438.87545974447,-3167.768530895898,-3681.908375810683,-0.0,-367.0361762354241,-0.0,-287.85013711889735,-366.5170089776324,281.6410593020616,-570.7514825267788,-0.0,-577.7699504829653,-966.1265084475542,-281.0129186731791,-523.9168358629004,-0.0,-465.0989428694024,-1195.3172609459077,-553.4794620717279,63.54956134228797,-2478.8283925582364,-0.0,-0.0,-1104.4212692595625,-488.577934537318,-1227.5694640610402,-72.03056956442057,-133.30268998299078,-234.46156523829862,-636.060191200187,-963.4261932562283,-1453.4130489162883,-2384.9476198386697,-0.0,-0.0,-367.80047090905407,4968.097068095332,-0.0,-0.0,-0.0,-0.0,-0.0,-2549.2328396816256,-510.55183409879146,-0.0,-1091.3965449911511,-1092.7016939904977,-618.7065242534737,-2243.097388765954,-183.06825876532892,-1233.7311786100731,-0.0,-0.0,-2119.622749548995,-644.894802451317,-1871.7792987442951,-696.9274645871259,-606.178739958645,-1706.3160462933643,-260.21780154146734,-1867.5696400162033,-1083.7060318453077,-116.1780081881139,-867.8124825453071,-1264.287872597305,-217.16820800038528,-228.14662945653478,-1888.1960110467796,-0.0,-502.0348420469987,-275.87079279698173,-150.8663763507943,-782.8814535966131,-225.28964664624837,-933.4330518968217,-771.7474569700686,-1287.4232688595382,-309.3499898194104,-2633.286925059177,-23.53499590420381,-626.0511083874673,-0.0,-899.522734003544,-668.1394852522001,-987.0044564371832,-1116.3976967988212,13.277014985132869,-375.4933691594355,-823.5241329098974,-823.3065581548094,-367.00124484995996,-1064.3889012617417,182.59955238453324,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.60684376286777,-310.6031348847386,-2449.0056787595327,-4433.708715159437,-497.6081524977619,-1073.8998019504054,-145.2002329517597,-546.9973130676548,-1405.5483252365361,-1154.2873048100917,-82.05138298919825,-459.4572953081632,-495.6445222530205,-0.0,-134.1213800097706,-1065.6057034310038,-660.8403853865224,-0.0,-1359.1763964056993,-0.0,659.8691726956525,-0.0,-0.0,-0.0,-27.473340062169285,-0.0,-0.0,-1002.4713701274788,-435.0635127891825,-1147.9435636688918,-0.0,-0.0,-0.0,-911.1166693706615,-575.464444538338,-1400.2047683740366,-0.0,333.2087143960535,-0.0,-0.0,-3018.173590176486,-1403.2044448346319,-12.94551794166856,-0.0,48.179683445034854,-18830.935973624193,-18111.26213545059,-2597.4887585242473,-0.0,-0.0,-0.0,-0.0,-312.2241825041761,-0.0,-0.0,-707.4189528718226,-2514.7157636321226,-2186.234722879402,-1522.6125731681313,-416.3551390707457,-1842.579901750838,-46.13132696140327,-1625.9216217169305,993.1848020454368,-0.0,-852.02691313792,150.92902923367188,-0.0,-0.0,-0.0,-0.0,-113.8857344381493,-0.0,-0.0,-0.0,-794.1335527570777,-1612.644935204918,-0.0,-0.0,-628.0618006073564,-2112.4732935043717,-0.0,-1437.9722679349738,-1759.21808218251,-1837.2563948014117,-0.0,-0.0,-243.53257184805497,-77.10637660872526,-1105.4250598493877,-1525.4745613390721,-512.2986204919187,-1434.2156034397126,-1245.149825304699,-0.0,-0.0,-0.0,-0.0,-392.10907035182316,-92.80137297463857,-0.0,-0.0,-191.77568131917445,256.16913803498755,-0.0,-1196.1319725161454,-1126.744612100206,-1118.4254901513948,-0.0,-0.0,-839.588774707664,-1321.7272339151393,-765.8302432307249,-420.9620286233832,-0.0,-2353.2090452141438,-2378.741885766822,-0.0,-0.0,-0.0,-0.0,-0.0,-1436.6681032479403,-0.0,-2134.750685228383,-1159.8129603078858,-80.51035922401394,-0.0,-0.0,-0.0,-2675.73040439933,-1561.323538093526,-574.9958232269989,-538.8199222476944,-1086.1330624175573,-816.0993922949393,-0.0,-0.0,-536.6510274445941,-1322.9941675101663,4.422434897277632,-582.317666330258,-0.0,-1054.9328871974958,-826.4987344990551,-1623.214274163342,-0.0,-256.98516795328464,-247.3125412694036,-319.3785656033922,-1480.7994657845234,-103.92111588277794,-0.0,-0.0,-0.0,-0.0,140.47237117414988,-159.59100802048223,-799.2203393282131,-1491.653898573158,-1280.73760537023,-561.4075199993944,-582.6639238454562,-9122.133966476318,-983.4367276185629,-571.0338908617741,-0.0,-0.0,-0.0,-345.0789535893316,-384.6868565643958,-1160.9027360379484,-339.6959481693656,-0.0,32.32551855869832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-94.6374462281422,1711.4631510821832,-0.0,-1400.4018131544617,-595.6840803666604,-431.44904738815774,-1885.5610894771328,-0.0,-0.0,-610.3418054311854,-736.3817626895043,-120.85344076720365,-137.51584590732008,-0.0,-644.2277992602119,-181.35607090104816,-1975.870660737882,-388.06524544307433,-507.3061383361093,-0.0,-0.0,-1342.0302273838042,-2370.834548330105,3.8502602172618894,-561.7259366311788,-422.72279549144355,-1058.660696953499,-1356.826768286011,-790.2664245867486,-309.4564916326637,-174.31122329950333,-1477.5140484004455,6817.971840507884,-0.0,-586.0193094243581,-628.8532000927595,-1187.4265537586343,-1171.4570562002507,-1129.1507216053612,-1874.8665405607383,-1797.3885590815034,-601.3363949258328,-0.0,-0.0,-1770.3710104313152,-0.0,-0.0,-408.28847965969766,-1838.0000500434364,-1518.339682465652,-266.57745797796684,-123.40403312276317,-1938.3746415967335,-0.0,-1403.9783375584043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-444.9508603075201,-1519.4335898899583,-1032.0865315521721,-80.14291468857604,-245.35707197555186,-525.9221350790995,-190.5907805107075,-0.0,-0.0,-499.2744824017259,-625.3463076327733,-3744.305083788799,-0.0,-1268.925987914881,305.4752343098908,109.48933927157657,-0.0,99.20724856145357,-162.4693330737403,-99.72629816843981,-516.1656921666575,-0.0,-1637.154840886325,-0.0,-0.0,-1442.990776959784,-0.0,2286.7366287120735,2233.388669365616,2213.9331797622403,-0.0,-0.0,-1884.7886179418053,-0.0,-0.0,-306.20276670120245,-899.1127949974887,-829.8619561352004,-1090.9834695482155,-1062.6380546420141,-0.0,-0.0,-0.0,-15.941295063567416,-757.877756945734,50.49283204458415,-74.0490412610491,-1161.690281120425,-963.9646224218565,-398.29552402678667,-1442.45138656656,-0.0,-1877.1753312875398,-1192.0387845118194,-1659.0642760155397,-515.0639993066148,-531.2346674168348,-0.0,-1421.0254204691323,-859.8796086647061,-918.5558698959818,-2090.9021896995455,-531.4666543906488,1214.7686296330398,-4.334134764965639,-395.6890611734307,-1253.5114788944177,-0.0,-1627.4113479386558,-3358.4480663434506,-488.1918578394378,-541.7463210685233,-0.0,-0.0,-0.0,410.4419172177562,-399.12714631436677,-502.40861165614734,-179.8726449375766,-539.1955073308395,-436.32109325866963,-0.0,-434.12835424337635,-1038.929397221864,-772.4648716953626,-0.0,-2029.852422462366,-4155.233025244483,-0.0,-0.0,646.8700839295632,678.1681107216888,-0.0,-0.0,-739.2513868001687,-835.0472236375613,-406.4051930783322,-683.4150938910494,-0.0,-0.0,-0.0,-0.0,-0.0,-2983.2725155070934,-413.770577050223,-1757.2717307017783,-1071.117773794323,-0.0,-309.41660920776917,-846.4259917038818,-0.0,-343.5121727275334,-823.699382303761,-1106.8050203235873,-4761.607871567161,-42.63289990954031,-0.0,-0.0,232.1646351339195,878.2449214106799,-0.0,-0.0,-414.59844765538827,-0.0,-33.437169830489324,-0.0,-2639.0177309046503,-0.0,-435.018251760793,-0.0,-0.0,2009.515603645724,2285.9484680610085,1869.503383426116,-0.0,-0.0,-455.9626933801695,665.5366832697249,-2413.733630897074,9.203104729335154,106.06989417527227,-2650.113208510795,-56.27845826658561,-153.19721769706058,-667.6089979252555,959.622176678867,3353.2975519489946,-2910.2416243558814,-0.0,-0.0,-962.8190675694359,-1610.2815105764887,-1427.8982187354677,-265.16125411802847,-73.50595320828519,-0.0,-0.0,-0.0,-0.0,-2172.212758450543,262.8473055433333,-0.0,-12.276797460336036,-0.0,-1715.2466874139845,-1872.8891238385256,138.7987048022584,-0.0,-0.0,-305.74197607823953,-0.0,-1761.9291864192287,-79.35959066102187,-1105.7635708155271,-392.20704361470695,-1269.1201598514976,-686.0144419433259,-1027.6010499743024,-659.1264448745018,-0.0,-0.0,-0.0,95.25117247031137,-0.0,-0.0,-293.6004647568886,-454.16775956475146,-704.0605947673412,-0.0,-1429.0508034631018,-1101.6660575701203,-849.0645916408822,78.12584783016116,-408.2321962689616,142.33351032392,-331.42045766732844,-0.0,-0.0,-8.683933874085902,-1877.8876742870832,-642.8753068334216,-1003.3614240588934,-149.10588563329065,-2050.937475881505,-1875.6393094605296,-1098.4569641395858,-1134.2861396916992,-110.45113050357344,-606.6951326531544,-714.2872387707644,-1112.3455288474725,-2636.2772792058217,-0.0,-1785.5352614038247,-154.4118152902028,-0.0,-2282.363948575388,-2997.1060560297724,-2277.4271632690843,-267.8477742190306,-0.0,-1526.0494396664612,-202.85129321254968,-1249.9011982958507,-712.6265728583662,334.40588267283084,-1863.5502426696125,248.46443255512844,2187.8712812912154,-0.0,-224.45019402962356,-484.97846173268596,-897.9787497106554,-1261.304062295204,-1755.7851854853773,-4449.209354631156,-0.0,-415.88071093626166,-1360.1852349737503,-710.328702561202,-251.90589678358853,-28.5998729515907,-334.22054826624986,-0.0,-0.0,-0.0,-0.0,-256.78073846436905,-1260.9514793888693,-909.78458010322,-54.27911406822917,-17.506633578305344,92.43243323174507,-0.0,-0.0,-1137.250798394988,-529.6268963622688,-0.0,-2304.9017595302603,-29.70411254690042,-1329.6852723170857,-0.0,-231.67613062766353,-190.86098734477557,-0.0,-0.0,-517.5623438405527,-0.0,-0.0,-5330.745944241972,-204.18909342751212,-2206.54916552805,-9.17219485985206,-0.0,-137.56070985512187,-1299.1397999874562,-669.4862599601178,-315.6717576096521,-1464.9524541748708,-0.0,-380.7296240791606,38.62050475829805,-586.2160902512601,-0.0,-0.0,-41.099938043813566,-68.97768109977409,12.364438139275121,-409.4633225439518,-1431.5659985144962,-1655.2589099388172,-0.0,-0.0,-0.0,-8.005296826308305,-317.48053100447027,-0.0,-1455.4395154668398,-2666.075478720234,-0.0,-0.0,-24.13402226605174,-1575.91761701265,124.50956093125313,-0.0,-0.0,-0.0,-0.0,-564.8435429976163,-2331.377748272286,-624.7102237072153,-1260.4543466114476,-0.0,-0.0,-683.5404406177156,-509.4334464443116,-396.0223956490971,39.186586346889655,-0.0,-0.0,-0.0,-836.4445570510709,-733.1694006960405,-512.4291402452186,-364.4978236115227,-0.0,-0.0,-0.0,-0.0,-2214.5766239382297,-82.67504901729829,-77.76373094070479,-0.0,-0.0,-696.2264300933177,-446.2677804411285,-0.0,-1977.3804217893705,-5240.5298879422535,165.46132637017445,-1095.117003766301,-0.0,-0.0,80.04938255821762,-659.0839605361394,-1768.1844436967203,-509.51841064577485,-2553.905386248518,-1160.4957360540675,-838.285136444571,-1519.7555135502944,-0.0,-0.0,-0.0,-39.641831849497414,-1144.852734454603,-0.0,-0.0,-3445.0714186659825,-84.04977191041988,-1452.4291909979684,-770.6434099016661,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-739.0273670707519,-0.0,-1660.8453043020922,-0.0,229.8430002902651,-1151.0275882297062,-0.0,-0.0,-0.0,-2657.419822852765,-0.0,-0.0,-411.4335697041331,-0.0,-0.0,-1003.3739877953191,-646.6662422873395,-0.0,-0.0,-208.53080555438362,-2049.546319460773,-0.0,-1327.96664135635,-481.02111838438975,1233.435335239887,-236.87004388692247,-0.0,-510.60880451988334,-190.09064098847767,-0.0,-19.88788301050576,-0.0,-324.87634893584175,-0.0,-0.0,-0.0,-0.0,482.3436685369901,458.7205091242733,-883.3147251452397,-1842.0470956941306,-0.0,82.93678068843768,72.3507379178156,-80.51264074368248,-861.8477553671501,36.39740807435069,-502.9093579252223,-389.67335466009666,-247.29339379047508,-3549.767735558629,-0.0,-245.8887374922634,-1586.5283458216625,-2375.3669177816455,-0.0,-1060.7434855411368,-1474.719880902139,-2118.3704693288264,-772.3289447648725,-0.0,-916.0888780461255,-756.5609978685209,-818.5215208662554,-1523.3008462291505,-1015.5703851517632,-0.0,-132.35509650620827,-1286.213640430334,-0.0,743.7291791551489,-539.0118142960769,1090.2546099542726,-0.0,-0.0,-17.26973083221844,-618.3619191121921,-2495.3235358504644,-1043.0548436506692,-0.0,-861.5167382817752,-3115.2541279910656,-998.06651678217,-898.2866478513758,-1183.26035726191,-495.5672958489511,-36.563578434297064,-0.0,-0.0,-0.0,-1123.1529287975495,-4.42007645500241,-0.0,-0.0,-1977.7149491193538,-847.3425061757818,-545.2380548911452,-1698.2187294525982,-164.50891310388997,-33.87226289227991,-2366.303347482806,-805.8990180128145,-557.4454369546828,-1333.196843172536,-0.0,-2630.217271093141,-408.6266855179735,-1158.9674418346165,-1538.9763117234945,-367.5436002811249,-538.2561470042585,-1516.3031198121948,-430.38922336801676,-0.0,-0.0,-0.0,-1384.6310270994554,-0.0,-3964.628181784612,-1183.9621746211603,-1434.358411828814,-0.0,-0.0,-0.0,-0.0,-0.0,-131.97229215131833,-0.0,-269.062638663161,-978.9995231393882,-369.73011805810745,-0.0,-0.0,7.646382355429705,-0.0,-0.0,28.897566377388546,-265.2109975851566,-0.0,-509.878925764587,-0.0,-0.0,-82.01436277970033,-0.0,-2987.475478464589,-2318.361319000588,22.781195350933917,-6698.285369969409,-1008.9978465097795,-656.7301019293953,-0.0,-824.7655963556717,-1333.0500314178505,-0.0,-0.0,-0.0,21.733478292378543,-0.0,-1147.4181144166907,-0.0,-1617.093281127483,-0.0,-0.0,-2352.6610057533653,-1101.6480759610238,-888.3829998472495,-0.0,-0.0,-0.0,-0.0,-287.51721776735496,-692.9446239002432,1403.1661137559722,898.9194327435703,-841.5862695837503,23.52553760340601,-0.0,-346.6797303403043,-267.55695271650035,-1988.6424811609122,-424.8464623056362,-125.94040019040405,-1098.485372715489,-1355.2394453787679,-1032.5838040293788,-620.7847230038934,-0.0,-0.0,-0.0,-4.498574145531357,-0.0,-1557.2618943774337,-609.0216119113481,-0.0,-2009.963757785209,-1264.920188823523,-0.0,-0.0,-0.0,-0.0,-0.0,-995.403963891419,-0.0,-317.76208264748294,-1523.8976826476755,-0.0,-1212.4665847668027,-0.0,-0.0,-0.0,-2445.238932041504,-1135.324371944461,-987.0469026719719,-2528.7939444358267,-0.0,-0.0,-0.0,-96.04650808608605,-492.4781175447805,-28.232970579270756,-619.5570254491068,-143.41660063339106,-0.0,-0.0,-341.14690492749725,-1445.087903314199,-4053.6099411199343,-0.0,-502.55000972001733,-1364.67391089485,-456.0289456606494,-478.89081567822694,-0.0,-0.0,-3.796235654306371,-2162.1684141697065,-2074.744737889376,-39.509729797636815,-1632.8000466512178,-414.2898858102008,-846.6171216779644,9.200571495735122,-1081.3264412870265,-0.0,-2159.4031344183427,-0.0,-471.0691458138746,-0.0,90.37322756880414,-0.0,-0.0,-607.1167852286661,-756.9360711488416,13.55828443357739,-0.0,589.6634244883813,-0.0,-0.0,-1495.9986666049447,-1323.939379067767,-1144.3193450450062,-0.0,-393.0459249747962,-655.2768034642605,-1494.517791007808,-0.0,-0.0,117.4793535638035,-677.4400078980385,-0.0,-0.0,-17.822516730716654,-0.0,-4.350031542525398,-625.3968897699799,-0.0,-0.0,-1360.299566715556,-1393.4408088652008,-83.96467768499262,-7.650375675656759,-128.8219329763247,-806.4974402526054,-1127.8843644589476,-1720.3248234853063,-0.0,-947.311387210855,-15.912641533945086,-43.0951794411323,-1358.5042681740554,-0.0,-0.0,-0.0,-0.0,-653.6532938115496,-4.528365192936213,-9.072010980214468,-0.0,-0.0,-508.3243956185726,-0.0,-0.0,896.3384736363344,-1169.1214677990451,-42.10080681567514,-1974.3440829929466,-0.0,-0.0,-530.2481020475423,-0.0,-310.62814633151925,-1030.9863811969917,-864.7967337717089,-1039.2638163052145,-0.0,-0.0,335.6292334164503,-0.0,907.9334361673062,981.2404730543692,-208.88857772600355,-849.9995402832177,-0.0,-0.0,-38.70006040578167,216.66360026607975,-982.2230944081466,-447.84456036327384,-1305.5564892526318,-2596.587769260555,-2183.974810432324,27.408659618269958,-0.0,-319.98823377336254,-5582.032619132233,-595.9698625022215,-501.8432818981952,-0.0,-0.0,-631.6109245293796,-0.0,-794.5752347634959,-1470.8326614186706,-761.4917603290996,-0.0,-0.0,-65.82026839637898,-0.0,-205.60152892023257,-1416.4087786083735,39.588140472138136,-625.0224952768255,-344.8069925708001,-240.33276487025543,-779.2061256083191,-2512.3449538339355,-19.53311589572418,-1190.7449169034012,93.69059342291901,-1017.7685517403763,-313.57579186901694,-0.0,-0.0,-141.8368735137946,-0.0,-0.0,-1914.7432142726398,-600.9337070600365,-0.0,-794.6563573729109,-504.9338753154381,-0.0,-0.0,-1480.2306961740098,-975.1835769793767,-1498.3068838686604,-1406.5522079441926,-0.0,-149.232215949373,-3208.53719090232,-893.1429424460853,-413.6642130282853,1894.2981069672699,-1507.6622481958623,-1204.8606276928197,-12.254924096030226,-936.9681625967393,-17.156870548188007,-1659.7582940787506,-0.0,-3498.205869268303,-607.4529254112884,-0.0,-1510.911454363366,-1683.4366783886705,-0.0,-189.09546009899094,-894.0670081155442,-1091.7314012669617,-1411.2450576927804,-733.8526239901908,-497.8216904088725,-617.0222303764637,-0.0,-281.71941677365754,-0.0,-2449.1516622179156,31.563654553242117,-3325.6842530872696,-797.687421120402,-0.0,-0.0,-1231.0742198815517,-886.0259538241543,-0.0,-465.6793910034826,-0.0,-0.0,-794.2543860097952,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-752.1986263592619,-493.6552701814015,-2943.183481245627,-2555.923571392931,-0.0,-0.0,-1227.1990822051444,-1969.6090271442872,-475.7239790567441,-204.93870484203217,41.98182747638214,-0.0,-1572.0270251992417,-0.0,-2688.8884109516166,-0.0,-0.0,-0.0,-0.0,-1617.7386606619339,-212.66470865985067,-353.4764061795745,-1197.2665229434444,-1205.177353654416,-687.9639876672941,18.421742648744054,-1172.3792247164242,-0.0,-0.0,-0.0,-0.0,-604.9871155136093,-487.75122123806017,-1362.1551031346632,-0.0,-1090.9639661631084,-6416.673018696042,-612.6812487705583,-722.0263979949931,-3158.073024629132,-724.7871525572792,-0.0,-458.66540419593815,-431.4284326834814,-1154.0548345313343,-603.6588420329584,-1533.5825939857098,-1435.804848700149,-0.0,-0.0,-0.0,-0.0,-1566.756964981829,8286.675256828703,7162.679886332834,-0.0,-0.0,-0.0,-0.0,-2059.278759917185,-938.365121486575,-91.48736054341765,-1405.4338863514085,-830.7970117176284,-0.0,-0.0,-0.0,-0.0,-644.5899896509245,-0.0,-1848.1555120314756,-227.79531133371307,-0.0,-0.0,-0.0,-0.0,-209.58622108239916,-438.1897096271812,-467.1327744651894,-844.6619440391058,-921.0350289472264,-1213.8578839596933,-909.3072017126967,-349.8486732062281,-1162.1837262138295,-1509.7757433797901,-1188.3040836505343,-1767.3831676680586,-199.22580997140457,-1293.2744641790887,-1118.7389147152746,-917.4252127906286,-1650.599224484335,-567.1225600770731,-2199.300117372434,-1621.1415878475661,-1453.0292717076484,-617.5280180161228,-653.0810906792369,-1104.5486974316427,-0.0,-1066.6622267846853,-0.0,-2957.7173130604638,-681.4486810821561,-242.43321908023552,-1768.6345937152196,-1439.5721608396284,-1199.7628868004956,-0.0,-0.0,-0.0,-0.0,-801.1434824802219,-3745.7268774571726,-1386.6623605624932,-0.0,-0.0,-1093.9417177967402,-0.0,-0.0,-1023.809278666514,-393.8725687452522,-1069.5866594430036,-822.0266764420184,-941.7636848881388,-685.8917309266735,-1941.8046956600033,-0.0,1243.782068763863,-0.0,-0.0,-1028.262682197355,-5685.324486900302,-0.0,1702.3482642042186,321.6524641453397,-917.7846997985087,-0.0,-0.0,-1516.6232690697702,-1042.0688769986034,-2296.504698677721,-2020.8224000664309,-387.39576405461275,-0.0,-470.5018762366311,-185.97806160022697,-0.0,-920.810653611353,-0.0,-1652.1192581509686,-2333.7760447720816,59.44510257764359,-2261.522252477652,-1988.032469259294,-0.0,-490.19844090859004,-1571.1279745951474,-2190.787664004169,189.073115949195,-418.5523268925974,-2517.886495432739,-916.0424093189633,-795.6862413588287,-895.7976783609625,-437.61540375805873,-1024.9055414886016,-1499.2226184879644,-0.0,-949.2810821638981,115.73305870804144,-1372.0082730075383,-0.0,-482.1110162966598,170.361730197841,-875.4816780444218,-779.1124788593372,-0.0,-552.3538718336807,-355.91111542166976,-1812.9290803841584,-1099.1083532070613,-1441.0058369161684,-866.0705700736482,-825.3707068267684,-1012.8157383805014,-1976.827518235389,-69.84415461144035,-0.0,-539.0976950083302,-644.9114812844963,-1440.1777169099857,-2084.5492918550085,-325.4145055810558,-771.9669840859192,58.53634447020602,-898.4794232693314,-534.094221842673,-971.4229902348881,-0.0,-958.1368129737558,7.947537748191178,-2200.182306093991,-0.0,-285.16636103637813,-524.2819636643146,-779.6757866320793,-2253.026407892332,-156.45338289743444,-1434.8214757136016,-721.8903554236733,-2558.483935424116,-0.0,347.94798506286935,-0.0,-0.0,-221.58145604296774,-0.0,-0.0,-3605.435977296943,61.50739359502728,-44.81355697703534,129.80300130364915,-1080.7223056531477,-0.0,-0.0,-0.0,-0.0,-0.0,-27.875198345413125,-0.0,-785.7084523559724,-0.0,-363.35411938551823,-1769.5459965644447,540.4446764333134,-3246.471794513113,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2381.058672472642,-0.0,-2605.318030260811,-3220.1075962643185,-0.0,-0.0,-0.0,-0.0,-0.0,-746.9784383583473,-973.4694697183909,-0.0,177.10076140203006,-639.9375062737123,-2227.71039