69868162,-595.2066187727713,-0.0,-602.0226060205201,-825.8570613485189,-0.0,-0.0,-586.7926728690832,-895.8982549045946,660.9109150890981,-459.9112424075118,4.350621333673081,4.368734345373014,-0.0,-0.0,-0.0,1438.4253192980354,1699.0633503308704,1416.5645443967755,-0.0,-0.0,-0.0,-672.8538098839202,-0.0,-0.0,-981.2151233654399,-88.93560568253369,-467.14415043217105,-58.739919909682484,-977.6954853040343,-901.11221782007,-1262.9246903354392,-581.4519994655805,-149.1915224056506,-1084.8851326339975,-0.0,-2010.5213025621324,-77.66798643401737,-585.3394390141816,-872.1608735172804,-76.39475975594708,-0.0,-1133.7562856484637,73.48547164822737,-0.0,-0.0,-0.0,-0.0,-0.0,-1438.102643607915,-2870.6534699358604,-0.0,-788.341927600854,-8.184382543159561,-0.0,-0.0,-0.0,-537.3740700729657,7.695700133920705,-0.0,-1128.8691817320637,-779.2161479178997,-0.0,-0.0,-539.5212231266324,-0.0,-0.0,-1674.4139248176914,-1395.6396483742785,-0.0,-792.0521743426474,-2178.799355903353,-98.75392211242807,-0.0,-0.0,-187.9484978910569,-783.6156123895726,-292.1706860656385,-310.36944011142674,-217.6814998983836,-0.0,-0.0,-0.0,-1156.903398091161,-879.9383561834836,-2065.4127525880463,-123.2664101677897,-1255.0559081797078,-42.38194308397768,-382.1965832690841,-504.1912376305322,-2012.3238179565717,-0.0,-0.0,-834.3224077203088,-1809.8144173454862,-0.0,-0.0,-0.0,-563.9923656078278,-2357.8766719629657,-3402.1616947457073,-0.0,-254.08138617017934,-93.22518557208198,-657.5129415911682,-570.6541952946438,-1630.5257759256585,-0.0,-1419.076967186976,37.88571649291287,-7.746964274153712,459.0792037215313,-0.0,87.7813803142182,-321.4785616319074,-411.2102161132747,-54.191691524034376,-0.0,-0.0,-411.41599942617984,13.483047159606565,-0.0,-1559.1071992729987,-966.0240730416951,-950.6595417280598,-743.0508385312475,-1137.098801976933,-1519.4688926596364,-0.0,-0.0,-0.0,-0.0,-0.0,-369.07851435780253,-529.1111293809729,-1164.4133628140291,-1406.5723589708712,798.8154094374339,-1470.2378357318746,1439.3472381416066,-0.0,-2250.3812570605364,-1501.1799142934963,-694.2114349475909,-19.591193284525932,-189.8542820740826,-2053.449943190345,-384.3733997237041,-0.0,135.86186217108573,-774.9314328811936,-0.0,-0.0,-531.7053276809792,-366.7040705352957,-393.53926845268956,-1183.2648996935693,-1412.287441519808,-0.0,-1630.5911804230839,-1314.8100625982522,-5011.587007224891,743.5189025901349,654.1550688331648,743.6148022654373,658.629165615725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-497.74877479330615,-0.0,-46.71725912558913,-0.0,83.15678184582714,-1083.650433882104,-1272.678348258912,-1907.9580535784512,-0.0,-0.0,-0.0,72.39657976426808,-3151.7905979689226,-750.3950438000304,-2808.112314795723,-1631.230922974648,-0.0,-0.0,-322.65590026806046,-1330.1762147821282,-0.0,-2078.682777962253,-563.699828590767,-0.0,-0.0,-0.0,-2630.507550496274,-0.0,-0.0,-0.0,-0.0,302.0903280538013,-0.0,-0.0,-0.0,-1033.6047866198455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-319.6831423264462,-1065.8019290576462,-1485.9912600627908,-1398.0086765294961,-611.7751798095118,-996.5911056553552,-56.7185077425835,-0.0,-742.3435804080261,-48.38379727401604,-0.0,-0.0,-0.0,-0.0,-694.0131006493503,-0.0,-591.510662928162,-1277.5905364780554,756.4139560888973,752.6708398222416,821.3998881937893,779.1485747658144,753.788140026342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-382.03778172366805,-0.0,1966.7771622440157,1001.8189629441245,1102.222502310466,-0.0,-0.0,-1312.1087937630937,80.30049697201261,-50.81888429473238,-2432.4276249105296,-0.0,-1878.337476154731,-0.0,-13.044144769405746,-0.0,-0.0,-643.8892046877071,-0.0,-725.1003896288153,-532.5538518897501,-367.6130531025936,-0.0,-28.185615661820076,-0.0,-883.8524184877404,-0.0,-2162.297576672746,-496.4347980653859,1818.7740245110408,-1930.302316465925,-870.9800933888865,-84.24697112752048,-824.3335923182824,-0.0,-506.6571000994548,-42.53898103023343,-2689.597579120833,340.07453721152245,-228.37925744402563,576.7767522296232,1162.6860876003054,-0.0,-311.81137535168875,31.418260492962425,-1034.7373491887913,-1176.261413868324,-1455.151142778986,-1974.1881397945613,-0.0,840.2525931600777,-0.0,-386.4067139590445,-2569.70434543969,-1244.3228545676739,-0.0,-1250.6196029551909,-310.4442893838592,-660.0376297868504,-680.8853900699759,-267.30057887671364,-1599.1551743449083,-0.0,-1802.9311478349255,-406.3536568605563,-1572.8992949485844,-351.982624029504,-0.0,-0.0,-0.0,-0.0,-1396.4869863522943,1039.5313257838006,-975.7687852464352,-703.9645966013275,-0.0,-50.899238281914144,-0.0,-0.0,-896.2327985794765,-758.394527062913,-669.043586363528,-711.259991536432,-0.0,-0.0,-0.0,-0.0,198.87318565130334,-0.0,-607.087939747906,-1946.540248449012,-1027.5459055751048,13.089952998162381,-1446.8951050993244,-0.0,-0.0,-0.0,-634.1137990771256,-822.0791600540376,-0.0,-1562.7748184188354,-0.0,-2970.577441738079,-3684.2313736203,-0.0,-92.05120738987661,-0.0,-703.1486757792815,-0.0,-0.0,-0.0,-2340.678053030048,-1119.1739497945007,-522.8554604524453,-838.8274244036012,-0.0,-0.0,-2204.2111708915513,-0.0,-546.1657434873499,1074.7971177439242,-1021.3804962635678,-683.4090772251927,-496.9783722274716,159.7093514161339,-0.0,-0.0,-1373.49656336743,-0.0,-566.6804517954384,-91.73008948821054,-412.25569836754954,-313.3136113312505,-0.0,-0.0,-199.62625798182327,-684.885789333597,-1010.6768092520101,-546.607715334937,-1212.631798796737,-82.86140805710849,-0.0,-131.278988138524,-1966.222237046672,-1136.2847007500873,-0.0,-0.0,-0.0,-569.3941946853091,-611.6198985624105,-1474.9677353467446,-0.0,-0.0,-0.0,-0.0,-0.0,-1501.5310204887628,-664.3066711287794,-0.0,-574.6945162634842,-0.0,-17060.316326773576,-761.2766366504884,-267.5663826534427,-448.14540159599625,-0.0,104.78442569398382,-1769.5894119191423,-2615.1956326880004,-0.0,-0.0,-0.0,-739.4225516437044,-548.6043744012742,-983.252891338332,-1024.481494654576,-527.9196570324114,-0.0,-0.0,-1673.423946112532,-611.9551547826619,-2471.265430693641,540.8951460180608,-2046.3790843026304,-0.0,-0.0,1660.703158936407,-1027.6182784417324,-0.0,-190.6439170833616,-341.18355579451844,-622.4232508378444,13.224163781440149,-842.5753823904683,-0.0,-0.0,-1269.2040166730317,-1365.1150313687626,-2559.948774869495,-0.0,-0.0,-2267.4554982829773,-733.0068697725209,-767.0831882746994,-2354.463827034465,-1520.246523910871,-0.0,-0.0,-1086.896954491079,-0.0,-267.43626520792077,-1597.8814954058,-1523.0683531621669,-0.0,217.81279859971545,-768.4715665071046,491.90007690813286,-186.31427032363283,-358.08346551897125,-0.0,-644.6958238175603,112.21487358906849,-196.0369164926916,-370.38502925393277,-2639.7723324553094,-2157.685334817578,-89.32208024525619,-4925.338127450177,-528.2744231679538,-1068.5927384975394,-48.81887338083668,-3822.9036475904186,-326.32651659807743,-777.916874430915,-296.5490478986414,-1792.9984920538948,-1281.387837275033,-3204.0746197465483,-4386.9333619448535,-41.639502136613004,-628.0549012999721,-1576.3326600681867,-1057.385398377393,-0.0,-3975.3644217089045,-0.0,-495.3754278302762,-1483.152048773698,-1271.0805632956233,-0.0,-0.0,-908.136939477277,-276.09003282192674,-0.0,-1441.694895582322,-0.0,-759.5563544624512,556.348826253183,-1462.19540329946,-467.98761668119266,-7.825705008936989,-59.56364907259436,-0.0,-1859.5151549169789,-554.8592535101405,-0.0,126.2530299490638,-0.0,105.79557814698106,-133.2382542717565,-0.0,-449.7480043427415,-1271.2553307896123,-441.73734547000333,-809.0373239644036,-2223.047993524223,-0.0,-3774.9821962191263,-1906.8223799189532,-2505.380485145523,-2298.834382508027,-71.67940626531212,-163.7687951753725,-602.2224207699674,-1219.1023780677672,-0.0,-0.0,-1029.4739312003899,-158.4706029924034,-0.0,-67.88955220755093,122.03344920969803,-2287.8534628988964,-0.0,-0.0,-1154.2493042052286,-0.0,-165.93891226701828,-0.0,-58.615380333456656,-199.22986268332627,-0.0,-333.97829304021076,5463.991219164689,-0.0,-0.0,-1515.2394082151338,-665.6996866710832,-250.8795679174744,-0.0,-0.0,-0.0,-551.6446474168686,-1981.386323512276,-0.0,-0.0,-0.0,-1883.7824493810338,-187.71390084149985,-0.0,-0.0,-1672.4421149099176,-697.8804786784112,-350.335876668712,-365.05659119306085,36.48532740217946,-580.2709541756334,-363.12715692294574,-268.9454676606774,-2068.4493679289935,-0.0,-0.0,-972.0275477024893,-839.7550234159227,-2522.868704930917,-0.0,-0.0,-2239.2982373862865,-529.1661978268753,-1411.3465050889026,-492.8825189783244,-679.6020875763209,-2206.8264445785367,-694.0421616570113,-82.2411369164827,-853.9236145606847,-2255.8534362471455,-1771.8359680697286,-1184.413355829784,-0.0,-504.4876189603945,-0.0,-1650.6524556520549,-386.6148350726908,-202.20741311156627,-579.7885872163262,-871.8944177112278,38.239708695827154,-0.0,-1037.4707929075514,-605.7155315406848,-83.58266552944785,1445.112558777629,-65.49321242164929,-0.0,-587.4569398240293,-397.51066297056633,-0.0,-672.271463458931,-1467.3036315654097,-0.0,-0.0,-0.0,-0.0,-342.0308963005172,-705.6334611565532,-353.6977385420314,-385.43975018222955,-335.36445067208626,-1812.4817075937096,-719.7050058071051,-1211.0352429588872,-2305.6211072393967,-1664.0076120666909,-0.0,1015.940143902371,852.51448964875,549.095598744974,788.448743231296,639.4995125768436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-70.05806749074031,-782.5018274814452,-498.4979889757553,-326.49180831217126,-1005.7562267368193,-117.78645699541562,-340.7691295374717,-1094.0353088868171,-280.6157308463763,-1699.9177200241727,-785.2764983683528,-107.8857380444101,-445.3789973494476,-8.55621812792336,-0.0,-838.6887794722289,-163.1806192270229,-124.49982301585564,-824.3047728464679,-434.2076420919759,-1599.290850565347,-258.78055940574137,-0.0,-0.0,-2177.7410957707,-421.43459015522444,-272.683894754335,-494.2277456840409,-859.8172597363889,-453.53861827262295,-352.2929048080644,-0.0,-469.14143329148925,-528.4637157627453,-614.0525955860945,402.55008587149484,-1328.1875422677087,-1832.320827527684,-487.6962356210909,-634.8759243063187,-280.0702293860525,-12.954113831831139,-0.0,515.9319613106818,-913.7170338650627,-48.580491936628476,-1700.1996237992757,-0.0,-0.0,-1256.9547711639802,-467.51397842336775,-0.0,-702.2963961232889,-688.6692801605398,-827.5561085407038,-0.0,-792.7165353054991,-562.8142096678487,-2068.8204770910315,-4133.10671069022,-396.05102488304976,-0.0,-44.635763223154946,-396.6943723214165,-1623.419241635977,-198.71184022690426,-597.4583086861329,-629.7398437182186,-722.9476915553837,-184.90308649659485,-0.0,-0.0,-1268.0200793393064,-34.024313164778206,-415.7630938132371,-660.3650381682846,-1408.1147743893528,-2299.899210490805,-0.0,-449.3201896773644,-0.0,-0.0,-0.0,-0.0,-0.0,-51.09541455210831,-157.03559160738843,-388.84193072161156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-945.291884520205,-2047.8015437057559,-426.60748647634614,-470.38400547370406,-43.37921675599108,-0.0,-0.0,-456.10926687162953,-0.0,-0.0,-66.61321844236173,-2342.787488660099,-0.0,-0.0,-1304.7481937144132,-591.6216540446637,-904.2737636922444,-930.3314879348569,-778.3127426305945,-0.0,-0.0,-1184.0368911405853,-1980.41766584094,-1039.852925052819,-0.0,-1025.9336191481339,-144.93508733172115,-303.08601768916634,-677.9086724382013,-7.723238200374017,-617.8321685219352,-1802.6724563438981,-0.0,-1522.0996744495055,-169.57118743211456,-581.8566007743832,-1316.2998085124686,-131.92503916073449,-1073.5854741127848,-0.0,-1135.7359380494186,-30.947010933321256,-2002.6252433108336,-1967.888982643284,-0.0,-0.0,-0.0,-0.0,-700.181843172469,-870.7497021068652,-0.0,17.940644006627043,-411.5528044169631,-935.3999117564325,-2073.475430226143,-2393.3504241098603,-347.94814308324135,-0.0,-932.9613942339759,-694.9238063747831,-1859.9246419768178,159.71102113110854,-0.0,-2988.855601864672,-810.6145355733046,-0.0,-184.17227220520965,-1528.6677680573857,-0.0,-0.0,-640.9392792626289,-1411.2625514380234,-0.0,-1028.5571327172102,-1404.6679439012098,-0.0,-75.91157724121479,-521.1805233773239,-0.0,-1508.7950132224132,-2413.1668691860746,-994.3228795535271,-151.465494305053,-1878.7191228709996,-75.970162405783,-993.8262732459398,-593.0608536643941,187.53292675204395,-1143.0582264325906,-1258.0689552657468,-737.4092701532289,-1259.5513167639317,-427.20075598044167,-532.5264898292968,-636.4561073770174,-2008.0140839625217,-0.0,-0.0,-1711.5661957180946,-302.7613355934081,-0.0,-1531.5256874334916,-1125.9740246006445,-0.0,-2617.4631498446743,-472.6439289919099,-0.0,-705.0472746453607,-0.0,-0.0,-1202.4861532722884,-1007.8250669302504,-0.0,-0.0,-0.0,-821.1755432312269,3.9612303162541345,17.065513582894884,-304.0787833272728,-0.0,-1845.1282207278314,-1480.7203640906844,-535.1879259979197,-2072.058567311634,-0.0,-77.09807081008232,-767.3316198706162,-0.0,-374.0192498071898,118.48649899424063,-1222.0939237127225,-962.2667991567026,-723.41285053356,-1128.169692471214,-0.0,-0.0,-0.0,-874.6722172170294,-0.0,-254.74255878606527,-895.4692213901399,-244.3668697307246,-1300.2523342884163,-2180.442866189063,-555.878358655695,-2005.7017465762524,-0.0,-802.863017552336,-1695.2624799858015,-526.049149961127,-1167.1097489299332,-270.49223394454253,-586.9125561198549,-1457.6062070965302,-0.0,-0.0,225.7499872241802,-2448.3843014141157,-901.3623176118124,-259.5738133903762,-0.0,-367.96927558524425,-272.6610927856415,-578.0065261953606,-0.0,-0.0,-702.331262400544,-0.0,-57.53596685469704,135.44881877109685,-86.07744836078875,-2230.1266666256993,259.69898025994706,843.776751810861,206.13538150392804,544.0706310907531,40.0932558128011,-0.0,-248.8708237877626,-795.0244511486894,-295.7207709583428,-57.77061161354371,-0.0,-0.0,-0.0,12.397494935822612,-20.548571541448062,-923.2966998117251,488.18009173651103,2219.600296496,-0.0,-0.0,-0.0,104.60260646881122,181.98109780553796,-0.0,-2935.376882552664,-0.0,-0.0,-0.0,-0.0,-0.0,-2482.737135194213,-246.19750952652043,-0.0,-120.05079795623818,-1664.736184665246,-130.06316297304642,-1036.6265801846446,49.32281800894399,-1940.6786194905872,-3593.1347802291657,-1824.6708690008663,-0.0,-0.0,-1401.7767595562063,-1001.9230166461622,-752.5301564266467,-415.5248769244396,-321.02126647592956,-965.295300436731,-915.5108733149872,-5421.373725878778,-635.1768110798888,139.4327265383962,-623.7791193483574,-858.5379333541556,-655.5077017877869,-610.0129382910204,-7.821423766737077,-1856.617631922054,-835.5300706166337,-566.5424349272308,-0.0,-0.0,-0.0,-0.0,-228.3050018310848,-1206.0537247343834,-0.0,-1274.3131640856257,-1540.8431390544508,-0.0,-0.0,-1361.2926571500102,-0.0,-0.0,-193.57510461852394,171.92515304480412,-0.0,-0.0,-2442.2472164482956,-1151.802661480558,-114.59819051971792,-1207.1014852516462,-1259.125701708671,-0.0,-295.87269129007245,-480.36885670269606,-0.0,-1469.0550059142834,-272.3229786153162,-1017.222340196328,189.2644347087636,-841.9059472321792,-195.32215749478684,-340.1345834401356,-48.007110469574435,-44.88508474620649,-540.5297844762556,-765.8164851279738,-471.7191248432151,-773.0459253348172,-0.0,-101.36003593364119,-645.832551548166,-273.8684657118556,13.720119857060238,-0.0,-976.0230417278972,35.191242840223275,-1111.6561908061667,-0.0,-0.0,-0.0,-1856.0911542184413,-0.0,-0.0,-135.44367834010353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-922.9431490244369,-1417.417603462549,-0.0,-0.0,-0.0,-0.0,-826.3642896990955,-430.56495732319206,-0.0,-0.0,-1612.9433811848653,-0.0,-1328.199437801363,-2184.783906728699,-0.0,-0.0,-0.0,-679.315733131889,-0.0,-0.0,-0.0,-913.1453663170767,-798.1802225605896,-569.1045878335947,-0.0,-0.0,-179.73292784992307,-0.0,-3733.0338690690933,-4829.836163271042,-0.0,145.43084053861645,-0.0,-600.9270475940009,-739.0598299616637,-1849.7371846513686,-0.0,-0.0,-72.46330327466922,-595.2905239216611,-1268.2626330508374,-686.8845159882328,-399.4734497776912,-0.0,-0.0,-1243.7685731277645,-824.8578877150197,35.59763283937741,-0.0,-0.0,-650.0291757536538,-329.9750081657049,-47.61626002608575,-0.0,-0.0,-0.0,-1896.656058763243,-449.8357081093342,-1204.0017830080526,-4507.751195038723,-0.0,-821.5381008361841,-989.1469503448906,-2226.4087367052216,-414.7359618151582,-0.0,-0.0,261.2523516463567,-1154.2530651697339,-1660.535060500744,-422.7473532827929,-122.32003313446599,-0.0,-1893.6329294507225,-381.32263196622984,-1307.9515201498011,-770.1601124765764,-2608.1880421527467,113.11282368198442,-924.2181543340034,-808.7271818645452,-1857.0837768343918,-0.0,-0.0,-879.7097263413651,-1792.992190640751,-1701.693963623487,-900.1836950198286,-0.0,492.3555060347449,-108.28911897265117,-434.0906000248025,-0.0,-15.724520507493441,-0.0,-2590.480248254422,-35.00240484989343,-0.0,-0.0,-853.8456835063437,-1174.2887310172405,-784.3064322173191,-244.49157806084966,-708.9308772561998,-0.0,202.46513092471633,-775.8080477967011,-62.288829341169624,-1509.4895285728426,-0.0,-1353.19619742634,-162.8523364729145,-601.8341950091026,-413.5213175481733,-608.8216681293412,-45.6706597010612,-4.5768471201023075,-1173.2427267365754,-1183.8642228038566,-1505.613231821526,-204.9624537011753,-1297.0721223691235,-4.13501612934249,-0.0,-681.1188976711475,-2970.940940763817,-0.0,-0.0,-27.623758983563423,-2051.6696908381114,-212.50260350184314,-612.8184583866732,-345.60483594485487,218.00722001315464,-0.0,-0.0,-1415.810798206179,-0.0,-0.0,-2073.5111043952506,-1375.7083740118928,-882.0561839563622,-949.4856970359374,-469.0959385891813,-824.8704562516855,-917.3691024923868,-1237.1641932042412,-2234.8067738255654,-0.0,-0.0,-0.0,-0.0,-41.841629269862985,-0.0,-1883.6056418866337,-631.6724049248822,-731.3144338892942,-827.6843513899961,-460.80672808505335,-0.0,-1429.828940854069,-581.7981534702797,-0.0,-2543.989594301019,-1612.1106181776652,-0.0,-0.0,-2824.7835159051656,-1664.5166273313798,-442.6059556938766,-793.7245485573011,-0.0,-454.76815156112525,-11.796755531488497,-0.0,-714.8513606989311,-502.0059969808917,-596.5647675670194,-0.0,-0.0,-0.0,-0.0,-442.85046114141414,-1083.4927895261906,-5994.728221040216,-0.0,-0.0,-589.2109750668557,-615.3285003078698,-1755.1274559834378,-599.987703012928,-70.02278012720143,-414.81403640772896,-0.0,-704.0118682125598,-568.8923476790102,-0.0,-698.4700419107594,-1266.3626384182953,-0.0,-0.0,-0.0,-0.0,-0.0,-128.23643162447104,-1990.9481256810363,-0.0,-1120.5781146059003,-920.8755187069077,-0.0,-1970.4843622445994,-762.8475890874746,-1110.7355023102239,-1428.9394578548688,-20.566727140947883,-118.50614491930061,-1296.1201299416884,-839.9219109801845,-385.484312608184,-0.0,-1394.8453575144335,-1294.602157767016,220.43103893365236,-0.0,-625.0568405589665,-938.4254786771564,-909.1945070725101,-48.55613547666822,-0.0,-560.1066918549769,-0.0,-0.0,-2786.80729590763,-2404.430965727388,-1925.6322124452568,-1655.4895787492326,-0.0,-1067.870876950049,-2014.8970748638021,-0.0,-5918.200967501196,-0.0,-0.0,-0.0,-0.0,-960.5462996339021,-2303.0537617671075,-2571.7669303115736,-19.38621282937532,-2025.9703170552923,-0.0,-938.6391987613847,-23.09780141222094,-0.0,-0.0,-600.5845916226335,361.94707027992024,-0.0,-454.2997703336313,-38.720536650367514,-0.0,-1388.275666389092,-0.0,-2248.352135891869,54.37282915834054,-0.0,-0.0,-989.2119976592267,-1529.586805049829,-939.5310088611899,-1301.8017530396155,-1169.5657226878363,1329.4745316339402,-50.92848212478295,-950.1765713965916,-81.23245111717074,-2136.2632058531267,-899.7679920144828,-839.2600060777534,-497.1732114837237,-1536.1682172624774,-1883.6384365036567,-435.8083449660314,-1997.7340227231819,-350.0316916637702,-0.0,-0.0,-7.641616033812465,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1579.3719280971586,-672.8534203047622,-1363.1762226962103,-640.9784938598241,-0.0,-606.6336437309669,-1197.4571561488247,-1063.9172766340596,-2042.481782405735,-1276.7655105140554,-66.3533896431464,-32.07072124830207,-1176.0662359691614,-1149.706163530798,-0.0,-96.79205045376052,-0.0,-79.0319381035001,-812.6923246356614,-198.7078967474307,-534.7811167425474,-954.8364814835957,-0.0,-0.0,-0.0,-3315.363052251542,-0.0,-95.42573339624744,-0.0,-232.98163148936268,-980.9948283146935,-1160.0389113425604,-746.4656384454025,-0.0,-40.168607962261035,-547.2612335353602,-468.6632651237644,-400.5098322114912,130.24918053216956,-1126.6986302000498,-0.0,-0.0,-3051.8412641599316,-0.0,-1107.3555401469364,-663.1523886880547,-398.5126925738406,-261.42908269852705,-1266.2208513657363,-2757.747948722688,589.6161635786789,-2223.9461257207686,-1659.0926685064453,-531.7499404814207,-4.390705235205582,-0.0,1342.5917573541249,1252.4829335193904,1247.167143280056,-0.0,-0.0,-0.0,-969.3735337270513,-0.0,-294.9745397650056,-179.9468243985667,-0.0,-3588.1474341532657,-0.0,-1483.524227161738,-138.03145569532685,-1001.2018927447334,-680.991694753796,-1627.249066330888,-1700.8043023028288,-0.0,397.57846874432937,-2400.342345541593,-1909.6438646651272,-517.8368019685133,-1631.7419248493825,-1785.9576189632787,-0.0,-0.0,-406.2355261229377,-744.8866406306266,-2355.5404860330455,-840.5746096131952,-142.69851309482394,-0.0,-0.0,-636.226053516404,-0.0,-0.0,-0.0,-156.55425651566978,-1244.327374166759,1648.435884871753,-1293.6076687932123,582.6560975573781,-827.6588447251432,-976.6854438281244,-8.378695137170803,-4444.703717463096,-1110.2644732708968,-0.0,-76.70022685145186,-2355.625637420737,-1911.5683475727872,-0.0,4.378241624455399,-0.0,-651.3634882167487,-0.0,-2142.691490660116,-1846.440939295604,-0.0,-305.29789204088377,-0.0,-0.0,-0.0,-786.5882570887663,-1079.7386817031463,-406.36036967900236,-998.1416278082982,-1794.2161789649292,-900.3880148199197,-484.3013610368667,-536.0010648563175,-0.0,-1626.764208077913,-244.07198573132675,-752.674403203363,-1099.0684936666728,-1569.087541823678,-1493.2295865148037,-419.77214958465595,-1824.241836258822,-0.0,-0.0,-0.0,-2410.131854803943,-0.0,-585.1888964070882,-838.6002096268824,-0.0,-787.0569035794948,-636.4609270507067,-852.7843285102792,-706.5202175006009,-198.7901392209431,-1910.467751835575,-4861.278032874142,-243.10705581121775,12.974260326587887,-0.0,-119.15354925113998,-7452.75269883147,-1823.380563657512,-661.5488826746505,-2378.833684867392,-266.7612939445601,-0.0,-8.41338782803975,-676.7819464270242,-94.52023669829103,-971.3421952988431,-1038.7392856340743,-168.9745604168683,22.771258447092286,-896.2690095535152,-2366.7726194059765,-2073.8953727535677,-1898.1518371256677,-0.0,-1541.4381396002861,-0.0,-117.30772674007292,-1118.0491298443353,542.97269446981,-0.0,-0.0,-334.1929508369165,-842.3159209389268,-814.265322837514,-1306.6572175282738,323.3976794674697,-1566.051941915956,-75.37391810520833,-342.5969747407901,-1574.5531885470832,-1830.780879469665,-386.5049248692047,-0.0,-0.0,-0.0,-0.0,-0.0,-1833.4065814486291,-0.0,-705.7376335899145,-910.3750375180858,-2665.527132722029,-0.0,-0.0,-81.79503677597812,1152.7101620618719,-599.0283716724168,-1319.8798097169092,-0.0,-1433.8735714263828,-4585.094535763866,-746.2438654706298,-5687.857252220933,-1136.6662821035475,-0.0,-792.2257328757585,-2694.5765332141505,-152.6936050729734,-0.0,1183.6133799820964,1358.1249289343896,1298.519478256598,-0.0,-0.0,-0.0,-0.0,-88.5099232426555,-2455.478210360099,-4.550201938612897,-0.0,-1909.5735829768703,-1185.025425478862,-371.6796579441116,-4.5511617040029595,-0.0,-125.43459969979605,-702.7829747140829,-0.0,-0.0,-38.59436834381893,201.84923659549878,-2078.317258153848,-0.0,-1007.2708724230597,-76.5810129273959,-89.46018216594356,-0.0,279.45355714604426,-97.99825049716488,-497.1420083167176,-2031.783669288066,-0.0,-85.8442158541434,-1314.4984797390293,-1126.0683095057393,-0.0,399.1117648504321,-0.0,-1006.8811866759813,-1090.3416725533211,-7.718293191431953,-0.0,-0.0,26.67589148272283,-264.99881676665217,-182.16292355927467,-81.5733446075537,66.0341959790507,66.05849664611421,-751.4219318050472,-765.1958867141983,-1143.2274392667348,-0.0,-1971.6219142778423,-911.7587595449775,-0.0,-0.0,-1073.0668990425943,-2193.8236547942615,-575.4972513817783,-0.0,-2842.149232670828,-119.00070413678063,-74.07161206963245,-1233.773392918509,-0.0,-360.65991396945,-1320.0371480256404,-3.8655553932524134,-0.0,-4928.910463791237,-179.01097949891388,-1455.5278860496126,-1072.1827764036059,-1132.690708812651,-2151.395937374322,-96.24471959138738,-834.6401400893966,-2057.4425859415287,-1249.5944128582264,-1104.4676307547918,-252.3980601175555,-1859.4631418508532,-0.0,-3075.3116051605016,-0.0,-5484.153404667474,-272.7105139026988,-274.07469088478183,-1395.3490363281774,-0.0,-0.0,-0.0,889.9916125954367,26.94401117047303,-969.5400079224331,-1444.9459510715471,-386.9504002039445,-1038.120132535385,-0.0,-0.0,-1418.147648523109,-328.0900377776067,-449.783558928604,-202.64290724216355,-0.0,-1549.799091996093,-390.69109102739833,-1735.8182187450527,-0.0,-36.564529508306016,-0.0,-1847.1941588320205,-833.1539306752154,-1863.8339330202357,-0.0,-0.0,-1628.9242356087582,-535.0220943895432,-706.7192114727102,-1482.3731136561141,-333.0553332097509,-1239.4001875855358,-0.0,5.4863714673658235,-1056.4852599354572,-3908.4985586227717,320.00315243853765,-1379.42136317646,-6547.026397017743,-644.19296894084,-680.4203353337048,-214.511556596183,-120.44837567022213,-945.0568020452961,355.72991101148233,-102.70046681722751,382.93137986609474,-1198.8182230709585,-514.6248771400028,-0.0,-1327.6647873521038,-1786.0137626474207,-581.7295376383668,-437.95951763759945,-0.0,-0.0,-35.22429834493806,-1100.3577790170964,79.03662078128089,-2102.2046366549544,-0.0,-0.0,-432.7810110440324,-643.2452938589616,-1103.2216359657448,34.716669694129564,-2