792.3896082407423,-1449.369151019783,-1369.1532214188533,-154.93002479439357,-0.0,-416.03123404487144,-0.0,-632.5090054836345,-13.550726962522646,-1572.0729746063191,-488.9517271135775,-1540.383494521165,-370.97918652961334,-295.19597179130517,-0.0,-1248.7886529419252,-684.0252640727593,-1242.3674856288187,-0.0,-3262.3312336405265,-1255.8406349693173,-1484.3789066397026,-971.975275414639,-996.3328622621458,-61.957571057617,-2268.2644661152563,-788.1689050722257,-1282.421010015596,-1842.2609196725348,-198.96957796354434,327.4965456747258,-1006.2646881378341,-0.0,-0.0,-17.359755868963187,-55.83133785555577,-15.632265529927125,-276.8671998530485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1392.389982322465,-2368.0657940313704,-1917.247178430375,-0.0,-0.0,1303.3574555557263,-417.2830779069237,-0.0,-438.82893131018074,-389.5371976938392,-939.130514924429,-846.4916387563029,-1082.2660691810213,-3.9283462546087233,-714.4456730010885,-427.7068166699586,218.18781225339623,-0.0,984.4942065849386,-0.0,249.58306180527453,-0.0,-335.7988735866013,-0.0,-461.0341626858454,-1073.707314675731,-1830.9273703964866,199.6156435609998,-0.0,-0.0,-0.0,-0.0,-0.0,-466.92063260448606,8.848622056361487,21.779924347506693,-0.0,-0.0,-545.1721169118442,-0.0,-57.57248026407101,-689.4943222495516,-4052.6687424698484,-0.0,-1300.7860406042005,-0.0,-628.6626980012286,-0.0,-0.0,39.374065232995584,-0.0,-268.9828858945006,-0.0,-0.0,-0.0,-957.8312974967525,-1630.371828803566,-0.0,146.46815472454693,-2179.991233072755,-0.0,-92.76472866111826,-340.5110391601859,-0.0,-0.0,-1773.129308500623,-0.0,-795.0105073505575,-1325.5375480203709,-160.51658784649115,-2717.878145998983,-1747.9778333499758,275.74293727719123,-711.5573804482877,-0.0,-1209.6457982716204,-0.0,-0.0,-0.0,-3803.0455948404688,-881.0490798282472,-1412.99675718162,-0.0,-396.89230439844914,-18.14788278699528,-1123.2015638043495,-2144.075524460172,128.61708879758473,-2558.7770022589307,-0.0,-1712.7719719213276,-2452.956565355683,-0.0,-0.0,-0.0,-0.0,-2160.4343596627746,-390.72789252202256,-1295.8199381101006,-0.0,600.0448540591384,1352.0122943408796,-0.0,-0.0,-860.0477464628027,-859.4464949860939,-337.36124469336175,61.60972284293485,76.79623151316653,-0.0,-1431.8689600849257,-0.0,-272.61346275735286,-1162.5436787709464,1645.3104259596125,-0.0,-0.0,-0.0,837.457283439175,75.94015526095806,-874.4944351065598,-0.0,-1321.4058483540314,-0.0,-967.24676231197,-678.2939043973441,-0.0,-0.0,-0.0,-0.0,-0.0,-72.60281586514823,-0.0,-0.0,-0.0,-1146.5456075512773,-289.39465303436714,-0.0,-0.0,-0.0,-114.26574441225371,-83.19566220356415,-574.1358528608806,-652.6332650279053,-2856.953452501731,-820.1950640868124,-456.93494648754637,-0.0,-2500.9910562842338,-45.55286198787853,-0.0,-1045.0068334626658,-2457.2655286756326,-683.3325882375074,-518.2484239081816,-1109.4616206684761,-225.12971281091558,-661.4500793562389,-723.2328444654119,-831.2118571779698,-199.20475336769414,-1824.1128023730944,-786.1828107274828,-372.3529653243776,-0.0,-0.0,-821.2672813594934,-3845.408680234865,-0.0,-994.5532322524987,-421.13079467788157,-0.0,-360.47824429098,-626.6138556855108,-768.0470266418683,-4.264430710976232,-0.0,-0.0,-0.0,-0.0,465.45165254312576,-0.0,-609.2670228882494,-0.0,-0.0,-653.5374011673215,-1184.3654122892247,-2630.5781776968684,-534.2563026921523,-595.9791267141003,-111.28216785127222,-2124.2063353851568,-0.0,-742.8196841772137,-382.74909633805333,-481.41698000547854,-1021.7450506205847,-1003.4479684513292,-1458.0769412130735,23.67772589024884,-369.26451914968544,-0.0,-1078.769933554918,-1146.465187231967,-63.29136136007279,7.446579569630293,-2413.37611021217,-1224.783964006563,-724.9026214873479,-0.0,-656.0878955253733,-609.9130536495708,-610.4792791593011,-2248.386322125624,-8.218809696533784,-0.0,12.903391896898722,-0.0,-0.0,-236.11674776411172,-3369.1860750836795,-213.14542458304334,-1517.5660169437037,-3287.818176978918,-0.0,-4797.18225256897,-289.9015961837814,-2381.7391506880545,297.1802384392143,-0.0,1537.0427554133385,-783.6015922554407,-0.0,-2220.2234179950415,-0.0,-20.14680160061464,-0.0,-0.0,-0.0,-0.0,39.155250908951466,-0.0,-0.0,-0.0,-527.7821325781399,-1460.6793363631891,-722.829358902386,-0.0,-3566.308891492618,-0.0,-0.0,-0.0,-229.61864449344753,-304.8221114212739,-0.0,-1812.2961728280516,-0.0,-0.0,-3572.7956832238847,-0.0,-0.0,6.159152882959914,-546.2933514735204,-21.764920090995464,-0.0,-0.0,-181.88953912175424,-0.0,-0.0,-1370.1318270430056,-1208.7277432448304,-1424.2935812355986,-0.0,-273.0726703946873,155.6673171309254,-411.18472833858823,-14653.153132109937,-0.0,-608.4328661530122,-1275.751225495752,-1496.498352828922,-0.0,-0.0,20.59098933128251,-350.70524876856973,-986.738605592765,-0.0,-0.0,-0.0,-538.5412143770906,-2672.2835936029246,-1488.8317249439604,-0.0,-0.0,-0.0,-366.8046227116749,21.688555016387284,227.22574342764298,-1077.3983352544128,-0.0,-0.0,-928.6530966818424,-0.0,-0.0,-0.0,-2840.257205829698,-1121.1299306182066,-0.0,-1092.4516046458637,-522.8701445845079,-349.81033501326857,-689.0313513920042,-998.3350402670409,84.33096969322087,-1076.8229574960005,-1045.1351009893463,-66.53306131304957,-1252.446540257855,-0.0,-0.0,-0.0,-0.0,-630.1708720230075,-0.0,-0.0,-528.2688422241044,-1852.1791202503673,-672.0549255860204,-0.0,1452.4193925083587,1328.1430490586852,1203.271997322848,-0.0,-0.0,-0.0,-813.2426546999122,-210.96743489703502,-770.9491615025595,-95.61741562817052,-601.4157491570686,-1638.005225157135,-1316.9553552850507,-2150.155131239797,-0.0,-0.0,-0.0,-0.0,-1010.338924533653,-728.6685102091994,-1692.7055207534354,-449.85855515116197,-1329.708735179277,-1985.7016546238447,-1787.7534746538581,-0.0,404.53796894655073,-415.87982913880893,-430.2277085183543,-132.9538631470508,-4299.962641002222,-7.59853887595189,-0.0,-765.9975333617707,-1347.4671265594425,-0.0,-46.86202256179285,158.32850617369692,-166.80775409106954,-427.01137499763826,-2047.4178775275363,-401.17368453810104,-1560.5880730629501,-0.0,-1834.4591244462877,-1580.8255246556246,-1239.8697432871975,-0.0,-1738.2653953875015,-627.5973781520014,-733.9026434418129,-909.0722218876392,148.61336351765678,-1677.3249414985282,-1343.6225271866329,-0.0,-125.78226483151549,-0.0,-0.0,-0.0,-1062.332757068635,-687.1770878520756,-0.0,-0.0,-0.0,-3552.2473603359645,-1970.9662251883028,-0.0,-0.0,-0.0,-1479.2447022684723,-844.231064470784,-0.0,-710.5296582857727,-1414.8722982910197,-616.9441332377543,3.8296537748983503,-969.4762831411074,8.39975839928896,-1527.0678881278127,-1818.0823353235999,-0.0,-0.0,-41.188155504697534,-0.0,-0.0,-1379.8852794811846,-109.80577796826243,-390.45134783903615,-0.0,-0.0,-0.0,-984.59078358999,-303.69122817037686,85.05060249338173,-483.4069969899759,-229.86375293471718,-2095.377939783751,-276.50727488773305,-570.6227008509916,-1174.9878997190344,-0.0,-379.1002045865963,-0.0,-1782.3698866344064,-1553.851894868591,-1754.6618156869122,-304.87665407328217,-280.49017544125576,-58.06733016769106,-844.4388242264768,215.4950039948803,-0.0,-352.7103802744105,-0.0,-0.0,-429.9799688637335,-97.45136446522454,-2442.8662170561342,-2534.0652708198395,-613.7859827334349,-0.0,-0.0,-1058.8302722924816,320.7993662946698,-0.0,-0.0,-0.0,-977.2975229058477,-78.12848450353147,-306.36133194144867,-4357.639378115458,-1442.7165457186918,-716.4756227335537,-412.8837588089068,-209.9494751957074,-866.5509194300756,-565.6658906285912,-494.0947883049594,-0.0,-908.5013892868607,-691.4910190632489,-1589.0311047396324,-0.0,26.549438044490795,-8.35658625657608,-0.0,-0.0,-1489.4210135521453,-0.0,-3783.390294398991,-1320.8603451321892,2853.785888253659,2746.680105920046,-0.0,-0.0,-736.8213386563389,-950.7395522816925,-1303.956761054376,-316.0128551920329,-3530.734349390732,-541.6606904263876,-0.0,-0.0,-0.0,-1456.4242577966374,-798.3092374118216,-183.55422377320096,-2595.888344191488,-1151.5860647578254,-20.29569186007646,-443.78383638759163,-1117.7768566807683,-359.1812262060444,-514.7552677144249,-0.0,-4.428969998021185,114.99991965291254,-1064.310705498529,-154.98607683805298,-0.0,64.4203440473125,122.29926734963836,-212.12710315405587,-1321.121074602125,-2094.9050456372584,-77.38372438935039,-1030.8041158490983,-1233.8485867542822,-0.0,-0.0,-745.9574370130423,-0.0,-0.0,-0.0,-0.0,-565.5237410331897,-39.06244383530473,-1221.2279834904064,-1199.8803124609158,-2279.2236937598436,-1046.8963676418255,-0.0,-594.017986197514,-0.0,-1402.218306306803,-1424.0719025845972,-1361.2157296893367,-1000.1917654802279,-0.0,-1497.3050488367041,-0.0,-0.0,-0.0,-3743.3928338260193,-1099.375126325772,-249.67872153371275,-927.9790531286667,-715.5899394855782,-1010.739529155773,-0.0,-0.0,-0.0,-0.0,-5629.514525611782,-748.1018414300042,-1781.6907914815147,-3813.429379410824,-2085.0784081446163,-435.5493816337777,-0.0,-1886.9515718455277,-857.5575822475764,-0.0,-292.9566795187414,-378.56352766872914,-0.0,-936.0598472228506,-246.0892056712771,1488.5111137188562,-452.4365581600216,-0.0,-0.0,-987.1620374224116,-802.8279286266668,-2205.245405950392,-406.80680367674563,-0.0,-0.0,-671.49085733459,-0.0,-0.0,-0.0,-0.0,-1322.5043718245813,-547.4015176529024,-1240.2439952717893,-493.54490594614435,-28.175569527584614,-751.8133677217461,-0.0,-0.0,-0.0,-0.0,-2364.42051283899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-769.691210311909,-0.0,-2610.6895617150158,-516.2168938070786,-223.92070655380132,-1154.8874851281462,-0.0,-0.0,-1595.348153441513,-1477.493622625896,4.132433463212423,-405.23096787604743,-34.14542783406231,-1570.054749419322,-837.3951531250528,-0.0,-4045.186109201653,-1324.7264641715556,-0.0,-0.0,-34.83930875393935,-296.81667052027404,-1221.237407804426,-0.0,-0.0,-56.87822342176898,-1586.8663103414754,-515.7666557094112,-342.9782148299473,-43.29245256756817,-1833.606488329794,-0.0,-0.0,-0.0,-0.0,-0.0,-635.6155434153138,-451.122242968713,-605.5903239812349,-4324.023033907964,-1598.8828275938333,-1208.9385188498381,-19.24552111630818,-834.175877416212,-1314.9015637044329,-20.42723132153096,-0.0,-0.0,-0.0,-647.6489596604468,-479.94214692125604,-1759.115327283319,-656.6016951355739,-0.0,-1542.4543480077482,-0.0,-731.3384259845761,-0.0,-0.0,-2059.4132019982826,-649.3932863262654,-603.6966742504472,-1555.2380722212995,-508.98825099421106,-13.448225909225314,-708.2966138474134,-1315.994016285642,-0.0,-490.76673780384203,-1216.9883039186009,-4375.170585327684,-0.0,-63.30962234496958,-2347.8262160137174,-1517.4407321896033,-1294.748042976994,-542.2849776219551,-1122.2882984996302,-0.0,-250.15824503965317,-0.0,-262.5044691333675,691.4745602144792,-0.0,-0.0,1006.0321877087547,-0.0,-2332.7231119909184,-663.848085632306,-1108.486569148156,-1104.3403936300344,-1425.204328549218,-404.1489654274482,-66.29284685529603,-0.0,-0.0,-872.8571135957482,-763.8479243868098,-747.9315460029602,-0.0,29.562333507484894,29.91729459020829,-161.51842697963082,-3074.80290509724,-1888.4396082918288,-0.0,13.20709642839535,-1349.17962560667,-4227.248858911447,-2676.22990809048,-492.94065791820725,-897.5144964150633,-1198.3708849285165,-0.0,-224.15700212974713,-0.0,-537.2822751219327,-281.1312244271587,-1633.6976179663775,-2291.5091876815013,-291.10094004230365,-527.1343054009869,-4765.04036395671,-1221.7623614839365,-430.83778041316623,-487.5054681133463,-1485.7276319993691,-471.3406068484784,-8.148387891617146,-1429.6858269467298,-1633.5562335635052,-0.0,-0.0,-531.5116175084378,-1262.3220619278625,-358.37361802844185,13.427764451386677,-0.0,-0.0,-0.0,-0.0,-0.0,-40.97798580312056,-751.3694239114467,646.3791727056987,-416.0754652885246,-719.368725707375,-513.755741144189,-1109.1019406689916,-1597.8347734854221,-1039.2597974559565,-1805.4239189028353,-488.94296921566087,-650.7036286562695,-1502.6968618514823,-633.26940154109,-0.0,930.847663553197,-484.4562962448384,-41.45783327862607,-0.0,-935.5218774283787,-552.1726790547931,-1613.827252447592,-1865.6972130676854,-2546.389866765105,-0.0,131.14464142385285,-0.0,-0.0,-1063.1097898096282,-1519.2768153209681,-0.0,-959.3859815262172,-8.846797158351174,-0.0,-0.0,-0.0,-2612.568724049813,-735.1973975349977,-245.62834894799835,-180.17808420633767,-0.0,-0.0,-1239.1587144709686,-1552.8094611723777,-988.6391978549653,573.6406479229202,-9.267786558524808,-0.0,8.877153533375946,-0.0,-1604.0998055673356,-600.9978338399733,-1206.3076398041655,-1897.6181796446103,-1704.0028385412802,64.4380062065139,-0.0,-0.0,-1811.0043019453549,-405.900364670277,-0.0,-0.0,-139.8769916060346,-0.0,-55.2128963691299,-0.0,-1181.598640366086,-827.5564823456713,-0.0,8.884119735099612,714.6645475623083,-0.0,-71.7475278127393,-2316.229046007003,-0.0,-0.0,-660.705815176677,11.711866341059656,-0.0,13.18219856889712,-425.0851966307,-1653.188822704595,-0.0,-847.6298493435596,-0.0,-1127.668428229669,1830.1313940670725,-136.44736722989927,-1736.7538139012167,-1577.9740860074553,1071.4073035529511,-54.10384778139301,-2459.6428783723486,-812.3224630667901,-945.3471536174329,-0.0,-732.8028098688727,-87.41181447359398,898.179646088653,-407.3646646774599,-1530.4339911505049,-0.0,-0.0,-0.0,-761.658060459738,-678.8310691191255,-640.7587757792771,-1035.3444486227886,-1139.3456546608,4.4875155398934226,-976.3210878542374,-987.1558943300076,-1274.1244840500897,-0.0,-0.0,-509.71248947585,842.0243208171773,-6369.411738459175,-0.0,-1567.3015059691954,-1811.2102319565088,-892.5870981736218,-837.7763846972005,-263.6880899070044,-2749.8901506466227,-298.6908646214009,-0.0,-1018.73654739252,-1006.4411027364843,-636.9362812342833,-0.0,-1406.4954768105074,-2255.4845122668626,-29.890182372007825,-1048.928191651766,-2510.909756236683,395.28378779850294,-0.0,-463.29973070416827,-133.6230899732621,-1463.6895801884941,-1019.5577497844631,105.78941718961076,-123.86836014326094,-734.0850102800425,-471.4028893659436,-572.0287091601792,-752.515197382953,-573.1572003830504,-0.0,-1374.7737753996823,-0.0,-1254.2275815340565,-726.8859102676279,-204.68397447709864,-0.0,-1873.13454944674,-4990.571056153656,-0.0,-476.01520245308234,-0.0,-2518.3366245213906,-322.21131168508913,-0.0,-341.7738885596542,-509.46500376453776,-0.0,-2190.641137352878,-1483.0861612190317,-0.0,-4028.4105598984315,-131.04169252806707,-1302.7826527934862,-1422.3587644084832,-1783.9165771321072,-128.02708431192082,-0.0,-926.7660993955794,-2191.3527095106174,-550.520425644166,-928.7688709325374,-1058.8780360585204,-1782.1166363334519,-2288.9625227384577,-908.1566361233748,-1904.7647132726427,30.328454069567183,-0.0,-302.0905119095737,-1543.3547127148463,-1147.5907427147115,-0.0,-0.0,-0.0,-444.28504329333185,-406.96181187003214,-13.790150408073997,-584.572454213016,-0.0,-1297.3502878275708,-779.9812998976196,-545.9487669495917,1.7634210526357215,-0.0,-347.5002450851599,-1600.8891671024533,-1034.693417388078,-335.63110591424226,-854.3077830816709,8.563456099773262,-0.0,-0.0,-3189.815702387214,-956.0956630927516,-0.0,-0.0,-0.0,-80.571729604083,-1082.994939459885,3.799678602990308,-1772.7145892089934,-1544.021259220236,742.594706841082,-0.0,-598.9506992854344,-0.0,832.6645053857055,-233.40328251756043,-0.0,-1685.010580711893,-321.7299355044081,-1688.6072642850174,-0.0,-1587.7517263184739,-568.2629850657995,-231.59170619539196,8.620473340822869,-37.55798351329777,-0.0,-0.0,-715.0017596067382,-1272.5188050066185,-0.0,-589.7930633670837,-0.0,-346.2282690568668,-636.0416924421016,-0.0,254.9563754881193,707.7097591523712,780.6433486997997,838.424707088012,739.3440085158579,929.6819276721745,-0.0,-0.0,-0.0,-0.0,-0.0,19.077672169876962,-0.0,-0.0,-714.6836486290972,17.271464178687193,-386.28918952456985,-180.54167217987958,-0.0,-924.9709200312891,-1515.401010208613,-1992.7659844644302,-263.32704856172904,-220.29748437475715,-0.0,-0.0,-572.4170426050233,-0.0,-0.0,-0.0,-0.0,-2733.890852496646,-0.0,-40.55423613170701,1033.0864632422306,-0.0,-1061.7862006335472,-573.8009001187472,1170.3332110580125,-968.2372539858611,-0.0,-3144.216248056717,-2053.7514490684107,-244.89429157789448,-833.0675781795103,-1333.5098944756712,-580.6534183232844,997.6527198590165,-87.44943035604463,-549.3560759387016,-0.0,-0.0,-568.4934614292075,-0.0,-981.5457615235683,-0.0,-487.3266586204097,-118.28311771578484,-0.0,-0.0,-1262.0263851944974,-0.0,-0.0,-568.4037927317269,-1293.90709017832,-1760.5444963584541,-0.0,-0.0,-0.0,-1975.4493154215104,-0.0,-1237.1697575411204,27.044246336274423,-0.0,-0.0,-1158.1103228785123,-938.8925758775532,-1316.735470063225,-372.98682513372563,-0.0,-1246.058099273017,-290.7244890013718,-0.0,-0.0,4.459988286554191,-43.6596059381338,-4030.8773978043314,-0.0,-44.30037954895415,-45.2679842550148,412.0019133617482,-88.50963726714551,-769.1504642086944,-813.8783907816952,-446.84149799194086,-0.0,-0.0,-1611.8276966078668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-153.53590982974652,-0.0,-0.0,-1926.8499359238504,-8517.602301943609,-123.0717962673838,118.06451576577376,-488.5689910854344,-576.2198105704033,-452.66336446576884,-3836.818341365578,-247.01030206995836,-420.5956855297974,-0.0,-0.0,-0.0,-2019.3753304899144,-0.0,-87.26777114689503,-0.0,-0.0,-0.0,-511.9199656944895,-13.584483043227637,-304.0834538887569,-1364.7233174663324,-642.7154920587966,-88.48929448234618,-1868.5214003096246,-0.0,-85.62814360693571,-2013.647678530579,-0.0,-1352.5030395812548,-0.0,-1384.8518552087558,-0.0,-0.0,-948.9752823685593,-650.1438347594244,-34.26878605801994,-691.664547500809,-112.20819085278544,-756.316681864827,-159.5709988928642,-685.9399407176722,-687.4673835782529,-2194.3289495354984,-963.0223095364732,-0.0,-1712.6264383856253,-424.15472174811447,-784.5288740412872,-0.0,-0.0,-1007.124990997454,-2216.9472294254106,-143.86155781515305,-0.0,-0.0,-77.04769731469332,-3297.851208261403,-858.5000626355355,-236.1183824462339,-347.69232359144627,-45.903543478976886,-4398.710783758009,-0.0,-0.0,-1997.7471540439412,-852.0019488517707,-0.0,-0.0,-0.0,-80.63635506110396,-0.0,-1857.1373722995781,-1720.8661146645297,-0.0,-404.46024457746705,175.01327688821684,-0.0,-0.0,-0.0,-1005.5774028755889,4.562307489780033,-2465.161369609839,-632.3947296902439,-1182.835030554519,-699.5625753770996,-3354.261802420717,-1467.1907883824836,339.2064965625658,-0.0,-2064.6134217999456,-0.0,-0.0,-0.0,-1073.0694508819097,-649.7037289643114,-1246.226219521064,-0.0,-0.0,-910.7740540544332,-1302.1154075432664,-684.6599430955192,-505.63315925311304,-0.0,-0.0,-1325.4246621183308,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-509.12579024135766,-181.69779010734473,-1463.5163017152884,-0.0,-747.5179956009257,-4179.287614923562,-46.993998181949436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1298.5003244933687,-1922.8873386993414,-0.0,306.28355591865346,-0.0,-613.6699554256187,-92.46721861225508,-0.0,-713.2735818028715,-345.9763149415425,-25.84490182795223,-3169.96621112141,-487.6899503049226,-2993.640553924762,-199.9620006651675,-1877.0392867479163,-1700.71637429913,-650.8079122994616,4.599853697614373,-0.0,-1250.7197935017196,-2121.4049580686146,-2437.5004447095766,16.15704671115652,-505.8075404694656,-1733.9722599497659,-0.0,-2059.526178802684,-383.07686431305734,-0.0,-3029.2206285146945,-0.0,-967.464801788485,-0.0,-2979.0820587344783,-0.0,-0.0,-85.23921700274971,-974.5261716740742,-692.1833718702294,-0.0,-1221.7334830168738,77.86883153045234,315.706157764658,329.59061805021,-266.6610790561658,-1846.1578151681242,-741.3186492819071,-0.0,-0.0,-5786.763666984288,-1313.92595848648,-0.0,459.8622129774938,-0.0,-1670.5397686295405,-580.8260166895474,-717.2034985155058,-0.0,-0.0,59.96093792657767,-0.0,-1037.2741513996154,-1039.8858622051218,-1912.1466444444259,-0.0,-592.8750078159457,-3001.367079325255,-819.0081486491852,-0.0,-1307.083687803969,-82.56774469681021,-1308.0936439052778,4.347859563539629,-950.8987793035516,-0.0,-0.0,-0.0,-725.4386225968672,-0.0,322.8534625981066,-0.0,-377.734492370343,-790.6138745132471,-540.4885876954717,-1126.4080784554526,-622.0661492355515,-1742.0416056306492,-910.2729061147015,-0.0,666.3736482148533,-2346.4269300047977,-1797.6281600654465,-718.2275805370188,-0.0,-0.0,-0.0,-152.15832928621458,-1141.415260828244,-328.3945872931218,-746.1163089163144,-2019.2768341421402,-2824.426659455005,160.67221736166059,739.6593617327603,764.3269809182104,-0.0,-0.0,130.85415373365365,-97.72148752991843,12399.700409139781,2182.9335957354465,3991.9387644496164,6036.690361590562,-0.0,-0.0,-0.0,-0.0,-0.0,-1417.3334802258064,-1578.011761645185,-837.5808653733185,-0.0,-2936.068351881116,-581.8509465985029,-940.3991860097242,-0.0,-697.6760970998596,-1327.3786631061737,-998.400877864515,-1251.6358419199526,-0.0,-3221.1998275694623,-2019.4684910292997,-784.2589633678269,-143.11618441353258,-2986.8490935925834,-0.0,-281.9864903260665,-0.0,-93.92682684277584,-0.0,-134.8389674849745,-205.46180329367812,-1023.3115931618191,-859.4890364009315,-0.0,-0.0,-0.0,-2150.8743065737785,-0.0,-0.0,-278.94686293861855,-939.0086197755544,-977.5860820540286,-69.29571867527444,-1074.158803202807,-1884.6122481473308,-343.3747924136073,-0.0,-0.0,-160.54290641928455,-1619.1283773663997,-457.08688427782704,-0.0,-6142.777882865874,288.60965998153193,-0.0,-0.0,-0.0,-218.32172450948136,-444.7249592214775,-0.0,-0.0,-1230.0450185150116,-2063.012103257796,-1153.6708662993124,-426.6601413149867,-400.1518343905986,-542.2400666239078,447.75272312695654,-1179.1846778434315,-0.0,-503.7614651252273,-2353.0937852152133,-492.6086770602844,8.059073296213558,-0.0,-466.72726270133575,-0.0,-0.0,-0.0,-1289.787341296424,-459.26390936959825,-1442.7912938883271,-0.0,-0.0,-0.0,-195.0726770902738,-530.6160727641485,-1681.5243940801176,-2880.416885697194,-215.13571051632206,-126.18072329919549,-0.0,103.67716901699922,-0.0,-1147.9760667437959,-174.86746790951466,-0.0,-0.0,1010.2894254057502,-0.0,-1736.3026040806383,-0.0,-0.0,-0.0,-200.0760655058957,-2043.4331219913297,-1617.7749148149092,-31.854573141820776,-2277.4166126437694,-1586.4838412790148,-28.674280960229876,-32.152955612500904,-68.962445222929,-0.0,-0.0,-2049.058178866145,-0.0,-6084.364889438596,-0.0,-1522.9665563211938,-286.343197413623,181.1768959932697,-0.0,-11.733537419559122,-1663.7002451398266,-1605.6126154929832,-565.6206660299586,-37.580033236050774,-104.34130221179646,-0.0,-0.0,-0.0,-0.0,-1092.6071921521434,-1125.1438391681288,-0.0,-597.5128756117506,-1251.1318176464488,-242.33311125410805,-31.50668569250465,-0.0,-0.0,-0.0,1107.312137608089,-79.32142211845236,-0.0,-506.3995398134802,-831.1870674608513,-1537.2542110518252,-0.0,-0.0,-2539.8222973830852,-0.0,-0.0,-0.0,-0.0,-703.125194487625,1130.7280365679449,1068.1910801941724,1179.6381387865508,-0.0,-0.0,-0.0,-658.8848789626112,-0.0,-0.0,-380.0782729394493,-232.9978400525124,-0.0,-223.21431248378497,-1200.5564024483404,-1330.1998008558646,-0.0,-0.0,-0.0,-21.172897440159275,-1441.8196850672539,-19.18218782102041,337.6398887903032,-0.0,-1641.3510651046445,-904.2134328795221,-582.5835164207772,22.666303096989083,19.778088316377907,-309.18279467909116,-16.307683041623743,-380.32668545314397,-397.1812960809504,-1086.58234013089,-363.64962153907203,766.2054437525062,-1425.5089222367003,-154.4985429320754,-157.86499963590242,-3660.608331110985,-2646.784820095569,688.730799091661,-1178.8920955848348,-138.40385784850378,-4.492318032615905,-717.4807867715946,-1133.5803775071483,1904.3136150354017,-666.915486475035,-682.4444351457981,-745.9016564736271,-0.0,-5987.7043034594635,-0.0,-556.3621336165769,-983.0675557614976,-732.8667687511784,-849.3590727809034,-1115.617273016587,-0.0,-1096.048265522702,-208.87042363449225,-85.63937433276041,-7814.457149502896,396.2396692795225,-174.46781960154735,-0.0,-585.469166059033,-1129.0587664448435,-0.0,-0.0,-546.7715722666678,-1610.8517786419172,-42.0537081870147,-236.06641689512574,-291.0169322407642,-1211.6336215644765,-0.0,-0.0,66.03574470065242,-0.0,-0.0,-1748.95061722382,-0.0,-2002.5317644805355,-1019.940158993483,-1351.091004212111,-0.0,-0.0,-492.5286815446081,-966.7392709536856,-149.33228284813495,-0.0,-420.22669039933675,-162.1987942676677,-454.2574188557986,-0.0,-194.27886934429065,-463.11277979674423,-2382.2526312667987,-862.4591435226334,-1413.1275365842473,-0.0,-0.0,-1219.5033735617847,-29.023976441776135,-0.0,-0.0,-1350.6351946623652,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-97.32571372901363,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-309.1104459417915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-255.56001617760518,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1357.8140851527517,-615.310855756898,-1652.2917530874881,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,538.0556976705195,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,675.2970590349267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-250.65133504670496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1077.8032792558142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-171.04875264195695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0