,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-749.7774193770515,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-474.7057268582795,-0.0,-0.0,-249.85395829162914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,194.25530812339213,-0.0,774.4484368320412,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-143.3864805597729,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-939.0018194915792,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1256.5287356822291,-0.0,-322.72132270630203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21.88337962513782,-0.0,2531.2673358018583,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2344.101342303415,-1628.0249001380516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45.1345901469418,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,661.155979968719,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-783.0514739871019,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-805.5357423293348,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2633.923147478473,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-797.0691026091544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,81.65754746513872,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,678.7647720387309,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-381.485866555581,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-90.78679699019374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2001.985226875456,-0.0,-0.0,-0.0,-0.0,-0.0,-68.63576446260797,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1392.5514996651036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1745.8537887426849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-142.79341928604194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-89.64529788246065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,381.1892893747424,-0.0,-0.0,-0.0,-0.0,-145.57926019872954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4221.218808266185,-92.91913973868253,34070.534195174914,-3916.637135859623,-3898.7157631608716,82896.50949272835,-0.0,-7626.109967129725,854.8607795778739,1964.8577563079368,-25036.825901189117,-0.0,-5267.291023653256,-0.0,-0.0,23173.464110512406,-13058.177489277921,3022.6150277772676,6760.989199818367,-4061.1324587169834,-24597.987566795608,-9068.126538676164,54.61373131246762,-96.69504746982416,-6268.332509070435,-0.0,-12238.541765897346,-18278.15251371134,14360.757361942628,-133.82643382382713,397.75567300975507,47360.50763110258,-2389.5950142608012,-102575.02668503938,-3255.8718963308993,-23979.090612546286,-16106.814066451068,-5221.516653877385,-6459.815458973091,-16183.828116619201,13461.865607479416,-2280.676503599014,-3631.061280861318,-3461.1769719486642,-11735.437621148703,6750.240758005753,33667.850577650795,-792.646090347843,-186.9971638667622,21086.726015785232,3507.2929741183007,-187.26946944843908,5342.351314541323,5907.9828767758645,-5756.390117664112,-7550.723882198532,-3328.0883026436345,409.1882183926618,-0.0,-0.0,-1288.06365769051,-7977.621702167866,-3930.7218672264753,-3394.031327322951,-477.2397967073283,-5035.514084837737,11589.500628868349,6430.948440280869,-8212.08218274874,17682.634314768584,-19650.316455188928,-32151.836927307504,72641.52330371129,-23252.482646086803,-8149.058496018268,-1935.1011720352597,-3226.4162310119705,-6381.326580665108,-3975.1005885947948,-32888.500299378626,-0.0,-14273.050353837234,-0.0,3608.9758067046528,-0.0,-0.0,-13586.367003729387,-1425.1013422957512,-0.0,-0.0,3638.9328433161318,-0.0,132.0313297898373,-0.0,-6211.61796139643,-4546.166643289859,-7821.383782004559,-8629.24928605524,9336.539196794713,-0.0,-29325.341838801607,46868.05339026573,-0.0,-0.0,-20027.076686097913,-8961.270318424342,132.22600257219312,565.8284216143574,-0.0,59532.363691664905,-0.0,-0.0,-0.0,-0.0,54752.70514842272,-1504.4117249182596,-0.0,-12900.350820804277,-0.0,-5412.8189476890775,-934.275214071564,-2693.6334582685517,-15652.127158196576,9190.581371480519,-1017.4461514302338,-9299.089579274734,-0.0,-0.0,-6661.702455477581,-7144.762856016292,-12566.94522820036,60794.582367240575,-0.0,-216.5285361038699,13787.368354254779,4253.827070582142,-2810.0274797704924,692.8297182137608,1742.971345618732,-3814.673921065355,149.5388699913523,-18800.251041886433,836.2133731574388,13777.216732623967,-672.2845110051512,10370.164260025294,47137.451740889715,5600.480209891324,1074.6699219513705,9661.571125336655,-2048.919272765075,-7826.471406615044,-8976.40145633507,-15840.250847358646,-0.0,2892.749427332116,14452.854238479333,13030.10282965958,-8231.61604626992,6031.666503532422,3694.5842449681904,-9135.818030732664,22471.186289136003,-14696.557981078915,-0.0,5449.825630398317,-11956.90559797684,-15665.375634522517,-7549.8158144715635,26186.128746867213,2159.245432766964,-0.0,-5336.553828060712,-0.0,-2471.062252215065,57.412590811251704,-3554.532341131439,-835.2810210128335,82.58795546748263,-195.74603220617027,-22282.969705727864,-14158.061709875963,23420.218441156052,-7887.791161879771,3486.5704856737266,8528.882975390543,-7663.309498772826,-4961.236273161876,-13886.856690514689,-0.0,-2024.7142553426513,-2079.635708009799,-0.0,1167.841442103273,-3179.425832048599,-0.0,-0.0,-16233.93472470507,-3250.7315242365303,3955.536449044355,-3867.590445656307,-0.0,-0.0,-0.0,57767.28601748464,23923.33338202574,-0.0,-1420.2330212035397,12360.665285417992,-0.0,-4197.1145436124325,-2886.9150123217537,-0.0,-5205.915598536935,-7767.979416039613,118309.49695952501,-12518.61458628578,-9061.011780801935,-31357.868609318426,-0.0,2570.609334909331,2315.9040926502053,-10235.419276294548,26771.025577809938,-8254.16856859945,-46044.94555266431,-15527.376344995128,-10386.483184037725,-0.0,1310.272182995318,-4976.422572484125,21489.367003406267,-2217.301124721641,85.90193462954193,-12096.41984277955,-9459.87429573605,31009.74355442287,-0.0,-1602.958553381274,123.55593357620658,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1306.1023862869147,-0.0,-0.0,4295.257612940958,-11914.410718893347,-884.6838167519076,-9470.936918038482,23228.673895914082,9033.641030081058,-3865.7418734721086,2357.381042828732,40227.05547222601,-0.0,-0.0,-3900.9551787394516,2666.697183370874,-6687.106685943496,-8343.127859169015,-0.0,-203.27633502761233,9492.724597924986,-4326.714523147729,-942.1955553840787,3102.5205490188687,-28216.745555189482,23486.625223845447,-4912.340852393892,-2161.980104690262,14164.094035536158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,764.7429020473946,52241.12133166394,-9655.651630342487,-7560.455746807814,-12559.258937122599,-0.0,-10369.859587446088,-12713.418828716129,-0.0,-0.0,-0.0,579.1645163176229,556.7172149673155,816.9790290007921,3001.619514982182,-0.0,2628.4449402741293,969.2889636060173,885.3386847952302,781.0103366306507,815.4377691969454,3309.09530270897,1747.8613808398454,3297.8846516143576,2614.4551111150104,2891.455362390002,3187.3908838548136,37882.964438338175,41500.88328891895,39244.44034538607,35556.543918263524,6774.011580829911,6714.343066645031,7745.25484126105,9596.661185379457,4722.187226364663,2036.09190190931,2144.643645881499,2157.1199056517453,2024.9223195275388,2137.4867309066562,4967.599483953632,3104.327873507954,1316.8461129712464,1266.078195349282,666.5500409950184,389.0962067329248,471.7800792837519,34260.771018354,37157.055778750735,39438.952995912754,36259.45745298994,56005.03554947233,58959.177425834794,1326.2656890744563,1315.736652480467,1323.5792388345576,1121.945972849206,1252.476507399941,1306.5431747671962,639.0450222852157,49065.818461993884,52408.082242460034,53486.481236456864,2722.8914346025654,-0.0,7031.63681700878,40056.79415208852,36146.50647330747,36566.771674909614,60348.70283205713,66234.76002783065,68013.94012323726,57156.032598876816,2686.595281830593,2371.7473288142696,4964.891698053957,-0.0,19831.616049437802,23094.514597748763,-0.0,484.7612923309594,1009.5867421346366,1586.0328197678575,1453.1049662046714,1688.2218430059909,1496.156975238617,1728.0165169187185,1402.3872615979633,41074.11469945224,39816.444247068765,39102.63318675527,36861.177627002224,1074.3055848744643,1228.2727926670045,-0.0,-0.0,17495.94259216396,39626.47532272393,38117.585662706646,35588.43221203119,34345.50027281771,-0.0,49650.122351881415,53354.6954718817,1088.191457965842,2144.7600587663783,2355.897735515591,2512.7871001219537,2260.2860468274916,2224.7773894436095,54207.84349317724,51130.44070510194,-0.0,-0.0,17042.71791042166,891.8495492356955,1074.9625106553028,40428.40144025766,38241.665677414756,34445.45253382606,36495.831792057084,34780.431631045416,36970.95338782641,-0.0,16156.018405255072,10272.027473357035,-0.0,-0.0,1282.9027466030839,1409.3390128000233,448.04413163535094,400.95783058571044,328.2642627910994,330.02747119758243,-0.0,1174.4432027239982,1119.720414009561,1076.556880350918,1227.2905972005615,-0.0,1493.8010462896052,1557.728265728151,1971.8328959511791,2108.158715776669,2107.328935112429,2064.204601024269,767.8591754747322,935.9842036448405,856.3988986341435,1285.0860840167725,906.1829704047808,813.66236855398,868.815001651987,876.9770482633377,8279.678079860765,9399.848520977155,42.39125653774723,73.78504040735524,3453.557665382029,16253.979216125126,1036.9368121681857,995.6518680703111,-0.0,-0.0,6491.920921319398,6579.457326878776,6453.919396076927,6385.849446895288,1359.9575575404097,1470.5438860168888,38812.84567886695,39518.87110399444,8597.74909991519,7518.951193793108,-0.0,53775.80067093841,2192.7163157221908,2061.1530859378117,1122.8364519273935,55873.708640181736,59685.70071968128,57753.12225096134,53259.85207125187,437.0353795047876,60083.27669004669,56545.61157142096,-0.0,-0.0,19582.767956066502,-0.0,707.4191629426,721.1268179058254,640.8674981138937,1710.4500402019928,9567.825991916545,22534.44255646845,1456.1200445285256,1572.594808088919,52.53820249456343,687.7828601733073,688.3157013951616,15284.226988088501,1545.3497228656674,-0.0,-0.0,-0.0,1110.4528375393602,-0.0,1183.4346394228014,-0.0,4368.554393575586,1021.4779301307552,1151.1641724932106,1089.9010987584277,690.8259265481271,668.4880634982331,630.2306920661574,1534.5637819831948,1701.885109153728,1846.6818939135544,1110.8759077978928,124.79568904462627,5079.955493217464,53645.707544807476,58210.89220154149,10497.724018677398,21140.985027830815,15919.801944208428,16636.001870975124,2045.5231880372362,1866.1779264785455,1470.9199010298341,1470.1582361061155,802.5481370421269,970.573040583721,2400.4359069136217,36219.65505969301,38934.027351715114,1378.5424247391973,1410.2762064910635,1364.7288501219678,2341.8239246960666,2499.188384167887,2858.837378390382,39834.50249150007,35658.8916850451,35421.82749534873,38790.106136843315,-0.0,-0.0,-0.0,2393.0411742041715,2656.0451139112124,2308.683113590201,7128.193390569057,6221.422416691161,6728.954521362825,1834.5594755869524,1933.5554356184693