
13,-0.0,-0.0,-590.7900346982251,-1878.9879481971184,-441.529840303473,-521.8450688371131,-51.243909783067004,-971.1568131291086,-662.6036227618106,-0.0,-1400.9812630196225,-0.0,-0.0,-2068.245130999528,-0.0,-558.9218661724965,-417.10185445893666,-0.0,-0.0,-177.6440123293821,-253.19051320046256,-674.7851614686067,-1071.3336632832738,-687.6630863515932,-2022.3236352504548,-1248.9076976916017,-0.0,-0.0,-2818.171184417984,-1700.7616802428956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-105.37488959934402,-304.7595416703733,-1634.2120123673203,-1321.1706676821675,-0.0,-0.0,-129.28160530831158,-688.2806378037425,-173.15469331356914,-0.0,709.8054192449187,-1607.7534552301365,-394.0788785512255,-0.0,-0.0,-360.6907123205224,-4.42771911861556,26.279341350010686,-1898.8448228840082,-3274.8711913573748,179.33376525030513,-5607.514892704175,-233.7443949649197,-0.0,-1587.2444055027606,-0.0,-636.9997818807977,-2429.1213343941145,-520.0876928348774,-615.9348270822117,-39.69954914125217,-2232.4411329683935,-741.076301515954,-521.0135849657394,-2994.0108686049416,-0.0,-0.0,-2243.075671037195,-997.715799617075,-386.42764929144556,-1863.1288151521944,-0.0,-0.0,-1461.168103028124,-1573.474926174268,-462.20319493591364,-3822.740214500223,-62.67150423288725,-73.74064981700305,-1690.2362722529883,-0.0,-600.1392115244973,-1005.4408587433703,-17.25052941942521,-0.0,-1445.7421299000089,-82.83446132149564,-634.6156193160224,-2221.336269761601,-51.96708910060556,-2232.0963686083187,-341.6765124343106,-1417.0380609239776,-2599.1164017355554,-724.3872944668749,694.1055447757819,-548.7479675895364,-0.0,-1634.6767843811817,-2335.4472281775606,-4223.882758549423,-556.5513468786235,-2782.743269566223,-0.0,-1486.5494835623738,-0.0,-0.0,-500.92860862404325,-0.0,-0.0,-524.1566254858943,-78.61995849520788,-1637.155895697404,-827.9516939192879,-1005.694453854967,244.23541038699045,-443.17253233459314,-355.2910675274458,-405.2584492165948,-15.097893711449219,-441.0938286611655,-517.005282659159,-773.3908793670249,-0.0,-5073.436790096632,107.40528735947152,-95.74054499910869,-4449.97401276524,-0.0,-1006.8701844609976,87.25599439102893,-0.0,-642.4466206820017,-0.0,-0.0,-514.3643440685496,-0.0,-338.6430431306068,-953.3264889490436,-0.0,-1058.9620369466395,-273.350876158141,-705.5588295734923,-2181.701685883904,-0.0,-1703.3560868480715,-1020.2451639621399,-0.0,-0.0,-0.0,57.60491662789517,742.5097511392732,-0.0,-1551.6819820713122,-1845.6152697551493,4.442880251053625,-0.0,-0.0,-481.7240465645543,-352.2624607707383,-376.1232949011127,-0.0,-384.00227210633176,-3132.8995665897883,-1149.1183210838362,-0.0,-1240.993221277569,-2296.7509890097413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-552.9879364045104,-679.0927202997127,-270.018993942325,-174.1968990588969,-1059.865764223719,-16.16267464955643,-0.0,-0.0,-661.4753441901826,-0.0,-639.8490207948573,-200.04705333151668,13.515034143189496,193.65683182325418,-0.0,-0.0,-1044.6202735036484,-403.75738736052955,-511.9474494657643,-0.0,-2745.224396473092,-2165.2959166038377,-916.2056238410474,-0.0,-0.0,-2188.907651805007,-1303.969472206003,-705.7103937429557,-26.013259209639962,-1586.0070794328115,-1280.3057209380343,-0.0,-0.0,-1858.47369237206,-0.0,-922.5659217292507,-1080.564332615269,23.273246249636323,-513.7730528331246,-569.971464306204,-339.05894860084953,-0.0,-1761.972335138554,-0.0,-2967.345108791595,-2516.9301317308386,-198.4156230333323,-496.79955255340667,-473.6835125592936,-0.0,-298.3973369913978,-213.6697588672309,-0.0,-1033.3256393273582,-582.5212014495597,-995.2733620148737,-1774.4502888095376,-976.3136970440607,-2122.431679845759,-1752.6621297065653,-2366.517418274652,-2342.5908108302283,-1101.283987978754,-2169.1977436067828,-563.3286342854756,-431.2964053108652,-0.0,-1338.5562437367146,-879.9155980336045,-1077.674151974047,-464.60983289955107,-408.141315187508,-2223.4664768425378,-669.6204549716904,-452.06344695363515,747.496573506181,-0.0,1129.831497026684,-1464.0513837877825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1336.7436502580485,-2927.6461758808387,-504.6655242433795,-968.5577889045198,-0.0,-0.0,-1935.0110264910843,-1348.0794831913909,-2009.4550130983882,-0.0,-0.0,-68.33569056434816,77.86779511404987,-471.3394493053258,-2019.518129010532,-482.3477449115642,-0.0,-432.8327273676696,-734.449024602136,-12.93194593386676,-1255.2889571759965,-1142.2892703648367,-1532.2097986958297,-1127.5768414357785,-150.21179819133647,-641.1583649871696,-0.0,-1663.7441981764136,-0.0,-964.8095954080633,-125.97104980221181,-40.891204717613654,-547.9710537117428,-0.0,-2386.6529169619716,-125.54355596967069,-638.7693824703636,-1579.2676614967677,-1383.459923312618,6.400483018023132,-530.4432189063643,-808.6549909351779,-24.806299191762093,-298.459971588456,-458.0881446744103,-63.83083376913087,589.7257701276377,-1279.5438675938685,-0.0,-948.9709284492617,-1249.3724210952707,-0.0,-571.3689490020118,-0.0,-1570.4669102769244,-0.0,-0.0,-0.0,-1184.4870838659572,-849.9558753639269,-410.5973554697211,-0.0,-1429.9435325737477,-3148.104370512836,-3659.05265383746,-0.0,-364.757771684875,-0.0,-286.06328583624014,-364.24182719671546,279.8927513349372,-567.2084999566151,-0.0,-574.1834002473654,-960.1292057951829,-279.26850993604864,-520.664582869251,-0.0,-462.21180635125853,-1187.8972395337892,-550.0436968620043,63.155072681162665,-2463.440879677184,-0.0,-0.0,-1097.5654915228467,-485.5450504201032,-1219.949234682785,-71.58343440963151,-132.47520355216315,-233.00612751374817,-632.1117999301013,-957.445653012628,-1444.3908785720926,-2370.1428788848075,-0.0,-0.0,-365.5173219420821,4937.257233494785,-0.0,-0.0,-0.0,-0.0,-0.0,-2533.4082859226137,-507.3825453544697,-0.0,-1084.6216192057257,-1085.918666394919,-614.8658571705394,-2229.1731937443415,-181.9318488394461,-1226.0726999273168,-0.0,-0.0,-2106.4650325970783,-640.8915696702844,-1860.1600885737232,-692.6012351592686,-602.4158400349003,-1695.7239616535767,-258.6024800512346,-1855.9765616174384,-1076.9788454961615,-115.4568245019594,-862.4254715712547,-1256.4397109482964,-215.82012008595234,-226.73039216876188,-1876.474892905177,-0.0,-498.918423168658,-274.1583041913107,-149.929862021531,-778.0216583450659,-223.89114429322376,-927.6386963243332,-766.9567768363822,-1279.4314925056706,-307.429676591036,-2616.94059927055,-23.3889006546421,-622.1648492485007,-0.0,-893.9388792688504,-663.9919593619356,-980.8775523591606,-1109.4675744912659,13.194596920324917,-373.16246595046925,-818.4120451828682,-818.1958210393661,-364.72305713860214,-1057.7816274473123,181.46605198860965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.5782464352129235,-308.6750426645258,-2433.8032926077462,-4406.18613627896,-494.51921262630367,-1067.2334885076996,-144.29889163197146,-543.6017862833086,-1396.8232787490713,-1147.1219799233334,-81.54204288463723,-456.60517973974686,-492.56777176335856,-0.0,-133.28881149929174,-1058.9908762259847,-656.7381692052883,-0.0,-1350.7392071391478,-0.0,655.7729853899292,-0.0,-0.0,-0.0,-27.30279724631269,-0.0,-0.0,-996.2484540244391,-432.36282345255177,-1140.817618030337,-0.0,-0.0,-0.0,-905.4608444139312,-571.8922059035438,-1391.512892415963,-0.0,331.1402963481398,-0.0,-0.0,-2999.4380515907906,-1394.49394816029,-12.86515766958303,-0.0,47.8806044519746,-18714.041528358714,-17998.835119430434,-2581.3646525352356,-0.0,-0.0,-0.0,-0.0,-310.28602750946874,-0.0,-0.0,-703.0275967447526,-2499.1054772075995,-2172.6635071146056,-1513.1608415949356,-413.770583365003,-1831.1419490237843,-45.844963294612256,-1615.8285914882706,987.0195330092179,-0.0,-846.737892268112,149.99212598194615,-0.0,-0.0,-0.0,-0.0,-113.17878021296126,-0.0,-0.0,-0.0,-789.2039092573458,-1602.6343210020445,-0.0,-0.0,-624.1630599458583,-2099.3599573362594,-0.0,-1429.0459473950475,-1748.2976041932181,-1825.851488142413,-0.0,-0.0,-242.02082517066583,-76.62773300159215,-1098.5630510074138,-1516.005063759977,-509.11848844024837,-1425.3126026759692,-1237.4204645174675,-0.0,-0.0,-0.0,-0.0,-389.67502393339026,-92.22530150219877,-0.0,-0.0,-190.58521941570805,254.57894892666712,-0.0,-1188.7068937209426,-1119.7502605410587,-1111.4827801647461,-0.0,-0.0,-834.3769645136279,-1313.5225131292373,-761.0762946444532,-418.3488753057422,-0.0,-2338.6013238390988,-2363.9756673719457,-0.0,-0.0,-0.0,-0.0,-0.0,-1427.7498784079746,-0.0,-2121.499060482837,-1152.6133345008202,-80.01058513987932,-0.0,-0.0,-0.0,-2659.1206075341966,-1551.631505306573,-571.4264935940889,-535.4751572292506,-1079.3908100943786,-811.0333942013007,-0.0,-0.0,-533.3197260030646,-1314.781582139095,4.394982301465928,-578.7028858079672,-0.0,-1048.384312298511,-821.3681817098995,-1613.1380499973684,-0.0,-255.38991327813568,-245.77733014875747,-317.3959992398198,-1471.607292206707,-103.27601777350169,-0.0,-0.0,-0.0,-0.0,139.6003784104058,-158.60033488676,-794.2591192199022,-1482.3943452909405,-1272.7873307731477,-557.9225407763691,-579.0469939037092,-9065.50763674198,-977.3319704843616,-567.489155220722,-0.0,-0.0,-0.0,-342.93685014268846,-382.29888409388235,-1153.6963453664275,-337.5872601319888,-0.0,32.12485548145508,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-94.04997719348161,1700.8391154039632,-0.0,-1391.7087140261576,-591.9863268282559,-428.7707951161836,-1873.8563278084976,-0.0,-0.0,-606.5530629667567,-731.810617751527,-120.10323398318113,-136.6622059955778,-0.0,-640.2287069514387,-180.230289509555,-1963.6052956425517,-385.65630137059605,-504.1569974912977,-0.0,-0.0,-1333.699474245497,-2356.1174153245306,3.8263594386253432,-558.2389808130663,-420.09871208160894,-1052.088981396286,-1348.4041645119714,-785.3607865747352,-307.5355172863079,-173.22917332707058,-1468.3422692970787,6775.648769724353,-0.0,-582.3815506753523,-624.9495467596895,-1180.0555145022993,-1164.1851487959314,-1122.1414339412722,-1863.2281661053937,-1786.2311349983543,-597.6035542215122,-0.0,-0.0,-1759.3812998046994,-0.0,-0.0,-405.75399834634413,-1826.590527088832,-1508.9144751814797,-264.9226584441432,-122.637993345685,-1926.34203584822,-0.0,-1395.2630368870243,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-442.1887945207266,-1510.001592093529,-1025.6797771167714,-79.6454215439123,-243.8339995769883,-522.6574340403929,-189.40767396774442,-0.0,-0.0,-496.1751986626008,-621.4644235972726,-3721.062029578044,-0.0,-1261.0490348176997,303.57897391651403,108.80967599862181,-0.0,98.59141213658606,-161.46079252169827,-99.10723970426639,-512.9615549779695,-0.0,-1626.9920796084389,-0.0,-0.0,-1434.0333036492602,-0.0,2272.5415398404443,2219.5247419467464,2200.1900237520645,-0.0,-0.0,-1873.0886514480744,-0.0,-0.0,-304.3019900960233,-893.5314849898747,-824.7105258958738,-1084.2111079595363,-1056.041649339094,-0.0,-0.0,-0.0,-15.842338280650246,-753.1731740136214,50.17939400836535,-73.58937629204411,-1154.479001703827,-957.9807398388887,-395.82307473387596,-1433.4972615622962,-0.0,-1865.5226248408583,-1184.6391144876836,-1648.7655102783374,-511.866700958859,-527.9369884357974,-0.0,-1412.2042987539637,-854.5418415993437,-912.8538655448845,-2077.922757773716,-528.1675353330984,1207.2278623931238,-4.307230298837874,-393.2327916938746,-1245.7302125163412,-0.0,-1617.309070122912,-3337.6002484645082,-485.1613703222376,-538.3833902102474,-0.0,-0.0,-0.0,407.89406827949466,-396.6495346638274,-499.2898725749671,-178.75607202384236,-535.8484108398653,-433.61259739709703,-0.0,-431.4334699734508,-1032.4801651853709,-767.6697381560433,-0.0,-2017.2519615385502,-4129.439105063611,-0.0,-0.0,642.8545894408297,673.9583313877997,-0.0,-0.0,-734.6624284556244,-829.8636054619001,-403.8824024074679,-679.1727435162011,-0.0,-0.0,-0.0,-0.0,-0.0,-2964.7536279560763,-411.20206520677505,-1746.3633348350613,-1064.4687299997365,-0.0,-307.4958824345525,-841.1717389733168,-0.0,-341.37979519042284,-818.5862067029954,-1099.9344452736275,-4732.049834117604,-42.36825299066359,-0.0,-0.0,230.72345577500425,872.7931502911073,-0.0,-0.0,-412.0247967431613,-0.0,-33.2296060947272,-0.0,-2622.6358307095697,-0.0,-432.3178433853856,-0.0,-0.0,1997.0413850476941,2271.7582717556447,1857.89830117032,-0.0,-0.0,-453.1322708149246,661.405314467685,-2398.750198623843,9.145975767526641,105.41145736382788,-2633.6624323075575,-55.92910552232035,-152.24623449558848,-663.4647650748002,953.6652501530456,3332.481706273867,-2892.1760815308153,-0.0,-0.0,-956.8422961040028,-1600.285567508988,-1419.0344336103715,-263.51524577572195,-73.04965949903846,-0.0,-0.0,-0.0,-0.0,-2158.7285850800145,261.2156612100909,-0.0,-12.200588320717447,-0.0,-1704.5991651506438,-1861.2630243455687,137.93710144785518,-0.0,-0.0,-303.84405986536,-0.0,-1750.9918790473587,-78.86696005892067,-1098.8994606413805,-389.7723890199077,-1261.2420014174788,-681.7559559207833,-1021.2221395017048,-655.0348681073496,-0.0,-0.0,-0.